Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.06709699591546224,0.29246438220976184,0.29246438220976184,0.3595613781252241,0
2,0.05756064258143884,0.4294408707164704,0.4294408707164704,0.48700151329790925,0.06709699591546224
3,0.07970773880854626,0.5564765420585853,0.5564765420585853,0.6661551405376451,0.16331058017249755
4,0.02997085967051354,0.5714473621730538,0.5714473621730538,0.6014182218435673,0.07253146269590732
5,0.021222018915868814,0.662226479649644,0.6661551405376451,0.687377159453514,0.1096785984790598
6,0.06413243911914945,0.9297375339046103,0.9297375339046103,0.9938699730237598,0.19288409052081454
7,0.01189893648760376,0.9917210070304963,0.9938699730237598,1.0057689095113636,0.18006223639960958
8,0.08199392849676486,1.0530902601981498,1.0530902601981498,1.1657357748611643,0.24178218835137177
9,0.03065158616624971,1.102230549166572,1.102230549166572,1.1328821353328218,0.15032234437904538
10,0.02098272095607477,1.3845470436440104,1.3845470436440104,1.405529764600085,0.20989890918563658
11,0.00942150169856627,1.6258572591422387,1.6258572591422387,1.635278760840805,0.2096596112258426
12,0.049825101093549304,1.745569415777448,1.745569415777448,1.7970853467385595,0.2666527423172869
13,0.001690829867562203,1.7690276549480497,1.7690276549480497,1.770718484815612,0.18055587896912467
14,0.020423852997402823,1.7914214983088272,1.8105342590325493,1.830958112029952,0.21991351706036075
15,0.013448912293989906,1.793141045170326,1.7970853467385595,1.8105342590325493,0.1945656682787671
16,0.00543397085316141,2.1502723671482142,2.1502723671482142,2.1557063380013757,0.2284384335701598
17,0.0001669666595808255,2.245301899324482,2.245301899324482,2.245468865984063,0.184732115454899
18,0.08655626601663959,2.407779601261298,2.407779601261298,2.494335867277938,0.15424749594823012
19,0.0032886163590509906,2.5023687199177993,2.5023687199177993,2.50565733627685,0.2079501224365271
20,0.024880120260353297,2.6427655663150156,2.6427655663150156,2.667645686575369,0.21123873879557808
21,0.11064631517187283,2.723695074064622,2.723695074064622,2.8505020903756444,0.2788854215199004
22,0.01149246952952536,2.7712836563455165,2.7712836563455165,2.787444357484666,0.2726087018786285
23,0.004668231609624091,2.77649940623377,2.77649940623377,2.781167637843394,0.25851896857043816
24,0.027692637506758138,3.007499934188211,3.007499934188211,3.035192571694969,0.33252165271231265
25,0.015250822111496786,3.0958486156911214,3.0958486156911214,3.111099437802618,0.33675605104846906
26,0.03993333175104906,3.1429924419939006,3.1429924419939006,3.1829257737449494,0.3503160432924037
27,0.09069738869614238,3.3130266825386885,3.3130266825386885,3.403724071234831,0.43648594514122147
28,0.0801984799249688,3.3742803843595444,3.470953122842492,3.551151602767461,0.6026202255910199
29,0.06722905160766102,3.3799662661296725,3.403724071234831,3.470953122842492,0.45457990181664754
30,0.17546770629175681,3.54782009344097,3.551151602767461,3.7718972667376187,0.7621210273705699
31,0.04527795767840098,3.6794361514043423,3.6794361514043423,3.7247141090827434,0.6964192166947661
32,0.0955670413597043,3.9113082258031087,3.9113082258031087,4.006875267162813,0.7888803320280423
33,0.11193215858857239,4.052636215848956,4.052636215848956,4.233198266259719,0.9670820263235291
34,0.06862989182219091,4.072074947815709,4.072074947815709,4.1407048396379,0.8984521345013382
35,0.05943516433162876,4.3427329224396285,4.3427329224396285,4.402168086771257,1.0594084862857678
36,0.05807651833420681,4.519749359139642,4.519749359139642,4.586420164857372,1.1789800483201018
37,0.008594287383523682,4.5389085678847945,4.5389085678847945,4.547502855268318,1.0514465933459098
38,0.10657312854041336,4.579885756842347,4.586420164857372,4.692993293397785,1.0989581903184875
39,0.02056909668371937,4.860169346675201,4.860169346675201,4.880738443358921,1.2022427024998499
40,0.004678723059381645,4.924333506871936,4.924333506871936,4.929012229931318,1.2228117991835692
41,0.021024025722214658,5.011501925021579,5.011501925021579,5.032525950743794,1.2026104019825976
42,0.06509396560124876,5.389950886210863,5.389950886210863,5.4550448518121115,1.2702973459876377
43,0.04386552481103563,5.436613804493688,5.4550448518121115,5.498910376623147,1.2411398110251668
44,0.013526158960261922,5.617358299709665,5.617358299709665,5.630884458669927,1.279789585947949
45,0.08883424726492006,5.635907692270488,5.635907692270488,5.7247419395354076,1.2886475132985868
46,0.05351840717442742,5.734789682534072,5.734789682534072,5.788308089708499,1.3712050409222347
47,0.06176386091444627,5.908055616192422,5.908055616192422,5.969819477106868,1.361665715205684
48,0.020142860031321146,5.998845735826257,5.998845735826257,6.018988595857578,1.42342957612013
49,0.018145830864024683,6.15559274353279,6.15559274353279,6.173738574396815,1.4158797986446932
50,0.036801131166196786,6.285584876105257,6.285584876105257,6.3223860072714535,1.434025629508718
51,0.0015227796065445207,6.419524588027235,6.419524588027235,6.421047367633779,1.4555759385634177
52,0.07512089646259283,6.433739057646749,6.433739057646749,6.508859954109342,1.4570987181699622
53,0.006495614681589661,6.54668638033484,6.54668638033484,6.55318199501643,1.4922862828815062
54,0.06640674070083157,6.649022714866918,6.649022714866918,6.71542945556775,1.498781897563096
55,0.02955701770161918,6.792312125502385,6.792312125502385,6.821869143204005,1.5039349364430716
56,0.020167469163524788,6.9670829256899,6.9670829256899,6.987250394853425,1.5278060723745626
57,0.02156755072133943,7.0102386040836615,7.0102386040836615,7.031806154805001,1.524215736432929
58,0.10469790169675221,7.125287635314771,7.125287635314771,7.229985537011523,1.4785542355466075
59,0.04579472330958627,7.24758595208962,7.24758595208962,7.293380675399207,1.5063851666448815
60,0.007472167543313145,7.310231178193531,7.310231178193531,7.317703345736844,1.5488483806279771
61,0.031548932306294575,7.341408651175996,7.341408651175996,7.3729575834822905,1.428035999534409
62,0.010427907323076484,7.459893442260585,7.459893442260585,7.470321349583661,1.4143069741623022
63,0.05004073158125215,7.508796165637735,7.508796165637735,7.558836897218987,1.3775517238305035
64,0.026477492310496654,7.638137943352502,7.638137943352502,7.6646154356629985,1.4275924554117556
65,0.004068569306093578,7.667074175058497,7.667074175058497,7.671142744364591,1.3585029063625478
66,0.005089299904135146,7.681437243431477,7.681437243431477,7.686526543335612,1.3625714756686413
67,0.10164386493213032,7.839411316578224,7.839411316578224,7.941055181510355,1.3482220436060235
68,0.21800909521526113,7.993243779806134,7.993243779806134,8.434513488483518,1.7368139339816975
69,0.03216009851369883,8.040151285636094,8.040151285636094,8.072311384149794,1.3356500959241036
70,0.13560445090328474,8.08917435818386,8.08917435818386,8.224778809087145,1.3846731684718678
71,0.05549606404513743,8.293325633026733,8.293325633026733,8.34882169707187,1.5293892789831118
72,0.008263916331641478,8.463304217895075,8.463304217895075,8.471568134226716,1.6705771344398965
73,0.054166766826242184,8.500737019169701,8.500737019169701,8.554903785995943,1.7033926984842969
74,0.07529975634222524,8.544447875627613,8.554903785995943,8.630203542338169,1.7052543214691038
75,0.3633272015212412,8.69201109017644,8.69201109017644,9.19116068341998,2.1364511372749435
76,0.03369129547456418,8.753811719200023,8.753811719200023,8.787503014674588,1.8034373972458588
77,0.06195435694600914,8.870814285746679,8.870814285746679,8.932768642692688,1.8138668352521008
78,0.035947406069121585,8.93521203792332,8.93521203792332,8.971159443992441,1.8782645874287416
79,0.00422933323260491,9.076061717981478,9.076061717981478,9.080291051214083,1.9985451708031803
80,0.045116776099738166,9.205144778551613,9.205144778551613,9.25026155465135,2.1377922357426993
81,0.08549436863181183,9.229292878052629,9.25026155465135,9.34383534950981,2.2420765475542868
82,0.003429232264765367,9.311847800261056,9.311847800261056,9.315277032525822,2.2159513810282765
83,0.0046501939618810596,9.312130746397587,9.315277032525822,9.319927226487703,2.1980736414342954
84,0.08109622377262322,9.338255912923598,9.34383534950981,9.431058364138192,2.2416483634870064
85,0.006126790855758228,9.352724963722775,9.352724963722775,9.358851754578533,2.1888586543484227
86,0.001547589659131664,9.526821105471631,9.526821105471631,9.528368695130762,2.248761007445416
87,0.026311298966166494,9.538425925843084,9.538425925843084,9.564737224809251,2.206443072293512
88,0.07432204556424044,9.703002046240956,9.703002046240956,9.777324091805196,2.232754371259679
89,0.22458960051242094,9.995197863949564,9.995197863949564,10.224130123285116,2.5092249391399823
90,0.19673404601974348,10.156564235304494,10.224130123285116,10.43958962163262,2.708574230077606
91,0.004342658823133068,10.206529886402755,10.206529886402755,10.210872545225888,2.4160480330519296
92,0.018725452327761336,10.391496383835749,10.391496383835749,10.41022183616351,2.601014530484925
93,0.13731195284045553,10.456927064736716,10.456927064736716,10.594239017577172,2.7312995133995903
94,0.010656056927347944,10.592637217028937,10.594239017577172,10.604895074504519,2.7329013139478247
95,0.029499387382935015,10.639276119361156,10.639276119361156,10.668775506744092,2.681793509960726
96,0.023754121844029936,10.767496934701416,10.767496934701416,10.791251056545446,2.711292897343661
97,0.0517871305697358,10.857674248790563,10.857674248790563,10.909461379360298,2.7149041591563696
98,0.025280471429827537,11.061298996581913,11.061298996581913,11.08657946801174,2.7666912897261056
99,0.2007888161467962,11.143720621096413,11.143720621096413,11.34450943724321,2.878742748631169
100,0.21829261708672537,11.248637439435674,11.34450943724321,11.562802054329934,2.9746147464387045
