Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1,0.2662458986513268,0.19694798204129071,0.19694798204129071,0.7042970392380918,0.45726305007653256
2,0.0561930854019313,0.35366357935258586,0.35366357935258586,0.40985666475451715,0.15671559731129514
3,0.0922804055045978,0.41671217015423245,0.41671217015423245,0.5089925756588303,0.14375736166731418
4,0.07084535715834851,0.49742094101990003,0.5089925756588303,0.6016222432977755,0.12106714894117644
5,0.021784310480596678,0.5091395032150969,0.5091395032150969,0.5309238136956936,0.09242733306086447
6,0.0919693828692355,0.6542110321178233,0.7042970392380918,0.7962664221073273,0.28160630244871
7,0.10596513831041303,0.7790272434686101,0.7962664221073273,0.9022315604177403,0.28727384644849707
8,0.030222447131281333,1.0391574209189953,1.0391574209189953,1.0693798680502766,0.39309205720264345
9,0.10603099327589231,1.072565700845061,1.072565700845061,1.1785966941209534,0.4015301938533281
10,0.07070570084724721,1.3119469252821512,1.3119469252821512,1.3826526261293983,0.4368627575271386
11,0.035025548535995765,1.4286582875072975,1.4286582875072975,1.4636838360432933,0.454979669554338
12,0.015224928474755907,1.519952432873491,1.519952432873491,1.535177361348247,0.43991921097006514
13,0.13435616519159443,1.5777228791774014,1.5777228791774014,1.7472015761433033,0.49871216515669203
14,0.030562481524794034,1.618917528759616,1.618917528759616,1.64948001028441,0.4043694061578002
15,0.004560050249513398,1.6914610588702772,1.6914610588702772,1.6960211091197905,0.37094779795804833
16,0.004478482012114427,1.8374960801210836,1.8374960801210836,1.841974562133198,0.42668831523107437
17,0.030395126809166527,1.862080766948872,1.862080766948872,1.8924758937580384,0.4009443501119075
18,0.06719161682598919,1.9531410218229945,1.9531410218229945,2.0203326386489837,0.431339476921074
19,0.00775812341851625,2.0486430577285915,2.0486430577285915,2.0564011811471077,0.3925454105415834
20,0.02934259988767457,2.048688367799004,2.0564011811471077,2.085743781034782,0.40025822388968707
21,0.010493741510395336,2.1350571913954397,2.1350571913954397,2.145550932905835,0.35889512293011444
22,0.023747783301269716,2.433730670716333,2.433730670716333,2.4574784540176027,0.3693888644405098
23,0.0044120460136514205,2.5227529295273063,2.5227529295273063,2.5271649755409578,0.35811109920578377
24,0.1022273254677836,2.635395049060159,2.635395049060159,2.804424504750697,0.4657458042556212
25,0.06319959082154075,2.6457580281132764,2.6457580281132764,2.708957618934817,0.3576611957977967
26,0.003602539401213858,2.722985582262681,2.722985582262681,2.726588121663895,0.4348887499472016
27,0.12062712380581637,2.7386177080963447,2.804424504750697,2.9250516285565134,0.5845028315647915
28,0.01904613523908041,2.9137943134624855,2.9250516285565134,2.9440977637955936,0.5651976651340253
29,0.07690221430499969,3.012213207930244,3.012213207930244,3.0891154222352437,0.5422627517872385
30,0.026950683595491104,3.1094321789094974,3.1094321789094974,3.1363828625049885,0.6146049158427248
31,0.07502993222552336,3.1515578652294094,3.1515578652294094,3.2344930981061424,0.6697032354484433
32,0.06320882691174945,3.1798097975389874,3.2735886340385116,3.336797460950261,0.7124059012238058
33,0.007905300651209719,3.1894756431911437,3.1894756431911437,3.1973809438423535,0.6238144283643232
34,0.028508801601149793,3.2308859682631494,3.2344930981061424,3.2630018997072923,0.6955927364413051
35,0.010586734331219556,3.2612539512681256,3.2630018997072923,3.2735886340385116,0.6669455580713052
36,0.02905640486256699,3.367535939027319,3.367535939027319,3.396592343889886,0.7407411193142742
37,0.04161518735558658,3.5411353661600873,3.5411353661600873,3.582750553515674,0.702605907350852
38,0.06948818750011682,3.690783846049848,3.690783846049848,3.760272033549965,0.7783923747407718
39,0.05292969076516805,3.7249551260841813,3.760272033549965,3.813201724315133,0.8136639721361429
40,0.042576356879322375,3.8166015204607175,3.8166015204607175,3.85917787734004,0.8588808495532071
41,0.004604326616747052,3.904201084906787,3.904201084906787,3.908805411523534,0.8721146065448548
42,0.10919882748652981,4.086350951907989,4.086350951907989,4.233901079565416,0.9554652129587932
43,0.02498136380375927,4.099980348374768,4.099980348374768,4.1338450635046184,0.891014143975749
44,0.008883351326091402,4.10225655290644,4.10225655290644,4.111139904232532,0.8821307926496575
45,0.004486585041045867,4.160610646664135,4.160610646664135,4.165097231705181,0.9167371031060824
46,0.05891044799187706,4.305582426943598,4.305582426943598,4.364492874935475,1.0341190776112137
47,0.04150086244762527,4.349673968547449,4.364492874935475,4.405993737383101,1.0591623019498213
48,0.1264024765124732,4.379129238899708,4.405993737383101,4.557317466472952,1.2061592179666731
49,0.02492125257737734,4.5012049023391825,4.5012049023391825,4.52612615491656,1.1708749863361783
50,0.06537021814747601,4.595974258887327,4.595974258887327,4.6891876695054755,1.1926719663958305
51,0.0278431924706734,4.597015073164077,4.597015073164077,4.62485826563475,1.150800810597293
52,0.06165911073887441,4.840931474401399,4.840931474401399,4.902590585140274,1.2955017358346779
53,0.04727767643923985,4.855643042354725,4.902590585140274,4.949868261579514,1.2890003918439026
54,0.12721215798201047,4.874418455249076,5.00642787589611,5.138707108967559,1.359046325484878
55,0.05246947870774397,4.897062342698599,4.949868261579514,5.00642787589611,1.172121764505244
56,0.004090135608851851,4.956798427558905,4.956798427558905,4.960888563167757,1.1567743138023643
57,0.00506707508943785,5.033376240346164,5.033376240346164,5.038443315435602,1.2143059913505432
58,0.0228064087870608,5.241359688488945,5.241359688488945,5.264166097276006,1.3196368599719375
59,0.006891142062768525,5.275302553861095,5.275302553861095,5.282193695923863,1.2655410544539984
60,0.014973081917816324,5.355479856971608,5.355479856971608,5.370452938889424,1.2724321965167669
61,0.0008179549580309677,5.5180440796142145,5.5180440796142145,5.518862034572246,1.2604545948390922
62,0.021998583439048446,5.5697872686252445,5.5697872686252445,5.591785852064293,1.261272549797123
63,0.026463767945414184,5.647528910908812,5.647528910908812,5.673992678854226,1.255019200926594
64,0.011035075721724946,5.759420752988241,5.759420752988241,5.770455828709966,1.2718171232198516
65,0.06514522927139883,5.884486518810135,5.884486518810135,5.949631748081534,1.274946898290367
66,0.011581319680377471,6.025091001659614,6.025091001659614,6.036672321339992,1.3065871031409697
67,0.007196253848057303,6.039616211731279,6.039616211731279,6.046812465579337,1.3145612929783541
68,0.0008013740858005991,6.154896197120372,6.154896197120372,6.155697571206173,1.2949966936644282
69,0.14494434525701216,6.215011965664952,6.215011965664952,6.671034879500491,1.7337512963254815
70,0.03346206030301454,6.2258883196652715,6.2258883196652715,6.259350379968286,1.3116784725948223
71,0.05427598217023985,6.243227053279932,6.259350379968286,6.313626362138526,1.3004458882659846
72,0.09964059024989053,6.295203295862843,6.313626362138526,6.413266952388416,1.3697568984587059
73,0.05608560062791254,6.364514306055565,6.413266952388416,6.4693525530163285,1.3894531399289904
74,0.04429004658549838,6.505755190136277,6.505755190136277,6.573369525363747,1.5071689431871858
75,0.023324288641971776,6.50765846700464,6.50765846700464,6.530982755646611,1.4422294671896274
76,0.12129737213269728,6.654713142679371,6.671034879500491,6.792332251633188,1.6056058796854793
77,0.06999524684711826,6.8210896181014595,6.8210896181014595,6.905153666893522,1.775034113221793
78,0.01406880194494426,6.832135940855249,6.832135940855249,6.846204742800193,1.668461387071849
79,0.013394743084945131,6.903391759539409,6.905153666893522,6.9185484099784675,1.6885494223449542
80,0.022919366980568734,7.091108856897437,7.091108856897437,7.114028223878005,1.7019441654298992
81,0.052872166854417035,7.125000363822134,7.125000363822134,7.177872530676551,1.7121588493655462
82,0.02488334727359212,7.154872037656535,7.177872530676551,7.2027558779501435,1.7351593423855625
83,0.22582508168248466,7.275235382323837,7.275235382323837,7.509467363846035,1.976389858242933
84,0.008406899839713836,7.3809670382351795,7.3809670382351795,7.389373938074893,1.8611700189537501
85,0.15310358028124413,7.496186877524362,7.509467363846035,7.754341273410683,2.1802096875712422
86,0.06654165449360963,7.5484509619928595,7.5484509619928595,7.614992616486469,2.0127483417129794
87,0.025228674789794302,7.619701877516377,7.619701877516377,7.644930552306171,2.0751159059104056
88,0.05857587732711804,7.713636103319449,7.754341273410683,7.812917150737801,2.1872720232151224
89,0.07630234317986621,7.75456315409318,7.812917150737801,7.8892194939176665,2.2416537088689923
90,0.23523705286517185,7.835710422906566,7.8892194939176665,8.247520705980271,2.643467735525528
91,0.00982130786029346,7.926707095026603,7.926707095026603,7.936528402886896,2.2593599480877486
92,0.06353486744185408,7.955517622401672,7.955517622401672,8.019052489843526,2.2881704754628176
93,0.04656182686167909,8.077181033365148,8.077181033365148,8.123742860226827,2.3657423448224435
94,0.0031461570336062126,8.160406332031895,8.160406332031895,8.163552489065502,2.434148737101165
95,0.1549606683069985,8.202546132473296,8.38330345866032,9.74583102476919,3.993926285503657
96,0.1229842036947203,8.217456820415212,8.2603192549656,8.38330345866032,2.55955463390689
97,0.012798548985328794,8.242011034604147,8.247520705980271,8.2603192549656,2.3845510836458335
98,0.15640207948798202,8.327313091285246,9.74583102476919,10.048546913916631,4.114942308023578
99,0.08978033977938793,8.3878967593142,8.3878967593142,8.477677099093588,2.5180770786149895
100,0.1494078180163568,8.437159265083196,8.477677099093588,8.627084917109945,2.707451038581812
101,0.019061774222607655,8.613913580101325,8.627084917109945,8.646146691332554,2.7069619163649885
102,0.06269349631194655,8.626533225050018,8.646146691332554,8.708840187644501,2.7398255458792087
103,0.11045950884259095,8.681974906448781,8.790186372411119,8.916474149622658,2.880839908993328
104,0.08134618476661744,8.68779173909484,8.708840187644501,8.790186372411119,2.74495031534874
105,0.22545464048871275,8.757245912435097,13.854868474205633,14.430055484075119,8.402702951011058
106,0.0748744761921551,8.840932967389662,9.052825870792313,9.12813044976794,3.0741112791009577
107,0.04743246764089197,8.858872496579771,8.916474149622658,8.9817984977246,2.8757867687457224
108,0.015828268368947754,8.877307237710738,8.877307237710738,8.893135506079686,2.8033525298855055
109,0.07102737306771292,8.923267423866152,8.9817984977246,9.052825870792313,2.860566113460128
110,0.017891880461050464,8.92632135366823,8.92632135366823,8.94421323412928,2.798158803424367
111,0.0004301027834713545,9.082540551412315,9.082540551412315,9.082970654195787,2.9502878655596
112,0.06272532792470283,9.085861147430808,9.183971371416463,9.246696699341166,3.0390278787044966
113,0.05584092164852294,9.119893857034993,9.12813044976794,9.183971371416463,2.923390086736817
114,0.06356459949758476,9.216819877285566,9.246696699341166,9.310261298838752,3.0800818568318538
115,0.06664174543429693,9.289889294952415,9.310261298838752,9.406045324192892,3.034589236283645
116,0.029142279919844822,9.315518188016318,9.315518188016318,9.344660467936162,3.0054469563638
117,0.07117326228503829,9.407449838729981,9.407449838729981,9.47862310101502,3.0745721982904044
118,0.024644471006174628,9.503439258867001,9.503439258867001,9.528083729873176,3.170561618427424
119,0.02876411622945195,9.533590774982484,9.533590774982484,9.562354891211935,3.2206761547605627
120,0.03871704852041734,9.560444937262908,9.562354891211935,9.601071939732353,3.2425753600632388
121,0.023567111404601715,9.582344142565583,9.601071939732353,9.624639051136954,3.246330075312191
122,0.002552323477496882,9.642282333312055,9.642282333312055,9.644834656789552,3.2875404688918937
123,0.18918623745467497,9.734820244398621,12.177843967530714,12.36703020498539,5.969643592211603
124,0.0660941809853179,9.746018623400918,9.746018623400918,9.812112804386235,3.4125066774814226
125,0.052982996832122674,9.768066496859614,9.812112804386235,9.865095801218358,3.4851900280316332
126,0.011450978714427514,9.862748430848873,9.865095801218358,9.876546779932784,3.487537398401118
127,0.09817880638716943,9.94601120406414,10.184282949867914,10.479627865987768,4.072778061901712
128,0.015785653127592607,9.962871685189292,9.962871685189292,9.978657338316884,3.5588495144266394
129,0.08695049307678926,10.002833182935392,10.048546913916631,10.184282949867914,3.698715613055292
130,0.04240189145796681,10.055054524777107,10.055054524777107,10.097456416235074,3.6399972782927295
131,0.0063836514165265135,10.107389208123143,10.107389208123143,10.113772859539669,3.6271867323673668
132,0.03968953723960317,10.207081106740644,10.207081106740644,10.246770643980247,3.7633612307197932
133,0.18516510701931915,10.22785627950248,11.656896901524105,12.177843967530714,5.52438907847383
134,0.027719988262716894,10.2282930052281,10.246770643980247,10.274490632242964,3.7825714533851116
135,0.07256700261881437,10.24356370647557,10.3296008517895,10.402167854408315,3.9015673331919833
136,0.007649024803166355,10.274355248821266,10.274490632242964,10.28213965704613,3.7817600714488333
137,0.04405127854690299,10.280740120733045,10.28213965704613,10.3296008517895,3.8054951012880607
138,0.14990637908485224,10.289705594910897,11.505278914811994,11.656896901524105,5.1541152266929995
139,0.0034099161964674433,10.301866608461605,10.301866608461605,10.305276524658073,3.7912088310912737
140,0.12539207439850827,10.390543207947179,10.537500962085504,10.69902025601253,4.153191413595161
141,0.0020793620650122386,10.400547382476194,10.402167854408315,10.404247216473328,3.8580480167349687
142,0.13564676912922444,10.458820675482082,11.064481131388629,11.266114932740528,4.682181545327901
143,0.019661452317185864,10.476800232664365,10.479627865987768,10.499289318304953,3.893253815985453
144,0.038211643780551106,10.479663221594919,10.499289318304953,10.537500962085504,3.8500055545443277
145,0.1952214556888181,10.49164963582904,13.566065407542084,13.793000316249094,7.080984383956316
146,0.10506024524748286,10.60857488778561,10.916201053771733,11.064481131388629,4.250715817073543
147,0.036127219528516975,10.621082775794553,10.621082775794553,10.65720999532307,3.8305581279532155
148,0.09712694802456964,10.681187924580152,10.69902025601253,10.7961472040371,3.9781130560313143
149,0.06676582728449958,10.770540980741014,10.7961472040371,10.862913031321598,4.041956006540678
150,0.047536889849820095,10.834246992884093,10.868664163921913,10.916201053771733,4.010525180853106
151,0.005751132600315339,10.85770821989235,10.862913031321598,10.868664163921913,3.923430430937167
152,0.04321983236941341,10.961617995425517,10.961617995425517,11.00483782779493,4.0058136582199655
153,0.02301441375909641,11.109422080134026,11.109422080134026,11.132436493893122,4.043028151265757
154,0.03145205754925293,11.120129860604004,11.132436493893122,11.175409112356702,4.093438700564329
155,0.009154898020051917,11.137733718750805,11.137733718750805,11.146888616770857,4.0495856866587685
156,0.00236566289427586,11.168174747008301,11.168174747008301,11.170540409902577,4.06595791297132
157,0.1224086359935415,11.251216793117056,11.358831102887406,11.505278914811994,4.2328708748454345
158,0.061830731705098466,11.259814108472272,11.297000371182307,11.358831102887406,4.135834613052
159,0.022830468622064816,11.262154298895803,11.266114932740528,11.297000371182307,4.108259821680454
160,0.008054969819714692,11.274765353075992,11.274765353075992,11.282820322895706,4.100204851860739
161,0.02403917593104581,11.368235549690583,11.368235549690583,11.392274725621629,4.170755681494763
162,0.0017116076272590654,11.652185042435748,11.652185042435748,11.653896650063007,4.454705174239927
163,0.12802035582240323,11.680390914922691,11.680390914922691,11.808411270745095,4.477471999939945
164,0.11325964734615307,11.704823541970168,11.808411270745095,11.921670918091248,4.648106375689453
165,0.09450195581873429,11.898458410739693,11.921670918091248,12.016172873909982,4.646435535767416
166,0.09744676508735618,12.32520341158979,12.36703020498539,12.51999906583309,5.194993601397939
167,0.032568448048710404,12.413121036978296,12.413121036978296,12.445689485027007,5.05756147631388
168,0.10531961865310291,12.436524337274692,12.766984601028858,12.883328402077225,5.4304881978462
169,0.010936759184901761,12.438528514549056,12.445689485027007,12.45662624421191,4.96024176814595
170,0.0978569360745797,12.456428645670309,12.51999906583309,12.704973814264854,5.177648835032549
171,0.01201688852673126,12.45821209519504,12.45821209519504,12.470228983721771,4.909761133202184
172,0.040989978537203785,12.558154969780645,12.558154969780645,12.599144948317848,4.968498833392159
173,0.046127833819980264,12.583491449878625,12.599144948317848,12.645272782137829,4.979443070801475
174,0.0547556687058732,12.675372184976796,12.704973814264854,12.766984601028858,5.099366315727212
175,0.13671370847927208,12.68711619887858,12.883328402077225,13.072039097762445,5.354374429359663
176,0.007255118058130901,12.73704174997525,12.73704174997525,12.74429686803338,4.9827004765645695
177,0.011024182395263862,12.808837953525826,12.808837953525826,12.81986213592109,5.0542747994326485
178,0.09008431043739248,12.945474587683188,13.072039097762445,13.162123408199838,5.259121947024647
179,0.05199698720594812,12.960216164813653,12.960216164813653,13.012213152019601,5.124505741907089
180,0.1712092706175548,13.06801053267911,13.162123408199838,13.566065407542084,5.5456772877641995
181,0.08855211921318028,13.202164052957173,13.202164052957173,13.290716172170352,5.34237605502952
182,0.12582042566797236,13.269083150056122,13.290716172170352,13.434896781681864,5.433492345311181
183,0.01836018384353966,13.351660564354535,13.351660564354535,13.370020748198074,5.396142941952865
184,0.003841662941211919,13.643460644619122,13.643460644619122,13.647302307560334,5.624408154775599
185,0.027871790076978674,13.735336474501416,13.735336474501416,13.763208264578395,5.6581554411362704
186,0.021240031721216864,13.77902079404979,13.793000316249094,13.81424034797031,5.681754182658797
187,0.0406281262353228,13.805497042885623,13.81424034797031,13.854868474205633,5.653834015938416
188,0.020835863318055776,13.859765877461568,13.859765877461568,13.880601740779623,5.696213388396067
189,0.08253860680259262,13.951922298853574,13.951922298853574,14.034460905656168,5.7963028154508205
190,0.11215881224745303,13.998848947924115,14.034460905656168,14.14661971790362,5.92838423301231
191,0.04430702952980529,14.145841053427521,14.14661971790362,14.198476580863577,5.943247219405754
192,0.007549833430151267,14.149648028783576,14.149648028783576,14.157197862213726,5.902127322803307
193,0.08190067843284418,14.185258254009899,14.198476580863577,14.28037725929642,5.938157325897979
194,0.0004415456198732973,14.313775109453115,14.313775109453115,14.314216655072988,5.986462018167871
195,0.0564084801375911,14.388712507881758,14.443855761951037,14.504900567858302,6.109949290296722
196,0.013800277875918473,14.429710116050737,14.430055484075119,14.443855761951037,6.043354823074662
197,0.23771312908320885,14.431251582388859,14.504900567858302,14.893878841816887,6.433708783704303
198,0.004636325769674682,14.488616423187363,14.488616423187363,14.493252748957037,6.010939324093779
199,0.026589936670434525,14.561237346967424,14.561237346967424,14.587827283637859,5.96524090044238
200,0.055169949525216644,14.5791544805437,14.587827283637859,14.652905428374993,6.006151654288285
201,0.2706695584178412,14.603751948824108,15.105138202533006,15.506023094697092,6.830456768238824
202,0.009908195211916849,14.616203876894899,14.616203876894899,14.626112072106816,5.970057185562352
203,0.028586292175024737,14.632684879338298,14.652905428374993,14.681491720550017,5.970930521926218
204,0.03101077129278211,14.717862563060306,14.717862563060306,14.748873334353089,6.030070823965473
205,0.13340648368298655,14.865446577315296,14.95895698529536,15.105138202533006,6.350702265143812
206,0.03802324934196295,14.870868048787495,14.893878841816887,14.95895698529536,6.173732027885104
207,0.024644330357445746,14.903923046183687,14.903923046183687,14.930977940320197,6.118282568355044
208,0.002410563779063787,14.906058376987094,14.906058376987094,14.908468940766157,6.065125409597437
209,0.009316361934883992,15.04676771923365,15.04676771923365,15.059542452788309,6.19536556166342
210,0.003458371619775403,15.050779686623411,15.050779686623411,15.054238058243186,6.173472448912677
211,0.021628538322488757,15.177931940890279,15.177931940890279,15.199560479212767,6.284796434810598
212,0.029572776860222503,15.21103128477438,15.21103128477438,15.240604061634603,6.294557135151727
213,0.06675337017134535,15.28507510610447,15.28507510610447,15.351828476275815,6.408122558439553
214,0.14340822319217528,15.3313899823057,15.506023094697092,15.661901746224734,6.626328243658167
215,0.18485581318694444,15.352678467979578,18.52791469304068,18.712770506227628,9.734721815651765
216,0.16630473580719216,15.377714017071963,17.94359169423169,18.10989643003888,9.106579899996664
217,0.2102738408182015,15.426751601092704,18.833588192516036,19.2055840221819,10.077615557120078
218,0.15934268065627769,15.441533614678418,15.787958537505254,16.3858912501923,7.268798061891803
219,0.012260648392189526,15.445281036956576,15.445281036956576,15.457541685348765,6.362310382760797
220,0.12248390172229108,15.538939516467634,15.661901746224734,15.787958537505254,6.6967646628052435
221,0.012470428335466764,15.540179168990925,15.540179168990925,15.552649597326392,6.420285311955939
222,0.0035728895582292537,15.779052920677815,15.779052920677815,15.782625810236045,6.650922470909882
223,0.016940600052343,15.817861135577102,15.817861135577102,15.834801735629446,6.644475411459145
224,0.03885472406515759,15.8284467828756,15.834801735629446,15.873656459694603,6.622060916380212
225,0.0776826026553192,15.838880793665771,15.873656459694603,15.96591440621927,6.687011501903681
226,0.014575343869347291,15.919132857375493,15.919132857375493,15.93370820124484,6.629243562423086
227,0.05700967778506342,15.973547918816354,15.973547918816354,16.13513167387568,6.81564601612818
228,0.014443681325431857,15.975718063172941,15.975718063172941,15.990161744498373,6.66019987515663
229,0.04396596468438462,15.996021148779311,15.996021148779311,16.039987113463695,6.675766188282402
230,0.046164431264447185,16.020426656218557,16.039987113463695,16.086151544728143,6.6339417892708115
231,0.04326211332788456,16.11848805752593,16.13513167387568,16.178393787203564,6.752597196572916
232,0.05191189451771392,16.125907314966923,16.178393787203564,16.23030568172128,6.703224992523197
233,0.1653920678557852,16.160047035302888,16.777270511978543,17.022009407567325,7.514412419403815
234,0.13099425882167112,16.181848093538207,16.3858912501923,16.777270511978543,7.13702769583901
235,0.03377899848367696,16.317559614820436,16.317559614820436,16.35133861330411,6.783968839837959
236,0.0375276455054147,16.404726422747608,16.404726422747608,16.44225406825302,6.857663460045821
237,0.05491749156633579,16.4088237953754,16.44225406825302,16.51557910238284,6.933326488982113
238,0.10030013302582572,16.41810839730872,16.546820976110368,16.665111425712176,7.070976598894004
239,0.01840754256348508,16.47377130356593,16.47377130356593,16.492178846129413,6.872699363833584
240,0.031241873727528995,16.49568138019404,16.51557910238284,16.546820976110368,6.890940051245895
241,0.017990316575981706,16.60841750790087,16.60841750790087,16.626407824476853,6.9661351745888265
242,0.24003264308360783,16.653320741459577,19.917881593290005,20.438848910061775,10.721922692971644
243,0.02898099741695519,16.822350581085686,16.822350581085686,16.85133157850264,7.110941482139469
244,0.02457914938098633,16.845761726538083,16.85133157850264,16.87591072788363,7.105500553733459
245,0.025786680935056067,16.932279429229297,16.932279429229297,16.958066110164353,7.186260805828386
246,0.05295318387638629,16.998372846561114,17.20005235957382,17.253005543450207,7.431985862714215
247,0.03594193241226034,17.01785167827081,17.022009407567325,17.087277331149476,7.261012372950116
248,0.014846521958864465,17.040683224622853,17.040683224622853,17.05552974658172,7.188020072346124
249,0.014479469211023511,17.050768503194988,17.05552974658172,17.070009215792744,7.1904339453633686
250,0.050011980567138216,17.073125177336347,17.087277331149476,17.137289311716614,7.257554140179089
251,0.0881533395840989,17.08836743982286,17.253005543450207,17.341158883034307,7.390229677880339
252,0.05122984983888414,17.13410092011187,17.137289311716614,17.20005235957382,7.2185277821187075
253,0.01153319801832514,17.16986626928967,17.16986626928967,17.181399467307994,7.1981760067503675
254,0.09723702693088383,17.176833345067248,17.358620100834564,17.527514296147114,7.444473999698325
255,0.017461217800258094,17.336240881944473,17.341158883034307,17.358620100834564,7.292611969117681
256,0.07165716838166612,17.366380788135558,17.366380788135558,17.438037956517224,7.3764325070003425
257,0.12053011751635116,17.40188736757942,17.527514296147114,17.665263550114293,7.540391757295043
258,0.1555706230450886,17.431487031777444,17.78366500528832,17.94359169423169,7.822374395104134
259,0.16676136732787836,17.44730718263371,18.298600542072375,18.52791469304068,8.280329252019198
260,0.11226898601869682,17.56731327611164,17.665263550114293,17.78366500528832,7.576471674934523
261,0.006206768717886621,17.56926221252626,17.56926221252626,17.57546898124415,7.362181105785623
262,0.010448823491943685,17.626835805797175,17.626835805797175,17.637848173530113,7.406685662245743
263,0.0005635442409929027,17.633978397507228,17.633978397507228,17.63454194174822,7.405685392279131
264,0.005119573824413263,17.679493712659372,17.679493712659372,17.684613286483785,7.435930006183802
265,0.001012895330917565,17.759741729471518,17.759741729471518,17.760754624802434,7.512971085491271
266,0.004356065898276884,17.925407537328997,17.925407537328997,17.929763603227276,7.6510522885077314
267,0.12718977056749645,18.088378397721264,18.10989643003888,18.237086200606377,7.928802519151229
268,0.061514341465999094,18.203293151394195,18.237086200606377,18.298600542072375,7.956346079873331
269,0.030688995474204697,18.33154932791844,18.33154932791844,18.362238323392646,8.068742973881921
270,0.03186378816622235,18.35088263092805,18.362238323392646,18.39410211155887,8.072532728481749
271,0.12081768628840849,18.67893504978105,18.712770506227628,18.833588192516036,8.410903897766017
272,0.09557710042806174,18.910210232186408,18.910210232186408,19.00578733261447,8.60493370752833
273,0.06614488841960132,19.04874748879379,19.04874748879379,19.11489237721339,8.719146637004282
274,0.15417103131954576,19.130441427912398,19.2055840221819,19.75161217132884,9.293958171131477
275,0.14021261373389435,19.215712179008428,19.215712179008428,19.38657078762752,8.86354253612247
276,0.030645994885197633,19.23344392371347,19.23344392371347,19.264089918598668,8.83127606930515
277,0.05046221293387704,19.390373481876107,19.390373481876107,19.440835694809984,8.986262174479423
278,0.12105749542227666,19.390509390952754,19.440835694809984,19.608471417116466,9.085222925306352
279,0.04657822688420355,19.497465373904234,19.497465373904234,19.544043600788438,9.020665141239865
280,0.13853741555925067,19.629545909724964,19.75161217132884,19.917881593290005,9.348223947593342
281,0.002900573967944746,19.681600805110715,19.681600805110715,19.68450137907866,9.201937583515791
282,0.00810129142949192,19.763182823689956,19.763182823689956,19.771284115119446,9.27153318786091
283,0.01963071497242281,19.80822109860869,19.80822109860869,19.827851813581113,9.308931780303734
284,0.029396601020574717,19.93243790231666,19.93243790231666,19.961834503337236,9.394936940231151
285,0.024609927776173216,19.98487988353793,19.98487988353793,20.0094898113141,9.376304995752312
286,0.0947744116861265,20.102529738556836,20.102529738556836,20.197304150242964,9.546010114053754
287,0.14879291346532617,20.14946795363114,22.721011877416064,22.9017641440423,12.207241952400475
288,0.11061911954943296,20.165730027064825,20.438848910061775,20.698934201470607,9.91033578402743
289,0.2015379889632646,20.167092889848313,27.215116564504402,28.056561950434702,17.227477515586717
290,0.05657515675869208,20.217262271098786,20.217262271098786,20.27383742785748,9.477194408645792
291,0.031239529732623755,20.243852789437582,20.304138513076463,20.335378042809086,9.517810086202852
292,0.030301085218983666,20.24773538938681,20.27383742785748,20.304138513076463,9.439590434973377
293,0.12769086588677153,20.31395729023996,20.698934201470607,20.843180540701486,9.98349169524843
294,0.014037961494983502,20.352719388266223,20.352719388266223,20.366757349761208,9.489806356944618
295,0.06399586546711797,20.440739233330284,20.440739233330284,20.5047350987974,9.572075069408358
296,0.08547030639228138,20.50605340221531,20.50605340221531,20.591523708607593,9.589852348443568
297,0.016555473344104617,20.73182628513496,20.73182628513496,20.748381758479066,9.770208289709434
298,0.13049855081282838,20.774398174340536,21.046316516473162,21.696488839756256,10.624588221410322
299,0.06598624688427601,20.79402827945903,20.909268977468567,21.046316516473162,9.91809719168696
300,0.025738282407752944,20.82461624335367,20.843180540701486,20.86891882310924,9.733758460567445
301,0.04035015435932867,20.84119991514079,20.86891882310924,20.909268977468567,9.74878896250522
302,0.019830524656639426,20.911517030955284,20.911517030955284,20.931347555611925,9.794040590935333
303,0.016509760759159702,20.92647708482847,20.931347555611925,20.947857316371085,9.794197603955842
304,0.03472100670451941,20.931931322706664,20.947857316371085,20.982578323075604,9.800968699600212
