Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
305,0.08863048594473089,21.08409531983508,21.08409531983508,21.184585404308248,9.991985112482231
306,0.07120822586731676,21.10502161727897,21.184585404308248,21.318692076240087,10.12383920457009
307,0.01185959852843901,21.14830026096211,21.14830026096211,21.16015985949055,9.97289114860539
308,0.02924078959863064,21.186283580105172,21.186283580105172,21.215524369703804,9.956890197333422
309,0.033657656465890376,21.208106990450496,21.215524369703804,21.249182026169695,9.955710261231516
310,0.10978635946424438,21.283473156172686,22.191202556542006,22.30098891600625,10.929048257646183
311,0.07044047552953159,21.294379614472682,21.318692076240087,21.389132551769617,10.11620971931827
312,0.09871256749588307,21.364548723827085,21.696488839756256,21.79520140725214,10.4673132201408
313,0.05674606770881934,21.382324652058813,21.389132551769617,21.453293054798216,10.158509581418075
314,0.04505819131902026,21.418319610709798,21.453293054798216,21.498351246117238,10.193580143009124
315,0.007414435319780633,21.421529656169493,21.421529656169493,21.428944091489274,10.062698553282074
316,0.05107953950623442,21.441329904313797,21.498351246117238,21.54943078562347,10.130115696426639
317,0.054338306681874504,21.490580514191446,21.54943078562347,21.603769092305345,10.157156060001826
318,0.13036058151185498,21.629426049205268,22.30098891600625,22.472517937487222,10.961880157752768
319,0.0739394018133995,21.742078573216805,21.79520140725214,21.872015928979845,10.209004980103181
320,0.0028751199143077187,21.829018821472996,21.829018821472996,21.831893941387303,10.17512217140997
321,0.13350953327336257,21.85009612328761,22.53854613666673,22.721011877416064,10.993446753702814
322,0.03838548845266376,21.853517732233936,21.872015928979845,21.91040141743251,10.215600309632775
323,0.05613078289077062,21.861190022538945,21.91040141743251,21.970121211986438,10.236165125008284
324,0.09351676195317805,21.89599122455548,22.089891814006112,22.191202556542006,10.3076852021996
325,0.0035890116631555643,21.914734626094287,21.914734626094287,21.918323637757442,10.016276215354576
326,0.04885682133478371,21.92139032798653,21.970121211986438,22.018978033321222,10.04845029389517
327,0.052563731141895144,21.94098866697847,22.018978033321222,22.071541764463117,10.047682302323762
328,0.01835004954299403,22.063855176233762,22.071541764463117,22.089891814006112,9.893697796932384
329,0.007793980582714927,22.108302492362,22.108302492362,22.116096472944715,9.783099080772192
330,0.004179145271468207,22.325092947543684,22.325092947543684,22.329272092815152,9.958062742558276
331,0.03698929469764949,22.363033889943495,22.363033889943495,22.400023184641142,9.94991285296518
332,0.0660281991795111,22.46715907256478,22.472517937487222,22.53854613666673,10.035993600212516
333,0.04895620747597201,22.601387447750962,22.601387447750962,22.650343655226933,10.162858933201893
334,0.03195935316091192,22.832492594562645,22.832492594562645,22.864451947723555,10.418182659410522
335,0.1013809316451699,22.86387214443754,22.9017641440423,23.100930757996803,10.637176409435824
336,0.05157478210747928,22.91979255000379,22.91979255000379,22.97136733211127,10.463166305791876
337,0.013461523776515974,22.972981845173276,22.972981845173276,22.986443368949793,10.524473818139093
338,0.1883591753240906,22.98268591333414,25.794790544253363,26.09473593686824,13.580476892591689
339,0.03274937642533569,23.00485735425609,23.00485735425609,23.037606730681425,10.484858288422991
340,0.1311132217492632,23.04710547588244,23.47953183326867,23.610645055017933,10.921376863488018
341,0.14023939135094068,23.048995478700245,23.610645055017933,23.95319011755371,11.366759634250737
342,0.05086224444067116,23.06735545199466,23.214236790621776,23.26509903506245,10.61509184230392
343,0.027820353854997197,23.09360505510614,23.100930757996803,23.128751111851802,10.477861567902892
344,0.04197059829763281,23.121954208322798,23.128751111851802,23.170721710149433,10.48284381910346
345,0.04351508047234169,23.123134350040726,23.170721710149433,23.214236790621776,10.52196280731751
346,0.05879260581053812,23.158216004080263,23.26509903506245,23.323891640872986,10.615532099170462
347,0.14468799453394085,23.2090790061961,24.418383346527882,24.563790579528135,11.815324274187908
348,0.23823682516391922,23.31531246824995,42.53509599774178,42.962404911017146,30.119662047061915
349,0.11900064686115891,23.320505913435326,23.323891640872986,23.442892287734146,10.655261563093912
350,0.17724479370571128,23.345171582833196,25.28384191804984,25.519847993133144,12.689916573258143
351,0.03663954553452457,23.42224616412278,23.442892287734146,23.47953183326867,10.623030151813046
352,0.041400260796699444,23.6160010150965,23.6160010150965,23.6574012758932,10.746981353035402
353,0.1908053476567253,23.630309755112634,26.17309270415002,26.63940107175952,13.693376273330067
354,0.10869643205953525,23.662197056153083,23.662197056153083,23.77672973554965,10.792639456545437
355,0.005836247337032709,23.67810899362186,23.67810899362186,23.68394524095889,10.665895841602254
356,0.14051150037003488,23.70604200665117,23.997133754198757,24.159501761291846,11.039873301072388
357,0.23674881623176727,23.752855621359096,41.280492459265425,41.593239559435304,28.458014496691266
358,0.0283989447091564,23.814394808016104,23.814394808016104,23.84279375272526,10.65227139981626
359,0.017973786282411065,23.867645687642987,23.867645687642987,23.8856194739254,10.66548163468581
360,0.04296519415189169,23.95025108412937,23.95319011755371,23.997133754198757,10.71003459775499
361,0.0009784424931520463,23.97813930531797,23.97813930531797,23.979117747811124,10.68742313314761
362,0.20618676487406642,24.046059819040607,28.663720154219444,28.88971766200198,15.513369229684313
363,0.021856506723053688,24.086027327028454,24.086027327028454,24.107883833751508,10.723949987997184
364,0.07362702074048925,24.09397073619527,24.159501761291846,24.263612149840174,10.807887215350652
365,0.030483367807841274,24.16994148447103,24.16994148447103,24.200424852278868,10.603876076928932
366,0.047963614193659604,24.22291350142027,24.263612149840174,24.311575764033833,10.620151505221044
367,0.10680758249405033,24.242783997032525,24.311575764033833,24.418383346527882,10.66427345647349
368,0.0007192384663087035,24.483531714816895,24.483531714816895,24.484250953283205,10.748195240315471
369,0.06464516013817853,24.540799574980905,24.592207028327817,24.669167830563627,10.8425754476977
370,0.02841644879968145,24.55236602416317,24.563790579528135,24.592207028327817,10.813000497242339
371,0.17074507138002892,24.592021291292138,24.669167830563627,25.28384191804984,11.402934276323936
372,0.012315642097633276,24.59346807017847,24.59346807017847,24.605783712276104,10.787971027292839
373,0.10815155123115514,24.68475012392955,24.68475012392955,24.923160287810365,11.107901371880581
374,0.08303464527094433,24.70293910444008,24.70293910444008,24.785973749711026,10.929128808677998
375,0.04722396737871355,24.78399728288364,24.785973749711026,24.83319771708974,10.926207872249448
376,0.04765556428911069,24.922141719850902,24.923160287810365,24.983453682080093,11.091700460314902
377,0.012637829980614785,24.953140987233986,24.953140987233986,24.965778817214602,11.002737984005275
378,0.034552110362788394,24.95466028285886,24.983453682080093,25.01800579244288,10.984604734155965
379,0.05552564925272883,24.972302201094536,25.01800579244288,25.07353144169561,10.983544886786703
380,0.05514769834012578,25.106347087256037,25.106347087256037,25.16149478559616,10.960506033828505
381,0.19496804628820635,25.195934592573042,27.00483822302853,27.215116564504402,13.023472825508161
382,0.053154200492657636,25.36409823276723,25.36409823276723,25.417252433259886,11.214450203983644
383,0.005607080884936991,25.434103368965026,25.434103368965026,25.43971044984996,11.276905506751289
384,0.14062136611130432,25.498754526783983,25.519847993133144,25.66046935924445,11.474149889887704
385,0.20941537782586062,25.53209718465031,28.88971766200198,29.25075569072249,14.915295675777122
386,0.057268842863201844,25.65940814389761,25.66046935924445,25.71773820210765,11.436586409072506
387,0.027649074155614056,25.716963668368937,25.71773820210765,25.762346054609857,11.446860873275599
388,0.016958778346590906,25.724729620794353,25.724729620794353,25.741688399140944,11.410512965721354
389,0.03244448964350566,25.760635982728722,25.762346054609857,25.794790544253363,11.373633546728087
390,0.033705554945125685,25.828453337044298,25.828453337044298,25.862158891989424,11.39874322099355
391,0.01719203582265766,25.953033264792154,25.953033264792154,25.97022530061481,11.535674540959212
392,0.07835676728178015,25.965730025034343,26.09473593686824,26.17309270415002,11.663484354479367
393,0.032216965609648165,25.990017249790476,25.990017249790476,26.05070587631348,11.57663204692789
394,0.02847166091335251,25.992016147965586,25.992016147965586,26.02048780887894,11.50339972477821
395,0.03962226013895032,26.188006174524144,26.188006174524144,26.227628434663096,11.715266869396714
396,0.11434110796065484,26.208519618353765,26.227628434663096,26.412992410375395,11.846949912489492
397,0.05976685011445931,26.27764597890448,26.27764597890448,26.33741282901894,11.71640863193704
398,0.011256017637185409,26.340594462710627,26.340594462710627,26.35185048034781,11.761439982166909
399,0.05051678410152668,26.506830082873364,26.506830082873364,26.55734686697489,11.919002799235491
400,0.3128002922518444,26.619087619885818,44.435847941742715,45.21391338245937,30.593041731125265
401,0.17963237884721298,26.638850861013267,26.63940107175952,27.00483822302853,12.367671255383199
402,0.13957975035918838,26.663492494738684,26.663492494738684,26.803072245097873,12.037380422631855
403,0.011041373093954655,26.84041211424747,26.84041211424747,26.851453487341427,12.207727234909159
404,0.24689804881911714,26.89708553729975,42.962404911017146,43.243951570715474,28.36145769177203
405,0.022587018373987522,26.93121545377115,26.93121545377115,26.953802472145135,12.249723733221115
406,0.012596630594665275,26.961335511077994,26.961335511077994,26.97393214167266,12.243472948017674
407,0.22881806494765852,26.98387513227811,29.25075569072249,29.746267595879257,14.942647172724554
408,0.014262543605823514,27.04633630011513,27.04633630011513,27.060598843720953,12.180889722799819
409,0.001047751581844094,27.169044791829947,27.169044791829947,27.17009254341179,12.298176743042438
410,0.0908324276661285,27.26520388925367,27.26520388925367,27.3560363169198,12.396268174376166
411,0.0735915508770241,27.288718636466307,27.3560363169198,27.42962786779682,12.481705057895812
412,0.10085818287805426,27.28892118839084,27.42962786779682,27.530486050674874,12.523569490809715
413,0.13810087038602104,27.290147016193067,27.530486050674874,27.84758879132422,12.863534568991447
414,0.16368145480399005,27.385628104079515,28.322022846882454,28.51831677268623,13.571160556763878
415,0.06853363200978041,27.547269311551812,27.547269311551812,27.65720818828769,12.685052554399817
416,0.04140524472609752,27.566904309501112,27.566904309501112,27.60830955422721,12.52013659026745
417,0.05358092996231408,27.644009539695187,27.65720818828769,27.710789118250005,12.655943889348604
418,0.15851892844154608,27.706723575972028,28.056561950434702,28.322022846882454,13.180739524098254
419,0.015482063565128856,27.75652144619249,27.75652144619249,27.77200350975762,12.696978993404167
420,0.04427166982512427,27.86897527670278,27.86897527670278,27.926497771599266,12.806871699837172
421,0.013250825071360002,27.898759077298838,27.898759077298838,27.912009902370198,12.72082713640854
422,0.05648352969122174,28.12551825686571,28.12551825686571,28.18200178655693,12.925957777652924
423,0.032583363631670956,28.184519144026467,28.184519144026467,28.234977582341454,12.994152814766725
424,0.017875074683318736,28.187309024857804,28.187309024857804,28.20518409954112,12.946704963223183
425,0.032612470999788715,28.40393172959643,28.40393172959643,28.436544200596217,13.118856623491947
426,0.023024174728034495,28.502138497084083,28.51831677268623,28.545958868192404,13.210357238221558
427,0.0046179207781376005,28.535815564367127,28.535815564367127,28.540433485145265,13.18429599857737
428,0.0423671677676593,28.536124474853196,28.545958868192404,28.588326035960062,13.193280400212814
429,0.0753941182593806,28.541747220527267,28.588326035960062,28.663720154219444,13.21061201888809
430,0.019810742908473743,28.845219051130382,28.845219051130382,28.865029794038854,13.418467450037667
431,0.06555241562903567,28.91155980764514,28.91155980764514,29.006074297879344,13.55638801777857
432,0.01655084024937249,28.950548477067773,28.950548477067773,28.967099317317146,13.52181736274355
433,0.012411234355797149,28.967098399700134,28.967099317317146,28.97951055167294,13.509557631968372
434,0.011224882728179808,28.997921632456993,29.006074297879344,29.01961933263966,13.511181860297508
435,0.0023201520321355423,29.01488480296247,29.01488480296247,29.017204954994607,13.475945286494829
436,0.04356312590012886,29.07020913074057,29.07020913074057,29.113772256640697,13.530029961749637
437,0.014398987283051204,29.294454697286607,29.294454697286607,29.30885368456966,13.746243421801774
438,0.03791104694318685,29.29889301912817,29.30885368456966,29.346764731512845,13.64695193834492
439,0.08309467707158309,29.372181735569605,29.372181735569605,29.455276412641187,13.593128814891784
440,0.29647079224018097,29.482400807767682,43.243951570715474,43.74415986740924,27.921565720576904
441,0.0843026217284224,29.50785010985979,29.50785010985979,29.59215273158821,13.737831584720416
442,0.11171638812188266,29.525790122225672,29.8534558193067,29.965172207428584,14.119851615990319
443,0.10165635063338152,29.637269443418607,29.746267595879257,29.8534558193067,13.964227028334404
444,0.04698650718286434,29.644533999894776,29.644533999894776,29.69152050707764,13.809732264265328
445,0.005531872794062519,29.787141938415946,29.787141938415946,29.79267381121001,13.948261144750171
446,0.05869231339024871,29.937712751567425,29.965172207428584,30.023864520818833,14.140899568320688
447,0.10583994221820986,29.990377063035524,30.30880198215248,30.41464192437069,14.46413636998654
448,0.03666911073197507,29.992730750807947,30.056972056926327,30.0936411676583,14.123263855681484
449,0.03310753610749537,30.006980102458098,30.023864520818833,30.056972056926327,14.057950114599558
450,0.06437646774178327,30.014556028015296,30.0936411676583,30.158017635400086,14.129598559602382
451,0.08932286805617122,30.10314647841874,30.158017635400086,30.30880198215248,14.264342512292133
452,0.06146147869622313,30.178599096768856,30.178599096768856,30.24006057546508,14.21589216041031
453,0.19530595352993024,30.206053904908686,31.110713266165757,33.679254866067716,17.680160710506737
454,0.0977302607511949,30.342253456640755,30.448422524672356,30.54615278542355,14.441743957056266
455,0.03378060030166467,30.38326922736204,30.41464192437069,30.448422524672356,14.374654810906991
456,0.1811504871416018,30.46217061327483,30.54615278542355,31.110713266165757,14.960723588509563
457,0.13017927097477286,30.56291368645634,30.56291368645634,30.715187729121137,14.55122111781211
458,0.0030378982924635896,30.58655551674521,30.58655551674521,30.589593415037676,14.460648201778282
459,0.019056873397558478,30.65065230194049,30.65065230194049,30.66970917533805,14.515520628064802
460,0.05332610111584626,30.785145324309227,30.785145324309227,30.838471425425073,14.625098289006331
461,0.01025268089581606,30.846892733339363,30.846892733339363,30.85714541423518,14.670229825945638
462,0.022578081145726056,30.84862361314921,30.85714541423518,30.879723495380908,14.675297320696963
463,0.0407207424656757,30.901896045459303,30.901896045459303,30.94261678792498,14.69582060956442
464,0.032227204815043944,30.91713173980555,30.94261678792498,30.985030003035664,14.639995342647659
465,0.06184513020205515,30.92612629128571,30.985030003035664,31.04687513323772,14.63369138973154
466,0.010186010295639739,30.947368947172464,30.947368947172464,30.957554957468105,14.561477696980154
467,0.053318637913648013,31.1127838169669,31.1127838169669,31.219443760529433,14.796862717401666
468,0.06764011985253543,31.12591224781772,31.284599324329395,31.35223944418193,14.913135736428375
469,0.02458412949637165,31.134705875449082,31.134705875449082,31.159290004945454,14.728056647982886
470,0.028757176152513168,31.146165045291617,31.159290004945454,31.188047181097968,14.717035936692422
471,0.18307326309690722,31.19851148801223,33.186493898546175,33.42707951832596,16.84484306611729
472,0.06515556379996376,31.201589140149284,31.219443760529433,31.284599324329395,14.74897705648386
473,0.07838607735281478,31.241155902613283,31.393930720370825,31.58600658636851,15.01522185338637
474,0.04169127618889536,31.321959531803785,31.35223944418193,31.393930720370825,14.836660341799082
475,0.02841512956777502,31.397213444935552,31.397213444935552,31.425628574503328,14.851790637593972
476,0.06252995898890619,31.39861161370435,31.425628574503328,31.488158533492236,14.862695973086469
477,0.02274470008818419,31.468389902827994,31.488158533492236,31.51090323358042,14.865067444936482
478,0.1389472539495757,31.471113480987352,31.85745201349031,31.996399267439884,15.204131272030718
479,0.08240027469371337,31.49147526941335,31.58600658636851,31.677184413635654,14.998060938565583
480,0.008777552573430854,31.58706327694751,31.58706327694751,31.59584082952094,14.809792764968956
481,0.06531218417223297,31.64418787228882,31.677184413635654,31.742496597807886,14.878916179230984
482,0.09066704291240142,31.663172364277774,31.742496597807886,31.85745201349031,14.948489309282776
483,0.16018714375088,31.701266760316685,31.996399267439884,32.70795132591407,15.790630067450666
484,0.024288372770024325,31.7588481578441,31.7588481578441,31.783136530614122,14.88293742996046
485,0.19426176757502345,31.794251035820867,34.527043746642676,34.96778361282731,17.991989467559875
486,0.12218305471942605,32.00787796660566,32.00787796660566,32.38137235076307,15.37162708386451
487,0.044311908732642014,32.0382742459642,32.0382742459642,32.08258615469685,15.063857631706407
488,0.07066736685793147,32.05724772554014,32.17001225053318,32.240679617391116,15.157311270743193
489,0.03133115246121216,32.06223047826753,32.08258615469685,32.11391730715806,15.081697498515105
490,0.05609494337512212,32.103706906082444,32.11391730715806,32.17001225053318,15.073234082535192
491,0.20045309394515762,32.175162949014016,38.19862265681562,38.39907575076078,21.337549164612984
492,0.03222856974373015,32.28078723601781,32.28078723601781,32.32969319402888,15.252710402579316
493,0.01347058502115681,32.29156276089371,32.29156276089371,32.30824014916105,15.226371363131204
494,0.0032068032461828556,32.29317377567778,32.29317377567778,32.29638057892396,15.220048598341418
495,0.05571595973804444,32.423302120086404,32.423302120086404,32.47901807982445,15.362780099596103
496,0.31197703377622776,32.450057430745595,44.023349826517574,44.3453063503413,27.214332615421903
497,0.046312660024066914,32.50946094535661,32.50946094535661,32.55577360538067,15.406742035064523
498,0.03358839927607744,32.54084295517641,32.55577360538067,32.60145333769016,15.456286091324765
499,0.012091333033410562,32.55757785746425,32.55757785746425,32.56966919049766,15.387711588174572
500,0.03016217849429717,32.59357540304139,32.60145333769016,32.63161551618445,15.424619992622901
501,0.08980882525085858,32.641961645953316,32.70795132591407,32.79776015116492,15.598828822093274
502,0.10237819968177807,32.78022828940128,32.79776015116492,33.059327653682054,15.761960788913736
503,0.08741145146287108,32.80225501072939,32.80225501072939,32.96144431356474,15.628935520158704
504,0.07177785137248031,32.81016321223644,32.81016321223644,32.88194106360892,15.473922330291959
505,0.10761253361911514,32.962013148487564,33.059327653682054,33.18074292342095,15.835639798115878
506,0.013802736119781781,33.07350927190956,33.07350927190956,33.087312008029336,15.714889171074987
507,0.00575097512522645,33.17679868115019,33.18074292342095,33.186493898546175,15.814362135285384
508,0.012845086526241082,33.26033230042334,33.26033230042334,33.273177386949584,15.858444932843916
509,0.023213720751479112,33.27394709952659,33.27394709952659,33.297160820278066,15.85558034705835
510,0.021453549405161698,33.2870673788358,33.297160820278066,33.318614369683225,15.859122863760835
511,0.2356922273134771,33.43778310672318,40.59805821822531,41.280492459265425,23.761696515994313
512,0.03440998672636607,33.57776592121708,33.57776592121708,33.61758585680365,16.057841375378302
513,0.12687261526449076,33.57859709791057,33.736898600363574,33.86377121562806,16.209073179848833
514,0.005409948860203987,33.579945722665215,33.579945722665215,33.58535567152542,16.010683510138954
515,0.01912000942639562,33.63601218221014,33.63601218221014,33.65513219163653,16.060543200965988
516,0.057643734295855314,33.676181859286054,33.679254866067716,33.736898600363574,16.05241906027054
517,0.11246823739104948,33.770238579157585,34.058006675561806,34.17344336329604,16.525563035016624
518,0.0978593114643146,33.77638645596048,33.86377121562806,34.058006675561806,16.3738449822864
519,0.04088206502865864,33.91201077556519,33.91201077556519,34.008386924034625,16.34205226718297
520,0.027902347248320046,33.92440635727231,33.92440635727231,33.95230870452063,16.271190271236037
521,0.027591736192448944,33.93645382135033,33.95230870452063,33.97990044071308,16.272814991861264
522,0.3201809677714589,34.06122811638938,45.2559201718916,45.9888686140565,28.292044895270553
523,0.0029684503431829353,34.10453651667725,34.10453651667725,34.10750496702043,16.344794787205732
524,0.06589352875021673,34.14263930111545,34.21604154930276,34.281935078052975,16.4720611991661
525,0.040849620962320816,34.15954143252385,34.17344336329604,34.21604154930276,16.401995889844176
526,0.001748565044399237,34.1839123300881,34.1839123300881,34.1856608951325,16.2585047927591
527,0.0843893309839171,34.23281582396854,34.281935078052975,34.36632440903689,16.396589012737298
528,0.09826521351211508,34.317607086950815,34.42877853313056,34.527043746642676,16.48518683889887
529,0.06245412409366964,34.32635261596457,34.36632440903689,34.42877853313056,16.277946011315624
530,0.09775564818779013,34.576195688226605,34.576195688226605,34.74237326640451,16.576477905702465
531,0.03190363016162218,34.577466851977995,34.577466851977995,34.610784752494745,16.402629735225737
532,0.02693709422114168,34.592294763835056,34.61874489813659,34.64568199235773,16.381658697530213
533,0.0014142703551269196,34.59718036202346,34.59718036202346,34.598594632378585,16.29857981995108
534,0.15451998994333185,34.59917003196334,34.96778361282731,35.13718744124793,16.76025375039841
535,0.007960145641847624,34.605922886619936,34.610784752494745,34.61874489813659,16.25990212156669
536,0.00020678961038352142,34.68616754613096,34.68616754613096,34.68637433574134,16.32392922273831
537,0.016622215461208328,34.75624454350319,34.75624454350319,34.772866758964405,16.362142431944324
538,0.042581017726599175,34.783157692628244,34.783157692628244,34.82573871035484,16.25524299958756
539,0.021097287243894876,34.90317160954528,34.90317160954528,34.92426889678918,16.224236559764236
540,0.005949045257285055,34.97213461608137,34.97213461608137,34.97808366133865,16.259364109853742
541,0.11190420399247258,35.04107341695855,35.13718744124793,35.249091645240405,16.37954712580165
542,0.008934793220009599,35.05416583611506,35.05416583611506,35.06310062933507,16.14395560392866
543,0.12384436306072963,35.09180307831684,37.44099615588811,37.5860034415623,18.52502136034124
544,0.07598101131206911,35.179262398575055,35.38815616397084,35.52028201906982,16.42773237442342
545,0.04723297149138136,35.213135318317676,35.249091645240405,35.29632461673179,16.14224553704798
546,0.05172371992178839,35.2535478929951,35.29632461673179,35.370141746577794,16.234083109262407
547,0.08785351060847822,35.257137914261364,35.52028201906982,35.60813552967829,16.381076371821013
548,0.022093409924215178,35.325837289293126,35.325837289293126,35.34793069921734,16.110125110284706
549,0.018014417393050455,35.3645245371748,35.370141746577794,35.38815616397084,16.136697822864328
550,0.03812155274747673,35.40046047214892,35.40046047214892,35.45210074044031,16.166545762050816
551,0.013518715543910775,35.41711696510557,35.41711696510557,35.43063568064948,16.030546177478055
552,0.004504575495524812,35.471975287721676,35.471975287721676,35.4764798632172,16.081601805845573
553,0.11257776632135659,35.524400169744375,35.8484518204868,36.62544244434663,17.165857004691436
554,0.06942750496864843,35.58455654985669,35.60813552967829,35.677563034646944,16.186781338065018
555,0.12166134113449159,35.586660394002905,37.13848797550656,37.26014931664105,17.659087961673276
556,0.0762755148050824,35.62761703287499,35.677563034646944,35.75383854945203,16.157644157562263
557,0.09370317705718316,35.701687758350694,35.75383854945203,35.8484518204868,16.175220355437155
558,0.000910093977584531,35.78278167857603,35.78278167857603,35.78369177255362,16.153235768851072
559,0.08849275704023318,35.87148111110849,35.87148111110849,35.98045031350951,16.27560040786248
560,0.02047644536078309,35.93672476761241,35.93672476761241,35.957201212973196,16.268839500079945
561,0.029003065349585123,35.9533408791586,35.98045031350951,36.00945337885909,16.228838142180663
562,0.0725160152933456,36.01465004400054,36.01465004400054,36.087166059293885,16.25146722031058
563,0.024524264011959052,36.09059444865589,36.09059444865589,36.12262376633122,16.337600321235264
564,0.007505053663373612,36.09448477699722,36.09448477699722,36.10198983066059,16.28868259721982
565,0.07302497709939154,36.096903695828516,36.314213309260964,36.38723828636036,16.55631744506294
566,0.0678213271811043,36.108884436354714,36.12262376633122,36.21428515801342,16.266497276427607
567,0.05561734338748743,36.143101101413826,36.21428515801342,36.28553340412251,16.338463389258248
568,0.023840064501083877,36.15749439523156,36.15749439523156,36.181334459732646,16.195659891894323
569,0.126800669365659,36.18437886971762,37.5860034415623,37.719086621759416,17.692831721211892
570,0.0156309027216007,36.23337205073482,36.23337205073482,36.249002953456426,16.223882239420714
571,0.028679905138450187,36.27090129157492,36.28553340412251,36.314213309260964,16.183003665565668
572,0.09920160674037708,36.38416925864407,36.62544244434663,36.74984482638843,16.59362113091458
573,0.03438543265725968,36.38958588408818,36.38958588408818,36.42397131674544,16.223855857023338
574,0.059668344921378375,36.43347109151143,36.43347109151143,36.556366395644226,16.349952765825453
575,0.09922843040708716,36.438997694117816,36.98020494039842,37.09918812629734,16.8862753727318
576,0.013008430188674298,36.441710202233146,36.441710202233146,36.45471863242182,16.224447931134346
577,0.03940550372207674,36.45516091894375,36.45516091894375,36.49456642266583,16.211308129506147
578,0.010813025300659992,36.50623263037313,36.50623263037313,36.51704565567379,16.258497240986294
579,0.024902238669230116,36.66105901587006,36.66105901587006,36.685961254539286,16.387221588012554
580,0.02619784260450019,36.723946653421855,36.74984482638843,36.776042668992936,16.466479832294656
581,0.00029853663219238423,36.74279054791355,36.74279054791355,36.743089084545744,16.42883325767357
582,0.07111676325527223,36.76198570026828,36.84471295844156,36.98020494039842,16.594264521108034
583,0.06867028944862906,36.77061834537115,36.776042668992936,36.84471295844156,16.42332328072668
584,0.1384716491778434,36.84640388834285,37.81906353848827,38.08409386291025,17.699671818920574
585,0.024396563944698732,36.86526734521556,36.86526734521556,36.889663909160255,16.428435230426565
586,0.039978654756894,36.867284140488366,36.889663909160255,36.92964256391715,16.448924675829947
587,0.010239501852731916,37.01277954867249,37.01277954867249,37.02301905052522,16.508044449875072
588,0.009515253639097887,37.0335419522099,37.0335419522099,37.043057205849,16.527488549994573
589,0.018979687592207924,37.08357952297479,37.09918812629734,37.11816781388955,16.51631431837074
590,0.020320161617010103,37.10783802697836,37.11816781388955,37.13848797550656,16.419233612418918
591,0.10534886633705706,37.15655333557754,37.26014931664105,37.44099615588811,16.624497671078533
592,0.05166707391554659,37.280825983303515,37.280825983303515,37.356323956213515,16.58218181002808
593,0.023830898994456253,37.30673266951271,37.30673266951271,37.330563568507166,16.532334495172154
594,0.02116292261346321,37.509645770342274,37.509645770342274,37.53080869295574,16.71561749088322
595,0.006282510831462143,37.597881712134665,37.597881712134665,37.604164222966126,16.773265468780973
596,0.07015403619393305,37.67771160474984,37.719086621759416,37.81906353848827,16.915476234581604
597,0.02982288053492344,37.726853269187494,37.726853269187494,37.756676149722416,16.88367272848599
598,0.06518456812339625,37.84375317450982,37.84375317450982,37.90893774263322,16.974834351400563
599,0.00714326352413926,37.913021559793286,37.913021559793286,37.92016482331743,17.003752582324697
600,0.016888029582263306,37.958968017077446,37.958968017077446,37.97585604665971,17.059693923778504
601,0.023838981581312316,37.96825799012569,37.989359879092724,38.01319886067404,17.062882794264233
602,0.013503832433019647,37.97121095473381,37.97585604665971,37.989359879092724,17.044508491047758
603,0.11452879390537123,38.06642916868181,38.08409386291025,38.19862265681562,17.152162540203566
604,0.0919543349592389,38.388317667808,38.39907575076078,38.824636595535125,17.858374384168343
605,0.005413026698809632,38.40641832680693,38.40641832680693,38.41183135350574,17.425649429745842
606,0.05976143022050496,38.40822775282147,38.41183135350574,38.471592783726244,17.365514837032553
607,0.015001899196234202,38.47505413331154,38.47505413331154,38.49005603250777,17.40417592777232
608,0.026711008084196887,38.475928953901736,38.49005603250777,38.51676704059197,17.393604269730897
