Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
609,0.0392209993130525,38.48827124760742,38.53974786047943,38.57896885979248,17.425047806407047
610,0.022980819887456955,38.49859975208877,38.51676704059197,38.53974786047943,17.3566071811014
611,0.0532471694136681,38.49862588700989,38.57896885979248,38.63221602920615,17.39438345548421
612,0.07471944265943577,38.57334806736918,38.63221602920615,38.71778749068741,17.461343621827716
613,0.01085201882181984,38.63677518311109,38.63677518311109,38.64762720193291,17.428668192660574
614,0.02237021132982106,38.72869413094252,38.72869413094252,38.75106434227234,17.513169761238693
615,0.1879238184434842,38.7537373548775,38.824636595535125,39.628202525496924,18.340478567767487
616,0.003328484190101528,38.80290321634935,38.80290321634935,38.80623170053945,17.51943006017664
617,0.03105677067752093,38.87172597023501,38.87172597023501,38.902782740912535,17.577878542633258
618,0.031058725276383977,38.87225815710596,38.902782740912535,38.933841466188916,17.60311863565919
619,0.02933950423213854,38.921810711899305,38.933841466188916,38.96318097042106,17.569292742361807
620,0.031307527051494095,38.9714645186981,38.9714645186981,39.002772045749595,17.61737051894859
621,0.09135048315828344,38.9925472701338,39.09133881552526,39.18268929868355,17.782183358596793
622,0.06230703884075803,38.99969517100743,39.002772045749595,39.09133881552526,17.621583466721173
623,0.02625973093491103,39.01364334649609,39.01364334649609,39.039903077431,17.592113690326567
624,0.14290745226746926,39.106767256569185,39.93122012358157,40.109041156067434,18.679584808058117
625,0.088188436655739,39.123768034851004,39.26342721569769,39.35161565235343,17.863914055944097
626,0.08073791701413736,39.17131591036644,39.18268929868355,39.26342721569769,17.729396243885297
627,0.11607101526804024,39.30524396025793,39.35161565235343,39.46768666762147,17.971947509460758
628,0.15864199010120097,39.361998734594174,40.11990039990088,40.30026298885225,18.754123738821907
629,0.027964962408895306,39.46252802365225,39.46768666762147,39.495651630030366,17.918255881997958
630,0.08389615265814439,39.550946724381745,39.628202525496924,39.7223858227769,18.057619100766296
631,0.12416949519222274,39.58966059393722,39.7223858227769,39.93122012358157,18.217852645805177
632,0.010287144621834492,39.65110104844985,39.65110104844985,39.66138819307169,17.954612208693554
633,0.03765772079840724,39.748804297186794,39.748804297186794,39.7864620179852,18.00672572396995
634,0.04700708481404127,39.80027161019645,39.80027161019645,39.84727869501049,18.005070202944268
635,0.015616552981304368,39.97572267189035,39.97572267189035,39.99133922487166,18.146703850417325
636,0.019297027237088253,40.047753333762124,40.047753333762124,40.06705036099921,18.215859392374785
637,0.2173924296341438,40.1075786516441,40.30026298885225,40.577868132825905,18.719272869996516
638,0.010859243833445949,40.10852889954743,40.109041156067434,40.11990039990088,18.25552342383346
639,0.016473273446763328,40.23075438608901,40.23075438608901,40.252474984939184,18.378275002190396
640,0.005247325403411489,40.23421769932597,40.23421769932597,40.23946502472938,18.362201770346083
641,0.014208666466730581,40.336568030002134,40.336568030002134,40.35077669646886,18.440576805446614
642,0.037053447958638554,40.38290778719746,40.38290778719746,40.4199612351561,18.472506369764915
643,0.008950599914134962,40.54576595687666,40.54576595687666,40.554716556790794,18.63103133078233
644,0.020190085399405897,40.569368993284165,40.577868132825905,40.59805821822531,18.659544495068424
645,0.05207571736292838,40.684040851474286,40.684040851474286,40.73611656883721,18.767667992925126
646,0.060116163065746,40.6890583209117,40.73611656883721,40.81991734744377,18.847910354198714
647,0.023684615540816814,40.74590050494778,40.74590050494778,40.76958512048859,18.7956411885378
648,0.10743813363983308,40.765762400524274,40.857303918799104,40.964742052438936,18.838325885477847
649,0.03738657135533406,40.78889902117722,40.81991734744377,40.857303918799104,18.756062171209976
650,0.06774210212813435,41.00749456022127,41.00749456022127,41.075236662349404,19.00350368560009
651,0.04888414442882345,41.07504545006324,41.075236662349404,41.12412080677823,18.985344848343253
652,0.043032485022059634,41.15958913242305,41.15958913242305,41.209003698628074,19.060401644148005
653,0.006382081182963773,41.16232205532708,41.16232205532708,41.168704136510044,19.046225582382327
654,0.013098803261524837,41.30794576551903,41.30794576551903,41.32104456878056,19.116743208976985
655,0.011020550777007669,41.38295161801638,41.38295161801638,41.39397216879338,19.081962702010088
656,0.04793353966187957,41.41990027585059,41.41990027585059,41.47177920575017,19.129814199447633
657,0.0039453902377039165,41.4429321433063,41.4429321433063,41.446877533544004,19.11366005049111
658,0.13644570067694858,41.45490714699135,41.70182832727276,41.83827402794971,19.43836446351912
659,0.1085887678374528,41.53005359445375,41.593239559435304,41.70182832727276,19.193216374794126
660,0.10018644481527234,41.798462255137274,41.88270126365679,42.07240124655183,19.589963496633604
661,0.04442723570708206,41.80139835346265,41.83827402794971,41.88270126365679,19.365756090462444
662,0.06971877072924515,41.903199008402105,41.903199008402105,41.98037124412008,19.415976981493984
663,0.007453464988730952,41.94706965317203,41.94706965317203,41.95452311816076,19.34568220542102
664,0.09000682156528994,42.01649758866525,42.13157713101474,42.221583952580026,19.52749681828271
665,0.05917588446291124,42.031920823611195,42.07240124655183,42.13157713101474,19.351389369135717
666,0.012341302361786578,42.04478126683664,42.04478126683664,42.05712256919843,19.212288672273942
667,0.06867163401765826,42.1580688231059,42.221583952580026,42.30736961133014,19.394392959589982
668,0.15368960556294936,42.17784047350969,42.30736961133014,42.46105921689309,19.594683964616443
669,0.017114024732448538,42.24115107929512,42.24115107929512,42.25826510402757,19.33938693525277
670,0.07403678084868641,42.45913591234005,42.46105921689309,42.53509599774178,19.541266666889243
671,0.004440341137433646,42.58531622438309,42.58531622438309,42.589756565520524,19.613948892271765
672,0.011084812130585976,42.62548777154831,42.62548777154831,42.63657258367889,19.663268092204984
673,0.004504796842008031,42.63624993737831,42.63657258367889,42.6410773805209,19.653886670344704
674,0.04568663733128236,42.694916777093916,42.694916777093916,42.740603414425195,19.752810083998583
675,0.07673657100133323,42.739253452948425,42.740603414425195,42.863958915095346,19.819230729263204
676,0.018601614425260007,42.77746915385052,42.77746915385052,42.796070768275776,19.757050040166607
677,0.02439648137429556,42.78810574961526,42.79969160214504,42.824088083519335,19.752586126262557
678,0.003620833869264584,42.79465677084808,42.796070768275776,42.79969160214504,19.747075289575488
679,0.03464861087920614,42.97971450926786,42.97971450926786,43.01436312014707,19.912359057273157
680,0.0075883916420677695,43.30490859514406,43.30490859514406,43.31249698678613,20.21130354003788
681,0.010582776651658646,43.3130396289031,43.3130396289031,43.32362240555476,20.212108870906253
682,0.03941971620496734,43.428309057785455,43.428309057785455,43.46772877399042,20.33863716034934
683,0.049668231774703135,43.46059136867218,43.46772877399042,43.517397005765126,20.344594423949655
684,0.051503208723183834,43.57165319856518,43.57165319856518,43.62315640728836,20.478566999763007
685,0.03545361446560222,43.60731811161485,43.62315640728836,43.66813158674537,20.476904083875436
686,0.009521564991403613,43.62559852296434,43.62559852296434,43.63512008795574,20.454876812814863
687,0.0741284911919163,43.704191530813,43.74415986740924,43.915555839165734,20.70241080490567
688,0.05543788077102361,43.75663506898008,43.75663506898008,43.812072949751105,20.589308098456957
689,0.041829599793560004,43.80354488907877,43.812072949751105,43.853902549544664,20.54697391468862
690,0.06918941192758751,43.91148981110181,43.915555839165734,43.98474525109332,20.642165893503307
691,0.038604575424254356,43.95747836175329,43.98474525109332,44.023349826517574,20.664239337657964
692,0.00997949004749595,44.05574312298571,44.05574312298571,44.06572261303321,20.731851482112695
693,0.04463572575472639,44.3027000552448,44.3453063503413,44.38994207609603,21.035982413860346
694,0.04590586564668761,44.38115399669358,44.38994207609603,44.435847941742715,20.967695911973216
695,0.08523660167419411,44.54653703877397,44.54653703877397,44.631773640448166,21.13495011067197
696,0.060654762873269215,44.57784239840615,44.631773640448166,44.73088762501109,21.216434895016906
697,0.03845922168965613,44.64576417267858,44.64576417267858,44.68422339436824,21.035119117660617
698,0.0989403871656092,44.69409713956412,44.86327916991007,44.98403174507193,21.343541497182663
699,0.04922753720171727,44.69596672828561,44.73088762501109,44.787405599416125,21.12753996212222
700,0.007290437203313851,44.73817797127585,44.73817797127585,44.74546840847917,21.08077669538262
701,0.07587357049394845,44.75784971723489,44.787405599416125,44.86327916991007,21.125208543263007
702,0.021812187996245694,44.93773032428295,44.93773032428295,44.9595425122792,21.25962133066106
703,0.022078571921008372,45.045164228994466,45.045164228994466,45.06724280091547,21.361218988035535
704,0.005691870245838273,45.17267167260868,45.17267167260868,45.17836354285452,21.46662966595747
705,0.04200678943223488,45.19679367994942,45.21391338245937,45.2559201718916,21.46105776110023
706,0.024180275235106415,45.33905454425701,45.33905454425701,45.363234819492114,21.562324808707316
707,0.12155496438476045,45.389144977446,45.389144977446,45.61967839757592,21.78859086279628
708,0.08302869964743986,45.399261305740055,45.399261305740055,45.49852474627985,21.616944676617415
709,0.016234740892350493,45.44350368845036,45.44350368845036,45.459738429342714,21.575858000807333
710,0.009715015205360656,45.51265546815086,45.51265546815086,45.52237048335622,21.627035994225416
711,0.03349221199365313,45.60298567081242,45.61967839757592,45.65317060956957,21.669427313446505
712,0.011383816468032104,45.688465901059175,45.688465901059175,45.69984971752721,21.73727191577377
713,0.04461168407561604,45.69046203332752,45.69984971752721,45.74446140160283,21.721710412209198
714,0.04595038818804715,45.79648181101067,45.79648181101067,45.86504787750179,21.850688231955708
715,0.022615678303069802,45.807190301463805,45.807190301463805,45.829805979766874,21.81005654726501
716,0.041486068547531785,45.97665818175439,45.9888686140565,46.030354682604035,21.942808795015857
717,0.05894276491140445,46.101944346012715,46.101944346012715,46.16088711092412,21.944327355575542
718,0.03664041370349531,46.28344976199368,46.28344976199368,46.32297356242863,22.0319267614875
719,0.0028833867314522464,46.3171664254296,46.3171664254296,46.32004981216105,22.01513027719981
720,0.022301647040306443,46.377389365581536,46.377389365581536,46.399691012621844,21.974728706470582
721,0.020459324151108977,46.382798585393616,46.399691012621844,46.420150336772956,21.984965437939156
722,0.07433118290314308,46.40347504004137,46.420150336772956,46.4944815196761,22.02221805568985
723,0.25032155549196616,46.471211025599914,46.4944815196761,46.7733749188281,22.2863665150159
724,0.009875521699611794,46.55252738593476,46.55252738593476,46.56240290763437,22.06117527127104
725,0.01168977100907535,46.62460756769407,46.62460756769407,46.636297338703145,22.112427300222702
726,0.007006550951343282,46.75084158311602,46.75084158311602,46.757848134067366,22.191857416524904
727,0.07488362711776014,46.75200129818993,46.7733749188281,46.84825854594585,22.143011405710848
728,0.06293433244026826,46.80996286986993,46.84825854594585,46.9302118835334,22.158076991267002
729,0.019019005147281654,46.858983757586856,46.858983757586856,46.878002762734134,22.12616468667246
730,0.24420049945551556,46.89017682371509,46.9302118835334,47.484866415197665,22.692675192603406
731,0.18322684852131832,46.94889587038668,46.94889587038668,47.133549682058984,22.33156063959193
732,0.0014269631509935567,46.95996321803356,46.95996321803356,46.96139018118455,22.14760452087423
733,0.04244818200665183,47.13249478138629,47.133549682058984,47.175997864065636,22.29296027313566
734,0.0447048929159519,47.195787405320885,47.195787405320885,47.262937597003365,22.37746755794743
735,0.022445298766526903,47.195797405139906,47.195797405139906,47.218242703906434,22.35376121733025
736,0.016201846847307955,47.278833864308865,47.278833864308865,47.295035711156174,22.424482034401574
737,0.0824270117908543,47.4820428852155,47.484866415197665,47.58542038331631,22.608664780556392
738,0.1654800841933169,47.49985503665301,47.58542038331631,47.81666590169683,22.880519815799502
739,0.01812695632779229,47.508273772423415,47.508273772423415,47.526400728751206,22.556766550352144
740,0.015120194315360085,47.6374110933055,47.6374110933055,47.65253128762086,22.618125785758217
741,0.05064523987183958,47.65069118627304,47.65253128762086,47.7031765274927,22.61798942027865
742,0.11456449549932995,47.813838057360236,47.81666590169683,47.94526415405521,22.84934792223009
743,0.008212069734450463,47.826152633595854,47.826152633595854,47.8343647033303,22.655442796113764
744,0.13231440193492472,47.842699440665676,48.39858764650136,48.554942600339494,23.34940648891301
745,0.0058216871246030725,47.885640766339954,47.885640766339954,47.891462453464555,22.683931661474784
746,0.12722429506357671,47.90663381185668,47.968593865031195,48.18919432135441,22.960952228155524
747,0.023329710975982597,47.931113756951014,47.94526415405521,47.968593865031195,22.730917219209427
748,0.09337616125963184,47.99741038168646,47.99741038168646,48.09078654294609,22.776540062960738
749,0.09353295823568088,48.164180628645575,48.18919432135441,48.339814176807735,23.0524301940211
750,0.018671722000714947,48.22736509651474,48.22736509651474,48.246036818515456,22.96793558569885
751,0.03841517521692718,48.22878863866084,48.246036818515456,48.28445199373238,22.92393725918865
752,0.05877346969362876,48.23450949577292,48.339814176807735,48.39858764650136,23.041315643218216
753,0.1503936144252474,48.396230848105446,49.33458341698822,49.49864052347483,24.07327100328757
754,0.02404055190320174,48.47252465175412,48.47252465175412,48.496565203657326,23.02802194154989
755,0.09414349212168877,48.521134894354574,48.554942600339494,48.64908609246118,23.066567665149517
756,0.09200695963364693,48.58869021796104,48.70829988911568,48.80030684874933,23.15463950940202
757,0.05921379665449488,48.59897770083055,48.64908609246118,48.70829988911568,23.03681193205601
758,0.1142461531656135,48.702632482947095,48.91348168432618,49.027727837491796,23.339839591994814
759,0.05582488119709259,48.76730585980045,48.80030684874933,48.85613172994642,23.140358182472994
760,0.22751368350676804,48.80544817108602,52.40607627295833,52.78698474475284,27.03524115867202
761,0.0331355478732342,48.828636749954164,48.85613172994642,48.91348168432618,23.119185685009384
762,0.02421440650652374,48.86338738926721,48.86338738926721,48.88760179577373,23.082722086985694
763,0.06810358423833733,48.97815624917457,49.04704696276163,49.11515054699996,23.139070701232804
764,0.01931912526983287,49.022511078591045,49.027727837491796,49.04704696276163,23.128761246065743
765,0.08526741954725985,49.0377987229414,49.11515054699996,49.20542270922773,23.221331334998343
766,0.005004742680514716,49.115406111143045,49.115406111143045,49.12041085382356,23.149099791404183
767,0.07713973390335226,49.156641328145454,49.20542270922773,49.282562443131084,23.289256676290236
768,0.22603005328397413,49.18686312099849,51.91354504720531,52.23232713375828,26.221816069920656
769,0.20034381349112781,49.22032472699101,51.71320123371418,51.91354504720531,25.70399713335423
770,0.05202097385713077,49.262554414715794,49.282562443131084,49.33458341698822,23.271648270890022
771,0.013663492061366864,49.46787834276495,49.46787834276495,49.48154183482632,23.424519680880383
772,0.059106949251337484,49.483333906514936,49.49864052347483,49.5830873180866,23.49909746618205
773,0.14310825397351964,49.506474917315344,49.789850525940714,50.03850258196481,23.92116251356446
774,0.058044934767444836,49.5221911535108,49.5830873180866,49.64113225285404,23.386238606188172
775,0.02533984536042825,49.52416577762684,49.52416577762684,49.54950562298727,23.313758449146224
776,0.06466600713629725,49.528056591811776,49.64113225285404,49.70579825999034,23.42233883460802
777,0.07308110009268735,49.57611892085755,49.70579825999034,49.778879360083025,23.536242829716123
778,0.17887314775376492,49.587839988611535,50.552775240396414,51.54425138690839,25.287309956176777
779,0.010971165857689346,49.77482819713781,49.778879360083025,49.789850525940714,23.509823433572876
780,0.08499010415602716,49.81893727350496,49.81893727350496,49.92448107555553,23.583516405243486
781,0.020553697894546905,49.862236701293625,49.862236701293625,49.882790399188174,23.51893264679418
782,0.16623327450566577,50.03188952318509,50.03850258196481,50.36777453862252,23.889269510438947
783,0.023885520223849262,50.07452880846034,50.07452880846034,50.09841432868419,23.637954516304987
784,0.09546135587895466,50.10159031671091,50.10159031671091,50.210063026117666,23.672615209704418
785,0.013011353527800298,50.116691592161594,50.116691592161594,50.129702945689395,23.65295534929785
786,0.17314136341223918,50.12915190159216,50.36777453862252,50.552775240396414,23.98131384721549
787,0.026154153625274717,50.280249879698744,50.280249879698744,50.30640403332402,23.71761497077803
788,0.0045262988961597824,50.30359591742818,50.30640403332402,50.31093033222018,23.71724145298218
789,0.011859338361652509,50.49566860538953,50.49566860538953,50.507527943751185,23.895250007410507
790,0.09455422220831264,50.57746875037505,50.57746875037505,50.672022972583356,23.915908222368436
791,0.08414169551648269,50.68710934902305,50.68710934902305,50.77125104453954,24.003369299667128
792,0.05695542452870635,50.75876750017171,50.77125104453954,50.82820646906825,23.96533605993343
793,0.12260060081897116,50.82929673918181,50.82929673918181,50.977273511491404,24.077820524309267
794,0.025376171490630452,50.92010009033568,50.92010009033568,50.94547626182631,24.051955038879587
795,0.04645940043031658,50.93937401752408,50.977273511491404,51.02373291192172,24.08930432210066
796,0.018952518027410215,51.03337877767596,51.03337877767596,51.052331295703375,24.125898247572042
797,0.1176206616298885,51.03795885994195,51.052331295703375,51.16995195733326,24.11670154339844
798,0.019187703264995092,51.16834190612754,51.16995195733326,51.18913966059826,24.08097172545457
799,0.09965706102016557,51.20945296254701,51.20945296254701,51.30911002356718,24.197439343772
800,0.014510167710049603,51.29746094874465,51.30911002356718,51.32362019127723,24.163456368636208
801,0.04049062096418458,51.351702747772904,51.351702747772904,51.39551017283054,24.198524871364953
802,0.003316804093448024,51.374991638673876,51.374991638673876,51.37830844276733,24.17262104889752
803,0.025094265389509637,51.4250287821297,51.4250287821297,51.45012304751921,24.21512515342048
804,0.04368568166513847,51.4542738026802,51.4542738026802,51.49795948434534,24.231773543376306
805,0.10049466496700542,51.52182492588059,51.59004499603337,51.71320123371418,24.446205308992567
806,0.04579360912497798,51.52789422177359,51.54425138690839,51.59004499603337,24.290845046248638
807,0.022661572713801995,51.655986986188104,51.655986986188104,51.678648558901905,24.36108256844175
808,0.030496509983657466,52.02752061905768,52.02752061905768,52.05801712904134,24.736638697255632
809,0.0622555232853447,52.04580565860782,52.05801712904134,52.12027265232668,24.64040421958016
810,0.14824818741780524,52.212072586692834,52.23232713375828,52.40607627295833,24.962424350934704
811,0.014931575948059942,52.315378911682295,52.315378911682295,52.330310487630356,24.851694229546666
812,0.010569375834178838,52.370515636143544,52.370515636143544,52.381085011977724,24.85674362925865
813,0.09973400510894333,52.481068087463946,52.481068087463946,52.58080209257289,24.943781333366413
814,0.018497653119143063,52.60636068711987,52.60636068711987,52.62485834023901,25.0688713810978
815,0.004899586631287007,52.6777269574848,52.6777269574848,52.68262654411609,25.14311529196278
816,0.002479857524590589,52.68183042578707,52.68262654411609,52.68510640164068,25.078022109565065
817,0.0083217538955206,52.695159791904274,52.695159791904274,52.7034815457998,25.066300294595994
818,0.09744209179663427,52.700496516306735,52.982091232560954,53.07953332435759,25.395531511204496
819,0.01946193200825681,52.71036541496675,52.71036541496675,52.72982734697501,24.945844616642976
820,0.06541255842562961,52.72489878494908,52.80841413745563,52.94209928276147,25.121823262031153
821,0.021429392702785714,52.782563803087235,52.78698474475284,52.80841413745563,24.971512317620494
822,0.03649499875009831,52.81474936045577,52.81474936045577,52.85135689985389,24.97743994443971
823,0.00011254064802164347,52.83420507565013,52.83420507565013,52.83431761629815,24.94162741832371
824,0.031665047482095546,52.878558986961856,52.878558986961856,52.91022403444395,24.97278268104293
825,0.03999194979948584,52.917660691214195,52.94209928276147,52.982091232560954,24.986807589158214
826,0.0674998490979574,53.026200490142514,53.11121847610571,53.28070783899548,25.2808774733994
827,0.031685151748123655,53.07372749663254,53.07953332435759,53.11121847610571,25.074443760533867
828,0.030044451108494446,53.12158053488486,53.12158053488486,53.15162498599336,25.123840577148794
829,0.04478738850572066,53.14441220453764,53.15162498599336,53.196412374499076,25.055468077037915
830,0.027157674177600028,53.213077035103026,53.213077035103026,53.24023470928063,25.095533640769027
831,0.0769270101112507,53.31064469651346,53.31064469651346,53.387571706624705,25.133380644065426
832,0.08352103811928281,53.44462946274368,53.44462946274368,53.52815050086296,25.2659433773477
833,0.19101072381579892,53.46366522592214,53.88610765550876,54.811611413628626,26.523177971510954
834,0.1347899854490153,53.49307455141597,53.75131767005974,53.88610765550876,25.368408975283412
835,0.05993993677217853,53.51351601098606,53.52815050086296,53.58809043763514,25.091302668580962
836,0.09933932419167876,53.55238365671484,53.58809043763514,53.75131767005974,25.16378782681953
837,0.041492135779003056,53.61746443641171,53.61746443641171,53.68135234464463,25.12333271639202
838,0.022395772453920267,53.62101881923274,53.62101881923274,53.64341459168666,25.098147063106765
839,0.23292137366535445,53.76053365698628,60.61230625158092,61.001325192552954,32.45706515232557
840,0.019886415501096082,53.90694507506216,53.90694507506216,53.92683149056326,25.34701543831593
841,0.16960147254930774,53.91755575192556,53.92683149056326,54.16088761245629,25.4485836071094
842,0.06445464934372291,53.948251656371944,53.948251656371944,54.01270630571567,25.20875719550733
843,0.06747038956217243,54.106169185260036,54.16088761245629,54.22835800201847,25.436776107839687
844,0.1603525106118703,54.20888303970409,54.22835800201847,54.40171057192262,25.54866673256475
845,0.013000059292279315,54.373367901624746,54.373367901624746,54.38636796091703,25.525322954334207
846,0.022604228547016558,54.37920245828863,54.40171057192262,54.42431480046964,25.530332276287293
847,0.07264995794022779,54.42856102760093,54.42856102760093,54.50121098554116,25.626072748605754
848,0.08001786648009851,54.49775995472715,54.50121098554116,54.581228852021255,25.625214769127695
849,0.0001304646053598295,54.58729353952407,54.58729353952407,54.58742400412943,25.709983587728605
850,0.049931807043063055,54.594873823483596,54.594873823483596,54.64480563052666,25.71335222402299
851,0.014393212827835714,54.66067467058231,54.66067467058231,54.675067883410144,25.736785903354043
852,0.13383347042932764,54.69855055629212,55.63156839414936,55.90132744299051,26.87764176271513
853,0.14623607152488963,54.77346977763768,55.90132744299051,56.047563514515396,26.72054566059193
854,0.12077457936506597,54.78523847437841,54.811611413628626,54.93279684828332,25.700802749291128
855,0.00041085528962110125,54.85476147162873,54.85476147162873,54.85517232691835,25.629481078358552
856,0.04338851735973233,54.89559517898305,54.93279684828332,54.97618536564305,25.7167091225778
857,0.18200810415104293,54.90139527459818,59.59452470142187,59.86963002495255,30.569404380971644
858,0.06525879545002986,54.96057915759491,55.01261283376085,55.08896180987306,25.772414444359285
859,0.03642746811780241,54.96383166149114,54.97618536564305,55.01261283376085,25.6735233170577
860,0.12579229486930416,55.03206227606814,55.110729627919646,55.27266212671411,25.938373748254964
861,0.011090180662186576,55.045591114284555,55.045591114284555,55.05668129494674,25.712106750559364
862,0.02176781804658404,55.07507557532762,55.08896180987306,55.110729627919646,25.747324780725524
863,0.093140703665616,55.16776853270079,55.27266212671411,55.41727038249704,25.993159890223136
864,0.11802845502889443,55.16868322434636,55.41727038249704,55.53529883752593,26.109957207098052
865,0.012190668847347392,55.206388269322375,55.206388269322375,55.21857893816972,25.85120620541452
866,0.17346441724026399,55.225356908363096,58.69470060348025,58.940119193436416,29.445708434232813
867,0.014786093795079466,55.22536445358465,55.22536445358465,55.240150547379734,25.776029465675766
868,0.009163441282733128,55.244283589913366,55.244283589913366,55.253447031196096,25.657965167922683
869,0.05146755211730782,55.29213987233649,55.29213987233649,55.3436074244538,25.662122443781694
870,0.09626955662343596,55.46272489336086,55.53529883752593,55.63156839414936,25.90084308712957
871,0.09912534282240491,55.63693490359444,55.63693490359444,55.740168732425296,26.08387637158802
872,0.0041084860084568105,55.640152551618,55.640152551618,55.64426103762646,25.95782508883697
873,0.1465387911706394,55.728292787425865,56.047563514515396,56.19410230568604,26.465464774987165
874,0.00036847466189897317,55.789290320892675,55.789290320892675,55.78965879555457,25.998451176983302
875,0.2483150377850168,55.8190528868568,62.59190623581406,62.84792621415068,33.00406829036504
876,0.016719484506380448,55.83538156663127,55.83538156663127,55.85210105113765,25.991968725503295
877,0.01560379041267376,55.86132085779009,55.86132085779009,55.87692464820277,25.99996800429623
878,0.19829004571977554,56.09065758053491,60.02738465548341,60.61230625158092,30.66242759707283
879,0.05936552774498371,56.173209241824964,56.19410230568604,56.253467833431024,26.269693444120506
880,0.12632740205714615,56.2001488729576,56.253467833431024,56.40008038806777,26.40872863635203
881,0.16212959433809573,56.24252561880731,56.55707778721355,56.7267878415407,26.697757165293076
882,0.020285152579603668,56.29617594278191,56.29617594278191,56.31646109536151,26.226327028734374
883,0.12150427209548562,56.30815735588183,56.433102051478244,56.55707778721355,26.381964117802067
884,0.033021663410470053,56.38882536751501,56.40008038806777,56.433102051478244,26.28662662251949
885,0.16732302882329275,56.4148631649977,56.78779792006821,57.0635255405317,26.849027158635266
886,0.0024714636398209277,56.502197323846396,56.502197323846396,56.50466878748622,26.228921841010767
887,0.00758045998905171,56.64163089980167,56.64163089980167,56.64921135979072,26.340895961104884
888,0.06101007852750694,56.72484040363892,56.7267878415407,56.78779792006821,26.40084804723697
889,0.014444628933579583,56.80994661003677,56.80994661003677,56.82439123897035,26.481653127960612
890,0.02578610593716727,56.91114590410385,56.91114590410385,56.93693201004101,26.579910670206143
891,0.055427657412508415,56.92245350393245,56.93693201004101,56.99235966745352,26.629454429323903
892,0.09108873966404203,56.979573188607404,57.0635255405317,57.16148497330372,26.783752218394934
893,0.012746199356944357,57.02529950985323,57.02529950985323,57.038045709210174,26.632764721658692
894,0.07303611288110753,57.11607265837985,57.25850795848679,57.331544071367894,26.829304059560283
895,0.03436362961840649,57.123472645300616,57.16148497330372,57.195848602922126,26.74719767542304
896,0.006870693107974602,57.136308777374,57.136308777374,57.143179470481975,26.642728410705704
897,0.045401515025666625,57.171269728801406,57.20627657042845,57.25167808545412,26.737406259142904
898,0.010427967506327298,57.18590688510999,57.195848602922126,57.20627657042845,26.65423196674523
899,0.0068298730326745,57.25156808717997,57.25167808545412,57.25850795848679,26.68197749864765
900,0.16282399881491166,57.25760080538094,57.331544071367894,58.32512764999188,27.541769690592442
901,0.06453298157397959,57.34977390832552,57.34977390832552,57.47024301436446,26.750462523198575
902,0.12939421705698448,57.35849819273138,57.94051984298493,58.09787224156144,27.325178263481554
903,0.01670126377535893,57.37234258664257,57.37234258664257,57.38904385041793,26.636510742689445
904,0.039234860689606466,57.386715398328334,57.38904385041793,57.42827871110753,26.61370461236024
905,0.1219970613578027,57.397689868300795,57.47024301436446,57.592240075722266,26.77712877675259
906,0.1564465415878205,57.534877610972444,58.481324956641714,58.64771889016131,27.7367451493168
907,0.08605979060623249,57.57486212129562,57.592240075722266,57.70190675783804,26.757748845681704
908,0.023606891509536085,57.61836859452677,57.61836859452677,57.64197548603631,26.707900263283552
909,0.11691634550491081,57.63001851129695,57.70190675783804,57.81882310334295,26.77675061153217
910,0.12169673964198517,57.656225263406235,57.81882310334295,57.94051984298493,26.89272384961334
911,0.15619730664983955,57.87893888282203,58.32512764999188,58.481324956641714,27.31985574338563
912,0.01640656458003889,57.94783274206268,57.94783274206268,57.96423930664272,26.902841020884146
913,0.011551616939484649,57.95359148127348,57.96423930664272,57.9757909235822,26.8435312510653
914,0.4416901027027758,58.044010222111794,155.65547617091426,156.1747908805527,124.9543689279602
