Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
915,0.07563380864636934,58.103473157439986,58.103473157439986,58.18613440401313,26.980753965028068
916,0.007027437926773911,58.15618199170885,58.15618199170885,58.16320942963562,26.971995647291447
917,0.009947391931773228,58.573595999992094,58.573595999992094,58.58354339192387,27.38088785448872
918,0.0434411314764813,58.618460666008545,58.64771889016131,58.69470060348025,27.446782318246505
919,0.003540581842460042,58.658527963053146,58.658527963053146,58.662068544895604,27.42106918632565
920,0.0021035132020169683,58.69780805810551,58.69780805810551,58.699911571307524,27.445113587031763
921,0.04414079112508578,58.75363057929891,58.75363057929891,58.797771370423995,27.491941556745008
922,0.025709868388804895,58.81995047021438,58.81995047021438,58.84566033860318,27.541770951021206
923,0.15536343332778832,58.85148029624158,58.940119193436416,59.256916244664176,27.938863655253954
924,0.017039580542257585,58.995815844283975,58.995815844283975,59.012855424826235,27.702698155547683
925,0.05015445507298784,59.02464430624328,59.02464430624328,59.074798761316266,27.754179499622655
926,0.14672096248065084,59.07396207588596,59.44780373894122,59.59452470142187,28.065365874435308
927,0.008381211863578864,59.07477223392651,59.074798761316266,59.083179973179845,27.628522763882323
928,0.009372719778725131,59.1006811365046,59.1006811365046,59.11005385628332,27.654944888766785
929,0.061188758128403346,59.10329143700187,59.11005385628332,59.171242614411725,27.648578877197416
930,0.015296892514021105,59.18603958444847,59.18603958444847,59.201336476962496,27.72907900502797
931,0.13512849941290558,59.19934761174524,59.31267523952831,59.44780373894122,27.830947462968506
932,0.04253901694780479,59.22179533369461,59.256916244664176,59.31267523952831,27.779801230030518
933,0.01321997791633125,59.26143398832783,59.26143398832783,59.27465396624416,27.737824075961676
934,0.0061370226967726,59.63821805457074,59.63821805457074,59.64435507726751,28.104143835290323
935,0.07258656301032507,59.648910923508716,59.648910923508716,59.72149748651904,28.111759052091248
936,0.014373633672539979,59.75224647898697,59.75224647898697,59.76662011265951,28.197239987189352
937,0.2958687260881531,59.78010034946279,68.17986149609015,68.56191530990876,36.93669293882562
938,0.06018878429959539,59.82871583602252,59.86963002495255,59.92981880925215,28.249467969354967
939,0.07975346693934726,59.855515589307615,59.92981880925215,60.02738465548341,28.30918451661967
940,0.01781237929191497,59.94889440039973,59.94889440039973,59.96670677969165,28.261092224949603
941,0.013777239841194168,60.037716234651164,60.037716234651164,60.05149347449236,28.308222783012145
942,0.025081821329463384,60.0676102612214,60.0676102612214,60.09269208255086,28.34991917661334
943,0.0658873281272328,60.08269535281709,60.09269208255086,60.158579410678094,28.418369004368593
944,0.02626714690269515,60.152543349341144,60.158579410678094,60.18484655758079,28.397388104906565
945,0.0195124169712458,60.2203595793669,60.2203595793669,60.246952739156576,28.434657089960673
946,0.007080742818432562,60.23152898123844,60.23152898123844,60.23860972405687,28.42485276898288
947,0.0984270170049441,60.26852752873266,60.26852752873266,60.366954545737606,28.498193895269637
948,0.09277267353469841,60.32191516003007,60.366954545737606,60.48013935240056,28.640404034470656
949,0.009779513015810934,60.368192007304565,60.368192007304565,60.37797152032037,28.52172604245594
950,0.010632620112451157,60.45680941503976,60.45680941503976,60.46744203515221,28.53524009740305
951,0.01741303071956505,60.57273002920968,60.57273002920968,60.59014305992925,28.650104020993968
952,0.01794505258631133,60.652514199863376,60.652514199863376,60.67045925244969,28.733429629474244
953,0.1060742692394479,60.66483319026338,60.67045925244969,60.77653352168914,28.793209269532117
954,0.029582553874605157,60.772959873089135,60.77653352168914,60.80611607556374,28.806130137354522
955,0.21099795105562083,60.79040985480156,61.130576639179345,61.37469633921533,29.337487394701675
956,0.0024956916063097936,60.8048652329005,60.80611607556374,60.808611767170056,28.769286583978857
957,0.21108850893499959,60.97760069805859,61.40988816947972,62.59190623581406,30.45800845989815
958,0.04492656752904872,60.997811983134895,61.001325192552954,61.046251760082,28.943305637942807
959,0.08432487909734175,61.03771652705511,61.046251760082,61.130576639179345,28.927552498199674
960,0.03133439237012237,61.23422233622733,61.23422233622733,61.26555672859745,29.104408569138258
961,0.0017873566102433738,61.33779917881952,61.33779917881952,61.33958653542977,29.14478443406101
962,0.03519183026439007,61.35023453960553,61.37469633921533,61.40988816947972,29.04273434050724
963,0.07090992990725488,61.44398308837698,61.44398308837698,61.57196184469695,29.223018064554605
964,0.04557272708569879,61.458477590709876,61.458477590709876,61.504050317795574,29.084640613477468
965,0.06164988895584137,61.51438584785217,61.57196184469695,61.683633301036274,29.250604929510654
966,0.01149609932702209,61.5364710126751,61.5364710126751,61.54796711200212,29.138677803139366
967,0.13083102764063292,61.56645876242847,61.97582128471155,62.282455886861825,29.80602398007923
968,0.05002156738348258,61.57903185033576,61.57903185033576,61.62905341771924,29.139762212985122
969,0.11008180708334264,61.643415386318985,61.683633301036274,61.80498934561473,29.340288089385815
970,0.01127423749511846,61.75762641023957,61.75762641023957,61.76890064773468,29.25205142843819
971,0.04193974284033308,61.78976812781207,61.80498934561473,61.854396760920444,29.338282428400696
972,0.037690720335122274,61.822760853036804,61.854396760920444,61.892087481255565,29.282357473104117
973,0.007467672465378926,61.83653584017132,61.83653584017132,61.844003512636704,29.22018587288533
974,0.08373380345598345,61.8490081086829,61.892087481255565,61.97582128471155,29.264961989093667
975,0.33304817238310197,61.85859982176342,68.61693596278617,80.68578897809849,48.01939592590714
976,0.014201430874769962,61.980134898182115,61.980134898182115,61.994336329056885,29.352218422103057
977,0.08695288122103352,61.984161732295206,61.994336329056885,62.081289210277916,29.350533448627647
978,0.04335006574722091,62.14756727101951,62.14756727101951,62.222216533433354,29.53623721917204
979,0.018812399909254776,62.150226482184195,62.150226482184195,62.16903888209345,29.433291400152942
980,0.012486796757364775,62.18900634771174,62.18900634771174,62.201493144469104,29.430141496357148
981,0.08537229442709957,62.22417286604427,62.282455886861825,62.36782818128893,29.563633454651825
982,0.0224738042622689,62.34925361666561,62.36782818128893,62.3903019855512,29.572753693333468
983,0.021422655619110942,62.38733450442611,62.3903019855512,62.41172464117031,29.545278308926406
984,0.0031880046060115495,62.53287978436822,62.53287978436822,62.53606778897423,29.656474097923628
985,0.24903842752072047,62.61368676959891,62.92563489601973,63.86932084156348,30.97330533472584
986,0.007704940551605753,62.787922569425724,62.787922569425724,62.79562750997733,29.89478198069329
987,0.04569873632403388,62.82203182940092,62.84792621415068,62.89362495047472,29.972397843067174
988,0.03200994554501471,62.877629764833024,62.89362495047472,62.92563489601973,29.964486816165135
989,0.05844343921647605,62.96882189981005,62.96882189981005,63.02726533902653,30.06565326230266
990,0.06456936588108726,63.00266933126101,63.02726533902653,63.09183470490761,30.060087091573884
991,0.14016434857884263,63.11162978652975,63.11162978652975,63.48853275469559,30.483216169476442
992,0.054795164160911354,63.17710808333072,63.17710808333072,63.27636936151598,30.2237781265577
993,0.04446611402434444,63.18103618057695,63.18103618057695,63.2255022946013,30.065245159907487
994,0.06568700548612355,63.267292183739954,63.27636936151598,63.34205636700211,30.19601653301424
995,0.05004392757093277,63.32933941544736,63.34205636700211,63.39210029457304,30.204238625004525
996,0.021746408344686285,63.41045221812493,63.41045221812493,63.432198626469614,30.264726274620298
997,0.09031560158442639,63.46074054669795,63.48853275469559,63.644533180843666,30.34589730546215
998,0.024442837582864117,63.497716275775616,63.497716275775616,63.52849716724029,30.225863098244957
999,0.024604128594961774,63.49826572638539,63.538796971744304,63.56340110033926,30.24122109198854
1000,0.0063380538818064375,63.50937832907174,63.50937832907174,63.51571638295354,30.114487944121493
1001,0.010299804504016132,63.522870143077895,63.52849716724029,63.538796971744304,30.119425164062537
1002,0.11078692293166237,63.73210934240764,64.02127085057933,64.25697577393379,30.78085774614809
1003,0.01278071271768853,63.75980426143769,63.75980426143769,63.77258497415537,30.247442849019297
1004,0.025950605893862968,63.79884667619261,63.79884667619261,63.82479728208647,30.28254102150347
1005,0.062214331214381684,63.8646416713747,63.86932084156348,63.93153517277786,30.406437794373762
1006,0.08973567780145925,63.924552327573814,63.93153517277786,64.02127085057933,30.33564014108632
1007,0.18263237204244265,63.92849442418814,65.73976248947406,65.92694050156226,32.312887953886424
1008,0.07025854492905845,64.0268834519715,64.0268834519715,64.13716502784449,30.517855930377902
1009,0.012597813271224256,64.04558448855158,64.04558448855158,64.05818230182281,30.422954378447578
1010,0.02742521767269905,64.07996670477597,64.07996670477597,64.10739192244867,30.447243153229696
1011,0.014636424549804771,64.1273657611727,64.13716502784449,64.1518014523943,30.48298792689305
1012,0.13662712836618549,64.20373248544564,64.25697577393379,64.52848041932776,30.758493236554447
1013,0.08590756710667338,64.2978973309523,64.2978973309523,64.41500178773678,30.57742950496433
1014,0.03119688967781094,64.31957845327791,64.31957845327791,64.35077534295573,30.40624980079262
1015,0.11278371930141856,64.45529369791615,65.09903748054899,65.47809556455748,31.54417511489918
1016,0.15932932546829195,64.474798727827,65.57135889898059,65.73976248947406,31.784415486597062
1017,0.017773060243303378,64.47489938571967,64.47489938571967,64.49267244596297,30.55398098292603
1018,0.023833579026780603,64.50615619119222,64.52848041932776,64.57119407625777,30.59730349573096
1019,0.06595792946899294,64.51346134232742,64.57119407625777,64.6733879326201,30.68037767865106
1020,0.11170367534492923,64.52113548614862,64.82464649217881,64.99345170676267,30.997864417397455
1021,0.01888007790322071,64.5315720058996,64.5315720058996,64.55045208380282,30.524408583840007
1022,0.2677922842650841,64.53615317439427,67.25992922314181,67.6581065581798,33.63525903313788
1023,0.027004305847972164,64.5996260352412,64.5996260352412,64.62663034108917,30.52716470360941
1024,0.07865499800101357,64.6302623054361,64.71643599180322,64.82464649217881,30.70752642225443
1025,0.00923162104536607,64.64272097108405,64.64272097108405,64.65195259212942,30.53830538019576
1026,0.0430480591831182,64.65025456742444,64.6733879326201,64.71643599180322,30.474053985723824
1027,0.39188180053158483,64.75756538303558,92.9927622912428,93.73014435944214,59.44489126715022
1028,0.02955550237457729,64.76054497775075,64.76054497775075,64.79010048012533,30.50057588921022
1029,0.2165447650269884,64.81332773268024,66.94428735629411,67.1608321213211,32.830410266456326
1030,0.03681756039788431,64.88642579470529,64.88642579470529,64.94352733394422,30.643001614092324
1031,0.01588785898095983,64.89937684829742,64.89937684829742,64.91526470727838,30.583913676316122
1032,0.004396119860091676,64.92647693002108,64.92647693002108,64.93087304988117,30.582527274718238
1033,0.10558577378631544,64.9885593403022,64.99345170676267,65.09903748054899,30.59988229993266
1034,0.04958345233396891,65.1069759804503,65.1069759804503,65.15655943278426,30.740244848753406
1035,0.054710620614812924,65.11617524047992,65.15655943278426,65.21127005339908,30.770518629361273
1036,0.07666660256087025,65.13703569641099,65.23859419034792,65.34872111662503,30.883190518358578
1037,0.027324136948846094,65.21061787730672,65.21127005339908,65.23859419034792,30.73306802101543
1038,0.01997387018430309,65.29279789293098,65.29279789293098,65.31277176311528,30.804596902588397
1039,0.013486453531931328,65.29970106638045,65.31277176311528,65.3262582166472,30.80376566855104
1040,0.024529228532349946,65.37382883874834,65.37382883874834,65.39835806728068,30.85435377739204
1041,0.09326333442311585,65.45833494407795,65.47809556455748,65.57135889898059,30.956871938156787
1042,0.009074265025183156,65.69084967550529,65.69084967550529,65.69992394053047,31.139245394934346
1043,0.004545640045745842,65.8590737292814,65.8590737292814,65.86361936932715,31.29069517404469
1044,0.05055011850982321,65.9216280721042,65.92694050156226,65.98632340706946,31.352517607598973
1045,0.09295704073581748,65.93680932264735,65.98632340706946,66.432010272554,31.743330559397975
1046,0.008832786997381136,65.96118262992276,65.96118262992276,65.97001541692015,31.299267282689993
1047,0.06357032748541055,66.01298801802938,66.01298801802938,66.142813579235,31.43248385336532
1048,0.03119885473266062,66.0321771216575,66.0321771216575,66.06337597639016,31.269830676721348
1049,0.03125041431164491,66.0341719411201,66.06337597639016,66.0946263907018,31.22963479883988
1050,0.003805964675911719,66.09224127675076,66.0946263907018,66.09843235537771,31.182867971207003
1051,0.016731948575438797,66.1343709936704,66.142813579235,66.15954552781044,31.236321833192452
1052,0.05292042928312901,66.14935141643863,66.15954552781044,66.21246595709357,31.28050103070039
1053,0.19009554189127248,66.1794287878451,66.55558777007714,66.74898817001298,31.801424091369405
1054,0.050306672574172505,66.20835852580363,66.21246595709357,66.26277262966774,31.292076724263197
1055,0.05894324573775011,66.22623408790997,66.26277262966774,66.32171587540549,31.328039866436214
1056,0.01866623842678109,66.32492117627204,66.32492117627204,66.34358741469882,31.396905115607268
1057,0.07614733523568788,66.33839073349539,66.432010272554,66.50815760778968,31.53345435186698
1058,0.025335728945839707,66.37116464867113,66.37116464867113,66.39650037761696,31.41685701926636
1059,0.0474301622874601,66.47980183562989,66.50815760778968,66.55558777007714,31.526912884163792
1060,0.003304858044577222,66.57911598730334,66.57911598730334,66.58242084534791,31.55738570990422
1061,0.05961933763199056,66.73416718466102,66.74898817001298,66.82186365692561,31.789516107532016
1062,0.045281126645291755,66.76610135546021,66.85109411812374,66.89637524476903,31.773158120451082
1063,0.013256149280651936,66.76772601282211,66.76772601282211,66.78098216210276,31.67591873805077
1064,0.0292304611981247,66.79819510032765,66.82186365692561,66.85109411812374,31.713434166693066
1065,0.04791211152508048,66.81145317454151,66.89637524476903,66.94428735629411,31.777654820872645
1066,0.0759718421143118,67.1024268190748,67.1608321213211,67.25992922314181,32.0432409645618
1067,0.023125259706385373,67.18141714647841,67.18141714647841,67.2045424061848,31.942682805664973
1068,0.009562266878304646,67.32265945466604,67.32265945466604,67.33222172154434,32.063907305582795
1069,0.024069649311615388,67.32373893364013,67.33222172154434,67.35629137085596,32.02887537744887
1070,0.03540848616586429,67.39304496443394,67.39304496443394,67.4284534505998,32.09699390831044
1071,0.06134464841712076,67.40469125565997,67.4284534505998,67.48979809901692,32.11480705799299
1072,0.11608844525417399,67.62665563854432,67.72012335493963,67.9655223911795,32.501056245879276
1073,0.04000867769133627,67.65007663047376,67.6581065581798,67.72012335493963,32.29719669854136
1074,0.022008119068508247,67.66491714685607,67.66491714685607,67.68692526592457,32.26625378625284
1075,0.07268910348216719,67.74838180312025,67.74838180312025,67.87769239410595,32.38127136995749
1076,0.05536496306011355,67.74985755588486,67.74985755588486,67.80522251894497,32.32417937796097
1077,0.16703798319560503,67.79692955047705,67.9655223911795,68.17986149609015,32.61806489842063
1078,0.001256524443424451,67.80738065509905,67.80738065509905,67.80863717954247,32.25868260551323
1079,0.0038476777797154336,68.02109769464595,68.02109769464595,68.02494537242566,32.4364433181374
1080,0.027829519918384827,68.0894365843285,68.0894365843285,68.11726610424688,32.52193881901003
1081,0.015623924016944636,68.11104944327327,68.11726610424688,68.13289002826383,32.524565458717376
1082,0.015288379908779933,68.25264849554385,68.25264849554385,68.26793687545263,32.631153542791175
1083,0.05866255385339568,68.2630408907911,68.26793687545263,68.32659942930603,32.60653685489137
1084,0.012234153968261038,68.39364512384257,68.39364512384257,68.40587927781084,32.71015169335709
1085,0.05502065287741876,68.51341157270706,68.56191530990876,68.61693596278617,32.8618280414658
1086,0.07887866544887913,68.73471932555233,68.73471932555233,68.81359799100122,33.05992169542362
1087,0.07071964816951441,68.74451862455447,68.87909748540046,68.94981713356998,33.21168027073223
1088,0.06549949439924818,68.76562617326957,68.81359799100122,68.87909748540046,33.11835742496528
1089,0.08424322067649537,68.85438062838237,68.94981713356998,69.03406035424648,33.25570441625254
1090,0.21621513059440564,68.93539916597123,81.07003149481511,81.36144710848446,45.56373925378458
1091,0.1720258402619082,69.00838411262627,69.03406035424648,73.51424755888259,37.63572004937065
1092,0.037348066467310606,69.03978102531406,69.03978102531406,69.07951317205362,33.267261596239855
1093,0.002384080272252779,69.07206211029722,69.07206211029722,69.07444619056947,33.260019515811855
1094,0.061846121290935765,69.0747996152297,69.07951317205362,69.14135929334456,33.226641161847766
1095,0.07166183903298329,69.08248591218576,69.14135929334456,69.21302113237755,33.34009314042991
1096,0.039407498742509844,69.20005604144247,69.21302113237755,69.25242863112005,33.33071155611106
1097,0.04288790666592401,69.22372562039483,69.25242863112005,69.29531653778598,33.33020550584897
1098,0.1269009369389341,69.24015570942575,69.29531653778598,69.51506787473537,33.54086132651405
1099,0.13547924672475214,69.25083083723594,70.64657754846107,70.89535972754173,34.85870488138054
1100,0.03910488202403025,69.31032881146156,69.31032881146156,69.3494336934856,33.302451773760495
1101,0.12966652796936248,69.31557753967562,69.51506787473537,69.98478830976812,33.923098953818375
1102,0.006728403895370072,69.36483523602662,69.36483523602662,69.37156363992199,33.275433955306404
1103,0.037147076802976534,69.41394609422501,69.41394609422501,69.45109317102799,33.310725777494234
1104,0.21588352734231403,69.42907018733844,80.801281186845,81.07003149481511,44.9137442409404
1105,0.009870037288073168,69.47468955017246,69.47468955017246,69.48455958746052,33.29067499841748
1106,0.033722723533891476,69.52976162161943,69.52976162161943,69.56348434515331,33.32922038605185
1107,0.030121410142337605,69.53626422842851,69.56348434515331,69.59360575529566,33.320074573302996
1108,0.05090790065426697,69.59236207218358,69.59360575529566,69.64451365594992,33.330350855929915
1109,0.12781824618719814,69.6192544663567,70.08785679918297,70.27706365163341,33.955000478867696
1110,0.016939757893688182,69.65037549097316,69.65037549097316,69.66731524886686,33.34093858857277
1111,0.027135477641208054,69.65550071365165,69.66731524886686,69.69445072650807,33.32229913873959
1112,0.09642289740725153,69.65695163335045,69.69445072650807,69.79087362391532,33.34423795123935
1113,0.07458043740610239,69.80919824706176,69.80919824706176,69.88382944093892,33.456167821956676
1114,5.075647106553671e-05,69.82276063447564,69.82276063447564,69.82281139094671,33.396603454551574
1115,0.1311864002982407,69.87889661251873,70.31098304028205,70.64657754846107,34.17211734403463
1116,0.01017254591357613,69.88486877125239,69.88486877125239,69.89504131716596,33.4524023441557
1117,0.07563013128618538,69.96034944343725,69.98478830976812,70.08785679918297,33.60548415200843
1118,0.02743835812866181,70.01559835580854,70.01559835580854,70.0430367139372,33.57115118818565
1119,0.053255506529745346,70.13344425701125,70.13344425701125,70.186699763541,33.72386419688744
1120,0.17151621960429114,70.18205069448685,75.19330667948368,75.37892171371804,38.870444671503215
1121,0.008133099733483938,70.2395000391106,70.2395000391106,70.24763313884408,33.746442912610846
1122,0.03391938864863828,70.24776442310907,70.27706365163341,70.31098304028205,33.760166460632576
1123,0.012157847188177943,70.35340522862208,70.35340522862208,70.36556307581026,33.83426866552801
1124,0.017859982520716713,70.35421026651382,70.36556307581026,70.38990299951425,33.82676639329553
1125,0.006479941183266847,70.37013434139386,70.37013434139386,70.37661428257714,33.80559164007705
1126,0.015466269468571794,70.37452642208005,70.38990299951425,70.40536926898282,33.80533731478963
1127,0.055894251348144346,70.41962362249151,70.41962362249151,70.47551787383966,33.813159599648394
1128,0.044302286501393916,70.484133831673,70.484133831673,70.55808342574748,33.905498855010585
1129,0.005628331795032046,70.48885854580128,70.48885854580128,70.49448687759632,33.83908250527212
1130,0.02401897577805506,70.50257601462324,70.50257601462324,70.52659499040129,33.78284402471097
1131,0.00317616433884137,70.56320225275782,70.56320225275782,70.56637841709666,33.84040123512927
1132,0.019424057758553187,70.58274079454151,70.58274079454151,70.60216485230006,33.85759217918514
1133,0.0035331306264223313,70.65234649227459,70.65234649227459,70.65587962290101,33.892812444260954
1134,0.15645337289094532,70.65618555809026,70.89535972754173,71.28493401890887,34.50888724196257
1135,0.0402273848878724,70.66166361851872,70.66166361851872,70.71318767820061,33.919378289040786
1136,0.011296674794018703,70.68264203963278,70.68264203963278,70.6939387144268,33.90536910613144
1137,0.058245742047584564,70.76363890347619,70.76363890347619,70.82188464552378,33.973357539786164
1138,0.09394086178844326,70.93833611413962,70.93833611413962,71.04925702786713,34.230538159428164
1139,0.16254358782410125,70.96089443896297,71.4036126435662,71.59461304321971,34.73279964092097
1140,0.016980051939074467,71.00428175770105,71.00428175770105,71.02126180964012,34.16248639605971
1141,0.025702402493437287,71.07192947888745,71.07192947888745,71.09763188138089,34.21932109194547
1142,0.029426763499836677,71.11368800775173,71.11368800775173,71.16383685844549,34.26874113993052
1143,0.02072208719391806,71.1167247062706,71.1167247062706,71.13744679346452,34.155719530655766
1144,0.03224528799142371,71.16067026684294,71.16383685844549,71.19608214643692,34.16721511130723
1145,0.01188641837715873,71.22755827158294,71.22755827158294,71.24166173515299,34.21751780491365
1146,0.0022170451928890415,71.23682474552827,71.23682474552827,71.23904179072116,34.17731536083819
1147,0.02598847901820658,71.27792106474223,71.28493401890887,71.31092249792708,34.22273725471118
1148,0.03992239084176177,71.29088962517665,71.31092249792708,71.35084488876885,34.23227068211311
1149,0.0440961892508756,71.30109053389296,71.35084488876885,71.4036126435662,34.2976160050176
1150,0.008671565546479276,71.37435199712779,71.37435199712779,71.38302356267427,34.27680356559127
1151,0.028456811829404335,71.47999168662803,71.47999168662803,71.50844849845743,34.37381060998864
1152,0.04918334612528347,71.56292879485504,71.59461304321971,71.643796389345,34.48300764295854
1153,0.05061274887259943,71.66081017079271,71.66081017079271,71.71142291966531,34.51670316433
1154,0.13147679208219912,71.66964484286011,71.85935679917291,72.05268827169043,34.822218697632906
1155,0.03528660798873865,71.69697885403981,71.71142291966531,71.74670952765405,34.51705571273267
1156,0.08489229152327521,71.71788578921647,71.74670952765405,71.85935679917291,34.62445247194499
1157,0.026166185606861153,71.79954436370599,71.79954436370599,71.82729934370158,34.58197255148733
1158,0.0015887943887432632,71.80561039752708,71.80561039752708,71.80719919191581,34.54040510234169
1159,0.0618546804353164,71.9009530340926,71.9009530340926,71.96280771452791,34.64271142634834
1160,0.12032272009870751,71.95847909801499,72.05268827169043,72.17301099178914,34.81608944929663
1161,0.14421893032776564,72.00418531724398,72.88011018348723,73.09725844523577,35.64814304162084
1162,0.11501147959894,72.06284384293846,72.4695537651047,72.88011018348723,35.451022191749516
1163,0.045946087978601745,72.15388878695846,72.17301099178914,72.21895707976775,34.825680470543105
1164,0.06174611899333155,72.16443172923735,72.29378719113035,72.356884793262,34.929940856972046
1165,0.050066641840467226,72.20430040766034,72.21895707976775,72.29378719113035,34.82913986845191
1166,0.024763469522130488,72.23912725649537,72.23912725649537,72.2638907260175,34.79572649824877
1167,0.07526612996280684,72.33874874355519,72.38908600320818,72.4695537651047,34.94476391609008
1168,0.0013514831383219926,72.34744700453221,72.34744700453221,72.34879848767054,34.87339629775741
1169,0.03220120994617915,72.34908311121508,72.356884793262,72.38908600320818,34.864768726416216
1170,0.005201631933721263,72.39329282931415,72.39329282931415,72.39849446124786,34.79758078140487
1171,0.05401370403831666,72.48464223462828,72.48464223462828,72.5386559386666,34.897803451497545
1172,0.0570513230947077,72.48631250772588,72.57265930013324,72.62971062322795,34.98344871060408
1173,0.03400336146664739,72.5141921660693,72.5386559386666,72.57265930013324,34.8725296388912
1174,0.09111077285191227,72.62574411138502,72.62971062322795,72.7787203685173,35.04707463191765
1175,0.05638469607457541,72.65879783413178,72.65879783413178,72.71518253020635,34.882238946975434
1176,0.0015142763628751671,72.73744704303652,72.73744704303652,72.7389613193994,34.89223854142602
1177,0.001466804894574919,72.81866007033307,72.81866007033307,72.82012687522764,34.95228864610911
1178,0.005209239785456015,72.93379549199352,72.93379549199352,72.93900473177898,35.01375179777127
1179,0.06772009163530202,72.93531797060179,72.93900473177898,73.00672482341429,35.005560288376095
1180,0.05867391418703289,73.15568579517901,73.15568579517901,73.21435970936605,35.27028927590316
1181,0.18170149155631962,73.16274201814205,75.37892171371804,79.0957255697323,40.991558528368024
1182,0.0666133013053405,73.21001623013751,73.21435970936605,73.28097301067139,35.2250559970171
1183,0.09628298340443116,73.25858141279316,73.51424755888259,73.61594304964505,35.52421685619436
1184,0.05515805024022774,73.27970535004475,73.28097301067139,73.35012113508655,35.208457576804314
1185,0.07326238599265666,73.28481748853953,73.35012113508655,73.42338352107922,35.227264093012764
1186,0.013990074174945659,73.28670638362001,73.28670638362001,73.30069645779496,35.10739047784196
1187,0.11401922253300627,73.38189036276925,73.80317956116187,73.93052818017674,35.63932837143097
1188,0.005412507358024332,73.53321080870259,73.53321080870259,73.53862331606062,35.284626517641094
1189,0.031962198868546454,73.58663285665008,73.61594304964505,73.65263137591869,35.37929185406568
1190,0.06939534062007761,73.61729690647347,73.71456242576124,73.80317956116187,35.457284054127314
1191,0.061931049842557165,73.62853824589247,73.65263137591869,73.71456242576124,35.348810654524776
1192,0.0047261274050918334,73.63029328124624,73.63029328124624,73.63501940865133,35.3235195952442
1193,0.008004613070787654,73.7234179734103,73.7234179734103,73.73142258648109,35.41199919548237
1194,0.011217181709773013,73.7405976207632,73.7405976207632,73.75181480247296,35.415675010402246
1195,0.009598944231313234,73.84896471178808,73.84896471178808,73.8585636560194,35.50710204428984
1196,0.11466611069814935,73.85586363623209,74.70235189687077,74.89346970060775,36.44767937109211
1197,0.1011906790889849,73.87419664621693,74.49411209088598,74.66156106102112,36.221562831238316
1198,0.15545021689975122,73.87577873820075,75.03303316201813,75.19330667948368,36.57934721480517
1199,0.003730452250551404,73.88009839308185,73.88009839308185,73.8838288453324,35.15633719835211
1200,0.08613274379278742,73.88021759742831,73.93052818017674,74.01666092396952,35.26832051087139
1201,0.07582142945677642,74.00295899290036,74.01666092396952,74.11462977834161,35.36887483945524
1202,0.02214742491531008,74.01856598783748,74.01856598783748,74.04071341275278,35.28511074387657
1203,0.07863717445674598,74.02890122796623,74.22510697758607,74.30374415204281,35.47771289281216
1204,0.059618827123804376,74.08146450189425,74.11462977834161,74.22510697758607,35.379263935917216
1205,0.13956346141038017,74.09290746900642,74.89346970060775,75.03303316201813,36.08285283602808
1206,0.18514114399951254,74.11085589753036,79.0957255697323,79.4777717165954,40.666076935893
1207,0.08843364417126671,74.12636908305032,74.30374415204281,74.40411240947779,35.569982741837315
1208,0.017877130455165417,74.13556107879099,74.13556107879099,74.15343820924615,35.32768752981431
1209,0.03298124166549986,74.15330629359028,74.15343820924615,74.18641945091164,35.31927572588919
1210,0.008007080450644698,74.34145261109705,74.34145261109705,74.3494596915477,35.507263992819
1211,0.003927532813085302,74.38988918789981,74.38988918789981,74.39381672071289,35.53939138802961
1212,0.01850340878883008,74.39172115988974,74.40411240947779,74.42261581826662,35.53127273688277
1213,0.0714962726193535,74.40658332863035,74.42261581826662,74.49411209088598,35.5137050196293
1214,0.028725255704959877,74.52945273198131,74.52945273198131,74.55817798768626,35.627607440665415
1215,0.02811195867883793,74.54213903172604,74.55817798768626,74.5862899463651,35.59039922721197
1216,0.009421076662366823,74.63179834875434,74.63179834875434,74.64121942541671,35.66659230020101
1217,0.040790835849642916,74.63893021458024,74.66156106102112,74.70235189687077,35.67837112782007
1218,0.04967179991321946,74.71318997218691,74.71318997218691,74.76286177210012,35.659839750231356
1219,0.026779893125627095,74.82289137791643,74.82289137791643,74.84967127104206,35.75863451570578
1220,0.004823300565796527,75.10870930232312,75.10870930232312,75.11353260288892,36.02208222878266
1221,0.00534313423675646,75.3215871807743,75.3215871807743,75.32693031501105,36.232287094628674
