Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1222,0.008755680393321728,75.3403528237919,75.3403528237919,75.34910850418522,36.20188687617443
1223,0.13439666770638656,75.38305313999624,75.38305313999624,75.71881630467298,36.57081541200817
1224,0.1029942864849243,75.41354876237317,75.41354876237317,75.5165430488581,36.34518398645522
1225,0.1569527578323564,75.48733953125372,75.72536715052047,76.03777666134205,36.801778368571966
1226,0.20705994138794054,75.49912620967186,79.55599071168453,79.90926277684248,40.69668758506806
1227,0.0449584810030563,75.50538331325846,75.5165430488581,75.56150152986115,36.27819757667744
1228,0.0006197045918682019,75.57654984998395,75.57654984998395,75.57716955457582,36.31917640681653
1229,0.015151377849812318,75.58734595637537,75.58734595637537,75.60249733422519,36.31794175891834
1230,0.03764264704069936,75.6230685956807,75.6230685956807,75.6607112427214,36.32432489399153
1231,0.006550845847491219,75.71260984381576,75.71881630467298,75.72536715052047,36.411789054706766
1232,0.0458566635100619,75.74721444876282,75.74721444876282,75.79307111227288,36.41910444736091
1233,0.10960008947915265,75.80836585162598,75.80836585162598,75.91796594110514,36.473107949350435
1234,0.16682592855408201,75.92465254602085,76.42346007172189,76.6732593880031,37.24899297364489
1235,0.09786562050094148,75.98125124786479,76.03777666134205,76.13564228184299,36.74029186522651
1236,0.16706140488484741,76.0090670700751,77.12207395878451,77.53845874311905,38.0341702781448
1237,0.1474474416809063,76.08375396036188,76.26908576064544,76.42346007172189,36.94805605322464
1238,0.13344347880244228,76.08949794299072,76.13564228184299,76.26908576064544,36.69331229400569
1239,0.0069268693955400005,76.36803073062248,76.36803073062248,76.37495760001802,36.90869996450335
1240,0.007660913678251313,76.42500935778183,76.42500935778183,76.43267027146008,36.91813071614726
1241,0.12665506769353585,76.49434302777154,76.6732593880031,76.80913050628965,37.28958802997758
1242,0.0712677636344972,76.50814341138518,76.50814341138518,76.57941117501967,36.909153464419354
1243,0.00404471041438609,76.58328304024823,76.58328304024823,76.58732775066262,36.942476348722174
1244,0.009216050593013588,76.72153571129994,76.72153571129994,76.73075176189295,37.03435732767838
1245,0.10522278953704954,76.80784005992926,76.80913050628965,77.05584025763994,37.32439528885334
1246,0.06770244930588686,76.83157586921304,76.83157586921304,76.89927831851892,37.051042026398754
1247,0.05509931826826529,76.84913278131913,76.89927831851892,76.95437763678719,37.096028919629326
1248,0.16960735287335119,76.98862484546648,78.66433116072352,78.8586162190098,38.99929750614142
1249,0.01868519423909231,77.00107007472317,77.00107007472317,77.01975526896227,37.1145606190733
1250,0.0392140288029699,77.02195675471565,77.05584025763994,77.12207395878451,37.1805665590375
1251,0.016074815540502333,77.07877021190126,77.07877021190126,77.09484502744176,37.12493743966442
1252,0.010944856801095066,77.08870269642948,77.09484502744176,77.10578988424285,37.10818124772377
1253,0.12460592555483013,77.1467865340766,77.1467865340766,77.27562109754668,37.22628754984316
1254,0.00422863791524646,77.15206974372954,77.15206974372954,77.15629838164479,37.09412118968451
1255,0.08911963438437784,77.22323847418298,77.27562109754668,77.36474073193105,37.250532338378555
1256,0.03136918159524129,77.33489936683348,77.36474073193105,77.39610991352629,37.242715982677716
1257,0.14303333174298155,77.40963608684395,77.53845874311905,77.85975569390432,37.64420783163448
1258,0.12988702928146675,77.54334910758797,77.54334910758797,77.69518266358344,37.44635744534678
1259,0.019776682058133464,77.56493463387943,77.56493463387943,77.58471131593757,37.31718431434449
1260,0.0021698446558679556,77.58396716919418,77.58471131593757,77.58688116059344,37.27342591277909
1261,0.16587899219115076,77.6291988716254,77.85975569390432,78.11287104394115,37.74883455566109
1262,0.026430063046822397,77.70479620553272,77.70479620553272,77.73122626857953,37.321480140502466
1263,0.2986770342088289,77.78004217309905,87.13145557134077,88.4872771164384,47.985602095285245
1264,0.06723075602324953,77.88607057403037,77.88607057403037,77.95543853395925,37.50148908589827
1265,0.0021372039056381936,77.94249326490485,77.94249326490485,77.94463046881049,37.4984016340893
1266,0.0016135683937714663,78.01545362654848,78.01545362654848,78.01706719494224,37.57084973921293
1267,0.060278250400977666,78.04308433797502,78.11287104394115,78.17314929434214,37.69226804116893
1268,0.016254829523038267,78.05364022740736,78.05364022740736,78.06989505693039,37.48732311005024
1269,0.0790344523307533,78.07573651180086,78.17314929434214,78.25488639288824,37.63519785517989
1270,0.09898445091002041,78.14773117233791,78.44252358613649,78.54150803704651,37.86749583013899
1271,0.0027026462153360723,78.1951431622075,78.1951431622075,78.19784580842284,37.607105446000205
1272,0.06638021217766525,78.20497828577398,78.25488639288824,78.35684378189188,37.684523014980634
1273,0.03557717682598808,78.2835776393757,78.2835776393757,78.31915481620167,37.640974584114446
1274,0.12282312367701556,78.3131053453847,78.54150803704651,78.66433116072352,37.88296743394032
1275,0.08567980424460608,78.320348735101,78.35684378189188,78.44252358613649,37.63837326342631
1276,0.2366680230002752,78.5693068616773,82.5441910519956,83.4850046862828,42.678266410842305
1277,0.02467770541292303,78.79323999388467,78.79323999388467,78.8179176992976,37.91191130573991
1278,0.050589410702393055,78.83051186743991,78.8586162190098,78.90920562971219,37.9683369309509
1279,0.008949874741968816,78.99588298964406,78.99588298964406,79.00483286438603,38.09095126509179
1280,0.05361773041294841,79.10731626739711,79.10731626739711,79.16316408716997,38.2364347083517
1281,0.03480021428845823,79.12769495098694,79.16316408716997,79.19796430145843,38.23748977695621
1282,0.0022300893599079903,79.14763548308582,79.14763548308582,79.14986557244573,38.12803190034341
1283,0.052798937039785505,79.16503754823074,79.25142233322092,79.3042212702607,38.226801281041084
1284,0.04330230032028514,79.17111072644965,79.19796430145843,79.24126660177872,38.161199372995405
1285,0.010155731442200507,79.23287867310076,79.24126660177872,79.25142233322092,38.159803365562794
1286,0.22150357235679863,79.38019345628751,81.67912208639532,81.90596965575082,40.73848359630343
1287,0.07821899508912715,79.4775686210629,79.4777717165954,79.55599071168453,38.37262386483867
1288,0.1276240093306155,79.56883443371005,79.56883443371005,79.69645844304067,38.569389309235454
1289,0.0053166041153592716,79.69385106168082,79.69645844304067,79.70177504715603,38.54097836432876
1290,0.013271510324029658,79.8050766413905,79.8050766413905,79.81834815171453,38.61220999132324
1291,0.08825640940990845,79.83457228586157,80.00827255423152,80.10405408803823,38.789402448589314
1292,0.06320827246929406,79.90450847344219,79.90926277684248,79.97247104931178,38.606695096212306
1293,0.03580150491974097,79.94975238770172,79.97247104931178,80.00827255423152,38.56186286798038
1294,0.0054722537975309135,80.01779962191513,80.01779962191513,80.02327187571267,38.60700022829756
1295,0.021971987039859392,80.087174603025,80.10405408803823,80.12602607507809,38.66400294364631
1296,0.00205287059926069,80.08765436169716,80.08765436169716,80.08970723229642,38.59250249800594
1297,0.051467667901343266,80.1236864816927,80.12602607507809,80.17749374297944,38.641940839240405
1298,0.04714921917252929,80.13982562583566,80.17749374297944,80.22464296215196,38.673226875201216
1299,0.06528519687666405,80.27587107192282,80.27587107192282,80.34115626879948,38.731304642026586
1300,0.0351263552157581,80.37786700017953,80.37786700017953,80.41299335539529,38.761811809645955
1301,0.022666171404620353,80.41719567314513,80.41719567314513,80.43986184454975,38.77368717635795
1302,0.03743686619443463,80.44406062981905,80.44406062981905,80.48149749601349,38.787453329770344
1303,0.027061955996648623,80.51033738319023,80.51033738319023,80.53739933918688,38.79182303390571
1304,0.016572619983335014,80.55238216599446,80.55238216599446,80.5689547859778,38.82284726593292
1305,0.04173204065813841,80.58613475605418,80.58613475605418,80.62786679671231,38.830671748935444
1306,0.11549220874651236,80.64813243285315,80.68578897809849,80.801281186845,38.907294103524045
1307,0.021405861904005296,80.89891962251171,80.89891962251171,80.92032548441571,39.11647935769956
1308,0.03146091872380009,81.00153782603844,81.00153782603844,81.03299874476224,39.21106794777895
1309,0.007433256222449552,81.09542068077961,81.09542068077961,81.10285393700207,39.288078743761304
1310,0.038015769302701514,81.13689740365119,81.13689740365119,81.1749131729539,39.293471084311726
1311,0.182153749615197,81.15908741003362,81.48423489799,81.67912208639532,39.71305328014392
1312,0.012056655375274339,81.19445464969095,81.19445464969095,81.20651130506623,39.15706359115004
1313,0.014478317003274462,81.26907422995339,81.26907422995339,81.28676903212789,39.148484952924804
1314,0.0032164851712287025,81.279293454159,81.279293454159,81.28250993933023,39.142332369428196
1315,0.08466260707525747,81.32993766570229,81.36144710848446,81.48423489799,39.27151933445518
1316,0.0038423661647716298,81.38284539438392,81.38284539438392,81.3866877605487,39.164581399458974
1317,0.03428281626551679,81.41107327740752,81.41107327740752,81.44535609367304,39.17231153773726
1318,0.3016476314162838,81.51969395861367,89.23914140778196,91.35217449750617,49.06625981779243
1319,0.012733438790126962,81.62912213205726,81.62912213205726,81.64185557084738,39.33903628262834
1320,0.005343996998700933,81.81000465343845,81.81000465343845,81.81534865043716,39.494070678050214
1321,0.13606445256461577,81.81621660227762,82.40127961304978,82.5441910519956,40.10893436258917
1322,0.06816857040231449,81.83980872809585,81.90596965575082,81.97413822615314,39.558602491480514
1323,0.11036025390199658,81.92608604635986,81.97413822615314,82.24634376919902,39.80740114614317
1324,0.059686003110160264,81.98776569931194,81.98776569931194,82.0474517024221,39.60321746485946
1325,0.11304422713398445,81.99590276532605,82.24634376919902,82.37297302201674,39.93858623822729
1326,0.004394316409401971,82.05010842672708,82.05010842672708,82.05450274313648,39.58296856444418
1327,0.01535022853298439,82.0577978308144,82.0577978308144,82.07314805934737,39.56416627644034
1328,0.04463085788817757,82.08558483719557,82.08558483719557,82.13021569508375,39.58757044037793
1329,0.03356244152813668,82.10097364515578,82.13021569508375,82.16377813661188,39.57306901123556
1330,0.004221441675012095,82.18352370257294,82.18352370257294,82.18774514424796,39.60680989200967
1331,0.013585025683737628,82.33296519036352,82.33296519036352,82.34655021604726,39.749365180307876
1332,0.02830659103305063,82.3431930156036,82.37297302201674,82.40127961304978,39.73004067941844
1333,0.006846986381209359,82.45414769614135,82.45414769614135,82.46099468252255,39.65944905253314
1334,0.09379885971119528,82.55468564529704,82.55468564529704,82.67017593624807,39.83998642291715
1335,0.021691431239824706,82.57861248178709,82.57861248178709,82.60030391302692,39.70795375277718
1336,0.1310716525103873,82.63660837107838,82.67017593624807,82.82041846202085,39.83604182638649
1337,0.006735095932507924,82.67104640868868,82.67104640868868,82.6777815046212,39.7457271119
1338,0.007068385726071795,82.67848191498854,82.67848191498854,82.68555030071461,39.717431412172076
1339,0.005367391603811442,82.68653704481024,82.68653704481024,82.69190443641405,39.71472437616377
1340,0.09971856099796844,82.73200559794144,83.01856754375905,83.11828610475702,40.08605328246398
1341,0.09193300486810117,82.75692078203774,82.82041846202085,82.94438572315289,39.96052844361757
1342,0.032034256263944856,82.86852280326185,82.86852280326185,82.9005570595258,39.83804329489978
1343,0.019251426392690164,82.92715893814544,82.94438572315289,82.96363714954558,39.86956953893632
1344,0.05493039421346642,82.93716855540661,82.96363714954558,83.01856754375905,39.887471003852234
1345,0.11305344424121477,83.05818859741102,83.11828610475702,83.23265671651698,40.03777610633339
1346,0.0013171675187427863,83.14949082393332,83.14949082393332,83.15080799145207,40.025822343049896
1347,0.026174540066992404,83.34913610077595,83.34913610077595,83.37531064084294,40.21891659865971
1348,0.24635512029415182,83.40546104047303,83.77214559627939,84.5676016956472,41.43516627853535
1349,0.1305764112349258,83.43379037726653,83.4850046862828,83.6401440982951,40.4793305853818
1350,0.00579282852345458,83.50133114219483,83.50133114219483,83.50712397071828,40.341680327407325
1351,0.018770172253905152,83.58035685399076,83.58035685399076,83.59912702624467,40.380835207627264
1352,0.04248356078179424,83.61458491879502,83.6401440982951,83.68262765907689,40.36781597985613
1353,0.0487586522842712,83.66578362214145,83.68262765907689,83.73138631136116,40.38645612126789
1354,0.030731462692573066,83.70173336180392,83.73138631136116,83.77214559627939,40.399044532125984
1355,0.010027822225653491,83.73894256131557,83.73894256131557,83.74897038354122,40.15942825933193
1356,0.17849168155642992,83.80577911538806,83.80577911538806,84.02299795086743,40.21010141480102
1357,0.01920326361067758,83.8066330151223,83.8066330151223,83.82583627873298,40.15857329706802
1358,0.019523890312274462,83.83104885090097,83.83104885090097,83.85057274121324,40.18244649072972
1359,0.01293139366449039,84.0917511004616,84.0917511004616,84.10468249412608,40.44148568308248
1360,0.008321481704334173,84.10067081990539,84.10468249412608,84.11300397583041,40.34081070507248
1361,0.05511860079988501,84.11963680714577,84.11963680714577,84.19612170137219,40.38901832850815
1362,0.01983023136970489,84.12910687909157,84.12910687909157,84.14893711046128,40.325815373832995
1363,0.05238313053224276,84.15900031037623,84.19612170137219,84.29829566569937,40.43874201692128
1364,0.0015360620568306053,84.18363636639167,84.18363636639167,84.1851724284485,40.27642043655833
1365,0.011036704755508128,84.21097082654117,84.21097082654117,84.22200753129668,40.268089983658164
1366,0.03312258095766675,84.22572027593559,84.22572027593559,84.264474404975,40.294589806204925
1367,0.005631548081758043,84.24767739667968,84.24767739667968,84.25330894476143,40.28651614244719
1368,0.012682763865371243,84.29170175395456,84.29829566569937,84.31097842956474,40.32761284647548
1369,0.06127072626231805,84.36430952294806,84.36430952294806,84.42558024921038,40.36061520493454
1370,0.013908355610793559,84.42660031437671,84.42660031437671,84.44050866998751,40.38726818252739
1371,0.1576523893703075,84.42702244460855,84.73333144312181,86.2716480283148,42.15527617075228
1372,0.10817136523452546,84.44502858337265,84.62516007788729,84.73333144312181,40.53296227763905
1373,0.04410856393337822,84.47702698756015,84.47702698756015,84.52113555149353,40.33791936721322
1374,0.057558382240093846,84.53306291301882,84.5676016956472,84.62516007788729,40.41996601462793
1375,0.20801319753831038,84.5667997780793,86.67910757264158,86.9866021957868,42.79063114463947
1376,0.024001802432070323,84.75648224800966,84.75648224800966,84.78048405044173,40.5293119206113
1377,0.10355424050289273,84.77636446298126,84.78048405044173,84.88403829094462,40.60954256891795
1378,0.056777576433306456,84.84534746529964,84.93509347975875,84.99187105619205,40.642052386737305
1379,0.05105518881413202,84.86066113935183,84.88403829094462,84.93509347975875,40.56742915994417
1380,0.11379076259095154,84.88773714230564,84.99187105619205,85.12822312207682,40.76816702991483
1381,0.13355855759484872,84.99554200526188,85.92690456731091,86.07757007522304,41.6341901731418
1382,0.0075788687173305065,85.04352267129367,85.04352267129367,85.051101540011,40.642237326992316
1383,0.005226564537453083,85.06484299508087,85.06484299508087,85.07006955961832,40.43084671376934
1384,0.009755870039036087,85.06910950028228,85.07006955961832,85.07982542965735,40.389200478008874
1385,0.10986866817284331,85.12707958770055,85.12822312207682,85.4968617543931,40.75717032662412
1386,0.08926629065941796,85.14262374865139,85.14262374865139,85.30998608134229,40.56984966765598
1387,0.013936023548654723,85.16469031432109,85.16469031432109,85.17862633786974,40.39327964131025
1388,0.04579139269312726,85.18936757427338,85.18936757427338,85.23515896696651,40.309755524080565
1389,0.14700952510498244,85.19185529412266,86.529449811065,86.67910757264158,41.69556684232365
1390,0.018368625789696006,85.25736059843732,85.25736059843732,85.275729224227,40.29002422672103
1391,0.07673440093654608,85.29535447502013,85.30998608134229,85.38672048227883,40.38690899617677
1392,0.10336759997208739,85.36823590012348,85.58615342810623,85.69675340801797,40.59950959230541
1393,0.014673230515992945,85.39473608108877,85.39473608108877,85.40940931160476,40.36507621025652
1394,0.12719261769396006,85.4465948339536,85.69675340801797,85.92690456731091,40.84025073283874
1395,0.08156951534351058,85.47388705458583,85.4968617543931,85.58615342810623,40.508693134590665
1396,0.004538257506419323,85.56059680083281,85.56059680083281,85.56513505833924,40.48685609828883
1397,0.003183900863197404,85.57195959000668,85.57195959000668,85.57514349086988,40.49092845025939
1398,0.007232379939648156,85.61206333800212,85.61206333800212,85.61929571794177,40.5186508894991
1399,0.08742940321237426,85.72309610477384,85.72309610477384,85.82006688113178,40.64226663623698
1400,0.009541373145565803,85.75569359377566,85.75569359377566,85.76523496692123,40.556851692597476
1401,0.00598776524105088,85.86579242715142,85.86579242715142,85.87178019239246,40.59249937160035
1402,0.014211868512220371,85.98852318146481,85.98852318146481,86.00273504997703,40.69341793791751
1403,0.0028950818050560473,86.0226009455906,86.0226009455906,86.02549602739565,40.70300646925056
1404,0.007218696147858059,86.09426042199077,86.09426042199077,86.10147911813863,40.7135334617282
1405,0.041364190276113426,86.1241732846129,86.1241732846129,86.165537474889,40.72136775242932
1406,0.010993482185324416,86.18495842734754,86.18495842734754,86.19595190953287,40.67672402347076
1407,0.14152778156515858,86.23499876942965,86.2716480283148,86.41317580987996,40.86404720281621
1408,0.1006952788556308,86.37797347693883,86.41317580987996,86.529449811065,40.902652298260186
1409,0.01406922543835863,86.4194299871483,86.4194299871483,86.43500870947773,40.87176190692881
1410,0.0015094968910577882,86.41972852376523,86.41972852376523,86.42123802065629,40.828245620605514
1411,0.0026482364715952607,86.60632373552633,86.60632373552633,86.60897197199793,40.93170646000121
1412,0.3094915043534231,86.75263620791009,91.73424350541053,92.9927622912428,46.9872326347809
1413,0.0007081287236565833,86.75703472876944,86.75703472876944,86.7577428574931,41.03232702005532
1414,0.02848339225227787,86.79523417844311,86.79523417844311,86.8237175706954,41.06041014143494
1415,0.05589147977899574,86.85136353696429,86.85136353696429,86.92165344159525,41.10741404834325
1416,0.014398424851979211,86.87208204320976,86.87208204320976,86.88648046806173,41.07678088259892
1417,0.060457461494184,86.94435566815281,86.9866021957868,87.04705965728098,41.152514718238834
1418,0.08439591405978321,86.98009642545229,87.04705965728098,87.13145557134077,41.198841457862
1419,0.0601062392764911,87.2611114302059,87.2611114302059,87.3212176694824,41.45416832120863
1420,0.07144177644970942,87.26421084470104,87.3212176694824,87.3926594459321,41.38266926740185
1421,0.13593903899429405,87.31210153583297,87.3926594459321,87.53724643778824,41.5536192996473
1422,0.00864795286184882,87.40678500348298,87.40678500348298,87.41543295634483,41.41805166264529
1423,0.28201817036404564,87.44348017822983,88.76255535828291,89.14580113875903,43.051848234945616
1424,0.0816250171610023,87.50886042849133,87.53724643778824,87.61887145494924,41.54229016877749
1425,0.08268232485321615,87.56831493337312,87.61887145494924,87.70155377980245,41.663779585551474
1426,0.0884638634130307,87.65682041172732,87.74343152271172,87.83189538612474,41.663407389840785
1427,0.0329844316501229,87.6991920343468,87.70155377980245,87.74343152271172,41.59758750410995
1428,0.008893311259146582,87.72073873512959,87.72073873512959,87.72963204638873,41.57798570239768
1429,0.09379422174910426,87.87407687011621,87.87407687011621,88.05677025443998,41.8503417588759
1430,0.046932854031075215,87.89138470551292,87.89138470551292,87.93831755954399,41.69077409674305
1431,0.011898786184477787,87.94844905075335,87.94844905075335,87.96034783693783,41.63622813773088
1432,0.030067522359118918,87.98564294755174,87.98564294755174,88.01571046991086,41.677450523159706
1433,0.10546085600855262,88.00188186848429,88.05677025443998,88.25615094914652,41.888636356234656
1434,0.08052461242462894,88.07905565914848,88.07905565914848,88.1595802715731,41.7924800057654
1435,0.013395226273363692,88.15839741963751,88.1595802715731,88.17297549784647,41.734720092789594
1436,0.13431129696224514,88.25455377010675,88.62824406132067,88.76255535828291,42.20338388253719
1437,0.10428647593966653,88.27848532639574,88.27848532639574,88.38277180233541,41.81990848417632
1438,0.11777904535788415,88.38821518755253,88.4872771164384,88.62824406132067,42.088030757997686
1439,0.02318789952439293,88.52630308742415,88.52630308742415,88.54949098694854,42.06191910820571
1440,0.04699453552137314,88.80009370463632,88.80009370463632,88.8470882401577,42.3357097254179
1441,0.09334026902293109,89.01457064066021,89.14580113875903,89.23914140778196,42.67600793972852
1442,0.025995533855995748,89.02164379268214,89.02164379268214,89.04763932653813,42.54887424639079
1443,0.0282375407347031,89.03555987264953,89.04763932653813,89.07587686727284,42.55716967285987
1444,0.07386069022554605,89.26871462379927,89.26871462379927,89.34257531402481,42.82842711034593
1445,0.018777751475127544,89.33557206075577,89.34257531402481,89.36135306549994,42.791818363207085
1446,0.139871623673422,89.35002400244389,89.36135306549994,89.57480493049127,42.980592265400375
1447,0.13010759079685524,89.3815154781549,89.57480493049127,89.70661985725785,43.016690097407036
1448,0.06043071412767277,89.41507764005279,89.41507764005279,89.47550835418046,42.76568011878152
1449,0.1496257186406502,89.47661991687455,90.05191617591336,90.20154189455401,43.34031399458239
1450,0.013149527190219541,89.48867108665573,89.48867108665573,89.50182061384595,42.765379134315694
1451,0.1518107695270601,89.51864299360825,90.20154189455401,90.35335266408107,43.5041621341249
1452,0.13438820238951274,89.56206839871336,89.70661985725785,89.86234044986281,43.008566844049405
1453,0.0017073359697215755,89.65450476100898,89.65450476100898,89.6562120969787,42.809662013304724
1454,0.02133239021545452,89.76282438440184,89.76282438440184,89.78415677461729,42.90245485193685
1455,0.09337664696121403,89.79405036354417,89.91951206889536,90.05191617591336,43.07673113782598
1456,0.05717161903254251,89.84756275587623,89.86234044986281,89.91951206889536,42.92708729028008
1457,0.007381229202692115,89.93466116127601,89.93466116127601,89.9420423904787,42.99527936619233
1458,0.03164623085409291,89.94125773741607,89.9420423904787,89.9736886213328,42.97704501410768
1459,0.08389967845129279,90.34199833087781,90.35335266408107,90.43725234253236,43.37618122672909
1460,0.015379852451283376,90.45697975257443,90.45697975257443,90.47235960502572,43.43977325540414
1461,0.0288157192558841,90.52683610000612,90.52683610000612,90.55565181926201,43.51224648103084
1462,0.14311871360902173,90.54384000069928,90.67161890105211,90.81473761466114,43.76765781740805
1463,0.06659438324063952,90.54813696505441,90.55565181926201,90.62224620250265,43.541782416636316
1464,0.046552249540587176,90.59016721145777,90.62224620250265,90.67161890105211,43.40826499573617
1465,0.0028204490088784722,90.62493394175047,90.62493394175047,90.62775439075935,43.40438964605459
1466,0.14209287157452696,90.70343321352632,90.83804416534713,91.03580810784014,43.72420429558318
1467,0.023306550685986405,90.81461564907849,90.81473761466114,90.83804416534713,43.53195559570336
1468,0.02034661895374232,90.91174113447806,90.91174113447806,90.9320877534318,43.62894911570125
1469,0.004526082291773786,90.93400337198928,90.93400337198928,90.93852945428105,43.62876605444595
1470,0.019566472373938413,90.95163963797525,90.95163963797525,90.97120611034919,43.601707427334986
1471,0.011231897299024247,90.97596487598668,90.97596487598668,90.9871967732857,43.61013639804092
1472,0.14658289464108068,91.14746471608467,91.52936669905422,91.73424350541053,44.28613131393085
1473,0.06676131707931493,91.15515251780015,91.15515251780015,91.22191383487946,43.625150782446674
1474,0.03478310757683855,91.19418828129908,91.22191383487946,91.2566969424563,43.65005280604489
1475,0.00018484348006194163,91.29517129057459,91.29517129057459,91.29535613405464,43.708321640284666
1476,0.008191672601907226,91.31192662100835,91.31192662100835,91.32011829361026,43.717362692263926
1477,0.03417022074884681,91.31263107832424,91.40418764695337,91.43835786770222,43.80958288687097
1478,0.007110915293383373,91.32191091801738,91.32191091801738,91.32902183331076,43.64949592106418
1479,0.0014640232580295288,91.34742817897451,91.34742817897451,91.34889220223253,43.623670039758544
1480,0.02830497884062426,91.34807574670093,91.35217449750617,91.38047947634679,43.633116931465594
1481,0.023708170606583225,91.37080273137552,91.38047947634679,91.40418764695337,43.64095357508904
1482,0.09100883135200047,91.42297822925907,91.43835786770222,91.52936669905422,43.64818672657263
1483,0.05829391171522193,91.60986772700869,91.60986772700869,91.66816163872392,43.70903505601157
1484,0.03744110229762067,91.7370029040622,91.7370029040622,91.77790497603662,43.86386263980229
1485,0.09352839063023814,91.75047442702777,91.77790497603662,91.92835633177657,44.00592592969509
1486,0.0034609696768139486,91.7640621854592,91.7640621854592,91.767523155136,43.842702868492005
1487,0.023063449826143965,91.77990663403958,91.77990663403958,91.80297008386572,43.85021257973702
1488,0.08039896413553839,91.83198049691654,92.15990657579326,92.28866288879534,44.27814886421861
1489,0.01691171490910561,91.87108470329616,91.87108470329616,91.88799641820526,43.90808935879944
1490,0.016947800374461405,91.88654642590087,91.88799641820526,91.90494421857973,43.89436799271171
1491,0.06777071980217782,91.91907317692782,91.92835633177657,91.99612705157875,43.97307571583375
1492,0.06501322177069838,91.96729674703663,92.09489335402256,92.15990657579326,44.11019200013426
1493,0.04561022997691447,91.99118408642164,91.99612705157875,92.04173728155567,43.95462514968142
1494,0.04709394906824777,92.01021362834949,92.04173728155567,92.08883123062391,43.998429094085196
1495,0.006062123398655992,92.08283408940854,92.08883123062391,92.09489335402256,43.911050074040936
1496,0.0837019239174216,92.14245076782635,92.39854213077753,92.49947116257809,44.22439996626809
1497,0.013483953417931712,92.1747450594335,92.1747450594335,92.18822901285144,43.89855612444222
1498,0.09434914624393519,92.20345635871864,92.49947116257809,92.68603018554104,44.32442849301658
1499,0.03487339544861122,92.211740851809,92.211740851809,92.24661424725761,43.89595759951129
1500,0.07073073650093155,92.25078424419543,92.28866288879534,92.35939362529628,44.03155021319573
1501,0.03914850548125491,92.35305432260552,92.35939362529628,92.39854213077753,44.02636219314395
1502,0.0172271078831463,92.45834810066738,92.45834810066738,92.47557520855052,44.086901493298136
1503,0.044268252094151944,92.53860439716372,92.53860439716372,92.58287264925788,44.11179560671914
1504,0.007423199881104242,92.58468376836785,92.58468376836785,92.59210696824896,44.10145830662554
1505,0.032714534202001426,92.59826977842441,92.59826977842441,92.63878820316818,44.128052995285444
1506,0.007803890541771775,92.6058313648819,92.6058313648819,92.61363525542366,44.0463120994909
1507,0.0975950785457742,93.10382470202988,93.10382470202988,93.20141978057566,44.53458180893023
1508,0.28947184362364164,93.1181416262244,94.30251456225629,96.15413212839498,47.5153409677498
1509,0.08195231789248476,93.2709936249578,93.2709936249578,93.35294594285028,44.629056410981455
1510,0.11002931562777402,93.4220515844007,93.4220515844007,93.53208090002848,44.74636675280282
1511,0.04047513774619561,93.5653663347685,93.5653663347685,93.6058414725147,44.882297540308286
1512,0.1552108155329706,93.56826985477568,93.73014435944214,94.15884866793398,45.40805508174287
1513,0.01544841785551699,93.677016356128,93.677016356128,93.69246477398352,44.88738925954405
1514,0.13406476450953694,93.74451965544456,93.74451965544456,93.8785844199541,45.07689674909528
1515,0.022486748064401103,93.8721912518478,93.8785844199541,93.90107116801849,45.02428394651681
1516,0.0596342659102605,93.9330800088572,93.9330800088572,93.99271427476747,45.045778546471055
1517,0.00681623467854798,94.02830912700264,94.02830912700264,94.0351253616812,45.13810233862564
1518,0.04063021337679805,94.03054512334847,94.0351253616812,94.075755575058,45.11949399809021
1519,0.12518270631663014,94.12553383472167,94.15884866793398,94.30251456225629,45.299087793909614
1520,0.009861266419329207,94.13427452142156,94.13427452142156,94.1441357878409,45.18389251851752
1521,0.018483188005680364,94.22373094948719,94.22373094948719,94.24221413749287,45.24913454007661
1522,0.09851936233589141,94.30683790455127,94.30683790455127,94.4248310979996,45.38206034239093
1523,0.019473831112436727,94.36306280924151,94.36306280924151,94.38253664035395,45.3140460295365
1524,0.05383795269083303,94.37320956324687,94.4248310979996,94.47866905069043,45.3153254057717
1525,0.07802789557031976,94.3791968923479,94.47866905069043,94.55669694626074,45.36394659956179
1526,0.06988085877151783,94.56804866174396,94.56804866174396,94.63792952051547,45.44325532516572
1527,0.05373885693658906,94.65482742491506,94.65482742491506,94.70856628185165,45.5207858485166
1528,0.010195774550881472,94.72572591340992,94.72572591340992,94.7359216879608,45.52358075277312
1529,0.05054368696858066,94.74127079187326,94.74127079187326,94.79181447884184,45.552816736167976
