Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1530,0.24546490488937076,94.75521746094785,130.52687766289569,132.20154096856461,82.95471562796341
1531,0.010342594838719408,94.81962116111612,94.81962116111612,94.82996375595484,45.57598521933384
1532,0.09293018881959998,94.86147008136663,94.86147008136663,94.96042071224721,45.6355334427288
1533,0.21629804195146246,94.88105191072773,105.24779614136963,105.4640941833211,56.158854796276664
1534,0.006020442060991657,94.90337073530313,94.90337073530313,94.90939117736411,45.59605139467529
1535,0.007268030180728286,94.96774779568453,94.96774779568453,94.97501582586526,45.618198767331926
1536,0.09759842669146801,94.99222038921309,94.99222038921309,95.14748628143545,45.741397964709826
1537,0.04702784657258601,94.99474120300378,94.99474120300378,95.04176904957637,45.57316317237876
1538,0.010639618958313557,95.089780600184,95.089780600184,95.10042021914231,45.53490764378223
1539,0.1392031113357162,95.11095502147774,95.14748628143545,95.29445430817859,45.687221067086476
1540,0.007764915407414455,95.15065815488191,95.15065815488191,95.15842307028933,45.58032963473018
1541,0.14288878054689647,95.18437450147847,95.29445430817859,95.46262863642517,45.86112024142164
1542,0.16705062956477768,95.2557575155496,96.48181081269148,96.67148696615286,47.05836924282698
1543,0.02230982225412461,95.3378619741137,95.3378619741137,95.36017179636782,45.72867620696608
1544,0.12392673654335055,95.43995916810294,95.46262863642517,95.60930316712466,45.99406632833373
1545,0.002975725445545803,95.44377965308774,95.44377965308774,95.4467553785333,45.82872844763915
1546,0.02274779415615189,95.485801389238,95.485801389238,95.50854918339415,45.84930115261391
1547,0.06928569833347842,95.54280772154289,95.69514387042848,95.78005671719582,46.08896968613582
1548,0.0654826171861223,95.6052267195974,95.60930316712466,95.69514387042848,46.01305141692333
1549,0.00468274120547021,95.62780463899306,95.62780463899306,95.63248738019853,45.95603458207002
1550,0.00377504065708897,95.63086918431837,95.63248738019853,95.63626242085562,45.90436051370766
1551,0.1226719185088863,95.65040206511271,95.78005671719582,95.94372340606836,46.10500831714671
1552,0.011900304255133476,95.67123304439161,95.67123304439161,95.68313334864675,45.80941023361697
1553,0.0156271484338683,95.73645607219632,95.73645607219632,95.75208322063018,45.87058209847646
1554,0.040994770363656695,95.79654401304964,95.79654401304964,95.8375387834133,45.919698873472115
1555,0.19049050511540966,95.89780119077386,96.70692115884279,98.31541772503739,48.3595003009147
1556,0.004755362373501128,95.95307545055132,95.95307545055132,95.95783081292483,46.003844135620895
1557,0.14742981332830413,95.97949624425102,96.15413212839498,96.30393897266653,46.25987856163682
1558,0.05030700304017541,96.04581511807238,96.04581511807238,96.1009229865216,46.04602232350741
1559,0.004800865409031205,96.05269714729071,96.05269714729071,96.05749801269975,45.93381301046881
1560,0.15401811124793854,96.12347047574119,96.30393897266653,96.48181081269148,46.32250971244786
1561,0.0023770309432506647,96.22728654351856,96.22728654351856,96.22966357446181,46.06576312142139
1562,0.023853728777009545,96.42415317927248,96.42415317927248,96.44800690804949,46.238744236951455
1563,0.29088219001683807,96.55344202046419,151.21308747522428,152.23216003604296,102.03214056179488
1564,0.19557245259206074,96.55420743426802,101.97379786691867,102.29883661447998,52.03551516639377
1565,0.0017701251524583604,96.6112384319531,96.6112384319531,96.61300855710556,46.396777769047354
1566,0.020855398744129186,96.61292428427635,96.61300855710556,96.63386395584969,46.39631099777933
1567,0.035434192689929464,96.65183877377913,96.67148696615286,96.70692115884279,46.37442932639836
1568,0.08918613990717791,96.71656620729718,96.71656620729718,96.80575234720436,46.41991214957596
1569,0.049868927475077665,96.7745944368323,96.80575234720436,96.88966479836529,46.452332951732856
1570,0.06635758617203696,96.78715664291154,97.06934565435931,97.13570324053134,46.73172683632428
1571,0.02677483285233142,96.80665917158623,96.80665917158623,96.83998480055168,46.42928043303074
1572,0.06181415792146387,96.81187463514557,97.00753149643785,97.06934565435931,46.5621821423674
1573,0.0065507961131199164,96.81263297456077,96.81263297456077,96.81918377067389,46.229969755534384
1574,0.05850741228528211,96.82720537888778,96.88966479836529,96.94817221065057,46.31006432407038
1575,0.0007178947204047911,96.84220558807749,96.84220558807749,96.8429234827979,46.20243573404422
1576,0.05821843319845134,96.90458688145843,96.94817221065057,97.00753149643785,46.30692565680027
1577,0.0011408525888270825,96.97024816822334,96.97024816822334,96.97138902081217,46.211230582003125
1578,0.16788514761401163,97.01695129462678,97.47276562784693,97.89054289062462,47.090002116230615
1579,0.14744208965854738,97.10461040623125,97.14996594226514,97.2974080319237,46.39337546210995
1580,0.014262701733792021,97.12512548328516,97.13570324053134,97.14996594226514,46.277457582354955
1581,0.10652663129238471,97.2391375759185,97.2974080319237,97.40393466321608,46.48365180587011
1582,0.06883096463084605,97.39885288857522,97.40393466321608,97.47276562784693,46.48764331039742
1583,0.08446483549249373,97.47565514656358,97.47565514656358,97.58651445713843,46.53964681943846
1584,0.0015334644185123736,97.48812819048696,97.48812819048696,97.48966165490548,46.461759559326026
1585,0.08634643252137847,97.52018643918926,97.58651445713843,97.67286088965982,46.557835554825346
1586,0.024861010663844118,97.52188051274716,97.52188051274716,97.546741523411,46.457612387618894
1587,0.206954740973223,97.59030643028852,104.28609588478783,104.52970549659543,53.30385503890873
1588,0.05148432679650516,97.69191694737611,97.69191694737611,97.74458299447937,46.59823910792842
1589,0.0011817203067435746,97.69625298789971,97.69625298789971,97.69743470820646,46.5712995143209
1590,0.16783497098606076,97.71861249924125,97.89054289062462,98.09525340361034,46.89394547112798
1591,2.03249641837081e-05,97.86408575392636,97.86408575392636,97.86410607889054,46.60874923416194
1592,0.03687554199966569,97.99639583846857,97.99639583846857,98.03327138046824,46.77135009430407
1593,0.18202249589334848,98.02829666527423,100.30528303700308,100.79330420294059,49.49400401849128
1594,0.03931886476603198,98.13979709866217,98.13979709866217,98.1791159634282,46.84334952247826
1595,0.16684896898815196,98.26543218805654,98.31541772503739,98.8395210328975,47.4326608053912
1596,0.02928106045200259,98.31901180720811,98.31901180720811,98.34829286766012,46.92422957218546
1597,0.07163870958691568,98.32033420938953,98.34829286766012,98.41993157724704,46.99430142462168
1598,0.07143022644700538,98.4049162295358,98.41993157724704,98.51219073753829,47.020452032766514
1599,0.020828933844236407,98.43832046033208,98.43832046033208,98.45914939417632,46.976334208021306
1600,0.0008646368736742185,98.52886092628502,98.52886092628502,98.52972556315869,47.063557869880796
1601,0.24789547303015194,98.58410599954748,133.6151417885909,133.86303726162106,82.13263700212336
1602,0.040249351407274855,98.60565814444843,98.60565814444843,98.66710182379664,47.1507430109542
1603,0.07285947271896222,98.6129692863804,99.00107641999789,99.25902176094397,47.68621872606837
1604,0.021194327940950237,98.62115757853037,98.62115757853037,98.64235190647132,47.07988916221328
1605,0.04517736566139462,98.6627664067208,98.66710182379664,98.71227918945803,47.10435566642945
1606,0.05658972665850616,98.68930976441168,98.71227918945803,98.76886891611653,47.10345964994056
1607,0.09598550169054425,98.77538184782483,99.42134221639151,99.52525219071646,47.910172704949304
1608,0.07271537764138743,98.77910811718814,98.8954700280405,99.00107641999789,47.31904325183996
1609,0.05594899514301466,98.81711636777274,98.8395210328975,98.8954700280405,47.16248142322725
1610,0.1259423748344441,98.9053839753416,100.07978071233505,100.20572308716949,48.41528628538832
1611,0.032891014315991014,98.91739823806923,98.91739823806923,98.95028925238522,47.15175506553045
1612,0.006020216941711674,99.00750845967603,99.00750845967603,99.01352867661774,47.20942683503978
1613,0.06390764225162647,99.00962268239083,99.01352867661774,99.13296733814168,47.13120165244017
1614,0.0354305038499924,99.03935233366381,99.03935233366381,99.07478283751381,46.95498948822259
1615,0.020100515422323464,99.06950472091712,99.07478283751381,99.09488335293614,46.941982565269136
1616,0.08553482102189211,99.13174131328235,99.33580739536961,99.42134221639151,47.19079565269143
1617,0.023539918671280427,99.14284036647526,99.14284036647526,99.17227811810919,46.962074378031154
1618,0.005897832962660787,99.15670789257581,99.15670789257581,99.16260572553847,46.85764069224613
1619,0.030189238127537578,99.16934164399468,99.17227811810919,99.20246735623672,46.852956370714054
1620,0.07678563442564686,99.22333638722444,99.25902176094397,99.33580739536961,46.915656186157456
1621,0.1160676457423828,99.3180297114766,99.6053003536826,99.73312691126162,47.269269744734295
1622,0.007924472634405898,99.45773918865468,99.45773918865468,99.46566366128908,47.00022893887431
1623,0.08004816296613672,99.52506154035973,99.52525219071646,99.6053003536826,47.0571725651019
1624,0.09467742699124976,99.63001339460386,99.73312691126162,99.92327165552128,47.40984294405158
1625,0.011758911836648797,99.67481593416484,99.67481593416484,99.68657484600149,47.10675323306406
1626,0.08788611302957697,99.73880780739981,99.73880780739981,99.82669392042939,47.07101110119008
1627,0.08323235387721076,99.85533427062195,99.92327165552128,100.00650400939848,47.274843900468454
1628,0.00758120423881892,99.89533262640792,99.89533262640792,99.90291383064674,47.183479672532066
1629,0.07218069700588495,99.96819920122518,100.00650400939848,100.07868470640437,47.31290252962772
1630,0.001096005930681028,100.07762410074938,100.07868470640437,100.07978071233505,47.30985966698045
1631,0.05480267757266249,100.15826788521328,100.20572308716949,100.26052576474216,47.48824658917767
1632,0.04475727226092705,100.2578677469306,100.26052576474216,100.30528303700308,47.48842474946463
1633,0.10712209094598177,100.32769259530218,100.32769259530218,100.4650182785465,47.63173106530387
1634,0.03020359229833241,100.38368187854665,100.38368187854665,100.41388547084499,47.59619074860308
1635,0.13201886681478214,100.48229172243963,100.48229172243963,100.61431058925442,47.69181556300299
1636,0.16051189383780562,100.61522627680668,100.79330420294059,101.00792159307437,48.1561040476281
1637,0.010209367329105669,100.66531646250769,100.66531646250769,100.6755258298368,47.85342306392176
1638,0.19112490896212164,100.70320730271446,101.37277775250904,101.83462990469928,48.91060968141273
1639,0.026444752655944658,100.711666920185,100.711666920185,100.73811167284094,47.842108503460906
1640,0.17763427482502236,100.77013829272641,101.15907011873259,101.37277775250904,48.41322023148148
1641,0.049578167489189987,100.79642168079997,100.79642168079997,100.84599984828915,47.90101292970748
1642,0.004527328806783189,100.8668392011581,100.8668392011581,100.87136652996489,47.965095227065476
1643,0.13644468645446164,100.95346407623171,101.00792159307437,101.15907011873259,48.19192211130912
1644,0.014703839203750155,101.09841796139237,101.09841796139237,101.11312180059612,48.17710573145735
1645,0.03607335895143251,101.25112623091977,101.25112623091977,101.2871995898712,48.31277471742901
1646,0.12588249414962885,101.40589471960921,101.40589471960921,101.58135375087069,48.57943706535055
1647,0.03188272000648037,101.40794690987752,101.40794690987752,101.439829629884,48.41072826179671
1648,0.017693817105363104,101.48736178159442,101.48736178159442,101.50505559869978,48.48270647674335
1649,0.23181069275457852,101.54499066594927,129.451544555587,130.0156810392748,76.9855336853273
1650,0.021591849034093485,101.61211553773572,101.61211553773572,101.63370738676981,48.55137063801475
1651,0.13916796221938865,101.62045648421258,101.83462990469928,101.97379786691867,48.72143480091989
1652,0.07367636293254366,101.65375527909207,101.65375527909207,101.72743164202461,48.49303316882264
1653,0.08258817999732963,102.06431756442319,102.06431756442319,102.14690574442052,48.979004102119795
1654,0.2739644080736768,102.07625435163482,137.10990807806476,137.41543307648593,84.18007926399373
1655,0.13614742034226857,102.12296238728281,102.43484928358787,102.9639716767335,49.72614176785617
1656,0.13601266910788593,102.14553204011426,102.29883661447998,102.43484928358787,49.067429796305454
1657,0.04598494573195305,102.19232325722035,102.19232325722035,102.23920137219227,48.97975578237555
1658,0.0008931692399524947,102.21748221276583,102.21748221276583,102.21837538200579,48.93407522462987
1659,0.07665767582313171,102.43967601824372,102.43967601824372,102.57041224417789,49.247844964801345
1660,0.054078550111036905,102.443234777166,102.443234777166,102.49731332727704,49.13904596758535
1661,0.1754969488195475,102.46627529050288,103.04119294351736,103.35928882524165,49.842350603199634
1662,0.04907286292614701,102.52670775406928,102.57041224417789,102.61948510710404,49.21131493241622
1663,0.18456847935325366,102.54791661354128,103.70491607537478,103.89612510146473,50.34321625458404
1664,0.06388144167664792,102.57402245175618,102.61948510710404,102.72241095588083,49.216430997308514
1665,0.09945898085798104,102.5790173850486,102.72241095588083,102.8218699367388,49.25874572995872
1666,0.03584060140254839,102.62201605295202,102.62201605295202,102.66106046005217,49.162638415983096
1667,0.0032038056975974847,102.65250916170145,102.65250916170145,102.65571296739904,49.13899315071541
1668,0.010781054308265882,102.92393586206965,102.92393586206965,102.93471691637792,49.397218897283075
1669,0.06975864088711561,102.925369398146,102.9639716767335,103.04119294351736,49.425207693044065
1670,0.0074626258967508685,102.97012872386212,102.97012872386212,102.97759134975887,49.386626424920046
1671,0.2132356966502916,102.97471686255514,104.52970549659543,105.2150068392818,51.570558970151886
1672,0.13724975433893963,103.06745412292727,103.06745412292727,103.21005305583202,49.55723488827121
1673,0.005349178565801204,103.06891105267954,103.06891105267954,103.07426023124535,49.42549646099291
1674,0.16693589612291942,103.1193053230967,103.35928882524165,103.70491607537478,49.86041985055021
1675,0.21905065948261437,103.17825370750393,105.49424085791658,106.00857364136458,52.18552171888916
1676,0.09075956965570821,103.3630808411846,103.3630808411846,103.54177219519481,49.71665144746582
1677,0.041515909887266764,103.37494472177185,103.37494472177185,103.41646063165912,49.48883706626312
1678,0.039718194729646855,103.43076922998485,103.43076922998485,103.47718510445209,49.55703891679893
1679,0.006697679737593052,103.45728631212347,103.45728631212347,103.46398399186107,49.539730560197945
1680,0.18927442909823253,103.73658887054847,103.89612510146473,104.09464192701004,50.16226314320987
1681,0.006640546736692823,103.781205170591,103.781205170591,103.78784571732768,49.83295351421908
1682,0.00924239644707691,104.05090385636979,104.05090385636979,104.06014625281686,50.03819755065415
1683,0.10549154962350829,104.0890946337731,104.09464192701004,104.20013347663355,50.06354108666764
1684,0.08596240815427028,104.16971027192766,104.20013347663355,104.28609588478783,50.0392458641773
1685,0.016604374910660673,104.35525756880746,104.35525756880746,104.37186194371812,50.1463745291034
1686,0.3584499903839697,104.37918478154451,154.5805471075099,155.65547617091426,101.28108431677587
1687,0.020050495923724362,104.39453206854363,104.39453206854363,104.41458256446735,50.02116416691893
1688,0.011424058991714902,104.55027281882177,104.55027281882177,104.56169687781349,50.17107036053319
1689,0.03365674769466817,104.56248998643711,104.56248998643711,104.59614673413178,50.19769450506734
1690,0.07326398461718371,104.58406246598432,104.59614673413178,104.66941071874896,50.2568996055479
1691,0.013496473199671056,104.65861017747046,104.66941071874896,104.68290719194863,50.25633230535472
1692,0.0058143098888299265,104.68064710582429,104.68290719194863,104.68872150183746,50.25434616434777
1693,0.022208335438658224,104.69959921498909,104.69959921498909,104.72964660464106,50.22029264557461
1694,0.06583891183289728,104.70396930782371,104.72964660464106,104.79548551647396,50.252281572061406
1695,0.007839054213299484,104.7102135460884,104.7102135460884,104.7180526003017,50.1289846940672
1696,0.04854599540591908,104.75349255760251,104.79548551647396,104.84403151187988,50.23158326992905
1697,0.04654942767553879,104.80016842884059,104.84403151187988,104.89058093955542,50.27873911498469
1698,0.22702669150442106,104.81887680945307,106.00857364136458,106.29565949626532,51.57887143597558
1699,0.138381993153009,104.86616311911406,104.89058093955542,105.02896293270842,50.24577530902881
1700,0.00012409228527369867,105.07024546094286,105.07024546094286,105.07036955322813,50.409570790360604
1701,0.004922261639402286,105.1174207021866,105.1174207021866,105.12234296382601,50.44235281877651
1702,0.032789302087840734,105.18802340656357,105.2150068392818,105.24779614136963,50.516456282989736
1703,0.029379186553707266,105.45127211914128,105.4640941833211,105.49424085791658,50.70311766915222
1704,0.000767488041769351,105.47581995874808,105.47581995874808,105.47658744678985,50.69058148436972
1705,0.03617062034134622,105.53580915175603,105.53580915175603,105.57197977209738,50.74488258952119
1706,0.07205872767517985,105.55649400314977,105.57197977209738,105.64403849977256,50.71721830046869
1707,0.03069349027780215,105.64598668298977,105.64598668298977,105.67668017326757,50.79081435607146
1708,0.0029129130195332934,105.68222915322976,105.68222915322976,105.68514206624928,50.786633974246755
1709,0.06109786891851273,105.69220786980193,105.69220786980193,105.75330573872044,50.7928976090734
1710,0.06000900813518465,105.69429288367152,105.75330573872044,105.81331474685562,50.82050889043718
1711,0.03233949559782216,105.90449989335106,105.90449989335106,105.93683938894888,50.94392073575621
1712,0.19115005004813565,106.07513573789302,107.32612807416122,109.88427438793015,54.883340283937315
1713,0.05795264349856652,106.09945658478844,106.09945658478844,106.15951574818476,51.17973530621051
1714,0.16942933490706766,106.14105427132228,106.62894042893014,106.89233888517471,51.847245706176636
1715,0.002106519897748122,106.15381415195576,106.15381415195576,106.15592067185351,51.121751875887675
1716,0.1479195996575645,106.17374525945912,106.29565949626532,106.47078975918902,51.41308628499843
1717,0.01482775820903518,106.30700480228383,106.30700480228383,106.32183256049287,51.25032350733714
1718,0.012382905057087844,106.42419181515487,106.42419181515487,106.43657472021196,51.34911623982731
1719,0.08012244383889654,106.45867739928293,106.47078975918902,106.62894042893014,51.49080577253586
1720,0.03698928592187275,106.50173935650666,106.50173935650666,106.53872864242854,51.422528158162244
1721,0.04103893998034616,106.53325778608185,106.53872864242854,106.57976758240888,51.370960109727775
1722,0.09396912133751094,106.69448646639611,106.69448646639611,106.78845558773362,51.60911963293836
1723,0.22442011456074362,106.77366685638027,122.42887671917798,126.10849022830818,70.82693864656221
1724,0.13721384221586472,106.77780285728468,107.00444038644983,107.1416542286657,51.785861448280144
1725,0.11210150127511677,106.85985853993745,106.89233888517471,107.00444038644983,51.74744648588363
1726,0.1501292407116748,106.9728033942467,107.1416542286657,107.32612807416122,52.05364293402073
1727,0.029969350646863305,107.24466278282152,107.24466278282152,107.27900738760536,52.023064520229056
1728,0.004375254136967131,107.2588398134718,107.2588398134718,107.26321506760877,52.01455622355845
1729,0.053951726557286084,107.32726013730458,107.32726013730458,107.38121186386186,52.073813106108496
1730,0.0010107453890298534,107.38140070674152,107.38140070674152,107.38241145213054,52.10873858002742
1731,0.08654217893335385,107.41163092798612,107.41163092798612,107.49817310691948,52.128050004986484
1732,0.08038604793988446,107.42018987732295,107.49817310691948,107.57855915485936,52.232688760913405
1733,0.11095589603892658,107.57629618536718,107.57855915485936,107.6895150508983,52.18786300422448
1734,0.09142253762920759,107.60513338672149,107.6895150508983,107.79787666246614,52.32889379837544
1735,0.08406275817324041,107.7198526793005,107.83389454819721,107.97973361961036,52.440445525269446
1736,0.0169390739386275,107.72973249501061,107.72973249501061,107.74667156894924,52.09816410086126
1737,0.08475109123469379,107.74967853099167,108.07968495349198,108.20165352505592,52.538253862084865
1738,0.02474138515256472,107.79161869173628,107.79787666246614,107.83389454819721,52.17444982156981
1739,0.011276500578498003,107.8033258726093,107.8033258726093,107.81460237318781,52.15906483498286
1740,0.06177631323989713,107.84952682347074,107.84952682347074,107.91130313671064,52.14033435493945
1741,0.1761528335340355,107.86862714236531,117.63514253610145,117.93007623029912,62.10146133465657
1742,0.04954973922787872,107.93708928323692,107.97973361961036,108.02928335883824,52.190443298717675
1743,0.050401594653732604,107.97574436279538,108.02928335883824,108.07968495349198,52.23962456328365
1744,0.10208637193085406,108.10549147610807,108.48577232202035,108.68744621117423,52.78200184712206
1745,0.164632871357906,108.11276600484534,109.96626558458303,110.17071274521176,54.31915447867457
1746,0.1177114269387902,108.11518424867319,108.68744621117423,109.07848947656937,53.1289830769959
1747,0.06786077776381522,108.13402455721177,108.20165352505592,108.30169505090561,52.43597634493879
1748,0.025174681076452397,108.1376053335718,108.1376053335718,108.16278001464825,52.26068068536901
1749,0.012042799252789938,108.16314596642654,108.16314596642654,108.17518876567934,52.26181852343602
1750,0.13234247592055415,108.21981619884808,109.07848947656937,109.27292393558932,53.117447481731
1751,0.032180748085883004,108.22924972266574,108.22924972266574,108.26143047075162,52.13884988571183
1752,0.052762709312996106,108.22950746624676,108.30169505090561,108.35445776021861,52.12848580908062
1753,0.09060918397956845,108.2972972027289,108.35445776021861,108.48577232202035,52.23997341732075
1754,0.01320687515480476,108.37592236912315,108.37592236912315,108.38912924427795,52.17577349616552
1755,0.027498502667373012,108.40657722033944,108.40657722033944,108.43407572300681,52.1640516015321
1756,0.008916226053070632,108.49020600390507,108.49020600390507,108.49912222995815,52.23673817047403
1757,0.05229702584932868,108.51038344280893,108.51038344280893,108.56268046865826,52.23494675422561
1758,0.0383742653206335,108.53112269700755,108.56268046865826,108.60105473397888,52.2545231127764
1759,0.08490399099647354,108.69470338126399,108.69470338126399,108.77960737226047,52.45726013872394
1760,0.07477669509948451,108.71375184898403,108.85574857040338,108.93052526550287,52.46692320288834
1761,0.05378650906134807,108.7296857322673,108.80196206134202,108.85574857040338,52.40188167327423
1762,0.022354689081558948,108.77372123408547,108.77960737226047,108.80196206134202,52.364744207262746
1763,0.03562441267173652,108.94357417391612,108.94357417391612,108.98108412813359,52.51693302139025
1764,0.0018855415457254443,108.9481495313228,108.9481495313228,108.95003507286853,52.445952207476374
1765,0.16048889759224608,109.07883137941737,109.27292393558932,109.50071552157861,52.99497889444147
1766,0.2086163527035395,109.08147389385496,120.99390286663736,121.45592890395955,64.79209012560109
1767,0.030378254544830924,109.10291901314703,109.10291901314703,109.13329726769186,52.47913817529148
1768,0.03171372855457059,109.1207690750932,109.13329726769186,109.16501099624642,52.4840859079011
1769,0.05572560804275103,109.27368736912001,109.27368736912001,109.32941297716276,52.548846965481054
1770,0.011577080354298032,109.47421746893303,109.47421746893303,109.48579454928733,52.7474296273923
1771,0.015687316553109325,109.49964768192773,109.50071552157861,109.51640283813173,52.71291760151037
1772,0.022461327360672415,109.53028980927392,109.53028980927392,109.5527511366346,52.72034319923712
1773,0.022661598158349727,109.5959982305177,109.5959982305177,109.61865982867604,52.771606991547316
1774,0.023243486871363624,109.63178526677639,109.63178526677639,109.65502875364776,52.73601190597344
1775,0.08015572907507497,109.64715781007732,109.65502875364776,109.75598457436422,52.80394641919537
1776,0.020800091641389615,109.70559983148647,109.70559983148647,109.72639992312786,52.76866782144542
1777,0.037939648522032875,109.76189433477875,109.76189433477875,109.79983398330077,52.78232114617131
1778,0.08199119665288274,109.84717194542849,109.88427438793015,109.96626558458303,52.8919147204766
1779,0.14515902687481305,110.00147360041294,110.26007485311086,110.44424507428992,53.41080894297426
1780,0.039814289270828106,110.07277831827143,110.07277831827143,110.11259260754225,53.03473260906124
1781,0.02983926971290916,110.15453604530586,110.17071274521176,110.21636783715259,53.125511541623204
1782,0.015815822227922438,110.17132978408068,110.17132978408068,110.1871456063086,53.05525712570082
1783,0.04370701595827512,110.18903708215493,110.21636783715259,110.26007485311086,53.13273818011272
1784,0.22565789689863422,110.24704335361031,126.68795805114794,126.92667512534065,69.77144583037902
1785,0.1509478374794501,110.25621082541335,110.9212762515889,111.07222408906836,53.84489443738897
1786,0.1153910195211923,110.29679418597773,110.61755211825465,110.73878692269227,53.46678884654943
1787,0.03901119430424663,110.36316456280406,110.36316456280406,110.40217575710831,53.20516866642656
1788,0.057221722690179486,110.37643839522798,110.50067348279318,110.55789520548335,53.35993618156533
1789,0.054619467217681385,110.41430146255756,110.44424507428992,110.50067348279318,53.274066663483595
1790,0.12163293311102186,110.43610845282751,110.73878692269227,110.9212762515889,53.65396382367464
1791,0.1585569090972221,110.46553918792873,114.56438265670278,115.07282899850905,57.79168434402648
1792,0.001808941285577549,110.46810632512016,110.46810632512016,110.46991526640574,53.21642823966603
1793,0.05965691277129711,110.54584306667533,110.55789520548335,110.61755211825465,53.30029440010241
1794,0.005843784916426355,110.62243003493673,110.62243003493673,110.62827381985315,53.363922076449924
1795,0.06085639578562647,110.79938399831747,110.79938399831747,110.86024039410309,53.46783992694956
1796,0.15505067908566195,110.98371259748257,111.4736456104641,111.62869628954977,54.246342090396716
1797,0.09993260401354356,110.98807390787094,111.07222408906836,111.26747512970593,53.89907988417557
1798,0.07270429670960223,111.07373424065744,111.07373424065744,111.15364389451959,53.763112304861984
1799,0.007205357152536258,111.12824953435201,111.12824953435201,111.13545489150455,53.74153413602368
1800,0.015408782761882572,111.16737049680303,111.16737049680303,111.18277927956491,53.7783266463851
1801,0.1182010158528996,111.2279450334578,111.29550460779737,111.46796606280716,54.06942588848201
1802,0.028029478091435765,111.25757807690695,111.26747512970593,111.29550460779737,53.83919641859839
1803,0.054260439156895574,111.3170340105161,111.3170340105161,111.37129444967299,53.84679099615162
1804,0.005679547656932286,111.4671157567828,111.46796606280716,111.4736456104641,53.933088451834706
1805,0.08313905479829113,111.57367491978522,112.47878163682319,112.56192069162148,54.92115270670105
1806,0.08142247488280178,111.58991014439138,112.05895738257327,112.14037985745607,54.536726709465206
1807,0.05313566825447677,111.59611599872225,111.62869628954977,111.68300092802039,54.04068564731745
1808,0.06270304626402885,111.63518149014,111.99625433630924,112.05895738257327,54.421496954134525
1809,0.049294594069607185,111.64082442913579,111.68300092802039,111.73229552209,54.04844893161699
1810,0.053311024793991905,111.64749149903116,111.81184713489206,111.90119977694849,54.19963737667109
1811,0.22251615559203117,111.65023253011289,121.68543299261101,122.249265199133,64.49765726442148
1812,0.0011689702161513515,111.65093978399298,111.65093978399298,111.65210875420914,53.83211668065002
1813,0.13427095893391516,111.65470214379279,113.42537368217063,113.5609872409047,55.68204601467419
1814,0.14398083605461837,111.65905424184426,113.77193938298464,113.95249622916441,55.909261197635445
1815,0.049418249467950516,111.69042441765332,111.73229552209,111.81184713489206,53.816827943907235
1816,0.03013336333411049,111.73452732263583,111.73452732263583,111.76466068596994,53.78271383428639
1817,0.1132046154851213,111.73630531555989,112.70017569784109,112.82245911897894,54.78295494141758
1818,0.031026261265894185,111.81982102281493,111.81982102281493,111.85586264007736,53.86191730037624
1819,0.05789439233470054,111.82105777635557,111.90119977694849,111.99625433630924,53.90129584727206
1820,0.005015355996529101,111.83269286796195,111.83269286796195,111.83770822395849,53.734820626400484
1821,0.03716016702603975,111.90814590235786,111.90814590235786,111.9453060693839,53.815411552593154
1822,0.12092026146934809,111.91888471003318,112.94290234479993,113.08532861861254,54.928999208664656
1823,0.09595210087678736,112.05151546543154,112.56192069162148,112.65787279249827,54.47221584165353
1824,0.057297862858851,112.12076529956398,112.23169572362245,112.2889935864813,54.045561319609256
1825,0.02498041445317032,112.12896678518753,112.14037985745607,112.16536027190924,53.8379739974925
1826,0.027579212252754934,112.14535595555611,112.17169223370513,112.19927144595789,53.710568026536066
1827,0.006331961795890342,112.16310164748442,112.16536027190924,112.17169223370513,53.59176427191708
1828,0.03242427766456647,112.17959427054434,112.19927144595789,112.23169572362245,53.61572805403395
1829,0.07105151609134056,112.19189298317785,112.2889935864813,112.40909554141946,53.788394883964
1830,0.04905043884681341,112.30409518414695,112.30409518414695,112.35314562299376,53.65637629398557
