Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
1831,0.04079224284154846,112.39401308935155,112.40909554141946,112.44988778426101,53.766821157197974
1832,0.1775772538068846,112.40685554997262,117.93007623029912,118.78618457923812,60.07430836945141
1833,0.028893852562181795,112.4253491202512,112.44988778426101,112.47878163682319,53.75518718078068
1834,0.12044322582099384,112.49601482799673,112.82245911897894,112.94290234479993,54.19392538261227
1835,0.12585710153978985,112.62216265503065,113.20127841081374,113.34788038079023,54.6184656930957
1836,0.0423029053428166,112.63542527128922,112.65787279249827,112.70017569784109,53.90424221319929
1837,0.009078805652728509,112.73811544240765,112.73811544240765,112.74719424806038,53.940344071983574
1838,0.16105023445383781,112.89173344071786,116.913354545378,117.21975609328298,58.3526912870513
1839,0.021506012343252813,112.94974954270242,112.94974954270242,112.97125555504567,54.104089204099154
1840,0.06386427754355521,113.02726286783805,113.12491744590073,113.20127841081374,54.31167587166129
1841,0.17897460584726277,113.03137450531678,118.78618457923812,119.23950844380492,60.29290342618088
1842,0.039588827288200165,113.06940803198145,113.08532861861254,113.12491744590073,54.08951277432847
1843,0.15791755337510702,113.08518120037358,114.3243424714509,114.56438265670278,55.47900669408023
1844,0.01195471163827961,113.13701684685842,113.13701684685842,113.1489715584967,54.11237254061504
1845,0.0005419757311653472,113.16261419217179,113.16261419217179,113.16315616790295,54.088652116285736
1846,0.07749330138040415,113.2915825405004,113.34788038079023,113.42537368217063,54.273108146863635
1847,0.020744868436700394,113.2976323959666,113.2976323959666,113.3183772644033,54.22283363465024
1848,0.0013425998001539172,113.49095371094693,113.49095371094693,113.49229631074708,54.407773737767
1849,0.1219233281258985,113.5584608896537,113.5609872409047,113.7587592561083,54.65445665992678
1850,0.18542359408448306,113.56098489749628,120.61704203769244,120.99390286663736,61.851993755489495
1851,0.005777617731153187,113.56626339317387,113.56626339317387,113.57204101090502,54.456209536890476
1852,0.018399518959654384,113.60412161962387,113.60412161962387,113.62252113858352,54.432879005212065
1853,0.014176026048818591,113.66788327804848,113.66788327804848,113.6820593040973,54.492676999863015
1854,0.03749552433808861,113.67871658431156,113.6820593040973,113.71955482843538,54.482711692351984
1855,0.013180126876335912,113.75513779643144,113.7587592561083,113.77193938298464,54.55742277914574
1856,0.036576010125139335,113.8132050304953,113.8132050304953,113.84978104062044,54.59892394340303
1857,0.1522061601381085,113.82071927709771,113.95249622916441,114.15333298727137,54.834402322488074
1858,0.047897051488704614,113.95630345773607,113.95630345773607,114.00420050922477,54.69486946940816
1859,0.12453393149872637,114.0667499669583,114.15333298727137,114.3243424714509,54.95922730024119
1860,0.000733546480147467,114.09058502067218,114.09058502067218,114.09131856715233,54.777909781143784
1861,0.16012986428615358,114.15990330027955,116.2016888035102,116.913354545378,57.39495197318894
1862,0.03637403180276977,114.18740571380462,114.18740571380462,114.23388126648543,54.626227062539016
1863,0.010101520878039217,114.21065024308294,114.21065024308294,114.22075176396098,54.57243218851211
1864,0.01134905434620427,114.3291049000865,114.3291049000865,114.3404539544327,54.6847498228189
1865,0.04213980208345051,114.36382033605364,114.36382033605364,114.40596013813709,54.714909412544834
1866,0.018966924623212762,114.43198963793685,114.43198963793685,114.45095656256007,54.710492151417725
1867,0.009666850823890944,114.48219526808266,114.48219526808266,114.49186211890655,54.72994878909561
1868,0.05434650958434657,114.59405360203822,114.59405360203822,114.64840011162256,54.848638577371354
1869,0.05149997254544396,114.61525869003096,114.64840011162256,114.69990008416801,54.918293231108485
1870,0.021117404199550195,114.69635544984024,114.71320902337054,114.73432642757008,54.891754531616776
1871,0.013308939202534982,114.69839358057138,114.69990008416801,114.71320902337054,54.84438449486029
1872,0.07565773633934385,114.7204703676394,114.73432642757008,114.80998416390942,54.90120858161837
1873,0.16558389900388934,114.770838606571,117.46955863709756,117.63514253610145,57.539739827845345
1874,0.06289787680441768,114.83722585078382,114.83722585078382,114.9041113987761,54.93262864590125
1875,0.003987671187862542,114.8775353751132,114.8775353751132,114.88152304630106,54.91082859542147
1876,0.033569057761445475,114.95181983276647,114.95181983276647,114.98538889052791,54.9372183651275
1877,0.033504265084137425,114.95685505345612,114.98538889052791,115.01889315561205,54.94767265587669
1878,0.056914239177626766,114.96460302061098,115.07282899850905,115.12974323768668,55.033000602047906
1879,0.07217378405991379,115.02735474119669,115.18842099284795,115.26059477690787,55.18890813182297
1880,0.05867775516126284,115.04325243120647,115.12974323768668,115.18842099284795,55.07999301490232
1881,0.11983812834319682,115.08449407654032,115.66022244647615,115.78006057481934,55.56753036392526
1882,0.07663248945964053,115.16268836771947,115.44549852671774,115.559689933829,55.354835801184656
1883,0.06693597325862666,115.1974460942996,115.27095636750911,115.38289232255117,55.209191603444644
1884,0.1005325126471531,115.20896437924816,115.559689933829,115.66022244647615,55.458071352003245
1885,0.010361590601254519,115.25651839304443,115.26059477690787,115.27095636750911,55.04023519754091
1886,0.04499998178343775,115.27629213564396,115.27629213564396,115.32129211742739,55.044763154405466
1887,0.06260620416656952,115.36777101412278,115.38289232255117,115.44549852671774,55.19754138219907
1888,0.11993247626594435,115.43615110625598,115.78006057481934,115.89999305108529,55.613463031170205
1889,0.0375589176516232,115.46982023287421,115.46982023287421,115.50737915052584,55.20129270414151
1890,0.1593703774483831,115.58632788503465,115.94100875702988,116.11650398037676,55.76670444724234
1891,0.20952389601445254,115.64291790958407,121.45592890395955,121.68543299261101,61.30197323782895
1892,0.3227199899026816,115.84164848242379,152.78270669180432,153.63603776024993,93.26677410315688
1893,0.04101570594458211,115.86041577032681,115.89999305108529,115.94100875702988,55.52202153076488
1894,0.016124845898505834,116.07249476137395,116.07249476137395,116.08861960727245,55.62636790388986
1895,0.06704633090790878,116.08317731892966,116.11650398037676,116.18355031128468,55.71355287664881
1896,0.01813849222551248,116.18099491180106,116.18355031128468,116.2016888035102,55.703410958884064
1897,0.036622433162443874,116.21714788390041,116.21714788390041,116.25377031706286,55.64863872057022
1898,0.05078595414636186,116.22136874977996,116.25377031706286,116.30455627120922,55.70557196308602
1899,0.11947718991387032,116.29571502301533,116.30455627120922,116.42403346112309,55.74631559755015
1900,0.13896446116560673,116.35862184913114,116.42403346112309,116.60605071447976,55.85171364370723
1901,0.04305279219105813,116.46117505137961,116.46117505137961,116.50422784357067,55.79634186111617
1902,0.023138585001054417,116.6801226651279,116.6801226651279,116.70326125012895,56.03162364000007
1903,0.03495099188546365,116.68016131967988,116.70326125012895,116.74503705936549,55.96397461298923
1904,0.04963572896162078,116.70208289244984,116.78451662108796,116.83415235004958,56.05205386738291
1905,0.03947956172247793,116.71275591824447,116.74503705936549,116.78451662108796,55.954627204563856
1906,0.006824817351070445,116.73010966872737,116.73010966872737,116.73693448607844,55.9252444358268
1907,0.008603362080613422,116.82858738907211,116.83415235004958,116.8427557121302,56.02803627448577
1908,0.05519039537055933,116.95808162485356,116.95808162485356,117.01327202022412,56.15008091602542
1909,0.06930590450231024,116.95869268319554,117.01327202022412,117.1034329383047,56.075164845384286
1910,0.02085501357827495,117.03191052986466,117.03191052986466,117.05276554344293,56.03409854672971
1911,0.14646495057579823,117.15270841479474,117.30975287600798,117.46955863709756,56.34468372433266
1912,0.0843321340459318,117.17264175726571,117.21975609328298,117.30975287600798,56.19686180663633
1913,0.005664648679051261,117.22891368501244,117.22891368501244,117.2345783336915,56.182661924930386
1914,0.001900000942576235,117.31007389006871,117.31007389006871,117.31197389101128,56.17949725088929
1915,0.011440809571208726,117.33456810731447,117.33456810731447,117.34600891688568,56.10034577108706
1916,0.001503056952960118,117.63528217339615,117.63528217339615,117.6367852303491,56.370996225028456
1917,0.08686520861726585,117.63655295362598,117.6367852303491,117.75110349196116,56.37753856910222
1918,0.027453052994791758,117.68788469492702,117.68788469492702,117.71533774792181,56.34829815949718
1919,0.00295954209862527,117.83867052498327,117.83867052498327,117.8416300670819,56.48843598537768
1920,0.0958098847525783,117.96180789646951,117.96180789646951,118.09800248501352,56.664446579008484
1921,0.0189539574008515,117.99231744318207,117.99231744318207,118.01127140058293,56.58975677049949
1922,0.1030708536490146,117.99964493997928,118.36209233227805,118.49290930996516,56.994937632647186
1923,0.021430746390571524,118.01771217183331,118.01771217183331,118.03914291822389,56.578737133513954
1924,0.08233409445645269,118.0372147242239,118.09800248501352,118.18033657946998,56.653495270061015
1925,0.06771361576186248,118.13392862013778,118.21935531911991,118.36209233227805,56.82363879183022
1926,0.039018739649925874,118.15754558785667,118.18033657946998,118.21935531911991,56.64386556679479
1927,0.05895466626471434,118.22777133938449,118.22777133938449,118.30279473678077,56.7098328862395
1928,0.016068731131571284,118.24173126711015,118.24173126711015,118.25779999824172,56.67527250468159
1929,0.13154930886979882,118.33802463968249,118.49290930996516,118.62445861883495,56.9209474652681
1930,0.027746124038085653,118.41117459698617,118.41117459698617,118.43892072102426,56.832142746650305
1931,0.0016985709369250195,118.69270109048996,118.69270109048996,118.69439966142689,57.06364767277062
1932,0.014181801829745514,118.72219511251733,118.72219511251733,118.73637691434708,57.07877972619824
1933,0.14728788307352542,118.80042713221775,118.80042713221775,119.07477639093729,57.31577495097557
1934,0.006422512819071352,118.84548850707246,118.84548850707246,118.85191101989153,57.09315960878882
1935,0.021526101766520925,118.85078601902849,118.85191101989153,118.87343712165806,57.083010372156735
1936,8.129270728988231e-05,118.878307565041,118.878307565041,118.87838885774829,57.08853943722881
1937,0.024594479092530222,118.88774417877707,118.88774417877707,118.9123386578696,57.09879756552609
1938,0.03291383439301725,118.90378691114094,118.9123386578696,118.94525249226261,57.08957780483267
1939,0.041523154867569634,118.95788509714438,118.95788509714438,118.99940825201196,57.12134925697294
1940,0.09068123757567607,119.19905927618484,119.55187869684983,119.6425599344255,57.77714221089291
1941,0.05913962222791559,119.20142251404349,119.23950844380492,119.29864806603284,57.44388052280313
1942,0.09149792203294663,119.23302261961739,119.6425599344255,119.73405785645845,57.78816317350493
1943,0.05324029772497922,119.27815098080538,119.29864806603284,119.35188836375782,57.487992661316
1944,0.08360383972058791,119.29288863148615,119.46827485712924,119.55187869684983,57.57618737587354
1945,0.04940537876667243,119.34659248307955,119.35188836375782,119.4012937425245,57.4205142589489
1946,0.018757717305434088,119.39633554366058,119.4012937425245,119.42005145982993,57.43721557093917
1947,0.048223397299309426,119.41735046912143,119.42005145982993,119.46827485712924,57.43588972753459
1948,0.1315406883312621,119.59307928095662,120.44630213840365,120.61704203769244,58.552021212814
1949,0.09263519411758113,119.62114572352975,119.73405785645845,119.91356070889366,57.74703517269016
1950,0.032937419522028825,119.74145672465059,119.74145672465059,119.77439414417262,57.61919337584389
1951,0.01623687764243475,119.76676064686353,119.77439414417262,119.79063102181506,57.63884141816558
1952,0.03769336115315597,119.7890679003499,119.79063102181506,119.82832438296822,57.63557322363992
1953,0.09553443689846496,119.80461210573351,119.91356070889366,120.00909514579212,57.72546377292784
1954,0.1081913336309712,119.9144701206397,120.00909514579212,120.16220760150875,57.90559053260054
1955,0.27669859394739443,120.01867960662467,147.121828078845,147.70907844757525,85.41014341384535
1956,0.012637974481878271,120.03696529510826,120.03696529510826,120.04960326959014,57.820516588783796
1957,0.011891156139539828,120.04468945482819,120.04960326959014,120.06149442572968,57.77128002492221
1958,0.08196784209217242,120.05373591178416,120.23256118366587,120.35258884379829,57.97606322615367
1959,0.020391991464245387,120.08669168560553,120.08669168560553,120.10708367706978,57.72281434659876
1960,0.07035358215710405,120.09064252788781,120.16220760150875,120.23256118366587,57.83567953193471
1961,0.08762322158124429,120.22301403636095,120.35258884379829,120.44630213840365,58.03606944921741
1962,0.03475354708573609,120.27917463455833,120.27917463455833,120.31392818164407,57.86744999338788
1963,0.003306270954515549,120.32201057186491,120.32201057186491,120.32531684281942,57.78913078749654
1964,0.00609007302413062,120.42028136174461,120.42028136174461,120.42637143476874,57.88421357277024
1965,0.03919921095753932,120.50715833091347,120.50715833091347,120.546357541871,57.91525209509928
1966,0.1646547792440666,120.63632845151939,120.63632845151939,120.82290300585537,58.11874823807239
1967,0.021919775091915183,120.7105152325795,120.7105152325795,120.73243500767141,57.92259266315366
1968,0.004862680524460522,120.95042251196698,120.95042251196698,120.95528519249143,58.154795001989534
1969,0.08941376476634956,121.09094338420358,121.09094338420358,121.18035714896993,58.30611959299072
1970,0.09793870870355173,121.12815142239174,121.18035714896993,121.27829585767348,58.33243093481915
1971,0.06605721114874982,121.28311070166596,121.28311070166596,121.3491679128147,58.40548093683283
1972,0.019793102733361163,121.48170426214935,121.48170426214935,121.50149736488271,58.588079311674534
1973,0.0001870899036647327,121.66874069366297,121.66874069366297,121.66892778356663,58.74310579764313
1974,0.025918219413097035,121.68576145973196,121.68576145973196,121.71167967914506,58.71693955992182
1975,0.07763678718479342,121.74184383645378,121.74184383645378,121.81963332656416,58.753556513654516
1976,0.07965699138822953,121.74399592939466,121.81963332656416,121.89929031795239,58.80027397839297
1977,0.00015270292559141517,121.75607314199003,121.75607314199003,121.75622584491562,58.66423843708232
1978,0.09091921929296716,121.82753931741959,121.89929031795239,121.99020953724536,58.787660531422546
1979,0.026227476868918728,122.06475190464803,122.06475190464803,122.09097938151696,58.887643821317205
1980,0.040804653856361145,122.15374774697244,122.15374774697244,122.1945524008288,58.972711566395375
1981,0.05404137342253637,122.19956402225955,122.249265199133,122.30518048801406,59.06866552728906
1982,0.08287430723796017,122.2687707680567,122.30518048801406,122.38805479525202,59.09544124660654
1983,0.0018739154585215288,122.29229390643194,122.29229390643194,122.29416782189045,59.015924544915855
1984,0.04082192392596733,122.3627334303466,122.38805479525202,122.42887671917798,59.05871537980456
1985,0.08563487653882706,122.4316407768504,122.4316407768504,122.57504053565323,59.19564972461795
1986,0.21948673475170036,122.43873525819839,122.74584241029814,123.32741655259741,59.928703026765405
1987,0.038176229225549294,122.44278343278238,122.44278343278238,122.48095966200793,59.03233121465736
1988,0.17080187464491342,122.50198303819212,122.57504053565323,122.74584241029814,59.14284190918352
1989,0.019588653038438347,122.51811743858171,122.51811743858171,122.53770609162015,59.05737689188367
1990,0.04560115350801639,122.75567599359837,122.75567599359837,122.8070547705607,59.30835126828356
1991,0.004961335121705014,122.78857910576056,122.78857910576056,122.79354044088227,59.290862829984846
1992,0.0008162883326044333,122.79606773464664,122.79606773464664,122.79688402297924,59.29780200826115
1993,0.07484567705338574,122.92022562999935,122.92022562999935,123.00737557150612,59.469072191515636
1994,0.012304264453382747,122.96614625613408,122.96614625613408,122.97845052058746,59.45042987318045
1995,0.042496779936822604,123.02932737446558,123.02932737446558,123.07827316676563,59.54779466732683
1996,0.03924956524899575,123.04313991153562,123.07827316676563,123.11752273201462,59.54977599952527
1997,0.006449012363224283,123.05530734803963,123.05530734803963,123.06175636040285,59.51651037629525
1998,0.06784116561721779,123.0706648104048,123.11752273201462,123.18536389763185,59.55412163167529
1999,0.019307482231038703,123.20791686068019,123.20791686068019,123.22722434291123,59.576017978537735
2000,0.06114921028335009,123.22055115938149,123.42977915152213,123.50286117410442,59.71763628220785
2001,0.048214683681176485,123.22744702547519,123.22744702547519,123.27566170915637,59.49964508190128
2002,0.11144726040195901,123.23669796263823,123.68191175880213,123.80237666379654,59.97014868981124
2003,0.06659950301427274,123.25944934333906,123.50286117410442,123.5694606771187,59.769729996266406
2004,0.044842947029663405,123.32080332133853,123.32741655259741,123.37225949962708,59.51193679670722
2005,0.05517204858401962,123.3367340787938,123.37225949962708,123.42977915152213,59.5418973136464
2006,0.002347603311018833,123.40419138171019,123.40419138171019,123.40653898502121,59.53487054014661
2007,0.011932812298955172,123.43781281231664,123.43781281231664,123.44974562461559,59.51326048474271
2008,0.06894689464178722,123.52747272215478,123.61296486416035,123.68191175880213,59.68447043997211
2009,0.04350418704165271,123.56857667245913,123.5694606771187,123.61296486416035,59.637925504340735
2010,0.00901764459244171,123.73371601937427,123.73371601937427,123.74273366396672,59.71244516879486
2011,0.15839816554499833,123.83372607933934,123.83372607933934,123.99212424488434,59.926081650284836
2012,0.13237930222677347,123.88780529750157,124.6449146052395,124.99084556387888,60.93850080767544
2013,0.09274787775771376,123.95296510225643,123.99212424488434,124.08487212264205,59.99145667610133
2014,0.1007647741308945,124.0124176342724,124.1320671864602,124.2861806626477,60.17199230317478
2015,0.0471950638181534,124.04963897792422,124.08487212264205,124.1320671864602,59.977480200193305
2016,0.053348702056593374,124.17879646768654,124.17879646768654,124.23214516974313,60.05143070651376
2017,0.0714109278622301,124.25195900795083,124.2861806626477,124.42892383511192,60.2744383014147
2018,0.03898651732058855,124.29592474767576,124.29592474767576,124.35971949258719,60.17207913884838
2019,0.024808227590839463,124.29907236365192,124.29907236365192,124.32388059124276,60.0953398782062
2020,0.007537499690550175,124.36481539231794,124.36481539231794,124.3723528920085,60.10783961838408
2021,0.04465315936707893,124.41160332925928,124.42892383511192,124.47357699447899,60.156870422845394
2022,0.0433238149913868,124.44619241529779,124.47357699447899,124.5415486583847,60.19532966573985
2023,0.09754373458798712,124.45476775379777,124.5415486583847,124.6449146052395,60.28268679445922
2024,0.1384746883398338,124.4841946577049,125.47370411543754,125.62596595169762,61.167591345796815
2025,0.024647848914326545,124.4902602701035,124.4902602701035,124.51490811901783,60.03496657218729
2026,0.005822212266821065,124.55282032042689,124.55282032042689,124.55864253269371,60.07802159259983
2027,0.13494358314123653,124.63346213741501,125.28455117458742,125.47370411543754,60.87848712430118
2028,0.04706870659843059,124.65074450025982,124.65074450025982,124.69781320685824,60.20262580464355
2029,0.040724617963425254,124.6625319006975,124.69781320685824,124.73853782482166,60.19165701566597
2030,0.048374047551934425,124.69529825060658,124.73853782482166,124.7869118723736,60.225076482494195
2031,0.07320605211801504,124.80536799048605,124.80536799048605,124.88275227478488,60.28960791039506
2032,0.004178232180815635,124.80656516436292,124.80656516436292,124.81074339654374,60.27808474503511
2033,0.10253932714263003,124.98209699065754,125.02277204886047,125.12531137600311,60.56521325769876
2034,0.03192648498159652,124.9840852962271,124.99084556387888,125.02277204886047,60.45469238948456
2035,0.0879480116799366,125.05561532658812,125.17938654480619,125.28455117458742,60.72281002209582
2036,0.04270800985489228,125.0967852635984,125.12531137600311,125.17938654480619,60.57903095447191
2037,0.011367158948194,125.13885787178152,125.13885787178152,125.15022503072971,60.53923183654028
2038,0.2115542230622871,125.22183278946895,126.45356921869374,126.68795805114794,62.04311853439037
2039,0.013695764436114172,125.22279313520427,125.22279313520427,125.23648889964038,60.592530829768116
2040,0.0035208536651826234,125.2697412522335,125.2697412522335,125.27326210589868,60.62702028114941
2041,0.05420935770889131,125.299177152312,125.299177152312,125.35338651002088,60.64892258488751
2042,0.01378714792024017,125.50501314577004,125.50501314577004,125.51880029369028,60.85306055364058
2043,0.04443176259061108,125.58259313353363,125.62596595169762,125.67039771428823,60.95257801907748
2044,0.18845443348286045,125.70989455049211,126.10849022830818,126.40061776285107,61.64697093121864
2045,0.009577221580897894,125.73558550608843,125.73558550608843,125.74516272766932,60.98145985648923
2046,0.03160082575684431,125.73902523952485,125.74516272766932,125.77676355342616,60.984617749918534
2047,0.06851885816640044,125.82671909054797,125.82671909054797,125.962052543912,61.13544523290422
2048,0.03485238122856363,125.8468334522035,125.8468334522035,125.88168583343206,61.03350571952324
2049,0.03196221396906135,125.89358349906051,125.89358349906051,125.92554571302958,61.099132316860356
2050,0.06843749028480889,125.92377880903919,125.962052543912,126.03332691588467,61.143180975352436
2051,0.0028368816878745575,126.02676988836987,126.02676988836987,126.02960677005774,61.12739304007243
2052,0.06471436307667415,126.14138638778056,126.14138638778056,126.20610075085723,61.22612168050217
2053,0.03895873798335605,126.30535888523875,126.30535888523875,126.3443176232221,61.37888195521766
2054,0.05295145584266994,126.36340692302188,126.40061776285107,126.45356921869374,61.46974471296989
2055,0.008345671644158129,126.5751696501034,126.5751696501034,126.58351532174757,61.63164231615917
2056,0.01448893774774581,126.65525993773184,126.65525993773184,126.66974887547958,61.666700597429625
2057,0.004859522251639365,126.83802720335802,126.83802720335802,126.84288672560966,61.844575496595326
2058,0.008199655042438941,126.84503072869073,126.84503072869073,126.85323038373316,61.74599324814173
2059,0.17909749187186635,126.90775460775306,126.92667512534065,127.464658133574,62.28102175869082
2060,0.03675316372738419,126.93418655426507,126.93418655426507,126.97093971799245,61.82777036897603
2061,0.05217218186950512,126.94394560945597,126.97093971799245,127.02311189986196,61.87683827551251
2062,0.04185556408440406,126.98442203314829,127.02311189986196,127.07442435542377,61.89727441841184
2063,0.08856537645728019,127.01387397192352,127.07442435542377,127.23339705848265,62.00895856841043
2064,0.1771815843712685,127.03663851205206,127.464658133574,127.78211092868143,62.48370289915085
2065,0.009456891477418333,127.0443769597187,127.0443769597187,127.05383385119612,61.80578276937076
2066,0.0008762757250972355,127.09925817049339,127.09925817049339,127.10013444621848,61.80646027756241
2067,0.03713631013260659,127.10939723260441,127.10939723260441,127.17892828348091,61.84652024179985
2068,0.027510523585801538,127.1138265674364,127.1138265674364,127.14133709102221,61.82721786977183
2069,0.004884217158086343,127.13998963288711,127.14133709102221,127.1462213081803,61.815078874375
2070,0.04167021251598868,127.21957644571715,127.23339705848265,127.27506727099865,61.88467594185762
2071,0.018004799627904113,127.36999293951322,127.36999293951322,127.38799773914113,61.99616410076487
2072,0.16658584754010317,127.47739542528892,127.78211092868143,128.72726991983944,63.28457703513535
2073,0.08145129375885092,127.51109082364961,127.51109082364961,127.59254211740846,62.05275587957164
2074,0.05881991697731772,127.63615303557262,127.63615303557262,127.69497295254993,62.15805747101512
2075,0.13147393544308417,127.81096929107152,127.81096929107152,128.20159319362517,62.58107649152832
2076,0.06165851799351768,127.84208880727113,127.84208880727113,127.90374732526465,62.2090806244753
2077,0.07182586276009803,127.85559274619142,127.94870727597143,128.02053313873154,62.26299092811405
2078,0.0805425589651586,127.87286128215781,128.02053313873154,128.1012387743817,62.32320211362411
2079,0.04495995070677601,127.89993029998061,127.90374732526465,127.94870727597143,62.0446735959832
2080,0.27899244621358166,127.96291486864456,147.70907844757525,148.4452964135432,82.56317593016324
2081,0.00016307668498655476,128.06280152641324,128.06280152641324,128.06296460309824,62.14117345430899
2082,0.16406847523477874,128.14568964095622,128.72726991983944,129.23015113007727,63.226710588133045
2083,0.08976848876870507,128.15243539050897,128.20159319362517,128.40785068189848,62.40752629189215
2084,0.07209262449095678,128.21772369087543,128.21772369087543,128.28981631536638,62.25654106095261
2085,0.09140320032398537,128.2907363405418,128.40785068189848,128.49925388222246,62.48462285978382
2086,0.03144397148087736,128.2999392395259,128.2999392395259,128.34433561453957,62.33157002690243
2087,0.012952403532766135,128.30494103043918,128.30494103043918,128.31789343397196,62.291953012409756
2088,0.18453998796213014,128.45463827670403,129.23015113007727,129.451544555587,63.35496324112124
2089,0.061655056333319885,128.53299873315586,128.53299873315586,128.59465378948917,62.4988267920357
2090,0.027882289399019534,128.65430160628242,128.65430160628242,128.68293510241608,62.608332185437014
2091,0.000751206734640194,128.67095695509258,128.67095695509258,128.6717081618272,62.57871567834178
2092,0.03840827053085077,128.74002464533712,128.74002464533712,128.77843291586797,62.645398254635275
2093,0.12176778864879731,128.80736885928297,128.80736885928297,128.9584871936991,62.788313461832686
2094,0.027519365225247745,128.85739527144312,128.85739527144312,128.88674581721045,62.72697965538268
2095,0.0018311805420790877,128.85951946851105,128.85951946851105,128.86135064905312,62.716705889276014
2096,0.0721708906539375,129.00436495963933,129.00436495963933,129.1007277974132,62.917981885993555
2097,0.05292329228216224,129.0350473953073,129.1007277974132,129.1536510896954,62.941182269602706
2098,0.024191947119937045,129.04314135531231,129.04314135531231,129.06733330243225,62.86371256746715
2099,0.03685343754757784,129.33831483137752,129.33831483137752,129.3751682689251,63.129956305573785
2100,0.23520149067801588,129.38714036277884,130.12535687339886,130.49015562287258,64.2561225423223
2101,0.14323626929600553,129.47768112837676,129.47768112837676,129.67232103904172,63.43651263310017
2102,0.013868151056301022,129.49540823695372,129.49540823695372,129.50927638801002,63.23263560728588
2103,0.016153256312273843,129.55387290297483,129.55387290297483,129.5700261592871,63.23215702756924
2104,0.021382234000395916,129.5852627229494,129.5852627229494,129.6066449569498,63.26034154667727
2105,0.03883609344356423,129.64098855538734,129.68341073042942,129.72224682387298,63.34501999693393
2106,0.011089691387685459,129.66274672101022,129.67232103904172,129.68341073042942,63.3287336243428
2107,0.023526080606227823,129.77287419197,129.77287419197,129.79640027257622,63.40170954329877
2108,0.025323474454841784,129.87207439411782,129.87207439411782,129.89739786857265,63.48694740500786
2109,0.038910540375965426,129.88344778262493,129.89739786857265,129.9363084089486,63.465387596018566
2110,0.10967583412406683,129.96021604815948,130.0156810392748,130.12535687339886,63.535879203644825
2111,0.2721878312327811,130.01462758172576,133.86303726162106,134.5652965774987,68.036890505601
2112,0.013150461717793962,130.1373360064253,130.1373360064253,130.1504864681431,63.58174823634808
2113,0.06295125513676518,130.22242645678114,130.22242645678114,130.2853777119179,63.64331046947771
2114,0.2906293503539913,130.32121960973922,150.50454347071852,151.21308747522428,84.62061320549986
2115,0.033366994294298694,130.34747771726225,130.34747771726225,130.38084471155656,63.61331053260115
2116,0.020128547646835915,130.43619629373796,130.43619629373796,130.4563248413848,63.68720812372488
2117,0.03672204002311082,130.46858849941594,130.49015562287258,130.52687766289569,63.72405426741227
2118,0.11684486493243927,130.5836078725138,130.5836078725138,131.02074275002175,64.23391489002657
2119,0.045645499867189326,130.5956177914122,130.5956177914122,130.67613928560675,63.85597456353002
2120,0.03487599432737319,130.6020807313055,130.6020807313055,130.63695672563287,63.80388563097776
2121,0.010396366292953946,130.67704027304822,130.67704027304822,130.68743663934117,63.870369612567124
2122,0.057487879290782334,130.67971226904402,130.7149534719794,130.7724413512702,63.893089815053685
2123,0.027516832638228017,130.68182278710873,130.68743663934117,130.7149534719794,63.86320657232334
2124,0.07521256077446413,130.6879069248155,130.83952265311947,130.91473521389395,63.950226754652626
2125,0.06708130184926506,130.71430069044717,130.7724413512702,130.83952265311947,63.82815399497598
2126,0.11583747211368353,130.84660199942178,131.40573399108686,131.52157146320056,64.30330717201197
2127,8.823645754447303e-05,130.9433436303514,130.9433436303514,130.94343186680894,63.78251150903016
2128,0.001985341077694752,130.97284530750596,130.97284530750596,130.97483064858366,63.79142816102742
2129,0.09967168995543624,130.98791463700985,131.07239121277277,131.32837473869645,64.09530565886354
