Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
2130,0.023032761355143684,131.0016409028488,131.02074275002175,131.0437755113769,63.77263275067631
2131,0.028615701395877838,131.03256197381825,131.0437755113769,131.07239121277277,63.721116056710734
2132,0.05597708458624658,131.07883066708254,131.07883066708254,131.1348077516688,63.765402571797544
2133,0.1411856121251151,131.0867899709017,131.52157146320056,131.6740831984479,64.31835513321174
2134,0.07364989482623167,131.0891415054378,131.1348077516688,131.2233476128131,63.803601379824975
2135,0.012650771820295805,131.13709057507154,131.13709057507154,131.14974134689183,63.744045610637464
2136,0.0022391944977801547,131.15765355618328,131.15765355618328,131.15989275068105,63.75296230052318
2137,0.01179489023769308,131.24740132556911,131.24740132556911,131.2591962158068,63.818947874969204
2138,0.04199569922617685,131.29984806504845,131.32837473869645,131.37734747590005,63.875758564073635
2139,0.028386515186815016,131.35831813755678,131.37734747590005,131.40573399108686,63.75069183735564
2140,0.006977037977444377,131.35857962511324,131.35857962511324,131.36555666309067,63.70850299463936
2141,0.11211041424455039,131.60136535451255,131.6740831984479,131.78619361269244,64.09254309686546
2142,0.011326123122231007,131.63925073163395,131.63925073163395,131.65057685475617,63.97433358477778
2143,0.126898059681413,131.75064965504535,131.78619361269244,131.91309167237387,64.09981508002183
2144,0.1895545382658331,131.7867403459465,132.73473781519425,132.96660699640697,65.187485366812
2145,0.0703707792573967,131.95056576529538,131.95056576529538,132.02271510172932,64.2176151198477
2146,0.0017785571765504091,131.9642183657915,131.9642183657915,131.96599692296806,64.21436080990654
2147,0.00975027916854334,132.02910966677607,132.02910966677607,132.0388599459446,64.23218011629892
2148,0.017814985317008106,132.05590816309976,132.05590816309976,132.07372314841678,64.25068564415469
2149,0.11262320885448757,132.162121095424,132.20154096856461,132.3829537080963,64.5533383234569
2150,0.11772714712062089,132.20209451601127,132.3829537080963,132.53496541147513,64.61283992652332
2151,0.040580743758030946,132.21351882660667,132.21351882660667,132.2621137267205,64.36283850381975
2152,0.008014156355780214,132.23251674157,132.23251674157,132.2405308979258,64.26699435039042
2153,0.16494513778297862,132.28285174069003,132.53496541147513,132.73473781519425,64.59130402289657
2154,0.02019463056337775,132.34052434799267,132.34052434799267,132.36071897855604,64.31557897556691
2155,0.03428455625819032,132.3871925498077,132.3871925498077,132.4214771060659,64.29775596547911
2156,0.009998934568119495,132.56175371086107,132.56175371086107,132.5717526454292,64.45070426758768
2157,0.02482833136802164,132.58757338617463,132.58757338617463,132.61240171754264,64.4703072819276
2158,0.018143457670108873,132.74816974004773,132.74816974004773,132.76631319771784,64.61527971178377
2159,0.19149185943282684,132.82179247923173,132.96660699640697,133.47196246107828,65.23296743264325
2160,0.024171185276767763,132.883437536475,132.883437536475,132.90760872175176,64.630789040931
2161,0.10643405362428597,132.98968822252527,132.98968822252527,133.13534945749345,64.84690170836505
2162,0.014939778560574381,133.01384512825155,133.01384512825155,133.02878490681212,64.75527374879792
2163,0.012581895691826876,133.02321062425068,133.02878490681212,133.04136680250394,64.70218547750596
2164,0.06758662606615007,133.06676549727058,133.13534945749345,133.21914843586555,64.77646169244446
2165,0.0770493053539178,133.08482437615044,133.21914843586555,133.30355182776375,64.86351849304613
2166,0.011705507091490827,133.0982370920648,133.0982370920648,133.10994259915628,64.58482551935764
2167,0.01621235230595447,133.1538944639812,133.1538944639812,133.17010681628716,64.59197915407233
2168,0.007354086544303331,133.2620436843128,133.2620436843128,133.2693977708571,64.6451077215265
2169,0.1431793275126274,133.41282892873352,133.47196246107828,133.6151417885909,64.83936000486975
2170,0.28712278699532834,133.5740793304222,148.823394483784,149.8980575085765,81.12848888618647
2171,0.05012098164666218,133.87244454916072,133.87244454916072,133.93460587989583,65.16257748001188
2172,0.012040349088432762,133.9098171741058,133.9098171741058,133.92185752319423,65.09621918310448
2173,0.0652087647270606,133.92820365328154,133.93460587989583,133.9998146446229,65.08022525151334
2174,0.03094240165648851,134.00334613833306,134.00334613833306,134.03428853998955,65.1242486529325
2175,0.010300929535898383,134.14314111863263,134.14314111863263,134.15344204816853,65.20774195266128
2176,0.17300631760416318,134.1918632518158,134.5917285040711,134.92893850482,65.9337057602536
2177,0.24043635050557838,134.20772545655126,135.70360208586817,136.077128962521,67.05394609038306
2178,0.03418693395502916,134.21865707479796,134.21865707479796,134.252844008753,65.18459672055138
2179,0.06496813859286008,134.27283396283065,134.27283396283065,134.3652796333764,65.32495249325285
2180,0.02747753195289682,134.30651183111567,134.30651183111567,134.33398936306855,65.23444972081833
2181,0.03667427875818508,134.3634800523686,134.3833762932115,134.4223713756763,65.34169535393326
2182,0.018096659835111006,134.364733518567,134.3652796333764,134.3833762932115,65.2904800181466
2183,0.0023208037065868357,134.39984702276988,134.39984702276988,134.40216782647647,65.32033385071614
2184,0.0637003034375028,134.41614154450286,134.4223713756763,134.50010508686594,65.3644439610381
2185,0.01403340775211248,134.43289646547188,134.43289646547188,134.446929873224,65.29153717212719
2186,0.026431926572396337,134.54504811339083,134.5652965774987,134.5917285040711,65.3652405360561
2187,0.23590341988345928,134.600673984226,135.31124596025484,135.70360208586817,66.34063990335557
2188,0.05629904296130425,134.62966970658965,134.62966970658965,134.68596874955097,65.4059440861947
2189,0.13501522265155336,134.70533815478944,135.0590995275796,135.31124596025484,66.04030866890523
2190,0.011630597502594996,134.7333953940449,134.7333953940449,134.7450259915475,65.49310717658328
2191,0.03932939184116304,134.74393801381936,134.7450259915475,134.7856229679291,65.50002483866855
2192,0.0012675845404442234,134.75118588524833,134.75118588524833,134.75245346978878,65.4558693474622
2193,0.032482458109543144,134.7995992209374,134.7995992209374,134.83208167904695,65.4892704094757
2194,0.023194608189642522,134.84683349376024,134.84683349376024,134.87002810194988,65.53125595408446
2195,0.06275978136016364,134.88352289382377,134.92893850482,134.99169828618017,65.60773730326356
2196,0.059274033394937926,134.95717099674934,134.99169828618017,135.0590995275796,65.68593074609426
2197,0.008127208004519978,135.04263877411654,135.04263877411654,135.05076598212105,65.67107513419435
2198,0.04000587435774453,135.0625722881294,135.0625722881294,135.10257816248713,65.6486261939042
2199,0.008744055293872705,135.1088713417797,135.1088713417797,135.11761539707356,65.67980115444108
2200,0.05314356230898795,135.18281830342661,135.18281830342661,135.2359618657356,65.73172513239845
2201,0.010723405588492878,135.25041004618745,135.25041004618745,135.26113345177595,65.77572049601484
2202,0.004514312474579223,135.27595006585653,135.27595006585653,135.28046437833112,65.79139047839585
2203,0.07109687762680336,135.3216175385313,135.3216175385313,135.39271441615813,65.8065496637958
2204,0.011968300661212985,135.42319831198822,135.42319831198822,135.43516661264943,65.89343669036863
2205,0.025028805200650976,135.4728147756004,135.4728147756004,135.50553027489204,65.96560825541809
2206,0.007686694090963936,135.488673074003,135.488673074003,135.49635976809398,65.92518872884952
2207,0.011565314997661464,135.50187248384677,135.50553027489204,135.5170955898897,65.91316820270828
2208,0.029106713152554548,135.52455432258074,135.52455432258074,135.55366103573328,65.93094856728491
2209,0.007577161285029165,135.7877913002709,135.7877913002709,135.79536846155594,66.16853683391403
2210,0.01808414290425359,135.81204753271183,135.81204753271183,135.8301316756161,66.16753387676171
2211,0.0362947546643839,135.91990750998715,135.91990750998715,135.95620226465155,66.2695320190138
2212,0.026306660011443963,135.9627336335999,135.9627336335999,135.98904029361134,66.32191069716401
2213,0.025139429081723518,135.97692338385562,136.00872867181172,136.03386810089344,66.35177703846107
2214,0.019688378200382814,135.97741141081588,135.98904029361134,136.00872867181172,66.3384563119532
2215,0.11822969080927,136.00577156082025,136.077128962521,136.24504398091702,66.53381295814314
2216,0.13876742151830757,136.06233020300957,136.39035154480283,136.71736667944415,66.875786062828
2217,0.049685327586751156,136.08308718516125,136.08308718516125,136.132772512748,66.27388893809929
2218,0.10828833647859389,136.2282636846514,136.24504398091702,136.3533323173956,66.49965237540688
2219,0.037019227407236587,136.32241300988272,136.3533323173956,136.39035154480283,66.5305209264487
2220,0.08961039318434456,136.39947487390884,136.39947487390884,136.4890852670932,66.52057826138993
2221,0.038612139434122936,136.50861665676487,136.50861665676487,136.547228796199,66.62940542994879
2222,0.12719294277025012,136.5132348708879,136.89772896319423,137.10990807806476,67.14970409663076
2223,0.055919036687201495,136.58959335289094,136.58959335289094,136.64961853339548,66.72143019218419
2224,0.004039799224198168,136.6090850492065,136.6090850492065,136.6131248484307,66.64873560576906
2225,6.634459312638732e-05,136.6164051647572,136.6164051647572,136.61647150935033,66.6316168549889
2226,0.05649999693049469,136.66665968674351,136.71736667944415,136.77386667637464,66.74569879136442
2227,0.09736527362758608,136.76129714717317,136.77386667637464,136.89772896319423,66.81056201275172
2228,0.02649701319198842,136.82710171349711,136.82710171349711,136.8535987266891,66.73924491431394
2229,0.04642084666552662,136.9221892585906,136.9221892585906,136.96861010525615,66.78874500157914
2230,0.03539373925258654,136.9960075424486,136.9960075424486,137.0314012817012,66.84921251864402
2231,0.0031715861821705396,137.0312632131311,137.0314012817012,137.03457286788336,66.84470151815998
2232,0.0254889880039272,137.15227959201053,137.15227959201053,137.17776858001446,66.91277955289974
2233,0.006071602343567318,137.36246596731993,137.36246596731993,137.3685375696635,67.11483282847566
2234,0.10490967964151884,137.37829235373655,137.41543307648593,137.52034275612743,67.23301966369408
2235,0.13155806256382171,137.4579557804059,137.9102510406232,138.041809103187,67.71040312879623
2236,0.07933192376642254,137.48078408680334,137.52034275612743,137.82099268413467,67.45010226206503
2237,0.038031237583490675,137.53402135160806,137.53402135160806,137.57205258919154,67.20809969600445
2238,0.05562225139912149,137.54146791592768,137.62480845494864,137.68043070634775,67.27059818843466
2239,0.0611271827140483,137.55891884531803,137.68043070634775,137.75533935584886,67.33330769089274
2240,0.04914208809654287,137.5615049246267,137.57205258919154,137.62480845494864,67.23749913327678
2241,0.07581537168564789,137.58938786684615,137.82099268413467,137.9102510406232,67.51462988606879
2242,0.0036137776605424015,137.60401969701024,137.60401969701024,137.6076334746708,67.22740541443297
2243,0.013781466787078544,137.68508929991606,137.68508929991606,137.69887076670312,67.30615414922218
2244,0.18158405532842253,137.69605714873657,142.38541964585593,142.61877925134908,72.171196034096
2245,0.1629881970369159,137.76108530234723,138.2523671404621,138.4661634224302,68.0182501105086
2246,0.013442984802877337,137.8757133233461,137.8757133233461,137.88915630814898,67.40019544950631
2247,0.06332240162835981,137.9874667804298,138.041809103187,138.11524729486405,67.63089476450534
2248,0.08131061976964074,138.06594345210226,138.17105652069245,138.2523671404621,67.71983532351416
2249,0.01011579004867845,138.09409207971495,138.09409207971495,138.10420786976363,67.59960520211854
2250,0.05580922582839543,138.11502859617846,138.11524729486405,138.17105652069245,67.61267128024069
2251,0.1770934195777509,138.20869386931557,141.091252073452,141.33488993471764,70.75261008284231
2252,0.020152633754655824,138.25511568477233,138.25511568477233,138.275268318527,67.6970322590247
2253,0.19771297623340658,138.2880534942483,142.6924885926889,142.8934801486188,72.2657266796427
2254,0.01856882428021564,138.3811769824846,138.3811769824846,138.3997458067648,67.81479856538778
2255,0.10488726386368045,138.40694844102512,138.4661634224302,138.60879146471316,67.95627538797866
2256,0.012086626896320837,138.42578710610394,138.42578710610394,138.43787373300026,67.82362225380372
2257,0.03774077841928669,138.50127540410105,138.50127540410105,138.53901618252033,67.88897840484647
2258,0.11452021647721874,138.5355559533077,138.60879146471316,138.74347391847166,68.00401669918597
2259,0.020162237281271048,138.62027162446054,138.62027162446054,138.64043386174183,67.96439200155939
2260,0.1333116961963772,138.6563631914607,138.74347391847166,138.99662109005953,68.33534731573687
2261,0.2721528350214626,138.76155734346352,144.03083466554043,145.41795194235036,74.73142125140826
2262,0.09299883056489992,138.77474246795242,138.77474246795242,138.89238507707842,68.13692975111772
2263,0.012750962358026217,138.77945050157396,138.77945050157396,138.79220146393197,68.09077274501796
2264,0.1250899438551003,138.7847114594449,139.87020482253803,140.06425210520393,69.27971670606141
2265,0.011892816203078202,138.80767897454757,138.80767897454757,138.81957179075064,68.04404007107125
2266,0.08107780206922158,138.9461142389637,139.15528407412563,139.25297490763737,68.40390010017583
2267,0.0021928662654860545,138.94715327549184,138.94715327549184,138.94934614175733,68.05179354794998
2268,0.05279390089564967,138.9561750546579,138.99662109005953,139.04941499095517,68.05828497591978
2269,0.05616475544441118,138.99153287382728,139.04941499095517,139.15528407412563,68.15096360289085
2270,0.032898750236755175,139.0621537141279,139.0621537141279,139.11185804185396,68.08454027549465
2271,0.1323882162376024,139.06894202380195,140.7689448838956,140.93034026970744,69.86150361235843
2272,0.016805577489297084,139.07201645570652,139.07201645570652,139.0888220331958,68.02275942783926
2273,0.12919121971432354,139.15747242950482,140.40951587752238,140.5387070972367,69.43843114122143
2274,0.045889120745136486,139.19321823223692,139.25297490763737,139.2988640283825,68.17398533275255
2275,0.01661303144251793,139.20917171425722,139.20917171425722,139.22578474569974,68.09548370650535
2276,0.11563076984595941,139.27161721413358,139.2988640283825,139.66221183768832,68.53811644725218
2277,0.07013748223717854,139.29988789933947,139.29988789933947,139.37002538157665,68.22243647051191
2278,0.022136673240826358,139.35988326397657,139.37002538157665,139.39216205481748,68.20935511473355
2279,0.0660310211921497,139.39811226465278,139.39811226465278,139.46414328584493,68.26745575590222
2280,0.08941186278971154,139.43129261434785,139.46414328584493,139.55355514863464,68.26806113940786
2281,0.10379240988818081,139.5745562094263,139.75290161402395,139.87020482253803,68.59827954736188
2282,0.07120515351572704,139.65484115352294,139.66221183768832,139.75290161402395,68.45488612259457
2283,0.01948462281990726,139.67222624530308,139.67222624530308,139.69171086812298,68.43318445458179
2284,0.013510798625887357,139.8123270203191,139.8123270203191,139.825837818945,68.57066528516596
2285,0.10283414107984791,139.89765609270913,140.06425210520393,140.32533633490695,68.96789528491844
2286,0.037455421131776453,139.90002168349818,139.90002168349818,139.93747710462995,68.61508766458917
2287,0.02268415287165226,139.9421874299891,139.9421874299891,139.96487158286075,68.65129780481233
2288,0.008817764807397,139.98408661945476,139.98408661945476,139.99290438426215,68.68299608556167
2289,0.06303442502143719,140.07512221626425,140.07512221626425,140.16545240752222,68.81612307065622
2290,0.23453612502487514,140.09949869098514,142.97765522229992,143.38533075483315,71.89803586909154
2291,0.02729576623653718,140.09974980234688,140.09974980234688,140.1270455685834,68.73511191395097
2292,0.06791989736517585,140.10946391107888,140.16545240752222,140.2333723048874,68.78242884484784
2293,0.082779510269189,140.2458163496608,140.32533633490695,140.40951587752238,68.93952386759362
2294,0.0014000323462614202,140.3417364788137,140.3417364788137,140.34313651115994,68.86174479218553
2295,0.1609118037445579,140.42720514499197,140.93034026970744,141.091252073452,69.42189177124988
2296,0.08380689557383812,140.47915166109382,140.68513798832177,140.7689448838956,69.12220919346662
2297,0.05878800448808915,140.510360620109,140.5387070972367,140.63238664651777,68.99909260475378
2298,0.034891544792964496,140.55881410318062,140.55881410318062,140.5937056479736,68.91621165433753
2299,0.05275134180398413,140.56000804368261,140.63238664651777,140.68513798832177,68.97157647572497
2300,0.02900716957420406,140.85375825242446,140.85375825242446,140.88276542199867,69.18411340956425
2301,0.1174248984200424,141.17307740530617,141.33488993471764,141.6452839800607,69.8694659389156
2302,0.05967148996270994,141.2019612969934,141.2019612969934,141.26850573868128,69.50639640144507
2303,0.006872951725178019,141.21094636938537,141.21094636938537,141.21781932111054,69.49306058016874
2304,0.14217170239005728,141.2792050732438,142.16566861064092,142.30784031303097,70.51444897619928
2305,0.10169697260460568,141.36151563804893,141.6452839800607,141.7749263324899,69.97061431078768
2306,0.07743880911795427,141.37347564603255,141.37347564603255,141.4509144551505,69.6451362871849
2307,0.05254011216593503,141.41902743381047,141.51053543855988,141.56644479295556,69.7121029223696
2308,0.03504431644920669,141.45074668471213,141.4509144551505,141.4859587715997,69.65517202509125
2309,0.024576666960175814,141.482471368793,141.4859587715997,141.51053543855988,69.62660197242661
2310,0.0033692422297484617,141.51593287205583,141.51593287205583,141.51930211428558,69.61497983796305
2311,0.021610533280493734,141.6795641336831,141.6795641336831,141.7011746669636,69.72108503566793
2312,0.006334846544113511,141.7348822884401,141.7348822884401,141.74121713498423,69.772074573912
2313,0.056313134465960875,141.77015867449384,141.7749263324899,141.83123946695588,69.78358510407587
2314,0.09590512882421913,141.78238438554104,141.9228475749273,142.16566861064092,70.07597045413875
2315,0.06911649465380101,141.78777042132006,141.83123946695588,141.90035596160968,69.8213004418233
2316,0.02249161331761554,141.88414428476196,141.90035596160968,141.9228475749273,69.74646717465102
2317,0.049704792025899135,141.94076258094583,141.94076258094583,142.00521306444685,69.83382171627166
2318,0.014745691475120698,141.9545626443957,141.9545626443957,141.96930833587083,69.78155165260635
2319,0.02615047422255162,141.99825344550922,142.00521306444685,142.0313635386694,69.80091265678631
2320,0.027254193490554912,142.0723437766636,142.0723437766636,142.09959797015415,69.873971277593
2321,0.029060755675263037,142.09292835736096,142.09959797015415,142.1286587258294,69.86047071365856
2322,0.07757933282497735,142.26115850385355,142.30784031303097,142.38541964585593,70.04394958701324
2323,0.041364501606860705,142.50591717183804,142.50591717183804,142.5472816734449,70.24645916065812
2324,0.010411048557882354,142.54024635178868,142.5472816734449,142.55769272200277,70.2085329298895
2325,0.059728836667381345,142.57656530307904,142.61877925134908,142.68047372620967,70.32420106191384
2326,0.012014866479223084,142.66717616146735,142.68047372620967,142.6924885926889,70.33167523853895
2327,0.0019656381932156154,142.66968242825303,142.66968242825303,142.67164806644624,70.32059931703776
2328,0.0032785796964835846,142.74381962954783,142.74381962954783,142.7470982092443,70.38693483628562
2329,0.07699668877351194,142.82892893240074,142.8934801486188,142.97765522229992,70.57140305382727
2330,0.005936608957526787,142.89441073052393,142.89441073052393,142.90034733948147,70.50111790120954
2331,0.0012417759500705434,142.95924728108562,142.95924728108562,142.9604890570357,70.5607528198375
2332,0.06136756548048839,143.04574983599755,143.04574983599755,143.10711740147804,70.59944001218726
2333,0.111771842027891,143.0689937772922,143.10711740147804,143.2188892435059,70.66536989371879
2334,0.2202846643027657,143.1500121283473,143.38533075483315,143.64861425613344,71.09189928424188
2335,0.24181357198961342,143.24888075786058,143.64861425613344,143.89548504589334,71.3336387208097
2336,0.002226514615051312,143.53068705087531,143.53068705087531,143.53291356549036,70.9920311122085
2337,0.040772322382468654,143.5374394695855,143.5374394695855,143.578211791968,70.96478016945204
2338,0.0007215102011793883,143.74121113191148,143.74121113191148,143.74193264211266,71.11546702052622
2339,0.06642375956807244,143.82774816394706,143.89548504589334,143.9619088054614,71.27944663821211
2340,0.004335707569105933,143.8434951793101,143.8434951793101,143.84783088687922,71.18469734517808
2341,0.06260006249719124,143.9091572614403,143.9619088054614,144.03083466554043,71.26198463001366
2342,0.006325797581838676,143.97084136263842,143.97084136263842,143.97716716022026,71.23339431960166
2343,0.018174901344343387,144.09450178837517,144.09450178837517,144.1126766897195,71.35554046897555
2344,0.06042256009272856,144.15471260151446,144.15471260151446,144.23517787005963,71.42579764863058
2345,0.020042708452462716,144.18447530869565,144.18447530869565,144.2045180171481,71.37364551507177
2346,0.10700227104880013,144.19230558540508,144.23517787005963,144.45771034710876,71.63710122638405
2347,0.058536453615670024,144.28125767397657,144.28125767397657,144.33979412759223,71.40114749048912
2348,0.039071830326640224,144.34311719604312,144.34311719604312,144.38218902636976,71.4093217040494
2349,0.017921922058038643,144.39460795028612,144.39460795028612,144.41252987234415,71.45928997968413
2350,0.08697448627656901,144.43268515645408,144.45771034710876,144.54468483338533,71.51870561532958
2351,0.12877514329014694,144.4572281016119,144.54468483338533,144.67345997667547,71.53796000997086
2352,0.05147389509768674,144.68561795730113,144.68561795730113,144.73709185239883,71.62127359587097
2353,0.08951342087851,144.71409498536826,144.90546588854738,144.99995842679982,71.77244573954745
2354,0.051730920882245165,144.71853204110695,144.73709185239883,144.90546588854738,71.6988314213584
2355,0.034632491848811474,144.74180888260653,144.74180888260653,144.7805437008006,71.56589264088416
2356,0.09927208221253073,144.76396392763152,144.99995842679982,145.09923050901236,71.87593941169345
2357,0.004102326345256472,144.76602332577605,144.76602332577605,144.7701256521213,71.50744191298267
2358,0.1668479904243909,144.774407935466,145.87531771488906,146.09473512387527,72.7765758258015
2359,0.03467085386721247,144.77590887102187,144.7805437008006,144.8206399312496,71.52399774753604
2360,0.005425376581758309,144.79685239740346,144.79685239740346,144.80227777398522,71.51203490886373
2361,0.16525594281137496,144.80497075820765,145.7100617720777,145.87531771488906,72.42335538845747
2362,0.03781206662324816,144.82376137287744,144.82376137287744,144.8615734395007,71.52306491508226
2363,0.004979117373908296,144.92315241735278,144.92315241735278,144.9281315347267,71.57303128226599
2364,0.12391517478432074,145.0024957003107,145.12143141646396,145.24534659124828,71.73954105369445
2365,0.022200907451616694,145.09029912105976,145.09923050901236,145.12143141646396,71.67584698793287
2366,0.018313531335972782,145.37477133859122,145.37477133859122,145.39308486992718,71.87612796229267
2367,0.14165003643339796,145.3903755211755,145.41795194235036,145.7100617720777,72.08734868680024
2368,0.09911300438092033,145.43744431396544,145.43744431396544,145.57827447069346,72.0031530542235
2369,0.0054768556809244775,145.44954746868717,145.44954746868717,145.45502432436808,71.86291461203683
2370,0.02675836059347029,145.49777437743685,145.49777437743685,145.52453273803033,71.88183132779156
2371,0.009481936072706459,145.53229443421165,145.53229443421165,145.54177637028437,71.91499752773794
2372,0.009629636565930966,145.61092985893714,145.61092985893714,145.62055949550307,71.98239161304443
2373,0.01285170289046888,145.878871639133,145.878871639133,145.89172334202345,72.24857835788653
2374,0.022555644364797546,145.96223049729898,145.96223049729898,145.98478614166376,72.33959857355234
2375,0.01716207130655489,145.97461798220388,145.98478614166376,146.00194821297032,72.33215476574487
2376,0.2503246958806273,146.05628117584644,146.09473512387527,147.121828078845,73.29461452548288
2377,0.1151554361865296,146.14612880846013,146.14612880846013,146.26128424464667,72.50327315872887
2378,0.049473112758730585,146.2266911321394,146.26128424464667,146.33909903648126,72.57940965416277
2379,0.014218412559016057,146.26554998656354,146.26554998656354,146.27976839912256,72.52769410868896
2380,0.014123266516833688,146.2682917294524,146.27976839912256,146.2938916656394,72.52795359664935
2381,0.10002701247547299,146.3108322406441,146.33909903648126,146.43912604895672,72.54418080454191
2382,0.19833059582138549,146.34736036570402,146.43912604895672,146.8197504557422,72.87278621012375
2383,0.15161769960679,146.45145976454825,146.45145976454825,146.6159994600188,72.72364710694873
2384,0.012921995863776556,146.56658874731727,146.56658874731727,146.57951074318103,72.70802509129764
2385,0.01704404374259035,146.66971775690928,146.66971775690928,146.68676180065188,72.79552111069214
2386,0.0007100717509515793,146.7210408501611,146.7210408501611,146.72175092191205,72.84526211196012
2387,0.05958851325460441,146.90603033943728,146.90603033943728,146.96561885269188,73.08392948692433
2388,0.04355809855243519,146.9640278800064,146.96561885269188,147.0091769512443,73.08540125526336
2389,0.002630033650117909,147.13391509556058,147.13391509556058,147.1365451292107,73.25008625022797
2390,0.07910349548198721,147.26088188707908,147.26088188707908,147.33998538256105,73.39095191919817
2391,0.025332874822447195,147.32148009937512,147.33998538256105,147.3653182573835,73.35847152500402
2392,0.09807253753601032,147.36143051790458,147.3653182573835,147.46339079491952,73.34865733341378
2393,0.03366185586364042,147.46421997327647,147.46421997327647,147.4978818291401,73.4456539854388
2394,0.010563058330550995,147.5606089698502,147.5606089698502,147.57117202818074,73.53359578415981
2395,0.06118791909811685,147.56249701212624,147.57117202818074,147.63235994727884,73.53045861542776
2396,0.12404353836583425,147.7647506717222,147.7647506717222,147.88879421008804,73.68328616982775
2397,0.03599709635508993,147.91434607885793,147.91434607885793,147.9539350728641,73.82841490511474
2398,0.0035918976510907704,147.91773047647027,147.91773047647027,147.92132237412136,73.80687457893973
2399,0.05775657619005312,147.95634169345462,147.95634169345462,148.01409826964468,73.85062224117826
2400,0.07452285326704639,147.96525201952005,148.01409826964468,148.08862112291172,73.89395253312095
2401,0.09626605055915108,148.02032161617146,148.08862112291172,148.20279569122476,74.03553058598578
2402,0.017908517753915304,148.15318314702304,148.15318314702304,148.17109166477695,73.99987685343258
2403,0.04713898961219993,148.29405148501664,148.29405148501664,148.34119047462883,74.14061327577032
2404,0.16452755438350425,148.42620154067347,148.49801316886288,148.823394483784,74.58866953217228
2405,0.04711089972192227,148.42679529949055,148.4452964135432,148.49801316886288,74.23460013945983
2406,0.005605855597764818,148.4541012614483,148.4541012614483,148.45970711704607,74.1503571094053
2407,0.04032236871738474,148.50423425914258,148.50423425914258,148.54455662785998,74.18060283976205
2408,0.05241723630440226,148.52205545085928,148.54455662785998,148.59697386416437,74.19509693631208
2409,0.020977520562976592,148.60298549231328,148.60298549231328,148.62396301287626,74.21309630441328
2410,0.04713663495283999,148.72795234813125,148.72795234813125,148.7750889830841,74.33623118824133
2411,0.04048470561509488,148.82887729933674,148.82887729933674,148.86936200495182,74.43506057862365
2412,0.2555987848646464,148.89653665415818,149.9259986035987,150.49228163872348,76.08433472323479
2413,0.05014585390016694,148.91985306101589,148.91985306101589,148.96999891491606,74.51326973238535
2414,0.03655428465583324,148.9724233151612,148.9724233151612,149.00897759981703,74.54980749689437
2415,0.02650111428817503,149.04427794669786,149.04427794669786,149.07077906098604,74.57055411018978
2416,0.1767921470864604,149.06466620107594,149.07077906098604,149.37501181765563,74.80424053289099
2417,0.04261911882793997,149.0864217707959,149.0864217707959,149.12904088962384,74.54428273906969
2418,0.08482149075519621,149.15660432680897,149.15660432680897,149.24142581756416,74.59842633912254
2419,0.06217886544376852,149.33369326487247,149.37501181765563,149.4371906830994,74.78872187129035
2420,0.13177377457289266,149.4605067286199,149.4605067286199,149.60517382683602,74.95987688250234
2421,0.08865183877608232,149.53759970059522,149.60517382683602,149.6938256656121,74.9662436122556
2422,0.01289332364323696,149.57878190761363,149.57878190761363,149.59167523125686,74.93756248219672
2423,0.03412372023232984,149.76320335865438,149.76320335865438,149.7973270788867,75.10164229763308
2424,0.027941095022203606,149.8730075107411,149.8980575085765,149.9259986035987,75.19570561170556
2425,0.011034324833475,149.98084603827434,149.98084603827434,149.9918803631078,75.26765606608724
2426,0.0235412392898007,150.00814427594443,150.00814427594443,150.03168551523424,75.24528250384411
2427,0.07487439994939248,150.07268084198793,150.07268084198793,150.1475552419373,75.31048435002191
2428,0.04590620746533698,150.13337572793853,150.1475552419373,150.19346144940266,75.29788397089507
2429,0.09002925164987452,150.2133426595734,150.2133426595734,150.36867073829552,75.40451631576529
2430,0.030701925241323133,150.23268718930098,150.23268718930098,150.2633891145423,75.2204287542373
