Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
2431,0.021822720935272457,150.25346191625562,150.2633891145423,150.28521183547755,75.17471320894921
2432,0.012774180895667684,150.2834225112725,150.28521183547755,150.29798601637322,75.17167923258847
2433,0.012261831995038079,150.48844713271276,150.49228163872348,150.50454347071852,75.29897495923966
2434,0.08789188061348692,150.57697687990017,150.57697687990017,150.66486876051366,75.25538969912574
2435,0.00031283895057064126,150.68501879997362,150.68501879997362,150.6853316389242,75.35808848496242
2436,0.04841524114516464,150.69567878854542,150.69567878854542,150.7440940296906,75.35780830203461
2437,0.04647361470901614,150.69816112582666,150.7440940296906,150.7905676443996,75.3949855255052
2438,0.03825445269684419,150.8304928072106,150.8304928072106,150.86874725990742,75.4515710934924
2439,0.10784546564459666,150.87169803710287,150.87169803710287,150.97954350274748,75.48864489710651
2440,0.054018123271873386,150.9932163557213,150.9932163557213,151.04723447899318,75.579667593348
2441,0.03189878378424871,151.0607743101939,151.0607743101939,151.09267309397814,75.57343477894005
2442,0.0028042533360049643,151.2002297975119,151.2002297975119,151.2030340508479,75.70110358783991
2443,0.009009305854982948,151.22486413163702,151.22486413163702,151.233873437492,75.71948081837846
2444,0.07941474789116648,151.28303917599519,151.28303917599519,151.4017218155968,75.8371308851366
2445,0.03926789171042909,151.31440604228436,151.31440604228436,151.3536739339948,75.75290451242311
2446,0.05538701605988288,151.42377101184763,151.42377101184763,151.50178710807324,75.89790136267654
2447,0.022629080165717772,151.4518221324949,151.4518221324949,151.47445121266063,75.8802171185284
2448,0.11929087354301024,151.45738667310434,151.50178710807324,151.62107798161625,75.95761234614356
2449,0.16915780741565076,151.54495830251906,151.62107798161625,151.81176877400412,76.18384656092778
2450,0.021532984972231915,151.7162967751461,151.7162967751461,151.73782976011833,76.09322817946527
2451,0.054823309774225164,151.7863438951531,151.81176877400412,151.86659208377836,76.15425754119914
2452,0.08979517441791669,151.81496878392068,151.86659208377836,151.9856851822071,76.2272162448831
2453,0.029297924010814762,151.91052816468817,151.91052816468817,151.939826088699,76.19171186001505
2454,0.09609211994401877,152.11343807467404,152.23216003604296,152.32825215598697,76.50679288552232
2455,0.018965873289204287,152.11945603429453,152.11945603429453,152.13842190758373,76.37224158553154
2456,0.1100747696674943,152.15982310854255,152.32825215598697,152.43832692565448,76.61496129185088
2457,0.019618381696536326,152.17262853695317,152.17262853695317,152.19224691864972,76.36426268532703
2458,0.1299909846330075,152.22072549214295,152.65098025999734,152.78270669180432,76.84812658952123
2459,0.09357208322904956,152.40803240412393,152.43832692565448,152.54586650642125,76.60702399913856
2460,0.07456438064651559,152.48674457934234,152.54586650642125,152.65098025999734,76.63411133522739
2461,0.013967497537720652,152.51770904762188,152.51770904762188,152.5316765451596,76.50864197754659
2462,0.010807078607329159,152.58138653644315,152.58138653644315,152.5921936150505,76.54360987510091
2463,0.019742294322241873,152.59562028877014,152.59562028877014,152.61536258309238,76.51186632840805
2464,0.001735447173997472,152.76435708345255,152.76435708345255,152.76609253062654,76.67485914046163
2465,0.12483942539269037,152.84246943798675,152.84246943798675,152.96917701294848,76.7354442228884
2466,0.001868149569062607,152.8692183551625,152.8692183551625,152.87108650473155,76.60013259451691
2467,0.012849679991421439,152.9768379673533,152.9768379673533,152.98968764734474,76.60880723673068
2468,0.0061604666525542405,153.00069703958314,153.00069703958314,153.0068575062357,76.62573943956497
2469,0.00062277410053584,153.04976538996476,153.04976538996476,153.0503881640653,76.62630531824274
2470,0.055990129935700246,153.0811226085363,153.0811226085363,153.1737319181062,76.70791198705624
2471,0.03661917963417633,153.09630216520404,153.09630216520404,153.13292134483822,76.6879121643829
2472,0.09269009908719926,153.12058243584312,153.1737319181062,153.2664220171934,76.76478992806192
2473,0.07295762739453725,153.25913295583362,153.2664220171934,153.33937964458795,76.82725651576209
2474,0.05021793100633239,153.33539992714745,153.33937964458795,153.38959757559428,76.75996846956808
2475,0.052380292384780175,153.44439141176994,153.44439141176994,153.49677170415472,76.86110837152151
2476,0.023415323393911426,153.55163323835228,153.55163323835228,153.5750485617462,76.96430548768946
2477,0.12760801265769536,153.63496611046165,153.63603776024993,153.76364577290764,77.08429517600273
2478,0.09827873685979542,153.75755456400606,153.76364577290764,153.9520389898743,77.19928087542435
2479,0.0008796687327171487,153.7736715840614,153.7736715840614,153.7745512527941,77.0429198221682
2480,0.07533078742560201,153.78098204642595,153.78098204642595,153.85631283385155,76.99593778002077
2481,0.18818096070339593,153.80377783995027,153.9520389898743,154.1402199505777,77.29314628387783
2482,0.013904023948561089,153.90691256277597,153.90691256277597,153.92081658672453,77.07533669356268
2483,0.04529116311236285,154.09550643607886,154.1402199505777,154.18551111369004,77.29108716925833
2484,0.07273028859229398,154.1022767901677,154.18551111369004,154.25824140228232,77.34772811965796
2485,0.07597788509688519,154.2470064381771,154.25824140228232,154.35300706970241,77.38881572613066
2486,0.018787782323227913,154.27468932968227,154.27468932968227,154.2934771120055,77.2860644842156
2487,0.1241257691308335,154.34319336291804,154.35300706970241,154.51408460784978,77.47450536579001
2488,0.06646249966010857,154.41576917360524,154.51408460784978,154.5805471075099,77.49432933888733
2489,0.03039029241955637,154.43657698479345,154.43657698479345,154.466967277213,77.41462023007763
2490,0.0065614765969649385,154.46901396391638,154.46901396391638,154.47557544051335,77.41317370627627
2491,0.05414187258992138,154.62994520977023,154.62994520977023,154.68408708236015,77.55117499786878
2492,0.12944658985455418,154.70054392713874,154.70054392713874,155.18516647214176,78.08568159984516
2493,0.09763288755368048,154.7063512534875,154.7063512534875,154.80398414104118,77.6775267888564
2494,0.054375309949944904,154.77237181629835,154.80398414104118,154.8683442621437,77.74562375819978
2495,0.009984811152579647,154.8156389816447,154.8156389816447,154.82562379279727,77.69356502286001
2496,0.03716134302523304,154.85141364244282,154.8683442621437,154.90550560516894,77.72155772806694
2497,0.07299676420279502,154.91574789375358,154.91574789375358,154.98874465795637,77.80935746760994
2498,0.08302483926423844,154.96142721133967,154.98874465795637,155.0717694972206,77.8324462763114
2499,0.0948245029075755,155.1743842962748,155.18516647214176,155.27999097504934,78.03952503186822
2500,0.06028990639924307,155.26276350605136,155.27999097504934,155.3402808814486,78.00436987750251
2501,0.02260024612061636,155.4868420726739,155.4868420726739,155.50944231879453,78.15194270584027
2502,0.009872297550850746,155.90465796839277,155.90465796839277,155.91453026594363,78.54404738563832
2503,0.02541839004987774,155.90878811756954,155.91453026594363,155.9399486559935,78.51842035241717
2504,0.04233391933493665,155.97608211561342,155.97608211561342,156.01841603494836,78.56644602876932
2505,0.1433381834983571,156.12840308465346,156.1747908805527,156.35685402501855,78.80285034048983
2506,0.017230819108725166,156.1936554077337,156.1936554077337,156.21088622684243,78.65030630014559
2507,0.007316081868522545,156.31981494175025,156.31981494175025,156.32713102361876,78.75995403869429
2508,0.014178059990259883,156.32488867257388,156.32713102361876,156.34130908360902,78.74316385442445
2509,0.07571465080970798,156.42034758579797,156.42034758579797,156.49606223660768,78.81250838570753
2510,0.15087455042701386,156.46071326242463,156.49606223660768,156.81608283061306,79.09547396758146
2511,0.09973815020646137,156.4972294214185,156.4972294214185,156.59696757162496,78.80453698901356
2512,0.00425886564050941,156.64130315430853,156.64130315430853,156.64556201994904,78.88262692994554
2513,0.04332323269330724,156.65609125206993,156.65609125206993,156.71782769251072,78.91535915512694
2514,0.01841320774749259,156.66523571369171,156.66523571369171,156.68364892143921,78.87051588433263
2515,0.08466295053334072,156.7350554977595,156.81608283061306,156.90074578114638,79.05202857689576
2516,0.003412587290601158,156.74243610166383,156.74243610166383,156.74584868895442,78.81918684697996
2517,0.08581866452315465,156.86616432640318,156.90074578114638,156.99483090958768,78.98905118010215
2518,0.20588952685218692,156.89556431077435,157.12819378956317,157.39797699805646,79.34752829997221
2519,0.13336287997549418,156.902379739669,156.99483090958768,157.12819378956317,78.98670687999768
2520,0.00826646391814682,156.93034885099388,156.93034885099388,156.93861531491203,78.91141675625511
2521,0.007845326844584966,157.20910091719145,157.20910091719145,157.21694624403602,79.13538623378449
2522,0.02146031212443392,157.21433342111246,157.21694624403602,157.23840655616047,79.1409305928594
2523,0.15578221813824866,157.22149134858114,157.48527448469451,157.66258339747108,79.44910594253521
2524,0.01360850895736227,157.30531374766818,157.30531374766818,157.31892225662554,79.18817995948132
2525,0.019122902377008744,157.32111799845532,157.32111799845532,157.34209753217004,79.19230697610125
2526,0.0018566313377244392,157.32383896247342,157.32383896247342,157.32569559381113,79.18460888989306
2527,0.08712295531548446,157.35351512565654,157.39797699805646,157.48527448469451,79.23652356147703
2528,0.00017453132254306294,157.41097409506438,157.41097409506438,157.41114862638693,79.19974936194699
2529,0.19428295915305543,157.4128881661977,157.66258339747108,157.96386226500738,79.71340660986402
2530,0.021526694638312322,157.53415714665144,157.53415714665144,157.55568384128975,79.27552042366443
2531,0.0921566898799421,157.73270326500005,157.73270326500005,157.82485995488,79.47136389579771
2532,0.06593073142382005,157.908464274642,157.96386226500738,158.0297929964312,79.73619060712484
2533,0.011517923468068127,157.9320877001614,157.9320877001614,157.94360562362945,79.61370774649365
2534,0.003321295035238091,157.94672816995043,157.94672816995043,157.95004946498568,79.59965696979523
2535,0.11075111109753459,157.9702134421509,158.28911285974664,158.5970729381974,80.19879100723598
2536,0.048557169278441344,157.9823323952474,158.0297929964312,158.07835016570965,79.64714461945
2537,0.09299043326575496,158.00466245367832,158.07835016570965,158.20987930268402,79.75531583951962
2538,0.03853870370862205,158.0813858996124,158.0813858996124,158.119924603321,79.66104855694098
2539,0.07923355706262189,158.13915813540015,158.20987930268402,158.28911285974664,79.70386215576801
2540,0.027192961048117935,158.31731681909937,158.31731681909937,158.3445097801475,79.71638447360908
2541,0.04062344428222173,158.32138607143511,158.3445097801475,158.38513322442972,79.74859315883515
2542,0.056751764678168296,158.38139358129197,158.38513322442972,158.4564096402319,79.70857511548331
2543,0.05811614622073591,158.38667866587448,158.4564096402319,158.51452578645262,79.59967608556765
2544,0.014524651123982773,158.4218751858624,158.4218751858624,158.4363998369864,79.54046392578526
2545,0.03046104490503589,158.57538991340022,158.5970729381974,158.62753398310244,79.70306750997796
2546,0.06517169083644285,158.67879515713827,158.67879515713827,158.74881936701348,79.7502989877825
2547,0.004852519038773783,158.7188174225689,158.7188174225689,158.72366994160765,79.69485705804134
2548,0.0254423974267951,158.86840717232465,158.86840717232465,158.90658100749627,79.65704650689767
2549,0.012731437744824102,158.87454059892343,158.87454059892343,158.88727203666826,79.63536519441088
2550,0.05127388309424012,158.93355683697033,158.93355683697033,158.98483072006456,79.62415802010412
2551,0.011615637581908448,158.97347920068188,158.98483072006456,158.99644635764648,79.61619608306688
2552,0.02466355344637665,158.981201959437,158.99644635764648,159.02110991109285,79.60743303705897
2553,0.18212409018438713,159.10711538012274,159.10711538012274,159.3604293667756,79.756692269707
2554,0.03131198370513971,159.1804616949548,159.1804616949548,159.21177367865994,79.71337872013783
2555,0.03987791276335924,159.21056813121402,159.21177367865994,159.2516515914233,79.71914947954586
2556,0.1691564790934284,159.2296374053463,159.3604293667756,159.52958584586904,79.84806797991442
2557,0.3062005665955498,159.55996319406276,159.55996319406276,160.16892637091004,80.61882605762987
2558,0.07765371675431429,159.69461778221822,159.69461778221822,159.77227149897254,80.17734695818528
2559,0.09727083889113093,159.72127594578072,159.83186458657343,159.98199311624853,80.28183209686509
2560,0.059593087600877614,159.7530124464679,159.77227149897254,159.83186458657343,80.15330371036966
2561,0.05285769078397734,159.83955426600608,159.83955426600608,159.89241195679006,80.21043074596096
2562,0.015387276221421333,159.99541096153385,159.99541096153385,160.01079823775527,80.31348850444897
2563,0.07735111149510604,160.1676379709037,160.16892637091004,160.24627748240516,80.41103172779833
2564,0.031813133287782944,160.2821815425405,160.2821815425405,160.3139946758283,80.39100767451805
2565,0.02896150838874007,160.38729256737568,160.38729256737568,160.4162540757644,80.42261771227334
2566,0.052597335034884236,160.4174117038853,160.4174117038853,160.47000903892018,80.37336022557297
2567,0.09153723108060362,160.58550245416197,160.58550245416197,160.73138696388583,80.49898779701608
2568,0.054347278643270054,160.61702913395246,160.61702913395246,160.67137641259572,80.31962389040207
2569,0.02275736511919628,160.85209044011813,160.85209044011813,160.87812881766658,80.43821458252378
2570,0.0032810124292488125,160.85564967123707,160.85564967123707,160.85893068366633,80.42961696597918
2571,0.07618729738649666,160.99570138928343,160.99570138928343,161.07188868666992,80.34879451817423
2572,0.08600022265084144,161.25074010816346,161.25074010816346,161.3367403308143,80.4117103052367
2573,0.07211900137994436,161.42775972513127,161.42775972513127,161.4998787265112,80.4814863937405
2574,0.054538809022913776,161.51392008230914,161.51392008230914,161.56845889133206,80.48366920753982
2575,0.26783075633922704,161.68266455969098,161.68266455969098,162.2449970192155,81.04011147322818
2576,0.007898293879190409,161.71310194080536,161.71310194080536,161.72100023468454,80.52340148341759
2577,0.02694317092050817,161.73840288835544,161.73840288835544,161.76534605927594,80.53929506084843
2578,0.07776548339077434,161.75171417984623,161.76534605927594,161.843979996684,80.59454232864807
2579,0.0008684540172686016,161.81976932079348,161.81976932079348,161.82063777481076,80.56202162919233
2580,0.12531882717155887,161.84276295256564,161.843979996684,161.96929882385555,80.5807600512853
2581,0.03475157300435094,162.0848481506689,162.0848481506689,162.11959972367325,80.75772547795786
2582,0.020757392462964507,162.15999191897436,162.15999191897436,162.18074931143732,80.83238948759117
2583,0.00019850833869501178,162.189123811418,162.189123811418,162.18932231975668,80.85946850943556
2584,0.15951898443674806,162.25803507908338,162.25803507908338,162.5371543356851,81.03625058751086
2585,0.06471283953200686,162.26282355140836,162.26282355140836,162.3321995961516,80.92709521222734
2586,0.004663205211248786,162.2991046182627,162.2991046182627,162.30376782347395,80.92009241363073
2587,0.032058475193679666,162.34306657768127,162.34306657768127,162.37512505287495,80.98043474620346
2588,0.018165752228049406,162.373246501593,162.37512505287495,162.393290805103,80.94464518034162
2589,0.3513526332363798,162.64093316103106,162.64093316103106,163.35488923840975,81.76373798980609
2590,0.006614632886636667,162.64400150385706,162.64400150385706,162.65061613674368,81.01136547703439
2591,0.06322109481973016,162.8143797600803,162.8143797600803,162.9184602909445,81.21361203528028
2592,0.04085943604446784,162.83078301318164,162.83078301318164,162.8716424492261,81.12625226958347
2593,0.08721248767920749,162.86088422466284,162.9467419536182,163.0854992863437,81.2992198999001
2594,0.028281662673693576,162.91153325897957,162.9184602909445,162.9467419536182,81.14449966289953
2595,0.028415465895229235,162.95966614808344,162.95966614808344,162.98808161397866,81.16303934863386
2596,0.023129379151081052,163.032360559627,163.032360559627,163.05548993877807,81.25033974233503
2597,0.060423735187599754,163.0511653270539,163.10994483614837,163.17036857133598,81.27168238523507
2598,0.024445549804668492,163.06897821019518,163.0854992863437,163.10994483614837,81.21839694825366
2599,0.011708861190118167,163.34514590685788,163.35488923840975,163.36659809959988,81.46170301138352
2600,0.040292354367795144,163.35586730547024,163.36659809959988,163.4068904539677,81.45745097870557
2601,0.012262056131583484,163.40724856929415,163.40724856929415,163.41951062542574,81.48117071309002
2602,0.006803426388314814,163.6890385327599,163.6890385327599,163.6958419591482,81.47625279914523
2603,0.05611740432402736,163.7346458053794,163.7346458053794,163.7907632097034,81.48462466148867
2604,0.10468627722139978,163.77794628199266,163.7907632097034,163.91469074121954,81.56474346033909
2605,0.019241254294752222,163.85908946268916,163.85908946268916,163.8783307169839,81.50784566079899
2606,0.11503913423885723,163.93108196720135,163.93108196720135,164.0461211014402,81.55204089362618
2607,0.020072926455169126,164.0268241113761,164.0461211014402,164.06619402789536,81.46535542915503
2608,0.02795496212669679,164.03516813024464,164.06619402789536,164.09414899002206,81.48331652355601
2609,0.11458032164224684,164.08548805774518,164.09414899002206,164.29348249571458,81.56208464707815
2610,0.013926786045853927,164.10232141347672,164.10232141347672,164.11624819952257,81.38747661894102
2611,0.030202824093487225,164.12005246069563,164.12005246069563,164.15025528478913,81.36817491610707
2612,0.03308597622389933,164.1600522646606,164.1600522646606,164.1931382408845,81.38278553410754
2613,0.12748388952100115,164.2374859948682,164.29348249571458,164.47653339235214,81.6173338447019
2614,0.007537597687009644,164.23793092520305,164.23793092520305,164.24546852289006,81.4191874717784
2615,0.030270275065305087,164.30028547479478,164.30028547479478,164.33055574986008,81.45935201498769
2616,0.02529673205126268,164.37673709942618,164.37673709942618,164.40203383147744,81.51997787669882
2617,0.2745835246303851,164.51552102291365,164.51552102291365,164.93539490035818,81.97484563977179
2618,0.13963466425612084,164.6368116444918,164.6368116444918,164.7764463087479,81.75550573085457
2619,0.15806970790291736,164.68285071625576,165.01357258253248,165.19083208369025,82.14725686945805
2620,0.0010888005199631166,164.83750156464097,164.83750156464097,164.83859036516094,81.83737443014702
2621,0.0045668880380880655,164.85814688651345,164.85814688651345,164.86271377455154,81.85480326684828
2622,0.07817768217430054,164.8901339697977,164.93539490035818,165.01357258253248,81.92779218789535
2623,0.019189793254869768,165.1179749864915,165.1179749864915,165.13716477974637,82.06720364045428
2624,0.07719406799225136,165.1977339328972,165.1977339328972,165.27492800088945,82.10855129487086
2625,0.012336944175804566,165.33798262120678,165.33798262120678,165.3503195653826,82.16434707696365
2626,0.10754515296399354,165.42338717523558,165.42338717523558,165.53093232819958,82.17284165497468
2627,0.01704365684104421,165.56589182284412,165.56589182284412,165.58293547968518,82.25600129107984
2628,0.025024632583944748,165.61407698353662,165.61407698353662,165.63910161612057,82.24635368595347
2629,0.039605832511148485,165.62166853783472,165.63910161612057,165.6787074486317,82.22490795992235
2630,0.012486652860901164,165.70145479537183,165.70145479537183,165.71394144823273,82.22905473180982
2631,0.06054135771025181,165.72824526487975,165.72824526487975,165.78878662259,82.13211321122711
2632,0.09776939072820288,165.820729342605,165.820729342605,165.9184987333332,82.23207694276026
2633,0.15117851012297048,165.87288515521803,165.9184987333332,166.10631891146497,82.39311951554356
2634,0.00927208091792841,166.01048783565085,166.01048783565085,166.01975991656877,82.20153054060202
2635,0.023198000516946263,166.02341460795702,166.02341460795702,166.04661260847396,82.2091133159095
2636,0.004171586573935985,166.06702265697533,166.06702265697533,166.07119424354926,82.25185341308735
2637,0.026909110594747074,166.13692488492575,166.13692488492575,166.16729141532764,82.29422438737724
2638,0.003457419807152647,166.14664921283904,166.14664921283904,166.15010663264619,82.21112094201708
2639,0.16925335402695083,166.16359173054423,166.16729141532764,166.4798591745073,82.51784640398175
2640,0.056964214931365574,166.19587856823404,166.19587856823404,166.2587699350132,82.20546985096362
2641,0.005927151847810499,166.2032395403401,166.2032395403401,166.2091666921879,82.185915225957
2642,0.014555732012279417,166.27214920814228,166.27214920814228,166.28670494015455,82.2466878277451
2643,0.16325210809934879,166.32820074365992,166.6660729952518,167.15022538628412,82.97064175983823
2644,0.1835477562920319,166.33094403343787,167.48217552902852,167.67939103766415,83.55622235567358
2645,0.06586730636128867,166.34500785151525,166.34500785151525,166.41087515787655,82.28390337514936
2646,0.07016157523627961,166.36796473335696,166.50200877358574,166.57217034882203,82.41465232770025
2647,0.0939026464297761,166.43607606103737,166.57217034882203,166.6660729952518,82.46946367440354
2648,0.022149599078442994,166.47349106541273,166.4798591745073,166.50200877358574,82.36471572224062
2649,0.06009921677342842,166.66628682883288,166.66628682883288,166.72891540245973,82.59215876160707
2650,0.08485501186407916,166.67749069966587,166.802875130077,166.9004782557183,82.70931197669512
2651,0.0390632144548544,166.70363962106134,166.72891540245973,166.76797861691458,82.5690283125202
2652,0.0025293568534170835,166.7201616649805,166.7201616649805,166.72269102183392,82.50707934733647
2653,0.034896513162441835,166.76236506420318,166.76797861691458,166.802875130077,82.55067485759554
2654,0.012748113777210307,166.85633817307274,166.85633817307274,166.86908628684995,82.58043578880265
2655,0.08670885604754638,166.91579633685143,166.91579633685143,167.00250519289898,82.55327253141682
2656,0.11991618717012538,167.0476520773314,167.15022538628412,167.29763705927581,82.85990962375243
2657,0.02749548582156834,167.1761399204878,167.1761399204878,167.20363540630936,82.80003108936944
2658,0.06597763035873759,167.23266125442711,167.29763705927581,167.36361468963455,82.92513336034469
2659,0.06174671884640126,167.3058930518274,167.42042881018213,167.48217552902852,82.98959058206125
2660,0.056814120547595506,167.32766499743252,167.36361468963455,167.42042881018213,82.88375478570917
2661,0.2132949024783628,167.36746109692163,170.13019257585125,170.34348747832962,85.80419669487544
2662,0.008762631289971304,167.5244387164602,167.5244387164602,167.53320134775018,82.9506890493935
2663,0.15921050858265284,167.56107201988956,168.40411808540105,168.5633285939837,83.81987382503287
2664,0.24923058008115018,167.5678380698723,175.64796962043673,176.4790643957772,91.8397773440006
2665,0.15124466733521008,167.5726892629158,168.23968288988613,168.40411808540105,83.71547251980773
2666,0.11325500006402552,167.62122184417566,167.67939103766415,167.87877945443176,83.15333983156856
2667,0.0049051210536056565,167.63098427641813,167.63098427641813,167.63588939747174,82.93124972509897
2668,0.0861334167036036,167.69413251970633,167.69413251970633,167.78026593640993,82.99352749594655
2669,0.09842720732222728,167.81950681771804,167.87877945443176,167.977206661754,83.24066339726915
2670,0.1445529598238653,167.94800351696142,167.977206661754,168.20486745746268,83.48828445908111
2671,0.010897989300461614,168.00708223191293,168.00708223191293,168.0179802212134,83.29197331612724
2672,0.0074166761969319,168.0390184973649,168.0390184973649,168.04643517356183,83.32292283748357
2673,0.04086235107188622,168.04687156783223,168.04687156783223,168.08773391890412,83.34194689881518
2674,0.1796983931342734,168.06340995030033,168.5633285939837,169.40097184220866,84.63176745020344
2675,0.01783671547749707,168.16281095706694,168.16281095706694,168.18674177638246,83.39103521379873
2676,0.0060941038380316346,168.16848842708777,168.16848842708777,168.1745825309258,83.31851134999582
2677,0.03481543242344873,168.17751461090756,168.20486745746268,168.23968288988613,83.30678603912975
2678,0.24506250206035346,168.19632498914075,173.9629200633665,174.91021334713702,89.94561452682963
2679,0.013190528179694464,168.33214451972606,168.33214451972606,168.34533504790576,83.37542696650952
2680,0.05261756834685599,168.58163071659752,168.58163071659752,168.63424828494436,83.63808753228592
2681,0.03666619948161681,168.60481470276366,168.63424828494436,168.670914484426,83.68803324402556
2682,0.050694969448975516,168.66197758224956,168.670914484426,168.72160945387498,83.67771871980928
2683,0.029624359542170593,168.7342360576802,168.7342360576802,168.77349008419782,83.71104189836588
2684,0.009629666975467596,168.7495383902206,168.7495383902206,168.75916805719606,83.66179117773844
2685,0.07669791113312736,168.7930999121319,168.7930999121319,168.86979782326503,83.71668383797328
2686,0.06144418598096496,168.8207563839832,168.86979782326503,168.931242009246,83.69074838426059
2687,0.10886578603146453,168.8297986121395,169.1396871681671,169.27181200342753,84.04226626565116
2688,0.10054648421096639,168.86452855780144,168.931242009246,169.04004496633388,83.72201379399458
2689,0.08256275250994814,168.95687683277214,169.04004496633388,169.12260771884382,83.73887340397154
2690,0.008256472876904297,168.9759726527058,168.9759726527058,168.9842291255827,83.5711033967917
2691,0.2047619917993531,169.11532450515494,169.68500884437734,170.0017371257363,84.56125958507512
2692,0.017079449323261997,169.11756811981863,169.12260771884382,169.1396871681671,83.65925872650614
2693,0.023259049228970076,169.1993738229454,169.1993738229454,169.2226328721744,83.68481052159144
2694,0.30503287908996657,169.32495144349832,181.19669455059235,181.5209308378405,95.72422711587154
2695,0.06270060556375806,169.39333166321603,169.40097184220866,169.4636724477724,83.92639770379054
2696,0.11201372833237164,169.4384973042347,169.57299511604495,169.68500884437734,83.96307964698302
2697,0.0688726776156614,169.46118912278376,169.50412243842928,169.57299511604495,83.87543679711345
2698,0.040449990656854645,169.46308028957998,169.4636724477724,169.50412243842928,83.81952891390625
2699,0.03222431731730177,169.79309308765585,169.79309308765585,169.82531740497316,84.14240231459677
2700,0.014390345925857992,169.81210502796304,169.82531740497316,169.839707750899,84.14036831176365
2701,0.012419729005576042,169.8357105489763,169.839707750899,169.8521274799046,84.12752147675094
2702,0.05293189731085143,169.8746995396157,169.8746995396157,169.92763143692656,84.14340756274058
2703,0.12845545011495121,169.99627924061934,170.0017371257363,170.13019257585125,84.24079219930394
2704,0.20701901991295615,170.1982127669813,170.44984098563074,170.78104352570872,84.97931097280708
2705,0.0611150812475179,170.29474999246918,170.34348747832962,170.42412483068227,84.62210252433832
2706,0.01952227110513039,170.3811092518456,170.3811092518456,170.40063152295073,84.58016946137397
2707,0.025716154948481063,170.38187367272457,170.42412483068227,170.44984098563074,84.58878710022302
2708,0.020770951249728456,170.4770430076399,170.4770430076399,170.49781395888962,84.64085137744642
2709,0.00015727796215319066,170.50087433277486,170.50087433277486,170.50103161073702,84.6454794389707
2710,0.04574217427023403,170.5166081526508,170.5166081526508,170.56444233463972,84.70167940497458
2711,0.0020920077187011193,170.5519303381431,170.5519303381431,170.5540223458618,84.67179898185869
2712,0.022821741351259462,170.5622868709467,170.56444233463972,170.587264075991,84.51188576870112
2713,0.016411143385616726,170.60135927312996,170.60135927312996,170.61777041651558,84.4800495575972
2714,0.01618822422734628,170.65143879082285,170.65143879082285,170.6676270150502,84.52120935584628
2715,0.2135971420478522,170.7478121491938,170.78104352570872,171.20089176093012,84.97475479021793
2716,0.12294901098667521,170.79840097969023,170.79840097969023,170.9213499906769,84.65583838878864
2717,0.021040882543702358,170.95904805327902,170.95904805327902,170.98008893582272,84.80985263106207
2718,0.06226119964315133,171.04673469977203,171.04673469977203,171.1089958994152,84.94188552053372
2719,0.16409088460685392,171.10055101469646,171.20089176093012,172.52621175514875,86.32843838468543
2720,0.07339972016146218,171.22012388151353,171.22012388151353,171.39074202104754,85.14087846296846
2721,0.05415763763936837,171.23221896904334,171.23221896904334,171.28637660668272,85.06869557832667
2722,0.043060781733174236,171.28189055978953,171.28637660668272,171.3294373884159,85.10935884961965
2723,0.1113783091719933,171.31937363516602,171.39074202104754,171.6488771618223,85.39655940109553
2724,0.14884642071400075,171.32408989313936,173.035687581518,173.26326873218107,86.99183950923306
2725,0.0687691983713513,171.4211776456699,171.4211776456699,171.56793447727267,85.27018386416631
2726,0.033522578912153184,171.43920493882095,171.43920493882095,171.4727275177331,85.20810343095258
2727,0.10293351711997657,171.44178173918593,172.01241238321714,172.1163895434565,85.78337465542087
2728,0.09166008286364491,171.46338232195936,171.67803655083563,171.76969663369928,85.48447110844543
2729,0.02010559651416071,171.4772849562149,171.4772849562149,171.49739055272906,85.18765761075683
2730,0.02435945780511967,171.48169063080303,171.49739055272906,171.5217500105342,85.17613018370331
2731,0.10815135512184723,171.59009235266444,172.1163895434565,172.28979209518548,85.94362271524986
