Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
3033,0.01683541884132496,191.8188024638935,191.8188024638935,191.83563788273483,94.38431180317083
3034,0.03947795424265967,191.8224555555236,191.88922256713641,191.92870052137908,94.43521827206781
3035,0.0717768556699522,191.8452690673386,192.24342430140518,192.31520115707514,94.71657685102831
3036,0.016359450304947797,191.8669609877251,191.87286311683147,191.88922256713641,94.33557020473835
3037,0.029596648641761193,191.91399223779737,191.92870052137908,191.95829717002084,94.40594705235799
3038,0.05717944911190537,191.9479850721844,192.00085071703188,192.0997678565556,94.50266526214645
3039,0.08137874945500696,191.94972164295902,192.44101776502217,192.52239651447718,94.81426842486337
3040,0.041690015849341185,191.95310123087046,191.95829717002084,192.00085071703188,94.35357566558133
3041,0.0008635311616732776,191.9979446625841,191.9979446625841,191.9988081937458,94.29241170965624
3042,0.03195578910276378,192.01380545413346,192.01380545413346,192.04576124323623,94.30394915891058
3043,0.00978190130903723,192.0499513001456,192.0499513001456,192.05973320145463,94.28387010023249
3044,0.035959404284887586,192.06453232075202,192.0997678565556,192.13572726084047,94.35923519428869
3045,0.031159533063199633,192.1106782814274,192.15115323802877,192.18231277109197,94.39517891085785
3046,0.015425977188301776,192.13546314820715,192.13572726084047,192.15115323802877,94.35017222981493
3047,0.08321436715274905,192.17675769875382,192.52239651447718,192.60561088162993,94.69454702580597
3048,0.01670437648353156,192.17739419387735,192.18231277109197,192.19901714757552,94.3163235536335
3049,0.013685754390644869,192.1891925235403,192.19901714757552,192.21270290196617,94.23930181064316
3050,0.03072139943902093,192.19801099499554,192.21270290196617,192.24342430140518,94.24163584955059
3051,0.07802640070895327,192.2451290764216,192.31520115707514,192.44101776502217,94.36534595116379
3052,0.043089432534608556,192.3155509471864,192.3155509471864,192.358640379721,94.25770513159974
3053,0.004700774703480391,192.4015930876474,192.4015930876474,192.40629386235088,94.29000841512415
3054,0.023684417876632825,192.67553463292762,192.67553463292762,192.69921905080426,94.55001771117352
3055,0.04637920712302646,192.67876201525505,192.69921905080426,192.7455982579273,94.56027897217186
3056,0.20675049478327379,192.7646205603443,193.6720362495483,194.31258845762295,96.05797208787969
3057,0.1766922790661389,192.7825555624297,193.16979448501584,193.41154114325184,95.24776031478632
3058,0.01989354178943327,192.89560285961738,192.89560285961738,192.9154964014068,94.70076999010394
3059,0.007377182168022376,192.98539420599357,192.98539420599357,192.9927713881616,94.76275465420585
3060,0.04583432742417162,193.0538299948978,193.0538299948978,193.09966432232196,94.82084784827136
3061,0.04069722849681687,193.28809799215992,193.28809799215992,193.35315237132977,95.07361856626406
3062,0.024357150673029057,193.2996850275425,193.2996850275425,193.32404217821554,95.01561472614317
3063,0.07007846626411078,193.3381070383023,193.45599679144092,193.58090978782747,95.27073841066336
3064,0.04445564818908063,193.40599616640577,193.41154114325184,193.45599679144092,95.0991315752161
3065,0.020125522673478953,193.47043508742783,193.47043508742783,193.4905606101013,95.11935857907547
3066,0.010953393578798092,193.4827976819943,193.4905606101013,193.50151400368011,95.12911029850858
3067,0.06940423253608102,193.49987648486473,193.60263201701224,193.6720362495483,95.22459780047534
3068,0.0008764910955055845,193.5165901779222,193.5165901779222,193.51746666901772,95.1213513980375
3069,0.022879122774626056,193.51862784370633,193.51862784370633,193.54150696648097,95.12086825003092
3070,0.02172222918476933,193.5771275366381,193.58090978782747,193.60263201701224,95.13612234757946
3071,0.03942556060701526,193.71875122997204,193.71875122997204,193.75817679057906,95.26155272786549
3072,0.11822440485640534,193.75435171872113,193.75817679057906,193.89882287151573,95.37564129899202
3073,0.010079492097600803,193.78807185986454,193.78807185986454,193.79815135196213,95.27409844771518
3074,0.0123421839826996,193.85076201330304,193.85076201330304,193.86310419728574,95.30025734119596
3075,0.05571594666307551,193.87907990880595,193.89882287151573,193.9545388181788,95.3451463259622
3076,0.02669124103180475,194.00424714534,194.00424714534,194.03940409955572,95.45917758015891
3077,0.008465713183902207,194.01215332793595,194.01215332793595,194.02061904111986,95.42924639167991
3078,0.06737856017885767,194.01663928383,194.03940409955572,194.2022612704246,95.49664253543503
3079,0.04050963623638294,194.0599398309663,194.0599398309663,194.1266149951871,95.40141144663414
3080,0.13468361211562024,194.06112403361885,194.31258845762295,194.45036452178405,95.6366626820238
3081,0.026165527984419075,194.07271861749996,194.07271861749996,194.0988841454844,95.32271106073519
3082,0.02880344646918638,194.08590124777464,194.1266149951871,194.1554184416563,95.28363743641252
3083,0.003092452045478846,194.3744505947637,194.3744505947637,194.37754304680917,95.52765255100427
3084,0.008633887439853017,194.50447459589884,194.50447459589884,194.5131084833387,95.6005907525791
3085,0.15860819612094332,194.7078322481426,194.7078322481426,194.86644044426356,95.73729374447353
3086,0.11522933787971525,194.85177461048906,194.86644044426356,194.99891552630382,95.85819864592163
3087,0.017245744160522384,194.94612838313594,194.94612838313594,194.96337412729648,95.7857269701514
3088,0.04977832590189861,194.99585226475003,194.99891552630382,195.04869385220573,95.80425557517052
3089,0.005028058139265194,195.1803598762046,195.1803598762046,195.18538793434385,95.7916149030179
3090,0.013714941132541375,195.2025384169534,195.2025384169534,195.21625335808594,95.7925665136299
3091,0.06705914155499984,195.30980975402107,195.30980975402107,195.37686889557608,95.83757941607188
3092,0.2510756631762223,195.35960918719888,195.37686889557608,195.8022419687191,96.151098649377
3093,0.0347392575514071,195.423728862946,195.423728862946,195.4584681204974,95.89701635061353
3094,0.07165151660035364,195.5314846808284,195.5314846808284,195.61582462481272,96.03537742438004
3095,0.012688427383959878,195.55317654998564,195.55317654998564,195.56586497736959,96.00854935273898
3096,0.055218208431109556,195.6209747573982,195.6209747573982,195.6761929658293,96.05551658087263
3097,0.08259586992979523,195.85220704220043,195.85220704220043,195.94599846709914,96.31225283772007
3098,0.011195554968905794,195.91311024270072,195.91311024270072,195.92430579766963,96.27678137740676
3099,0.05243699150968878,195.9161154534505,195.97165107356818,196.04380461466098,96.34129209368791
3100,0.025652606469051157,195.93957639198206,195.94599846709914,195.97165107356818,96.26975005480527
3101,0.07318067658246118,195.9660234810507,196.04380461466098,196.13935807300695,96.41150896585246
3102,0.09944290767439169,195.97182064997142,196.19172803511796,196.29117094279235,96.53739550887525
3103,0.01624971739195497,195.97197612565841,195.97197612565841,195.98822584305037,96.19024713662986
3104,0.003466832191162733,196.0184715393083,196.0184715393083,196.02193837149946,96.17648014291919
3105,0.11222198309567401,196.05879973249895,196.3292589333695,196.44148091646517,96.44134532168586
3106,0.022372781763481793,196.0804435139796,196.0804435139796,196.10281629574308,96.20121484290964
3107,0.1605245594761559,196.08321052278424,196.56170177140635,196.818754936478,96.86283313752658
3108,0.05198330617080102,196.0984804990762,196.13935807300695,196.19172803511796,96.25966724646936
3109,0.12022085494117041,196.13575588866354,196.44148091646517,196.56170177140635,96.45422618905751
3110,0.0003866559402063471,196.18296704039545,196.18296704039545,196.18335369633567,96.18607968748947
3111,0.03808799057714452,196.27812972754015,196.29117094279235,196.3292589333695,96.28948272447732
3112,0.20245523861877013,196.44423151274518,196.818754936478,197.03631459335062,96.91660490196367
3113,0.00265218072921733,196.57225711940575,196.57225711940575,196.57490930013498,96.50459643804928
3114,0.09311320133043857,196.6156366385716,196.6156366385716,196.70874983990203,96.51731430456132
3115,0.000763223535841906,196.76409093253085,196.76409093253085,196.7648541560667,96.592614183397
3116,0.011654166959145803,196.92610336497387,196.92610336497387,196.93775753193302,96.75224958489677
3117,0.0034502512947050708,196.95826784280584,196.95826784280584,196.96171809410055,96.71013866452402
3118,0.004456915652421992,197.14624803844222,197.14624803844222,197.15070495409464,96.66797120846286
3119,0.04827227245800293,197.21218932001764,197.21218932001764,197.26046159247565,96.68532748308314
3120,0.053438643060451575,197.22591462181535,197.26046159247565,197.3139002355361,96.6630427631543
3121,0.05958514292002377,197.2489424077625,197.3139002355361,197.41836446431472,96.70770688164029
3122,0.03035834079972584,197.3185644178056,197.3185644178056,197.3489227586053,96.64874896690769
3123,0.014520745058900438,197.36223617367546,197.36223617367546,197.37675691873434,96.63538972509248
3124,0.03607089888926963,197.43958177064343,197.43958177064343,197.4756526695327,96.68983216340852
3125,0.11956082013444978,197.50803361348025,197.50803361348025,197.6275944336147,96.83914161115058
3126,0.014793364816150062,197.615247470415,197.6275944336147,197.64238779843083,96.82452421085891
3127,0.050270094848560556,197.62135643516226,197.64238779843083,197.6926578932794,96.87161030561732
3128,0.06858140858119188,197.69265534630253,197.6926578932794,197.7612393018606,96.85196466022046
3129,0.042238624375111306,197.77110075617367,197.77110075617367,197.81333938054877,96.88511187611174
3130,0.1684584688604757,197.9098748916036,197.9098748916036,198.21187828145298,97.15121640798876
3131,0.018022592096767247,197.95694028756006,197.95694028756006,197.97496287965683,96.91524309347244
3132,0.023301284682582694,197.9654407625787,197.97496287965683,197.99826416433942,96.91220300447132
3133,0.08254244826220596,198.03594777938636,198.03594777938636,198.11849022764858,96.95459219990805
3134,0.009678595947309705,198.1337072516126,198.1337072516126,198.14338584755993,97.0514448477524
3135,0.09179506229883795,198.2730461720831,198.2730461720831,198.36484123438194,97.12440041403342
3136,0.028131325264306076,198.38965294404147,198.38965294404147,198.41778426930577,97.21543713691706
3137,0.0047699190901172115,198.48626720459174,198.48626720459174,198.49103712368185,97.23701766606825
3138,0.0023359638296563652,198.50255133344857,198.50255133344857,198.50488729727823,97.2337659769445
3139,0.07658122040685807,198.56304262250322,198.56304262250322,198.63962384291008,97.22332251911024
3140,0.02823916517699408,198.67283031005306,198.67283031005306,198.70106947523004,97.32526000552318
3141,0.05324864467038868,198.68018194251687,198.71156990555895,198.8043880192842,97.41941153833945
3142,0.010500430328899203,198.70040736358496,198.70106947523004,198.71156990555895,97.27846290688048
3143,0.01910994669724411,198.71718745208034,198.71718745208034,198.7362973987776,97.29403859781273
3144,0.08883706128301114,198.73156724925542,198.94737597074393,199.11887632137373,97.54983984187092
3145,0.09086854499829015,198.74349912122386,199.11887632137373,199.20974486637203,97.6898721720773
3146,0.06997185506861267,198.74697052854594,198.81465776603977,198.94737597074393,97.37733857726319
3147,0.010285071661567769,198.75436431889352,198.75436431889352,198.7646493905551,97.21389105247138
3148,0.010174450696042172,198.7716826767755,198.7716826767755,198.78185712747154,97.22178961216443
3149,0.010269746755567253,198.79527679112164,198.8043880192842,198.81465776603977,97.20210059494062
3150,0.06042451695649555,198.81892301842407,198.81892301842407,198.88166936805962,97.19848603940211
3151,0.0023218326790692663,198.83371638293858,198.83371638293858,198.83603821561763,97.17564912966914
3152,0.08266328934678549,198.94829053315897,198.94829053315897,199.03095382250575,97.27964552264338
3153,0.09112108721456676,199.1403033919839,199.2281779144671,199.31929900168166,97.54527020221772
3154,0.01843304809507239,199.1930621102849,199.20974486637203,199.2281779144671,97.43766552046928
3155,0.0060018419695766784,199.42891370389498,199.42891370389498,199.43491554586456,97.48894919977373
3156,0.0017884761044805965,199.49048459531005,199.49048459531005,199.49227307141453,97.3935061850918
3157,0.021341008437575575,199.5059767346542,199.5059767346542,199.5273177430918,97.40418798230856
3158,0.07857983320118452,199.5129078280361,199.68147657769487,199.82733639954637,97.61472367968679
3159,0.06816788852367721,199.51995183040736,199.5273177430918,199.6203973572834,97.40101371773227
3160,0.0249117256679306,199.5283516707612,199.5283516707612,199.55326339642912,97.32839429539149
3161,0.06107922041148046,199.58700750380748,199.6203973572834,199.68147657769487,97.41890651749519
3162,0.09769966154478002,199.58849804917858,199.82733639954637,199.9362854604605,97.65563600667842
3163,0.03733763428685814,199.69717763913278,199.69717763913278,199.73451527341965,97.46346794150291
3164,0.020805985521630998,199.7452265206206,199.7452265206206,199.76603250614224,97.48665581232687
3165,0.009136368841798907,199.79018212357465,199.79018212357465,199.79931849241646,97.4918384815535
3166,0.011249399369382919,199.87640223138104,199.87640223138104,199.8876516307504,97.57426661620978
3167,0.16207138088143644,199.9700567956755,199.9700567956755,200.13212817655693,97.62710403244492
3168,0.10855331735922565,200.04556544220245,200.13212817655693,200.33829636970438,97.89053449960619
3169,0.06510190258803286,200.15311965627853,200.15311965627853,200.24703138034045,97.76870663779341
3170,0.09409043505068393,200.1665290527669,200.33829636970438,200.46644436232603,97.99498545719726
3171,0.028809821473874474,200.18175032431697,200.18175032431697,200.21056014579085,97.71753730497801
3172,0.0037031517263190834,200.32434881535372,200.32434881535372,200.32805196708003,97.83416530077663
3173,0.03405755757097952,200.39219528733503,200.39219528733503,200.426252844906,97.78250901331096
3174,0.0710423711788535,200.43086171516157,200.5170409942424,200.58808336542126,97.90733439525417
3175,0.050596631916371634,200.43802068550144,200.46644436232603,200.5170409942424,97.83030095160372
3176,0.01016673622597344,200.65557275725254,200.65557275725254,200.66573949347853,97.8492444852734
3177,0.027927527899098192,200.65873023567096,200.66573949347853,200.69366702137762,97.82435291627532
3178,0.058107528942962734,200.69387080410905,200.69387080410905,200.75197833305202,97.8473057289804
3179,0.008419755697936487,200.77218825891728,200.77218825891728,200.7806080146152,97.85045936520784
3180,0.15652689778354245,200.77921638934387,200.7806080146152,200.93713491239876,97.93969444756468
3181,0.0454386840919903,200.91299516675252,200.93713491239876,200.98257359649074,97.92451532844487
3182,0.02003275486552173,201.05521477619877,201.05521477619877,201.0752475310643,97.88958603316871
3183,0.11176707669773293,201.06116302145895,201.0752475310643,201.18701460776202,97.94271659822948
3184,0.09949744012508277,201.10926024828962,201.18701460776202,201.34506071612245,98.03494985049525
3185,0.10560620299791658,201.1642791235006,201.34506071612245,201.47971599333647,98.24071174177652
3186,0.05854866823534219,201.20155778970172,201.20155778970172,201.26010645793707,97.9471201218079
3187,0.0796225784707855,201.40387184889457,201.47971599333647,201.55933857180725,98.22224110603702
3188,0.02674714937480054,201.4129153803793,201.4129153803793,201.43966252975412,98.08683900289857
3189,0.002301924841312292,201.46488882655845,201.46488882655845,201.46719075139976,98.12042356599265
3190,0.1749844696202532,201.5333021358065,201.55933857180725,201.7343230414275,98.19404437739725
3191,0.007583881976218213,201.84602099378625,201.84602099378625,201.85360487576247,98.31598750365553
3192,0.08715625135123117,201.86172082323375,201.86172082323375,201.94887707458497,98.3906916277344
3193,0.0697291962054549,201.90441019642284,202.12507449156035,202.280337352352,98.66488068318084
3194,0.06899288945806045,201.91906427750513,201.94887707458497,202.05858786190748,98.3947937814633
3195,0.10959700954153086,201.94104763102231,202.280337352352,202.38993436189352,98.7376967709405
3196,0.13262007962229308,201.94551125408313,202.55535571749962,202.6879757971219,98.92336694473899
3197,0.040717897864445504,201.96414058321002,201.96414058321002,202.00485848107448,98.33032492997162
3198,0.06648662965286374,201.9774412085657,202.05858786190748,202.12507449156035,98.39027725537245
3199,0.043016626450430404,202.13503128181705,202.13503128181705,202.17804790826747,98.47906335862722
3200,0.04251703813577883,202.16778846541175,202.17804790826747,202.22056494640324,98.4849873844071
3201,0.09199038529535847,202.36931361545263,202.38993436189352,202.48192474718888,98.76368526461249
3202,0.07343097031074394,202.47895372908786,202.48192474718888,202.55535571749962,98.74368685766716
3203,0.15245249575390268,202.5622949311831,202.6879757971219,202.8404282928758,99.04344685915008
3204,0.24645187048150807,202.8382744753303,202.8404282928758,203.22834269017997,99.42503483472164
3205,0.045293672762839014,202.94691119008957,202.94691119008957,202.99220486285242,99.14184437283774
3206,0.022671564847827855,202.9983471402762,202.9983471402762,203.02101870512402,99.15527207243976
3207,0.07349728921198415,203.02683951834751,203.02683951834751,203.1003368075595,99.17052569001932
3208,0.16195472410069756,203.0360054229805,203.55969650196275,203.72165122606344,99.71811764422813
3209,0.11089198189861746,203.1697675657972,203.44880452006413,203.55969650196275,99.59204099778722
3210,0.16664685202781976,203.19671581065722,203.8053920364852,203.99726548210242,100.0393217234499
3211,0.10217734693630981,203.19760565951137,203.3466271731278,203.44880452006413,99.3703792206789
3212,0.09960758346614043,203.22637538261017,203.22834269017997,203.3388998792432,99.30928136817847
3213,0.010949605597098275,203.2985185095794,203.2985185095794,203.3094681151765,99.26505134983967
3214,0.007727293884614087,203.33631648824004,203.3388998792432,203.3466271731278,99.30331849678869
3215,0.19936456793551416,203.5233836731925,204.06416188242295,204.34837692203848,100.25753996621589
3216,0.08374081042175546,203.63954637233232,203.72165122606344,203.8053920364852,99.65634019233593
3217,0.014418984350523408,203.8594422482227,203.8594422482227,203.87386123257323,99.76397882724191
3218,0.010807609238897158,203.926777646761,203.926777646761,203.9375852559999,99.82603610918352
3219,0.06689640032051934,203.9826786615828,203.99726548210242,204.06416188242295,99.87642342910263
3220,0.035276333244364806,204.19885765221315,204.19885765221315,204.2341339854575,100.04115763886713
3221,0.049574138435676075,204.2474532044616,204.2474532044616,204.29702734289728,100.08852716625627
3222,0.0010724653939692098,204.39502471725766,204.39502471725766,204.39609718265163,100.17957785549959
3223,0.0035487712296861096,204.62290119214015,204.62290119214015,204.62644996336982,100.16823491583624
3224,0.00501262248737836,204.62435331318338,204.62644996336982,204.6314625858572,100.16443373306002
3225,0.08484488074422414,204.65999065378486,204.65999065378486,204.7550320525311,100.24945057264587
3226,0.010196518002023286,204.67117839556988,204.67117839556988,204.68137491357191,100.17096170476171
3227,0.21486343772134522,204.70368222912666,204.82586013675552,205.04072357447686,100.50086335635805
3228,0.06154358049335303,204.74673078933955,204.7550320525311,204.82586013675552,100.26987883213485
3229,0.00487569890206427,204.80350473014784,204.80350473014784,204.8083804290499,100.21654439650489
3230,0.004408804829014492,204.81674498722924,204.81674498722924,204.82115379205825,100.17077670305368
3231,0.09032178629505311,205.0026223882842,205.04072357447686,205.1310453607719,100.41429349637589
3232,0.09620395554762484,205.03126928529375,205.21202219022328,205.35833316628617,100.60169821297657
3233,0.08097682945138555,205.07803946444446,205.1310453607719,205.21202219022328,100.34536759941827
3234,0.12305625602335614,205.22517216209474,205.45961943560252,205.58267569162587,100.75016422317339
3235,0.031286227542480644,205.23154209069614,205.23154209069614,205.26282831823863,100.39697872779374
3236,0.018820792972764747,205.2499788408524,205.26282831823863,205.2816491112114,100.40963755482322
3237,0.10128626931635083,205.35097900206705,205.35833316628617,205.45961943560252,100.42509423990462
3238,0.09934135596850661,205.54376645716144,205.58267569162587,205.68201704759437,100.66370526218522
3239,0.18007330634247323,205.62165722948802,205.68201704759437,206.0945853090667,101.07110287450374
3240,0.06906399515915858,205.77425918051568,205.77425918051568,205.88056596618492,100.8231196045832
3241,0.0865789758344005,205.77870831687522,205.88056596618492,205.97663126630758,100.89677178248853
3242,0.013607377602590289,205.79239470845522,205.79239470845522,205.80600208605782,100.72564832835646
3243,0.0236354129074819,205.81399761037613,205.81399761037613,205.83763302328362,100.6593651172478
3244,0.009486324288247909,205.9215235639953,205.9215235639953,205.93100988828354,100.73825072067442
3245,0.11213264984832597,205.9578372664491,206.0945853090667,206.2732516520534,100.94096933683515
3246,0.03012286933795931,206.03120497764593,206.03120497764593,206.0613278469839,100.80035257430023
3247,0.18125119560824549,206.07385738136753,206.2732516520534,206.48085528714063,101.15975444505337
3248,0.06653369313839366,206.09770684280363,206.09770684280363,206.164240535942,100.8015690688795
3249,0.026352439478989412,206.30781049223353,206.30781049223353,206.3341629317125,100.9733679101361
3250,0.07853141141380882,206.41096467327358,206.48085528714063,206.55938669855445,101.07529261369234
3251,0.03785726452666558,206.56290453803558,206.56290453803558,206.60076180256226,101.15642025473461
3252,0.0626842981627727,206.56656137331905,206.60076180256226,206.67534966680094,101.24506355755567
3253,0.03936394116701035,206.62834868549092,206.67534966680094,206.71471360796795,101.1856253694076
3254,0.011903566075911955,206.64439711599488,206.64439711599488,206.6563006820708,101.11818202910176
3255,0.05053429435839019,206.65536152845135,206.71471360796795,206.76524790232634,101.12538944885726
3256,0.04881319381182506,206.86251820424366,206.86251820424366,206.9113313980555,101.17326572540411
3257,0.021272541818545217,206.9956433851261,206.9956433851261,207.01691592694465,101.177321646955
3258,0.043995950135373336,207.06470693904907,207.06470693904907,207.10870288918446,101.20917437762947
3259,0.05016936278067639,207.0751348532621,207.1233723842026,207.1735417469833,101.17886079238349
3260,0.014669495018147448,207.0976966862041,207.10870288918446,207.1233723842026,101.133987705067
3261,0.20585670977240822,207.18546857205348,207.18546857205348,207.42895018251215,101.34407377353863
3262,0.00017043435472745294,207.25622629301893,207.25622629301893,207.25639672737364,101.20117803223664
3263,0.03745446633156306,207.3443941240962,207.3443941240962,207.38184859042775,101.15732699649914
3264,0.024203142011314238,207.5117847995837,207.5117847995837,207.535987941595,101.24096736736284
3265,0.0034312531629168063,207.53825611830882,207.53825611830882,207.54168737147174,101.21508032367315
3266,0.011579826912338354,207.58725916498366,207.58725916498366,207.598838991896,101.20830220950697
3267,0.05284674922265296,207.63656460221617,207.63656460221617,207.68941135143882,101.24114503887269
3268,0.06200506070855552,207.6855090775472,207.68941135143882,207.75141641214736,101.27243062673568
3269,0.07730643650528718,207.72525428288074,207.75141641214736,207.9250491069206,101.401422769443
3270,0.01046586906489556,207.75927083768025,207.75927083768025,207.76973670674514,101.25427578501285
3271,0.012076642926467901,207.7655708136993,207.76973670674514,207.7818133496716,101.23527576784454
3272,0.036923114029595284,207.78439130829636,207.78439130829636,207.82131442232597,101.25992270047718
3273,0.03686063224698196,207.79750111723715,207.82131442232597,207.85817505457294,101.2341578380768
3274,0.07012809196126721,207.88069117824398,207.9250491069206,207.99517719888186,101.3330395287939
3275,0.31199298884159055,207.93824450714058,208.27654402535592,208.91739484513369,102.29959658617796
3276,0.17012879537615727,207.94103546591202,207.99517719888186,208.1846778429864,101.48196543931559
3277,0.008490784140743675,208.04567271771646,208.04567271771646,208.0541635018572,101.29659438868205
3278,0.01088106458763377,208.0856614717241,208.0856614717241,208.09654253631174,101.24608677437172
3279,0.09186618236952859,208.17658625150733,208.1846778429864,208.27654402535592,101.33039930643027
3280,0.018195412388044035,208.36440779891277,208.36440779891277,208.38260321130082,101.46418094422017
3281,0.07750054860535847,208.39056366886769,208.39056366886769,208.5078005361377,101.46199756136691
3282,0.03008027938192485,208.39079469134194,208.39079469134194,208.42087497072387,101.36243836551071
3283,0.0096560392827147,208.444624488964,208.444624488964,208.4542805282467,101.33069000049493
3284,0.048845112641943654,208.521546767409,208.521546767409,208.57039188005095,101.37449531183975
3285,0.04947599318350222,208.5714491037608,208.5714491037608,208.64033031382849,101.48684765307651
3286,0.019405216884170903,208.5806791370619,208.5806791370619,208.60008435394607,101.39969277121786
3287,0.03890721765624319,208.63595129891408,208.64033031382849,208.67923753148472,101.41181179627402
3288,0.03679201091229119,208.70934738669658,208.70934738669658,208.74613939760886,101.46313505203676
3289,0.0454928710174706,208.88406269226112,208.91739484513369,208.96288771615116,101.63124744322441
3290,0.18042468182670987,208.91211985210285,208.96288771615116,209.14331239797787,101.8074172859332
3291,0.19831610267348046,209.1299277727639,209.14331239797787,209.34162850065135,101.97134248627921
3292,0.06322792369821678,209.32178766351308,209.416193757637,209.4998745460198,102.08956469474498
3293,0.05013551973047042,209.32461475997493,209.34162850065135,209.416193757637,102.01433083511806
3294,0.024429737255149804,209.36476522059274,209.36476522059274,209.3891949578479,101.96985320554066
3295,0.02045286468461841,209.43072505023298,209.43072505023298,209.4511779149176,101.96213667224835
3296,0.013633719125857629,209.5549015958423,209.5549015958423,209.56853531496816,101.92408790536051
3297,0.03208666679846468,209.64397763790274,209.64397763790274,209.6760643047012,101.79855366226697
3298,0.04142172989158604,209.72936423217837,209.72936423217837,209.8105863535911,101.79915862639568
3299,0.029209692197319267,209.7301793508796,209.7301793508796,209.75938904307694,101.72899896305054
3300,0.009855949999548003,209.76755402493768,209.76755402493768,209.77740997493723,101.71966560146062
3301,0.0007347493242671517,209.78462674542303,209.78462674542303,209.7853614947473,101.7141686691145
3302,0.06999897993484294,209.78840222701314,209.8105863535911,209.88058533352594,101.80621708726055
3303,0.009747541719431855,209.87804886787535,209.88058533352594,209.89033287524538,101.7633360401113
3304,0.14086734882789465,209.9286849494425,209.9286849494425,210.0742160510052,101.81531085847422
3305,0.0046637527348231565,209.99140742889662,209.99140742889662,209.99607118163144,101.80975393649943
3306,0.034970570866990174,210.24695710389102,210.24695710389102,210.2823595310161,101.873061173322
3307,0.00043185625811546584,210.24784985253334,210.24784985253334,210.24828170879144,101.81299407477616
3308,0.09449794554350548,210.31107743128769,210.31107743128769,210.4055753768312,101.71149108415109
3309,0.009628130313552153,210.4445853878459,210.4445853878459,210.45421351815946,101.80116229503875
3310,0.04570473447190871,210.51105729187773,210.51105729187773,210.55676202634965,101.80723166643003
3311,0.16629472380000895,210.67991448590072,210.67991448590072,211.1965515507719,102.33770488857253
3312,0.03371695042543479,210.7420289581401,210.7420289581401,210.77574590856554,101.86097232303028
3313,0.040905041763326565,210.79184078273593,210.79184078273593,210.83274582449926,101.91203720555782
3314,0.08445582052847309,210.82248826745987,210.83274582449926,210.91720164502772,101.98271626983798
3315,0.03178990523688448,210.91437619121203,210.91720164502772,210.9489915502646,101.98017049201383
3316,0.060589298513176994,210.92527201463795,210.9489915502646,211.00958084877777,102.03155621460434
3317,0.06633168548024151,210.9343260440245,211.00958084877777,211.075912534258,102.0901680614492
3318,0.12422731647492365,210.98932197419327,211.42102872074912,211.54525603722405,102.47356592115324
3319,0.03255363912365311,211.05292875433057,211.075912534258,211.10846617338166,102.07015317347322
3320,0.015558467596058924,211.18772348690817,211.1965515507719,211.21211001836795,102.17527059790724
3321,0.02641046941654817,211.21152306744145,211.21211001836795,211.2385204877845,102.1773833878404
3322,0.09007613924714736,211.2168396630722,211.2385204877845,211.42102872074912,102.36535195636586
3323,0.03054272026375018,211.2554045914669,211.2554045914669,211.28594731173067,102.16468264654848
3324,0.05127800233416844,211.2708369102621,211.28594731173067,211.34783668518438,102.1281661938147
3325,0.0023973411780220115,211.2895326427591,211.2895326427591,211.2919299839371,101.98185347285668
3326,0.130562090277699,211.29996470557683,211.54525603722405,212.05915999558414,102.68478025871342
3327,0.008214029941532504,211.32556540844476,211.32556540844476,211.3337794383863,102.00710518423409
3328,0.1939197168947647,211.41015572425079,213.00752950693823,213.39764640438406,104.04154106945148
3329,0.15989249420146312,211.47679433609005,212.22207334355755,212.84425290591184,103.4385464285741
3330,0.12637438957118605,211.5454984160765,211.5454984160765,211.84822439516225,102.45716901875157
3331,0.038581468937812814,211.55309797295322,211.55309797295322,211.59167944189105,102.22843556779414
3332,0.012912519666554623,211.58977022538576,211.59167944189105,211.6045919615576,102.17656125724336
