Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
3333,0.016558337717315734,211.60114913711064,211.6045919615576,211.62115029927492,102.15339453079756
3334,0.09346849447840432,211.6014975085935,211.62115029927492,211.72407860243192,102.22528121617782
3335,0.14527413032704728,211.65576749258418,212.05915999558414,212.22207334355755,102.7105967224157
3336,0.009459808678590661,211.66847576801155,211.66847576801155,211.67793557669015,102.16542713708209
3337,0.005370960035853605,211.75155940317802,211.75155940317802,211.75693036321388,102.18956238784132
3338,0.0762512031739223,211.8156291891395,211.84822439516225,211.92447559833616,102.25442803149743
3339,0.004364685822743063,211.98952827886947,211.98952827886947,211.9938929646922,102.24649614579505
3340,0.004037125497471456,212.07657618989668,212.07657618989668,212.08061331539415,102.32975204087931
3341,0.013602092148922145,212.1549981693449,212.1549981693449,212.16860026149382,102.3963101397403
3342,0.040389193875954146,212.24854306270433,212.24854306270433,212.2889322565803,102.47613690560007
3343,0.04760392933189208,212.26189450362943,212.2889322565803,212.3365361859122,102.51690826112201
3344,0.1519903816359967,212.2763408450919,212.84425290591184,213.00752950693823,103.08089406662062
3345,0.04664006371655797,212.296674657985,212.3429726427548,212.40123840888225,102.55106629725344
3346,0.006436456842608365,212.3314207989396,212.3365361859122,212.3429726427548,102.47560777362736
3347,0.011625702410898638,212.36287874061864,212.36287874061864,212.37450444302954,102.43736323759107
3348,0.03154403829353555,212.39879359694726,212.40123840888225,212.43278244717578,102.31257902567472
3349,0.08630334287710663,212.43658039511436,212.43658039511436,212.5837767157692,102.45042448994795
3350,0.021555113806068584,212.4749450595103,212.4749450595103,212.49650017331638,102.3139377776367
3351,0.039337863971680785,212.47888625606043,212.49650017331638,212.53583803728804,102.32491114815595
3352,0.03791068635389354,212.57075666832915,212.5837767157692,212.6216874021231,102.34061168754724
3353,0.07911689296658558,212.6204800968447,212.6216874021231,212.70080429508968,102.18704023792057
3354,0.01382378370604909,212.77859467656293,212.77859467656293,212.79241846026898,102.33470511591332
3355,0.0056905210335012665,212.91020295816807,212.91020295816807,212.91589347920157,102.43736501656221
3356,0.005595698356896824,212.91632798821993,212.91632798821993,212.92192368657683,102.43794275337713
3357,0.08390476747294591,213.07952319718427,213.07952319718427,213.16342796465722,102.55316643423767
3358,0.16285171043776925,213.10662001399805,214.2621409775926,214.63113343667004,103.98091600162225
3359,0.03086573897458157,213.20117800301801,213.20117800301801,213.23204374199258,102.55908092518575
3360,0.0746504462551052,213.22892011780633,213.23204374199258,213.31314806458468,102.52232234382132
3361,0.006453876337002334,213.2548693441245,213.2548693441245,213.2613232204615,102.49926409257364
3362,0.10699284360689532,213.33633353709962,214.04141578571884,214.21009373467808,103.43903941154919
3363,0.07505318525160845,213.35304385677418,213.39764640438406,213.47269958963568,102.6924416141057
3364,0.0003223515114575603,213.38893370250625,213.38893370250625,213.38925605401772,102.59060783020617
3365,0.09702737765161475,213.40602454598528,213.75189539254671,214.00115349003585,103.0861287480686
3366,0.09621894553309056,213.47071699048206,213.47269958963568,213.56891853516876,102.61769998039473
3367,0.09177498447668413,213.52306709012922,213.66012040807004,213.75189539254671,102.75841484581987
3368,0.05058860900780335,213.5471888310908,213.60953179906224,213.66012040807004,102.6632985047924
3369,0.04061326389348976,213.55171610704926,213.56891853516876,213.60953179906224,102.60111276135171
3370,0.2171861096055277,213.70385503146608,214.63113343667004,214.84831954627558,103.78220365341308
3371,0.0753487921598151,213.7617120640251,213.7617120640251,213.8370608561849,102.77330037950489
3372,0.05577797276466896,213.81565386480807,213.8370608561849,213.89283882894958,102.83114881199833
3373,0.011822112694336098,213.88430283858,213.89283882894958,213.90466094164393,102.83188350060047
3374,0.009281842218669931,213.89627391425748,213.90466094164393,213.9139427838626,102.83801044186258
3375,0.01883435735075655,213.9957049203142,214.02258142836808,214.04141578571884,102.95011661869786
3376,0.014350639809028967,213.99957755249676,214.00115349003585,214.02258142836808,102.92590609062464
3377,0.0070772985231979555,214.00217131492326,214.00217131492326,214.00924861344646,102.91445869926682
3378,0.06168510535234029,214.04920962843335,214.04920962843335,214.1108947337857,102.9552527745122
3379,0.04426743244708626,214.20196750092646,214.21009373467808,214.2621409775926,103.15007554567063
3380,0.007779810467425216,214.24409164333767,214.24409164333767,214.25187145380508,103.13070173086385
3381,0.06354269653266309,214.26233330672864,214.26233330672864,214.3258760032613,103.12509744129335
3382,0.25983377774275224,214.34448188115815,216.67658394922304,217.05713843494993,105.8613527876935
3383,0.06887505983430368,214.40769300007915,214.40769300007915,214.47656805991346,103.2237812634058
3384,0.01854128213110165,214.49106979381585,214.49106979381585,214.50961107594696,103.30040373760511
3385,0.055181710141597964,214.50302385489096,214.50961107594696,214.56479278608856,103.2818362562343
3386,0.13538118394774354,214.72828909098888,214.84831954627558,215.03364477816024,103.74491206051971
3387,0.17292866406518037,214.76209369537764,216.35203001610208,216.65679188617392,105.376553629653
3388,0.0069792416421713245,214.8703468227916,214.8703468227916,214.87732606443376,103.45764058225035
3389,0.12140788237900388,214.90957061798625,215.03364477816024,215.28197115635277,103.78527769530292
3390,0.03467323072698345,214.9157403542805,214.9157403542805,214.95041358500748,103.46162749321955
3391,0.00829157556776393,214.9865269118988,214.9865269118988,214.99481848746657,103.4853629018794
3392,0.017827323418012596,215.03889534762928,215.03889534762928,215.05672267104728,103.53280907597048
3393,0.046139441105913094,215.05936005857012,215.05936005857012,215.10549949967603,103.48759334417377
3394,0.04948695666599879,215.12064547357784,215.12064547357784,215.17013243024383,103.52189532646327
3395,0.048909111435182555,215.21968482948196,215.28197115635277,215.33088026778796,103.65043170715036
3396,0.013464774623627301,215.22580168945493,215.22580168945493,215.23926646407855,103.39676196747196
3397,0.06150196654098819,215.231777394446,215.33088026778796,215.4082795636319,103.55643328031445
3398,0.004049244847181163,215.3327381833301,215.3327381833301,215.33678742817727,103.47317491674924
3399,0.01184808445579199,215.33869688600177,215.33869688600177,215.35054497045755,103.47836613137916
3400,0.07904142917401434,215.36835906660534,215.4082795636319,215.5060800659153,103.615060344742
3401,0.15754054846865248,215.4042707714683,215.6907688518883,215.85030697539827,103.88767630355112
3402,0.018759073109381352,215.46849560392516,215.46849560392516,215.48725467703454,103.52957421185398
3403,0.0498969394604198,215.4698115228365,215.53333921798114,215.58323615744155,103.577616138051
3404,0.02725915206581385,215.49304451049133,215.5060800659153,215.53333921798114,103.50489261575281
3405,0.06468746340340038,215.53267442335812,215.58323615744155,215.64792362084495,103.60137614888302
3406,0.04284523104334602,215.63110613970554,215.64792362084495,215.6907688518883,103.58750013974462
3407,0.27496612623202193,215.72067261537492,217.05713843494993,217.33210456118195,104.99116597388745
3408,0.0019975750413127,215.7475312022112,215.7475312022112,215.74952877725252,103.67864582812916
3409,0.09218754618303995,215.78164322912372,215.91877988452123,216.03825796830046,103.91802730631008
3410,0.11393876656518119,215.78631610262806,216.03825796830046,216.1693708814541,104.06499412041231
3411,0.06847290912295795,215.8072287631399,215.85030697539827,215.91877988452123,103.76002002892184
3412,0.12226892725309549,215.89706907547506,216.229761088849,216.35203001610208,104.0327030341606
3413,0.01416896869533515,215.94229157285966,215.94229157285966,215.956460541555,103.65404837167583
3414,0.01312156890086063,215.98085691504394,215.98085691504394,215.9939784839448,103.66027421826227
3415,0.0016017720752224895,216.0524578615992,216.0524578615992,216.05405963367443,103.66014091240187
3416,0.05914447769555002,216.1145197306572,216.1693708814541,216.229761088849,103.73889744066962
3417,0.015572374513266672,216.12745793740334,216.12745793740334,216.1430303119166,103.64425804478213
3418,0.001245729699317756,216.19653075669606,216.19653075669606,216.19777648639538,103.67173317754103
3419,0.04147245976879325,216.39150127464052,216.39150127464052,216.4329737344093,103.85785853006509
3420,0.06734460215583593,216.3954159898536,216.4329737344093,216.50031833656513,103.89330975472306
3421,0.023016144082049276,216.53143642679896,216.53143642679896,216.554452570881,103.98817737078149
3422,0.01979206304912902,216.65087787704118,216.65679188617392,216.67658394922304,104.09930331888206
3423,0.02987722352096438,216.6838561387107,216.6838561387107,216.72140375749524,104.02290162126518
3424,0.007670395263563637,216.69463403009965,216.69463403009965,216.70230442536322,104.0038859199831
3425,0.06943989615224139,216.74880689994205,216.74880689994205,216.8182467960943,104.04323103161646
3426,0.013733193047343785,217.02684841895288,217.02684841895288,217.04058161200024,104.2189132959653
3427,0.05659863242554118,217.47782793607595,217.47782793607595,217.5344265685015,104.51178653313727
3428,0.10002782920878299,217.53807399059573,217.53807399059573,217.63810181980452,104.54628248649185
3429,0.08325583311644479,217.6497522883751,217.6497522883751,217.73300812149157,104.70672481153935
3430,0.07434906562535958,217.7222791441199,217.73300812149157,217.80735718711693,104.74786998597304
3431,0.1686411595004366,217.74841568718907,219.40782045107142,219.5822686451049,106.49278144952503
3432,0.13944875229689427,217.75271471301681,217.80735718711693,217.99256407686465,104.89730301234887
3433,0.20317738240093924,217.79437391587126,219.86133864731605,220.23975028474314,107.08519854682304
3434,0.011071302682192126,217.8459317781711,217.8459317781711,217.85700308085327,104.67222677584938
3435,0.0027306797040909615,217.86035435969816,217.86035435969816,217.86308503940225,104.62110331991049
3436,0.029169340179894924,217.91418315837083,217.91418315837083,217.94335249855072,104.595751728599
3437,0.094561557370032,217.9513139658571,217.99256407686465,218.17450854851015,104.80499238277534
3438,0.15221883758586488,217.97663504465862,219.2174568753597,219.36967571294556,106.02480638180474
3439,0.002786814884685306,217.97800941328427,217.97800941328427,217.98079622816894,104.57338629995525
3440,0.05155866409244144,218.01062440927782,218.01062440927782,218.06218307337028,104.62374986090963
3441,0.1094431589804137,218.030261104884,218.99204172657397,219.1032468612565,105.50439412119647
3442,0.03582425018300355,218.06085331947588,218.06218307337028,218.09800732355328,104.51297811352887
3443,0.08260551260742025,218.12755981345157,218.17450854851015,218.25711406111756,104.56619800968261
3444,0.01681385669117345,218.2526168117399,218.25711406111756,218.27392791780875,104.48143613292507
3445,0.0705861193258086,218.26881756831108,218.27392791780875,218.34451403713456,104.47032353094535
3446,0.09497198361459905,218.27086348913818,218.34451403713456,218.56052512483703,104.71443958503306
3447,0.06258445467004226,218.35917125951187,218.35917125951187,218.43279071631028,104.59997990500892
3448,0.01103500212837739,218.37863674229456,218.37863674229456,218.38967174442294,104.50774409474174
3449,0.025497173830740846,218.4237518660059,218.43279071631028,218.47522352382805,104.58170669108877
3450,0.01693563368702934,218.4367957680979,218.4367957680979,218.45373140178495,104.51081933084446
3451,0.004986839771683595,218.49682711801213,218.49682711801213,218.5018139577838,104.57066183787903
3452,0.10323507685452388,218.5224192260334,218.56052512483703,218.87329875197904,104.88932139108846
3453,0.0727038725656516,218.56358994160516,218.56358994160516,218.6362938141708,104.67518783895
3454,0.07044729101807069,218.62253080951777,218.6362938141708,218.70674110518888,104.67133936345627
3455,0.11421001410318225,218.63158334032772,219.1032468612565,219.2174568753597,105.06030918094544
3456,0.03821831038590009,218.70954134107504,218.70954134107504,218.74775965146094,104.58848058231627
3457,0.028169076317845737,218.753303709559,218.753303709559,218.78147278587684,104.62997998130804
3458,0.1695030649544108,218.81017324846138,219.5953350058958,219.86133864731605,105.64869207899895
3459,0.059173208237193,218.8164974166106,218.87329875197904,218.95905839262696,104.72269269626872
3460,0.02658643241074814,218.90288833452755,218.90288833452755,218.92947476693828,104.63827108183544
3461,0.031073212968566896,218.9569723205586,218.95905839262696,218.99204172657397,104.70590931901542
3462,0.0019101209784230266,218.97849626643918,218.97849626643918,218.98040638741762,104.68706012409835
3463,0.0017619757021319297,219.02020011313263,219.02020011313263,219.02196208883475,104.72575700874934
3464,0.038144738125846886,219.35802654292993,219.36967571294556,219.40782045107142,105.03329244781769
3465,0.003682997226163436,219.48625749854935,219.48625749854935,219.4899404957755,105.14361626269161
3466,0.0021240373069030542,219.5138011094252,219.5138011094252,219.51592514673212,105.1657106634243
3467,0.013066360790890916,219.57080380899845,219.5822686451049,219.5953350058958,105.22290169852552
3468,0.05844618527938164,219.64620278139438,219.64620278139438,219.70464896667377,105.26754365980558
3469,0.03805439118643866,219.76053564792562,219.76053564792562,219.79859003911207,105.36624425106328
3470,0.042907044904908265,219.8939049023635,219.8939049023635,219.9368119472684,105.51021606675945
3471,0.2948122232998926,219.92360778251637,220.46276223149428,220.82506750282747,106.36101507504824
3472,0.3085866537679972,219.94455951548727,220.8637886053604,221.51109576305555,107.00353980360335
3473,0.04180385172610551,219.95660324047816,219.95660324047816,219.99840709220427,105.43609430429116
3474,0.08907752821664885,220.0205289877055,220.0205289877055,220.10960651592214,105.56177879161513
3475,0.1976843647269856,220.08627698461711,220.23975028474314,220.46276223149428,105.81063126489288
3476,0.0014458301784409005,220.2082848724451,220.2082848724451,220.20973070262355,105.5838353455615
3477,0.012564701299632303,220.30786796055241,220.30786796055241,220.32043266185204,105.6576119110527
3478,0.01276288072451548,220.37191631639826,220.37191631639826,220.38467919712278,105.71438573816128
3479,0.0035185789551784295,220.47449006396798,220.47449006396798,220.47800864292316,105.81454124190313
3480,0.02307539899361548,220.50664898136247,220.50664898136247,220.54745995242777,105.84852637765063
3481,0.017735572071681683,220.50957993618238,220.50957993618238,220.52731550825405,105.8286222608117
3482,0.023163498012830623,220.51099216777516,220.54745995242777,220.5706234504406,105.83991536438785
3483,0.03872110253295487,220.81708278515055,220.82506750282747,220.8637886053604,106.11715696300926
3484,0.022208025294650737,220.93167869519138,220.93167869519138,220.95388672048603,106.21172535612041
3485,0.011076776862154579,220.98871952299749,220.98871952299749,220.99979629985964,106.24230142454994
3486,0.016770984433102407,221.10197641617458,221.10197641617458,221.11874740060767,106.34259246308856
3487,0.044957376737464264,221.10606089184282,221.11874740060767,221.16370477734515,106.3786271638818
3488,0.04682659550517921,221.10717323532828,221.1873639052049,221.23419050071007,106.43107234632711
3489,0.02365912785975888,221.15264145993916,221.16370477734515,221.1873639052049,106.36644561969987
3490,0.08415691776260428,221.17264066384314,221.26716688246142,221.362145941574,106.44476083600885
3491,0.0329763817513434,221.2053443859655,221.23419050071007,221.26716688246142,106.41296760386956
3492,0.125816937403022,221.2594272281668,221.51109576305555,221.63691270045857,106.71618657940387
3493,0.01082214134997335,221.27600047077942,221.27600047077942,221.28682261212938,106.35531352826462
3494,0.0383234733627465,221.3691466302667,221.3691466302667,221.40747010362944,106.4352528125971
3495,0.006942703008174271,221.4784509572237,221.4784509572237,221.4853936602319,106.52710916349264
3496,0.04741113268158086,221.59707742061977,221.63691270045857,221.68432383314016,106.67712263088545
3497,0.06554452284590291,221.6154089130141,221.71418194788143,221.77972647072733,106.6836450524694
3498,0.02985811474126339,221.6559629272839,221.68432383314016,221.71418194788143,106.64935325584342
3499,0.010819638967788632,221.87049564307387,221.87049564307387,221.88131528204167,106.7358396673775
3500,0.010778231895247486,221.94964277124626,221.94964277124626,221.9604210031415,106.73868579849767
3501,0.0799805350292872,221.9529304762494,221.9604210031415,222.06614902122058,106.76722926801132
3502,0.025747483049797706,221.97646571691186,221.97646571691186,222.00221319996166,106.7099240133108
3503,0.025086831017553362,222.09995732108055,222.09995732108055,222.1250441520981,106.76123305229889
3504,0.0040085550629327,222.1863820140593,222.1863820140593,222.19039056912223,106.69992840612109
3505,0.20960955034116857,222.34095242084803,222.34095242084803,223.10524176281524,107.3877437466346
3506,0.06925731178622944,222.36795520747037,222.36795520747037,222.4372125192566,106.70781690706544
3507,0.07810322239953973,222.37113800453923,222.4372125192566,222.54423727184047,106.8202176093731
3508,0.13221939523542045,222.43773419865818,222.54423727184047,222.70784045146922,106.85897099407605
3509,0.1924430128290865,222.44906077241222,223.10524176281524,223.59404831975,107.70873214389773
3510,0.02892153018434215,222.47055105994582,222.47055105994582,222.49947259013015,106.72757687828447
3511,0.1527760972004076,222.47910818811624,222.70784045146922,222.914397269362,106.97931996600562
3512,0.01493397829228581,222.55087769225793,222.55087769225793,222.5658116705502,106.67171535765686
3513,0.016449806101051227,222.55180987164945,222.5658116705502,222.58226147665127,106.67266824814438
3514,0.05378072069238264,222.73085706420633,222.73085706420633,222.7846377848987,106.83313828439383
3515,0.008237729734418735,223.0237786466539,223.0237786466539,223.03201637638833,107.12417432529567
3516,0.08325942577129347,223.14154522054227,223.14154522054227,223.22480464631357,107.29380622855741
3517,0.08460330353977044,223.19249413766042,223.3361173008377,223.4207206043775,107.38607187125463
3518,0.07975262809239671,223.19349010551392,223.25636467274532,223.3361173008377,107.22796404483826
3519,0.03156002643176186,223.2244596051807,223.22480464631357,223.25636467274532,107.1937615039689
3520,0.017188160270456675,223.4141305963137,223.4207206043775,223.43790876464794,107.36823234274075
3521,0.037291232621197205,223.6362852567776,223.6362852567776,223.67357648939878,107.5237099961671
3522,0.22168594336352782,223.75968894428183,223.75968894428183,223.9926311381656,107.6318900137425
3523,0.011256250520229352,223.83184967131447,223.83184967131447,223.8431059218347,107.5889200346677
3524,0.36733501385616996,224.04282911877604,224.04282911877604,232.6660004762148,116.2290297544161
3525,0.0449761035793718,224.04721361367046,224.04721361367046,224.09218971724982,107.67093619850587
3526,0.09003031332884803,224.0727401886367,224.09218971724982,224.18222003057866,107.68137489193549
3527,0.17447949250059475,224.13890449010904,224.18222003057866,224.95624681127092,108.3257060504647
3528,0.032576152265724086,224.1837988172148,224.1837988172148,224.21693176876778,107.58311582756247
3529,0.0005567992872367417,224.19647019857334,224.19647019857334,224.19702699786058,107.56870589563482
3530,0.1381566747466676,224.22034957626317,224.22034957626317,224.50191759606687,107.87203743588731
3531,0.10930554362829632,224.23965595959857,224.23965595959857,224.35923156347403,107.69226634405105
3532,0.010270060247171083,224.3265157429464,224.3265157429464,224.33678580319358,107.66810931266168
3533,0.016778482551445803,224.3871783371558,224.3871783371558,224.40395681970725,107.7063105795104
3534,0.058054472363719724,224.47190482110534,224.538699165598,224.60295564207442,107.85844169995254
3535,0.007057258630149365,224.47289745457454,224.47289745457454,224.47995471320468,107.73264163246377
3536,0.03678156953112145,224.4794180821506,224.50191759606687,224.538699165598,107.74201570827971
3537,0.10011634763451024,224.5008695784767,224.60295564207442,224.7365498860894,107.88814221712701
3538,0.006202004112701551,224.57635454736828,224.57635454736828,224.582556551481,107.79320917270977
3539,0.03347789638046776,224.62993875183463,224.62993875183463,224.6634166482151,107.7962222993374
3540,0.04335128540168138,224.8439154186981,224.8439154186981,224.89412944551057,108.00855260427626
3541,0.006862741410786574,224.8562064070041,224.8562064070041,224.8630691484149,107.97210521162911
3542,0.05727227159909366,224.9280401404085,224.95624681127092,225.01351908287,108.07737796349997
3543,0.07072538203622407,224.96738891928948,225.01351908287,225.08424446490622,108.1173231602515
3544,0.0920621681110389,225.04527376456304,225.08424446490622,225.2032381476725,108.22739063576995
3545,0.015006388652471614,225.11601259244853,225.11601259244853,225.131018981101,108.10362158350763
3546,0.011925126002791176,225.13484186352807,225.13484186352807,225.14676698953085,108.0404596579343
3547,0.0941122164334374,225.15231838013804,225.22899058608837,225.38109224311611,108.23049503987691
3548,0.025752438415880933,225.20267920220917,225.2032381476725,225.22899058608837,108.00912673724065
3549,0.46539374741483275,225.21002167652279,233.12807272980183,233.6698449008531,116.13115966608875
3550,0.11549135819315666,225.24636215439983,225.51536146137622,225.63085281956938,108.23270879505966
3551,0.03508200456587431,225.28161160848134,225.28161160848134,225.31669361304722,107.98278224225888
3552,0.02097545373058652,225.3228013222559,225.3228013222559,225.3437767759865,108.03093712278393
3553,0.08867538420497245,225.3303835278753,225.38109224311611,225.51536146137622,108.12703313982816
3554,0.0019319822978411127,225.35815327900272,225.35815327900272,225.36008526130055,108.04099957583709
3555,0.04559383405513911,225.3967015330923,225.3967015330923,225.44229536714744,108.07775903884502
3556,0.1525672079952336,225.4222434970083,225.63085281956938,225.78342002756463,108.25569284494838
3557,0.07593100654983446,225.83721070752296,225.83721070752296,225.9131417140728,108.5227019834585
3558,0.10056412568239995,225.87407910598455,225.9300123217249,226.0305764474073,108.62140444020223
3559,0.01687060765209858,225.90702942988256,225.9131417140728,225.9300123217249,108.48823090708434
3560,0.1715402262206054,226.0012550968751,226.19438031283138,227.31778485539095,109.8107487142875
3561,0.05221793454785972,226.0095959143238,226.0305764474073,226.08279438195515,108.57733247348968
3562,0.09110979928278774,226.06398930619142,226.1032705135486,226.19438031283138,108.57297813542958
3563,0.020476131593454117,226.0818874897284,226.08279438195515,226.1032705135486,108.54037629838687
3564,0.15180446463973088,226.20030049918986,226.20030049918986,226.3550770958422,108.78403890303132
3565,0.0022516567006964383,226.21494064115066,226.21494064115066,226.21719229785137,108.64257894585002
3566,0.0007204753118949004,226.29145370681792,226.29145370681792,226.29217418212983,108.69779789787847
3567,0.0701106854050826,226.34826397686956,226.3550770958422,226.4372191810077,108.81531857600154
3568,0.012031399760411414,226.38772329163703,226.38772329163703,226.39975469139745,108.78969140422056
3569,0.22260549938328208,226.40116888740653,228.18408933214945,228.6369818809871,110.97475426247556
3570,0.06386064942753329,226.41154152213244,226.4372191810077,226.54748296668055,108.82469146021054
3571,0.023879674907437514,226.44304085423332,226.44304085423332,226.46692052914076,108.7692456352026
3572,0.02252346133785632,226.45525746169668,226.46692052914076,226.48944399047863,108.74062671060834
3573,0.07635225245808795,226.48629544987375,226.54748296668055,226.62383521913864,108.84028570223543
3574,0.10767493113867407,226.49865114789662,226.62383521913864,226.76947333903058,108.94950245702472
3575,0.1254069313616094,226.59083235818292,226.76947333903058,226.90292605188498,109.03126138794696
3576,0.003820855568304529,226.65452654405317,226.65452654405317,226.65834739962148,108.72702592472494
3577,0.011663008572601592,226.66134526924984,226.66134526924984,226.67300827782245,108.67298825413599
3578,0.022479324612355044,226.6834135732763,226.6834135732763,226.70589289788867,108.63402070067661
3579,0.08129931460738804,226.81769248844216,226.90790199306878,226.98920130767615,108.79607277457544
3580,0.008045781492802112,226.84892439457744,226.84892439457744,226.85697017607023,108.7327338656957
3581,0.004975941183801765,226.89816493165,226.90292605188498,226.90790199306878,108.70258534180586
3582,0.056098687284826795,226.99768009222953,226.99768009222953,227.05377877951435,108.79582923056134
3583,0.02628247381122507,227.0787562869719,227.0787562869719,227.10503876078312,108.82239013160913
3584,0.22343122064987125,227.10974159734235,231.23004244234983,231.62516354503222,113.14995240743899
3585,0.03878088388348838,227.11963703630678,227.11963703630678,227.15841792019026,108.86319284829615
3586,0.16441048708349354,227.1449533638265,227.54135393680824,227.7318818653351,109.36134748064057
3587,0.04180146287315669,227.19220835481374,227.19220835481374,227.2340098176869,108.8813124542381
3588,0.03433253793494125,227.28505281086672,227.31778485539095,227.35962959555368,108.99351375085308
3589,0.07368786429389096,227.3020298981023,227.35962959555368,227.45607973680478,109.0622379014168
3590,0.0043496785202455255,227.34179164937643,227.34179164937643,227.34614132789667,108.94619989865977
3591,0.003162523707552388,227.34641288161407,227.34641288161407,227.34957540532162,108.92279165280597
3592,0.022762276957203387,227.393472465593,227.393472465593,227.4162347425502,108.94832183406618
3593,0.031496611270535164,227.4345319379855,227.45607973680478,227.48757634807532,108.98690958066489
3594,0.05111611086555157,227.44793259933445,227.49023782594267,227.54135393680824,108.89500544814913
3595,0.002661477867339818,227.4863206513486,227.48757634807532,227.49023782594267,108.89149366425745
3596,0.13851940748260094,227.59809657178116,227.7318818653351,227.94267986368945,109.32261117473068
3597,0.026117441443374724,227.630717157011,227.630717157011,227.65683459845437,108.92892561621504
3598,0.0027213774691144314,227.76122527429143,227.76122527429143,227.76394665176053,109.0431985088893
3599,0.060441076509283105,227.79689567573425,227.79689567573425,227.86391553439105,109.10759712852409
3600,0.006578782147542011,227.82525096610954,227.82525096610954,227.83182974825706,109.06843805554902
3601,0.07712306948099605,227.9108574920174,228.017778923146,228.09546659089747,109.29331010759567
3602,0.07448548968914785,227.92010482763482,227.94267986368945,228.017778923146,109.2323249742529
3603,0.002537354745848934,227.92183605145965,227.92183605145965,227.9243734062055,109.14622793141776
3604,0.0006135697674156326,227.98628592152073,227.98628592152073,227.98689949128814,109.20793677039715
3605,0.08862274125197762,228.0012660243994,228.09546659089747,228.18408933214945,109.31641018589379
3606,0.0005645982704758367,228.0560436204759,228.0560436204759,228.05660821874636,109.27581824525608
3607,0.01728300690476644,228.2214043899733,228.2214043899733,228.23868739687805,109.45421818730468
3608,0.06329289257897916,228.23703695210816,228.23868739687805,228.30198028945702,109.47599808182069
3609,0.0441927249447717,228.26316894467564,228.30198028945702,228.34617301440178,109.49086274042594
3610,0.038618136280390555,228.3579682447849,228.3579682447849,228.39658638106528,109.5394272061209
3611,0.011529469964217724,228.44220929845824,228.44220929845824,228.45373876842245,109.58179715535758
3612,0.046190773541944605,228.4804408935602,228.4804408935602,228.52663166710215,109.61779694991371
3613,0.009180045239313398,228.59436432104008,228.59436432104008,228.60354436627938,109.73678016355393
3614,0.04853322677084631,228.60120210012448,228.6369818809871,228.68551510775794,109.762466694067
3615,0.18415546732140944,228.64208238919835,228.7855811120371,229.17644189420758,110.21317789677585
3616,0.05425387991288467,228.6552440010476,228.68551510775794,228.73976898767083,109.778493857275
3617,0.045812124366268754,228.7264315011006,228.73976898767083,228.7855811120371,109.79059459030458
3618,0.05254860092688174,228.804062498623,228.804062498623,228.8566110995499,109.84325300965035
3619,0.04877889385686038,228.94193956898928,228.94193956898928,228.99071846284613,110.00853100783205
3620,0.07515611680755026,228.9743558528012,228.99071846284613,229.0658745796537,110.02570246837783
3621,0.09773471042069758,229.00968172946585,229.17644189420758,229.37625026494453,110.33649729185491
3622,0.030221703257768948,229.0700493056257,229.0700493056257,229.10027100888348,110.03378678225717
3623,0.2215702409757127,229.1531416526786,229.70622121292425,230.11662490400545,110.95447216846404
3624,0.03724215446315946,229.19215657668434,229.19215657668434,229.2293987311475,110.14814760951867
3625,0.12799046063944,229.2068940015681,229.38967466086865,229.52365375778632,110.39255011106509
3626,0.0648315058530832,229.22157029991325,229.2293987311475,229.2942302370006,110.04976664470529
3627,0.01342439592411871,229.3658136898141,229.37625026494453,229.38967466086865,110.18917626136059
3628,0.005988636278245138,229.4257021162538,229.4257021162538,229.43169075253203,110.17682019567913
3629,0.10082667556403517,229.51692106838502,229.52365375778632,229.65531576057248,110.36276883908438
3630,0.01982937019210482,229.54447660711708,229.54447660711708,229.56430597730917,110.27598012865033
3631,0.011005957030031313,229.6032614552269,229.6032614552269,229.61426741225694,110.32978887866012
