Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
3632,0.050905452351773524,229.61985224528257,229.65531576057248,229.70622121292425,110.36409749207739
3633,0.0020659920563899144,229.78519788361817,229.78519788361817,229.78726387567457,110.49172099069827
3634,0.02514411548573265,229.8147060414588,229.8147060414588,229.83985015694455,110.52579407059544
3635,0.06459615173615002,229.82135651555095,229.83985015694455,230.00147349950788,110.63733652384522
3636,0.22283825813074773,229.82560292531124,230.11662490400545,230.74903831297544,111.42695486538055
3637,0.0536479492097954,229.84802022457305,229.84802022457305,229.90166817378284,110.56227109422687
3638,0.03355062463365674,229.88965916119545,229.90166817378284,229.94504741540024,110.57228587238029
3639,0.0012459034049200873,229.90448897396783,229.90448897396783,229.90573487737274,110.48737876647584
3640,0.008582713578844232,229.92351550343457,229.92351550343457,229.93209821701342,110.49130369827695
3641,0.10948826328489912,230.15492932270166,230.15492932270166,230.26441758598656,110.75850182451086
3642,0.09704005902091678,230.23976406851529,230.26441758598656,230.3701660295133,110.80424654172347
3643,0.008708384505829302,230.31766786757987,230.31766786757987,230.3263762520857,110.78269569659658
3644,0.0070257124111220825,230.44189390543582,230.44189390543582,230.44891961784694,110.90468174300568
3645,0.010144181166500087,230.45257625968932,230.45257625968932,230.46272044085583,110.90270383379043
3646,0.10563306733900137,230.45616957505231,230.46272044085583,230.56835350819483,110.8847160355841
3647,0.03955293172819866,230.63603802966387,230.63603802966387,230.67559096139206,111.05362542431898
3648,0.031982551382795335,230.66052368215287,230.67559096139206,230.70757351277484,111.05277758629141
3649,0.09598690296794302,230.67690903529885,230.80428089420909,230.90110893792087,111.1520200877314
3650,0.2161750620144739,230.72304280592613,230.99345531546058,231.23004244234983,111.31385649003747
3651,0.01135505281563806,230.73991684301762,230.74903831297544,230.7603933657911,110.98962007208657
3652,0.027055406143194093,230.7469644695691,230.77722548806588,230.80428089420909,110.99123607455694
3653,0.01683212227480007,230.75316196438646,230.7603933657911,230.77722548806588,110.93210104693931
3654,0.0008411407438383877,230.82855687507225,230.82855687507225,230.82939801581608,110.96232481165391
3655,0.09234637753972087,230.84205740036356,230.90110893792087,230.99345531546058,111.06627268852466
3656,0.2563146614716623,230.94158355759572,231.62516354503222,232.0274406771422,111.91114318019392
3657,0.020412064874750564,231.04372370120404,231.04372370120404,231.0641357660788,111.02387363947553
3658,0.009188171771448862,231.23675350466002,231.23675350466002,231.24594167643147,111.16573453884939
3659,0.11705514994953642,231.25102220969325,231.25102220969325,231.38147134868464,111.2899105071135
3660,0.013393989041833008,231.261390666598,231.261390666598,231.27478465563985,111.16201849054164
3661,0.03205257126966238,231.36777667082663,231.38147134868464,231.41352391995432,111.22609185983589
3662,0.03744769742356896,231.70627980747872,231.70627980747872,231.7437275049023,111.55049513732168
3663,0.04245655159541272,231.70998626364917,231.7437275049023,231.78618405649772,111.54620285191012
3664,0.04781010209220876,231.7866463019385,231.7866463019385,231.8344564040307,111.57334848055419
3665,0.018248119527128022,231.84347080065646,231.84347080065646,231.8617189201836,111.63002556103321
3666,0.011862007325262398,232.0341306328687,232.0341306328687,232.04599264019396,111.78109656595724
3667,0.13785677832455853,232.17828091381983,232.17828091381983,232.3161376921444,112.02710207690814
3668,0.07778970995303469,232.29223554477727,232.3161376921444,232.39392740209743,112.03904951263699
3669,0.015930267769311356,232.41110623855005,232.41110623855005,232.42703650631935,112.12037542536756
3670,0.06303983426584095,232.51563793168174,232.51563793168174,232.5881986218543,112.29291669847133
3671,0.009520855906722327,232.55931947595323,232.55931947595323,232.56884033185995,112.22992444412878
3672,0.17527140246730125,232.58418948738498,232.74944011399631,232.92471151646362,112.37739906119052
3673,0.06926912076659951,232.6079862660225,232.6660004762148,232.74944011399631,112.28349035525973
3674,0.013400506524454573,232.61666980449172,232.61666980449172,232.63007031101617,112.17017591907774
3675,0.014170517014928231,232.6950688552221,232.6950688552221,232.70923937223702,112.21907185342116
3676,0.1327764358461048,232.7970982227016,232.92471151646362,233.0574879523097,112.47092322349721
3677,0.07058477749211402,233.02441352667853,233.0574879523097,233.12807272980183,112.43841762035213
3678,0.030526940218426835,233.2061229362272,233.2061229362272,233.23664987644563,112.60566955952727
3679,0.395800816093232,233.226082491285,233.6698449008531,234.78370900662978,114.07774206820702
3680,0.03988721868737254,233.305169809819,233.305169809819,233.34505702850637,112.61606829131205
3681,0.005964264730648238,233.36590462991109,233.36590462991109,233.37186889464172,112.6768007679957
3682,0.23130074788049984,233.71693015529962,233.71693015529962,233.95616698924817,113.05861075843022
3683,0.00793608606803297,233.74505468654672,233.74505468654672,233.75299077261477,113.04489705463104
3684,0.14383159352262165,233.97969687491042,233.97969687491042,234.18468035173123,113.40446466237556
3685,0.025859492441796646,234.03545635568116,234.03545635568116,234.06131584812297,113.28481859608696
3686,0.03529239085638204,234.10141051215373,234.10141051215373,234.1367029030101,113.3149879252152
3687,0.04941405739803947,234.1109878242744,234.18468035173123,234.23409440912928,113.37784714640898
3688,0.04497085155302694,234.24848958889115,234.24848958889115,234.29346044044416,113.43831366378315
3689,0.025121550719393412,234.33721798730753,234.33721798730753,234.36233953802693,113.48954653786144
3690,0.05273155639243019,234.41170855041412,234.41170855041412,234.46444010680653,113.57716221837423
3691,0.02647969232356626,234.4604166358164,234.46444010680653,234.4909197991301,113.57756422968752
3692,0.1533254542249033,234.5643224873012,234.8194952207275,235.01034751775703,114.07366054883896
3693,0.05573231360238626,234.6099232042063,234.6099232042063,234.6656555178087,113.6686015527003
3694,0.01939295692522792,234.6767652256529,234.6767652256529,234.69615818257813,113.72792932754449
3695,0.03578621409773495,234.7643195788714,234.78370900662978,234.8194952207275,113.80581134499862
3696,0.021741569694736337,234.83413549058804,234.83413549058804,234.85587706028278,113.75352264041294
3697,0.006446549993060749,234.9023484539652,234.9023484539652,234.90879500395826,113.81792837521844
3698,0.009338723116825456,234.96437782971748,234.96437782971748,234.9737165528343,113.832060699482
3699,0.01743437723663553,235.01373937621545,235.01373937621545,235.0311737534521,113.81548092978804
3700,0.03263128777563895,235.07569681260665,235.07569681260665,235.1083281003823,113.8090802533108
3701,0.011812234011273112,235.18240286174458,235.18240286174458,235.19421509575585,113.84097799460629
3702,0.004410467809297024,235.25277857941785,235.25277857941785,235.25718904722714,113.79077580849852
3703,0.03080877503405876,235.3282446882519,235.3282446882519,235.35905346328596,113.81027883642983
3704,0.12300338782128492,235.3499075613821,235.35905346328596,235.68812890196423,114.06838954282085
3705,0.02241974683664289,235.40486242672765,235.40486242672765,235.43833045406646,113.83299706858863
3706,0.011048280502160442,235.4123244558421,235.4123244558421,235.42337273634428,113.81184726720842
3707,0.03580849419828618,235.44610202488371,235.44610202488371,235.481910519082,113.86320196760181
3708,0.03846059909072295,235.47680865875995,235.481910519082,235.5203711181727,113.79717361502948
3709,0.043966146192591773,235.5012415111531,235.5203711181727,235.5643372643653,113.8115407934135
3710,0.04381231917054787,235.58115189726158,235.58115189726158,235.63552068129817,113.89477027391958
3711,0.010556464866044377,235.59809081428767,235.59809081428767,235.60864727915373,113.85454505356134
3712,0.06825705309786398,235.614949653025,235.68812890196423,235.7563859550621,113.9603854487082
3713,0.09957952274779681,235.72655801719688,235.78134464793135,235.88092417067915,114.01822058559748
3714,0.024958692869250253,235.74607101151798,235.7563859550621,235.78134464793135,113.92570396782932
3715,0.12954731344933038,235.82993564820703,235.88092417067915,236.01991210660148,114.14769378392006
3716,0.08822149265627825,235.98845552970153,236.03771657379986,236.15301211258938,114.27303145164849
3717,0.01780446719836455,235.99605492504364,236.01991210660148,236.03771657379986,114.07580402522599
3718,0.009440622472985927,236.00017385420247,236.00017385420247,236.00961447667547,114.02639482749156
3719,0.013223598766743002,236.0449062286074,236.0449062286074,236.06265355186744,114.05833850068288
3720,0.00452372449326894,236.0487988908933,236.0487988908933,236.05332261538658,114.020673354598
3721,0.009326722873192344,236.06378863595825,236.06378863595825,236.07311535883144,113.99438430900739
3722,0.1610891835754082,236.07046518352038,236.19367779106665,236.4159531581125,114.2954579273343
3723,0.04066567847725615,236.14461899522783,236.15301211258938,236.19367779106665,114.0733866037486
3724,0.01889615414087186,236.22797938172118,236.22797938172118,236.24687553586205,114.13504493367785
3725,0.017319612219963535,236.26800728620015,236.26800728620015,236.2853268984201,114.17931061600208
3726,0.007716961138472494,236.27950640831426,236.2853268984201,236.29304385955857,114.17127504617724
3727,0.017253455971168133,236.35632347660726,236.35632347660726,236.37357693257843,114.20575944536348
3728,0.018770011501253805,236.54812296575005,236.54812296575005,236.5668929772513,114.24004549750865
3729,0.031099113428417317,236.54952311759192,236.5668929772513,236.59799209067972,114.21777189415717
3730,0.11721926675710252,236.5619248937284,236.59799209067972,236.76342425985317,114.29646681845301
3731,0.04101666599989799,236.6376845234602,236.6376845234602,236.68589742587653,114.28289256607287
3732,0.007196236416436847,236.66911460826782,236.66911460826782,236.67631084468425,114.25310797718139
3733,0.04524821805896813,236.79574393873716,236.79574393873716,236.84099215679612,114.32832810340018
3734,0.07095884610340962,236.824362847361,236.84099215679612,236.94480458372743,114.39582802144947
3735,0.03285358082788229,236.86404440527204,236.86404440527204,236.89689798609993,114.35522647346676
3736,0.0182692704201679,237.0420286758036,237.0420286758036,237.06029794622378,114.41520078200516
3737,0.06746939783288101,237.18912377694824,237.18912377694824,237.26092217601837,114.42108689395187
3738,0.004329001237226228,237.19677639753058,237.19677639753058,237.20110539876782,114.39915682233891
3739,0.2220731698862119,237.21024488355891,237.26092217601837,238.09996304836721,115.27458232408607
3740,0.04195469518597957,237.36953375492536,237.36953375492536,237.41384474194504,114.53412960571113
3741,0.0023562918337084082,237.3748671463815,237.3748671463815,237.3772234382152,114.52010823584615
3742,0.035969494955315894,237.4400726920121,237.4400726920121,237.47604218696742,114.5492362120867
3743,0.0333556722091976,237.44331064719609,237.47604218696742,237.5247879424354,114.58638296611689
3744,0.0450475308698216,237.4492442837684,237.5247879424354,237.5705413599062,114.6008402268532
3745,0.015390083258779334,237.48550263335457,237.48550263335457,237.50089271661335,114.51779170505996
3746,0.055834422060059494,237.51933616783137,237.67320793883042,237.72904236089047,114.72409216967411
3747,0.0007058866009726202,237.54546509968415,237.54546509968415,237.54617098628512,114.51868187264469
3748,0.03729278190592032,237.55952605369617,237.5705413599062,237.60783414181213,114.56928818925641
3749,0.04426166721773192,237.5759092133361,237.62894627161268,237.67320793883042,114.58772507010852
3750,0.021112129800540513,237.6001478001593,237.60783414181213,237.62894627161268,114.56127717217313
3751,0.08633444569682798,237.70332138291732,237.72904236089047,237.91981200214542,114.82819508617249
3752,0.06252872816008953,237.73046273688342,237.73046273688342,237.7929914650435,114.65359689617
3753,0.08550207678768434,237.74191614150922,237.92722733066736,238.01272940745505,114.80550568355959
3754,0.13306856162646735,237.76453268262,239.11089083098528,239.28505751255508,116.01297609717263
3755,0.041906467398045856,237.79163274428785,237.7929914650435,237.83489793244155,114.5772281043307
3756,0.2653024481806678,237.83710276900183,239.28505751255508,239.76521065817843,116.4390613800496
3757,0.0913761934644269,237.84348438940972,238.11349521696513,238.27968058266507,114.99484440457898
3758,0.2829759920986964,237.88615446658025,241.4872553308074,243.91779610498918,120.53415750699523
3759,0.007415328521936783,237.91975203759492,237.91981200214542,237.92722733066736,114.56321928311573
3760,0.0927060742995819,237.9586628401058,238.38350605372986,238.47621212802943,115.04379495091378
3761,0.10192283378774536,238.0142965648908,238.71102645122488,238.82947939369765,115.39781993330575
3762,0.013532168597928586,238.08809958928757,238.09996304836721,238.11349521696513,114.54963763955283
3763,0.027174660704039892,238.12908978072267,238.12908978072267,238.1562644414267,114.54099121253634
3764,0.04462757585867466,238.15290452895516,238.1562644414267,238.20389895295818,114.56574739628367
3765,0.0030069356727937834,238.19342106493272,238.19342106493272,238.19642800060552,114.52316317985239
3766,0.07179450157454294,238.27248838909986,238.27968058266507,238.38350605372986,114.62279174133015
3767,0.032030969490236955,238.30203436286482,238.30203436286482,238.33406533235507,114.45927476749584
3768,0.09498454611158434,238.3908329949234,238.61212691830352,238.71102645122488,114.84856501796577
3769,0.05436116851273626,238.4428604583946,238.47621212802943,238.53057329654217,114.61732768676194
3770,0.06304525197952797,238.45697769449288,238.53057329654217,238.61212691830352,114.69052871232277
3771,0.007773430571556936,238.5419541510532,238.5419541510532,238.54972758162475,114.5906944052571
3772,0.010734939210271029,238.5665625874843,238.5665625874843,238.57729752669457,114.6127474422046
3773,0.003914986809788735,238.68541868063488,238.68541868063488,238.68933366744466,114.71346504312966
3774,0.10991356669315802,238.70200717089043,238.8996200107074,239.00953357740056,114.99906866841732
3775,0.016530108685024452,238.72435080412703,238.72435080412703,238.74088091281206,114.73271722035207
3776,0.02967262558619124,238.82215639698808,238.8699473851212,238.8996200107074,114.84591223406335
3777,0.012603908256183584,238.82830721377692,238.82947939369765,238.84208330195383,114.77606930687381
3778,0.027864083167386075,238.84204916388416,238.84208330195383,238.8699473851212,114.7672621967496
3779,0.09846412093071964,238.98648138631273,239.00953357740056,239.11089083098528,114.94860823469037
3780,0.0028931326540213185,239.0746017851625,239.0746017851625,239.07749491781652,114.8803034900444
3781,0.028750955569381047,239.1690173959911,239.1690173959911,239.19776835156048,114.93757751061648
3782,0.012347164373939585,239.20704487304968,239.20704487304968,239.21939203742363,114.93255219548399
3783,0.011933968781854697,239.3011711358679,239.3011711358679,239.31310510464974,114.92485558739311
3784,0.1085383863528762,239.33835913432284,239.33835913432284,239.44858329258403,114.94153242546489
3785,0.0016857719083069637,239.39023415267948,239.39023415267948,239.3919199245878,114.93980799900459
3786,0.013057183584997637,239.48855087200093,239.48855087200093,239.50160805558593,115.01620314555608
3787,0.03712078670496304,239.5995110601042,239.5995110601042,239.63663184680917,115.15599021630223
3788,0.04251460010966777,239.62632601069643,239.63663184680917,239.67914644691882,115.16186005142333
3789,0.14102114388790307,239.62951630042622,239.86738029275656,240.00840143664448,115.36850960011603
3790,0.09770847454501415,239.64488080366286,239.76521065817843,239.86738029275656,115.33881893816842
3791,0.1585504661264925,239.78215524261105,240.75134917214024,240.91580943156782,116.24579552356654
3792,0.0044611600331139235,239.8415570982088,239.8415570982088,239.8460182582419,115.28677564312576
3793,0.14845973055897332,239.86888410283845,240.00840143664448,240.18946549977048,115.57544592197497
3794,0.032604332567013665,240.0664070310674,240.0664070310674,240.09901136363442,115.46198984702274
3795,0.13752113270981045,240.17429814504217,240.18946549977048,240.5412609608586,115.87666291415943
3796,0.11428843544460171,240.19209552793578,240.19209552793578,240.30638396338037,115.50847614856268
3797,0.11690280912202712,240.37250315365472,240.6344463630182,240.75134917214024,115.90609990416955
3798,0.029562950464078225,240.38916620058023,240.38916620058023,240.42434809668228,115.69278927673064
3799,0.005618945637970542,240.41050290440512,240.41050290440512,240.41612185004308,115.62696605018591
3800,0.031330170645206996,240.42174679392124,240.42434809668228,240.4556782673275,115.62713689602666
3801,0.15969735348063246,240.4293122598864,240.91580943156782,241.19815059922405,116.37010126478046
3802,0.03347382618645896,240.45575457032822,240.45575457032822,240.48922839651468,115.58205679802842
3803,0.09318540215959574,240.48968346028468,240.5412609608586,240.6344463630182,115.61828771206876
3804,0.005909793301091556,240.75518762362603,240.75518762362603,240.76109741692713,115.8122810323652
3805,0.044799725627580285,240.96761983685275,240.96761983685275,241.01241956248032,115.97759890957465
3806,0.007223202681643853,241.02829500367054,241.02829500367054,241.03551820635218,116.02911648466299
3807,0.07062088586638096,241.0395114781088,241.0395114781088,241.1101323639752,116.03466831042222
3808,0.06314140272092299,241.1493453621879,241.2922592575722,241.35540066029313,116.21224154756914
3809,0.06262068452765825,241.16997825061858,241.19815059922405,241.2922592575722,116.20172475438468
3810,0.12285710514936786,241.1931316422185,241.35540066029313,241.4872553308074,116.34614975637766
3811,0.024758570629266646,241.20308804012885,241.20308804012885,241.22784661075812,116.09825509881931
3812,0.006729403191236768,241.27533407525726,241.27533407525726,241.2820634784485,116.1590603243765
3813,0.008997565364881136,241.41939091601915,241.41939091601915,241.42838848138405,116.1795674449265
3814,0.08375986211684473,241.5067485402193,241.5067485402193,241.59050840233613,116.1850840176792
3815,0.2175725433745014,241.5430383952074,241.801856743878,243.3199484336458,117.88563773736192
3816,0.011625085086805279,241.58095452705908,241.59050840233613,241.60213348742292,116.18369061471506
3817,0.056994494485675895,241.59049138777576,241.60213348742292,241.6591279819086,116.23386189828308
3818,0.11221188981766189,241.64091196262726,241.6591279819086,241.801856743878,116.30269194722499
3819,0.0261092395269567,241.7178438647122,241.7178438647122,241.74395310423915,116.23224128279531
3820,0.004407632624770373,241.7564338435223,241.7564338435223,241.76084147614708,116.23506551756607
3821,0.1945084670954466,241.81953101562036,241.81953101562036,242.11063096950159,116.48460099783034
3822,0.0498102994263079,241.96196864942598,241.96196864942598,242.05856013621175,116.44396382319789
3823,0.03121914565712102,241.96483545453196,241.96483545453196,241.9960546001891,116.28275669923673
3824,0.015112368593001843,241.98309776353094,241.9960546001891,242.0111669687821,116.26398186972449
3825,0.00044967310933107137,242.016964239905,242.016964239905,242.01741391301434,116.25438196272783
3826,0.1564047213355029,242.05585872427488,242.3941283008518,242.560053004585,116.71631696424805
3827,0.1312751233108271,242.0935363568087,242.11063096950159,242.3941283008518,116.54594854906313
3828,0.03847774709458026,242.13882561545256,242.13882561545256,242.1775388924366,116.37371120507154
3829,0.039112363751853785,242.15512311153051,242.1775388924366,242.21665125618844,116.37005933421759
3830,0.0002355298894388012,242.1614526810105,242.1614526810105,242.16168821089994,116.35204492879154
3831,0.043879809430531845,242.25308821633763,242.25308821633763,242.29696802576817,116.4279870777108
3832,0.030516757872988888,242.2962543967194,242.29696802576817,242.32748478364115,116.3927745716353
3833,0.0095199823976946,242.41555644805283,242.41555644805283,242.42507643045053,116.48774602620108
3834,0.10125256722665503,242.48622673822243,242.560053004585,242.66440530622407,116.65254136461692
3835,0.1728976214919815,242.57463272459128,242.66440530622407,243.02209157175324,117.01187028475115
3836,0.0030997344124200628,242.60004304366956,242.60004304366956,242.60314277808197,116.60200687029001
3837,0.08686317939538678,242.6931845946631,242.6931845946631,242.7800477740585,116.7510173096884
3838,0.0368512041719692,242.7630134107936,242.7800477740585,242.81689897823045,116.75198294182171
3839,0.023374778008843824,242.8353068438379,242.8353068438379,242.85868162184676,116.7622472730621
3840,0.019581345266028224,242.86022608229035,242.86022608229035,242.8798074275564,116.76770253218474
3841,0.018118137194973308,242.8759920058623,242.8798074275564,242.89792556475135,116.74745026128329
3842,0.05007809330337675,243.0014904378661,243.02209157175324,243.0721696650566,116.84065214077202
3843,0.047880496957036736,243.0749126236332,243.0749126236332,243.12279312059025,116.86572706861392
3844,0.17819479500663857,243.29118474475314,243.3199484336458,243.49814322865245,117.20391717882666
3845,0.05302496896360912,243.46709132278684,243.49814322865245,243.55116819761605,117.10341977582245
3846,0.012191520845781716,243.55222637654813,243.55222637654813,243.56441789739392,117.08926045206314
3847,0.02768810582705953,243.60915195567088,243.60915195567088,243.63684006149794,117.14448746024895
3848,0.029305179756630603,243.65283190139868,243.65283190139868,243.6821370811553,117.16037195488632
3849,0.18934363535449109,243.71696814252425,243.91779610498918,244.23219796945054,117.7254850116938
3850,0.03181426203733004,243.74203214039554,243.74203214039554,243.77384640243287,117.18558272716238
3851,0.0021460562195346512,243.86196621859975,243.86196621859975,243.8641122748193,117.29127425238698
3852,0.08454697273685202,243.93116628661963,243.93116628661963,244.0157132593565,117.31541294555214
3853,0.040511256369986974,244.0661492475354,244.0661492475354,244.1066605039054,117.44509839451187
3854,0.18780823574850844,244.11606898902085,245.28321764482504,245.50008248142586,118.82090739481755
3855,0.05729962282789606,244.22117064595395,244.23219796945054,244.28949759227842,117.58849601379741
3856,0.10741717635980218,244.2316247816269,244.35794541488227,244.47832236444643,117.81950564424535
3857,0.06844782260385444,244.23212676003595,244.28949759227842,244.35794541488227,117.64084390053507
3858,0.012959773204363697,244.43024682090424,244.43024682090424,244.4432065941086,117.77223780813213
3859,0.09729568525417662,244.4680780432814,244.47832236444643,244.5756180497006,117.82553715855065
3860,0.11882278011006049,244.49958890368663,244.5756180497006,244.7059506533415,117.97292486635959
3861,0.004439531163734932,244.5822790871745,244.5822790871745,244.58671861833824,117.86676176091684
3862,0.007070292367089015,244.60491289550046,244.60491289550046,244.61198318786754,117.87676296436102
3863,0.1687366523077873,244.65552835822422,244.7059506533415,244.924852400433,118.12493787980543
3864,0.004637565098429564,244.7257782935613,244.7257782935613,244.7304158586597,117.88073706862897
3865,0.04552752968529925,244.74743351376245,244.74743351376245,244.79296104344775,117.77810940358259
3866,0.08616379871633506,244.8946109658124,244.924852400433,245.02822997521656,118.05373988785153
3867,0.07269028129263591,244.9714765401056,245.19412020214884,245.28321764482504,118.25918197903697
3868,0.011393443209279342,244.99865993647958,244.99865993647958,245.0158737125468,117.9975878957299
3869,0.005820332857938562,245.00154084067188,245.00154084067188,245.00736117352983,117.9531250258715
3870,0.03264284537692474,245.02542723589002,245.02822997521656,245.0608728205935,117.9798527102813
3871,0.05395226009727693,245.03720600177954,245.08879056532962,245.1427428254269,118.06536557870953
3872,0.027917744736133353,245.04300617576246,245.0608728205935,245.08879056532962,117.94401550351895
3873,0.039550892958091416,245.13427847873737,245.1427428254269,245.19412020214884,118.05336483839994
3874,0.011826483763868077,245.16369155238888,245.16369155238888,245.17551803615274,117.99709117473331
3875,0.016407161383564278,245.24606227126577,245.24606227126577,245.26246943264934,118.0745036947463
3876,0.029056600852290632,245.4140266478518,245.4140266478518,245.4430832487041,118.22641134473541
3877,0.2740876460864952,245.5098224655637,245.5098224655637,246.06932592804765,118.78402358931818
3878,0.05290781354309539,245.53033003439683,245.53033003439683,245.58323784793993,118.28205035913474
3879,0.051352531708542294,245.71100681800255,245.71100681800255,245.7623593497111,118.40768427015568
3880,0.10228313774048231,245.73956778513835,245.7623593497111,245.93333317003038,118.47485897830039
3881,0.06869068257883136,245.779252394811,245.779252394811,245.84794307738983,118.37810185314842
3882,0.010181650826531653,245.9738982164544,245.9738982164544,245.9840798672809,118.55133346389607
3883,0.08504960007028137,246.0737063055018,246.0737063055018,246.15875590557206,118.55526325345643
3884,0.018461348570519474,246.1597471955563,246.1597471955563,246.17820854412682,118.63336233085778
3885,0.03570489847338353,246.1601955410795,246.17820854412682,246.2139134426002,118.62607141169217
3886,0.013568363142259185,246.21606344756435,246.21606344756435,246.22963181070662,118.65414281285643
3887,0.06173742535347252,246.2511695727495,246.2511695727495,246.31290699810296,118.65303741982142
3888,0.06606081607412027,246.33933654367635,246.33933654367635,246.40539735975048,118.77010654063274
3889,0.09054911827291601,246.39623136059936,246.40539735975048,246.4959464780234,118.76529145586541
3890,0.014673428312382162,246.53357194093863,246.53357194093863,246.54824536925102,118.83212829690362
3891,0.038199548026462415,246.60722163749148,246.60722163749148,246.64542118551793,118.76156539929056
3892,0.13063846581377336,246.83373915607933,246.83373915607933,247.00297240847559,118.95450610411352
3893,0.00827247211329645,246.9107725299766,246.9107725299766,246.91904500208992,118.78126388431586
3894,0.022704468355535093,246.9428698227447,246.9428698227447,246.96557429110024,118.80377671625139
3895,0.0076178461136442565,246.98177187850823,246.98177187850823,246.98938972462187,118.82833095672207
3896,0.10485761795487819,246.98570975169895,247.00297240847559,247.166161129105,118.98594843327149
3897,0.01897887465145564,247.0056059868103,247.0056059868103,247.02458486146176,118.83558921735154
3898,0.021344675340320373,247.03872588888458,247.03872588888458,247.0600705642249,118.86457647723178
3899,0.10683702615301084,247.0781793046473,247.22075391626836,247.32759094242138,119.03884599067007
3900,0.007617426817810946,247.09720399089431,247.09720399089431,247.10482141771212,118.89009880542015
3901,0.010390125864971103,247.1177263378194,247.1177263378194,247.12811646368436,118.90667031006296
3902,0.05459278716335481,247.1510513879683,247.166161129105,247.22075391626836,118.99122543885953
3903,0.18062372536585286,247.21872261579793,247.32759094242138,247.50821466778723,119.19566431663125
3904,0.1530570509226678,247.46815312347672,247.56625980640663,248.11789855978265,119.73598349250577
3905,0.05804513861940918,247.47828541800862,247.50821466778723,247.56625980640663,119.15523998425274
3906,0.03235923131174223,247.59122548602136,247.59122548602136,247.6235847173331,119.19163735159441
3907,0.07591228028846908,247.63242556903995,247.63242556903995,247.70833784932842,119.25607947997361
3908,0.056222836315458845,247.69042116148628,247.70833784932842,247.7645606856439,119.3058972161785
3909,0.08527876146182033,247.70932157483296,247.91336927871976,247.99864804018156,119.46763893603173
3910,0.0630678486312609,247.748321287912,247.7645606856439,247.91336927871976,119.40346524385336
3911,0.03868774055399104,247.76519876100585,247.76519876100585,247.80388650155984,119.2245038993926
3912,0.022345483625493556,247.82941458362964,247.82941458362964,247.85176006725513,119.2982614535942
3913,0.02470752026514301,247.84504638823157,247.85176006725513,247.87646758752027,119.28504442898286
3914,0.15646612441148622,248.0794110287353,248.11789855978265,248.41536325873318,119.74034352489569
3915,0.06897198970929173,248.13273726264626,248.13273726264626,248.20170925235556,119.51138551393213
3916,0.03273947868404671,248.17769618974316,248.20170925235556,248.2344487310396,119.46425371479452
3917,0.1605281533027325,248.1781565556717,248.49078042125217,248.68988647090666,119.92238027942501
3918,0.039287106145695444,248.263270369746,248.263270369746,248.30255747589172,119.43234163729792
3919,0.07541716251899117,248.36791535567775,248.41536325873318,248.49078042125217,119.56251475119316
3920,0.0021229547123235997,248.58006714885266,248.58006714885266,248.58219010356498,119.63841162758541
3921,0.0034084494903133637,248.58172813330938,248.58219010356498,248.5855985530553,119.5113540917294
3922,0.020824966640506554,248.60748532537676,248.60748532537676,248.62831029201726,119.53178663301671
3923,0.13125175059040858,248.6517361249019,248.68988647090666,249.71366289057653,120.4703151201807
3924,0.005919371979664884,248.6532527827492,248.6532527827492,248.65917215472888,119.441895898677
3925,0.006302153528976835,248.67282007728403,248.67282007728403,248.679122230813,119.42425515502367
3926,0.03363413835187426,248.69190121696158,248.69190121696158,248.72553535531347,119.39113056812306
3927,0.08426719363656587,248.72574095595914,248.72574095595914,248.82411028037646,119.41865187813558
3928,0.014102130780744623,248.76575733610463,248.76575733610463,248.77985946688537,119.37549445153563
3929,0.10071669186908067,248.7790186530702,248.8636680557792,249.06704404223353,119.56801905793323
