Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
3930,0.02688447353104665,248.81736123567768,248.82411028037646,248.8636680557792,119.26317919016907
3931,0.012673301871666896,248.82684829212556,248.82684829212556,248.83952159399723,119.22473053010759
3932,0.003997587150099991,248.87881471105175,248.87881471105175,248.88281229820186,119.25690384630039
3933,0.05467692112837192,248.90046385345866,248.90046385345866,248.99912556089382,119.16447062853652
3934,0.04398478630680071,248.90964003576136,248.90964003576136,248.95362482206815,119.13642921375445
3935,0.09607417185099527,248.92577049718975,249.1002829579853,249.19635712983631,119.29443646550564
3936,0.03323891575178592,249.03760047061658,249.06704404223353,249.1002829579853,119.27352291138722
3937,0.1084958497164148,249.07969787098784,249.19635712983631,249.30485297955272,119.445069350306
3938,0.13405344470963157,249.23632781631395,249.71366289057653,249.84771633528615,119.85140555425407
3939,0.11334766054399283,249.27716252931972,249.30485297955272,249.4182006400967,119.53155494682414
3940,0.05008757917823169,249.3709691901442,249.4182006400967,249.46828821927494,119.57589875826149
3941,0.16150049206429354,249.39596437608745,249.84771633528615,250.15748117088674,120.22228935523644
3942,0.10630632168547272,249.45238540012016,249.46828821927494,249.5846314866867,119.57283632001129
3943,0.009686655038420205,249.49238374260167,249.49238374260167,249.5020703976401,119.54443092531343
3944,0.00035029068786420246,249.51253285575623,249.51253285575623,249.5128831464441,119.49282903793521
3945,0.03140418175017191,249.8998141825906,249.8998141825906,249.93121836434076,119.78919114547661
3946,0.05573867166618914,249.9820685382346,249.9820685382346,250.07851419617197,119.88629076615634
3947,0.030269497594762017,249.9862547521961,249.9862547521961,250.01652424979085,119.77531190399755
3948,0.11828619434190348,249.98670478538313,250.2718085179283,250.70810815244172,120.39357506168635
3949,0.07678510385798529,250.04809559496618,250.15748117088674,250.2718085179283,119.89068001416001
3950,0.01043748867640778,250.0564261737682,250.0564261737682,250.0668636624446,119.73644865164
3951,0.020414503848756343,250.071456170673,250.07851419617197,250.09892870002074,119.70883549717031
3952,0.037542243183555216,250.16810367167392,250.16810367167392,250.20564591485748,119.77891940374855
3953,0.013939598830825886,250.272985991292,250.272985991292,250.28692559012282,119.86027858499138
3954,0.05134946108778363,250.32580808271334,250.32580808271334,250.37715754380113,119.93603064978593
3955,0.099515625341106,250.3443323059391,250.77515071403784,250.87466633937893,120.35158836417372
3956,0.06067061593399025,250.35061197154508,250.37715754380113,250.4851701699516,119.9884638614301
3957,0.0453360222881756,250.38528389413835,250.38528389413835,250.43061991642654,119.87681559901762
3958,0.0020059879283057798,250.4347205409303,250.4347205409303,250.4367265288586,119.8854303218836
3959,0.07751106443568294,250.47161079164542,250.4851701699516,250.5626812343873,119.95923282765072
3960,0.14224880194366152,250.51128710436984,252.40327619449516,252.71375581516466,122.14845530556244
3961,0.010076963870127386,250.5627460444292,250.5627460444292,250.5728230082993,119.99954911177808
3962,0.06704256159610028,250.5860938187579,250.70810815244172,250.77515071403784,120.15468825915536
3963,0.03807966759968317,250.59971778315193,250.59971778315193,250.6377974507516,119.97732124509109
3964,0.019044058196965464,250.6486922503305,250.6486922503305,250.66773630852745,120.01016131188008
3965,0.24245051569342016,250.72558033372124,255.90403182781526,256.51680883591814,125.70489056208022
3966,0.10422547172428179,250.74874984565994,250.87466633937893,250.9788918111032,120.26639733218178
3967,0.12624596113908862,250.75606142103197,251.78611024656448,251.91862143314475,121.01793352194488
3968,0.13275766412240703,250.77718235205646,251.91862143314475,252.0774249138168,121.18964831107716
3969,0.062189378313425484,250.93804847549205,250.9788918111032,251.089199217035,120.16968223336644
3970,0.06288730513899557,250.96185136770367,251.13288448062934,251.22306639720057,120.2924748938793
3971,0.036125057933348984,250.9924172265741,250.9924172265741,251.04053525419246,120.10530109026352
3972,0.011992969685008494,251.00978935509383,251.00978935509383,251.02178232477883,120.09249183224591
3973,0.03920697685989957,251.07867483899568,251.089199217035,251.13288448062934,120.19683777805218
3974,0.004478286734446071,251.11534856759275,251.11534856759275,251.1198268543272,120.0747094377247
3975,0.13482124143137356,251.12430604848157,252.1755152282808,252.39263346564937,121.30136051744093
3976,0.005400695725879771,251.14445573456734,251.14445573456734,251.14985643029323,120.0455917141112
3977,0.00613176075610723,251.1662712644596,251.1662712644596,251.17240302521571,120.03848219308479
3978,0.015762154950239922,251.19066667968002,251.19066667968002,251.20642883463026,120.0432156532958
3979,0.10981498890137084,251.1929565276301,251.22306639720057,251.33721896999876,120.15252185323234
3980,0.10655696409375166,251.23647219142222,251.33721896999876,251.52593199707732,120.34017369126515
3981,0.11138444502660289,251.3057763614249,251.67472580153787,251.78611024656448,120.49255594126633
3982,0.004337583896824399,251.3117376807398,251.3117376807398,251.31607526463662,120.12065937046631
3983,0.0921474544383191,251.36233068036987,251.58257834709954,251.67472580153787,120.38389168046523
3984,0.06191681336564726,251.37913822560353,251.37913822560353,251.44105503896918,120.14120199372022
3985,0.0052457027365071015,251.47738773975124,251.47738773975124,251.48263344248775,120.1725273803766
3986,0.014993546882647603,251.47830477787713,251.48263344248775,251.4976269893704,120.15430308193885
3987,0.056646350022232256,251.51589453917347,251.52593199707732,251.58257834709954,120.18496733782713
3988,0.006265225441196539,251.8779242066705,251.8779242066705,251.8841894321117,120.53028636389058
3989,0.026045816549632006,251.92810915921015,251.92810915921015,251.9541549757598,120.58024863386628
3990,0.03923328092105993,252.0635854821917,252.13628194735975,252.1755152282808,120.77917048485281
3991,0.028454810492153863,252.06573780454423,252.0774249138168,252.10587972430895,120.70943810226113
3992,0.030402223050793063,252.07900699536506,252.10587972430895,252.13628194735975,120.70980451528389
3993,0.18429836695471438,252.0893009454689,254.0279901558088,254.2308637069394,122.75683999315777
3994,0.0028794087131009966,252.1954564958961,252.1954564958961,252.19833590460922,120.74762644343
3995,0.06627021196530991,252.24265552611772,252.24265552611772,252.3220731133418,120.85023982386366
3996,0.013147375258753894,252.29424002726742,252.29424002726742,252.3073874025262,120.80156702777163
3997,0.010642728845788202,252.3879202734437,252.39263346564937,252.40327619449516,120.86802858407043
3998,0.08266076064172506,252.41226553459632,252.41226553459632,252.49492629523803,120.88531304970638
3999,0.008031219611902675,252.51890973990396,252.51890973990396,252.52694095951585,120.96871708851313
4000,0.12097133705181594,252.53040759143823,253.13222968569565,253.2659384752611,121.66310059935871
4001,0.006703167218134844,252.5640132558585,252.5640132558585,252.57071642307665,120.9990530175382
4002,0.020178750738631342,252.56921214202248,252.57071642307665,252.59089517381528,120.95937538223458
4003,0.11400411504699787,252.5826500562077,252.71375581516466,253.00470297534588,121.35551394021905
4004,0.027781869615794562,252.59907859790894,252.59907859790894,252.62686046752475,120.91008842558111
4005,0.1684559864668237,252.64181650407622,253.82271272954375,254.0041133031368,122.3094022044657
4006,0.019001938127243982,252.65006958907418,252.65006958907418,252.66907152720142,120.91669122504511
4007,0.003873112772403207,252.70373095085716,252.70373095085716,252.70760406362956,120.9014056921863
4008,0.04600395660621732,252.75339497831933,252.75339497831933,252.79939893492556,120.92665136718072
4009,0.048507820617088485,252.75711499169884,252.79939893492556,252.84790675554265,120.93625177109011
4010,0.062320361140095634,252.7807808864237,252.84790675554265,252.91246517787053,120.95944894343509
4011,0.0022380611877809062,252.86188794539925,252.86188794539925,252.86412600658701,120.90774836619119
4012,0.13112812018350994,252.88223910710033,253.34120334849538,253.69561328003945,121.60622855752983
4013,0.017872845583025952,252.91261263796486,252.91261263796486,252.93048548354787,120.83923403583971
4014,0.09357342156229095,253.00340016224254,253.00470297534588,253.09827639690818,120.9579777124255
4015,0.033953288787484714,253.07051545717857,253.09827639690818,253.13222968569565,120.96544526276705
4016,0.012737452513621813,253.16980132411712,253.16980132411712,253.18253877663074,120.99974884632418
4017,0.05553711165323855,253.22132691154405,253.2659384752611,253.34120334849538,121.08980125308061
4018,0.019727761581048924,253.27535911401034,253.27535911401034,253.29508687559138,121.0228784276814
4019,0.07747170036155455,253.35812074463396,253.35812074463396,253.48847036963005,121.12830299364585
4020,0.015362677278548939,253.3743434256476,253.3743434256476,253.38970610292614,121.0324276166173
4021,0.037515247356012006,253.38498628622915,253.38970610292614,253.42722135028214,121.04763404296894
4022,0.35142816723650383,253.4200065507885,259.5275476536613,270.4018454951857,137.99265348018315
4023,0.09293218636446772,253.4275129612011,253.48847036963005,253.58140255599452,121.07213212208559
4024,0.08963451545172207,253.61002583687076,253.69561328003945,253.7898818339746,121.35170380794699
4025,0.19917429799536188,253.6144473549001,254.75184391797998,255.0679282656808,122.5983285744503
4026,0.004634038483407794,253.69962824566502,253.69962824566502,253.70426228414843,121.21949525320913
4027,0.03283089556917202,253.77118967146762,253.7898818339746,253.82271272954375,121.30465294178794
4028,0.012944587126204797,253.8850553461486,253.8850553461486,253.8979999332748,121.3922889542714
4029,0.023876852672011922,253.99927638145311,254.0041133031368,254.0279901558088,121.4720964740088
4030,0.018575184175898384,254.05151319410942,254.05151319410942,254.0700883782853,121.50217585912881
4031,0.22939353475417174,254.1394899090512,255.50861800167942,255.90403182781526,123.22121204986321
4032,0.12204183570493778,254.198056814365,254.2308637069394,254.75184391797998,122.10078786848592
4033,0.02263020320758643,254.2424636872549,254.2424636872549,254.2650938904625,121.6674799149622
4034,0.036215632675689995,254.26147040930988,254.2650938904625,254.3013095231382,121.66395240908696
4035,0.0408231592491654,254.26856056666057,254.3013095231382,254.34213268238736,121.69063575316599
4036,0.05209978732855988,254.3766997419492,254.3766997419492,254.47010589299472,121.81973368107748
4037,0.014139085897635779,254.38168606999224,254.38168606999224,254.40479291587957,121.72887226674656
4038,0.008967759989706376,254.38186666501025,254.38186666501025,254.39083442499995,121.70863284471467
4039,0.05845973659063184,254.41203928204163,254.55339630228497,254.6118560388756,121.92182035407139
4040,0.018199517829623518,254.4194837857028,254.4194837857028,254.43768330353242,121.66560814841911
4041,0.03850230261178223,254.44018372765254,254.47010589299472,254.5086081956065,121.70477778788654
4042,0.044788106678451636,254.455055299964,254.5086081956065,254.55339630228497,121.73745019547802
4043,0.051564362438517135,254.60087638663376,254.6118560388756,254.67503119743813,121.891561263492
4044,0.0032150995566987617,254.61856480185736,254.61856480185736,254.62177990141407,121.80559976658706
4045,0.008395696567298069,254.6213115170623,254.62177990141407,254.63017559798138,121.80355319468714
4046,0.000937924714250472,254.67450666405819,254.67503119743813,254.6759691221524,121.81607987274778
4047,0.03618416855300247,254.8025599618992,254.8025599618992,254.8387441304522,121.89523458965688
4048,0.25196993348441654,254.9230050118163,257.5229709076873,257.86769610892713,124.90825841240407
4049,0.041125520853615295,254.92812460336992,254.92812460336992,254.96925012422355,122.01657793553542
4050,0.09033361006751546,254.94355659976708,255.1269087314511,255.26324943257023,122.25006818928958
4051,0.03960036029879986,254.98137687100825,254.98137687100825,255.02097723130706,121.97821109635463
4052,0.05898046577029803,255.04262266556182,255.0679282656808,255.1269087314511,121.98577325840178
4053,0.20696996790950417,255.08828374892806,255.26324943257023,255.50861800167942,122.2096106569491
4054,0.03104809129260351,255.13521799465047,255.13521799465047,255.16626608594308,122.05265233748955
4055,0.014958999759008997,255.1639114012372,255.16626608594308,255.1812250857021,122.02308053721384
4056,0.03821592865814915,255.2757108518453,255.2757108518453,255.31410945304498,122.11552880882732
4057,0.4234703822698587,255.28553553693516,271.32219670983966,273.55269591875265,140.32858650941256
4058,0.00018267254150629915,255.2913749627427,255.2913749627427,255.29155763528422,122.04565008687082
4059,0.012671959373659477,255.51306580388766,255.51306580388766,255.5257377632613,122.25379443223733
4060,0.09417240513097547,255.5860906556654,255.5860906556654,255.68026306079636,122.31545212506688
4061,0.054483934092813754,255.68763440029713,255.68763440029713,255.74211833438994,122.38783435562215
4062,0.0046919927842565936,255.7831259722455,255.7831259722455,255.78781796502975,122.44087968290776
4063,0.06839330686830328,255.9075052901403,255.9075052901403,255.9758985970086,122.60844276768808
4064,0.1130459162918468,255.923104028265,256.05081351499615,256.163859431288,122.693911115487
4065,0.0749149179875511,255.95164940276112,255.9758985970086,256.05081351499615,122.58574384490633
4066,0.10632406282558579,256.1929095439148,256.1929095439148,256.30688189517656,122.84095336930028
4067,0.0033621686265294624,256.1972669755568,256.1972669755568,256.2006291441833,122.79230230110056
4068,0.004286119809586455,256.2303428552582,256.2303428552582,256.2346289750678,122.81075220307737
4069,0.16452901543886564,256.3630101535692,256.51680883591814,256.92310087855685,123.36908900475206
4070,0.07102970155275133,256.58252074098147,256.58252074098147,256.6535504425342,123.04728114506659
4071,0.1294595017637691,256.5966581733949,256.92310087855685,257.0563592021992,123.36776811774405
4072,0.05737099532137667,256.6218692109292,256.6806281578241,256.7379991531455,123.09520515094461
4073,0.0270777152898983,256.64139876037297,256.6535504425342,256.6806281578241,122.95054380913176
4074,0.07573854473235221,256.7344189445037,256.7379991531455,256.81373769787785,123.06663303418883
4075,0.13804451413516391,256.8130124857553,257.0563592021992,257.3369826124859,123.50129804476053
4076,0.010546070303470757,256.83234294433834,256.83234294433834,256.8428890146418,123.00203489397738
4077,0.003788472091352261,256.985744323454,256.985744323454,256.98953279554536,123.12974531749676
4078,1.0349787205127575e-05,256.9931844135957,256.9931844135957,256.9931947633829,123.13374567420205
4079,0.04654697856434264,257.0706028601441,257.0706028601441,257.11714983870843,123.20502663260595
4080,0.021222135993749166,257.1183872492987,257.1183872492987,257.13960938529243,123.2212101960037
4081,0.012935666798819039,257.1557396615603,257.1557396615603,257.1686753283591,123.2086070711435
4082,0.1443337247854022,257.1823379125271,257.3369826124859,257.484973982055,123.51536989361243
4083,0.022722292147332627,257.2302351441229,257.2302351441229,257.2529574362702,123.23078514944878
4084,0.0391518226473253,257.2328844827496,257.2529574362702,257.29210925891755,123.23896043734094
4085,0.0036576447837376467,257.44255312730104,257.44255312730104,257.4462107720848,123.39836081839306
4086,0.037996925632291616,257.48261684568473,257.484973982055,257.5229709076873,123.43901476915666
4087,0.17891521559288492,257.62669667719257,258.46354583910454,259.5275476536613,125.26649010635367
4088,0.16576049657909953,257.6412702546543,257.86769610892713,258.244274350261,124.02888088000344
4089,0.030433626850562088,257.66324614189756,257.66324614189756,257.6936797687481,123.51322587197104
4090,0.04376475100837,257.72781002536664,257.72781002536664,257.771574776375,123.57406960961322
4091,0.018556889896474707,257.8154830128624,257.8154830128624,257.8340399027589,123.58657928468543
4092,0.036434447393219035,257.8910688126273,257.8910688126273,257.9431190169446,123.67302370008557
4093,0.015615756924070173,257.8910754599131,257.8910754599131,257.9066912168372,123.56456120918705
4094,0.03664031105989664,257.918497488252,257.9810476630195,258.0176879740794,123.55527527791193
4095,0.03518651020841336,257.93482358773497,257.9431190169446,257.9810476630195,123.51199975110208
4096,0.0027421358665322554,257.9739887383265,257.9739887383265,257.97673087419304,123.49016831543577
4097,0.000768831666335401,258.0324577039751,258.0324577039751,258.03322653564146,123.5114264412552
4098,0.013222881185930617,258.039675472409,258.039675472409,258.0528983535949,123.47641161351069
4099,0.029809682974216743,258.04229454584913,258.0528983535949,258.0827080365691,123.35731520362268
4100,0.040397187476162895,258.05039433207327,258.0827080365691,258.1231052240453,123.37877921495273
4101,0.1363595516046804,258.1760642682421,258.244274350261,258.46354583910454,123.60077527644972
4102,0.03724489197035025,258.2935367768115,258.2935367768115,258.33078166878187,123.53609369005324
4103,0.04566704526849752,258.3262560654016,258.33078166878187,258.37644871405035,123.52241011776512
4104,0.15223940816167422,258.4638695511706,258.4638695511706,258.70410061525723,123.69355423448268
4105,0.039841260207911414,258.55335154199184,258.55335154199184,258.5931928021998,123.62343763860679
4106,0.0771834741785158,258.57498240785895,258.76252552491525,258.84175386019945,123.84023251834275
4107,0.04757006334587878,258.58673786408525,258.5931928021998,258.64076286554564,123.61954891859779
4108,0.057607859656155745,258.6492284790697,258.70410061525723,258.76252552491525,123.69087481319355
4109,0.0005803323711553762,258.65141460533835,258.65141460533835,258.6519949377095,123.60432598012888
4110,0.000817050001861348,258.71822587081357,258.71822587081357,258.7190429208154,123.66362581667968
4111,0.1166619658870856,258.76835664631807,258.9106961699859,259.1406764890788,124.0407229870597
4112,0.002044861105668469,258.8036318857966,258.8036318857966,258.8056767469023,123.71326529206581
4113,0.051424809348668894,258.8046185099271,258.84175386019945,258.8931786695481,123.78079598276129
4114,0.017517500437791045,258.8856315157784,258.8931786695481,258.9106961699859,123.75889119775577
4115,0.010148669568634807,258.93578611464915,258.93578611464915,258.9459347842178,123.79226071491837
4116,0.008709952991681258,258.9559728402226,258.9559728402226,258.9646827932143,123.80682750502864
4117,0.033651848746212985,258.956322060034,258.9841403203444,259.0177921690906,123.82224784683532
4118,0.01945752713012306,258.96387951694953,258.9646827932143,258.9841403203444,123.79194557690542
4119,0.09271075137206601,258.9661929279704,259.23691175662185,259.3489561501345,124.13471980731558
4120,0.041350354769173266,258.98703830642285,259.0177921690906,259.0591425238598,123.79812049872841
4121,0.08234203674418882,259.1050820963845,259.1406764890788,259.223018525823,123.99479575201038
4122,0.013893230798839563,259.2153436980977,259.223018525823,259.23691175662185,123.99320779334978
4123,0.019333642140540435,259.3102240204676,259.3102240204676,259.3295576626082,124.07598395316239
4124,0.17098316232163194,259.52955329366307,259.52955329366307,259.7005364559847,124.41115651086297
4125,0.22884947152521912,259.54649686566785,262.4425815756457,262.8598092303731,127.59457863724685
4126,0.07167544980591731,259.67155964361893,259.7005364559847,259.82576960674186,124.50304608304157
4127,0.05355770095121213,259.7161231901395,259.7161231901395,259.76968089109073,124.43840190541218
4128,0.2053344501581624,259.73774368876195,259.82576960674186,260.2095408460556,124.85155180409762
4129,0.03848509991363687,259.8350756750272,259.8350756750272,259.87356077494087,124.4812651166757
4130,0.03792562879063324,259.89091329587393,259.89091329587393,259.9440054880287,124.51833504763938
4131,0.01516656336420102,259.8986492551427,259.8986492551427,259.91381581850686,124.40824281576062
4132,0.06124270617096732,259.94990899676094,259.94990899676094,260.0111517029319,124.48830266906278
4133,0.025616790916141795,259.9967139080727,260.0111517029319,260.03676849384806,124.42608006948909
4134,0.15996019198095476,260.0939187141909,260.74536116269127,261.5112945070969,125.77727967218145
4135,0.07671599495886788,260.1915417496836,260.2095408460556,260.28625684101445,124.64337665877274
4136,0.07284665235605385,260.21476338132527,260.4067383966154,260.4795850489715,124.73481930764972
4137,0.14223563551693905,260.2533890859257,260.5626714887183,260.7260058371531,124.95829614645393
4138,0.05668462307283078,260.2546460771305,260.33512839485087,260.4067383966154,124.56439455439704
4139,0.032511058516585575,260.27488098229117,260.28625684101445,260.31876789953105,124.41381979737368
4140,0.016360495319814324,260.31634422592396,260.31876789953105,260.33512839485087,124.38738510859068
4141,0.014925378691698705,260.36485562812413,260.36485562812413,260.37978100681585,124.40235332098415
4142,0.0830864397468238,260.44777492492705,260.4795850489715,260.5626714887183,124.50357880291116
4143,0.02109871291780451,260.60979960596217,260.60979960596217,260.63089831888,124.61652482393545
4144,0.019355325538187307,260.71486268189545,260.7260058371531,260.74536116269127,124.70566203730354
4145,0.12854851911043494,260.74644385713225,260.74644385713225,260.8749923762427,124.83269539319318
4146,0.10929163843886071,260.799846385803,260.9253394281106,261.0346310665494,124.85621865227026
4147,0.05034705186791124,260.85685621832675,260.8749923762427,260.9253394281106,124.79166400772921
4148,0.043389142700538834,261.0573026543317,261.0573026543317,261.10069179703225,124.93870567007848
4149,0.05396791189273491,261.0796523086789,261.10069179703225,261.1704547398847,124.97419500543154
4150,0.12303050369320412,261.1020811291284,261.25205809364604,261.37508859733924,125.13101996190792
4151,0.015795030959694575,261.13398687032185,261.13398687032185,261.14978190128153,124.91233459607128
4152,0.08160335376135198,261.15741003171365,261.1704547398847,261.25205809364604,124.9043515990596
4153,0.17391439115885957,261.31439806487504,261.5112945070969,261.7043477061547,125.41469964140121
4154,0.019138807898892985,261.59086518430354,261.59086518430354,261.61000399220245,125.2688584908095
4155,0.19093477266183753,261.67008712092144,261.7043477061547,262.21299561070776,125.82081534477874
4156,0.19137951063838785,261.68754853177904,262.21299561070776,262.4425815756457,125.88853009094929
4157,0.08434727106468258,261.760152022835,261.760152022835,261.8444992938997,125.34900218242431
4158,0.10893961966600468,261.84526648631913,261.84526648631913,261.985268740479,125.45759850950739
4159,0.03106263449385489,261.84688861440833,261.84688861440833,261.8779512489022,125.43714301611172
4160,0.23583928984297897,261.8624975464198,263.1045281387344,263.3741101623947,126.76396837745654
4161,0.044430733342271975,262.06558892885636,262.06558892885636,262.1100196621986,125.61600388246279
4162,0.04893287332444014,262.08075299687124,262.1100196621986,262.15895253552304,125.58175548043127
4163,0.03820645429954812,262.26055345188496,262.26055345188496,262.2987599061845,125.6855016753121
4164,0.007211408860569968,262.46303103600434,262.46303103600434,262.4702424448649,125.84336365391303
4165,0.27807073639450963,262.5114982962762,263.81437518485023,264.793076703335,128.04106187306
4166,0.0010266859023147694,262.53246782006124,262.53246782006124,262.5334945059636,125.81740053070324
4167,0.05354564670301505,262.56951514909724,262.56951514909724,262.62306079580026,125.8366140950478
4168,0.0547638090299921,262.61132920119906,262.62306079580026,262.6778246048302,125.86264512343529
4169,0.17894469175731811,262.6253930792187,262.9223295634821,263.1045281387344,126.21201785841463
4170,0.23903262996887353,262.6540155783967,263.3741101623947,263.81437518485023,126.88017396989771
4171,0.012898961279902435,262.6981099438286,262.6981099438286,262.71100890510854,125.85042652412037
4172,0.044337753939488474,262.74176483773437,262.74176483773437,262.78610259167385,125.88132669252842
4173,0.014593917486937872,262.8050491502554,262.8050491502554,262.81964306774233,125.9062027345186
4174,0.059020418855081455,262.8343595926334,262.863309144627,262.9223295634821,125.9355267854752
4175,0.003499914253893545,262.8563292281379,262.8598092303731,262.863309144627,125.88200045906116
4176,0.003253883494981616,263.0008856366157,263.0008856366157,263.0041395201107,126.02095266823581
4177,0.02804479758912142,263.16853257748005,263.16853257748005,263.1965773750692,126.21028323050706
4178,0.0056979362281410085,263.192047379429,263.1965773750692,263.20227531129734,126.18941805798988
4179,0.04897322606904367,263.43406094461716,263.43406094461716,263.4830341706862,126.39854541643908
4180,0.09357830961421731,263.47744611000707,263.4830341706862,263.5766124803004,126.35825571117799
4181,0.0585232821022017,263.6086862753024,263.6086862753024,263.6672095574046,126.45322538012623
4182,0.00015757470124972553,263.6833649974814,263.6833649974814,263.68352257218265,126.51981014230023
4183,0.04392475066743394,263.81555570848786,263.81555570848786,263.8594804591553,126.62780890618677
4184,0.002975106035629427,263.8701522977502,263.8701522977502,263.8731274037859,126.64901100046818
4185,0.1208229755408335,263.9222816576477,263.9222816576477,264.06327198728303,126.74897159252916
4186,0.020167354094501287,263.9647230684094,263.9647230684094,263.9848904225039,126.61415843846329
4187,0.04540613399961904,264.0230361820934,264.06327198728303,264.10867812128265,126.64949326660353
4188,0.08868298716552833,264.0677135569739,264.2575085771099,264.373151766271,126.8178040890355
4189,0.08565689478268221,264.1082215978499,264.10867812128265,264.24843937346986,126.74018168765399
4190,0.04076328303478616,264.1303367191171,264.1303367191171,264.1711000021519,126.5880939725559
4191,0.013341074369754406,264.1600520280117,264.1711000021519,264.18444107652164,126.57300537390633
4192,0.00906920364002171,264.2477355503016,264.24843937346986,264.2575085771099,126.63261763664732
4193,0.026960201995566053,264.28642565583385,264.28642565583385,264.3133858578294,126.65673576795501
4194,0.02733945054392561,264.38455018214825,264.38455018214825,264.4118896326922,126.73691339100566
4195,0.00414937013956049,264.41119979384933,264.4118896326922,264.4160390028317,126.72144997353622
4196,0.08920132467695922,264.44275723283727,264.44275723283727,264.5596168965263,126.80678060927677
4197,0.022054752607525794,264.48479849308296,264.48479849308296,264.5068532456905,126.77508719758778
4198,0.005603586404534188,264.50214565440643,264.5068532456905,264.51245683209504,126.7454511904343
4199,0.054512332391391305,264.6399617736933,264.6399617736933,264.69447410608467,126.85680155281423
4200,0.01900045410984108,264.867292592319,264.867292592319,264.8862930464289,127.07455805340848
4201,0.009793760724235077,264.91236908112455,264.91236908112455,264.9221628418488,127.1085448508263
4202,0.10620271355429693,264.93997608879516,264.93997608879516,265.1513790342593,127.30540119952184
4203,0.05626232831817678,264.9421803054276,264.9421803054276,265.04738053733746,127.10237705705097
4204,0.0489379035917129,264.9467268452981,264.9467268452981,264.9956647488898,127.02991307285303
4205,0.10761163512433128,265.0621643746845,265.1513790342593,265.3132490978751,127.30336453018658
4206,0.10784186369925429,265.1480615232636,265.42403850741397,265.5341919456304,127.52612252986664
4207,0.14335688011963596,265.1716123687791,265.66165475424367,265.8192583400671,127.68171769077077
4208,0.1274628086132424,265.179543228873,265.5341919456304,265.66165475424367,127.47747003681296
4209,0.054258428491416474,265.2037620177755,265.2037620177755,265.2580204462669,127.12313246974718
4210,0.033926180256640716,265.288970548972,265.3132490978751,265.3471752781317,127.1782080162805
4211,0.07686322928227003,265.29585242417323,265.3471752781317,265.42403850741397,127.2110807389881
4212,0.002311574517171977,265.5276722378432,265.5276722378432,265.5299838123604,127.28190186457553
4213,0.014246705703809858,265.68528235350846,265.68528235350846,265.69952905921224,127.4275328472143
4214,0.042295425951965455,265.826637378675,265.826637378675,265.868932804627,127.55573741066307
4215,0.17194469704708792,265.87536979455473,265.87536979455473,266.4312230081884,128.03667924548668
4216,0.06953452289154394,265.8774304427551,265.8774304427551,265.94696496564666,127.51629534915389
4217,0.5892855845394492,265.92208656094067,289.80340023004726,290.60053487622343,152.13882419868713
4218,0.030498361856535153,265.9806641429017,265.9806641429017,266.0111625047582,127.52567821369627
4219,0.025466329385812628,265.9935694308274,266.0111625047582,266.04743066218794,127.52740549474917
4220,0.010801828043912911,266.0178618781307,266.0178618781307,266.0286637061746,127.46125208452386
4221,0.06169179377625542,266.1087906329539,266.1087906329539,266.1704824267302,127.58518110463139
4222,0.03932834095109571,266.1390926434584,266.1704824267302,266.2108187217523,127.5921861088893
4223,0.11606522429391956,266.14102644352823,267.02059491859745,267.1366601428914,128.4966861525592
4224,0.05052331124030899,266.1538573766643,266.2108187217523,266.26134203299256,127.5952325706646
4225,0.07125055260020817,266.1619194458851,266.26134203299256,266.33259258559275,127.55732066060988
4226,0.0010079540710055635,266.17259231687996,266.17259231687996,266.17360027095094,127.45656102559883
4227,0.07842719064851653,266.1811881081741,266.4312230081884,266.50965019883694,127.708728777014
4228,0.0927387426747845,266.2425237334292,266.50965019883694,266.6252308550898,127.85660543901308
4229,0.02380552176991485,266.35571368036676,266.35571368036676,266.3795192021367,127.58264547631802
