Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
4230,0.1567989730248172,266.37919826179365,267.58505852930057,267.98054801181587,129.09623808222744
4231,0.02282700189889346,266.5145220119983,266.5145220119983,266.5373490138972,127.71439624308535
4232,1.491167917160012e-05,266.59758178821556,266.59758178821556,266.5975966998947,127.79534550123789
4233,0.10026268557652977,266.6112633879016,266.65329920020986,266.90933040488585,128.01764087159893
4234,0.02806834512004238,266.6139756645149,266.6252308550898,266.65329920020986,127.81691043040536
4235,0.03040119794105472,266.6697224917096,266.6697224917096,266.70012368965064,127.85137842710735
4236,0.04799860744993386,266.68609261742347,266.70012368965064,266.74812229710056,127.91217005972457
4237,0.11126451371159904,266.73140321608435,266.90933040488585,267.02059491859745,128.01647555374672
4238,0.07277671021509582,266.7475370315729,266.74812229710056,266.82549101080906,127.85596663824505
4239,0.1584230191179397,266.80950677477216,267.98054801181587,268.2207025496952,129.23925069668368
4240,0.004592003493355584,266.81131078774007,266.81131078774007,266.81590279123344,127.77616207397723
4241,0.19358624241106376,267.0527002616603,269.04132224364076,269.4247772364252,130.21779331031456
4242,0.06780670002236916,267.0954549883103,267.1366601428914,267.2205705528814,128.1226985692076
4243,0.09523063601663173,267.10725527530076,267.2205705528814,267.31580118889804,128.21949408682406
4244,0.01610370996766086,267.17044022591784,267.17044022591784,267.1865439358855,128.07519607746522
4245,0.09459108759396491,267.2238584360892,267.3284149417159,267.42704170705457,128.24711419526477
4246,0.10186360693371052,267.2752435473706,267.42704170705457,267.58505852930057,128.4010640957873
4247,0.012613752817830176,267.3127528941989,267.31580118889804,267.3284149417159,128.17464493900735
4248,0.004035677744679969,267.3514066543989,267.3514066543989,267.3554423321436,128.19843118071168
4249,0.03560910545280061,267.4333347452492,267.4333347452492,267.46894385070203,128.2691457340033
4250,0.0045945731401412756,267.5025743886456,267.5025743886456,267.50716896178574,128.31022986581792
4251,0.015949536719374855,267.50303457845973,267.50716896178574,267.5231184985051,128.30792479483418
4252,0.05719337262150517,267.5858605140149,267.5858605140149,267.7283578790913,128.49770454245103
4253,0.05612816158618974,267.58615864810645,267.58615864810645,267.65316096595484,128.3892426841072
4254,0.010874156262193123,267.5879235331518,267.5879235331518,267.598797689414,128.33270228161402
4255,0.018301674606517982,267.6617502966794,267.6617502966794,267.6800519712859,128.40424622173884
4256,0.09496844101258385,267.7049080132217,267.7283578790913,267.8233263201039,128.45820303233043
4257,0.0012247034014551206,267.8924671517433,267.8924671517433,267.89369185514477,128.614400095691
4258,0.19621194061548233,267.98846194646165,269.4247772364252,270.09257928801225,130.66987699155473
4259,0.04216796018684554,268.0835660332248,268.0835660332248,268.1257339934117,128.7398049205427
4260,0.01308679908582065,268.1302591706555,268.1302591706555,268.14334596974135,128.7713108612127
4261,0.026476759488682736,268.13912568665086,268.14334596974135,268.16982272923,128.76373625406546
4262,0.08729576049182458,268.2062661959746,268.2207025496952,268.30799831018703,128.88001811060158
4263,0.0856088393583745,268.28550479264993,268.30799831018703,268.40084564164505,128.90012100614877
4264,0.10459853882729082,268.3002796755191,268.40084564164505,268.6783538723533,129.18291811436347
4265,0.0072384920996399656,268.3416707526147,268.3416707526147,268.3489092447143,128.86267762763234
4266,0.016792566941157876,268.4390939194076,268.4390939194076,268.4607241297117,128.964166653021
4267,0.0048376433629676125,268.4452991726178,268.4452991726178,268.4501368159808,128.94753819684865
4268,0.04999610403190961,268.46168384969246,268.46168384969246,268.51167995372435,128.97658002223523
4269,0.06770001798266126,268.5027275131912,268.72097300745645,268.7886730254391,129.0789880443869
4270,0.043931199795476876,268.52372136953505,268.52372136953505,268.5676525693305,128.8255893167466
4271,0.08119123366367365,268.5473681711282,268.95066173364273,269.04132224364076,129.2712258691739
4272,0.07510580593940683,268.58240714160576,268.7886730254391,268.8819261599406,129.0773477535938
4273,0.023731517305318778,268.591046996141,268.591046996141,268.6147785134463,128.799173262361
4274,0.027110602132001,268.5936699606779,268.6147785134463,268.6483991738905,128.76681163618198
4275,0.0065100583122098925,268.6313647327841,268.6313647327841,268.6378747910963,128.72475762022268
4276,0.04261913510314949,268.6616497517892,268.6783538723533,268.72097300745645,128.77120002653785
4277,0.018147328562072497,268.8140005111639,268.8140005111639,268.83214783972596,128.78049533892113
4278,0.06873557370215448,268.8483381082189,268.8819261599406,268.95066173364273,128.81094689477627
4279,0.0012785276343455654,268.9803110904927,268.9803110904927,268.98158961812703,128.8956792248323
4280,0.008190748700055032,269.02269935197666,269.02269935197666,269.0308901006767,128.93628892913972
4281,0.08936074583474811,269.0903694330249,269.0903694330249,269.18436752602804,129.03238196917604
4282,0.004637347168372687,269.1365588817558,269.1365588817558,269.1411962289242,128.98703571511086
4283,0.0291655980630447,269.17551057077424,269.18436752602804,269.2135331240911,129.0350757435707
4284,0.03435957617116283,269.19434918938424,269.2135331240911,269.24789270026224,129.0372114611224
4285,0.03234548313597621,269.24920495739894,269.24920495739894,269.28155044053494,129.0550683091133
4286,0.002499576554707185,269.4253992272137,269.4253992272137,269.4278988037684,129.14286463192076
4287,0.04462246722427593,269.4810927076879,269.4810927076879,269.5452147632539,129.21759280157937
4288,0.017264682247585962,269.49372418478526,269.49372418478526,269.51098886703284,129.17121616890503
4289,0.11269356846813539,269.52528134087083,269.5452147632539,269.65790833172207,129.25900790896912
4290,0.0022349060941961947,269.5373123639187,269.5373123639187,269.5395472700129,129.18438212247978
4291,0.07776231946804416,269.5929402354447,269.65790833172207,269.7874722080715,129.42555794253164
4292,0.05180155688139147,269.67570755092083,269.67570755092083,269.72750910780223,129.29318032433142
4293,0.05958059069265166,269.78650234032636,269.7874722080715,269.85768555179607,129.43265398109398
4294,0.010632753031913876,269.8197113997898,269.8197113997898,269.83034415282174,129.3587735519282
4295,0.09249769030869803,269.83591922165294,269.85768555179607,269.95018324210474,129.37655307337113
4296,0.0030419734264953793,270.11431019192304,270.11431019192304,270.11735216534953,129.6109429839579
4297,0.06264438631799896,270.1284753565148,270.1284753565148,270.1911197428328,129.65989874268467
4298,0.18913319051735847,270.1675047923612,270.6387477531261,270.88905561387554,130.3015012018719
4299,0.026078519355927417,270.25221592605476,270.25221592605476,270.27829444541067,129.59683701471076
4300,0.106134332708763,270.3992476426998,270.4018454951857,270.53089412000605,129.84456099412873
4301,0.022914292111600586,270.40194876983793,270.40194876983793,270.4248630619495,129.70978262453983
4302,0.08871417741835914,270.52672820485867,270.53089412000605,270.6387477531261,129.89909780639354
4303,0.019139455701686195,270.5879452367354,270.5879452367354,270.60708469243707,129.85623520059903
4304,0.2547029781256723,270.5890504180106,270.88905561387554,271.32219670983966,130.4294750845939
4305,0.0383737416904542,270.7822171375746,270.7822171375746,270.8433918078067,129.94942994895146
4306,0.02280092854162912,270.7952122603265,270.7952122603265,270.8180131888681,129.9084855627397
4307,0.05363242588179776,270.8997938196695,270.8997938196695,270.9534262455513,129.9575878405689
4308,0.021244994522385336,271.01002042143,271.01002042143,271.03126541595236,130.0061693850861
4309,0.03512825995341597,271.15644555875974,271.15644555875974,271.19157381871315,130.1568577951949
4310,0.049766906543633485,271.18488001681555,271.19157381871315,271.25288023029304,130.15844399606624
4311,0.007776609456112379,271.2012140612931,271.2012140612931,271.20899067074924,130.09111233889897
4312,0.0037628955800862733,271.241701596762,271.241701596762,271.24546449234214,130.10744296864158
4313,0.00712602590097062,271.27750037375614,271.27750037375614,271.2846263996571,130.1338762496365
4314,0.011714696428266266,271.3325339936197,271.3325339936197,271.34424869004795,130.19067179480643
4315,0.021532377835883184,271.33987020148754,271.34424869004795,271.36578106788386,130.18246838767502
4316,0.09527499738296645,271.41320012029786,271.41320012029786,271.5084751176808,130.30384374579006
4317,0.17812538109738954,271.46421788421463,271.76075093488834,271.959361152445,130.74665281562866
4318,0.14141591195318098,271.49102274292966,271.5084751176808,271.66906681736594,130.43541658608706
4319,0.000744388947883321,271.57957101716903,271.57957101716903,271.58031540611694,130.34921491814376
4320,0.018431398784045937,271.5944519019456,271.5944519019456,271.61288330072966,130.34552141041803
4321,0.059862174487302064,271.60128436778047,271.700888760401,271.76075093488834,130.42658079655087
4322,0.03182194303508509,271.65406717802085,271.66906681736594,271.700888760401,130.3785465012098
4323,0.02048483645927126,271.84802942413705,271.84802942413705,271.8685142605963,130.50846748840252
4324,0.1511424569788939,271.925570390984,272.2164095431141,272.4790672039604,131.0874083948273
4325,0.11972974630142807,271.9518906916481,271.959361152445,272.10567273221335,130.69932807440617
4326,0.02509392852421535,272.05017915677325,272.05017915677325,272.07527308529745,130.62760696583493
4327,0.029478831590301548,272.0515722934677,272.10567273221335,272.1351515638037,130.59818539588312
4328,0.001487904942723564,272.0876514401895,272.0876514401895,272.08913934513225,130.49527547924225
4329,0.03421887743859147,272.1151797873925,272.1821906656755,272.2164095431141,130.48769783538427
4330,0.031654152199725144,272.13056756799523,272.15053651347574,272.1821906656755,130.4149812250158
4331,0.01538494967204838,272.13142782448557,272.1351515638037,272.15053651347574,130.1517008023136
4332,0.0023858988776766263,272.2722117665394,272.2722117665394,272.27459766541705,130.27935371750962
4333,0.06938166720979463,272.2782679557066,272.2782679557066,272.3476496229164,130.2480372817318
4334,0.039747637780000504,272.3952255752808,272.3952255752808,272.4349732130608,130.35295455221757
4335,0.4521732588977985,272.469865579009,288.5166709548083,289.54837876031706,147.46576394440348
4336,0.07171839928983327,272.579625305623,272.579625305623,272.67873379477516,130.5709356393278
4337,0.019464642028115327,272.5985649292303,272.5985649292303,272.61802957125843,130.49397243363586
4338,0.007925447834199356,272.61420057812774,272.61802957125843,272.62595501909266,130.49426993305636
4339,0.015265853944431373,272.72734943568275,272.72734943568275,272.74261528962717,130.5763977803684
4340,0.04387347565582178,272.731099820227,272.74261528962717,272.78648876528297,130.5167446003538
4341,0.04918802740078902,272.7459935992162,272.8178577323669,272.86704575976773,130.54400218432943
4342,0.12644932670216133,272.75548846398755,272.86704575976773,272.9934950864699,130.64662201584918
4343,0.03136896708395607,272.7802992188554,272.78648876528297,272.8178577323669,130.45834980886278
4344,0.18077461682139123,272.87300930473657,273.09254459313075,273.32451428808406,130.89685913116705
4345,0.07028891864524962,272.9588987675339,272.9934950864699,273.09254459313075,130.68772955412115
4346,0.022246498701654713,273.03222647472757,273.03222647472757,273.06098706274315,130.65638172004816
4347,0.0065140893139254506,273.04311509343387,273.04311509343387,273.0496291827478,130.6207023954655
4348,0.3103626670996917,273.0476277264502,273.55269591875265,274.9371261023322,132.43108575372867
4349,0.051195078131899274,273.1847346277021,273.1847346277021,273.235929705834,130.70084107546447
4350,0.01114020783951683,273.3927016013248,273.3927016013248,273.4038418091643,130.9075545828888
4351,0.0005011193234187888,273.54528415355657,273.54528415355657,273.54578527288,131.05959102031116
4352,0.015172265902026303,273.56125024808074,273.56125024808074,273.5764225139828,131.0599311271563
4353,0.13013047355574164,273.5637209202368,273.5764225139828,273.76347729682084,131.15186977322844
4354,0.03744177265446307,273.615205986585,273.615205986585,273.65264775923947,131.11566265070326
4355,0.019482536627841694,273.6382439770487,273.65264775923947,273.6721302958673,131.11609271486762
4356,0.017078871076669735,273.86518534155294,273.86518534155294,273.8822642126296,131.32240046600765
4357,0.09775609844036723,273.97265204875293,273.97265204875293,274.1379504450167,131.55124212510347
4358,0.03869982880925582,274.00739013606284,274.00739013606284,274.0470646478163,131.45247662426613
4359,0.0009746829442154887,274.0077217337979,274.0077217337979,274.0086964167421,131.38720314706302
4360,0.027867786069954468,274.0198199973591,274.0470646478163,274.07493243388626,131.38160303455655
4361,0.10638229549285148,274.1045520904443,274.1379504450167,274.2763880616278,131.56660740117565
4362,0.08271253003279845,274.16182163028014,274.35622231083715,274.52420151762175,131.73336456324196
4363,0.09977005472203924,274.1627556607542,274.6214245439226,274.7211945986447,131.90033705982773
4364,0.07983424920936058,274.1765778961591,274.2763880616278,274.35622231083715,131.56665547439255
4365,0.020663361161194098,274.18296565916825,274.18296565916825,274.2150209802865,131.39229968531723
4366,0.01139195995704309,274.1872899747801,274.1872899747801,274.1986819347371,131.36153832012167
4367,0.0844983556243327,274.2523174785433,274.52420151762175,274.6214245439226,131.74093523409624
4368,0.13269844678337747,274.31673868085113,274.9371261023322,275.06982454911554,132.16451985441438
4369,0.024633444391213035,274.3602398904302,274.3602398904302,274.3848733348214,131.5166418504762
4370,0.014132785049159057,274.37693525997656,274.3848733348214,274.3990061198706,131.51327394970414
4371,0.023569727664979133,274.3820813418926,274.3990061198706,274.4225758475356,131.5429771892685
4372,0.022699921057802743,274.41584415892623,274.4225758475356,274.445506567182,131.5385059658748
4373,0.10154181700142595,274.42612174830856,274.7211945986447,274.8227364156461,131.88282729450802
4374,0.0002307985886204983,274.44431163508426,274.44431163508426,274.4445424336729,131.49181645616832
4375,0.012724670676558346,274.5820194573335,274.5820194573335,274.59474412801006,131.61477246370433
4376,0.16462663338757685,274.80284001531436,275.06982454911554,275.5631987614425,132.55339435886407
4377,0.004677229769922908,274.88081138689626,274.88081138689626,274.8854886166662,131.87687499320353
4378,0.23905751611911877,275.02887136810267,275.60471035347047,276.7454748606832,133.64531345369056
4379,0.020416278714540183,275.09397302305445,275.09397302305445,275.114389301769,132.01638852643617
4380,0.04561678256844717,275.13192679959775,275.13192679959775,275.1775435821662,132.05078947692027
4381,0.11402515076160515,275.16290126296934,275.1775435821662,275.29156873292783,132.01449130818074
4382,0.09437039458507201,275.2956775754279,275.2956775754279,275.390047970013,132.12449809343784
4383,0.04750789797052738,275.4035377739633,275.4035377739633,275.45785674627297,132.23523780953008
4384,0.0068110743391137565,275.40793976263956,275.40793976263956,275.41475083697867,132.22495397464115
4385,0.04151159202799391,275.543835960683,275.5631987614425,275.60471035347047,132.34020709908634
4386,0.06679256213539926,275.63823572832297,275.63823572832297,275.70502829045836,132.44812934487723
4387,0.06417010483818113,275.67741418652594,275.70502829045836,275.77660842978975,132.49917852599913
4388,0.11127927653633769,275.7126772169325,275.77660842978975,275.8955569086947,132.58409456256334
4389,0.007410034493186033,275.7297973884485,275.7297973884485,275.7372074229417,132.37342202284395
4390,0.007669202368614556,275.8636010587763,275.8636010587763,275.8712702611449,132.49277751271984
4391,0.03146759060487248,275.88732636585894,275.8955569086947,275.92702449929953,132.51400995704978
4392,0.10134097180113531,275.951065586879,275.951065586879,276.0794156582708,132.67384396646375
4393,0.020839350175038168,275.9912948136121,275.9912948136121,276.01213416378715,132.59041693541207
4394,0.006169749415656876,276.0231072654595,276.0231072654595,276.02927701487516,132.59257075171556
4395,0.06661230657002949,276.0242302118393,276.0895195199731,276.1561318265432,132.64748848157288
4396,0.0813045933691567,276.04496771711604,276.1561318265432,276.23743641991234,132.70027676280546
4397,0.010103861702291248,276.0702075321893,276.0794156582708,276.0895195199731,132.53580384641364
4398,0.17333778611121453,276.21340467883255,276.23743641991234,276.45425781470135,132.80384110547718
4399,0.03820245700703665,276.3159376093178,276.3159376093178,276.3594212179956,132.7368229294979
4400,0.005281151670709282,276.32477005329656,276.32477005329656,276.3300512049673,132.71568347942457
4401,0.01303448793299149,276.49124662081624,276.49124662081624,276.50428110874924,132.87447335285324
4402,0.06476514478767034,276.52156791331197,276.52156791331197,276.61825941767364,132.95965730017468
4403,0.03192635957403201,276.5500169243164,276.5500169243164,276.58194328389044,132.92407314955537
4404,0.2137518541820377,276.6946654583796,276.7454748606832,277.15402401777897,133.50442994943222
4405,0.10611270948803493,276.7541504354716,276.7541504354716,276.9404004206493,133.2024762375256
4406,0.08013727568965666,276.7673067842857,276.7673067842857,276.8474440599754,133.09323224868342
4407,0.12741407962306087,277.07565792369417,277.1900859148495,277.31749999447254,133.47328625580616
4408,0.16042433140573,277.100932634917,277.8410062750654,278.4352510631878,134.49874904361985
4409,0.008547317736038567,277.10161399452784,277.10161399452784,277.11016131226387,133.18583203310286
4410,0.036061897070486494,277.14193903919096,277.15402401777897,277.1900859148495,133.22156298519812
4411,0.10917757413650195,277.2235549838572,277.40523566868364,277.52250307232526,133.5216482510329
4412,0.0877356742110926,277.2973018415434,277.31749999447254,277.40523566868364,133.27717898461634
4413,0.008089829505155695,277.4306529273301,277.4306529273301,277.4387427568352,133.35403716280948
4414,0.12539663750180616,277.44551607423955,277.59358821185964,277.8410062750654,133.72871074255602
4415,0.07108513953438343,277.472193426518,277.52250307232526,277.59358821185964,133.42516618860063
4416,0.058436728793459285,277.64898876181655,277.64898876181655,277.70742549061004,133.58791663525966
4417,0.04798098295235329,277.68574154594455,277.70742549061004,277.7554064735624,133.59797169712965
4418,0.007136408638291019,277.7962541620668,277.7962541620668,277.8033905707051,133.67702144125218
4419,0.008467305319821641,277.8032065019415,277.8033905707051,277.81185787602493,133.67424839902435
4420,0.1612011288521107,277.84178942537096,278.5766973467538,278.7460338958818,134.52907721145507
4421,0.00024024220167919778,277.8714649828739,277.8714649828739,277.8717052250756,133.68872127999526
4422,0.04588585840160446,277.89102198689216,277.89102198689216,277.9369078452938,133.71606379617992
4423,0.04739647222606754,277.89521754234187,277.9369078452938,277.9945199904837,133.7738754244051
4424,0.08454425742580034,277.89596709705853,278.2400579439813,278.3246022014071,133.98687193136428
4425,0.07170749763043142,277.91360625857,278.09325584294754,278.16496334057797,133.74640905037066
4426,0.06475989989995967,277.95598361789246,278.0284959430476,278.09325584294754,133.7002953627006
4427,0.03397595256388022,277.9631383092672,277.9945199904837,278.0284959430476,133.5516934807319
4428,0.010215672963878106,277.96716043647154,277.96716043647154,277.9773761094354,133.49341461920682
4429,0.1807112605183564,278.0372829038118,278.7460338958818,278.92674515640016,134.40959847693807
4430,0.0750946034033337,278.0657528434867,278.16496334057797,278.2400579439813,133.64507496680002
4431,0.12341183997499877,278.09508623489114,278.4352510631878,278.5766973467538,133.9598307741639
4432,0.3135336580678798,278.4069538437598,284.6494993655127,286.8221290477797,142.17228167840727
4433,0.018034443590971963,278.5350993038359,278.5350993038359,278.5531337474269,133.90145093307885
4434,0.1840398482910547,278.56932954112625,280.2228377617504,280.53038880607835,135.80910130235188
4435,0.0017273321613555399,278.64823494158077,278.64823494158077,278.6499622737421,133.93822808882067
4436,0.006408088114541929,278.67695072410305,278.67695072410305,278.6833588122176,133.94745217502742
4437,0.1518914670198403,278.85884618999006,279.1056357295124,279.25903341423725,134.48095018606966
4438,0.05352883559684456,278.88500612415834,278.92674515640016,278.9811670038905,134.23621757711282
4439,0.08352196635268175,278.92036352161006,279.0221137631597,279.1056357295124,134.28522875394017
4440,0.0008930118934795627,278.9365242735897,278.9365242735897,278.9374172854832,134.16649224032508
4441,0.040946759269196886,278.9730362417392,278.9811670038905,279.0221137631597,134.19424819193603
4442,0.2096391345753546,278.9813213785487,280.53038880607835,281.91589058645116,137.04448469426498
4443,0.09622976624119357,279.1635458709728,279.25903341423725,279.35526318047846,134.44777314640996
4444,0.1232399054583631,279.18714166697106,279.6647490633149,279.7879889687733,134.8863755352587
4445,0.0015062177049874443,279.2129823166646,279.2129823166646,279.2144885343696,134.26546710329822
4446,0.08874345769609611,279.32948379345237,279.35526318047846,279.54758169533426,134.53979086419096
4447,0.06543022087925217,279.370771605832,279.370771605832,279.4362018267112,134.38860723540424
4448,0.03814483628047031,279.4067496984677,279.4362018267112,279.4743466629917,134.39359906825138
4449,0.09068736112711542,279.5138030907493,279.54758169533426,279.6647490633149,134.50275807421423
4450,0.026480006853541894,279.56530167248604,279.56530167248604,279.5917816793396,134.44888063016822
4451,0.0831914283651173,279.73259944651585,279.7879889687733,279.8932820838995,134.72861919135357
4452,0.13407444844255392,279.78065571150256,279.8932820838995,280.0662151697802,134.86093872560733
4453,0.011985825713949884,279.8089590970466,279.8089590970466,279.8209449227606,134.65397272929408
4454,0.15662259197019487,279.86144793589517,280.0662151697802,280.2228377617504,134.83589359184631
4455,0.01011586104717354,279.8701800433067,279.8701800433067,279.88029590435383,134.59748695142693
4456,0.023859849926642942,279.95641306904076,279.95641306904076,279.9802729189674,134.65823098915715
4457,0.014998787511504214,279.99775471966615,279.99775471966615,280.01275350717765,134.51487525247708
4458,0.010646612024850118,280.2538493895508,280.2538493895508,280.26449600157565,134.76910650881507
4459,0.07227213899048193,280.2580575783477,280.26449600157565,280.3723225192332,134.82495164136878
4460,0.035554378667089125,280.28810311630735,280.28810311630735,280.32365749497444,134.75225653995233
4461,0.005038066354529522,280.4717055320654,280.4717055320654,280.47674359841994,134.8933362517904
4462,0.14282227285543883,280.5632846236699,280.5632846236699,280.71269940760044,135.0515625771825
4463,0.2270626924871925,280.5718949164462,283.6146512931458,283.841713985633,138.16733202183232
4464,0.006592511075117693,280.6338809801752,280.6338809801752,280.6404734912503,134.97944612869804
4465,0.11736181835126995,280.6527601638549,280.71269940760044,280.92278924816327,135.25733004443956
4466,0.05564306061662129,280.72776391863096,280.72776391863096,280.78340697924756,135.08644195850658
4467,0.037084961595010665,280.76577430369366,280.78340697924756,280.82049194084254,135.10148855475185
4468,0.02621376337173646,280.91591200072764,280.93106452244723,280.957278285819,135.23859843338676
4469,0.008275274283983657,280.9192114602362,280.92278924816327,280.93106452244723,135.21298788144816
4470,0.06809251941603973,280.9714769325017,280.9714769325017,281.0656866822912,135.28493593805635
4471,0.02611723037345053,280.9832519045621,280.9832519045621,281.0093691349356,135.2552049300224
4472,0.027944339880945336,281.0837282482397,281.0837282482397,281.11167258812065,135.34711245325857
4473,0.05410167923246605,281.09233440807617,281.11167258812065,281.16577426735313,135.33928934674
4474,0.05639795418613898,281.14013355295674,281.16577426735313,281.22217222153927,135.37183068462497
4475,0.05590963426702917,281.17733348441,281.22217222153927,281.2780818558063,135.43186584495368
4476,0.05376509929881007,281.24833649355924,281.2780818558063,281.3318469551051,135.46582958592458
4477,0.09841256042183752,281.2851138524967,281.3318469551051,281.5262452065768,135.58017002419064
4478,0.06178460058401598,281.3364101061928,281.3364101061928,281.3981947067768,135.45494903245384
4479,0.1400274379199914,281.3364478346701,281.5262452065768,281.7713874820986,135.77009883758743
4480,0.01796561683220044,281.40347101679663,281.40347101679663,281.42143663362884,135.4073441935815
4481,0.016235473633602178,281.4396874062749,281.4396874062749,281.45592287990854,135.4301175982569
4482,0.03545136299557662,281.5413940109061,281.5413940109061,281.5768453739017,135.5107294704139
4483,0.037063353254851716,281.6216569451092,281.6216569451092,281.658720298364,135.5137766648104
4484,0.005758216423889388,281.67136258812434,281.67136258812434,281.6771208045482,135.50913998506837
4485,0.01884810750386278,281.6846631166635,281.6846631166635,281.71150502159105,135.51658785054792
4486,0.00799379742370421,281.69495100509545,281.69495100509545,281.70294480251914,135.48044542551153
4487,0.0946458358599175,281.844336797567,281.9851105271268,282.0797563629867,135.8464639999153
4488,0.06921994067563074,281.882264873578,281.91589058645116,281.9851105271268,135.702015223954
4489,0.11715505212061457,281.9374573200014,282.10340486620134,282.2981236951692,136.05168882994735
4490,0.02364850321461848,282.07108536954786,282.0797563629867,282.10340486620134,135.78828634242532
4491,0.07223963256509129,282.1301797237392,282.1301797237392,282.2024193563043,135.8010723545547
4492,0.04376825192931798,282.2499575728276,282.31917338469646,282.36294163662575,135.94639274436545
4493,0.005324144282179782,282.2735118678071,282.2735118678071,282.27883601208924,135.89996116977449
4494,0.12139332713258522,282.27549035441575,282.36294163662575,282.51075036484156,136.11347740316094
4495,0.021049689527262636,282.2873496246803,282.2981236951692,282.31917338469646,135.88965670105202
4496,0.003644504476925705,282.400671193481,282.400671193481,282.40431569795794,135.89908071112754
4497,0.18862380350164243,282.43568278842025,282.56474557049665,283.58824128590686,137.05473460760868
4498,0.053995205655088335,282.445445085322,282.51075036484156,282.56474557049665,135.98338842394753
4499,0.021813252087767583,282.44696220157033,282.44696220157033,282.4687754536581,135.90076159559752
4500,0.0009576445185057675,282.5082015770383,282.5082015770383,282.5091592215568,135.94991434416912
4501,0.11253276677234662,282.5866172364933,282.5866172364933,282.69915000326563,136.0500003766997
4502,0.15231859354205032,282.6365772989988,282.69915000326563,282.8514685968077,136.21049045416262
4503,0.10971746014061164,282.76489312073284,283.23092575623565,283.3928970526103,136.72816502592525
4504,0.05760494979363546,282.8321793581326,282.8514685968077,282.92099356439866,136.25586353061604
4505,0.06052744745191478,282.8646293328827,282.92099356439866,282.9815210118506,136.1917885998166
4506,0.01192001779733037,282.8663617322357,282.8663617322357,282.878281750033,136.12567660790623
4507,0.10403625261054492,282.91529321300527,282.9815210118506,283.08555726446116,136.3168125009566
4508,0.053030454133410156,283.06843688921856,283.12455541438163,283.17758586851505,136.3820092829683
4509,0.03899814992049325,283.0776598625673,283.08555726446116,283.12455541438163,136.2216698461206
4510,0.04305361835444883,283.1587859742979,283.17758586851505,283.23092575623565,136.33623553247756
4511,0.010286269366158927,283.2079201064438,283.2079201064438,283.2182063758099,136.3127641386225
4512,0.002297356736655163,283.2459920423866,283.2459920423866,283.2482893991233,136.34612804094377
4513,0.02780010117981886,283.25018459785446,283.25018459785446,283.2779846990343,136.34505963854065
4514,0.02215637831754117,283.3232246198851,283.3232246198851,283.34538099820264,136.41060965608418
4515,0.011096710788926671,283.38413447910193,283.3928970526103,283.4039937633992,136.47549670523105
4516,0.012382251298990161,283.40358917964755,283.4039937633992,283.42148914840186,136.47283967528992
4517,0.005113133703603535,283.40771183220585,283.40771183220585,283.41282496590946,136.39491325525853
4518,0.02641000723892967,283.57489391424247,283.58824128590686,283.6146512931458,136.52171354707426
4519,0.10058404310465574,283.7590418035147,283.88374902488295,284.02527543143594,136.9422341901818
4520,0.0420350392499272,283.8080882778287,283.841713985633,283.88374902488295,136.7920070848318
4521,0.12408083787005507,283.8617667264581,284.09565001801536,284.2197308558854,137.0810294402697
4522,0.040942363448341366,283.8960674116028,283.8960674116028,283.93700977505114,136.78412103790657
4523,0.0399342859527206,284.0098009655426,284.02527543143594,284.09565001801536,136.94464635917308
4524,0.0164666989361111,284.03124064847486,284.03124064847486,284.04770734741095,136.8700701549759
4525,0.013973601690599961,284.03989864580006,284.04770734741095,284.06168094910157,136.8651401334141
4526,0.09729845702006047,284.15761799479657,284.2197308558854,284.3402388568342,137.12079505686768
4527,0.14785903331088304,284.2367543605704,284.3402388568342,284.5077754821291,137.2579826224511
4528,0.018142876702222088,284.24835509313505,284.24835509313505,284.26649796983725,137.03911956007028
4529,0.005066667226535665,284.30508391331205,284.30508391331205,284.31015058053856,137.07281237158915
4530,0.11958280067060287,284.408799685798,284.5077754821291,284.6494993655127,137.2591605505904
