Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
4531,0.019677591983965244,284.4307349860426,284.4307349860426,284.45041257802654,137.15284905666883
4532,0.022141082713025607,284.51271704187195,284.51271704187195,284.53485812458496,137.19908530976605
4533,0.09439118084915257,284.6511071854207,284.6511071854207,284.76047457512817,137.38408576968038
4534,0.10868972965476739,284.6758607710193,284.76047457512817,284.89227817303544,137.46235444805862
4535,0.014976208858343632,284.69869477494825,284.69869477494825,284.7136709838066,137.32530636744193
4536,0.014207846267903886,284.76971606586113,284.76971606586113,284.783923912129,137.3776853518586
4537,0.008906021984629942,284.7996466716426,284.7996466716426,284.80855269362723,137.38036914339122
4538,0.0567301054571307,284.9127136374407,284.9127136374407,284.9694437428978,137.5347710597189
4539,0.060294135539623345,284.95507245892725,284.9694437428978,285.0297378784374,137.52090305860298
4540,0.036971281940971205,285.0011998224484,285.0297378784374,285.06670916037837,137.553926597787
4541,0.19178278989471975,285.0443654792325,285.06670916037837,285.2584919502731,137.73036470045528
4542,0.07605150732999832,285.22997324777236,285.34727965348156,285.4233311608116,137.8287538889599
4543,0.04825134203495446,285.2429402551416,285.2584919502731,285.30674329230806,137.7348247739219
4544,0.040536361173502934,285.2865308881386,285.30674329230806,285.34727965348156,137.72218650659423
4545,0.007955938654616385,285.42535265815184,285.42535265815184,285.43330859680646,137.75138400964826
4546,0.0710084619182992,285.5299530629244,285.5299530629244,285.6009615248427,137.85895101315688
4547,0.17874904482553183,285.5539207224521,285.6009615248427,285.86508091845684,138.08648270767773
4548,0.03688593078288454,285.6158623088754,285.6158623088754,285.66550543157774,137.88081481227877
4549,0.012757191919415704,285.63166469391626,285.63166469391626,285.6444218858357,137.83902494874425
4550,0.035727226086280116,285.66344014983605,285.66550543157774,285.70123265766404,137.8533810635858
4551,0.24338318079409416,285.71468173497584,288.2013196134798,288.5166709548083,140.40276953257617
4552,0.09681642215323673,285.76916953906124,285.8905499619278,286.0004591872553,138.05336123234022
4553,0.025469043470908132,285.86173736106963,285.86508091845684,285.8905499619278,137.91882959964292
4554,0.013092803174268967,285.9169182763165,285.9169182763165,285.9300110794908,137.9262999539095
4555,0.05875097681632856,285.9646448541221,286.0004591872553,286.0592101640716,138.0165758699595
4556,0.11503255397362136,285.9861017525283,286.28423642255433,286.39926897652794,138.26380123918725
4557,0.045004416573327016,286.0346454625376,286.0592101640716,286.1042145806449,138.01396104431777
4558,0.0506209929112846,286.0718516488167,286.1042145806449,286.1694609494312,138.09141677298533
4559,0.014625375875041223,286.13939232696833,286.13939232696833,286.15401770284336,138.0544139249891
4560,0.08597082724561547,286.1396990077188,286.1694609494312,286.28423642255433,138.13231596743188
4561,0.1866862109038634,286.19276390064493,286.39926897652794,286.6163335590546,138.46031663332428
4562,0.028804645877515224,286.208011440878,286.208011440878,286.23681608675554,138.02334583580515
4563,0.030378371622794265,286.5432561458325,286.5432561458325,286.57363451745533,138.3477204296994
4564,0.19822588678980443,286.6324320613145,286.8472471823397,288.07226920887746,139.84985133380928
4565,0.012971078428596716,286.6333301872865,286.6333301872865,286.6463012657151,138.4131668850707
4566,0.02511813455999173,286.801311835041,286.8221290477797,286.8472471823397,138.5922516368319
4567,0.0367190723233635,286.89914307680783,286.89914307680783,286.9358621491312,138.6878588464418
4568,0.11527842462632906,286.93531791489414,286.9358621491312,287.12690482758484,138.80629026651263
4569,0.0014964585933678778,286.9795310153887,286.9795310153887,286.98102747398207,138.6257452106324
4570,0.04130204802931919,286.9985387482325,286.9985387482325,287.0398407962618,138.64165386098645
4571,0.032965747204614836,287.0078837105161,287.0398407962618,287.0728065434664,138.59409096148596
4572,0.13352437343067036,287.09215617390373,287.12690482758484,287.2604292010155,138.76778535000736
4573,0.12601299666264315,287.2274692179905,287.7575117674328,287.917413261854,139.3876028027609
4574,0.05099079232396228,287.2299353286899,287.2604292010155,287.3114199933394,138.77004682220237
4575,0.08230779786041134,287.2648832007144,287.3114199933394,287.4865068044353,138.9177285460014
4576,0.11483156239247591,287.29997619959363,287.621784193444,287.7575117674328,139.0982059241592
4577,0.043818746841397346,287.32724261319055,287.32724261319055,287.37106136003194,138.7093242000425
4578,0.03696073196067159,287.34009832002033,287.37106136003194,287.4080220919926,138.7119407629264
4579,0.011999534433385256,287.45334765642883,287.45334765642883,287.4653471908622,138.7751745628197
4580,0.05437091686776938,287.45440216586917,287.4865068044353,287.58019848285073,138.8987124090099
4581,0.039320761547667775,287.49718659647476,287.49718659647476,287.53650735802245,138.78306744863232
4582,0.016530444505246586,287.5706780846951,287.58019848285073,287.59672892735597,138.82739833646409
4583,0.025055266088027744,287.5791339525614,287.59672892735597,287.621784193444,138.79117743916538
4584,0.019801874948529363,287.67687507352554,287.67687507352554,287.6966769484741,138.8072743869681
4585,0.001094136647819199,287.6966327707325,287.6966769484741,287.6977710851219,138.7225051961808
4586,0.015125053456371478,287.8161766924856,287.8161766924856,287.83130174594197,138.81299777061818
4587,0.018763444302202475,287.83238936948743,287.83238936948743,287.8511528137896,138.78163559991123
4588,0.008525954701785186,288.01414413548963,288.01414413548963,288.0226700901914,138.80247856216891
4589,0.08019816265647749,288.06976352466324,288.07226920887746,288.2013196134798,138.83427179335675
4590,0.048852241945893715,288.0789104565858,288.0789104565858,288.1277626985317,138.75653565972362
4591,0.06082163094361913,288.2041164859345,288.2041164859345,288.2760846464689,138.92610609769002
4592,0.011146529590805152,288.24631943735335,288.24631943735335,288.25746596694415,138.90808661637405
4593,0.06313200806276108,288.77172248863684,288.77172248863684,288.8348544966996,139.41696352404645
4594,0.14845426007662346,288.80588276259647,288.8348544966996,289.01400461860834,139.59373219109708
4595,0.030695861832117324,288.91328437715794,288.91328437715794,288.94398023899004,139.4579809425715
4596,0.0651865433442486,288.9530831744802,289.01400461860834,289.07919116195256,139.53207548069065
4597,0.08992572629651469,288.9933507642096,289.07919116195256,289.1691168882491,139.65390945701648
4598,0.05005986236143642,289.14779860291776,289.1691168882491,289.21917675061053,139.64201530320392
4599,0.05265645256904797,289.18145623688315,289.21917675061053,289.2718332031796,139.64801656602964
4600,0.06333359035955359,289.3793659601433,289.3793659601433,289.4426995505028,139.808038005124
4601,0.0801578290875281,289.4607676810106,289.54837876031706,289.6285365894046,140.01154059522003
4602,0.016090241708618322,289.49829085584514,289.49829085584514,289.5143810975538,139.89191858437667
4603,0.12310150402258521,289.61442546388184,289.6285365894046,289.80340023004726,140.1412364984845
4604,0.0015887185754597788,289.69410634162716,289.69410634162716,289.69569506020264,140.05775996970257
4605,0.024851458828567704,289.72201201886855,289.72201201886855,289.7468634776971,140.10223547755817
4606,0.025321959216036975,289.74195109171256,289.7468634776971,289.77218543691316,140.06000518487278
4607,0.0016451015510014569,289.81907346733857,289.81907346733857,289.82071856888956,140.05337598740903
4608,0.027972672686125365,289.9071675462726,289.9071675462726,289.93514021895874,140.11379528864848
4609,0.046629679583672416,289.9137729222004,289.93514021895874,289.9817698985424,140.1135520521263
4610,0.02057337004722828,290.152965435297,290.152965435297,290.1735388053442,140.29766964698808
4611,0.056792544746049334,290.1931916338779,290.1931916338779,290.24998417862395,140.341966929138
4612,0.05423569302276608,290.203597563991,290.24998417862395,290.3042198716467,140.35941200426134
4613,0.029412209493085435,290.5804573082951,290.60053487622343,290.62994708571654,140.70519504386482
4614,0.06301732807126471,290.7259473766691,290.7259473766691,290.8002241123367,140.76100394604737
4615,0.0014403310390631962,290.7303378475237,290.7303378475237,290.73177817856276,140.7261536353823
4616,0.009819076557229457,290.7499830458525,290.7499830458525,290.7598021224097,140.70373555656207
4617,0.060765554599356425,290.7513888143393,290.8002241123367,290.86098966693606,140.69966603675337
4618,0.18844987334461333,291.03061532437476,291.03061532437476,291.26763389474723,140.91135948164322
4619,0.04856869702783451,291.14918619448514,291.14918619448514,291.197754891513,140.84029917129777
4620,0.055512069897967184,291.30154354649653,291.30154354649653,291.3570556163945,140.9408318655413
4621,0.019722269511223228,291.46386853552866,291.46386853552866,291.4835908050399,140.98254387198935
4622,0.16096783007219867,291.51138017085486,291.51138017085486,291.67234800092706,141.12653952965627
4623,0.11176633625028584,291.6454476000682,291.7268613238825,291.9041359570093,141.28071760102094
4624,0.054513322955437454,291.6503992504857,291.67234800092706,291.7268613238825,141.11258355152162
4625,0.025520784831534492,291.73782158995806,291.73782158995806,291.7633423747896,141.15190666633012
4626,0.019758565704147073,291.77391948823345,291.77391948823345,291.7936780539376,141.14702432661133
4627,0.012677900475516308,291.7980374030963,291.7980374030963,291.81071530357184,141.15055766077683
4628,0.0041427174707649415,291.8259713856234,291.8259713856234,291.83011410309416,141.17591359896585
4629,0.0034083283945608536,291.8300629540785,291.83011410309416,291.83352243148875,141.14690399230622
4630,0.052409257310892625,291.94206796177843,291.94206796177843,291.99447721908933,141.22905443258307
4631,0.11376539542170723,291.97006739448307,292.0225467822591,292.1410384742519,141.27726666166137
4632,0.020339547176200814,291.98720643295167,291.99447721908933,292.0225467822591,141.11442728622794
4633,0.007730015993540589,292.007020972993,292.007020972993,292.0147509889866,141.02911793740944
4634,0.30107562330798704,292.11931832649674,292.1410384742519,292.46741250994756,141.34314843869586
4635,0.0047262965710823095,292.1261822586715,292.1261822586715,292.1309085552426,140.99345251715516
4636,0.0252984123876418,292.35635329966584,292.35635329966584,292.3816517120535,141.21658823649324
4637,0.09689486312136879,292.4415490002616,292.46741250994756,292.5643073730689,141.4088755110538
4638,0.0743386179867696,292.5590516227843,292.5643073730689,292.6386459910557,141.39525868026215
4639,0.0030711091537378938,292.70658748199844,292.70658748199844,292.70965859115216,141.42738334997887
4640,0.06663394556176458,292.7350514600266,292.7350514600266,292.8016854055884,141.38205754901435
4641,0.02894585954849895,293.07547138197106,293.07547138197106,293.10441724151957,141.46244682882195
4642,0.11482982391756828,293.09173298300254,293.10441724151957,293.2385505660893,141.50899385365523
4643,0.019303500652215144,293.12094214537683,293.12094214537683,293.14024564602903,141.48086469323957
4644,0.05094171594636676,293.25471272868964,293.25471272868964,293.3076322345857,141.6158521424372
4645,0.001977789949696929,293.2586415754553,293.2586415754553,293.260619365405,141.53905605737958
4646,0.1189836265881806,293.284038381661,293.3076322345857,293.443785498205,141.66450136640762
4647,0.17745721305519407,293.284106623654,293.5200317849145,294.1869838929319,142.35387790461334
4648,0.017169637031099142,293.33227105996457,293.33227105996457,293.34944069699566,141.46302502281796
4649,0.07624628670953933,293.38736546417977,293.443785498205,293.5200317849145,141.57360887915323
4650,0.06974903377350565,293.5377626197879,293.5377626197879,293.6075116535614,141.71984759034737
4651,0.13454720345010804,293.5959608183567,293.6075116535614,293.81617174709515,141.83667621187024
4652,0.0365923115054916,293.6522506634888,293.6522506634888,293.6888429749943,141.7159957179253
4653,0.03752057857812843,293.7341688029056,293.7341688029056,293.7716893814837,141.78074769207782
4654,0.023207626805252235,293.82167253567155,293.82167253567155,293.8448801624768,141.8001568111461
4655,0.07323997753480505,293.855618564011,293.855618564011,293.9288585415458,141.87829802287737
4656,0.07623366512237019,293.86012974766265,293.9672630397383,294.0434967048607,141.88437974973243
4657,0.038404498192517414,293.92305768869744,293.9288585415458,293.9672630397383,141.80308052467066
4658,0.05504367582926121,294.15857272554194,294.1869838929319,294.24202756876116,141.9923287608981
4659,0.04404532953139521,294.2932669318042,294.2932669318042,294.3373122613356,142.0173809223727
4660,0.15427652097746128,294.39136337814364,294.39136337814364,294.55029505573947,141.95906233436537
4661,0.16080913684709525,294.4157929884084,294.55029505573947,294.8486433626114,142.22429523485232
4662,0.004655156618341184,294.42079430095913,294.42079430095913,294.4254494575775,141.80682436708977
4663,0.06962247801777816,294.56030876634173,294.56030876634173,294.64356399944006,142.00115505331289
4664,0.013632755080576197,294.60601813619684,294.60601813619684,294.6196508912774,141.94674997584983
4665,0.0003499967547688336,294.68472309511344,294.68472309511344,294.6850730918682,141.955052470601
4666,0.04932411777386251,294.69842267325146,294.69842267325146,294.7477467910253,141.87615517296098
4667,0.18705825917978788,294.7930906472368,294.8486433626114,295.46838462088067,142.57197112758553
4668,0.004609822397901512,294.8314288317087,294.8314288317087,294.83603865410663,141.92262429938262
4669,0.009264560106538321,294.8549064454972,294.8549064454972,294.86417100560374,141.93035489780803
4670,0.018196643623902223,294.89852097266464,294.89852097266464,294.91671761628857,141.97649500500373
4671,0.10270929471204035,294.90475686709385,294.96383702604857,295.0844421134817,142.0783331773015
4672,0.04711940975997297,294.905382260262,294.91671761628857,294.96383702604857,141.92650398646919
4673,0.01789579272111931,294.9766134442266,294.9766134442266,294.9945092369477,141.93364827038604
4674,0.06627000471340143,295.05487459157393,295.0844421134817,295.1507121181951,142.0939849442729
4675,0.16777183932756992,295.09235977998213,296.8788668756524,297.0570365115484,143.96969670480644
4676,0.015494284686754735,295.14588267529047,295.1507121181951,295.16620640288187,142.03882108427555
4677,0.10505285140344665,295.20874004706934,295.46838462088067,295.6106473722564,142.41104002696048
4678,0.027935763846383146,295.23342955018023,295.23342955018023,295.2613653140266,142.0625728630845
4679,0.045799442638585534,295.2377338618606,295.2795030128507,295.3253024554893,142.04373404295714
4680,0.11343649138404185,295.2455485061613,295.639659886693,295.80733252271756,142.54087921159265
4681,0.018137698824110097,295.2563059211832,295.2613653140266,295.2795030128507,141.9880033602424
4682,0.06386010345662511,295.3311000346206,295.3311000346206,295.39496013807724,142.04552564909335
4683,0.022523160271169986,295.4969346461129,295.4969346461129,295.5194578063841,142.18070040767412
4684,0.014686739701071256,295.54887678546595,295.54887678546595,295.563563525167,142.18656274311022
4685,0.12394051755085977,295.56539723970013,296.14730716888715,296.271247686438,142.84090124614704
4686,0.02901251443659004,295.5865981837148,295.6106473722564,295.639659886693,142.1864738078341
4687,0.10339942721889865,295.6901669402703,295.80733252271756,295.91073194993646,142.38913103493556
4688,0.04521829668158742,295.69763010615196,295.69763010615196,295.74284840283354,142.22196578748668
4689,0.009017847958970778,295.7875790180509,295.7875790180509,295.79659686600985,142.2939927773276
4690,0.11769443600938691,295.8064108886674,295.91073194993646,296.02842638594586,142.5125946676326
4691,0.2581245992882027,295.85237642968445,297.43399769930767,297.7734633019741,144.18935758913386
4692,0.0645435105719382,296.0126809944592,296.02842638594586,296.0929698965178,142.53964322151378
4693,0.1385719298438953,296.02633619246586,296.285401455915,296.57920631306393,142.94256900047102
4694,0.054337272369360104,296.0784099370017,296.0929698965178,296.14730716888715,142.33845355146312
4695,0.014153769477017963,296.2617517421184,296.271247686438,296.285401455915,142.50457336075772
4696,0.10310413362145285,296.29427720331176,296.29427720331176,296.3973813369332,142.49912584956436
4697,0.04560016550987157,296.42102578674235,296.42102578674235,296.46662595225223,142.65683527498942
4698,0.14532004966176654,296.4564236844755,296.73354682599063,296.8788668756524,142.9153986052126
4699,0.11798564411235113,296.467603301577,296.5947887902963,296.73354682599063,142.8050858364534
4700,0.006528628173670297,296.4924386895621,296.4924386895621,296.4989673177358,142.64741839355145
4701,0.015582477232411194,296.56831020223547,296.57920631306393,296.5947887902963,142.73212661890872
4702,0.020772391581917387,296.60717869585716,296.60717869585716,296.6279510874391,142.75599667535673
4703,0.01039779656845556,296.9287587408538,296.9287587408538,296.93915653742226,143.0732944370086
4704,0.11135556807027555,296.9752796327371,297.11580672345326,297.22716229152354,143.31883773414026
4705,0.029471237104349582,297.02792023340584,297.0570365115484,297.08650774865276,143.20702593763798
4706,0.029298974800495443,297.06862600681774,297.08650774865276,297.11580672345326,143.20859898287014
4707,0.12120346590603201,297.1758029735413,297.22716229152354,297.3747753347218,143.48198677463108
4708,0.05922236458587899,297.2904650355018,297.3747753347218,297.43399769930767,143.48874820813504
4709,0.021651612182747908,297.30640954895017,297.30640954895017,297.3280611611329,143.40471324932142
4710,0.004757965109512406,297.3605629518859,297.3605629518859,297.3653209169954,143.45574521062935
4711,0.0813410033782708,297.6009062524589,297.6009062524589,297.6822472558372,143.7094896827756
4712,0.10982018404339455,297.65211949065537,297.9328184334769,298.04263861752025,143.99753800500434
4713,0.09766449016495006,297.7131988244385,297.8351539433119,297.9328184334769,143.8309451575801
4714,0.05100653071708138,297.72764205912483,297.7734633019741,297.8351539433119,143.82362794834424
4715,0.010684110620715668,297.8067921818353,297.8067921818353,297.81747629245604,143.73336416923158
4716,0.147124827199558,297.8143789644104,298.5613915515672,298.7085163787668,144.47783948287747
4717,0.11143812806817985,297.83281585145,298.44995342349904,298.5613915515672,144.35139826402727
4718,0.10575733239227823,297.9714753248898,298.10878460265644,298.29452238558446,144.10261622622528
4719,0.06614598513617267,297.9840602619308,298.04263861752025,298.10878460265644,143.8401508326773
4720,0.020282371663481794,298.1566507040052,298.1566507040052,298.17693307566867,143.84948133253272
4721,0.055277387179149144,298.1658718708008,298.17693307566867,298.23663115454093,143.76298813599604
4722,0.06694831561265517,298.17588429216005,298.29452238558446,298.3614707011971,143.8230904960299
4723,0.004420691693088844,298.2143951512732,298.2143951512732,298.2188158429663,143.74025391296695
4724,0.07500694788818085,298.28290310361666,298.3614707011971,298.4364776490853,143.92964204678518
4725,0.013475774413733195,298.4286503575146,298.4364776490853,298.44995342349904,143.91797696674075
4726,0.23213759268326856,298.5227537534661,298.7085163787668,299.24717891157024,144.67764996291064
4727,0.06511750285578471,298.7212389837108,298.7212389837108,298.8142492731229,144.21579646190898
4728,0.02274667968369826,298.7239843680998,298.7239843680998,298.75187715465614,144.1511537351026
4729,0.005146106872645725,298.72483837404593,298.72483837404593,298.7299844809186,144.11924926763646
4730,0.03324656931344661,298.82121871832675,298.82121871832675,298.8544652876402,144.207867915736
4731,0.035612953245111004,298.9046717215752,298.9046717215752,298.94992939289546,144.32043722825176
4732,0.006016745595610713,298.91055028103,298.91055028103,298.9165670266256,144.25121944195743
4733,0.003627972479541766,298.9396419944357,298.9396419944357,298.94326996691524,144.24765576711945
4734,0.023080662053279105,298.9524421032145,298.9524421032145,298.9755227652678,144.2508262393323
4735,0.1066239658462889,299.02064933610154,299.02064933610154,299.1272733019478,144.2295311956447
4736,0.003723635145875941,299.1624599658761,299.1624599658761,299.166183601022,144.20608588260797
4737,0.0015821470288699486,299.20667165294805,299.20667165294805,299.20825379997694,144.24674364543597
4738,0.13878738223002152,299.4346384512129,299.4346384512129,299.5734258334429,144.39378249181465
4739,0.2337116823251219,299.44786338942305,299.86869223412396,301.7121321546808,146.45704021136922
4740,0.055695684097068675,299.5211643449572,299.5734258334429,299.64331300132585,144.3799594936714
4741,0.11180323366317772,299.5236582523392,299.7568890004608,299.86869223412396,144.50358695077531
4742,0.059300626696050546,299.55402174185986,299.64331300132585,299.70929163236457,144.40722943559047
4743,0.014191483785827453,299.6089019001112,299.6089019001112,299.62309338389707,144.28410481624297
4744,0.006678004342716326,299.670449795701,299.670449795701,299.6771278000437,144.3071987638039
4745,0.04690438763784784,299.6776935565826,299.70929163236457,299.7568890004608,144.32472713763073
4746,0.0006929804584073998,299.73867887365424,299.73867887365424,299.7393718541126,144.24347183349303
4747,0.08289617593904157,299.925186035237,299.925186035237,300.00808221117603,144.39538588256858
4748,0.0110919320896812,300.0394012923235,300.0394012923235,300.0504932244132,144.5053353977382
4749,0.07655553309266064,300.05582158439046,300.05582158439046,300.1356190688615,144.579192123849
4750,0.003241951378370674,300.1073317301056,300.1073317301056,300.11057368148397,144.55904742296133
4751,0.04367236333410115,300.1159997613231,300.1356190688615,300.1792914321956,144.57848562445724
4752,0.04877358099084086,300.1408931981184,300.1792914321956,300.22806501318644,144.59994328352974
4753,0.0036295315646222006,300.22933010699484,300.22933010699484,300.23295963855946,144.62171516249182
4754,0.10669336064958398,300.24102995375085,300.24102995375085,300.3477233144004,144.62612782942378
4755,0.11183773987118259,300.24200410314955,300.3477233144004,301.5599594603457,145.74160622147926
4756,0.05171404787868618,300.34884977238386,300.34884977238386,300.40056382026256,144.65558000186144
4757,0.10080142258350008,300.36405764142546,300.92961567192106,301.0425070817126,145.19052247938112
4758,0.04246420862629419,300.37555567443144,300.40056382026256,300.4430280288889,144.57750930402727
4759,0.04259453471474808,300.42467520901425,300.4430280288889,300.4856225636036,144.55851266084827
4760,0.08404647468118835,300.4255359552301,300.4856225636036,300.5893104604383,144.65031772385274
4761,0.01964142215349114,300.5167115638171,300.5167115638171,300.5363529859706,144.5698148212777
4762,0.07407171739417351,300.5250925299514,300.72737664978297,300.8309878757152,144.79320408456636
4763,0.04894596223198558,300.54516440973026,300.647621592405,300.72737664978297,144.73574613787304
4764,0.046838542814909956,300.5547311345878,300.5893104604383,300.6361490032532,144.54766418311414
4765,0.08275628743647215,300.58855138878386,300.8309878757152,300.9137441631517,144.7323757115615
4766,0.011472589151808469,300.63593054687817,300.6361490032532,300.647621592405,144.40360521522499
4767,0.03080909514595393,300.6538809376663,300.6538809376663,300.6846900328123,144.4197461769526
4768,0.13256095029451873,300.7260129678069,301.76414828441716,301.9816761915333,145.69050610247382
4769,0.02953950853802479,300.7532213342113,300.7532213342113,300.7827608427493,144.36287734734444
4770,0.01587150876936392,300.9069219590207,300.9137441631517,300.92961567192106,144.51131315956917
4771,0.1039680545487769,300.94269845481864,301.24074635799684,301.3447144125456,144.92561000413107
4772,0.012089987208015721,300.99375227033863,300.99375227033863,301.00584225754665,144.46435447523766
4773,0.0320673210389746,301.0256271347203,301.0425070817126,301.0745744027516,144.46270217688917
4774,0.06306487455904174,301.0526981842862,301.0745744027516,301.1376392773106,144.4963219734799
4775,0.09313982225660099,301.10482326406293,301.1376392773106,301.2307790995672,144.5979337474145
4776,0.009967258429659127,301.227880173341,301.2307790995672,301.24074635799684,144.59694493416177
4777,0.20255153856508834,301.289119036272,303.02350093349537,303.52014020412156,146.751791352712
4778,0.10453376591230076,301.3306710413637,301.3447144125456,301.44924817845794,144.61197853124722
4779,0.02093766324752819,301.63633784472205,301.63633784472205,301.6572755079696,144.8806285418652
4780,0.140125503922308,301.6470262790273,302.6792882389318,302.85047825348244,146.0209796085919
4781,0.05201612973637109,301.68778661669006,301.7121321546808,301.76414828441716,144.88111923453258
4782,0.10873566422244392,301.8171206995913,302.24389145848994,302.4349192492315,145.52916842289167
4783,0.059847542779552634,301.82370044155,301.82370044155,301.90228063617604,144.94877658409104
4784,0.018732651846486564,301.8309197875454,301.8309197875454,301.8496524393919,144.85332543194818
4785,0.006386762195603149,301.9110315669171,301.9110315669171,301.91741832911265,144.8777649871729
4786,0.07304386895548719,301.96819896174014,301.9816761915333,302.1002021860192,144.91999494664012
4787,0.043274711860930425,301.98763587441397,301.98763587441397,302.0309105862749,144.80477388753408
4788,0.143201237303151,302.04230272965657,302.86095781429054,303.0041590515937,145.79873556975193
4789,0.0022074136694735214,302.07240625366177,302.07240625366177,302.0746136673312,144.88256797151845
4790,0.08904341792284041,302.0773050647501,302.1002021860192,302.189245603942,144.94854308599315
4791,0.05464585454791492,302.1709940668792,302.189245603942,302.24389145848994,144.97972579967183
4792,0.11450161268551683,302.20458340114834,302.54541241427137,302.67068351477303,145.433501647284
4793,0.010257854316250939,302.2475117910734,302.2475117910734,302.25776964538966,144.96489761340686
4794,0.012527797731062518,302.2619544056744,302.2619544056744,302.27448220340546,144.97311688148105
4795,0.11049316503988411,302.27949694943703,302.4349192492315,302.54541241427137,145.1453947777563
4796,0.015809517320409916,302.3027961654448,302.3027961654448,302.3186056827652,144.8856119297799
4797,0.026256037528763116,302.3073109848249,302.3186056827652,302.344861720294,144.87899810996635
4798,0.0174409196226394,302.35141543947174,302.35141543947174,302.36885635909437,144.88010384022502
4799,0.25261779355479136,302.5025318086899,303.86774918846834,304.2662689406063,146.68392857944625
4800,0.010769487816146419,302.5629806324794,302.5629806324794,302.5737501202956,144.95327424982867
4801,0.008604724158794548,302.667269574826,302.67068351477303,302.6792882389318,144.9759660660776
4802,0.006981755872964042,302.71342262607345,302.71342262607345,302.7204043819464,145.01811141856098
4803,0.023374373744534594,302.77742156486227,302.77742156486227,302.8007959386068,145.08640148160612
4804,0.0007083810108005816,302.80021380317123,302.8007959386068,302.8015043196176,145.07817876913657
4805,0.010479560808097982,302.850104486464,302.85047825348244,302.86095781429054,145.12225522841445
4806,0.01934188190165677,302.98498195424406,303.0041590515937,303.02350093349537,145.23762997470888
4807,0.1937532089963279,303.02377197529864,303.02377197529864,303.24118280996817,145.4404162224159
4808,0.224512002690004,303.0240083354694,303.52014020412156,303.86774918846834,145.87304403512834
4809,0.014339836898800635,303.14348557368015,303.14348557368015,303.15782541057894,145.33041303779825
4810,0.009317788774415636,303.203848600806,303.203848600806,303.2131663895804,145.3383588286197
4811,0.07605017785488344,303.3352589804322,303.3352589804322,303.41130915828705,145.46375758009697
4812,0.000626719536677153,303.4830713361167,303.4830713361167,303.4836980556534,145.59059241521854
4813,0.09271664381752265,303.5405184123528,303.5405184123528,303.64235502735147,145.63108475899264
4814,0.009119971181144207,303.5675328226723,303.5675328226723,303.57665279385344,145.52392793156628
4815,0.021260366658100632,303.62755301514585,303.64235502735147,303.6636153940096,145.5504446355455
4816,0.03347555190758258,303.9110165363351,303.9110165363351,303.9444920882427,145.8136233289764
4817,0.004513526973631196,304.01145772691206,304.01145772691206,304.0159712538857,145.87357981393822
4818,0.09300221822100749,304.05522443044265,304.05522443044265,304.1631373101446,145.96512850849112
4819,0.01491066148095561,304.1152704091904,304.1152704091904,304.1301810706713,145.92690144015245
4820,0.4219945274829032,304.2464959724848,304.2662689406063,305.96248050073956,147.68629312775903
4821,0.07329036292966622,304.3133195186056,304.3133195186056,304.3868372763375,146.14515993379513
4822,0.0002273948022301608,304.3731775214339,304.3731775214339,304.3734049162361,146.09568401359488
4823,0.16348332679415523,304.3860991569783,304.3868372763375,304.55032060313164,146.20172323382607
4824,0.056863389006690496,304.51451708854586,304.55032060313164,304.63057711205846,146.24283939769947
4825,0.02339311992013402,304.5526283868772,304.5526283868772,304.5760215067973,146.21333341786925
4826,0.08048421882390135,304.65990225463435,304.65990225463435,304.7403864734583,146.38526839492718
4827,0.03981203573704615,304.7296463127371,304.78014436529094,304.819956401028,146.38258756764515
4828,0.03975789183263731,304.74020607374496,304.7403864734583,304.78014436529094,146.31526623862737
4829,0.10568535676432328,304.9545662249233,304.9545662249233,305.0602515816876,146.51415873087856
4830,0.10897790780661792,305.0241004564647,305.0602515816876,305.1850119534006,146.5477749725398
4831,0.01578246390636629,305.0776705319139,305.0776705319139,305.09345299582026,146.43414280623637
4832,0.06376044741609835,305.1499841454342,305.1850119534006,305.2487724008167,146.4793053622793
