Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
4833,0.0001927884114014095,305.3221073275289,305.3221073275289,305.3223001159403,146.5930846908871
4834,0.03344034698071657,305.32602805943867,305.32602805943867,305.3594684064194,146.52867133271215
4835,0.028691835816498514,305.3347869413293,305.3594684064194,305.3896892116642,146.54054093670902
4836,0.0015289694282332464,305.3662964748777,305.3662964748777,305.36782544430594,146.50610533559887
4837,0.09677095009170338,305.38783875234463,305.3896892116642,305.4864601617559,146.57952912834054
4838,0.11837432817579731,305.405991180516,305.64765453717285,305.79120964887824,146.7200687948753
4839,0.07639685289870561,305.4532188631986,305.4864601617559,305.6108004938746,146.56016862196387
4840,0.047943479220016606,305.4990182250044,305.4990182250044,305.54696170422443,146.43317523809569
4841,0.036854043298274505,305.59188788864026,305.6108004938746,305.64765453717285,146.46927707511148
4842,0.025180783529606482,305.6572295849798,305.6572295849798,305.6824103685094,146.4906561683813
4843,0.03732473905951902,305.8874832116376,305.8874832116376,305.9248079506971,146.69691417130704
4844,0.06747930978742249,305.8914286829277,305.96248050073956,306.084313562954,146.77264644261462
4845,0.013102768225855389,305.962587580726,305.962587580726,305.97569034895184,146.70219130959617
4846,0.04125098420115715,305.9807574047098,305.9807574047098,306.02200838891093,146.73335432291827
4847,0.08219839280814864,306.0100145068847,306.084313562954,306.16651195576213,146.8543765878211
4848,0.05869240086424956,306.1545780110773,306.16651195576213,306.22520435662636,146.82531520575222
4849,0.09693857668159099,306.26432426105924,306.26432426105924,306.3630131793955,146.900632333208
4850,0.001750341654712729,306.33989353194664,306.33989353194664,306.34164387360136,146.8847024775545
4851,0.09674600846288015,306.6217570179338,306.6217570179338,306.7632400881377,146.92815722175084
4852,0.019468595536803336,306.63463422267716,306.63463422267716,306.65410281821397,146.85491191211065
4853,0.02526846620417784,306.6627298559424,306.6627298559424,306.6879983221466,146.86366301564834
4854,0.006555226189090814,306.77917508288476,306.77917508288476,306.78573030907387,146.94339852088896
4855,0.015262082141241192,306.8570463497805,306.8570463497805,306.87230843192174,146.94002654879137
4856,0.051306750861166435,306.88622086658575,306.88622086658575,306.9375276174469,146.9352552342024
4857,0.06744510646893662,307.0197581592992,307.0197581592992,307.08720326576815,146.98477266085848
4858,0.019758724791923275,307.1585748854227,307.1585748854227,307.1783336102146,147.0394435864318
4859,0.1009665857082893,307.21788054869984,307.21788054869984,307.44333852219876,147.17934381300435
4860,0.04437952415254801,307.226688493358,307.226688493358,307.2710680175105,146.87754913954228
4861,0.02910364388425407,307.275763563133,307.275763563133,307.30486720701725,146.92463866064034
4862,0.1433588078182085,307.27761252046673,307.44333852219876,307.6475516855549,147.24045327156793
4863,0.039163807641107724,307.33998639883634,307.33998639883634,307.37915020647745,146.90231729783324
4864,0.009682634707569172,307.38142895481917,307.38142895481917,307.39111158952676,146.85586797320258
4865,0.0021617774051631657,307.40654499499766,307.40654499499766,307.4087067724028,146.86083397392107
4866,0.00023550672726880452,307.50272489870713,307.50272489870713,307.5029604054344,146.95670103867994
4867,0.029050584003961946,307.5103212825677,307.5103212825677,307.5393718665717,146.9590349033779
4868,0.0267289191185752,307.5154059130263,307.5393718665717,307.56610078569025,147.00513068394193
4869,0.18272205043515807,307.5442630990677,307.75131314351427,308.2052670289457,147.51784134635517
4870,0.004839345688079499,307.5639840308716,307.56610078569025,307.57094013137834,146.91484092018763
4871,0.10376145795938979,307.60568896338947,307.6475516855549,307.75131314351427,146.9563666572413
4872,0.00756963605043429,307.7766555967366,307.7766555967366,307.78422523278704,147.04721611572614
4873,0.1497103686116964,307.80204108658535,308.2052670289457,308.44235408438294,147.6984826230316
4874,0.0065840283696507245,307.83991663137004,307.83991663137004,307.8465006597397,146.99968090751955
4875,0.03137377143164905,307.86554942657267,307.86554942657267,307.89692319800434,147.0238412618663
4876,0.04847445949670608,307.87774983869065,307.89692319800434,307.9453976575011,147.0226259245825
4877,0.06518820034222705,307.9305526246788,307.9453976575011,308.0105858578433,147.0421718241255
4878,0.07457566588247846,307.9636383554225,308.0105858578433,308.12262759714883,147.13866755675042
4879,0.03746607342305815,308.0436689824175,308.0436689824175,308.08113505584055,146.98274696380247
4880,0.17866833742642477,308.0920328718317,308.87844611743196,309.05887928246415,147.91919020817727
4881,0.045327275806864555,308.23943753598695,308.23943753598695,308.2847648117938,147.19469867997003
4882,0.036097481140181124,308.2684783762974,308.2847648117938,308.320862292934,147.1992084590537
4883,0.005951929878526179,308.36136004807094,308.36136004807094,308.36731197794944,147.26679438947582
4884,0.08942227588767446,308.4308728812375,308.44235408438294,308.73839119366176,147.55490969601925
4885,0.07345883030704718,308.4563783836086,308.4563783836086,308.6101030012478,147.4330987976924
4886,0.028940207273874474,308.4897839650319,308.4897839650319,308.5187241723058,147.30343513084208
4887,0.035976070835884284,308.50006849845,308.5237544111555,308.5597304819914,147.26134037445564
4888,0.005030238849724797,308.5178012859399,308.5187241723058,308.5237544111555,147.2342609393551
4889,0.010319270372670875,308.57903682635623,308.57903682635623,308.5893560967289,147.26652247275828
4890,0.0335572312031738,308.6014045546966,308.62254944638096,308.65610667758415,147.3044705521735
4891,0.012446445133134752,308.60819706107986,308.6101030012478,308.62254944638096,147.2749595674841
4892,0.006886539415574906,308.65778866661697,308.65778866661697,308.66467520603254,147.2953093374406
4893,0.14005492377021986,308.6986410931176,308.73839119366176,308.87844611743196,147.33274067003956
4894,0.0017648276057493151,308.89681440504387,308.89681440504387,308.89857923264964,147.41504420232448
4895,0.18807944555484735,308.9829164801283,309.05887928246415,309.41571166706603,147.7434342013062
4896,0.04961361543150977,309.11054128513496,309.11054128513496,309.16015490056645,147.51201930391346
4897,0.05536907703604446,309.20128387393993,309.20128387393993,309.256652950976,147.6021002181138
4898,0.10970150755238253,309.23501831792964,309.41571166706603,309.61058343260885,147.93203399682662
4899,0.06377024657949593,309.24913633437006,309.256652950976,309.3204231975555,147.5809919459521
4900,0.007397765107641499,309.42452949039955,309.42452949039955,309.4319272555072,147.697245185518
4901,0.05014368991089905,309.44507803461505,309.44507803461505,309.5203018359493,147.7111912722299
4902,0.025080111423321533,309.45733154659797,309.45733154659797,309.4824116580213,147.65681323679578
4903,0.002548691548549511,309.52947556107404,309.52947556107404,309.5320242526226,147.68309815776374
4904,0.0404624670503774,309.60449499193396,309.61058343260885,309.6510458996592,147.65276740651396
4905,0.20534203137505244,309.62689770229116,309.6510458996592,310.0494823643706,148.04859427276253
4906,0.025843570384023153,309.65533476319536,309.65533476319536,309.6811783335794,147.6562206345085
4907,0.07142741475888442,309.6973435742234,309.6973435742234,309.7687709889823,147.74605935281676
4908,0.23012312684032948,309.7665746824625,311.6319399968163,312.0749001301847,149.97555330202042
4909,0.0021382059000867345,309.87420819065863,309.87420819065863,309.87634639655874,147.82126905090578
4910,0.034529697576570595,309.8804730215238,309.8804730215238,309.91500271910036,147.83090141878907
4911,0.048580262357123725,309.91108218482645,309.91500271910036,309.97006180415127,147.86026029312436
4912,0.12924406704209856,309.9123191320352,310.0494823643706,310.6553994529295,148.44153605776066
4913,0.006478822693818501,309.9466337275766,309.9466337275766,309.9531125502704,147.67790910234956
4914,0.004096459665856011,310.02464606849435,310.02464606849435,310.0287425281602,147.7256269217368
4915,0.08516898780010984,310.0683172744698,310.0683172744698,310.1534862622699,147.80132228656768
4916,0.05782246875378984,310.1487590870131,310.1534862622699,310.2113087310237,147.80914465416546
4917,0.06558883498416497,310.1875459228904,310.2113087310237,310.33957985620856,147.91697191541937
4918,0.016745536704358664,310.21351814724756,310.21351814724756,310.23026368395193,147.8069594197232
4919,0.04593675349635825,310.2452700109472,310.2452700109472,310.29120676444353,147.81157372100313
4920,0.17700347864420837,310.2536524785494,310.97855494597565,311.6319399968163,149.03047158420333
4921,0.0585932121179447,310.30934068168204,310.33957985620856,310.3981730683265,147.91086122387054
4922,0.04950411040936276,310.36717373374375,310.3981730683265,310.4476771787359,147.95972845100553
4923,0.04594110778067126,310.435783255201,310.4476771787359,310.49361828651655,147.93600469763547
4924,0.1180134469757249,310.50372793303416,310.68688273293014,310.8048961799059,148.06183342837454
4925,0.05137200947003675,310.5356413774003,310.5356413774003,310.5870133868703,147.90885662567067
4926,0.0314832800006589,310.6304804348507,310.6553994529295,310.68688273293014,148.02661271494884
4927,0.14958722036907607,310.67001162785624,310.8048961799059,310.97855494597565,148.17213064229668
4928,0.024071545700678848,310.85122075568586,310.85122075568586,310.87529230138654,148.12131017942025
4929,0.06222624639429316,310.9799095129862,310.9799095129862,311.04213575938047,148.2866733820048
4930,0.15120468724956565,310.99740670420255,311.18450349331175,311.33955262925195,148.3606880198262
4931,0.030101269648095747,311.0184521078395,311.04213575938047,311.07223702902854,148.2269586803727
4932,0.05780751467861611,311.06448886882913,311.07223702902854,311.1300445437072,148.27201343003728
4933,0.03994840863702343,311.1115233783772,311.1445550846747,311.18450349331175,148.2831658239884
4934,0.014510540967512578,311.1223932984851,311.1300445437072,311.1445550846747,148.26249481636836
4935,0.003844448690646142,311.1867128051872,311.1867128051872,311.19055725387784,148.27625519411927
4936,0.07018637489014709,311.36661896442627,311.36661896442627,311.4833574203569,148.5258404462941
4937,0.033806404719900825,311.39036875042206,311.39036875042206,311.43692083146254,148.46937097011835
4938,0.012745676320594123,311.3984401234372,311.3984401234372,311.4111857997578,148.44144573713
4939,0.04487461507764667,311.6716058007794,311.6716058007794,311.71648041585706,148.72987448622266
4940,0.0324760665620352,311.6906043956206,311.71648041585706,311.7489564824191,148.72286684991568
4941,0.05827655518587263,311.71114914316894,311.7489564824191,311.8272201720732,148.75635842945815
4942,0.019987134468238566,311.7707954341993,311.7707954341993,311.7907825686675,148.65097025726251
4943,0.03129909812212282,311.8863226603846,311.8863226603846,311.91762175850675,148.75920842208805
4944,0.023365267979447303,311.95583043819073,311.95583043819073,311.9791957061702,148.75973828994012
4945,0.002558269132637631,312.0063157909442,312.0063157909442,312.00887406007683,148.80624392525309
4946,0.017694468273192956,312.22147756815446,312.22147756815446,312.23917203642765,148.82461033348724
4947,0.06195354401002115,312.2549104228615,312.2549104228615,312.3168639668715,148.78751096558477
4948,0.012196403217249786,312.33276581387173,312.33276581387173,312.344962217089,148.80903766166642
4949,0.09650908116303472,312.34471925832815,312.344962217089,312.4416203816596,148.82935344663107
4950,0.0001490834075851854,312.38545412359707,312.38545412359707,312.38560320700464,148.77149566934384
4951,0.0994635211340762,312.41989657749036,312.4416203816596,312.54767236719334,148.84049437706878
4952,0.08556790135928072,312.5055439606644,312.54767236719334,312.63324026855264,148.95823284087726
4953,0.006588464399691715,312.50778191563774,312.50778191563774,312.5143703800374,148.7113174591247
4954,0.060556592219179015,312.5771197428854,312.7197160576074,312.82272018135495,148.96402524020047
4955,0.06023962537195914,312.6320480024874,312.6555479129311,312.7197160576074,148.89629233223303
4956,0.022307644378490192,312.63318049363414,312.63324026855264,312.6555479129311,148.8197791232516
4957,0.003928519304350815,312.704945289497,312.704945289497,312.70887380880134,148.88505335056414
4958,0.04244753152836699,312.72413337408665,312.72413337408665,312.766580905615,148.88144564162948
4959,0.1605591256296214,312.89741791323314,312.89741791323314,313.0825786727351,149.0836064967905
4960,0.023360137352352196,312.9518026590897,312.9518026590897,312.97640429296206,148.93849963513486
4961,0.0012414965199898421,312.95777832577596,312.95777832577596,312.95901982229594,148.92335411466632
4962,0.0781842213866244,313.0535269550272,313.0825786727351,313.1607628941217,149.0901658801939
4963,0.02397261820837367,313.15581249445336,313.1607628941217,313.18473551233006,148.9516488336577
4964,0.12628579594100767,313.2174415931992,313.2174415931992,313.3437273891402,149.056345562822
4965,0.08678627226302707,313.304936058244,313.3437273891402,313.43051366140327,149.11475530882245
4966,0.03106649857385014,313.4012889646544,313.43051366140327,313.46158015997713,149.0986888424589
4967,0.07730016696775116,313.490222386188,313.490222386188,313.5868075005908,149.15286282922384
4968,0.16752693019967538,313.50664275092487,313.5868075005908,314.132067145592,149.69447175834773
4969,0.019284947435024208,313.5174143491083,313.5174143491083,313.53669929654336,149.06776908796084
4970,0.19917345906960904,313.57482519886617,314.4691165888371,315.06261033766276,150.54808316788947
4971,0.09187503903992161,313.63671365449414,313.63671365449414,313.779160673128,149.20400522660958
4972,0.02293711056781051,313.6448837172235,313.6448837172235,313.6678208277913,149.13611387067994
4973,0.02763486902614946,313.6640768718476,313.6678208277913,313.6954556968174,149.0770957227208
4974,0.07238112220464042,313.72215452099283,313.779160673128,314.0144463692956,149.38797221109732
4975,0.05108071989513716,313.78037956360396,313.78037956360396,313.8314602834991,149.18771539318502
4976,0.05969603539110553,313.7863803357589,313.83917336977015,313.94328413756693,149.27245918010826
4977,0.007713086271034549,313.8296386018632,313.8314602834991,313.83917336977015,149.18092891152054
4978,0.003992207875035108,313.8677096271312,313.8677096271312,313.87170183500626,149.17866908781625
4979,0.021174263202879594,313.8760065509593,313.8760065509593,313.91642907548993,149.14519100971611
4980,0.006426396582846877,313.8791931303151,313.8791931303151,313.885619526898,149.07429198907968
4981,0.012821864744905235,313.88787218394634,313.88787218394634,313.90069404869126,149.02882917012096
4982,0.20990024810743624,313.99950512735603,316.0617778385391,316.92077476972054,152.01775832733603
4983,0.06240944638639076,314.0791666448042,314.25754601589193,314.3199554622783,149.37623883093917
4984,0.04748142407426756,314.12766909209535,314.132067145592,314.1795485696662,149.2241485737001
4985,0.03160130897339217,314.16272123069393,314.22594470691854,314.25754601589193,149.24700463441212
4986,0.027766705516885343,314.1714763214637,314.1795485696662,314.20731527518313,149.20105672521092
4987,0.018629431735396617,314.1916516383208,314.20731527518313,314.22594470691854,149.2229660669863
4988,0.13490651231671894,314.2235457912488,314.3199554622783,314.4691165888371,149.4309578826923
4989,0.013363290035853964,314.3367852904517,314.3367852904517,314.35014858048754,149.2934850968428
4990,0.0008913242062124963,314.4564361323941,314.4564361323941,314.45732745660035,149.37597459575997
4991,0.00581761641992102,314.4849224243994,314.4849224243994,314.4907400408193,149.39829236094525
4992,0.04531925077767016,314.48641705867595,314.4907400408193,314.5360592915969,149.39381276531938
4993,0.15563284151967563,314.48899618616406,314.5815787473492,314.84218577169844,149.65982492071228
4994,0.031350394400276836,314.51265347351944,314.550228352949,314.5815787473492,149.30350292426317
4995,0.014169061352028538,314.53019590812426,314.5360592915969,314.550228352949,149.18671906385697
4996,0.08267610985354183,314.60309249188526,314.60309249188526,314.6857686017388,149.24297008827833
4997,0.005630034020303939,314.728357054509,314.728357054509,314.7339870885293,149.29063761699246
4998,0.016668038955686467,314.7778102963207,314.7778102963207,314.7944783352764,149.32286338980614
4999,0.18769513346272404,314.82174387560144,315.86226176116077,316.0617778385391,150.4179959575306
5000,0.02964884674301179,314.82352551013383,314.84218577169844,314.8718346184414,149.18038776755935
5001,0.00740809571403605,314.9914956890431,314.9914956890431,314.99890378475715,149.30709743878344
5002,0.12778084306743437,315.0165162113602,315.06261033766276,315.1903911807302,149.33360702540173
5003,0.06980319307202981,315.15817359379525,315.3399876525567,315.4097908456287,149.26037375269888
5004,0.06851932202910428,315.16403912778105,315.1903911807302,315.3006402036203,149.1811250761746
5005,0.04172970086096168,315.21040585463453,315.21040585463453,315.2521355554955,149.12091965722576
5006,0.039347448936464434,315.26410129750275,315.3006402036203,315.3399876525567,149.18573561616165
5007,0.1133264175532726,315.26486912520926,315.4097908456287,315.523117263182,149.36651436275233
5008,0.13124926288825364,315.5118272066457,315.62999704104817,315.78310813336054,149.56207057997503
5009,0.10687977786617806,315.51397154150055,315.523117263182,315.62999704104817,149.21975824706348
5010,0.2136683067628295,315.5175524098308,317.3800297879441,319.87045363430855,153.31135636839662
5011,0.07915362780023373,315.72573890792677,315.78310813336054,315.86226176116077,149.41449679416175
5012,0.02186182942410271,315.73358071696435,315.73358071696435,315.75544254638845,149.34773855865686
5013,0.01182094391562371,315.92141182652864,315.92141182652864,315.93323277044425,149.42664095331327
5014,0.051452840741057125,316.07942877581166,316.07942877581166,316.1374589523087,149.6133305197636
5015,0.00657733575600042,316.1065977880466,316.1065977880466,316.1131751238026,149.60451083296272
5016,0.0013915951694541337,316.16117341117206,316.16117341117206,316.16256500634154,149.64490839609792
5017,0.01684505555891452,316.1822228305546,316.1822228305546,316.19906788611354,149.66375418687176
5018,0.13844339952048554,316.19556414335545,316.19906788611354,316.33751128563404,149.79881410600632
5019,0.09476015283140657,316.33038475262816,316.4951643168477,316.5899244696791,150.0088231260211
5020,0.05513246467529194,316.33062406249,316.33751128563404,316.41449445485966,149.77163975116892
5021,0.0120835963850649,316.357313653912,316.357313653912,316.3693972502971,149.7581580633571
5022,0.009767108165236717,316.3651638903702,316.3693972502971,316.37916435846233,149.6609673079864
5023,0.08066986198805996,316.3668498554613,316.41449445485966,316.4951643168477,149.6617289298654
5024,0.07619645762666293,316.58099875913143,316.5899244696791,316.66612092730577,149.83290007904438
5025,0.0021585831329572424,316.67532043816954,316.67532043816954,316.6774790213025,149.90776681541388
5026,0.07652389631424682,316.72646733828606,316.72646733828606,316.8029912346003,149.94976925390867
5027,0.026742986270755317,316.82102170102047,316.82102170102047,316.8481160362296,150.0483611130231
5028,0.14561679400551633,316.82300036498384,317.0291648907827,317.1747816847882,150.2269068288579
5029,0.00035134893839149214,316.8431210562096,316.8431210562096,316.843472405148,149.9966031877644
5030,0.057656935669606155,316.8932581859399,316.92077476972054,316.97843170539016,150.0875698479508
5031,0.05073318539252314,316.9414683203003,316.97843170539016,317.0291648907827,150.12112064575
5032,0.18205653335992675,317.05619689205434,317.1747816847882,317.3568382181481,150.41488965890247
5033,0.023191569796039504,317.34243486020125,317.3568382181481,317.3800297879441,150.3792115210592
5034,0.1055581328031122,317.38434764081273,317.38434764081273,317.50286272987677,150.47808178511883
5035,0.1005018609384304,317.4278083013987,317.50286272987677,317.7212745745273,150.67911703817677
5036,0.012956956260896341,317.472151510318,317.472151510318,317.4851084665789,150.4583093999633
5037,0.08999349791586407,317.50780633694757,317.50780633694757,317.61025579544435,150.53074212753418
5038,0.012455960580876672,317.5600973886329,317.5600973886329,317.5725533492138,150.51001970303517
5039,0.006116127104310346,317.6231180838741,317.6231180838741,317.6292342109784,150.5168248036006
5040,0.09846617932436506,317.66499598007016,317.7212745745273,317.81974075385165,150.5391774497542
5041,0.009344398111021534,317.67943413835866,317.67943413835866,317.68877853646967,150.35887085048145
5042,0.10784550779919283,317.6913251900089,317.97959238556456,318.2059893870829,150.82964991888858
5043,0.09151273185358848,317.76740428302054,317.888079653711,317.97959238556456,150.64168240510054
5044,0.05572776596369286,317.7788336100031,317.81974075385165,317.888079653711,150.52997240945564
5045,0.012611133895648831,317.8503149948269,317.8503149948269,317.8629261287225,150.50044606798068
5046,0.16970675470533336,317.9700910198223,318.9211290487728,319.16895703666887,151.7238220496943
5047,0.05914139292723023,317.9886914273322,317.9886914273322,318.04783282025943,150.57496627994433
5048,0.059410100791934754,318.0053509072556,318.04783282025943,318.10724292105135,150.61525245111835
5049,0.08719203147010057,318.15544571068676,318.2059893870829,318.29318141855305,150.84305042869934
5050,0.11018257459656015,318.26672321418727,318.29318141855305,318.5435775588419,151.08684362063227
5051,0.11868037481707762,318.2783517618585,318.7234816260684,318.9211290487728,151.39236254679494
5052,0.07304287145897796,318.3277724292186,318.3277724292186,318.46148593749683,150.9942413824235
5053,0.017128104405012067,318.34470854541274,318.34470854541274,318.36183664981775,150.8352691766705
5054,0.04354253241423115,318.37200322881813,318.37200322881813,318.41554576123235,150.84956676306797
5055,0.1182977095127601,318.45921887876585,318.60518391655563,318.7234816260684,151.08257291948297
5056,0.06160635771375826,318.5069942828924,318.5435775588419,318.60518391655563,151.01922702195844
5057,0.006500057414105793,318.5175015277151,318.5175015277151,318.5240015851292,150.9207646723348
5058,0.22941002013522205,318.7428362099188,319.87045363430855,320.1097378032752,152.39843772396085
5059,0.01295136676181674,318.7592395853842,318.7592395853842,318.7789954484101,151.10463674882246
5060,0.006804496264141672,318.7649784645338,318.7649784645338,318.7717829607979,150.990932696377
5061,0.05921118486138792,318.7867112647893,318.7867112647893,318.8459224496507,150.94254562910356
5062,0.20429944243988774,318.96524356214866,319.16895703666887,319.55775404154315,151.53713228518987
5063,0.017300300851145686,319.0117527543543,319.0117527543543,319.02905305520545,150.99182610902665
5064,0.0385490397874595,319.03852911100404,319.03852911100404,319.0770781507915,150.99497904015698
5065,0.022271892552124493,319.1183262754961,319.1183262754961,319.1405981680482,151.0632582811809
5066,0.12076917188503913,319.20619799762744,319.20619799762744,319.3269671695125,151.1480074569913
5067,0.02973028016739653,319.3686888182189,319.3686888182189,319.3984190983863,151.33175175039676
5068,0.03399811038195002,319.39326358606814,319.3984190983863,319.43241720876824,151.32309446269323
5069,0.10334913887120051,319.47345461075554,319.55775404154315,319.66110318041433,151.47607822870657
5070,2.1927506621659546e-05,319.9485080769974,319.9485080769974,319.94853000450405,151.8547133110644
5071,0.19187247283740133,320.00004229414924,320.1097378032752,320.3016102761126,152.17785712311056
5072,0.009852221324806072,320.0342050199731,320.0342050199731,320.04405724129793,151.8929496528563
5073,0.11255303976582617,320.23352564549197,320.3218317436324,320.46796132777314,152.2766589825698
5074,0.21124830384186105,320.2817346193307,320.93215748095554,321.3764553380438,153.18129553189357
5075,0.17195863679945536,320.2866766851279,320.48026359200594,320.6522222288054,152.41465297241757
5076,0.02022146751978921,320.29398194747455,320.3016102761126,320.3218317436324,152.0509897700268
5077,0.03357654437491218,320.35123755655115,320.35123755655115,320.38481410092606,152.0298958831815
5078,0.012302264232804266,320.46647151896514,320.46796132777314,320.48026359200594,152.06738609734083
5079,0.0750287811521159,320.64603994642425,320.6522222288054,320.73945167320613,152.26289233708985
5080,0.012200663248646767,320.65453526025203,320.65453526025203,320.66673592350065,152.22168681813125
5081,0.07580515950548948,320.69167152687487,320.73945167320613,320.8718117661726,152.3940708138728
5082,0.026522595647472464,320.7595158938089,320.7595158938089,320.78603848945636,152.27559817620184
5083,0.030032337813492148,320.7684541281795,320.78603848945636,320.81607082726987,152.289442894341
5084,0.060345714782961794,320.85004296470595,320.8718117661726,320.93215748095554,152.37367072961243
5085,0.01290222630314862,320.96216160534664,320.96216160534664,320.9750638316498,152.42882404879856
5086,0.011211953549032599,321.0075428823892,321.0075428823892,321.01875483593824,152.45968067471713
5087,0.09051168029293784,321.05484143214295,321.05484143214295,321.1453531124359,152.51354779550508
5088,0.10790167648911589,321.0814198064226,321.1453531124359,321.253254788925,152.5193649552976
5089,0.010522016612210347,321.25839274343787,321.25839274343787,321.26891476005005,152.57154045935198
5090,0.04544273334904013,321.3535622917044,321.378980888354,321.42494704358654,152.70206579974345
5091,0.002525550310239931,321.3741438021916,321.3764553380438,321.378980888354,152.63745898425572
5092,0.0005234218834753269,321.41007768674297,321.41007768674297,321.41060110862645,152.6710813329549
5093,0.15329034787279489,321.48398283929055,321.48398283929055,321.6986520502344,152.85444806233693
5094,0.013717149804356121,321.50012894510985,321.50012894510985,321.5138460949142,152.6607749203835
5095,0.038899764713922945,321.50368185434496,321.5138460949142,321.5615078081809,152.6791915249874
5096,0.008761948552826459,321.5384859358018,321.5384859358018,321.54724788435465,152.67042957643457
5097,0.028605967370859953,321.69250247725955,321.6986520502344,321.72725801760527,152.82446226426842
5098,0.0399719548370266,321.7677445095226,321.7677445095226,321.8077164643596,152.84033679389444
5099,0.033554485282697465,321.81781388190103,321.81781388190103,321.85136836718374,152.8834214487957
5100,0.043471068371311476,321.8402355527933,321.85136836718374,321.8981827910113,152.9254525719477
5101,0.044765950777105906,321.8744445207328,321.8981827910113,321.9429487417884,152.90144632330217
5102,0.003343355456271757,321.878923320489,321.878923320489,321.88226667594523,152.87446409402475
5103,0.042246321028545024,322.0217178909527,322.0217178909527,322.0639642119812,152.93486075469662
5104,0.020813810978146427,322.1122797269968,322.1122797269968,322.13309353797496,152.97278199124665
5105,0.043792503948248004,322.1195702801002,322.13309353797496,322.1768860419232,152.961641695675
5106,0.02143921493392464,322.2085860156354,322.2085860156354,322.2390239779657,153.02153537133825
5107,0.00899874739638439,322.21568843995396,322.21568843995396,322.22468718735036,152.9391903091098
5108,0.16157926600640005,322.3652542907137,322.3652542907137,323.53878903271914,154.09595033994333
5109,0.12284875979465261,322.368270305968,322.368270305968,322.9774715802754,153.4717651755474
5110,0.0947138022576617,322.3717192695941,322.3717192695941,322.55829639960547,153.0936796746773
5111,0.0700065674662844,322.3754614456466,322.3754614456466,322.4454680131129,152.96720145260772
5112,0.021856760287385618,322.4411197926684,322.4454680131129,322.46732477340026,152.86277189769984
5113,0.013987394913929151,322.545583828661,322.55829639960547,322.5722837945194,152.806443805099
5114,0.09215665431907277,322.59714079365074,322.59714079365074,322.7002742119638,152.8992826235346
5115,0.07442932134279129,322.6302360725908,322.7002742119638,322.7928668649338,152.84675051567905
5116,0.010976763993986139,322.6401584540471,322.6401584540471,322.6511352180411,152.72699310782266
5117,0.018163331627219597,322.71509436671374,322.71509436671374,322.73325769834094,152.77019251980215
5118,0.09155818233828518,322.797997932191,322.9774715802754,323.1070610508418,153.09637582738603
5119,0.07035183870952551,322.81574368454034,322.81574368454034,322.8860955232499,152.8531027779135
5120,0.019710079594875536,322.8768567649306,322.8860955232499,322.90580560284474,152.8546518568001
5121,0.03343231456726138,322.9945674152651,322.9945674152651,323.03259870349325,152.92246171751208
5122,0.004598973660836111,323.00216410108493,323.00216410108493,323.0067630747458,152.82828158439276
5123,0.06438152485335838,323.06053672680224,323.1070610508418,323.1886812470208,152.97502858223464
5124,0.01723867132560685,323.11871292067497,323.11871292067497,323.1359515920006,152.93062262193982
5125,0.060563924863409294,323.1333102601388,323.1886812470208,323.2492451718842,152.8291538756734
5126,0.11331477941233392,323.1623289442122,323.2492451718842,323.36255995129653,152.88842940053047
5127,0.005908014199688885,323.4672661984069,323.4672661984069,323.4731742126066,153.029099315558
5128,0.011757816470801735,323.48320740884407,323.48320740884407,323.49496522531484,153.04504052599518
5129,0.04016552168455234,323.52878521979477,323.53878903271914,323.595866248131,153.08810054170948
5130,0.0101309125675122,323.5411688641188,323.5411688641188,323.5512997766863,153.0763081165549
5131,0.006780781159802884,323.54628813269153,323.5512997766863,323.5580805578461,153.05235825216093
5132,0.0035369527057681994,323.6479422235954,323.6479422235954,323.65147917630117,153.0969247236056
5133,0.0072153223124071224,323.67323705727847,323.67323705727847,323.68045237959086,153.0478643412765
