Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
5134,0.09022283388805728,323.71147881240597,323.71147881240597,323.801701646294,153.140279915319
5135,0.1148469360239959,323.7164851724982,323.81554855084966,323.99570567592133,153.20671047381677
5136,0.013846904555608821,323.7966790641361,323.801701646294,323.81554855084966,153.05942853904318
5137,0.05132182226419703,323.8293261133767,323.8293261133767,323.88064793564087,153.07133229216743
5138,0.013988366783500652,323.8736159507084,323.88064793564087,323.8946363024244,153.07836427709987
5139,0.0886938277321271,324.0883440247375,324.0883440247375,324.17703785246965,153.2417661472391
5140,0.12549273468168118,324.10401291803953,324.68308046144847,324.80857319613017,153.7813182105432
5141,0.03994552982171497,324.1402473857152,324.17703785246965,324.21698338229135,153.29077355220065
5142,0.11388455711765949,324.21173393710626,324.21698338229135,324.68308046144847,153.72183374257185
5143,0.04269999056743575,324.22099368938024,324.22099368938024,324.26369367994766,153.22384600708816
5144,0.06989129846667021,324.2913943583578,324.2913943583578,324.4256551516535,153.41216217510163
5145,0.04607179769505322,324.3116774774063,324.3116774774063,324.36822419648024,153.2576186048764
5146,0.010474921378909176,324.3302915884404,324.3302915884404,324.3407665098193,153.24714368349748
5147,0.007822775755086157,324.36931960572036,324.36931960572036,324.37714238147544,153.2140526993975
5148,0.21685110772077476,324.3964214294947,324.80857319613017,327.63848730102694,156.47982510846867
5149,0.06927253055538918,324.4093098573937,324.4256551516535,324.49492768220887,153.2454768031095
5150,0.07978566693583973,324.45528251845525,324.49492768220887,324.5747133491447,153.28512196686313
5151,0.026193540685138347,324.61660058679223,324.61660058679223,324.6427941274774,153.3763574903321
5152,0.15698977626575494,324.8388563131449,324.8388563131449,324.99584608941063,153.64709366233322
5153,0.17733283296900043,324.8636245502382,325.12244553018576,325.32463670349796,154.04695109726867
5154,0.10934156427738505,324.89523505267255,324.99584608941063,325.105187653688,153.81717452618759
5155,0.01725787649775733,325.0960298616886,325.105187653688,325.12244553018576,153.8127004387573
5156,0.014490245001531319,325.1753977805345,325.1753977805345,325.18988802553605,153.82848730408628
5157,0.10164988214252692,325.2368676252446,325.7204271128281,325.84516222877215,154.4157788630058
5158,0.06812977152179461,325.29470158293213,325.32463670349796,325.4009610115136,154.00750932925752
5159,0.010368095341685589,325.3021270459372,325.3021270459372,325.3124951412789,153.93100589359847
5160,0.008194536493822376,325.354771063869,325.354771063869,325.3629656003628,153.85909363406924
5161,0.04669906046969277,325.35553361357955,325.4444078857836,325.4911069462533,153.83241857945993
5162,0.04344687427003744,325.3653041991321,325.4009610115136,325.4444078857836,153.7787616056323
5163,0.060539850102716376,325.3774134374779,325.4911069462533,325.551646796356,153.80397387162415
5164,0.062241008428236835,325.42550248496036,325.551646796356,325.61388780478427,153.90136227487008
5165,0.07912354128003941,325.5944464535438,325.61388780478427,325.7031114657361,153.9734525440034
5166,0.1744113863628743,325.60925274196217,326.4063808444894,326.6368139177038,154.85249436385382
5167,0.01731564709202679,325.6770927643092,325.7031114657361,325.7204271128281,153.9309732908658
5168,0.010100119671778011,325.6796173914044,325.6796173914044,325.6897175110762,153.9074792165341
5169,0.023085233801559316,325.7404725596697,325.7404725596697,325.76355779347125,153.9713303830504
5170,0.14397961429971565,325.7482570302456,325.84516222877215,326.4063808444894,154.53140032492718
5171,0.01548568597275703,325.87884443151927,325.87884443151927,325.894330117492,154.0609735122585
5172,0.06421952327678966,325.9362859263147,325.9362859263147,326.02159851963177,154.17019027572886
5173,0.06161535413225064,325.9583687942305,326.02159851963177,326.09522167844796,154.20052236119474
5174,0.01675909961413744,325.97102283957435,325.97102283957435,325.9877819391885,154.08367324219452
5175,0.0043339704261201135,326.01215899724116,326.01215899724116,326.01649296766726,154.1229308485794
5176,0.012007804683953991,326.03368804533375,326.03368804533375,326.0456958500177,154.12629414444393
5177,0.05482332926061484,326.0576920346628,326.09522167844796,326.15004500770857,154.0968966944066
5178,0.028490817202586293,326.14815412587853,326.15004500770857,326.17853582491114,154.09878757623665
5179,0.04816657379093845,326.1851046221282,326.1851046221282,326.3044471708708,154.21069081338808
5180,0.00429061929278341,326.18952814161753,326.18952814161753,326.1938187609103,154.12944662304818
5181,0.028173368061879443,326.1903870302327,326.1938187609103,326.22199212897215,153.97581093578006
5182,0.03871198759703254,326.20051496630117,326.22199212897215,326.2607041165692,153.98088484534972
5183,0.04016086810575861,326.2650165876859,326.3044471708708,326.34460803897656,154.03323867576722
5184,0.03946393217675977,326.4699573942631,326.4699573942631,326.50942132643985,154.18799067459622
5185,0.016557754674831043,326.55240008459026,326.55240008459026,326.56895783926507,154.23054255516993
5186,0.07535433805002081,326.6621873098166,326.6621873098166,326.7539238207234,154.38872376453756
5187,0.13210712920697032,326.6803344805524,327.08845953804246,327.23635478225066,154.86733064633205
5188,0.09385380440015242,326.7002367743405,326.7539238207234,326.8861950217723,154.45048624090933
5189,0.016382172856788026,326.70112615306596,326.70112615306596,326.7175083259227,154.30272026864657
5190,0.03841739664876847,326.7820592627847,326.7820592627847,326.82047665943344,154.377467990948
5191,0.12932645251907557,326.8201528210157,326.8861950217723,327.08845953804246,154.57313797094668
5192,0.03315275853425119,326.9289259080932,326.9289259080932,326.96207866662746,154.46311169887443
5193,0.03978530521680312,326.9948422632245,326.9948422632245,327.0346275684413,154.51553978258858
5194,0.1485984290265675,327.1609702849804,327.3123605689596,327.46095899798615,154.81653701217516
5195,0.01578811500121283,327.1837679603444,327.1837679603444,327.19955607534564,154.66349885375536
5196,0.019953439082831294,327.22439687039093,327.23635478225066,327.2563082213335,154.66089258934866
5197,0.046804694495627575,327.2415854311254,327.2563082213335,327.3031129158291,154.54751739660793
5198,0.009247653130513433,327.30298757390653,327.3031129158291,327.3123605689596,154.53789940697862
5199,0.016333704447511865,327.60287988675714,327.60287988675714,327.61921359120464,154.8366883108462
5200,0.033159414063977787,327.6265572565468,327.65052670739465,327.6836861214586,154.87360433735407
5201,0.012039406367707456,327.6350920147912,327.63848730102694,327.65052670739465,154.82127257661855
5202,0.001667209789164127,327.7024281853932,327.7024281853932,327.7040953951824,154.86647139705025
5203,0.04198007938123268,327.82994647937016,327.82994647937016,327.8719265587514,154.8943271406464
5204,0.14382866614377274,327.86839706930874,327.8719265587514,328.01575522489514,155.00044206660914
5205,0.08737936736228899,327.9745119952715,328.01575522489514,328.10313459225745,155.07797851950826
5206,0.11752960239627948,328.0253735222293,328.10313459225745,328.22066419465375,155.22289378826142
5207,0.15504032923203281,328.0588518745589,329.0712791380042,329.30121522325766,156.20514057384048
5208,0.11653090956612047,328.1107055675092,328.4968186694621,328.6825776708776,155.59329461936915
5209,0.07904843424302674,328.20376714331206,328.22066419465375,328.39706694193353,155.25033294891497
5210,0.03038978293290646,328.2582956482387,328.2582956482387,328.2886854311716,155.16238878678206
5211,0.09975172752855654,328.28208378191516,328.39706694193353,328.4968186694621,155.23614865104264
5212,0.1439022852439697,328.286690710098,328.6825776708776,329.0712791380042,155.83370381118482
5213,0.03626571792049114,328.2867678198795,328.31938424335493,328.35564996127545,155.06272380828932
5214,0.030698812183322703,328.28694705343725,328.2886854311716,328.31938424335493,155.02368097723746
5215,0.2047203253484607,328.5080006838967,336.3735744253748,336.75565591296777,163.4148581671083
5216,0.04495212460543539,328.55143032169104,328.55143032169104,328.5963824462965,155.25539997010617
5217,0.0242759672439767,328.60600941149994,328.60600941149994,328.6302853787439,155.2906850300652
5218,0.06665370284932197,328.74099633428295,328.74099633428295,328.8197012479721,155.48230268276896
5219,0.17050526387364218,328.74315801675596,329.30121522325766,329.48081203223376,156.13061236742874
5220,0.012051210839856837,328.79423678564075,328.79423678564075,328.8062879964806,155.44815226242864
5221,0.018090949150463227,328.8260523041552,328.8260523041552,328.8441432533057,155.4851528246046
5222,0.01397204276608434,328.83504160898974,328.8441432533057,328.85811529607173,155.47665841641495
5223,0.02969225433973997,328.8567500248936,328.85811529607173,328.8878075504115,155.46822670772164
5224,0.04806047231530149,328.89028308013843,328.89028308013843,328.9383435524537,155.49164222223104
5225,0.04356340753188754,328.914616786805,328.9383435524537,328.9946221020756,155.51004378491325
5226,0.006996487675306714,328.9487118000803,328.9487118000803,328.95570828775556,155.48094455118778
5227,0.0057186544147179086,328.97164744905615,328.97164744905615,328.97736610347084,155.49634260247666
5228,0.016726651608793816,329.1530364203589,329.1530364203589,329.1697630719677,155.62971760095488
5229,0.055881235252954034,329.1711453010917,329.1711453010917,329.2293144055044,155.69065857697464
5230,0.2158277853307819,329.1716089565089,343.90067063299864,344.2569670341557,170.68231148575316
5231,0.0022878691597123953,329.2184925062991,329.2184925062991,329.22078037545884,155.61191908318352
5232,0.0919295904641967,329.38637525570965,329.48081203223376,329.57274162269795,155.84894187706692
5233,0.12925692794327462,329.42415009927635,329.57274162269795,329.7096660801715,155.99507531116805
5234,0.004424990916713176,329.45367855949246,329.45367855949246,329.4581035504092,155.75094079825877
5235,0.004666554185765965,329.45731051430033,329.4581035504092,329.46277010459494,155.63044321278946
5236,0.007667529530215907,329.6419519930609,329.6419519930609,329.64961952259114,155.77150420115458
5237,0.13119280614438714,329.64520361053826,329.7454894308259,329.8936313313441,155.9155547186837
5238,0.025309797984333148,329.7014450272096,329.7096660801715,329.7454894308259,155.70337402717465
5239,0.010513552670114126,329.72121073227345,329.72121073227345,329.73172428494354,155.69177167398456
5240,0.27006262001246617,329.76903755624005,373.8400974392098,374.3526328759492,200.2909373731617
5241,0.016949094373822377,329.77196185388544,329.77196185388544,329.7889109482593,155.718399386206
5242,0.04722728368294088,329.8562005717734,329.8936313313441,329.9408586150271,155.837823228084
5243,0.11948458318973156,329.88284972055953,330.572282188718,330.7059165329697,156.57709579751162
5244,0.10657966913573526,329.90546579474227,329.96508217836737,330.0716618475031,155.8433177726335
5245,0.0242235633402727,329.91880589100964,329.9408586150271,329.96508217836737,155.63203493540763
5246,0.10654382493007215,330.0477390482939,330.0716618475031,330.51447599059355,156.16318171547223
5247,0.053895572942102066,330.09385737792303,330.09385737792303,330.1640695344822,155.75866227342186
5248,0.12812859182452585,330.0951257758755,330.70968498714393,331.037963570434,156.5830057203439
5249,0.07760410019137973,330.1159546285627,330.352523595892,330.4301276960834,155.89364875108157
5250,0.016316583617080785,330.11816348798703,330.11816348798703,330.1344800716041,155.65928864317658
5251,0.06797172005126911,330.1402491158676,330.2019807150458,330.352523595892,155.81661349330037
5252,0.03227130469674828,330.14034305024006,330.1640695344822,330.2019807150458,155.71724963024005
5253,0.005639875866844259,330.18282154335947,330.18282154335947,330.1884614192263,155.60406460140922
5254,0.03789780765542201,330.2052541214917,330.2052541214917,330.24315192914713,155.655395288256
5255,0.04467335313952658,330.23415223020623,330.24315192914713,330.28782528228663,155.68645317721985
5256,0.17278167294024327,330.28225377601115,333.4318004292366,333.93024268373813,159.266607720655
5257,0.057806198124445624,330.4911951883465,330.51447599059355,330.572282188718,155.91108383750418
5258,0.014149761061930465,330.59171209324353,330.59171209324353,330.6058618543055,155.97088686186825
5259,0.0037684541742272677,330.7033393909978,330.7059165329697,330.70968498714393,156.0454854690833
5260,0.021350740946258828,330.71830606768316,330.71830606768316,330.73965680862943,156.05787500379677
5261,0.005943274000482239,330.7405899260328,330.7405899260328,330.74653320003324,156.06767220928546
5262,0.13953628844420668,330.7913547787715,331.037963570434,332.44306958440075,157.68221704049196
5263,0.06454705341091761,330.7918305206433,330.7918305206433,330.85637757405425,156.09501881400593
5264,0.0496140588189815,330.82847788846345,330.85637757405425,330.9059916328732,156.1513040764843
5265,0.058694864288917674,330.88476315094186,330.9059916328732,330.9646864971621,156.12037674580264
5266,0.0028656929117754845,331.0435327657102,331.0435327657102,331.046398458622,156.21230430052447
5267,0.09075596035485267,331.0471801439039,331.0471801439039,331.13793610425876,156.20427189573235
5268,0.02270793554492292,331.12748946323575,331.13793610425876,331.1606440398037,156.21860031280482
5269,0.11704836930734712,331.15108996122615,331.1606440398037,331.36570329235275,156.38589825601295
5270,0.023418607738947758,331.1829622133599,331.1829622133599,331.20638082109883,156.23389575231423
5271,0.15648041243466387,331.18519420585665,332.6201544373377,332.9676684158962,157.933726176302
5272,0.029651866480966915,331.19323809264074,331.20638082109883,331.2360326875798,156.23502267220462
5273,0.01831440483891783,331.21894664760646,331.2360326875798,331.2543470924187,156.21698404426226
5274,0.09859332825647124,331.26946857697243,331.54048439620874,331.6390777244652,156.5914763455419
5275,0.11414449787724065,331.27336869112673,331.9677266349102,332.08187113278746,156.93895366367934
5276,0.016626004182903227,331.2737833860369,331.2737833860369,331.2904093902198,156.24155299499893
5277,0.06777329166849218,331.3220425958225,331.36570329235275,331.43744733750384,156.374872628399
5278,0.08951406153060924,331.38058010925016,331.43744733750384,331.54048439620874,156.40602819766093
5279,0.003970753482562292,331.4166173638524,331.4166173638524,331.420588117335,156.33861503722665
5280,0.013522997174253771,331.4419203742061,331.4419203742061,331.4554433713804,156.35655707547423
5281,0.09161571666064625,331.55361924793635,331.6843089423639,331.77592465902455,156.65981257869598
5282,0.0452312178987004,331.6105249888595,331.6390777244652,331.6843089423639,156.5241645400556
5283,0.11072029886674147,331.6650582334606,331.8527895126829,331.9677266349102,156.72468078423856
5284,0.06140291994923751,331.75110302927567,331.77592465902455,331.8527895126829,156.646780179731
5285,0.01546193370908543,331.8001469445683,331.8001469445683,331.81560887827743,156.5950004558473
5286,0.15333013324524844,331.8053249578991,332.44306958440075,332.6201544373377,157.3704343505642
5287,0.11611211149274223,331.85433722060407,332.08187113278746,332.1979832442802,156.88393257467496
5288,0.004216823360594626,331.8747369274121,331.8747369274121,331.87895375077267,156.62464843566326
5289,0.09954460019549184,332.11106418458206,332.1979832442802,332.30030902655085,156.9667963280945
5290,0.0027811820751706376,332.2570140622877,332.2570140622877,332.25979524436286,156.93881424285848
5291,0.009575149963820228,332.34555960727545,332.34555960727545,332.3551347572393,156.9899447834709
5292,0.023754719691700937,332.55974742270223,332.55974742270223,332.5835021423939,157.19776448980306
5293,0.0064948783527624355,332.63525176810094,332.63525176810094,332.6417466464537,157.25111923612334
5294,0.02685464443095564,332.65469418402324,332.65469418402324,332.69558199536584,157.22416283401614
5295,0.014033166911659404,332.6644237743184,332.6644237743184,332.67845694123,157.1162270206747
5296,0.017994704164988964,332.7380344415038,332.7380344415038,332.75602914566883,157.1896238542791
5297,0.11727251620603095,332.763683536183,332.9676684158962,333.2965186378493,157.69642006239934
5298,0.028997412466778186,332.77116370081745,332.77116370081745,332.8001611132842,157.20508463885912
5299,0.02860107012969304,332.7908480183123,332.8001611132842,332.8287621834139,157.19787568991183
5300,0.05557149001638833,332.83222649314627,332.83222649314627,332.88779798316267,157.22741171292046
5301,0.012486199650527365,332.90099236547945,332.90099236547945,332.91347856513,157.2899532046278
5302,0.04706659678341946,332.98833488620204,332.98833488620204,333.03540148298543,157.3438460636069
5303,0.023276617385065396,333.03582208182263,333.03582208182263,333.0590986992077,157.3857197065161
5304,0.2537910298843429,333.0615742849321,361.1735645328176,362.7979357066653,187.0778386772519
5305,0.06460340823397434,333.0637660199556,333.0637660199556,333.12836942818956,157.3336887205759
5306,0.3032729671730887,333.0721506520406,377.8510424780873,379.5873912553981,203.77313656123786
5307,0.03759360136258217,333.1506670051525,333.1506670051525,333.1882606065151,157.39385893733294
5308,0.039037481982122854,333.1764609514432,333.1882606065151,333.2272980884972,157.39034051127172
5309,0.09768042407226493,333.2560345204571,333.2965186378493,333.4318004292366,157.46989165767314
5310,0.03760136731499622,333.31691924164903,333.31691924164903,333.35452060896404,157.3871434059257
5311,0.07458569917513437,333.4902055180291,333.4902055180291,333.56479121720423,157.52408214099526
5312,0.18085763592610915,333.5564312856713,334.1837676445838,336.2675750911228,160.18507356595921
5313,0.03851635166481574,333.5814052804351,333.5814052804351,333.61992163209993,157.49564611573382
5314,0.03407326517235728,333.64723914238766,333.64723914238766,333.68131240756003,157.53245412956858
5315,0.06035590205209273,333.6839230538975,333.6839230538975,333.7442789559496,157.53042566356444
5316,0.04581549399714087,333.7006180323715,333.7442789559496,333.79009444994676,157.55626214573024
5317,0.05051557366209241,333.7101864812322,333.79009444994676,333.86240831944644,157.64341272279412
5318,0.021798295837562626,333.8013302487391,333.8013302487391,333.82312854457666,157.55559180071256
5319,0.0859527856333229,333.85320147861864,333.93024268373813,334.01619546937144,157.721595135747
5320,0.10613691513364924,333.97117999106064,334.01619546937144,334.1837676445838,157.86760055857087
5321,0.04275429474537698,334.07156429547894,334.07156429547894,334.1143185902243,157.70726500805839
5322,0.003452840857174071,334.1291259922824,334.1291259922824,334.1325788331396,157.72256351743022
5323,0.0068499059212154285,334.14326866363945,334.14326866363945,334.1501185695607,157.72794355749727
5324,0.00837821855494692,334.16177490859,334.16177490859,334.17015312714494,157.71857913030846
5325,0.13699205060506395,334.1944737171284,334.1944737171284,334.8498001718075,158.37417932621963
5326,0.10564297257851211,334.2414556132739,334.9605596806597,335.0838109999203,158.59467216754206
5327,0.08468561101704788,334.24250751234297,334.24250751234297,334.3472315070328,157.82627986637405
5328,0.020038383672756316,334.24306312061896,334.24306312061896,334.26310150429174,157.7299550858088
5329,0.0826689882769029,334.32962546894174,334.3472315070328,334.4835933458732,157.95721586729144
5330,0.05369285056347163,334.3692448899263,334.3692448899263,334.4229377404898,157.8077300938701
5331,0.029227446609788578,334.47522902315524,334.4835933458732,334.512820792483,157.93524518231652
5332,0.07291185296572175,334.4878917073143,334.6879300634513,334.760841916417,158.02554036864925
5333,0.059644375925961356,334.51150146041493,334.512820792483,334.572465168409,157.86244581898387
5334,0.07007264515957345,334.564076395094,334.572465168409,334.6425378135686,157.8739642022149
5335,0.045392249882710387,334.6348674150388,334.6425378135686,334.6879300634513,157.812410538215
5336,0.09854687382271192,334.82414115448404,334.8498001718075,334.9605596806597,158.06469473826567
5337,0.012212635029490503,334.91181252338225,334.91181252338225,334.9240251584117,158.0226065330772
5338,0.14956979068437803,334.98728710677534,335.5607572858551,335.7433558685231,158.7882929242804
5339,0.10784384275224018,335.0222244550266,335.0838109999203,335.1916548426725,158.2540952192325
5340,0.0176083466820827,335.03187684216783,335.03187684216783,335.0494851888499,158.10331791021392
5341,0.14269038107045462,335.1752374749895,335.1916548426725,335.5129216907675,158.58377849410323
5342,0.10225829371293894,335.20128011725814,335.20128011725814,335.36283095950057,158.38257827428572
5343,0.03916934206568882,335.224043596152,335.224043596152,335.2632129382177,158.2541859188558
5344,0.020123206463764087,335.3079887765144,335.3079887765144,335.32811198297816,158.26305406105536
5345,0.01702562478209411,335.4446513180358,335.4446513180358,335.4616769428179,158.39403913255592
5346,0.04783559508761517,335.5127738203276,335.5129216907675,335.5607572858551,158.50026957070807
5347,0.1600970928470974,335.556975860026,335.7433558685231,335.9046287968957,158.80106128263935
5348,0.23519700204312366,335.5811537103809,357.48327267357035,357.7566552331215,180.6336235508682
5349,0.03302879198360707,335.65536811190236,335.65536811190236,335.688396903886,158.57691936436945
5350,0.0011758355255079673,335.78091523703137,335.78091523703137,335.78209107255685,158.6939240211765
5351,0.045332179448406985,335.86069965193906,335.9046287968957,335.95259530976085,158.83045721782264
5352,0.05435653931516249,335.91036562937876,335.9656951653983,336.02005170471347,158.7514268872801
5353,0.0026343334167544447,335.92182016450676,335.92182016450676,335.92445449792353,158.6943613582089
5354,0.013099855637450388,335.9522638661009,335.95259530976085,335.9656951653983,158.6663534659677
5355,0.022778691941688994,336.1256884615788,336.1256884615788,336.1484671535205,158.68023610920298
5356,0.031209682283099355,336.1505965284298,336.1505965284298,336.18180621071286,158.6868420534401
5357,0.023383448803081946,336.208171511363,336.208171511363,336.2315549601661,158.7212330502072
5358,0.10599933425196992,336.2433372448391,336.2675750911228,336.3735744253748,158.75120304778633
5359,0.00515734389903171,336.4505857100052,336.4505857100052,336.45574305390426,158.90648436936354
5360,0.11124926010384105,336.46423961666886,336.46423961666886,336.6003757051156,159.04195548787504
5361,0.1916807473824229,336.47427285670943,337.3650592258584,337.5567399732408,159.83451162325764
5362,0.022572256546439448,336.4790530339838,336.4790530339838,336.5026216303237,158.87669596742933
5363,0.0009963397934324872,336.4920594437082,336.4920594437082,336.49305578350163,158.86039729509548
5364,0.001318232003002354,336.5936754986902,336.5936754986902,336.5949937306932,158.952383683102
5365,0.008426351289642508,336.62082801500867,336.62082801500867,336.6292543662983,158.96521417241874
5366,0.027641378609106548,336.645022957704,336.645022957704,336.6726643363131,158.97418498120658
5367,0.17492156765725878,336.6494086517306,336.88716258539995,337.1445357975329,159.43223866389013
5368,0.13150667243220204,336.69081559223827,336.75565591296777,336.88716258539995,159.04373354243612
5369,0.07682747045989259,336.94333033918997,336.94333033918997,337.02015780964985,159.19667802299642
5370,0.21144126790402923,337.0289286561978,338.71620069921977,339.0029369737529,161.21186833659655
5371,0.005624174015869784,337.12890826909177,337.12890826909177,337.1345324431076,159.31554250145368
5372,0.10397833994966997,337.1351188062654,337.1445357975329,337.2485141374826,159.39656038575737
5373,0.08576244515300158,337.23556097692153,337.2485141374826,337.3650592258584,159.4405509006353
5374,0.025383308726240394,337.2534811813532,337.2534811813532,337.27886449007946,159.3871282973785
5375,0.005399334496546523,337.29324797723655,337.29324797723655,337.2986473117331,159.37107925251064
5376,0.1669047431512645,337.42347317638547,337.9992917857143,338.1661965288656,160.1666763172808
5377,0.1227873683501407,337.4382448355246,337.5567399732408,337.77147316536247,159.7607120906742
5378,0.04007967291601961,337.5707208192382,337.5707208192382,337.6108004921542,159.56598934200238
5379,0.007367744662088459,337.654366199904,337.654366199904,337.6617339445661,159.63255527334493
5380,0.14141467887818837,337.66486309528204,337.81508675043534,337.9650101036685,159.8567926343518
5381,0.004541955111848827,337.6686184401208,337.6686184401208,337.6731603952326,159.5638618095544
5382,0.03217188258859318,337.6891059391016,337.6891059391016,337.7212778216902,159.53517017728205
5383,0.04361358507288435,337.75106117676745,337.77147316536247,337.81508675043534,159.5643979634721
5384,0.007784568492952424,337.7526194003919,337.7526194003919,337.7604039688849,159.47716397878384
5385,0.008508674354949402,337.9297815413343,337.9297815413343,337.9382902156893,159.65336285648738
5386,0.03428168204581732,337.9364584570881,337.9650101036685,337.9992917857143,159.64438904104173
5387,0.16117836305181626,338.1368866043551,338.2139961099936,338.4520222611544,160.09029907772037
5388,0.04779958112802509,338.16412458082783,338.1661965288656,338.2139961099936,159.82099248089352
5389,0.006081495476397149,338.2561738435251,338.2561738435251,338.2622553390015,159.91215804344924
5390,0.12731891856507763,338.25795424961376,338.4520222611544,338.6164461283593,160.1558286250092
5391,0.03397882935839067,338.31842731093786,338.31842731093786,338.35240614029624,159.86330843650086
5392,0.028790759081840075,338.36580692219167,338.36580692219167,338.3945976812735,159.79867431942228
5393,0.007996704192362477,338.42561525470387,338.42561525470387,338.4336119588962,159.75039840865597
5394,0.027826551578092856,338.50496987319076,338.50496987319076,338.54207482183057,159.83584935315835
5395,0.0006548613157288363,338.5124479772665,338.5124479772665,338.51310283858226,159.8050068139013
5396,0.008623535745990034,338.5214546037675,338.5214546037675,338.5300781395135,159.80658916869197
5397,0.0802143932340703,338.52442347606035,338.6164461283593,338.71620069921977,159.95890782555918
5398,0.019540177626379215,338.6611991572239,338.6611991572239,338.6807393348503,159.94489907035643
5399,0.23382587793182866,338.6791503086531,347.0452663104656,356.9273069608683,178.15642692120983
5400,0.20104733238191658,338.72661081683725,340.0871955917576,340.4293212760284,161.56813301552063
5401,0.014155609266708804,338.7484004946878,338.7484004946878,338.7625561039545,159.8699974956764
5402,0.027474335444354438,338.8522419421643,338.8522419421643,338.8797162776087,159.96838105803593
5403,0.032067844194941436,338.89207765223705,338.89207765223705,338.9257427141551,159.90549380649244
5404,0.001597217723088743,338.91621292301267,338.91621292301267,338.91781014073575,159.83587639763934
5405,0.09666617492340633,338.92874943739525,339.0029369737529,339.2453140434456,159.98053042312574
5406,0.1099543933417831,338.9637899182537,339.2453140434456,339.3552684367874,160.0197028067239
5407,0.0023884268829528488,339.00422794790006,339.00422794790006,339.006616374783,159.74099493766246
5408,0.04908553163278407,339.0140817061006,339.0140817061006,339.11218272194634,159.81628850765446
5409,0.03142680876906752,339.0312704545581,339.0312704545581,339.08028593877106,159.78903428815775
5410,0.017588675443824617,339.03142682782226,339.03142682782226,339.0490155032661,159.72979457833583
5411,0.12933703753740577,339.03604316741007,339.3552684367874,339.53847919819873,160.201182843974
5412,0.03258141268030802,339.0717895695005,339.11218272194634,339.14476413462666,159.77862607087764
5413,0.16170448681805016,339.13157759383955,339.54416061636226,339.83571237690774,160.39373154969005
5414,0.01264003936029074,339.13779283690957,339.14476413462666,339.15740417398695,159.76176604345974
5415,0.03487841773216292,339.3869873718285,339.3869873718285,339.4218657895607,160.03492184271184
5416,0.018995306141722533,339.41807721184097,339.4218657895607,339.4408610957024,160.0241975284675
5417,0.20423132003839264,339.4229294395104,342.62784361017225,342.92767522228837,163.44204505873554
5418,0.00568141816351244,339.53314758799684,339.53847919819873,339.54416061636226,160.1023330939448
5419,0.05360562358597251,339.6438219932444,339.6438219932444,339.69742761683034,160.2427955542129
5420,0.06087667084638044,339.68366600116434,339.69742761683034,339.7736692669718,160.28799416971222
5421,0.18529884072109773,339.6872061835518,339.83571237690774,340.0871955917576,160.44884926183352
5422,0.0153649792950888,339.719195283449,339.719195283449,339.7345602627441,160.23571225192688
5423,0.034675376454946984,339.8520527220879,339.8520527220879,339.88672809854285,160.37248873504527
5424,0.03150899767383068,339.872382909953,339.88672809854285,339.91823709621667,160.35316554932783
5425,0.05662123363153564,340.10232571760724,340.10232571760724,340.15894695123876,160.5525749441649
5426,0.0405374302366974,340.27861600339236,340.27861600339236,340.3191534336291,160.64868009580638
5427,0.04391968802064478,340.3339685228188,340.3339685228188,340.37788821083944,160.69875485648686
5428,0.19279533086232073,340.3455645562438,342.321037469902,342.62784361017225,162.8099765308577
5429,0.11192408408163407,340.3580843256082,340.4293212760284,340.54124536011005,160.69072974365076
5430,0.14957273725608783,340.36192214058775,340.5927232420724,340.76789406407516,160.9204098869137
5431,0.051477881962367904,340.49420349271986,340.54124536011005,340.5927232420724,160.67903266589514
5432,0.025598084746690064,340.6934024730415,340.6934024730415,340.71900055778815,160.7645440148773
5433,0.06596045985173034,340.7513374048181,340.76789406407516,340.87725383573485,160.87416324277314
5434,0.12005252306424068,340.7580770343545,341.2055460295125,341.3326450212913,161.32003464872153
5435,0.10356046807659813,340.76158169858485,341.0383894642965,341.2055460295125,161.071451845411
