Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
5436,0.033014432479840164,340.79696822005377,340.79696822005377,340.8403675318617,160.7306629380901
5437,0.010384879328140832,340.79895938923073,340.79895938923073,340.80934426855885,160.68461666179525
5438,0.09808262320729487,340.83291057799573,340.9403068410892,341.0383894642965,160.7762925229075
5439,0.06305300535430565,340.85683801586174,340.87725383573485,340.9403068410892,160.70875347066
5440,0.05027729908737271,341.09087126759374,341.09087126759374,341.1445984484562,160.94208067959977
5441,0.0034498817750747693,341.09370502124426,341.09370502124426,341.0971549030193,160.8874913697128
5442,0.009868916277033044,341.14357807315787,341.1445984484562,341.1544673647332,160.9330373016482
5443,0.10191896660671622,341.2279414041362,341.3326450212913,341.5070285768858,161.1848689844234
5444,0.00523841612244143,341.2992686968083,341.2992686968083,341.30450711293076,160.9959672927464
5445,0.0018080525920716728,341.3093462539367,341.3093462539367,341.3111543065288,160.98801755672375
5446,0.04297920371851975,341.35254083911997,341.35254083911997,341.3955200428385,161.02863534154199
5447,0.029485385269229968,341.4271331741538,341.4271331741538,341.4566185594231,161.08162709380238
5448,0.17715652287607,341.457734763863,341.5070285768858,341.8469030281635,161.43746552316014
5449,0.03806423968954139,341.55286381167423,341.55286381167423,341.5909280513638,161.21348482965743
5450,0.054775235326096246,341.57289354426445,341.5909280513638,341.64570328668987,161.22711366216862
5451,0.015451485194541204,341.68255897148094,341.68255897148094,341.6980104566755,161.30304466035977
5452,0.18721395199858895,341.72733496103757,341.8469030281635,342.15662954071126,161.64439410064136
5453,0.054426968191487554,341.73788983109387,341.73788983109387,341.79231679928535,161.2878315954291
5454,0.008243319679168635,341.84741581331735,341.84741581331735,341.85565913299655,161.37519970226083
5455,0.007571202060871175,341.87199402723076,341.87199402723076,341.87956522929164,161.36763055129973
5456,0.024189791606009235,341.88216851989904,341.88216851989904,341.9063583115051,161.35116759968457
5457,0.02380655376547616,341.9419394560331,341.9419394560331,341.9657460097986,161.39063871356134
5458,0.05870169343752605,341.9819590153246,341.9819590153246,342.0406607087621,161.42179870609675
5459,0.1097046417783973,342.0482678695678,342.15662954071126,342.2663341824897,161.6362166999191
5460,0.03111133144440277,342.2553257017311,342.2663341824897,342.321037469902,161.64372201939813
5461,0.015705043473130034,342.2695924901005,342.2695924901005,342.2852975335736,161.6294388820065
5462,0.007886912494830513,342.28125927409803,342.2852975335736,342.29318444606844,161.62930757576737
5463,0.0321572975532735,342.3261945672558,342.3261945672558,342.3583518648091,161.64828628568378
5464,0.0325141737970646,342.3843705974965,342.3843705974965,342.41688477129355,161.68010955991332
5465,0.02323543665861011,342.4411619308827,342.4411619308827,342.4643973675413,161.73293032619543
5466,0.026103901398905623,342.46029117700317,342.4643973675413,342.49050126894025,161.72931662928036
5467,0.0065406752274004745,342.70086288105296,342.70086288105296,342.7074035562804,161.9072294680738
5468,0.05864256786154929,342.75966861234394,342.75966861234394,342.8277600680142,161.91076800311183
5469,0.009448887808662298,342.79499701540203,342.79499701540203,342.8044459032107,161.85330623295738
5470,0.12305814276057474,342.8053041447213,342.92767522228837,343.1070712460563,162.14287355992417
5471,0.020968161180064684,342.855130994091,342.855130994091,342.87609915527105,161.8566176922421
5472,0.052827161646954265,342.97877154546387,342.97877154546387,343.03159870711085,162.00439290830775
5473,0.2094329065847675,342.98286728525204,343.27502087876485,343.50508327006224,162.47273472918357
5474,0.11955546704683763,343.02301582180496,343.1070712460563,343.27502087876485,162.172273454104
5475,0.003510719360384968,343.0820972661279,343.0820972661279,343.0856079854883,162.03633919932017
5476,0.04839416566171688,343.1564478089347,343.1564478089347,343.2048419745964,162.10857111061034
5477,0.020629484712642202,343.3254176636975,343.3254176636975,343.34604714841015,162.23225800490926
5478,0.14602099596559445,343.43570855443346,343.73789368041173,343.90067063299864,162.65511211765937
5479,0.024831223711698196,343.4916422066204,343.50508327006224,343.52991449377396,162.33316741648434
5480,0.08470415187961658,343.4956604987998,343.52991449377396,343.6146186456536,162.3243413909784
5481,0.10826539271940992,343.4981363325087,343.6146186456536,343.73789368041173,162.46846830879736
5482,0.015009642038730066,343.66772065271294,343.66772065271294,343.68273029475165,162.4122104120898
5483,0.016755956621309215,343.79195691545095,343.79195691545095,343.80871287207225,162.5017096868785
5484,0.09684960175844719,343.9226009549209,343.9226009549209,344.0441412810394,162.683877492749
5485,0.024690724360075144,343.95134944825435,343.95134944825435,343.97604017261443,162.63841918064074
5486,0.18131586612475958,344.13850597618045,346.6832345951179,346.9399119891826,165.56708877715445
5487,0.018928289707800125,344.16754910755344,344.16754910755344,344.1864773972612,162.78371961464205
5488,0.08932344985439114,344.1727774832525,344.80287931839285,344.8922027682473,163.39454380485148
5489,0.6579266822411471,344.1926664000599,389.6628458103604,395.4190437297146,213.95858585509424
5490,0.07921336529409442,344.20434613536867,344.3784854032999,344.4581218845386,162.9374961039687
5491,0.07994414653189243,344.2359458989073,344.51490455797517,344.67462290206583,163.15318280366762
5492,0.03441577819609285,344.23700691137014,344.272944158963,344.3073599371591,162.78972101459567
5493,0.015977124807319425,344.24270355930344,344.2569670341557,344.272944158963,162.7153320904128
5494,0.07112546614079655,344.3014760318715,344.3073599371591,344.3784854032999,162.788683304941
5495,0.08577194502416968,344.35177640136106,344.71710737336866,344.80287931839285,163.05862920818666
5496,0.0004231159446223199,344.4334350569472,344.4334350569472,344.4338581728918,162.67190842039375
5497,0.16778628727578634,344.4394574733961,346.3233724662302,346.6189727151157,164.75656453782256
5498,0.05678267343652303,344.44177571882074,344.4581218845386,344.51490455797517,162.6417370187434
5499,0.06242254769719744,344.5217951023635,344.5217951023635,344.6015692999223,162.70835523079964
5500,0.0173516498615753,344.52802591877264,344.52802591877264,344.5453775686342,162.66924857748725
5501,0.04248447130284072,344.66079030452465,344.67462290206583,344.71710737336866,162.79559613348405
5502,0.14523732084397598,344.7134074733946,344.8922027682473,345.58820648803976,163.5915568140342
5503,0.0815954629485964,344.9257582865326,344.9257582865326,345.0073537494812,163.01043465193115
5504,0.10507846676603527,344.93817349546595,345.2752150726826,345.407733524862,163.39172652355288
5505,0.09445811221549012,344.9512550329957,345.0723208958024,345.18057313074775,163.1747750656948
5506,0.0649671463212317,344.9975344257045,345.0073537494812,345.0723208958024,162.97628693745844
5507,0.013794122729852526,345.08896734926947,345.08896734926947,345.1027614719993,163.02698114330167
5508,0.14949138091683511,345.09845850332823,345.58820648803976,345.91944893860824,163.787097631639
5509,0.04639388907075011,345.16950529081976,345.1927635273857,345.23915741645646,163.0794277320619
5510,0.012190396637948403,345.17399244908194,345.18057313074775,345.1927635273857,162.9968998204114
5511,0.03605765622617314,345.22482022263557,345.23915741645646,345.2752150726826,163.01245077816853
5512,0.027439985413374675,345.2872499014398,345.2872499014398,345.31468988685316,163.05790055953318
5513,0.04592208407048618,345.38522891470706,345.407733524862,345.4536556089325,163.1123603866902
5514,0.02286907654859836,345.4718568445011,345.4718568445011,345.4947259210497,163.08264823732156
5515,0.24880480376481043,345.5721818344978,358.33137638883113,359.0939701481708,176.65000107887357
5516,0.04336232686131591,345.6436756492502,345.6436756492502,345.6870379761115,163.2315611485505
5517,0.06956501377949799,345.64435555242204,345.6870379761115,345.8188004953527,163.35858262228226
5518,0.03709592295543117,345.6903416208116,345.6903416208116,345.727437543767,163.28945039984544
5519,0.12969986013798893,345.71622120804585,346.03511372484246,346.2480725199085,163.69830609438966
5520,0.02510158250626713,345.75467528363555,345.75467528363555,345.77977686614184,163.2236083217588
5521,0.09074154663592351,345.83013481820075,345.91944893860824,346.03511372484246,163.42629710938553
5522,0.0066262235491296685,345.8949641173278,345.8949641173278,345.9015903408769,163.30784080620734
5523,0.024923239598326444,345.9554696194486,345.9554696194486,345.9803928590469,163.3031427840756
5524,0.07214921739114037,346.04192601471607,346.04192601471607,346.1251849496441,163.35167039878442
5525,0.011109717536886226,346.0710848115864,346.0710848115864,346.0821945291233,163.30892462356667
5526,0.07529994632168586,346.18519993843086,346.2480725199085,346.3233724662302,163.47620472377884
5527,0.054242601958770516,346.4296738684669,346.4296738684669,346.4839164704257,163.68036222458835
5528,0.06426188000215048,346.48261485419147,346.6189727151157,346.6832345951179,163.77392889335667
5529,0.025203728430550475,346.4917971174072,346.4917971174072,346.51700084583774,163.64478363090174
5530,0.04836763122048511,346.49847773354213,346.51700084583774,346.5653684770582,163.59312705450358
5531,0.04895830589193762,346.7729553260776,346.7729553260776,346.8219136319695,163.84351459330082
5532,0.015581529549222803,346.82283662837926,346.82283662837926,346.83841815792846,163.8734346499576
5533,0.01082169249882841,346.8326251681084,346.83841815792846,346.8492398504273,163.83508595832242
5534,0.10535432128301592,346.88607010236973,346.9399119891826,347.0452663104656,163.90021305182296
5535,0.1859464612958371,347.0523115848426,347.0523115848426,347.24720477709997,164.15943803221643
5536,0.00894673096156593,347.0937009875826,347.0937009875826,347.1026477185442,163.98439568833993
5537,0.0754116245088339,347.212406464869,347.24720477709997,347.3243125834247,164.16499925140056
5538,0.07794296859034404,347.22519464186865,347.70801048664106,347.7859534552314,164.60711579789472
5539,0.06575290725372714,347.27928837058954,347.39486550852473,347.50826896637926,164.30501445677473
5540,0.09980197153393863,347.29182341767967,348.0599783557592,348.15978032729316,164.95737228393378
5541,0.001696181815926963,347.2946485053695,347.2946485053695,347.2963446871854,164.08506505441795
5542,0.05215839458775287,347.30771904688504,347.34087651567563,347.39486550852473,164.1522945586626
5543,0.016563932250918106,347.30988154925905,347.3243125834247,347.34087651567563,164.05124958439941
5544,0.0018305982613373989,347.3725855258248,347.3725855258248,347.3744161240861,164.03182468799443
5545,0.1967937632354736,347.37576968068623,350.719518379682,351.05027966493884,167.66611676305868
5546,0.03613233408722457,347.41019436791106,347.41019436791106,347.44632670199826,164.00379121661928
5547,0.05209374324819439,347.4430822944311,347.50826896637926,347.56036270962744,164.08329579160755
5548,0.011518216513611429,347.455656664087,347.455656664087,347.46717488060057,163.95841085272272
5549,0.052316090154858656,347.4833992442183,347.5822627092549,347.6345787994098,164.0494041917863
5550,0.07343168723129102,347.53535422121206,347.6345787994098,347.70801048664106,164.0407587224663
5551,0.02189999962749061,347.54292718694126,347.56036270962744,347.5822627092549,163.94106699238054
5552,0.2509327363915097,347.5541317764624,359.27788544575924,360.2329779578317,176.5555094672537
5553,0.11137372258896441,347.56232504734743,348.15978032729316,348.272307205552,164.48520476750033
5554,0.0883554373192156,347.76990608116984,347.92217724186247,348.01053267918167,164.24991277384962
5555,0.048573374917066925,347.78381790950516,347.8167833730129,347.8809930794558,164.05747575245863
5556,0.03082991778156153,347.784954412999,347.7859534552314,347.8167833730129,163.9688931285668
5557,0.015636331525825272,347.8277137270421,347.8277137270421,347.8433500585679,164.00274468540195
5558,0.04118416240670147,347.84981285798784,347.8809930794558,347.92217724186247,163.9968322187258
5559,0.049445676577536846,348.00776673366835,348.01053267918167,348.0599783557592,164.107426863728
5560,0.1421964948512032,348.15808660868174,348.5528153892342,348.83426350562684,164.88993770945362
5561,0.12664282117530737,348.18284330333375,348.272307205552,348.39895002672733,164.41871607653968
5562,0.0011531556698881548,348.2257082324284,348.2257082324284,348.2268613880983,164.28993336745103
5563,0.09469136268672218,348.3225279374466,348.39895002672733,348.5528153892342,164.52803483555817
5564,0.15168720251302611,348.3510566077478,349.78909514180174,350.21182629807265,166.21120061962884
5565,0.05013628684497996,348.4198388596629,348.4198388596629,348.46997514650786,164.4222104764819
5566,0.009037712975161432,348.46194898125236,348.46997514650786,348.479012859483,164.42706944234726
5567,0.14216336153203388,348.60889860161205,349.58701931368034,349.73038563657406,165.57987854338796
5568,0.0954296812995149,348.61047938176534,349.17067741445743,349.2661070957569,165.05163078177776
5569,0.04329038033985642,348.6427220353451,348.6427220353451,348.68601241568496,164.42219045642904
5570,0.0509137819476838,348.6483769247147,348.68601241568496,348.7369261976326,164.34951767992496
5571,0.21142939409804706,348.67858197070257,354.3354660641567,354.69659081070546,170.21141333997684
5572,0.06463363824838078,348.6985350342644,348.9530962797674,349.0177299180158,164.46008090975383
5573,0.06790568184079217,348.7199056733355,349.0177299180158,349.0856355998566,164.48763653918687
5574,0.014121965505575818,348.7316771513072,348.7369261976326,348.7510481631382,164.1695196361418
5575,0.03092549374836401,348.76984279760535,348.76984279760535,348.80076829135373,164.08579177102962
5576,0.04146414806919148,348.78758555347144,348.83426350562684,348.875727653696,164.15147686524378
5577,0.085041814600841,348.85996974278265,349.0856355998566,349.17067741445743,164.34227611724154
5578,0.02826724490321749,348.8686090395057,348.875727653696,348.9039948985992,164.14912383318267
5579,0.031500387278914896,348.8687253264531,348.9215958924885,348.9530962797674,164.12226532721965
5580,0.017600993889302363,348.8958996479805,348.9039948985992,348.9215958924885,164.06553374766006
5581,0.11571872323481654,349.24010933224605,349.2661070957569,349.38182581899173,164.49781596163663
5582,0.1867536380744109,349.358571573985,350.3841064635207,350.57086010159514,165.6406180512613
5583,0.08913207029719263,349.3810801702453,349.38182581899173,349.5639268512076,164.64575002181698
5584,0.06715059818805853,349.3843761889466,349.3843761889466,349.45152678713464,164.5380841105529
5585,0.2369126299027977,349.43843341653815,357.9348616491863,358.33137638883113,173.22637499201002
5586,0.025818363730670552,349.4510867540073,349.45152678713464,349.4773451508653,164.4788300872281
5587,0.023092462472732802,349.5420897236996,349.5639268512076,349.58701931368034,164.50971608137402
5588,0.0012029613616901327,349.717136373209,349.717136373209,349.71833933457066,164.65789954433149
5589,0.058709505227706536,349.72733658058655,349.73038563657406,349.78909514180174,164.65322553776267
5590,0.1268400849754444,349.84406264480936,350.21182629807265,350.3841064635207,165.22612500876372
5591,0.07785769981651901,349.85239993181955,349.85239993181955,350.07467868624286,164.90886086171633
5592,0.025099709748274114,349.85669593174936,349.85669593174936,349.8817956414976,164.73128684843562
5593,0.0619981508136441,349.8755094527816,349.8817956414976,349.9794893113523,164.76543051902536
5594,0.03569551904108965,349.89684968428395,349.89684968428395,349.93254520332505,164.70354609517483
5595,0.02162767500383846,350.0036181530969,350.0036181530969,350.02524582810076,164.78897684963587
5596,0.024517613355204484,350.09008516147213,350.09008516147213,350.11460277482735,164.86965126385104
5597,0.024247585979366836,350.1493673091277,350.1493673091277,350.17361489510705,164.90354478644952
5598,0.04544008047259552,350.2778207586161,350.2778207586161,350.3232608390887,165.01121969300343
5599,0.05547757971038677,350.5307791611975,350.57086010159514,350.63179867851085,165.35162664808598
5600,0.0701037285475366,350.5312181810809,350.641481942274,350.719518379682,165.34828035391536
5601,0.2013953866387041,350.5841690022895,351.97064787784205,352.2713234006396,166.86961147649356
5602,0.00546099720529359,350.6154268589338,350.6154268589338,350.6208878561391,165.22094665253684
5603,0.009683263763205534,350.6237130155131,350.63179867851085,350.641481942274,165.22551345270324
5604,0.007932708860352806,350.670419844306,350.670419844306,350.6783525531664,165.24400966557863
5605,0.08607244540590112,350.7415659318645,350.7415659318645,350.8426991629632,165.36287100509708
5606,0.1893771112618024,350.7627849197521,351.05027966493884,351.81151828096864,166.3517050740231
5607,0.015060785692833322,350.77673547991117,350.77673547991117,350.791796265604,165.29694208551788
5608,0.031590294678220096,350.90924479632963,350.90924479632963,350.94083509100784,165.38858554478284
5609,0.2252957898736106,351.0154932981611,356.40151748541814,356.6786299519003,170.9814781112602
5610,0.0012439962445133675,351.0174033081388,351.0174033081388,351.0186473043833,165.43739201244327
5611,0.13134268061880977,351.0733711277562,351.0733711277562,351.25578430351385,165.5585952977069
5612,0.051070495138834576,351.0743113581688,351.0743113581688,351.12538185330766,165.46258561970876
5613,0.1131748504806834,351.1459908066168,351.25578430351385,351.4503858393922,165.75808902090876
5614,0.0008278856069779891,351.3093638072104,351.3093638072104,351.31019169281734,165.63313946447153
5615,0.036208404578660924,351.313354739451,351.313354739451,351.3495631440296,165.63537390788628
5616,0.0883302755417317,351.31431909976266,351.4503858393922,351.53871611493395,165.75305690132717
5617,0.044390395212104666,351.32694407881445,351.3495631440296,351.3939535392417,165.65195841069374
5618,0.0566208150298707,351.58230717761927,351.58230717761927,351.63892799264914,165.91404637680753
5619,0.04989570256035961,351.62450699719585,351.63892799264914,351.6888236952095,165.91525933641847
5620,0.13843824228826862,351.7255743253961,351.8322096355538,351.97064787784205,166.0988414918249
5621,0.02069135458514085,351.79304144860527,351.81151828096864,351.8322096355538,166.07133079166596
5622,0.19063094476748166,351.98309376860277,353.055075052906,353.926841130194,168.17303674405002
5623,0.0012872734035638935,352.0061170708375,352.0061170708375,352.0074043442411,166.25983638935503
5624,0.013407478631890119,352.0429969906271,352.0429969906271,352.056404469259,166.27256688344963
5625,0.03622899386964448,352.0755691948902,352.0755691948902,352.11179818875985,166.30419122718783
5626,0.04221186119155813,352.13561486225706,352.13561486225706,352.1778267234486,166.38566377768967
5627,0.1706089842507882,352.16116717705927,352.87045420344697,353.055075052906,167.1846118545149
5628,0.006144529062119288,352.19158709484196,352.19158709484196,352.1977316239041,166.30025384077447
5629,0.09096490676354738,352.23079963066294,352.2713234006396,352.3622883074031,166.4282793862084
5630,0.04665401948433949,352.33800240291777,352.3622883074031,352.4089423268874,166.40375608041833
5631,0.10578110819704954,352.3895714964453,352.5292305359408,352.6574929218403,166.6058587943445
5632,0.0472870109589123,352.4065420634512,352.4089423268874,352.45622933784637,166.41524473305168
5633,0.07300119809443929,352.4550686266127,352.45622933784637,352.5292305359408,166.35471964895157
5634,0.022481277702406436,352.57934944527466,352.57934944527466,352.60183072297707,166.4265123238819
5635,0.0800808588079818,352.6100026905609,352.6574929218403,352.7375737806483,166.52909741431364
5636,0.03272447571156008,352.7230003558521,352.7375737806483,352.77029825635987,166.54296368722527
5637,0.03387010935867457,352.7507503031298,352.77029825635987,352.80416836571857,166.56150441062186
5638,0.01987891537182986,352.79837545617187,352.80416836571857,352.8240472810904,166.505370940038
5639,0.03520470534569305,352.8158376476295,352.8240472810904,352.85925198643605,166.4602146511402
5640,0.01120221701089464,352.8587936824478,352.85925198643605,352.87045420344697,166.4603952535072
5641,0.014011865208223633,353.0186210247366,353.0186210247366,353.0326328899448,166.58384736451427
5642,0.08297162035383235,353.0685812758285,353.0685812758285,353.19034019475714,166.71808328649308
5643,0.03878729857486816,353.0960916988402,353.0960916988402,353.13487899741506,166.57950464754063
5644,0.0566254878452266,353.16960513264945,353.2535266681479,353.31015215599314,166.675625852939
5645,0.0556900009666257,353.1899133033522,353.19034019475714,353.2535266681479,166.62311840205473
5646,0.0074964724241077686,353.19723930665833,353.19723930665833,353.20473577908245,166.56232484112522
5647,0.17855125323610974,353.2331866694373,353.950486657388,354.1401054683001,167.4534809195049
5648,0.008961910958599262,353.3320505497182,353.3320505497182,353.3410124606768,166.61475710074671
5649,0.02687396638211439,353.3639223430422,353.3639223430422,353.39079630942433,166.5482707940389
5650,0.026850154272418342,353.3803743811869,353.39079630942433,353.41764646369677,166.54573593948734
5651,0.07466504269975936,353.40488235254907,353.41764646369677,353.61756476567206,166.69666798839026
5652,0.010555033320390938,353.4185630493348,353.4185630493348,353.4291180826552,166.51145263573133
5653,0.0343212740312169,353.42979471801044,353.42979471801044,353.4641159920417,166.530109843147
5654,0.028345784760572097,353.4493174267859,353.4641159920417,353.49246177680226,166.54769163566047
5655,0.037065901536266516,353.47177057972453,353.49246177680226,353.5295276783385,166.5695380640202
5656,0.09047051390603433,353.51615489819096,353.6613195937853,353.75179010769136,166.80090048393936
5657,0.014965265627104509,353.5194031766053,353.5295276783385,353.5444929439656,166.5660773711472
5658,0.04375482811327841,353.59989994469055,353.61756476567206,353.6613195937853,166.63998960617357
5659,0.21638967464112113,353.73399721414324,355.8817492816052,356.40151748541814,169.3249415093665
5660,0.03982077848158153,353.7509243725174,353.75179010769136,353.7916108861729,166.68815545472452
5661,0.0029137982665813408,353.85619295335306,353.85619295335306,353.85910675161966,166.78663656906525
5662,0.0236455271939983,353.9186817757815,353.926841130194,353.950486657388,166.8363750723086
5663,0.011067557675995657,354.0949381101829,354.0949381101829,354.1060056678589,166.95543508988982
5664,0.166818881193261,354.1088477582434,354.1401054683001,354.3354660641567,167.04640956377182
5665,0.028541714663395095,354.2304095935546,354.2304095935546,354.258951308218,167.01575495450976
5666,0.09743752444782258,354.4471482964532,354.4471482964532,354.544585820901,167.23027343495627
5667,0.20968637222571168,354.4594940087715,355.2442565988217,355.8817492816052,168.48149354978185
5668,0.019798958767699916,354.5672217160078,354.5672217160078,354.5870206747755,167.28678952102163
5669,0.0324588692352074,354.59119652572736,354.59119652572736,354.62365539496255,167.30138300561185
5670,0.1102397712101685,354.6766569725878,354.7563996134177,354.8957082730787,167.52404969290427
5671,0.04675351457105668,354.68550996387006,354.69659081070546,354.7563996134177,167.3623530383274
5672,0.013055288141206213,354.70470537821984,354.70470537821984,354.7177606663611,167.34599438576143
5673,0.11731839895739467,354.70642806359893,355.0755636088727,355.2442565988217,167.7710064767714
5674,0.028596964935318006,354.7920998458814,354.7920998458814,354.82069681081674,167.34997484959666
5675,0.09452197695167923,354.84233192783057,354.8957082730787,354.99752058596573,167.51400014846925
5676,0.00047192351546701696,354.85563575598724,354.85563575598724,354.8561076795027,167.38193852381548
5677,0.037629831881502186,354.95737990820913,354.99752058596573,355.0351504178472,167.49498473602347
5678,0.040413191025500096,354.9730656937921,355.0351504178472,355.0755636088727,167.51288455927818
5679,0.007290335935365452,354.9783846539488,354.9783846539488,354.98567498988416,167.43253826968052
5680,0.021961055395190048,355.1243298682996,355.1243298682996,355.1462909236948,167.56728808969848
5681,0.029413535596399427,355.1813534857395,355.1813534857395,355.2107670213359,167.5881464126937
5682,0.008599875552610112,355.2445165829428,355.2445165829428,355.2531164584954,167.63438236389402
5683,0.11282559443767086,355.27317298177843,355.27317298177843,355.3859985762161,167.73933725949232
5684,0.11855969317954301,355.33739430993006,355.40270027922605,355.5212599724056,167.74707800283025
5685,0.01670170300997212,355.373125398094,355.3859985762161,355.40270027922605,167.66337748436786
5686,0.14379527671441864,355.55940786307553,355.55940786307553,355.70320313978993,167.80934597249825
5687,0.027324167663678425,355.72972335589657,355.72972335589657,355.75704752356023,167.95956944913598
5688,0.08901444779579616,355.922596073498,355.922596073498,356.0480406565876,168.22984231500448
5689,0.03643013529375174,355.9649757247667,355.9649757247667,356.00140586006046,168.16276086767627
5690,0.0682602991012994,356.1001980357426,356.1001980357426,356.16871865098284,168.31823290436307
5691,0.00026031613891342283,356.10326721319717,356.10326721319717,356.1035275293361,168.21637953420117
5692,0.10373602213834263,356.1481041885067,356.16871865098284,356.27245467312116,168.2782972734843
5693,0.005677308703716004,356.3261459067,356.3261459067,356.3318232154037,168.42978509097733
5694,0.008445295487081535,356.4355343857395,356.4355343857395,356.4439796812266,168.4544246056119
5695,0.03355736077385773,356.4916686965389,356.4916686965389,356.53504007766037,168.5161660334934
5696,0.009814020347626566,356.4936645436086,356.4936645436086,356.5034785639562,168.4989742164277
5697,0.021150280125551042,356.68351726340643,356.68351726340643,356.70466754353197,168.68468614154344
5698,0.000746125287612473,356.89654719491756,356.89654719491756,356.89729332020516,168.85227863398913
5699,0.028611278700649348,356.91325021921756,356.9273069608683,356.9559182395689,168.89582923195945
5700,0.011802740073602352,356.9448065623325,356.9559182395689,356.96772097964254,168.8165693771754
5701,0.04719950265674285,356.96490004293935,356.96772097964254,357.01492048229926,168.78361467241967
5702,0.11596882554642135,356.99357284318666,357.01492048229926,357.14049972976164,168.8910616270369
5703,0.009610421915947489,357.01613896836284,357.01613896836284,357.0257493902788,168.77784489273333
5704,0.08973625440087604,357.11469152539064,357.14049972976164,357.32023749744064,169.0247594881653
5705,0.034781667063359764,357.1562641687576,357.1562641687576,357.20487157532887,168.8249639000921
5706,0.013825739507858474,357.15948919457946,357.15948919457946,357.17331493408733,168.78529859119635
5707,0.04139410670689552,357.16044508494286,357.20487157532887,357.24626568203576,168.79953470723493
5708,0.07978552246008092,357.29431852967804,357.32023749744064,357.40002301990074,168.96602199815618
5709,0.07474955162399163,357.3781112742386,357.40002301990074,357.48327267357035,168.90056530795636
5710,0.008500102045632221,357.4043766301511,357.4043766301511,357.4128767321967,168.83228782955504
5711,0.1719607197347934,357.57661664695206,357.7566552331215,357.9348616491863,169.2165231868046
5712,0.016386355193083832,357.6555749664424,357.6555749664424,357.6719613216355,168.98826348577887
5713,0.021799202314845743,357.68068988332794,357.68068988332794,357.7024890856428,168.89986203763115
5714,0.006245696330033975,357.8136585583963,357.8136585583963,357.81990425472634,168.91730012099603
5715,0.07696129024816781,358.0214267922241,358.0214267922241,358.09838808247224,169.1468297460709
5716,0.06639067980713338,358.0564106130933,358.09838808247224,358.16477876227935,169.16837130549507
5717,0.016250139686718804,358.17786026600896,358.17786026600896,358.1941104056957,169.21567460956726
5718,0.16870090045657762,358.404958279157,358.404958279157,358.59138772936177,169.59832940308584
5719,0.017728549748205574,358.5516359475551,358.5516359475551,358.5693644973033,169.51079868867507
5720,0.057659763837153585,358.5940017808911,358.5940017808911,358.65166154472826,169.55953970602087
5721,0.1294123776500951,358.60406994857254,358.65166154472826,358.8362704749738,169.74542934120694
5722,0.03448586252151403,358.6685123380272,358.6685123380272,358.70299820054873,169.58514645425268
5723,0.020710690073879764,358.79015506893325,358.79015506893325,358.81086575900713,169.64565693552981
5724,0.07791135416171553,358.8857101042369,358.8857101042369,358.9636214583986,169.7386044842879
5725,0.12415680483882569,358.8861826726967,359.0939701481708,359.27788544575924,170.06165568851748
5726,0.007179457125677327,359.04393444525675,359.04393444525675,359.05111390238244,169.83876536346406
5727,0.020522746732836942,359.1500436913626,359.1500436913626,359.1705664380954,169.8859149156778
5728,0.03562761480197142,359.18386204663386,359.18386204663386,359.22309779265066,169.87160269161706
5729,0.0036081312148072515,359.21513667983766,359.21513667983766,359.2187448110525,169.8594026652257
5730,0.0878571506775664,359.28985847350424,359.28985847350424,359.3777156241818,169.92243313369318
5731,0.035943892353465935,359.45165783890184,359.45165783890184,359.4876017312553,170.0089733904079
5732,0.02885561093071779,359.4968134094391,359.4968134094391,359.5256690203698,170.01082282421297
5733,0.1116105632123068,359.55518286884364,359.55518286884364,359.97919209126013,170.4193380794101
5734,0.09052993340049541,359.57261536834625,359.57261536834625,359.67692793095165,170.17185756913662
5735,0.24569114762917815,359.58715715456117,360.6222696583761,361.1735645328176,171.45587768558383
5736,0.013782629204926395,359.5894438881901,359.5894438881901,359.603226517395,170.03560889528728
5737,0.08211628372360034,359.6668427689977,359.67692793095165,359.8025448512939,170.15397785740788
