Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
5738,0.023456376127802693,359.69639007956334,359.69639007956334,359.71984645569114,170.10155951021497
5739,0.020044260490827016,359.7041996184601,359.71984645569114,359.73989071618195,170.09396481206167
5740,0.047716290082780353,359.8248510172223,359.8248510172223,359.8725673073051,170.19886864543466
5741,0.034752886173729444,359.86740755697747,359.8725673073051,359.9073201934788,170.20275718532002
5742,0.034570570339291035,360.04377559932425,360.04377559932425,360.0783461696635,170.3668202518023
5743,0.2592284830850936,360.06162082984184,363.7155050217787,366.1917397151465,176.30792312801822
5744,0.06365501126793914,360.07001690253963,360.25979521539676,360.3343578684638,170.43905478910474
5745,0.04111620946959735,360.09380888434555,360.09380888434555,360.15112863505635,170.237381115669
5746,0.01620354124123421,360.09936227320094,360.09936227320094,360.11556581444216,170.2054665187183
5747,0.035603578252621795,360.12122759819,360.15112863505635,360.18673221330897,170.2500539104772
5748,0.14698013948640393,360.1935782917494,360.3343578684638,360.6222696583761,170.44524817711707
5749,0.026817257565087155,360.2263286216199,360.2329779578317,360.25979521539676,170.1149407344603
5750,0.010907641799123092,360.2693194298091,360.2693194298091,360.28022707160824,170.13207879827954
5751,0.04595546894731157,360.37402412367817,360.37402412367817,360.41997959262545,169.9709695274456
5752,0.02288807689782507,360.42909030462283,360.42909030462283,360.45197838152063,170.02992999295265
5753,0.028041513159872442,360.4329845891852,360.45197838152063,360.4800198946805,169.99359364225094
5754,0.04404659142094136,360.4732817783416,360.4800198946805,360.52406648610145,169.9806491422147
5755,0.1844579782607912,360.6797777757276,360.6797777757276,360.89533289771475,170.31333828037876
5756,0.031097143726360788,360.7687578007363,360.7687578007363,360.79985494446265,170.21299126022316
5757,0.04335126631036312,360.8573375093925,360.89533289771475,360.9457400840382,170.32659791410993
5758,0.00705592001309897,360.91311991711143,360.91311991711143,360.92017583712453,170.31954199409682
5759,0.03964141850158949,360.96750556023187,360.96750556023187,361.0071469787335,170.37340110235579
5760,0.11811609137252296,361.2076679863281,361.2076679863281,361.383206683245,170.66232354154326
5761,0.05742260554436446,361.218940355204,361.218940355204,361.2763629607484,170.43466246722625
5762,0.06118022449437594,361.3590374618314,361.383206683245,361.4443869077394,170.60739879162986
5763,0.12951582695953492,361.4126422764188,361.47636932526177,361.8343562691683,170.89994065309065
5764,0.031982417522391726,361.4242243666615,361.4443869077394,361.47636932526177,170.60437442655478
5765,0.14432156660093862,361.45668520317633,361.8343562691683,361.97867783576925,171.05588068803897
5766,0.031502563724608475,361.4936008380718,361.4936008380718,361.5251034017964,170.59253269471003
5767,0.06933837244948066,361.54694608348683,361.54694608348683,361.6162844559363,170.5924128280151
5768,0.049719178364690246,361.59265603341447,361.6162844559363,361.666003634301,170.63291802620648
5769,0.014697300919022594,361.6536486079144,361.666003634301,361.68070093522,170.629078746529
5770,0.0540798619142286,361.6890377282229,361.6890377282229,361.75225142971215,170.66671061618214
5771,0.009133839575018938,361.7032649868307,361.7032649868307,361.7123988264057,170.55241972418486
5772,0.16550086135817674,361.72761281509094,362.2627176332539,362.5156429819059,171.19363834239272
5773,0.05748052070055368,361.9569488314007,361.97867783576925,362.0361583564698,170.78436542786073
5774,0.07899171901652625,362.0109304639727,362.0361583564698,362.1151500754863,170.86417016686227
5775,0.058673526929976606,362.1098879516583,362.1151500754863,362.1738236024163,170.85121797133996
5776,0.08889403083759023,362.11934362509635,362.1738236024163,362.2627176332539,170.82768117065746
5777,0.07654094487501996,362.27162834235475,362.27162834235475,362.3481692872298,170.9193334582572
5778,0.010883542418792674,362.39788319173687,362.39788319173687,362.4087667341557,171.02839825075685
5779,0.02876516964729003,362.526638800884,362.526638800884,362.57790591952,171.17220591438888
5780,0.02250194898874917,362.527515988027,362.527515988027,362.55001793701575,171.10792325164414
5781,0.01133802974958627,362.722535401103,362.722535401103,362.7338734308526,171.20918005512866
5782,0.05669487902495229,362.7628375657211,362.7979357066653,362.8546305856903,171.33618718205076
5783,0.010555805426705672,362.8510897286918,362.8546305856903,362.865186391117,171.34226174858756
5784,0.032753135098949004,362.86211079070284,362.865186391117,362.89793952621596,171.35094483820257
5785,0.08346181728621074,362.879792435545,362.89793952621596,362.98140134350217,171.42588481069615
5786,0.15158535790083308,362.97022742115587,363.2469432778588,363.43474255163466,171.8351288505692
5787,0.10480054607269329,362.9749464078103,362.98140134350217,363.1198878692848,171.52703253797588
5788,0.03347889340790975,363.0240521358054,363.0240521358054,363.0575310292133,171.43925680184643
5789,0.08854864881235917,363.0656973500971,363.15378553398654,363.2469432778588,171.5610445741323
5790,0.03389766470173178,363.0915852139572,363.1198878692848,363.15378553398654,171.51454852311159
5791,0.00020708630205333077,363.09316986065494,363.09316986065494,363.093376946957,171.4839513156642
5792,0.004609095059899992,363.15540316862695,363.15540316862695,363.16001226368684,171.54153017082908
5793,0.01751330326597874,363.3402406056727,363.3402406056727,363.35775390893866,171.68244282370455
5794,0.01870061260905428,363.36257675962713,363.36257675962713,363.3812773722362,171.71423945502673
5795,0.4123658254131129,363.3738099483133,380.63402088650656,385.0809356627535,193.27671113950194
5796,0.04675330495318697,363.39654964741186,363.43474255163466,363.48149585658786,171.68145226267407
5797,0.12958175555379778,363.4419836058017,363.48149585658786,363.7155050217787,171.86736479111948
5798,0.059337756980972496,363.52888834631784,363.52888834631784,363.58822610329884,171.7952050178541
5799,0.045089652656099655,363.5628673084157,363.58822610329884,363.6333157559549,171.80745479677336
5800,0.01905626194040279,363.7456956653731,363.7456956653731,363.7647519273135,171.95187793316737
5801,0.07596134401680066,363.747920604792,363.7647519273135,363.8407132713303,172.02677763858748
5802,0.038838637535609566,363.8394569612251,363.8407132713303,363.8795519088659,172.03408506283708
5803,0.10164672172102579,363.84732084126244,363.8795519088659,364.0565119550414,172.20782713076696
5804,0.014201670383963845,363.919045005879,363.919045005879,363.93324667626297,172.05256431103996
5805,0.011042023049801678,363.9622925478447,363.9622925478447,363.9733345708945,172.08926708508997
5806,0.020455778127344428,363.9831009384913,363.9831009384913,364.0035567166187,172.10073021741417
5807,0.14601621732792433,363.98871596312864,364.0565119550414,364.3494882039345,172.36910389006786
5808,0.013436240113353844,364.0011102235676,364.0035567166187,364.01699295673205,172.02598085182495
5809,0.016177612779996183,364.0231993701498,364.0231993701498,364.0393769829298,172.02669980217908
5810,0.06866647815798822,364.0580728802954,364.0580728802954,364.1267393584534,172.03863259572734
5811,0.022420695718772348,364.2311590153429,364.2311590153429,364.25357971106166,172.20893796317432
5812,0.025700832401241408,364.2589346901074,364.2589346901074,364.2939230520589,172.24422277801247
5813,0.00928752955023006,364.26166275583023,364.26166275583023,364.2709502853805,172.19139500123322
5814,0.020884495736935526,364.2905648342106,364.2939230520589,364.31480754779585,172.21838458377422
5815,0.04264181142029518,364.3765470351447,364.3765470351447,364.419188846565,172.27541711964238
5816,0.14473110248995666,364.4682952508729,364.4682952508729,364.65747044192267,172.5435124669489
5817,0.014402020989272022,364.46836953443926,364.46836953443926,364.48277155542854,172.3384501746195
5818,0.003029760239987292,364.4863884439503,364.4863884439503,364.4894182041903,172.3305352182662
5819,0.011757851857835502,364.5049514591599,364.5049514591599,364.51670931101773,172.29347892243712
5820,0.012210929596378376,364.5780304350797,364.5780304350797,364.5902413646761,172.28203260532086
5821,0.0030435258762751107,364.61477985449636,364.61477985449636,364.6178233803726,172.28319362139473
5822,0.05419533346589191,364.6562339718837,364.65747044192267,364.71166577538855,172.36325960124142
5823,0.06959164967291193,364.67508785994266,364.71745968929156,364.8028226835617,172.42574401863828
5824,0.0839440449888243,364.68740131577647,365.12251766584114,365.20646171082996,172.81832185625683
5825,0.005793913903023625,364.70712584905084,364.71166577538855,364.71745968929156,172.31733322293755
5826,0.0596329983859172,364.7386273207067,364.8028226835617,364.8624556819476,172.44767894961691
5827,0.010726621216767037,364.74119386609897,364.74119386609897,364.7519204873157,172.33508084291157
5828,0.005044723380457243,364.78331436425884,364.78331436425884,364.7883590876393,172.35014697743063
5829,0.05752973771469638,364.8067307068448,365.00695014678394,365.0644798844986,172.57521740259472
5830,0.055716398863972894,364.8230003104767,364.89877111866457,364.95448751752855,172.3994497928079
5831,0.03631543671696558,364.83034597520566,364.8624556819476,364.89877111866457,172.30906998364804
5832,0.1038048236649157,364.8460529118191,365.2208884948036,365.6583198885387,172.9831813775001
5833,0.05803778134251673,364.8536431325472,365.0644798844986,365.12251766584114,172.41132583694903
5834,0.05246262925538719,364.939147376542,364.95448751752855,365.00695014678394,172.21896785870513
5835,0.12991492909454416,364.94490881492686,365.6583198885387,365.79757269648957,172.9674879360679
5836,0.16438866571518337,365.04070967726193,368.814006741981,369.0845758075021,176.2253084705
5837,0.014426783973642702,365.1996798394601,365.20646171082996,365.2208884948036,172.4278921669174
5838,0.04022535744420096,365.239950757205,365.239950757205,365.33114215997284,172.5412289325707
5839,0.02150295611136168,365.2478236546253,365.2478236546253,365.26932661073664,172.43000474871644
5840,0.029463089212214896,365.2701176155011,365.2701176155011,365.2995807047133,172.4237323080148
5841,0.06316539285744664,365.27357916909756,365.3827745032929,365.4514735418825,172.50482456398225
5842,0.038359799819828955,365.32523945246044,365.33114215997284,365.3827745032929,172.4390710954451
5843,0.01327254350022488,365.3412774814073,365.3412774814073,365.35455002490755,172.41431993423163
5844,0.005533645732119757,365.3829898595072,365.3829898595072,365.3885235052393,172.42561837892484
5845,0.06777654131374923,365.38857641348403,365.4514735418825,365.51925008319625,172.48586728198507
5846,0.05432724407895683,365.5225421217285,365.5225421217285,365.57686936580745,172.54316488435458
5847,0.009337878856357775,365.69787926941314,365.69787926941314,365.7072171482695,172.66969530824588
5848,0.04943970284508017,365.8225627225556,365.8225627225556,365.87200242540064,172.80864365503282
5849,0.1840642114048552,365.8574135810735,369.22530432544295,369.9302177515353,176.82235251794947
5850,0.008494262305800908,365.8841163441084,365.8841163441084,365.8926106064142,172.61200950856355
5851,0.10235270905868117,365.90285427263615,365.90285427263615,366.07776627608814,172.70605503368523
5852,0.007178727301754152,365.9274293777818,365.9274293777818,365.93460810508356,172.59404779450387
5853,0.12757794448630805,365.9378014849211,366.1917397151465,366.32606801072933,172.8340538941093
5854,0.06538056709157694,365.94645717712194,365.94645717712194,366.0118377442135,172.46983299444352
5855,0.00844844608147094,366.08611376654073,366.08611376654073,366.0945622126222,172.56801053709458
5856,0.0067503510965281,366.2745927988258,366.2745927988258,366.2813431499223,172.69556500485257
5857,0.15260010042630814,366.30823412558397,366.32606801072933,366.5257334521028,172.93055230929943
5858,0.15195629863209043,366.3330353976247,366.8882215273237,367.25655578583246,173.54346856888893
5859,0.01453129995878904,366.42258542987713,366.42258542987713,366.4371167298359,172.75269984503882
5860,0.11891558010614438,366.42356607439353,366.7396976675406,366.8882215273237,173.1406391241114
5861,0.03253404098844244,366.43511312588964,366.4371167298359,366.46965077082433,172.7337025355776
5862,0.10232317937403618,366.51301626173125,366.5257334521028,366.62805663147685,172.88575184731351
5863,0.07354663648377441,366.59228636020504,366.62805663147685,366.7396976675406,172.99640946182606
5864,0.03809439957997274,366.63780106809367,366.63780106809367,366.6758954676736,172.86758385483543
5865,0.21403417080587314,366.72472100954775,371.5728524270837,371.7868865978896,177.96573919768832
5866,0.029608279676966765,366.8094789495447,366.8094789495447,366.83908722922166,172.92951536747574
5867,0.11254984421873566,366.9036768155005,366.9036768155005,367.02236560742216,173.04887957735215
5868,0.022702433211159053,366.9976944164561,367.03294014818823,367.0556425813994,173.0557015873384
5869,0.006138947702942368,367.0097413173161,367.0097413173161,367.01588026501906,172.95343941709936
5870,0.010574540766072171,367.019635909206,367.02236560742216,367.03294014818823,172.91795705623426
5871,0.13987093718645954,367.04156677527146,367.25655578583246,367.4172195152785,173.19553753022748
5872,0.2188792071087559,367.10556502930046,371.95133418555565,372.374343692151,178.07988452472324
5873,0.01873498519346165,367.1142372597054,367.1142372597054,367.1329722448989,172.86594879803448
5874,0.23394719064206332,367.12866763524454,372.374343692151,373.5350982356485,179.09684382742913
5875,0.03714214465933806,367.1579734391332,367.1579734391332,367.19511558379253,172.77994002824596
5876,0.008535064124883078,367.203847325678,367.203847325678,367.2123823898029,172.8247064384568
5877,0.13705015373332555,367.2631422689684,367.7014746309869,367.8385247847202,173.44381756520878
5878,0.020792792259579855,367.37050391766377,367.37050391766377,367.3912967099233,172.95901969421448
5879,0.07490928959186831,367.37917875826116,367.4172195152785,367.49212880487033,172.9728814322352
5880,0.08427368223608564,367.38118077305614,367.49212880487033,367.65658487568345,173.14014724688553
5881,0.2116536706138205,367.3838636545779,370.1643591493777,370.7635092448541,176.16263646208034
5882,0.15802631810066323,367.41425885166893,368.19070059442817,368.6402932355387,173.91917921549276
5883,0.012854687674927067,367.50188948993707,367.50188948993707,367.514744177612,172.86989766058397
5884,0.017595023849646826,367.5321595363423,367.5321595363423,367.54975456019196,172.89028717691932
5885,0.03552665009039944,367.5578167998899,367.5578167998899,367.5933434499803,172.88093120619519
5886,0.14626665248713333,367.60766891912925,368.044433941941,368.19070059442817,173.33279003687497
5887,0.038374574860098314,367.61332850843536,367.65658487568345,367.7014746309869,172.96277301484778
5888,0.014206026962100335,367.6195738949086,367.6195738949086,367.6337799218707,172.9100100168778
5889,0.1390086746002018,367.62359154892016,367.87116711490074,368.044433941941,173.26789782507672
5890,0.00651518044336471,367.6686573774962,367.6686573774962,367.67517255793956,172.94569815467747
5891,0.03264233018053057,367.83368014285986,367.8385247847202,367.87116711490074,173.1040210201516
5892,0.017690023464106402,367.90083409178965,367.90083409178965,367.9185241152538,173.1371809477452
5893,0.016568128975934685,367.9689493071555,367.9689493071555,367.9855174361315,173.2014532140689
5894,0.09465045518346421,368.23350556403193,368.23350556403193,368.3281560192154,173.4551995609342
5895,0.09437522579981993,368.28966284397865,368.3281560192154,368.4225312450152,173.48225824523433
5896,0.02457806762770254,368.4434451063525,368.4434451063525,368.4680231739802,173.58558931595064
5897,0.07796257439888728,368.44876832849894,368.4680231739802,368.5459857483791,173.6631778733004
5898,0.09605990502268417,368.52733581367835,368.6402932355387,368.7791172372892,173.8819095048044
5899,0.04276409672779448,368.6785730076388,368.6785730076388,368.7213371043666,173.7754340885075
5900,0.03488950469183106,368.7636845106601,368.7791172372892,368.814006741981,173.86014190229145
5901,0.08747702683548089,368.88905942607533,368.88905942607533,368.97934714686204,174.02994481721186
5902,0.10660833720957653,368.93131188078667,369.0845758075021,369.1970460167917,174.24965904034906
5903,0.19677978118415404,368.9429787886684,369.933938678491,370.1643591493777,175.13964513390303
5904,0.002810693951235751,368.9629591087486,368.9629591087486,368.9657698026998,173.99292906204528
5905,0.015892679019208333,368.9672711900719,368.97934714686204,368.99523982588124,173.97264682163808
5906,0.005861872079992294,369.18178570241804,369.18178570241804,369.18764757449804,174.11608131717844
5907,0.014067881222613831,369.18334429700724,369.1970460167917,369.21111389801433,174.0396487815996
5908,0.01419042742859267,369.2073908701716,369.21111389801433,369.22530432544295,173.99098586776304
5909,0.03752310716169224,369.24167655736585,369.24167655736585,369.28416447791676,173.99630835657263
5910,0.004964813389215692,369.2497826394275,369.2497826394275,369.25474745281673,173.9672323688199
5911,0.03511357160224943,369.26699690080875,369.28416447791676,369.319278049519,173.99628741067153
5912,0.06980929019689484,369.2785025093917,369.319278049519,369.4182930273924,173.99324917503523
5913,0.11138656611268584,369.29203986454746,369.4182930273924,369.615867035965,174.18440711146468
5914,0.029205687676490233,369.33616495416385,369.33616495416385,369.36537064184034,173.90944422497105
5915,0.03806548173431956,369.47448762845386,369.47448762845386,369.51255311018815,173.9223875895093
5916,0.04812196072563262,369.51194112729695,369.51255311018815,369.56067507091376,173.8881782316673
5917,0.0858541748132766,369.6350354505704,369.6350354505704,369.78169418665874,174.0197303482106
5918,0.060804561275063375,369.64643980036016,369.64643980036016,369.7072443616352,173.94817176856566
5919,0.003720926955744318,369.9269020376736,369.9302177515353,369.933938678491,174.1871506122103
5920,0.029859567794835187,369.9957573288552,369.9957573288552,370.02561689665004,174.2526901895302
5921,0.003781121907661093,370.087917474415,370.087917474415,370.09169859632266,174.33691709254194
5922,0.011842204160401727,370.19815187914924,370.19815187914924,370.20999408330965,174.44715149727617
5923,0.09373150069809537,370.24054331745407,370.24054331745407,370.33427481815215,174.42006436646648
5924,0.17799242499831205,370.2422241394948,371.03721422894375,371.22179894316747,175.32943515844042
5925,0.10821342815435489,370.34757083116574,370.34757083116574,370.4823204932791,174.5151216103129
5926,0.026536233959021164,370.4105499669186,370.4105499669186,370.4370862008776,174.49080702010747
5927,0.07243751015436359,370.4127716106722,370.4823204932791,370.55475800343345,174.50106426539577
5928,0.07473554773640934,370.6013355167015,370.6013355167015,370.6760710644379,174.62918354653345
5929,0.09282619053996294,370.6515771677346,370.8518300933046,371.03721422894375,174.87352913717226
5930,0.0700467481783733,370.7250513613241,370.78178334512626,370.8518300933046,174.6662944666075
5931,0.01827410027213814,370.7492463206467,370.7635092448541,370.78178334512626,174.6238657934324
5932,0.06705799143339285,370.8616028800025,370.8616028800025,370.92958699759913,174.73928993249953
5933,0.0009261261632295237,370.9057102444849,370.9057102444849,370.90663637064813,174.72497027318806
5934,0.0245738275026053,370.9644441881884,370.9644441881884,370.989018015691,174.76807668535824
5935,0.006592289225437646,371.17796427328204,371.17796427328204,371.18455656250745,174.9452549394477
5936,0.09835916449212488,371.18405329096436,371.22179894316747,371.3288499500723,175.04751033432652
5937,0.061140767816437805,371.28694998683164,371.3288499500723,371.38999071788874,175.11456868362174
5938,0.008691842412707464,371.28713967984856,371.28713967984856,371.29583152226127,175.02381106389757
5939,0.11501021608129502,371.3367966336731,371.4578422110024,371.5728524270837,175.16392611375315
5940,0.06785149311365468,371.37591749558794,371.38999071788874,371.4578422110024,175.0882486418652
5941,0.06795552245338858,371.7334801887057,371.8035906366523,371.9033078847166,175.54236319473833
5942,0.016704038762717532,371.7810234943456,371.7868865978896,371.8035906366523,175.419053055179
5943,0.031761725610888115,371.81995507250286,371.81995507250286,371.8517167981137,175.4047146133325
5944,0.048026300839068455,371.8911870545088,371.9033078847166,371.95133418555565,175.37312491061294
5945,0.033183355325569715,372.00362187517663,372.00362187517663,372.0368052305022,175.37156841231217
5946,0.0867055456132699,372.01194379663366,372.0368052305022,372.12351077611544,175.37568447882202
5947,0.017023889977411593,372.1694543435099,372.1694543435099,372.1864782334873,175.47306715266214
5948,0.053331787019878674,372.22546935904546,372.22546935904546,372.27880114606535,175.51729570446201
5949,0.013885721550550751,372.28472012461407,372.28472012461407,372.2986058461646,175.48684916433916
5950,0.12406521064163621,372.37488432794703,372.37488432794703,372.537114871954,175.70107905445738
5951,0.1597267866964301,372.4259808753201,373.0949671537752,373.2768630504607,176.35092355565635
5952,0.03816533336532765,372.4369577798639,372.4369577798639,372.47512311322924,175.62315651384674
5953,0.10952421657328765,372.4558226957076,372.7072997801853,372.8249871737357,175.97592237754145
5954,0.1026044311454722,372.49895001473226,372.537114871954,372.7072997801853,175.7987373123754
5955,0.06758047708580732,372.56416274760556,372.56416274760556,372.6317432246914,175.72894724510076
5956,0.057128064422309846,372.7707342471084,372.8249871737357,372.91049775404673,176.07097014713526
5957,0.008163176977092774,372.80076511288036,372.80076511288036,372.8089282898575,175.90924581279447
5958,0.02838251588871982,372.8375575652648,372.8375575652648,372.8659400811535,175.94603826517886
5959,0.03902928669695124,372.89326483590315,372.91049775404673,372.9495270407437,176.01097018805987
5960,0.1133546037319196,372.9061856496401,372.9495270407437,373.0949671537752,176.100545763763
5961,0.012688139011455402,372.9679878204503,372.9679878204503,372.98067595946173,176.02392146832835
5962,0.019397370288138167,372.96939153740766,372.98067595946173,373.00007332974985,176.03520589038243
5963,0.02216910998909083,373.1614206275282,373.1614206275282,373.18358973751725,176.1747676879302
5964,0.024828630341725073,373.3712725321386,373.3712725321386,373.39610116248036,176.3670719440729
5965,0.07234638979846646,373.4689744427977,373.5350982356485,373.6114553548983,176.5610635259052
5966,0.004010729451366286,373.5513900276427,373.5513900276427,373.55540075709405,176.51883887858293
5967,0.05619925766779594,373.5842603269767,373.6114553548983,373.6898095748495,176.60083131133763
5968,0.022154962283414188,373.6198044283748,373.6198044283748,373.6419593906582,176.54712931865328
5969,0.1130891037113177,373.639985291475,373.6898095748495,373.8400974392098,176.62697795980918
5970,0.02025634717274554,373.70742990467744,373.70742990467744,373.7276862518502,176.5553626707287
5971,0.016942413476232276,373.73591559206267,373.73591559206267,373.7528580055389,176.5507776259268
5972,0.08282184150577133,373.8697401383354,373.8697401383354,373.962214805431,176.74221849046685
5973,0.00965282558985076,373.8756779339201,373.8756779339201,373.88533075950994,176.64624427110854
5974,0.28337533874747006,373.9273564566027,377.48449324996403,377.8510424780873,180.49989888310367
5975,0.05435358243230639,373.9760647249303,373.9760647249303,374.055327742031,176.76584311900777
5976,0.02490943466837585,373.9941306440934,373.9941306440934,374.01904007876175,176.72302551419386
5977,0.04993407020920655,374.03694824890727,374.055327742031,374.1052618122402,176.69806713534302
5978,0.020801062321429278,374.11166633705477,374.11166633705477,374.1324673993762,176.73003183719138
5979,0.10358322694564887,374.3399329528034,374.3526328759492,374.489427396207,177.06010290941398
5980,0.12063338831350567,374.36820663105925,374.5861578133514,374.7824892218166,177.34540326443013
5981,0.03321129331213101,374.3785436356262,374.3785436356262,374.41175492893836,176.9383808171633
5982,0.09673041714441072,374.4721948127545,374.489427396207,374.5861578133514,176.98378416342112
5983,0.14065850593779244,374.5993415369213,374.86093958702446,375.0267799214188,177.4342672937035
5984,0.03167572898931971,374.67011844205393,374.67011844205393,374.7017941710433,177.14571469158045
5985,0.07845036520786737,374.68986975305904,374.7824892218166,374.86093958702446,177.10045216763814
5986,0.020222115492824776,374.70068358925533,374.7017941710433,374.7220162865361,177.0000457171735
5987,0.023800175669552816,374.7106998449151,374.7220162865361,374.74581646220565,177.00456289338706
5988,0.24005208111397938,374.75956043217445,375.0267799214188,375.26683200253274,177.40760452458102
5989,0.007242906276743971,374.8662628802358,374.8662628802358,374.87350578651257,177.1376352540408
5990,0.01793892217976622,374.9297536708305,374.9297536708305,374.9476925930103,177.19201643681308
5991,0.19228789223372655,375.13263253275034,375.26683200253274,375.5849615596761,177.76017884198487
5992,0.08460315430803027,375.31049113627813,375.31049113627813,375.42886749206326,177.58593696117808
5993,0.02549950197060379,375.3289883034568,375.3289883034568,375.3544878054274,177.4987440380108
5994,0.008273699506516675,375.3744565659999,375.3744565659999,375.3827302655064,177.51508244925847
5995,0.007465309124556365,375.45916762106043,375.45916762106043,375.46663293018497,177.5603798409091
5996,0.16519082417649444,375.54742564290297,375.5849615596761,375.76575268002784,177.83266850757096
5997,0.060573742772690745,375.6934611858258,376.06577300747745,376.12634675025015,178.15671893183142
5998,0.015600296175231036,375.7090454537529,375.7090454537529,375.72464574992813,177.78770525034247
5999,0.05657867472027114,375.7149033345724,375.8207781753986,375.89077053086345,177.93128294507557
6000,0.055025495370722835,375.740435061794,375.76575268002784,375.8207781753986,177.82508144049683
6001,0.05762131468747103,375.79627781881914,376.00815169278997,376.06577300747745,177.99307680982068
6002,0.08872066607659279,375.82323649899064,376.27988396589876,376.36860463197536,178.3269203578146
6003,0.013413680744581359,375.86081155915383,375.86081155915383,375.8742252398984,177.81105836224663
6004,0.028474844112205484,375.87281918624166,375.89077053086345,375.9192453749757,177.84892702055728
6005,0.07964792723048023,375.90555640022876,376.12634675025015,376.27988396589876,178.15915781312464
6006,0.03845585599541357,375.90890127710765,375.9192453749757,375.9577012309711,177.81135009818064
6007,0.050450461818848345,375.91824495974856,375.9577012309711,376.00815169278997,177.8282423204034
6008,0.006560205133675022,376.13299326901574,376.13299326901574,376.1395534741494,177.99286500315813
6009,0.0455095599724849,376.14177941519114,376.14177941519114,376.1872889751636,177.9894960165004
6010,0.1424349026289454,376.1555161852519,376.50379865644953,377.0478809753997,178.87303345691535
6011,0.02181952331198434,376.22109570592795,376.22109570592795,376.24291522923994,178.0490585594647
6012,0.05526226553695972,376.317361118191,376.36860463197536,376.4238668975123,178.1841624198651
6013,0.07372124996151953,376.3427515178608,376.4238668975123,376.49758814747383,178.27196917927304
6014,0.006210508975715999,376.4919533234248,376.49758814747383,376.50379865644953,178.26262455120346
6015,0.08329057278892896,376.5189563101381,376.5189563101381,376.6441404308532,178.35716910831678
6016,0.0028272627571687852,376.53379221509664,376.53379221509664,376.53661947785383,178.24241327718892
6017,0.022488213013072127,376.5751680950462,376.5751680950462,376.59765630805924,178.24231653798861
6018,0.0165780721559473,376.60155578451133,376.60155578451133,376.61813385666727,178.2524604600227
6019,0.11585040745739841,376.60271697582516,376.6441404308532,376.8125557110457,178.42221948759783
6020,0.018190125903182155,376.6788381351619,376.6788381351619,376.6970282610651,178.28749350357066
6021,0.029731378769840982,376.72262911576524,376.72262911576524,376.7523604945351,178.32815561037512
6022,0.004643368062092179,376.785057268176,376.785057268176,376.7897006362381,178.3638221797696
6023,0.013485161200985392,376.83413418300194,376.83413418300194,376.84761934420294,178.407968057098
6024,0.04771973047429129,376.86837226327884,376.86837226327884,376.9357057777689,178.46529603972164
6025,0.01961378401572802,376.87878862026656,376.87878862026656,376.8984024042823,178.43009155188778
6026,0.11721295552086598,376.9497238081325,377.05637865610095,377.1735916116218,178.68408430390227
6027,0.027229339722593896,376.99277197374136,376.99277197374136,377.0200013134639,178.50398402161608
6028,0.00849768070124654,377.04138013562834,377.0478809753997,377.05637865610095,178.54929560455707
6029,0.1374542309915733,377.1521879144123,377.33167663384626,377.48449324996403,178.8623338765731
6030,0.13073440493049263,377.157992687938,377.1735916116218,377.31378997170583,178.73997181913148
6031,0.009463955153549508,377.2866789174537,377.2866789174537,377.2961428726072,178.63725736225345
6032,0.01788666214042411,377.30342800818664,377.31378997170583,377.33167663384626,178.57676785463008
6033,0.015362385126171916,377.37733793489645,377.37733793489645,377.39270032002264,178.63220598364427
6034,0.06703252140547658,377.53537694174753,377.53537694174753,377.602409463153,178.77777212400892
6035,0.016141367970379007,377.71319117794485,377.71319117794485,377.7293325459152,178.91499252408846
6036,0.10220986724864907,377.89739797906566,377.89739797906566,378.0197550340251,179.1183696645538
6037,0.1799167532319001,377.9045941715205,378.0197550340251,378.3502212876161,179.43369790063466
6038,0.01930186394563763,377.92387122139223,377.92387122139223,377.9431730853379,179.0548280512522
6039,0.0008453237651559411,377.9535284618936,377.9535284618936,377.95437378565873,179.0727015973485
