Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
6040,0.018841230460425996,378.0574568188627,378.0574568188627,378.07629804932316,179.16802212780175
6041,0.053854907888221906,378.0676376695061,378.07629804932316,378.13015295721135,179.17604743358564
6042,0.06030102130290384,378.20208681283907,378.20208681283907,378.27967046350113,179.3288655835587
6043,0.017282629359166763,378.21288197771617,378.21288197771617,378.2301646070753,179.30208824183802
6044,0.06728399914434693,378.2925812747685,378.3502212876161,378.41750528676044,179.43543649444385
6045,0.000269711348400242,378.3010898366328,378.3010898366328,378.3013595479812,179.3823532400284
6046,0.15759817101948365,378.4934471101156,378.4934471101156,378.912118158685,179.8183217449533
6047,0.15720515695977413,378.4936259602996,378.4936259602996,378.6508311172594,179.62112163174788
6048,0.08633959829047497,378.5764219745919,378.6508311172594,378.75469883784956,179.78608107049703
6049,0.01546776036962211,378.65667960432995,378.65667960432995,378.6721473646996,179.69149023938712
6050,0.0020603619301134656,378.68385111896015,378.68385111896015,378.68591148089024,179.67581269964916
6051,0.1969000321245205,378.7501306969116,379.5873912553981,379.91751160354613,180.79972195238966
6052,0.06953011081533651,378.9413979052317,378.9413979052317,379.01092801604705,179.8932308732962
6053,0.14120970034457944,378.9459835699721,379.0779348839418,379.28907056548945,180.16481111370038
6054,0.02366388744850948,378.9908900370285,379.01092801604705,379.03459190349554,179.90157890617562
6055,0.043342980446238945,379.0237676067328,379.03459190349554,379.0779348839418,179.9086953269624
6056,0.03671457711148037,379.17823465436413,379.17823465436413,379.2149492314756,180.04023094557587
6057,0.027496603321801875,379.20912023159997,379.2149492314756,379.2424458347974,180.03899414618948
6058,0.005714800769821103,379.2584588055636,379.2584588055636,379.2641736063334,180.0843592335682
6059,0.06499235918891819,379.26152145644477,379.28907056548945,379.4038013094814,180.15656345126405
6060,0.04973838480307385,379.2940837076335,379.2940837076335,379.34382209243654,180.0751450799415
6061,0.03189404962373189,379.49245255685605,379.49245255685605,379.5243466064798,180.22866140750813
6062,0.0024563090833067363,379.6187278159924,379.6187278159924,379.6211841250757,180.29126136930714
6063,0.009482795874760521,379.62378013322655,379.62378013322655,379.6332629291013,180.29321450700556
6064,0.16690065373793997,379.6243340453209,379.91751160354613,380.08441225728404,180.73706049812174
6065,0.0706015899594824,379.6418033445314,379.6418033445314,379.7124049344909,180.28787029440107
6066,0.035803646157435164,379.76034315770005,379.76034315770005,379.7961468038575,180.3847181871832
6067,0.014875974948546183,379.8608546337619,379.8608546337619,379.87573060871046,180.47932753413872
6068,0.1494315134966917,380.0048417757341,380.1024068727246,380.3609019753507,180.9591797543051
6069,0.017994615440571623,380.0813623636483,380.08441225728404,380.1024068727246,180.66175603669495
6070,0.10906358912944578,380.11860635677976,380.11860635677976,380.2276699459092,180.68124185260902
6071,0.007451861807844484,380.3570663042332,380.3609019753507,380.36835383715857,180.90539846461678
6072,0.09956205437242203,380.3620475195928,380.36835383715857,380.53972558419514,181.0450296540976
6073,0.07180969266413025,380.3828216974117,380.3828216974117,380.45463139007586,180.92105648374962
6074,0.06873888151463302,380.50341527984824,380.53972558419514,380.63402088650656,181.12174152956553
6075,0.02555642079681006,380.5631462615812,380.5631462615812,380.588702682378,181.05653761620542
6076,0.05701396648111968,380.6664437366929,380.6664437366929,380.723457703174,181.17536130167855
6077,0.08176598982065604,380.68283347821597,380.723457703174,380.8366590199768,181.30987907183956
6078,0.027197313147599916,380.77573697815075,380.77573697815075,380.80293429129836,181.25326754122568
6079,0.004238013834519322,380.81515575782856,380.81515575782856,380.8193937716631,181.26073053180073
6080,0.029105921863944076,380.8423525985505,380.8423525985505,380.8932993939627,181.30623406179083
6081,0.021840873548224997,380.8430084711798,380.8430084711798,380.86484934472804,181.27461128693355
6082,0.28109732908470286,380.9381728735708,380.9381728735708,383.8344000547189,184.14925221491313
6083,0.19867892369008125,380.96616170384794,380.96616170384794,382.639564478074,182.91207744069348
6084,0.08581269221692213,380.9874547957367,380.9874547957367,381.0732674879536,181.44322338445647
6085,0.12018556338653441,381.06256564867556,381.0732674879536,381.3410334477633,181.6334709751955
6086,0.20512124504103443,381.1005025983436,382.639564478074,382.8485744087675,183.1342144892048
6087,0.04074152389469036,381.126871151068,381.126871151068,381.16761267496264,181.50055235001352
6088,0.04118956254583859,381.16036957083395,381.16761267496264,381.2292128361609,181.52526195333942
6089,0.011276793068311773,381.18661125478224,381.18661125478224,381.19788804785054,181.50055307811323
6090,0.009133805584126476,381.20154982930075,381.20154982930075,381.21068363488484,181.51057307541714
6091,0.04523871133023336,381.23235939486403,381.23235939486403,381.27759810619426,181.57942674720385
6092,0.12764146468135265,381.2772832535358,381.3410334477633,381.5478050816906,181.80642147440867
6093,0.06045634599203335,381.35738737132914,381.35738737132914,381.41784371732115,181.7076618031702
6094,0.013784977594882016,381.4153429335373,381.41784371732115,381.431628694916,181.69647683256338
6095,0.15650170286791537,381.45838195444975,381.5478050816906,381.7134919722604,181.958442709203
6096,0.0048888456590588155,381.50820760653676,381.50820760653676,381.51309645219584,181.75441454732362
6097,0.009185187701847732,381.6156541741498,381.6156541741498,381.6248393618517,181.79178903428314
6098,0.1109151415469938,381.71053099339974,381.7134919722604,381.82440711380735,181.98699776060135
6099,0.05147924824787805,381.8112126905793,381.82440711380735,381.8758863620552,181.99762682235828
6100,0.15079222140879334,381.86493118487084,381.8758863620552,382.0823531413092,182.10559135490388
6101,5.613289453691514e-07,381.90892696449794,381.90892696449794,381.90892752582687,181.99396911935554
6102,0.10789758213057847,381.9320999242682,382.0823531413092,382.1902507234398,182.1727009788244
6103,0.05567399651630367,381.9527817177236,381.9527817177236,382.0084557142399,181.9217212204549
6104,0.11139294042666537,382.01584842534277,382.3080916604249,382.41948460085155,182.19381679600352
6105,0.09348405147292474,382.122382726638,382.1902507234398,382.3080916604249,182.04876028652006
6106,0.02435688551216289,382.208602016727,382.208602016727,382.2329589022392,182.0211760186805
6107,0.2279981171441317,382.42590451367545,382.8485744087675,383.08805641650997,182.71207396868095
6108,0.013196237378934748,382.43985194395214,382.43985194395214,382.45304818133104,182.18616776752089
6109,0.01904714441207972,382.4404300082396,382.45304818133104,382.4720953257431,182.17976363819534
6110,0.010450663630189485,382.5100586164103,382.5100586164103,382.52050928004047,182.21883907118914
6111,0.003888685652414901,382.77471704718425,382.77471704718425,382.7786057328367,182.45890691861965
6112,0.011483890598359924,382.9084731116783,382.9084731116783,382.91995700227665,182.50420626926945
6113,0.17915491757397442,383.1402930910316,383.1402930910316,383.39489307549775,182.91309339808345
6114,0.050116297946521,383.19289238405713,383.19289238405713,383.2440410237522,182.76120031214177
6115,0.0010323417484709627,383.2397162011738,383.2397162011738,383.2407485429223,182.74565801238873
6116,0.009708388430455454,383.2454508065024,383.2454508065024,383.25515919493284,182.74401543554927
6117,0.014446141053984887,383.29368757029425,383.29368757029425,383.30813371134826,182.73119359260494
6118,0.00014189771271303384,383.3371118845691,383.3371118845691,383.3372537822818,182.72878357945555
6119,0.026740467877485904,383.452514978128,383.452514978128,383.47975783154703,182.78989934097928
6120,0.0005023855415710149,383.4579078413668,383.4579078413668,383.45841022690837,182.6611458664154
6121,0.07674924137537134,383.46835780878655,383.47975783154703,383.57083677223096,182.72600588059709
6122,0.014329699308601252,383.48182921622595,383.48182921622595,383.4961589155345,182.649123055219
6123,0.04570784283014111,383.53435489093096,383.57083677223096,383.6165446150611,182.7531568646689
6124,0.04365435113660159,383.59992788576255,383.6165446150611,383.6601989661977,182.75472826093997
6125,0.2077164076852401,383.6746119762132,383.8344000547189,384.0986321389805,183.11774659387015
6126,0.030951166865507418,383.69149735159095,383.69149735159095,383.7224485184565,182.77129222554777
6127,0.027313496359775785,383.87072500205437,383.87072500205437,383.89803849841417,182.9060642278221
6128,0.3446578061803496,383.94884389258056,385.0809356627535,385.65121799263443,184.62201188315447
6129,0.012492201746596326,383.9638961963995,383.9638961963995,383.9763883981461,182.97243453161383
6130,0.016709978469937218,384.0156967645974,384.0156967645974,384.0324067430673,183.0164721717047
6131,0.12869761494585488,384.10687707740766,384.10687707740766,384.2884158874452,183.15564610718593
6132,0.05034612783629777,384.11134537975033,384.11134537975033,384.164186574842,183.11442565334335
6133,0.002495067255404506,384.12210857255945,384.12210857255945,384.12460363981484,183.09685441184584
6134,0.05625964775916584,384.33767534549173,384.33767534549173,384.3939349932509,183.31154469368266
6135,0.02953034082126642,384.40112801191157,384.40112801191157,384.43065835273285,183.39591744523395
6136,0.06284866279322092,384.40142759435787,384.45586646253867,384.5187151253319,183.40569551326632
6137,0.019644437451598763,384.42320927173165,384.43065835273285,384.45586646253867,183.3533493552999
6138,0.005563672354260362,384.43357720237515,384.43357720237515,384.4391408747294,183.34400343175628
6139,0.0029857748670693626,384.54114094737474,384.54114094737474,384.5441267222418,183.43204019969824
6140,0.06593771093224876,384.5433361995018,384.5441267222418,384.61006443317405,183.41158240665936
6141,0.056370498103183155,384.592282638999,384.61006443317405,384.66643493127725,183.38264922041066
6142,0.05510586447955495,384.72578131525654,384.72578131525654,384.7808871797361,183.46276561374404
6143,0.10814456604991375,384.7850461598593,384.7850461598593,384.8931907259092,183.51820538648883
6144,0.008997621078952751,384.946671383359,384.946671383359,384.95566900443794,183.649935540703
6145,0.07984001575517542,385.11904216113663,385.11904216113663,385.26641854346457,183.88603114163402
6146,0.06753636657276578,385.12531010981485,385.12531010981485,385.1928464763876,183.76588411372035
6147,0.32317786593614617,385.3769795781518,385.65121799263443,386.58846431459597,185.17019210644347
6148,0.05272113259240684,385.43441890862664,385.43441890862664,385.51266704999927,184.08464143861397
6149,0.025527008780229045,385.4468583214312,385.4468583214312,385.4723853302114,184.039371467124
6150,0.39063047398394884,385.6011109533738,388.84245986822367,389.6628458103604,188.1491489608665
6151,0.012515792520445726,385.6592688120691,385.6592688120691,385.67178460458956,184.1463576839376
6152,0.03370693132646414,385.67505728889853,385.67505728889853,385.7192705203856,184.18451232298318
6153,0.010506300160537217,385.68890640707616,385.68890640707616,385.6994127072367,184.16403495309737
6154,0.15556922220481487,385.6893382197189,385.73812843880063,385.9365249685046,184.38036707343934
6155,0.01885791841504194,385.7053296337107,385.7192705203856,385.73812843880063,184.17120243803834
6156,0.020622513624983428,385.74272025540125,385.74272025540125,385.7633427690262,184.17411644164343
6157,0.022204793874222882,385.81501237844356,385.81501237844356,385.83721717231776,184.24522436203318
6158,0.06343145763642652,385.9096500973507,385.9365249685046,385.99995642614107,184.35514236821314
6159,0.05582400135966003,386.12637542032985,386.12637542032985,386.1821994216895,184.53181018976366
6160,0.04249192679070794,386.22935593643683,386.22935593643683,386.27184786322755,184.64488334777658
6161,0.15015403682944442,386.2334838942424,386.7254339760907,386.9148795213096,185.27763889500122
6162,0.04549887986666335,386.25243147605255,386.27184786322755,386.3186249065078,184.64127585435648
6163,0.06495237059896299,386.29361798918944,386.3186249065078,386.3835772771068,184.60769965329166
6164,0.0012781634135642429,386.3040801153908,386.3040801153908,386.30535827880436,184.48282767497628
6165,0.06660818423277218,386.4198979094884,386.4198979094884,386.4865060937212,184.54157833054984
6166,0.3872391143728768,386.42469290810504,387.6702360046001,388.39598745686857,186.48641212100873
6167,0.051093988155936625,386.5419602865208,386.58846431459597,386.657200740664,184.68002922085503
6168,0.017642437912135725,386.6155502051342,386.6155502051342,386.6331926430463,184.65652170055856
6169,0.06823323542670341,386.63905772543063,386.657200740664,386.7254339760907,184.68953834864854
6170,0.03929150838944777,386.7405396096325,386.7405396096325,386.77983111802195,184.77287721761704
6171,0.045871160653414025,386.87825142201706,386.9148795213096,386.96960434162696,184.84697454669143
6172,0.13066635990226413,386.91291787297985,387.04192039680004,387.1725867567023,185.02970637361642
6173,0.06542958534503976,386.9446069624519,386.96960434162696,387.04192039680004,184.80813925961536
6174,0.008853659663969405,386.94972564138936,386.94972564138936,386.9585793010533,184.72652137022004
6175,0.00688646982800422,387.00721131679614,387.00721131679614,387.0140977866242,184.75152890817336
6176,0.0931711999298972,387.0830196755631,387.25705431335905,387.35022551328893,185.06540468837727
6177,0.08446755665674917,387.15597696175286,387.1725867567023,387.25705431335905,184.86406276062377
6178,0.17586188030785732,387.3241503585539,387.35022551328893,387.5324457149011,185.19159949552096
6179,0.006358321304284467,387.4937651702952,387.4937651702952,387.5001234915995,185.18593623552664
6180,0.08068853987248137,387.4994882897444,387.5324457149011,387.61313425477357,185.2542009650945
6181,0.05710174982650222,387.5677530193123,387.61313425477357,387.6702360046001,185.2858672594232
6182,0.07024199319408901,387.70724018475465,387.70724018475465,387.78000889965153,185.45134167555742
6183,0.0025267217028188175,387.71147651758486,387.71147651758486,387.71400323928765,185.33441008905663
6184,0.05190148770230713,387.7533063479356,387.79048053980006,387.84238202750237,185.41485247373353
6185,0.010471640148532163,387.7786086709078,387.78000889965153,387.79048053980006,185.33882279537622
6186,0.04505688442650321,387.8091786106389,387.84238202750237,387.8874389119289,185.36645666567566
6187,0.029550381687273253,387.8988964404313,387.8988964404313,387.9284468221186,185.34995451827362
6188,0.021780601143724966,387.9869726751004,387.9869726751004,388.00875327624414,185.41633888378547
6189,0.07026751515400667,388.2010180937289,388.2010180937289,388.2988112886878,185.6940742647576
6190,0.02752567980484604,388.22404804930517,388.22404804930517,388.25157372911,185.5907661831631
6191,0.09969335534835455,388.2773964834565,388.39598745686857,388.4956808122169,185.75755545814098
6192,0.14857582981841708,388.31817370063095,388.4956808122169,388.67374353334736,185.96634649011546
6193,0.009189432931443463,388.36342971767806,388.36342971767806,388.3726191506095,185.54373050762962
6194,0.029486891312055476,388.546688964974,388.546688964974,388.57617585628606,185.72698975492554
6195,0.16097085554930418,388.6599966972741,388.67374353334736,388.84245986822367,185.89371670337403
6196,0.007745479326991179,388.7665736345958,388.7665736345958,388.7743191139228,185.88296601329725
6197,0.05487527704793546,388.8804034165501,388.8804034165501,388.93527869359804,185.9886054510324
6198,0.04821040711200818,388.9892395040308,388.9892395040308,389.07205551269465,186.1303449813438
6199,0.03460560155185626,389.0028079396221,389.0028079396221,389.0374135411739,186.08931730467486
6200,0.015024913967133256,389.1255788467626,389.1255788467626,389.14060376072973,186.20042206249227
6201,0.1883370898608879,389.133937711391,389.14060376072973,389.3538548240363,186.36089938659427
6202,0.0023144810045500896,389.19161521509886,389.19161521509886,389.1939296961034,186.2523023972794
6203,0.022599492441154365,389.2774431355693,389.2774431355693,389.30004262801043,186.33797484206286
6204,0.03523702023256332,389.5409621926598,389.5409621926598,389.57619921289233,186.58524418176134
6205,0.028551184934790284,389.5838005769022,389.5838005769022,389.612351761837,186.59783686974586
6206,0.06276219713796846,389.6931157913888,389.6931157913888,389.7558779885267,186.7113593565735
6207,0.10898404945122683,389.70078989592093,389.7558779885267,389.92568213469457,186.88774599954516
6208,0.04506964413012298,389.78190852145815,389.78190852145815,389.8269781655883,186.75561662111122
6209,0.01575045258649294,389.8832923294676,389.8832923294676,389.8990427820541,186.83535664764003
6210,0.08222461310583908,390.0257178545927,390.0257178545927,390.11322755822977,187.01513073971591
6211,0.14139060108984897,390.0582818293154,390.11322755822977,390.2546181593196,187.17569788827916
6212,0.0052850905312060515,390.06054833981693,390.06054833981693,390.06583343034816,186.9902398762259
6213,0.15642857879767413,390.1584520186999,390.40573221984005,390.6455188776207,187.49664233158597
6214,0.09041490970794863,390.24167055520337,390.2546181593196,390.40573221984005,187.23268446308367
6215,0.05516664933300358,390.27883555312604,390.27883555312604,390.33953470393857,187.15136828771526
6216,0.005532501479541845,390.2962949944791,390.2962949944791,390.30182749595866,187.14544913029553
6217,0.0017831099469400352,390.42635129865744,390.42635129865744,390.42813440860436,187.2671310956916
6218,0.08157496903608777,390.4342620264126,390.4342620264126,390.5158369954487,187.18864013102458
6219,0.15912955793249736,390.57984330387274,390.8375814055471,391.2966202866234,187.94542316010373
6220,0.12735934254521616,390.5998903880974,390.6455188776207,390.7728782201659,187.4415497738635
6221,0.0647031853811813,390.7383008750809,390.7728782201659,390.8375814055471,187.3639051358529
6222,0.07886082993976432,390.9041769476001,390.9041769476001,391.00588580032115,187.56249881138586
6223,0.022848022781299784,390.9374960310675,390.9374960310675,390.9603440538488,187.40830209181328
6224,0.06301289174867843,390.97422249197894,391.00588580032115,391.0688986920698,187.49029044472118
6225,0.06900378463074128,391.0300397319748,391.0688986920698,391.13790247670056,187.58228662957686
6226,0.06618379404332841,391.12468809755967,391.13790247670056,391.2040862707439,187.61000515313117
6227,0.1900367825423076,391.1931339595506,391.2966202866234,391.48665706916574,187.62037827887352
6228,0.02180714493591442,391.49041128740157,391.49041128740157,391.5122184323375,187.7588281870228
6229,0.157880391476961,391.5136288587882,391.5136288587882,391.73173714927225,187.9662320785495
6230,0.02024464134420917,391.5541887229101,391.5541887229101,391.57443336425433,187.7679416185842
6231,0.012792098635991771,391.61575531350275,391.61575531350275,391.62854741213874,187.72215978068095
6232,0.027191159026892644,391.6713872434372,391.6713872434372,391.6985784024641,187.76613754365627
6233,0.06308218217801875,391.834966787781,391.834966787781,391.9266201453383,187.97631770385658
6234,0.02857117537930187,391.8605381226173,391.8605381226173,391.8891092979966,187.93132786066886
6235,0.03250664766823275,391.90207771451026,391.9266201453383,391.95912679300653,187.92281338413986
6236,0.04923407950643024,391.96745976326025,391.96745976326025,392.0166938427667,187.96365300206182
6237,0.08281569961954141,392.0169751119899,392.0169751119899,392.1089021753442,188.08256630249303
6238,0.07378355202474472,392.0376194500257,392.1624158839915,392.2419931653811,188.19451249362217
6239,0.009111363734799404,392.06118744116,392.06118744116,392.0702988048948,188.03919846251137
6240,0.053513708647275345,392.08731843555876,392.1089021753442,392.1624158839915,188.06388541074844
6241,0.13353046464540924,392.09082997934394,392.41516869415443,392.5666959091543,188.48603461905026
6242,0.04853112338305587,392.19041846363524,392.2419931653811,392.2905242887641,188.1549663609603
6243,0.1490822944907928,392.19322730341304,392.652035435993,392.8835748503222,188.7665928829364
6244,0.005793729364800559,392.1969824411083,392.1969824411083,392.2027761704731,188.05198532566965
6245,0.06718864714389282,392.2649409533297,392.2905242887641,392.3595766726158,188.15509757589732
6246,0.0018637367077661325,392.2986985848232,392.2986985848232,392.300562321531,188.12586730925554
6247,0.055592021538651656,392.31279565089363,392.3595766726158,392.41516869415443,188.1451378514677
6248,0.18588416402916233,392.3134081064061,393.0749861875321,393.4061829519418,189.13338234140866
6249,0.01799675035450842,392.5137407466792,392.5137407466792,392.5317374970337,188.26323102664188
6250,0.08533952683870102,392.54257056835917,392.5666959091543,392.652035435993,188.31618618911702
6251,0.00019788744939819433,392.6539814711215,392.6539814711215,392.6541793585709,188.29625789414942
6252,0.06044207571878619,392.6657842261809,392.6657842261809,392.7262263018997,188.35655699883483
6253,0.018419099647522714,392.72038954055415,392.7262263018997,392.74464540154725,188.35615576172793
6254,0.003398057022640302,392.80492567162975,392.80492567162975,392.8083237286524,188.4200617666418
6255,0.05040608804284226,392.8812316575753,392.8835748503222,392.93398093836504,188.49740230087122
6256,0.06517449071896632,392.88706417579664,393.00981169681313,393.0749861875321,188.5746776969767
6257,0.056449274740054046,392.9201673453847,392.94115568098823,393.00981169681313,188.4645109475
6258,0.007174742623178358,392.93253375373087,392.93398093836504,392.94115568098823,188.43026552994735
6259,0.012206741084867336,392.9560196148328,392.9560196148328,392.9682263559177,188.41006558204003
6260,0.0322289047827039,393.1543970046564,393.1543970046564,393.1866259094391,188.6379900178645
6261,0.02627476541037887,393.18394405065726,393.1866259094391,393.2129006748495,188.6035264924096
6262,0.08245521710382664,393.1965459211588,393.2129006748495,393.2953558919533,188.61138077108163
6263,0.004353713083638966,393.34346744947305,393.34346744947305,393.34782116255667,188.73242542862707
6264,0.0793307999616311,393.4339949721943,393.4339949721943,393.5133257721559,188.79965166666574
6265,0.13901159995871482,393.68863980202735,393.68863980202735,393.8276514019861,189.15356039590822
6266,0.12296040600801496,393.77507837659135,393.9267877041929,394.07413386787846,189.28489460661808
6267,0.07149950182249758,393.7800804181405,393.85528820237045,393.9267877041929,189.08550180956868
6268,0.027636800384339265,393.8255873164837,393.8276514019861,393.85528820237045,189.0481864132371
6269,0.006177741288759349,393.96305106621713,393.96305106621713,393.9692288075059,189.1150936435751
6270,0.012645023043415513,393.975972019523,393.975972019523,393.9941380954044,189.13819321593982
6271,0.11731365567417787,393.98000223178866,394.07413386787846,394.19144752355265,189.22763418948034
6272,0.005521052837972319,393.9806295857439,393.9806295857439,393.9861506385819,189.04087710080302
6273,4.194050733521774e-05,394.0394220349485,394.0394220349485,394.0394639754558,189.07153822474322
6274,0.025401216325724483,394.166692290594,394.19144752355265,394.2168487398784,189.22356371334737
6275,0.0318206394858629,394.16738667442127,394.2168487398784,394.2486693793643,189.24703861961893
6276,0.14776096478744938,394.21969234891435,394.2486693793643,394.47533896908527,189.46707431912745
6277,0.01176162614973928,394.3081963438091,394.3081963438091,394.3199579699588,189.34361663452805
6278,0.03295772794224332,394.31732479028784,394.3458773824454,394.3788351103876,189.3708876893202
6279,0.023364764513457467,394.3186063276532,394.3199579699588,394.3458773824454,189.28532060991392
6280,0.0025546479730886025,394.33433687547284,394.33433687547284,394.33689152344596,189.28276596194084
6281,0.008269858354965886,394.4301176752984,394.4301176752984,394.4383875336534,189.37119512930255
6282,0.09067170170264391,394.439728048423,394.47533896908527,394.65962763262206,189.54378368689467
6283,0.05758379669949996,394.49705096550815,394.49705096550815,394.5906679273423,189.45713824936513
6284,0.03603316513465462,394.5009151629396,394.5009151629396,394.53694832807423,189.4106046539016
6285,0.37023652547038466,394.609184085004,402.45301716843363,404.7336831678118,199.561130318531
6286,0.0377685495741054,394.62293165395863,394.65962763262206,394.7023531169868,189.5727065191823
6287,0.004956934790643846,394.67805743712614,394.67805743712614,394.6830143719168,189.56301943486955
6288,0.10073395667088503,394.74006236959303,394.74006236959303,394.86751711974915,189.7131225692221
6289,0.12032782866624563,394.74038695604656,394.93621452877346,395.1272894983995,189.90566459211286
6290,0.011239118899874367,394.80133435565034,394.80133435565034,394.8125734745502,189.66822943327784
6291,0.06869740902431815,394.81575484198873,394.86751711974915,394.93621452877346,189.73865382727544
6292,0.015481674585392924,394.81988061933953,394.81988061933953,394.8353622939249,189.66945733908503
6293,0.20878800332525402,394.8820438213095,395.5406482311463,396.8675695170778,191.65095369447067
6294,0.07074714095976979,394.96062858317794,394.96062858317794,395.0313757241377,189.78661118857738
6295,0.05072332020476183,395.1441956550988,395.1441956550988,395.1949189753036,189.9610670323357
6296,0.03736993422388624,395.26803904036683,395.26803904036683,395.3054089745907,190.0746406708481
6297,0.07994759363960571,395.3225941371954,395.44555489470423,395.5406482311463,190.29358382604036
6298,0.03200220101075999,395.3230497362877,395.3230497362877,395.3569335572619,190.12074526759343
6299,0.0018816199634724,395.3313206340475,395.3313206340475,395.3332022540109,190.1165418149509
6300,0.02651116498967028,395.4172307744264,395.4190437297146,395.44555489470423,190.158633758176
6301,0.015145742802469154,395.4761017051409,395.4761017051409,395.49124744794335,190.149985130918
6302,0.058419152203213434,395.5816898888693,395.5816898888693,395.7076447206526,190.34433660817965
6303,0.029351208540474613,395.58866791076196,395.58866791076196,395.6180191193024,190.17897348477732
6304,0.01895473157089293,395.63318327377783,395.63318327377783,395.6521380053487,190.14146919036094
6305,0.019229739468748366,395.63908611521356,395.6521380053487,395.6713677448175,190.13309400988592
6306,0.11800261393872474,395.71455245467695,395.71455245467695,395.9908035235491,190.39553765777742
6307,0.06163422290249488,395.7171117175475,395.7171117175475,395.77874594045,190.1866879822512
6308,0.12946766601650664,395.7751734521021,396.0500220083041,396.1794896743206,190.5488876980722
6309,0.025611602108667593,395.80933817492826,395.80933817492826,395.8349497770369,190.11368704162396
6310,0.0490736541203927,395.81172664678456,395.8349497770369,395.8840234311573,190.1369101718763
6311,0.0219289758019046,395.9169905266872,395.9169905266872,395.9389195024891,190.21294907955703
6312,0.05921848475498117,395.96734037154124,395.9908035235491,396.0500220083041,190.29661551592986
6313,0.16295179328329779,396.00065696306,396.8675695170778,397.2324714240299,191.5257257001051
6314,0.14070330591130595,396.12614183391247,396.3636574218858,396.53487608494333,190.75435484114917
6315,0.0676703946241775,396.1558062160182,396.1794896743206,396.26082598429286,190.52029500605985
6316,0.013665915348070247,396.1909556397986,396.1909556397986,396.2046215551466,190.47115062081076
6317,0.055857340564870656,396.2330560226764,396.26082598429286,396.33510534046053,190.59560728407993
6318,0.018422015602741648,396.2828414760774,396.2828414760774,396.3012634916802,190.55463661673576
6319,0.028552081425263737,396.3175486249491,396.33510534046053,396.3636574218858,190.58198875545094
6320,0.19065391693494177,396.32277821575224,397.7203451110589,398.4246739139581,192.53190800717798
6321,0.028573217730633413,396.36537689297296,396.36537689297296,396.3939501107036,190.59885513272482
6322,0.2050431602943506,396.3872063704839,398.4246739139581,398.8169018409203,192.97991120425843
6323,0.15029446740552097,396.4064244458831,396.53487608494333,396.68517055234884,190.65354631866796
6324,0.0019421394155934647,396.4582426249683,396.4582426249683,396.4601847643839,190.56121179725497
6325,0.021560353151049247,396.7899910722701,396.7899910722701,396.81155142542116,190.85562261027
6326,0.10880582055449402,396.8783305104083,396.8783305104083,396.9871363309628,190.93325080120724
6327,0.044740254000850875,397.03917051262135,397.03917051262135,397.0839107666222,191.1050204929266
6328,0.04064487883237743,397.07090618764937,397.0839107666222,397.12455564545456,191.09387545446705
6329,0.007759160281040887,397.1532122810925,397.1532122810925,397.1609714413736,191.1540406000956
6330,0.1817866277259542,397.22392928611976,397.313059938809,397.6233442918446,191.56558776732214
6331,0.05335377792342886,397.2286688863876,397.25970616088557,397.313059938809,191.18345074092406
6332,0.027234736855684488,397.23155562333983,397.2324714240299,397.25970616088557,191.144966604699
6333,0.022713909610479973,397.37059257035804,397.37059257035804,397.39330647996854,191.24825187329512
6334,0.01234567278685128,397.3843905223361,397.39330647996854,397.4118334446652,191.26937480376262
6335,0.006181291909790764,397.39933216089383,397.39933216089383,397.40551345280363,191.18768486532588
6336,0.011598568334869027,397.442262773415,397.442262773415,397.45386134174987,191.14405274349252
6337,0.07565828266764575,397.46096943564,397.46096943564,397.5366277183076,191.1417679259959
6338,0.0758133506228298,397.592777355449,397.6233442918446,397.7203451110589,191.36450197549036
6339,0.021187468591483575,397.67592541303134,397.67592541303134,397.69711288162284,191.32809323534883
6340,0.05158393847563087,397.72759261760933,397.72759261760933,397.7873069814234,191.40113019469413
6341,0.008130425338441712,397.73202065611275,397.73202065611275,397.7401510814512,191.31890742240677
