Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
6342,0.01896139850229075,397.7777721938505,397.7873069814234,397.8062683799257,191.29687631270417
6343,0.12407105329434799,397.82381151956105,397.82381151956105,397.94808726176126,191.44416673976335
6344,0.00020468890586597163,397.8526918237999,397.8526918237999,397.85289651270574,191.34831360072994
6345,0.14103373974435732,397.9383005602089,397.94808726176126,398.0891210015056,191.51308315835465
6346,0.09405506079971877,398.07136029905524,398.0891210015056,398.1877841824868,191.5617175623205
6347,0.004608120181444129,398.1494441404106,398.1494441404106,398.15405226059204,191.5525005718835
6348,0.045862758447131675,398.24774223884384,398.24774223884384,398.29360499729097,191.6818802318575
6349,0.30103234239939997,398.269548009863,399.23060375685486,399.6059736446126,192.96026057661115
6350,0.025163702274993694,398.2859827707245,398.29360499729097,398.31876869956596,191.610482149683
6351,0.04179465717809838,398.45436904245196,398.45436904245196,398.4961636996301,191.7189380941342
6352,0.26739890535161653,398.47310331292107,398.87701827176835,399.23060375685486,192.37656888919088
6353,0.07009611877111897,398.53579147635014,398.53579147635014,398.6121302582649,191.83238276588705
6354,0.006242663143682044,398.5834627999487,398.5834627999487,398.58970546309234,191.81913084493584
6355,0.0690513275749666,398.6395954536093,398.6395954536093,398.70864678118426,191.84733597069734
6356,0.06011643084806202,398.8001617501224,398.8169018409203,398.87701827176835,192.02464235800835
6357,0.011377529469808618,398.89331634921507,398.89331634921507,398.9046938786849,192.04294933736017
6358,0.012753266623527383,398.9331717502548,398.9331717502548,398.94592501687833,192.0828047383999
6359,0.04259048714003472,399.03642670405435,399.03642670405435,399.0790171911944,192.17903156177283
6360,0.019465296501489707,399.1112688114763,399.1112688114763,399.1307341079778,192.2524820439234
6361,0.0010566630262369681,399.2931304615714,399.2931304615714,399.29418712459767,192.30195654188122
6362,0.07328088233206728,399.44556620079277,399.44556620079277,399.51884708312485,192.43025253545636
6363,0.09492831674999334,399.5556971929216,399.8309667902731,400.115430738072,193.0359073808109
6364,0.06973888211985564,399.59278679230283,399.6059736446126,399.6970644836615,192.5909679637946
6365,0.05897833689172571,399.61787755616785,399.6970644836615,399.7560428205532,192.685378405227
6366,0.021351956929018135,399.63036835629407,399.63036835629407,399.6517203132231,192.54958325200005
6367,0.07492396971989118,399.7520789999157,399.7560428205532,399.8309667902731,192.64124499903386
6368,0.037358103183679395,399.83132750105443,399.83132750105443,399.8703821975829,192.67277959589163
6369,0.0016965933447797268,399.8408996992772,399.8408996992772,399.842596292622,192.64834751828548
6370,0.007453577866860126,399.8772490643263,399.8772490643263,399.88470264219313,192.67668065674613
6371,0.031294885175317214,399.88377601967755,399.88470264219313,399.91599752736846,192.63445199968055
6372,0.03196184165611143,399.9000960308473,399.91599752736846,399.94795936902455,192.57127570323348
6373,0.10316402810684033,399.92187399258563,400.3060486405801,400.57650953347786,193.09465664400457
6374,0.05233845219185098,399.9726484868083,399.9726484868083,400.02498693900014,192.59187972769885
6375,0.027432177630333114,400.0079981896138,400.02498693900014,400.05241911663046,192.57978683601638
6376,0.07897743201012347,400.01033268130783,400.1630903468656,400.24695086325937,192.72979939178694
6377,0.03208878144903341,400.0966597302393,400.115430738072,400.1630903468656,192.6692417766016
6378,0.015570827344570829,400.1263992738864,400.1263992738864,400.141970101231,192.64114570732033
6379,0.00488308438368088,400.1865188830133,400.1865188830133,400.191401967397,192.64767917397717
6380,0.05909777732076068,400.200225791575,400.24695086325937,400.3060486405801,192.68207471822257
6381,0.09310287521847829,400.31243854509415,400.31243854509415,400.40554142031266,192.66567216198158
6382,0.07419398957241563,400.4055327766386,400.40554142031266,400.47973540988505,192.72258650137718
6383,0.16058712339869174,400.46244711603424,401.8111882835497,401.9980432881383,194.10465203796275
6384,0.12971525593725844,400.50406606612864,400.57650953347786,400.7289558299725,192.9680526630493
6385,0.017204968285696905,400.5977216010746,400.5977216010746,400.6149265693603,192.8075877312523
6386,0.11930203757722836,400.6641529558525,400.7289558299725,400.88991489116813,193.0786995566672
6387,0.005526072271740264,400.7099710874108,400.7099710874108,400.7154971596825,192.88319978298898
6388,0.0416570236183462,400.7327664319089,400.7327664319089,400.77442345552726,192.90153150442632
6389,0.07410352272816012,400.8834875075718,400.88991489116813,400.96401841389627,193.11012637607018
6390,0.21958729299943658,400.9237250249117,401.9980432881383,402.21763058113777,194.3477672847254
6391,0.14753996139129005,400.9447271240546,400.96401841389627,401.58077401029925,193.70043355615982
6392,0.02199035750460345,401.01240499033963,401.01240499033963,401.0343953478442,193.1218228358657
6393,0.040185182709049756,401.0418225966601,401.0418225966601,401.0820077793691,193.09751106135317
6394,0.07704140622080198,401.089129793355,401.089129793355,401.20548469266424,193.18031401694606
6395,0.027922990430236588,401.1027936672009,401.1027936672009,401.1307166576311,193.10156356465217
6396,0.011390502658177358,401.12231851986866,401.1307166576311,401.1421071602893,193.07720451881994
6397,0.08159828071048623,401.16039140181954,401.27085589420045,401.35721129710225,193.27425795191925
6398,0.06537120153620458,401.19111218190585,401.20548469266424,401.27085589420045,193.09919607286156
6399,0.000430198535809354,401.2958476156286,401.2958476156286,401.2962778141644,193.12978658987714
6400,0.0043269236555233325,401.33370260993064,401.33370260993064,401.33802953358617,193.07866532107857
6401,0.03457836187657598,401.3969850221288,401.3969850221288,401.46119480145796,193.17030238037253
6402,0.029631417452611285,401.40135316366417,401.40135316366417,401.4309845811168,193.04906432103112
6403,0.04386154520039911,401.4137417235184,401.4920820679792,401.5359436131796,193.158231976547
6404,0.030887266521229126,401.44596041566547,401.46119480145796,401.4920820679792,193.02011541055893
6405,0.07675226274245392,401.5258803971353,401.58077401029925,401.6575262730417,193.1327554057167
6406,0.15366201050800063,401.5635984381249,401.6575262730417,401.8111882835497,193.08382680252038
6407,0.026267881189951155,401.825828653406,401.825828653406,401.85209653459594,193.10183050467623
6408,0.10454239643884203,402.12885793720784,402.3235099732192,402.428052369658,193.69425049273724
6409,0.07279438468104289,402.19763154133483,402.21763058113777,402.3235099732192,193.47192488716885
6410,0.01905060670682716,402.21907736844133,402.21907736844133,402.2381279751482,193.34114883218948
6411,0.0014528748037412915,402.2543245738415,402.2543245738415,402.25577744864523,193.37025376016584
6412,0.012581525889744927,402.2919782247682,402.2919782247682,402.3045597506579,193.38523584624468
6413,0.024964798775641367,402.42040245901256,402.428052369658,402.45301716843363,193.51548917791098
6414,0.041154592723099806,402.4780188019014,402.4780188019014,402.5191733946245,193.55755832835072
6415,0.07703048951812834,402.4792874247307,402.5191733946245,402.5973455556505,193.5894603355899
6416,0.0011416715079353283,402.53979414665406,402.53979414665406,402.540935818162,193.48430290745736
6417,0.028168158494810795,402.5755208165489,402.5973455556505,402.6255137141453,193.51490607159383
6418,0.13105658499761647,402.649962653175,402.649962653175,402.787045228396,193.67658909862726
6419,0.006025990223336066,402.73196295538986,402.73196295538986,402.7379889456132,193.61986389938025
6420,0.04861918787459426,402.75991843153804,402.787045228396,402.8362617731485,193.71099116398256
6421,0.0005973568779331826,402.824460170684,402.824460170684,402.82505752756197,193.64021798770514
6422,0.01631584825437636,402.8814435395004,402.8814435395004,402.8977593877548,193.68625175092447
6423,0.018872632424370327,402.9491331950088,402.9491331950088,402.96800582743316,193.72709303336933
6424,0.0280553319952923,402.97091513633023,402.97091513633023,402.9989704683255,193.77144481151325
6425,0.10653888028427685,402.9825729059298,402.9989704683255,403.15534135599825,193.86413053880588
6426,0.21630405405836758,402.99606836415586,403.5311326159776,403.8576675267396,194.43161214801177
6427,0.0498320073884409,403.00109970969055,403.00109970969055,403.050931717079,193.59199236309863
6428,0.10490436981245298,403.0964813853331,403.15534135599825,403.32034595928656,193.837864451931
6429,0.04400605105697113,403.1852329915853,403.1852329915853,403.24533322506113,193.6831589714018
6430,0.016094182418887656,403.19233483471464,403.19233483471464,403.20842901713354,193.58495993525176
6431,0.11583054152002163,403.28328462729314,403.32034595928656,403.5311326159776,193.77163767597622
6432,0.058235811487113674,403.3229724830464,403.3229724830464,403.38406840583974,193.62349046900098
6433,0.030783689009991132,403.35983675788134,403.38406840583974,403.4148520948497,193.62448349986713
6434,0.00286011130620962,403.36579627931684,403.36579627931684,403.3686563906231,193.55329495915652
6435,0.003076503367655656,403.45967688249317,403.45967688249317,403.4627533858608,193.63636795309387
6436,0.06690044927555155,403.55811393215157,403.55811393215157,403.62738175535566,193.71523765566025
6437,0.002367373928493232,403.581272616714,403.581272616714,403.5836399906425,193.69828346121216
6438,0.12729776200238546,403.700052374097,403.8576675267396,404.0851371034545,194.02128301307985
6439,0.017435287077740388,403.7243041774527,403.7243041774527,403.74173946453044,193.65431166059872
6440,0.16669048378354254,403.7388929862113,404.19992862808425,404.37132376205375,194.22954593835948
6441,0.023527746421841876,403.74261259505346,403.74261259505346,403.7661403414753,193.6094357171924
6442,0.0585739677676808,403.8679393713834,403.8679393713834,403.9265133391511,193.68518835508667
6443,0.010230598317064021,403.9295707219574,403.9295707219574,403.93980132027446,193.70221462981053
6444,0.03136724862773947,403.93221245242194,403.93980132027446,403.9711685689022,193.7057007248365
6445,0.1147915246297744,403.9363152252485,404.0851371034545,404.19992862808425,193.84996404262253
6446,0.004704650185967828,404.34469894703045,404.34469894703045,404.3494035972164,194.1095258861985
6447,0.0050052521372336446,404.4511297716145,404.4511297716145,404.4561350237517,194.21450458973936
6448,0.015411437071568465,404.4996207872409,404.4996207872409,404.51503222431245,194.26089895517933
6449,0.07565121283477655,404.52176753897993,404.52176753897993,404.63125433513005,194.3406456502572
6450,0.01656756430191288,404.5301864505832,404.5301864505832,404.5467540148851,194.28645199603423
6451,0.017268019013454497,404.5671120857927,404.5671120857927,404.58438010480614,194.31218988945872
6452,0.01113484992926898,404.6459235241609,404.6459235241609,404.6570583740901,194.38080480982492
6453,0.03711087623962953,404.8603291433643,404.8603291433643,404.89744001960395,194.47868858299
6454,0.013196151337435109,404.8927605884332,404.89744001960395,404.91063617094136,194.44031945394784
6455,0.42696575987672136,405.0053546828493,405.0053546828493,405.7280610129008,195.11781784882479
6456,0.07619124978925981,405.2104563367685,405.2104563367685,405.28664758655776,194.6018433183962
6457,0.12173214762293173,405.30118972879745,405.30118972879745,405.4229218764204,194.7540986992835
6458,0.2168868561792357,405.36758741655785,405.7280610129008,407.5920375929326,196.9690887829877
6459,0.025111242225340055,405.4472684434498,405.4472684434498,405.47237968567515,194.82100636316707
6460,0.02897429746722084,405.472499055923,405.472499055923,405.5014733533902,194.84153063094294
6461,0.017174383016623086,405.63422655651044,405.63422655651044,405.65140093952704,194.82970817511725
6462,0.026557250053353226,405.637438851626,405.65140093952704,405.6779581895804,194.83335090940494
6463,0.295188322111878,405.6697284829232,409.7297443255042,410.5363742596403,199.66330911761995
6464,0.15300451711216945,405.7613748669321,405.7613748669321,406.26367611942607,195.34738674833088
6465,0.1338868640483758,405.7698669153033,405.7698669153033,405.90375377935163,194.94313947531674
6466,0.09766576865431455,405.83334412783586,405.98205274200535,406.0797185106597,194.9649222635575
6467,0.03879270490050142,405.8698632301673,405.90375377935163,405.94254648425215,194.87347332903235
6468,0.039506257753175573,405.8792931243132,405.94254648425215,405.98205274200535,194.9374718790806
6469,0.17423224114353192,405.9741222580013,406.26367611942607,406.50351140369617,195.41681500569433
6470,0.029202661438846315,406.12577120120557,406.12577120120557,406.15694490306714,195.07079608222958
6471,0.190380741371118,406.1261780429683,409.0536222160383,409.24400295740946,197.9668648166021
6472,0.001971040422760124,406.13676164827,406.13676164827,406.13873268869276,194.98067435797833
6473,0.008271438163858258,406.2222630628361,406.2222630628361,406.2305345009999,195.05882160832533
6474,0.029650058501542894,406.2747896365439,406.2747896365439,406.30443969504546,195.0170182017103
6475,0.031097693971551602,406.28174592553734,406.30443969504546,406.335537389017,194.9555649496595
6476,0.004855290653442086,406.4670468441178,406.4670468441178,406.47190213477126,195.07926286426743
6477,0.02398799012306604,406.515119721421,406.515119721421,406.5391077115441,195.08835420370846
6478,0.027312317956259092,406.54166988076327,406.54166988076327,406.56898219871954,195.05812767607966
6479,0.06386980545078913,406.5452530118986,406.56898219871954,406.63285200417033,194.99763230132498
6480,0.13990573994096675,406.57699977006524,406.63285200417033,407.2117416460802,195.5817242889346
6481,0.07434280724317152,406.6346956284161,406.6346956284161,406.75255016695104,195.0890910851968
6482,0.04351173129173952,406.6370656188266,406.6370656188266,406.68057735011837,195.02595524454426
6483,0.13605359218307297,406.6865940818766,406.75255016695104,406.9459809488171,195.25665748172977
6484,0.05737718968296709,406.8183861906475,406.8183861906475,406.8757633803305,195.17564487913933
6485,0.07329298139507927,406.9943463031713,406.9943463031713,407.0676392845664,195.3448981150991
6486,0.10997517844656143,407.03057236950866,407.2117416460802,407.42263507772867,195.61768913097112
6487,0.0442978452115308,407.0866696911981,407.0866696911981,407.1309675364096,195.35055151468993
6488,0.010107754961331893,407.1554331390731,407.1554331390731,407.16554089403445,195.39248758439942
6489,0.036221853475257665,407.2130134644822,407.2130134644822,407.2492353179574,195.43127390995005
6490,0.0364977025734116,407.2796245834644,407.2796245834644,407.3161222860378,195.47843048350737
6491,0.028198697153238663,407.31474374937784,407.3161222860378,407.34432098319104,195.44968615082936
6492,0.16581595638713256,407.5258419533013,408.437782272296,408.73072024640425,196.8268681998092
6493,0.09120559434279962,407.53355439507175,407.62290746260095,407.71411305694375,195.80162031914966
6494,0.030869869668312927,407.59094205844156,407.5920375929326,407.62290746260095,195.68922246190442
6495,0.1051177448223909,407.70131391644094,407.71411305694375,407.81923080176614,195.84590202363546
6496,0.06432700097424096,407.756885564412,407.81923080176614,407.88355780274037,195.7736636599543
6497,0.08865293833645273,407.78503241788445,408.11055800596614,408.21517868890095,196.09111219941795
6498,0.0969154575374168,407.8152508478021,408.34086681475856,408.437782272296,196.20159559482138
6499,0.08044201914888466,407.85202360023226,407.88355780274037,408.11055800596614,195.8637263922472
6500,0.01417339887960858,407.8964042904207,407.8964042904207,407.91057768930034,195.61267949332643
6501,0.02212264020381719,407.8986430686916,407.91057768930034,407.93270032950414,195.55905638523188
6502,0.045128725758364345,407.9235513720109,407.93270032950414,407.97782905526253,195.56820534272515
6503,0.23295241911894782,407.98874432477305,409.24400295740946,409.60163348591726,197.1552266973033
6504,0.019734233814049037,407.99107325745507,407.99107325745507,408.01080749126913,195.58872100614937
6505,0.04431552561035979,408.01825718760364,408.01825718760364,408.062572713214,195.58831805336925
6506,0.001083659810604009,408.0787156939348,408.0787156939348,408.0797993537454,195.63272812919644
6507,0.015967744598361762,408.15603750646545,408.15603750646545,408.1720052510638,195.6990855292706
6508,0.08462110159274297,408.1989911103154,408.22903439910704,408.34086681475856,195.85442665405745
6509,0.013855710206094298,408.2040309798761,408.21517868890095,408.22903439910704,195.73823857335648
6510,0.01981046063306215,408.2479465226563,408.2479465226563,408.26775698328936,195.73164246594487
6511,0.007400853425720665,408.304916931446,408.304916931446,408.3123177848717,195.73807858037617
6512,0.03661237264213421,408.4602969721351,408.4602969721351,408.49690934477724,195.92209134911374
6513,0.030363885712781136,408.4889297001836,408.49690934477724,408.52727323049004,195.90789110841646
6514,0.060145759366193687,408.52354265329814,408.52727323049004,408.58741898985625,195.91162168560834
6515,0.18412755866945735,408.70583386940143,408.73072024640425,409.0536222160383,196.36651340568258
6516,0.005781031239120908,408.7595551322182,408.7595551322182,408.76533616345733,196.122631045518
6517,0.004816752107501165,408.82575544760147,408.82575544760147,408.83057219970897,196.1826199437557
6518,0.08465959545995713,408.82997194466896,408.83057219970897,408.9344414156941,196.24304617744835
6519,0.019209620525128444,408.8937503907785,408.8937503907785,408.91296001130365,196.21283035394288
6520,0.008535797365968682,408.97913008075,408.97913008075,408.987665878116,196.28640277800872
6521,0.015771614266885937,408.98199230986256,408.987665878116,409.0034374923829,196.24190698348147
6522,0.010188880992778442,409.3035805345739,409.3035805345739,409.31376941556664,196.56073572386475
6523,0.0657996211817891,409.3064946184993,409.31376941556664,409.40169692647953,196.54449864004155
6524,0.02212788973111067,409.3388873659104,409.3388873659104,409.3610152556415,196.52220031595576
6525,0.025895355465092137,409.46682316651004,409.46682316651004,409.49338488399326,196.57804980308663
6526,0.0006663620181212864,409.48206788774576,409.48206788774576,409.4827342497639,196.53992897473697
6527,0.10302191318631553,409.523378519366,409.60163348591726,409.70465539910356,196.69153684975183
6528,0.025088926400663285,409.680777354845,409.70465539910356,409.7297443255042,196.7154148940104
6529,0.13927602225411295,409.79812130706546,409.79812130706546,409.9600448145272,196.93028303595
6530,0.02264748520756661,409.8619301115194,409.8619301115194,409.884577596727,196.84848646441498
6531,0.05420616505061807,409.9437266830545,409.9600448145272,410.029200425831,197.00036785673814
6532,0.005900191943864064,409.982153935491,409.982153935491,409.98805412743485,196.96527903522355
6533,0.009049254309333628,410.00819350269626,410.00819350269626,410.0172427570056,196.97973877551647
6534,0.08656720718336978,410.0832909097779,410.0832909097779,410.21301890735265,197.10840657293923
6535,0.04316079039144805,410.09370050972757,410.09370050972757,410.136861300119,197.01630130721674
6536,0.049464477568103786,410.2153240917357,410.2153240917357,410.2647885693038,197.13402261533332
6537,0.04640294697186663,410.31374432274225,410.31374432274225,410.3601472697141,197.24013736845683
6538,0.034801020035438446,410.3572817763011,410.3601472697141,410.39494828974955,197.2168407326032
6539,0.019966051108480345,410.4025637096974,410.4025637096974,410.4225297608059,197.2514027470536
6540,0.0639042876489972,410.5091409803216,410.5363742596403,410.6002785472893,197.37891332097743
6541,0.015985870653013212,410.61880808737266,410.61880808737266,410.6347939580257,197.43865171558056
6542,0.025890807117368377,410.75881567953,410.75881567953,410.7847064866474,197.4425609433071
6543,0.13845121462168966,410.8580429610254,410.8580429610254,411.0015468503485,197.51601494783768
6544,0.24256075883245054,410.90149861584933,411.0015468503485,419.1774747977942,205.73127176231068
6545,0.005052674701434235,410.9031314423619,410.9031314423619,410.90818411706334,197.47403915910664
6546,0.08096403371492987,411.0306922456678,411.0306922456678,411.1116562793827,197.56473933016554
6547,0.0540127948006024,411.126925086934,411.126925086934,411.2311334022218,197.73809733632075
6548,0.013248908725443147,411.1378132720185,411.1378132720185,411.1510621807439,197.6049863041686
6549,0.03694661176174976,411.15217196578874,411.15217196578874,411.1891185775505,197.6061495977189
6550,0.10228640068421035,411.226566375494,411.2311334022218,411.333419802906,197.78405105013704
6551,0.16745145696165017,411.33286437697836,411.333419802906,411.6722074127598,198.02925581112257
6552,0.04251674243557046,411.3503188264143,411.3503188264143,411.3956475332353,197.71730800412786
6553,0.002811964385449114,411.36794661838815,411.36794661838815,411.3707585827736,197.70600525560167
6554,0.05121618615819855,411.4526763697735,411.4526763697735,411.50389255593166,197.7592370371201
6555,0.07513664627680527,411.5225104251314,411.6722074127598,411.76088954791777,198.04605447462072
6556,0.038476911277740986,411.55289935510893,411.55289935510893,411.6115327912188,197.8015140565415
6557,0.020156524832092175,411.565721644146,411.565721644146,411.58587816897807,197.77326594023035
6558,0.01615782380311491,411.6160530471306,411.6160530471306,411.6322108709337,197.7317311608454
6559,0.007550878708206328,411.68439448663884,411.68439448663884,411.69194536534707,197.7122088267968
6560,0.005994610172952986,411.70964244196483,411.70964244196483,411.71563705213777,197.71926136973468
6561,0.13326187743340134,411.71920647523666,412.779449150845,413.4254899904827,199.419649907467
6562,0.12714881470058387,411.7239379547837,411.8491952229242,412.13439416725515,198.1276982738774
6563,0.0883056750064476,411.7503748718617,411.76088954791777,411.8491952229242,197.73223671626468
6564,0.07750385182552605,411.86191421003383,411.86191421003383,411.9394180618594,197.8095118601406
6565,0.045411704392575705,411.94814153608297,411.94814153608297,411.99355324047553,197.90829855221148
6566,0.03200884124963493,411.9703569413875,411.99355324047553,412.0255620817252,197.87797484340854
6567,0.0031257321625588965,412.026808856967,412.026808856967,412.0299345891296,197.89748422862874
6568,0.06086049574115912,412.08015651369766,412.19277993426005,412.2785895600378,198.0698365289163
6569,0.05778905114622452,412.12627082614864,412.13439416725515,412.19277993426005,198.00801924126884
6570,0.000596715858655717,412.1457059976499,412.1457059976499,412.14630271350853,197.95724899965867
6571,0.1494873462454108,412.1602621229003,413.60335881023195,413.7762219843044,199.53576873881119
6572,0.11415777321519316,412.18724620595896,412.64882734346213,412.779449150845,198.50600594688038
6573,0.09147201803646328,412.19424578450344,412.2785895600378,412.4529001141268,198.16870336248223
6574,0.024949130036589065,412.2100399511066,412.2100399511066,412.23498908114317,197.92302455869253
6575,0.20959405687644952,412.2480062698966,419.7995190959121,420.0164369221829,205.51121766528732
6576,0.058323947811353735,412.2984177970294,412.2984177970294,412.35674174484075,198.0022971108648
6577,0.024514588241180673,412.356214369403,412.35674174484075,412.3812563330819,197.86490119165035
6578,0.07179917454068865,412.41681153724005,412.4529001141268,412.54260747199464,198.00550290143457
6579,0.01654827436869281,412.49614644298555,412.49614644298555,412.5140546263127,197.98214244005197
6580,0.0013599089584621629,412.5059552371565,412.5059552371565,412.507315146115,197.93528966007605
6581,0.09029616764262424,412.5254006144668,412.54260747199464,412.64882734346213,197.83372623547586
6582,0.01592370382487571,412.5555081653442,412.5555081653442,412.57143186916903,197.804417906437
6583,0.016464034167676837,412.73327107255614,412.73327107255614,412.7497351067238,197.80370554811378
6584,0.10186303100093926,412.79389329929495,412.79389329929495,413.0128435185828,198.0683411998268
6585,0.06225009069054649,412.806445675062,412.806445675062,412.86869576575253,197.87271096720312
6586,0.1693891313388586,412.82211732878375,414.01435653966206,414.2639734076918,199.24493855302492
6587,0.05483709759637333,412.8760029087099,412.8760029087099,412.93084000630625,197.87903008993274
6588,0.04455971549313064,413.000733820731,413.0128435185828,413.05740323407593,198.0190038650819
6589,0.035251060122968365,413.04297548364815,413.05740323407593,413.0926542941989,198.0189003229137
6590,0.012760356115534957,413.1307951171511,413.1307951171511,413.1435554732666,198.07799215236432
6591,0.0763385536910298,413.13694792821116,413.1435554732666,413.2198940269576,198.03590306631753
6592,0.05931039670726907,413.23594652479886,413.23594652479886,413.2952569215061,198.134536548116
6593,0.0581947797202416,413.24218895506505,413.2952569215061,413.35345170122633,198.19336655160478
6594,0.1616037950494543,413.31465267767965,413.7762219843044,414.01435653966206,198.8030128902628
6595,0.007413881066350066,413.3891308923706,413.3891308923706,413.3965447734369,198.23575809949727
6596,0.13122514434932694,413.4179914372639,413.4254899904827,413.60335881023195,198.4001336826679
6597,0.018843108637660234,413.4736450021148,413.4736450021148,413.49807601458537,198.3291658128116
6598,0.005587903832928025,413.4777658205532,413.4777658205532,413.4833537243861,198.29436821678132
6599,0.022212662929353134,413.53129381261186,413.53129381261186,413.5535064755412,198.33973122697927
6600,0.19309463754532055,413.6478521037519,414.32784946869214,414.8108479706739,199.60275396895722
6601,0.0233758278270803,413.72025512585947,413.72025512585947,413.74363095368653,198.51161981974147
6602,0.0058090702815480665,413.82553605011805,413.82553605011805,413.8313451203996,198.61616599467584
6603,0.07072169002660685,413.85357732631104,413.85357732631104,413.92429901633767,198.641166538603
6604,0.0026278111942538364,414.0409143540116,414.0409143540116,414.04354216520585,198.80631943972548
6605,0.02357939489131856,414.0621246886362,414.0621246886362,414.0857040835275,198.76006726006585
6606,0.05402053060530214,414.1249752794943,414.1249752794943,414.17899581009965,198.82038138527338
6607,0.063876061000318,414.2174816345469,414.2639734076918,414.32784946869214,198.94963197175142
6608,0.16201147453743645,414.3333692942769,414.3333692942769,414.62327315871335,199.2916110225774
6609,0.025987940507914604,414.335267935583,414.335267935583,414.36125587609087,198.95820402018845
6610,0.05998509119036802,414.3693324883553,414.3693324883553,414.4293175795457,198.987604820226
6611,0.038242979006424246,414.4366158257458,414.4366158257458,414.4778436578077,199.01212370537928
6612,0.0029848530554768327,414.4690113898269,414.4690113898269,414.47199624288237,199.00913885232382
6613,0.0006915261388160812,414.605260932379,414.605260932379,414.60595245851783,199.14449564623354
6614,0.03508023915071714,414.78186021272023,414.8330546579315,414.8681348970822,199.37185751552786
6615,0.10990166397945696,414.79325650692044,414.8681348970822,415.05215210930186,199.55076019161368
6616,0.022206687257586892,414.80417250458953,414.8108479706739,414.8330546579315,199.3155730060456
6617,0.11310027729806982,414.89371440624444,415.1973415332955,415.3806690579032,199.7836354885311
6618,0.06797000556061741,414.9037256792974,414.9037256792974,414.971695684858,199.3784066324778
6619,0.12022537597959727,414.93228038816545,415.6098031525068,415.96029575590705,200.34012866037173
6620,0.08710733606353346,414.9458706338255,415.110234197232,415.1973415332955,199.5108331567467
6621,0.16927545717513495,414.95732010825714,416.14607129348576,416.34914763110123,200.65110377334543
6622,0.006145542679644875,414.9681795426496,414.971695684858,414.9778412275376,199.3265899099008
6623,0.12013629031997482,415.0408807185735,415.40645298300274,415.5609151821087,199.83904078613855
6624,0.03583289604742358,415.04603515624194,415.05215210930186,415.08798500534925,199.3290417053109
6625,0.022249191882714216,415.0699789029329,415.08798500534925,415.110234197232,199.3309529335569
6626,0.07022724730963421,415.1973535004096,415.1973535004096,415.2675807477192,199.40967394389324
6627,0.02578392509950758,415.3734083987028,415.3806690579032,415.40645298300274,199.5827319443475
6628,0.03432590878601072,415.40808284943125,415.40808284943125,415.44240875821725,199.52851536916276
6629,0.020685340999758148,415.5462610333351,415.5609151821087,415.5816005231085,199.69457699314538
6630,0.028202629398314437,415.5769699272296,415.5816005231085,415.6098031525068,199.69113721941406
6631,0.08247987379615745,415.6121164756816,415.6121164756816,415.6956364724866,199.78420451817175
6632,0.0010401230088367126,415.647397080341,415.647397080341,415.6484372033499,199.73321424101997
6633,0.05054695502379888,415.68372185125276,415.6956364724866,415.7461834275104,199.74112320923683
6634,0.050018321864061924,415.8121850772262,415.8121850772262,415.8622033990903,199.88075737097327
6635,0.04372177808618229,415.85552950880754,415.8622033990903,415.90592517717647,199.88615488808367
6636,0.05631796329536035,415.8979613132501,415.9840513238623,416.04036928715766,199.9429475005478
6637,0.05712682282477669,415.9042749314707,416.04036928715766,416.10117966953294,199.99279376904244
6638,0.24257718280074328,415.9148711435921,420.0164369221829,420.40541275394145,204.24200157725568
6639,0.0024601756416049317,415.9241741336907,415.9241741336907,415.9266343093323,199.76243129386236
6640,0.023755567955197083,415.939529700857,415.96029575590705,415.9840513238623,199.7835813994092
6641,0.04489162395279496,416.0568740197569,416.10117966953294,416.14607129348576,199.93521602740245
6642,0.0036835595504812442,416.0627676719301,416.0627676719301,416.0664512314806,199.88073671980143
6643,0.1785143900922215,416.11251733482686,416.4086342887915,416.6431982487383,200.43837186619828
