Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
6644,0.021347630144540778,416.1738800676289,416.1738800676289,416.1952276977734,199.95328418710545
6645,0.012453250295790565,416.2521452437269,416.2521452437269,416.26459849402266,200.0161170444083
6646,0.05948665769027928,416.29620954830267,416.34914763110123,416.4086342887915,200.09800903031405
6647,0.018911327938968936,416.48237650756903,416.48237650756903,416.501287835508,200.2276525757534
6648,0.03713824191561831,416.50174050524816,416.50174050524816,416.5388787471638,200.2535241032441
6649,0.1279347887101716,416.51064537623773,416.6744038684455,416.8800368620292,200.6067061644336
6650,0.0257213083895131,416.6420836430393,416.6431982487383,416.6744038684455,200.37732501136767
6651,0.005484311317693988,416.6625973975512,416.6625973975512,416.6680817088689,200.36362667010843
6652,0.041700790414587595,416.69672332882783,416.69672332882783,416.73842411924244,200.41147585061017
6653,0.03599741445896966,416.71558608959293,416.73842411924244,416.7744215337014,200.36307710593513
6654,0.12878540201612326,416.724503824851,416.89586205184844,417.11007997941067,200.6198918393426
6655,0.2759036647219838,416.8293987325353,425.6681195659646,426.7895842601353,210.33927278022864
6656,0.015825189819245297,416.87186215906695,416.8800368620292,416.89586205184844,200.3695895357487
6657,0.08543252554606516,416.92067932360214,416.92067932360214,417.0061118491482,200.44489585206412
6658,0.1438301812755216,416.9555855571971,417.11007997941067,417.67026609922124,201.12838433757392
6659,0.06883405798587983,417.1432289118279,417.1432289118279,417.2120629698138,200.6157522104
6660,0.09664387801898522,417.17071372484224,417.2120629698138,417.3087068478328,200.74088761547662
6661,0.12199606554547268,417.24562548594463,417.9616932395122,418.0836893050577,201.5057252287562
6662,0.0965354812450656,417.2977583464242,417.3087068478328,417.40524232907785,200.83381169807657
6663,0.10482533061852398,417.4005004957266,417.40524232907785,417.51006765969635,200.83614856861806
6664,0.122124766239755,417.40593181923214,418.2126923118109,418.33481707805066,201.74166591436733
6665,0.03091410156111159,417.5241384498619,417.5241384498619,417.555052551423,200.90317966822127
6666,0.01860308910550795,417.61410516548955,417.61410516548955,417.63270825459506,200.98043810842157
6667,0.09094233885468432,417.6466735995836,417.67026609922124,417.7612084380759,201.1140423218251
6668,0.09760694951796671,417.74747649609935,417.7612084380759,417.8588153875939,201.07193854658757
6669,0.10287785191834388,417.7571691875717,417.8588153875939,417.9616932395122,201.14206469535944
6670,0.034641776824489545,418.0720656549233,418.0836893050577,418.1183310818822,201.38695123699162
6671,0.042756043188971894,418.0843140639509,418.14944684671576,418.1922028899047,201.3930495145858
6672,0.031115764833548436,418.1015759569761,418.1183310818822,418.14944684671576,201.30491539766354
6673,0.12603685521505534,418.10907288926194,418.5667143243374,418.9793282418324,202.04438627377147
6674,0.02048942190615692,418.17386999278176,418.1922028899047,418.2126923118109,201.23748332197889
6675,0.008174744503350779,418.3280075026987,418.33481707805066,418.34299182255404,201.3798177681741
6676,0.12388149754982587,418.3389020219227,418.34299182255404,418.5667143243374,201.45469736118403
6677,0.06445343515692958,418.3461252048827,418.3461252048827,418.4105786400396,201.30435772592955
6678,0.025158738939328552,418.4345011911403,418.4345011911403,418.4596599300797,201.38869658668975
6679,0.010228830137316439,418.4688198156873,418.4688198156873,418.4790486458246,201.3486303572859
6680,0.0708567489181724,418.56789514335617,418.56789514335617,418.63875189227434,201.4341035928059
6681,0.012607026165597616,418.6602067906335,418.6602067906335,418.6728138167991,201.48505405922123
6682,0.08841727208396326,418.67231869183524,418.6728138167991,418.76123108888305,201.48503655380364
6683,0.06943375649776647,418.6987709055644,418.76123108888305,418.8306648453808,201.5341452961972
6684,0.008071362105057192,418.8750099843343,418.8750099843343,418.8830813464394,201.63347785018604
6685,0.030722680311459544,418.8968622646546,418.8968622646546,418.934053161164,201.65030393502084
6686,0.006468216197970779,418.8979592644596,418.8979592644596,418.90442748065755,201.6360933174182
6687,0.19804547338173195,419.00500314888876,419.3312076253314,419.6471393400358,202.31062765177774
6688,0.13945100453962833,419.1365507404771,419.1774747977942,419.3312076253314,201.95263884909556
6689,0.014281822997544016,419.2400845010666,419.2400845010666,419.2543663240641,201.93192056925542
6690,0.05782312918718729,419.35990834530736,419.35990834530736,419.41773147449453,202.03183831563243
6691,0.022541659957053452,419.5102642006121,419.5102642006121,419.5328058605691,202.17056846852626
6692,0.09394434625287847,419.5387342894278,419.6471393400358,419.7995190959121,202.367712251409
6693,0.03216354736245764,419.5404068730715,419.5404068730715,419.572570420434,202.173977175133
6694,0.005357904815993246,419.6018818349577,419.6018818349577,419.60723973977366,202.2039080987256
6695,0.05843540962341976,419.6732617277891,419.6732617277891,419.73169713741254,202.27149004361843
6696,0.007323769394352017,419.8210191435188,419.8210191435188,419.8283429129132,202.38088279495216
6697,0.015498021275258466,420.0359335598399,420.0359335598399,420.0514315811152,202.5918560147232
6698,0.05425986062181946,420.064560694285,420.064560694285,420.1188205549068,202.60286923191225
6699,0.007291898653205064,420.17140920714627,420.17140920714627,420.17870110579946,202.67037988080185
6700,0.05591323109834177,420.2340552421331,420.2340552421331,420.3034041105406,202.73575663705978
6701,0.013435637309228496,420.25826895713607,420.25826895713607,420.2717045944453,202.70930095231054
6702,0.07145308140403053,420.39491635322025,420.40541275394145,420.49320704795775,202.88354430406937
6703,0.010852102586157517,420.4143905114741,420.4143905114741,420.42524261406027,202.82751182029466
6704,0.1056904711909531,420.4511809263799,420.49320704795775,420.61267175083196,202.9394974709061
6705,0.005489110026055776,420.4545902502371,420.4545902502371,420.4600793602632,202.7108042846179
6706,0.22783861240852363,420.4692156899704,423.74796216315747,423.9894866019598,206.22792124073513
6707,0.002814783286627013,420.52117169320087,420.52117169320087,420.5239864764875,202.71172749823268
6708,0.0018268537356928855,420.5356094435782,420.5356094435782,420.5374362973139,202.66021519635376
6709,0.08717599591271409,420.54505328896283,420.7519219013703,420.86951823874995,202.96256790250342
6710,0.05578350798004527,420.5625986627022,420.61267175083196,420.668455258812,202.75872717882888
6711,0.008289270654617735,420.5626801604397,420.5626801604397,420.57096943109434,202.6755651848065
6712,0.0008433240063195324,420.60464973104587,420.60464973104587,420.6054930550522,202.6319289350512
6713,0.07199559497484058,420.6402464561052,420.668455258812,420.7519219013703,202.69341819835705
6714,0.18470721090464473,420.71151676480156,420.969331201728,421.24551868299784,203.0658892493315
6715,0.011471047583442463,420.7266616370143,420.7266616370143,420.7381326845977,202.59804238330062
6716,0.030420341466912203,420.76922635629614,420.76922635629614,420.7996466977631,202.60285706422172
6717,0.0998129629780393,420.8436526707614,420.86951823874995,420.969331201728,202.6754068318872
6718,0.03262415947423842,420.9693912121892,420.9693912121892,421.00646112887347,202.800408555753
6719,0.0044457572100812725,420.9709233254272,420.9709233254272,420.97536908263726,202.7508626922462
6720,0.020959640197659484,420.99764358680204,421.00646112887347,421.0274207690711,202.7799466193555
6721,0.17250134652191584,421.05359337792873,421.24551868299784,422.23978209603996,203.86258390710555
6722,0.03345071348327521,421.1042498389027,421.1042498389027,421.137700552386,202.8027250127466
6723,0.013214559906484095,421.2543715895366,421.2543715895366,421.2675861494431,202.93613644370595
6724,0.13893737138046586,421.29101384434443,421.29101384434443,421.8662432259344,203.4662144775904
6725,0.01983871008819342,421.31212638032287,421.31212638032287,421.3319650904111,202.95767903724868
6726,0.015034608835338659,421.33764193717036,421.33764193717036,421.3526765460057,202.97480424372978
6727,0.028711570347810522,421.3649147483437,421.3649147483437,421.39362631869153,202.99369891330196
6728,0.04053355209792602,421.3936682206834,421.3936682206834,421.43420177278136,202.9777358758763
6729,0.09867960649153275,421.4136441554149,421.43420177278136,421.5579895596413,203.0979769577251
6730,0.11093099744459178,421.44855086007277,421.98863035351354,422.09956135095814,203.50037197432795
6731,0.025108180368402754,421.4505379894869,421.4505379894869,421.47564616985534,202.93815786933962
6732,0.07993493448943707,421.4963200372936,421.60884279694494,421.68877773143436,203.0919354008392
6733,0.18831872111540204,421.5139300659017,422.6908491515929,423.48346769068854,204.85834804892147
6734,0.022760605423350292,421.53586783641737,421.5579895596413,421.58075016506467,202.99357959895127
6735,0.016547075667819044,421.56830268707006,421.58075016506467,421.5972972407325,202.97088002812433
6736,0.011545556212491983,421.59619172525095,421.5972972407325,421.60884279694494,202.92825092020988
6737,0.020471174475726724,421.7186474923488,421.7186474923488,421.73911866682454,203.0015608107456
6738,0.028805349009655108,421.7632130334416,421.7632130334416,421.8203394691531,203.07411271882242
6739,0.017909333869463376,421.7647037981419,421.7647037981419,421.78261313201136,202.98385864427735
6740,0.010411752832415192,421.7874816849156,421.7874816849156,421.797893437748,202.98522953967415
6741,0.09566014447787088,421.801016071904,421.8662432259344,421.98863035351354,203.10527023982465
6742,0.026726983101324348,421.92803738435975,421.92803738435975,421.95476436746105,203.07077006309345
6743,0.20058998428373023,421.92880018109946,423.48346769068854,423.6840576749723,204.78586390286827
6744,0.1447018267032788,422.1409232607466,422.23978209603996,422.39795298975224,203.50890312952632
6745,0.013469067008971212,422.3231922214027,422.3231922214027,422.3366612884117,203.4440581484837
6746,0.13411774497765702,422.37875536022665,422.39795298975224,422.53207073472987,203.53634740260784
6747,0.10971579593300453,422.45572092022024,422.58113335565986,422.6908491515929,203.61636451410675
6748,0.04906262093000025,422.49724361197843,422.53207073472987,422.58113335565986,203.56572595563767
6749,0.11692667367661905,422.73464939861447,422.73464939861447,423.3044701820028,204.2707887930352
6750,0.08558262760806881,422.7599399939433,422.7599399939433,423.01728362089375,204.0404396672617
6751,0.07395659167523953,422.7617741567711,422.7617741567711,422.83573074844634,203.8354709286111
6752,0.035208408411231185,422.82324364603556,422.83573074844634,422.87093915685756,203.85961044340667
6753,0.06259599925590274,422.8662175181819,422.87093915685756,422.93353515611346,203.86892036996892
6754,0.08592157831059896,422.88332128745867,423.0914633637126,423.1773849420232,204.01537734087051
6755,0.0741797428188653,423.01487956976456,423.01728362089375,423.0914633637126,203.8501248309109
6756,0.035449161631806135,423.202702235383,423.202702235383,423.2381513970148,204.02741721164855
6757,0.03195540593808082,423.3363080663112,423.3363080663112,423.3682634722493,204.1270251339172
6758,0.0025236286538453815,423.3899342444928,423.3899342444928,423.3924578731466,204.17287150163136
6759,0.06390448818517412,423.64732910618216,423.6840576749723,423.74796216315747,204.4567254083233
6760,0.013685826393828789,423.87026656726044,423.87026656726044,423.8839523936543,204.64274197147543
6761,0.10080412633724495,423.97560572770885,423.9894866019598,424.0902907282971,204.74432788192496
6762,0.12327722333877994,423.98553099006045,424.41265470331336,424.53593192665215,205.10298153309887
6763,0.07639276255382671,424.0326304679431,424.0902907282971,424.1666834908509,204.79258579782666
6764,0.10772379013004078,424.0353951742426,424.1666834908509,424.3640882843424,204.8984361106562
6765,0.17522497921223473,424.16547008696216,424.53593192665215,424.89036113914625,205.43315632215794
6766,0.02951208363971029,424.17056773966067,424.17056773966067,424.20007982330037,204.72296866573808
6767,0.05465106616264362,424.19118380968536,424.20007982330037,424.254730889463,204.72527745829709
6768,0.005517853559139727,424.3196156949693,424.3196156949693,424.3251335485284,204.7896316198244
6769,0.033509881870923734,424.340195459626,424.3640882843424,424.39759816621336,204.79548032379887
6770,0.015056537100006,424.3918050495252,424.39759816621336,424.41265470331336,204.70411778616815
6771,0.014276563604214759,424.55118920549216,424.55118920549216,424.56546576909636,204.8239042210582
6772,0.013142775890628514,424.63021777840544,424.63021777840544,424.64336055429607,204.8167069430736
6773,0.06119480070880667,424.6559726723615,424.6559726723615,424.73030126975095,204.87276334922464
6774,0.04802389714489275,424.67646153633984,424.73030126975095,424.77832516689585,204.8877839162609
6775,0.013133796680654388,424.6951676643919,424.6951676643919,424.70830146107255,204.82040575734936
6776,0.029432399252669234,424.81539466230873,424.81539466230873,424.8448270615614,204.93446301897194
6777,0.14208525804860808,424.850519533476,424.99616218220916,425.1544845093,205.23063504667388
6778,0.06462849956131189,424.8894174050301,424.89036113914625,424.95498963870756,204.98835524796516
6779,0.04117254350159927,424.9194970809257,424.95498963870756,424.99616218220916,204.99497986218466
6780,0.1637790239637969,424.94007344892026,425.3432907606585,425.5849649506451,205.5810040241272
6781,0.0003463098253430766,425.09081317858744,425.09081317858744,425.09115948841276,205.08672654190184
6782,0.06664232974465949,425.1078621721698,425.1544845093,425.22112683904464,205.13257054919646
6783,0.01133072927005837,425.12431715459974,425.12431715459974,425.1356478838698,205.10262818875677
6784,0.07308582061729983,425.12717953638315,425.22112683904464,425.3432907606585,205.22340464856347
6785,0.004560029946850022,425.1416798907908,425.1416798907908,425.1462399207376,205.05584312815668
6786,0.009738915431855755,425.2414467053252,425.2414467053252,425.25118562075704,205.10612298602513
6787,0.03933918556471115,425.25475625173107,425.25475625173107,425.29409543729577,205.06988013319284
6788,0.01745452517145771,425.35145396187863,425.35145396187863,425.3689084870501,205.16046098336747
6789,0.06044064085139434,425.39617176129457,425.39617176129457,425.45661240214594,205.1992030777923
6790,0.44267145881246905,425.57550660017586,427.0004083698552,427.48546618819785,207.2306189490664
6791,0.08315461531954672,425.57984009134367,425.5849649506451,425.6681195659646,205.33780250523608
6792,0.028950076267054346,425.67453206042904,425.67453206042904,425.7034821366961,205.37846050358493
6793,0.11078544109851492,425.7389364255188,425.7389364255188,425.861674548686,205.47297029578277
6794,0.011952682068658304,425.75894708610036,425.75894708610036,425.77089976816904,205.45696836886694
6795,0.08127016873702282,425.8653716891841,425.8653716891841,425.98077385782926,205.63949533522367
6796,0.03413199990814558,425.9075094879527,425.9075094879527,425.94164148786086,205.60497773924448
6797,0.1148387795234701,425.92071399875823,425.98077385782926,426.09561263735276,205.69239220173762
6798,0.14879520228813792,425.94338351028165,426.30464313982804,426.49385756526846,206.1059559793423
6799,0.12126587418285778,426.02594255739916,426.09561263735276,426.30464313982804,205.89455176702435
6800,0.03364435959179898,426.11475806294504,426.11475806294504,426.14840242253683,205.68798620088737
6801,0.05143245053869903,426.1216730938687,426.14840242253683,426.19983487307553,205.71339961064413
6802,0.002687818161926259,426.2653348015506,426.2653348015506,426.2680226197125,205.8128888354598
6803,0.026729325482605436,426.3329004302652,426.3329004302652,426.35962975574785,205.87466463071763
6804,0.0012954398209478314,426.4080619823336,426.4080619823336,426.4093574221545,205.93679062736206
6805,0.01239445784875239,426.4630235820181,426.4630235820181,426.47541803986684,205.96515786960373
6806,0.04047756287356335,426.5234214080348,426.5234214080348,426.5638989709083,206.02489090099746
6807,0.01490876765078296,426.5863245227833,426.5863245227833,426.6012332904341,206.03789707628556
6808,0.008370204012052766,426.687278507898,426.687278507898,426.69564871191005,206.09098107913624
6809,0.0016304193936525382,426.76583682075676,426.76583682075676,426.76746724015044,206.15272191085558
6810,0.0662411638938683,426.7699292162324,426.7895842601353,426.8558254240292,206.1336241191908
6811,0.14140618272020328,426.78125840537507,426.8558254240292,427.0004083698552,206.18275073820743
6812,0.003176763105829955,426.8654378795328,426.8654378795328,426.86861464263865,206.15271538826536
6813,0.2612160056906584,427.34845206133764,427.85137763424825,428.4773173822254,207.70716529789033
6814,0.18449322253847078,427.356492187625,427.48546618819785,427.66995941073634,206.8536944637642
6815,0.013505522507271345,427.3926903426711,427.3926903426711,427.40619586517835,206.64760665714152
6816,0.028880837022869664,427.3991140488258,427.40619586517835,427.43507670220123,206.6337758129822
6817,0.18141822351192877,427.60052898194414,427.66995941073634,427.85137763424825,206.8544611462818
6818,0.01871025727742999,427.8923522165364,427.8923522165364,427.9110624738138,207.0300918520051
6819,0.017000731705182882,427.93708356233907,427.93708356233907,427.95408429404426,207.05311238876166
6820,0.12105678708125392,427.9540951266366,427.9540951266366,428.196277449403,207.26101668516733
6821,0.04899529743537943,427.97812795188224,427.97812795188224,428.0603456649055,207.13761938524917
6822,0.03322241558788519,427.9800649530466,427.9800649530466,428.0132873686345,207.03401674894653
6823,0.014180805241774945,428.05927121586035,428.0603456649055,428.0745264701473,207.10117589190452
6824,0.02472701742007275,428.1437725296631,428.1437725296631,428.1684995470832,207.14032327230643
6825,0.021273866112241066,428.256105273414,428.256105273414,428.27737913952626,207.23845612275858
6826,0.030122257675857876,428.2777097421732,428.2777097421732,428.3078319998491,207.25845881944255
6827,0.02455780111713297,428.3171644409565,428.3171644409565,428.3417222420736,207.237453421243
6828,0.008121430357843481,428.3433756707485,428.3433756707485,428.35149710110636,207.25072644428892
6829,0.002755075274425651,428.4191302889247,428.4191302889247,428.4218853641991,207.31090868795187
6830,0.03570893818009919,428.58041322720874,428.58041322720874,428.61612216538884,207.36501423559247
6831,0.050011866985316386,428.6026722510861,428.61612216538884,428.66613403237415,207.35130427465322
6832,0.011535854761653662,428.7328146654049,428.7328146654049,428.7443505201665,207.40007041193925
6833,0.044679917846143176,428.76446507879507,428.76446507879507,428.8191359855166,207.4065205203502
6834,0.009990988875335855,428.78137294602266,428.78137294602266,428.791363934898,207.2742606042218
6835,0.016745831665695186,428.82993197276744,428.82993197276744,428.8466778044331,207.27255238517722
6836,0.04150747870299396,428.9565993420754,428.9565993420754,428.9981068207784,207.28538350162987
6837,0.1969459343764785,429.14640214616264,429.14640214616264,429.3438867168483,207.46124533794807
6838,0.0005386363092080799,429.3177756120244,429.3177756120244,429.3183142483336,207.39336209948306
6839,0.007030465884578406,429.3612917745964,429.3612917745964,429.36832224048095,207.38835511407316
6840,0.1967796125394807,429.37526160027903,429.37526160027903,429.66209831695676,207.54559855602338
6841,0.09005710413822905,429.45843361628846,429.45843361628846,429.5484907204267,207.359116145725
6842,0.042872369570805986,429.7221697964108,429.7221697964108,429.76504216598164,207.55686683726051
6843,0.3579901976192328,429.823450990534,429.823450990534,437.7243649287231,215.46863007543334
6844,0.05339658763777785,429.86533352087076,429.86533352087076,429.91873010850856,207.65219917311646
6845,0.04284975246003938,429.8928869288545,429.91873010850856,429.9615798609686,207.68267996778752
6846,0.08025109252098067,429.90297520935593,430.0121292860653,430.0923803785863,207.80652415772977
6847,0.13680268846425628,429.9360556355204,430.15610981086587,430.32909984569005,208.0125955309685
6848,0.05054942509671943,429.94423389541595,429.9615798609686,430.0121292860653,207.64585306349778
6849,0.06372943227958164,430.07574848062177,430.0923803785863,430.15610981086587,207.70721368496325
6850,0.03618734635993918,430.1699159824526,430.1699159824526,430.20610332881256,207.576147665971
6851,0.13841423983253204,430.2126385345987,430.4336491775987,431.00601219835374,208.36623813309683
6852,0.10454933190864182,430.3009191859925,430.32909984569005,430.4336491775987,207.70504151321146
6853,0.0292963515246579,430.4472774539005,430.4472774539005,430.4765738054251,207.5724736883586
6854,0.07352441314153861,430.45963203526185,430.49960093892855,430.57312535207006,207.66685658444587
6855,0.14641969081848755,430.46323713655187,431.1459933626004,431.2924130534189,208.29928105142238
6856,0.023027133503451987,430.47149814706927,430.4765738054251,430.49960093892855,207.52095071428897
6857,0.07388828913802502,430.5273442297716,430.66322034508096,430.73712672873523,207.6785889120759
6858,0.1399811642466258,430.54673892761804,431.00601219835374,431.1459933626004,208.0138173248291
6859,0.05565837495800224,430.56114856582,430.60756197012296,430.66322034508096,207.4793841940333
6860,0.03443661805289791,430.5658810431565,430.57312535207006,430.60756197012296,207.46287608160145
6861,0.08393804216689467,430.5950295849654,430.79254652848346,430.87648457065035,207.63823220932454
6862,0.20082698442174576,430.6017828350628,432.8737723717382,433.13593575274353,209.8672731943814
6863,0.05541979974819514,430.7039944301075,430.73712672873523,430.79254652848346,207.53685418089415
6864,1.809451624417671e-05,430.73422173790453,430.73422173790453,430.73423983242077,207.5209659188178
6865,0.004741664172673755,430.96899797845305,430.96899797845305,430.97373964262573,207.7171675683121
6866,0.1653569335711448,431.069468245174,431.4974358837126,431.69468904794985,208.4237508577279
6867,0.07898070468957841,431.25490414255853,431.2924130534189,431.41490283718525,208.09050601800362
6868,0.08253304652734651,431.3055758999893,431.41490283718525,431.4974358837126,208.1459191658131
6869,0.03897711402263974,431.3132499305949,431.3132499305949,431.3567590096717,208.01526958448156
6870,0.004531965054140469,431.33081940976814,431.33081940976814,431.33535137482227,207.9815682792475
6871,0.07718840771899502,431.59594652188457,431.8007331756082,431.8779215833272,208.4642206542721
6872,0.03189623066604094,431.5992785076836,431.5992785076836,431.63117473834967,208.21674483105508
6873,0.05746251075299356,431.68665257055113,431.69468904794985,431.75215155870285,208.3658984644617
6874,0.2056375920432805,431.72383087463004,433.48373664035955,434.04160993411017,210.64724292281795
6875,0.01072284665516304,431.74352071236257,431.75215155870285,431.762874405358,208.35737127770628
6876,0.015735359407901005,431.7490331604765,431.78499781620025,431.8007331756082,208.36847477495246
6877,0.014514110077845617,431.74980650971594,431.7704837061224,431.78499781620025,208.3343239692684
6878,0.0076093007644077665,431.75583398654095,431.762874405358,431.7704837061224,208.3006121617617
6879,0.1571555839136318,431.7673641132076,432.0178873167411,432.24937706104447,208.6506791416061
6880,0.0718286191496248,431.8200260314387,431.94605869759147,432.0178873167411,208.48828292617725
6881,0.06292573176884621,431.8214332520992,431.8779215833272,431.94605869759147,208.36874190333126
6882,0.005211382495404495,431.8969889662574,431.8969889662574,431.90220034875284,208.3165817857773
6883,0.19585547947047222,431.99218888170054,432.24937706104447,432.8737723717382,209.13876523785277
6884,0.03970412098289767,432.02782394113564,432.02782394113564,432.0675280621185,208.36481124804803
6885,0.034630039406852914,432.08413080753957,432.08413080753957,432.11876084694643,208.4094146072584
6886,0.04400278863041982,432.3687408503394,432.3687408503394,432.4127436389698,208.72403679866426
6887,0.07426438348170988,432.40079891977246,432.4127436389698,432.5087822948201,208.79090105149388
6888,0.021774272368581503,432.42619167795374,432.42619167795374,432.4479659503223,208.67577900884922
6889,0.07570875230931412,432.47072760127264,432.5087822948201,432.71627356271273,208.92793233880056
6890,0.011703708722369867,432.5165383842009,432.5165383842009,432.5282420929233,208.7320461700995
6891,0.03458522082932402,432.51658154436404,432.5282420929233,432.5628273137526,208.75770178686543
6892,0.05608967038731703,432.5532721632584,432.5628273137526,432.61891698413996,208.76926251694758
6893,0.0217263075770879,432.5989130149235,432.61891698413996,432.640643291717,208.7802276358596
6894,0.04212575142079345,432.68325823946583,432.71627356271273,432.7583993141335,208.90695483697218
6895,0.007677608067195146,432.68532462221526,432.68532462221526,432.69300223028245,208.82569458846027
6896,0.03888136742917581,432.74964923704016,432.7583993141335,432.79728068156265,208.8772771583354
6897,0.039019019135588154,432.8796999035437,432.8796999035437,432.9308176856706,209.00594174352258
6898,0.012098762991283428,432.8965687305134,432.8965687305134,432.9086674935047,208.98885614075962
6899,0.010218614456733895,432.9532709028897,432.9532709028897,432.96348951734643,209.0249530448863
6900,0.15318375640041806,433.0258865393682,433.13593575274353,433.32091432059616,209.35090328045857
6901,0.009872483703962025,433.1500363681545,433.1500363681545,433.15990885185846,209.18054779457935
6902,0.0043921126508560905,433.20045196716444,433.20045196716444,433.2048440798153,209.17202252567674
6903,0.017530215097355063,433.2671489692099,433.2671489692099,433.28467918430727,209.24533799441784
6904,0.06111594527542507,433.2828199667155,433.32091432059616,433.3820302658716,209.27872187445539
6905,0.10170637448795099,433.31732703726556,433.3820302658716,433.48373664035955,209.26939052871273
6906,0.0007332916147961667,433.5048979126307,433.5048979126307,433.5056312042455,209.38945793958567
6907,0.054247150056434004,433.5651719341039,433.5651719341039,433.6210435302379,209.46397659588325
6908,0.001624446077570728,433.5830321609995,433.5830321609995,433.5846566070771,209.42382981947057
6909,0.0464124248802529,433.593733575615,433.6210435302379,433.66745595511816,209.47380577578468
6910,0.04982618103154647,433.61763487931415,433.70653807908866,433.7563642601202,209.49046619865723
6911,0.03788844272336661,433.6446980616389,433.66745595511816,433.70653807908866,209.4552557805282
6912,0.06314638417436852,433.66117719363154,433.7563642601202,433.83420006035885,209.53053687259546
6913,0.15402973066756265,433.67542434581355,434.3246296586067,434.57984326896604,210.2597980012457
6914,0.0011936812471219586,433.6764581478617,433.6764581478617,433.6776518291088,209.3410847489534
6915,0.014689416064248206,433.7950448404803,433.7950448404803,433.8097342565445,209.43217388795165
6916,0.07585510093838344,433.8425035127345,433.8425035127345,433.91835861367286,209.49687764904112
6917,0.148868400903469,433.86183467363816,434.10415699638975,434.3045531750492,209.9111530467236
6918,0.00661918289922988,433.96017980287,433.96017980287,433.96679898576923,209.57387478348235
6919,0.0498709112200463,434.0166802894409,434.0542860851697,434.10415699638975,209.65634572662566
6920,0.012676151059504854,434.03393778295697,434.04160993411017,434.0542860851697,209.61551118900752
6921,0.013756455936110794,434.1210897484828,434.1210897484828,434.1348462044189,209.69766002835038
6922,0.015843595446116857,434.1255207491552,434.1348462044189,434.15068979986506,209.62570071119237
6923,0.02192772637368266,434.23370541186955,434.23370541186955,434.25563313824324,209.61034990453976
6924,0.020076483557480054,434.2955479451329,434.3045531750492,434.3246296586067,209.54062800014916
6925,0.021916114809799225,434.3649920438511,434.3649920438511,434.3869081586609,209.59033929524716
6926,0.04468253475743319,434.36591364016283,434.3869081586609,434.43159069341834,209.5731890756194
6927,0.02426657250130926,434.47305568566463,434.47305568566463,434.5076409157892,209.59879205205002
6928,0.010318657623265452,434.4806295249462,434.4806295249462,434.49094818256947,209.58479039720058
6929,0.07222069018567186,434.5374593136177,434.62669627007557,434.6989169602612,209.7069965286803
6930,0.08861548459662041,434.5477507810623,434.6989169602612,434.78753244485785,209.8298099046116
6931,0.04685300110953703,434.56858496774333,434.57984326896604,434.62669627007557,209.60314082799755
6932,0.0937321690484906,434.75163368331374,434.78753244485785,435.0324990159625,210.00745921353803
6933,0.06249141477933495,434.7956601967863,434.7956601967863,434.8683768076219,209.84794746671653
6934,0.05195322902194664,434.8360021794161,434.8683768076219,434.92033003664386,209.81627539425753
6935,0.01022519605629858,434.8389559085261,434.8389559085261,434.8491811045824,209.72840830988233
6936,0.026564562198615093,434.96906192841436,434.96906192841436,434.99562649061295,209.80262764851872
6937,0.011216073315219118,435.0679307807373,435.0679307807373,435.0791468540525,209.87171369001524
6938,0.009649026476400153,435.07620236109733,435.0791468540525,435.0887958805289,209.81190957476642
6939,0.04020663200571858,435.09662792732854,435.09662792732854,435.13683455933426,209.82638238378638
6940,0.16054511688888023,435.12618591811986,435.13683455933426,435.3097880088017,209.9305839215048
6941,0.21676607515334423,435.2208781319022,435.3097880088017,437.14460262127835,211.7721158237609
6942,0.012408332578533523,435.24768200341265,435.24768200341265,435.2600903359912,209.89722385595542
6943,0.06834072175916588,435.31993497618845,435.31993497618845,435.39043533304516,210.01724097028907
6944,0.08149618086425375,435.3299741484997,435.39043533304516,435.50250226788046,210.06337930896228
6945,0.002159635097556884,435.3775832076397,435.3775832076397,435.37974284273724,209.9511555879642
