Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
7852,0.013994763422165905,487.5627059856871,487.5627059856871,487.57670074910925,234.86807843410895
7853,0.03182834737019504,487.6763871872114,487.6763871872114,487.7082155345816,234.98155403498762
7854,0.023041842827835782,487.72930153499186,487.72930153499186,487.75234337781967,234.9944520026226
7855,0.02874001328874662,487.7895016323825,487.7895016323825,487.81824164567126,235.0413907830477
7856,0.012945028664612983,487.9256120007443,487.9256120007443,487.9385570294089,235.17666033759429
7857,0.18918857030385022,488.0066082785796,488.194025316809,490.35094029039965,237.45460908185814
7858,0.06757497019894014,488.00840500364245,488.00840500364245,488.0759799738414,235.21520252700134
7859,0.024072784263605904,488.228209218138,488.228209218138,488.25228200240156,235.4450296475055
7860,0.11896731444819725,488.24097013589574,488.25228200240156,488.3872026639352,235.57102089229113
7861,0.015953347085502084,488.25792996954397,488.25792996954397,488.27388331662945,235.42516971750013
7862,0.2125319349586884,488.2948031606562,494.41822542729034,494.630757362249,241.60454084823132
7863,0.07142339049203754,488.36592953819024,488.3872026639352,488.45862605442727,235.58278539300423
7864,0.16037135640015968,488.379634682553,490.35094029039965,490.52878787242116,237.54696476948672
7865,0.049214585871004975,488.4187211316761,488.45862605442727,488.5078406402983,235.62338629119586
7866,0.12227591133096483,488.4346898874707,488.5510883944909,488.75459802737157,235.8113093892495
7867,0.2592343851208383,488.46134129023034,497.53060733477844,498.91782517574705,245.98787359143273
7868,0.017593715232602412,488.50211852322184,488.5078406402983,488.53307251373167,235.55230581073593
7869,0.018015880759219203,488.507966811794,488.53307251373167,488.5510883944909,235.52637984685043
7870,0.007638158200788419,488.51288540969364,488.51288540969364,488.52052356789443,235.47674917119542
7871,0.020434528930439556,488.5892695110797,488.5892695110797,488.6097040400101,235.5404794438272
7872,0.04269479168458218,488.64537289008456,488.64537289008456,488.70617208270386,235.62355390378954
7873,0.06381032452490887,488.6596638510582,488.75459802737157,488.859787553319,235.69127492708793
7874,0.018104400934688892,488.66568321621463,488.66568321621463,488.68378761714933,235.46026320363606
7875,0.2984717016585743,488.6929290580395,499.51041215710944,502.3189137269586,248.97487312398695
7876,0.03070931881095778,488.76173220706244,488.76173220706244,488.7924415258734,235.48778703124506
7877,0.08998129329812822,488.81346220958864,488.884449884157,489.0026619673743,235.63692111879578
7878,0.010669882611524595,488.83099087229203,488.83099087229203,488.84166075490356,235.46593429993987
7879,0.012149187144636309,488.85019026271925,488.87230069701235,488.884449884157,235.4850078606509
7880,0.008121376193093811,488.85672425318893,488.859787553319,488.87230069701235,235.4445785660464
7881,0.004391767500237009,488.86166439493104,488.86166439493104,488.8660561624313,235.4242839793914
7882,0.02443420000521034,488.89750669076136,488.89750669076136,488.92194089076656,235.43603075189495
7883,0.003796589913989023,488.92791736767464,488.92791736767464,488.9317139575886,235.4567547737698
7884,0.08893409326581549,488.9769825052047,489.0026619673743,489.09159606064014,235.5777256452719
7885,0.052471841811672575,489.05126243591866,489.09159606064014,489.19821555792225,235.66969741501003
7886,0.11297898245303316,489.05935069729287,489.19821555792225,489.3111945403753,235.731597638176
7887,0.043476454274141936,489.0975251022484,489.0975251022484,489.15167275771887,235.42916648096386
7888,0.01067120119631879,489.1012503666088,489.1012503666088,489.1119215678051,235.28444183505792
7889,0.054456003582166304,489.2853213211274,489.3111945403753,489.3904170451663,235.49955521362324
7890,0.06414561746981828,489.3219716452899,489.421570996835,489.51642871066304,235.5604192326683
7891,0.02476650120884208,489.3283604055304,489.3283604055304,489.35312690673925,235.37719967103106
7892,0.12881877331125904,489.3683773428545,489.7465509805056,489.89996274472134,235.8431099295258
7893,0.031153951668647723,489.3684615924786,489.3904170451663,489.421570996835,235.43591687280423
7894,0.07575554830950824,489.3917138544521,489.51642871066304,489.6596957634997,235.62035475509813
7895,0.030712096358228164,489.4300176969156,489.4300176969156,489.46072979327386,235.41282990568465
7896,0.051243504913389824,489.5323217942324,489.5323217942324,489.5835652991458,235.51053661190346
7897,0.13785986044357593,489.53605498193645,489.89996274472134,490.18885737948557,236.09246868106064
7898,0.016267999613767344,489.58970320154,489.58970320154,489.60597120115375,235.5608841839045
7899,0.08685521700593157,489.6014325508423,489.6596957634997,489.7465509805056,235.61208937106295
7900,0.02459299090447672,489.7738638870822,489.7738638870822,489.79845687798667,235.70584299079673
7901,0.041434846547115836,489.94663881994626,489.94663881994626,489.9880736664934,235.8420422230986
7902,0.030434279369918615,489.96861559025007,489.9880736664934,490.0185079458633,235.86634171397807
7903,0.059294234105607926,490.00353758191676,490.0185079458633,490.08015161491016,235.84820140348583
7904,0.0023494349412436838,490.0205900796668,490.0205900796668,490.0229395146081,235.77968936547379
7905,0.013322471653651321,490.1109025604133,490.1109025604133,490.12842453977004,235.87558006985438
7906,0.004199507703088272,490.11345874970806,490.11345874970806,490.11765825741116,235.85744096332047
7907,0.007078241939212216,490.2339842718614,490.2339842718614,490.2410625138006,235.93908399288327
7908,0.017476225621340644,490.39904459358877,490.39904459358877,490.4165208192101,236.0856200913849
7909,0.005202017196879612,490.5498173787318,490.5498173787318,490.5550193959287,236.23011321092196
7910,0.05181171548616938,490.590289060649,490.590289060649,490.6421007761352,236.24403932058314
7911,0.013335165335983832,490.69733294586246,490.69733294586246,490.71066811119846,236.34295685545933
7912,0.17296690864696135,490.84261268067314,491.25524933847663,491.6685023837107,237.23318865893376
7913,0.21445577239793084,490.8569809264969,494.8374741203937,495.1524926591997,240.7304113296238
7914,0.07696409493194722,490.98879544149,491.0091250564377,491.08608915136966,236.60330633131434
7915,0.14405925241360382,490.99167889956243,491.08608915136966,491.25524933847663,236.75154209652854
7916,0.0011002641326988665,491.1222488059872,491.1222488059872,491.1233490701199,236.66798643977086
7917,0.009027104439076363,491.1525165446849,491.1525165446849,491.161543649124,236.67213724405028
7918,0.014973566121584608,491.1772715183171,491.1772715183171,491.1922450844387,236.64549808766503
7919,0.0332187686554679,491.2591209712366,491.2591209712366,491.29233973989204,236.74573238945334
7920,0.11688786693959484,491.2775706301473,491.29233973989204,491.4092276068316,236.75042453532797
7921,0.03358482182654068,491.4219406106115,491.4219406106115,491.45552543243804,236.86675459558887
7922,0.015788385028310845,491.4617914655892,491.4617914655892,491.47757985061753,236.89298148617254
7923,0.017560912566517567,491.49061315938707,491.49061315938707,491.5081740719536,236.88372351237072
7924,0.010413163958499635,491.5912537123458,491.5912537123458,491.6016668763043,236.97346926575057
7925,0.012832217612208381,491.6200685540128,491.6200685540128,491.632900771625,236.9951999009421
7926,0.04040390923088009,491.63202840573433,491.6685023837107,491.70890629294155,237.0287620234574
7927,0.0822828978529073,491.6801021883784,491.73373562493435,491.81601852278726,237.11878731645197
7928,0.017775476256022073,491.70596237216387,491.70890629294155,491.72668176919757,237.00693431030493
7929,0.007053855736782361,491.7247763522296,491.72668176919757,491.73373562493435,237.00152815190089
7930,0.09328310047347324,491.73640168073536,491.9839652994781,492.07724839995154,237.23972238917554
7931,0.13059864057563123,491.7699741165037,492.07724839995154,492.218266947983,237.46702841969406
7932,0.054815014089070156,491.79230811836356,491.85091406796676,491.9057290820558,237.04733764558222
7933,0.034895545179479785,491.8134598464379,491.81601852278726,491.85091406796676,236.90887785103047
7934,0.07823621742228161,491.8910961812259,491.9057290820558,491.9839652994781,236.97478551808737
7935,0.1115311641194001,492.1039382357282,492.3027563692505,492.41428753336993,237.36670029614723
7936,0.010419907455853222,492.15564768295854,492.15564768295854,492.1660675904144,237.1941382601197
7937,0.05346672210199598,492.1759418789815,492.218266947983,492.271733670085,237.2672104960675
7938,0.15520620628923118,492.2133029680152,494.10215441961714,494.25736062590636,239.11127989857357
7939,0.0310226991655586,492.24609204742603,492.271733670085,492.3027563692505,237.2722272796864
7940,0.12642464603090064,492.28185473014355,493.562044741081,493.90466754092625,238.75789308307094
7941,0.10428311126895208,492.3146843035151,492.41428753336993,492.5185706446389,237.438989700137
7942,0.12567131816424687,492.4783837408268,492.5645898278879,493.1196325659075,238.03408536570836
7943,0.046019183249004524,492.49728111343666,492.5185706446389,492.5645898278879,237.44230758953577
7944,0.12744850003878486,492.5312266401276,493.90466754092625,494.03211604096504,238.93011260273647
7945,0.01657995898726481,492.5655201516295,492.5655201516295,492.5821001106168,237.47165410083596
7946,0.05271210819873856,492.57363077773,492.5821001106168,492.63481221881557,237.48454930977385
7947,0.11812086598257347,492.5980972406059,492.63481221881557,492.75293308479814,237.55314690926028
7948,0.5735945648204562,492.67209553581824,621.7940377025375,622.367632267358,366.6586742418155
7949,0.047546367977232315,492.780288494862,492.780288494862,492.82783486283927,237.63879327338157
7950,0.013134421806289187,492.8285102392822,492.8285102392822,492.84538713020277,237.68170235096323
7951,0.0037424691142620647,492.83771875779377,492.83771875779377,492.84146122690805,237.6756700338989
7952,0.039205443117619476,492.87694976498494,492.87694976498494,492.91615520810257,237.7381392415322
7953,0.04262261007615847,492.8837124706462,492.91615520810257,492.9587778181787,237.7239966146372
7954,0.05886612375044633,492.895073263338,492.9587778181787,493.0176439419291,237.78235897716488
7955,0.06589908333228418,492.91366027242725,493.15726082990466,493.2457474314404,237.91870919565366
7956,0.03684105084479102,492.9879233648519,493.0176439419291,493.0544849927739,237.73681406492454
7957,0.037628263997148595,493.11852612956585,493.1196325659075,493.15726082990466,237.83851498298517
7958,0.08298974199142557,493.12368244388654,493.2457474314404,493.3287371734318,238.02004973482173
7959,0.022587518203456784,493.1709902351398,493.1709902351398,493.1935777533433,237.8395673585052
7960,0.16086480138396403,493.2722587582459,494.25736062590636,494.41822542729034,238.90913020403806
7961,0.02249938184624974,493.3227510138093,493.3324990493653,493.3549984312116,237.93168754275013
7962,0.0037618759334749957,493.3263609010852,493.3287371734318,493.3324990493653,237.88225723741587
7963,0.11378319855336184,493.34183477798405,493.3549984312116,493.55440008467093,238.10254948111296
7964,0.031238052784787237,493.37127387682074,493.37127387682074,493.4025119296055,237.91954823806822
7965,0.02959343231322771,493.42763236473195,493.42763236473195,493.45722579704517,237.9609131790968
7966,0.024786969808032765,493.48539025012366,493.48539025012366,493.5101772199317,238.00040351468542
7967,0.007644656410083973,493.5499464552548,493.55440008467093,493.562044741081,238.05937589132887
7968,0.09425572311258645,493.589461964517,493.589461964517,493.6837176876296,238.05546795188823
7969,0.08540888428934419,493.6071384952525,493.6837176876296,493.80566011833133,238.09415354566264
7970,0.036533546412402335,493.70143799705284,493.70143799705284,493.7379715434652,237.94623555422362
7971,0.07003837865207788,494.0235108474827,494.03211604096504,494.10215441961714,238.1850996380298
7972,0.18585098607412776,494.4524477555477,494.630757362249,494.8374741203937,238.81854690140077
7973,0.020865772070554373,494.6509627577067,494.6509627577067,494.67182852977726,238.76324912829716
7974,0.038235243135699384,494.86101944540616,494.86101944540616,494.91760767074834,238.98852255701152
7975,0.008272362980405686,494.86641807213465,494.86641807213465,494.87469043511504,238.94317090011006
7976,0.010080619226086777,494.8756432932604,494.8756432932604,494.88572391248647,238.8429656148039
7977,0.0072198356896279,494.9972557912215,494.9972557912215,495.00447562691113,238.96242579041245
7978,0.036754705376289325,495.00659630448166,495.00659630448166,495.04335100985793,238.96007919440004
7979,0.07470327432345722,495.0833985378893,495.18796840077465,495.55047471442685,239.48990797827682
7980,0.03547574157491476,495.1342240668188,495.1524926591997,495.18796840077465,239.09409951746605
7981,0.03276352225967393,495.1988393122497,495.1988393122497,495.2316028345094,239.14236213156047
7982,0.06379158390268579,495.210602136536,495.34713850216343,495.4109300860661,239.30023145158742
7983,0.038735506567163666,495.2173340521342,495.2316028345094,495.2765782885916,239.12472485800936
7984,0.006239947515122093,495.23948038920577,495.23948038920577,495.24572033672086,239.07493169704483
7985,0.035125217783305,495.2475510280965,495.2765782885916,495.31170350637495,239.12204097162586
7986,0.0786857390018266,495.25183431433004,495.8015857780598,495.93685690682884,239.7115137343922
7987,0.17653113149637445,495.26933228255496,497.05795000873377,497.29235651854236,240.97629385233054
7988,0.035434995788469835,495.28946907249986,495.31170350637495,495.34713850216343,239.03522390758397
7989,0.07359230067405971,495.37491639957204,495.69701032091757,495.77060262159165,239.47786774147556
7990,0.17646275546589577,495.40560559521197,496.8570794966405,497.05795000873377,240.59596928437594
7991,0.043817445240426384,495.4195272445357,495.4195272445357,495.46334468977614,239.05780158262152
7992,0.03189482027188571,495.4771046857086,495.4771046857086,495.50899950598046,239.1047362949486
7993,0.027560370761328494,495.53800716990673,495.55047471442685,495.57803508518816,239.17556564888844
7994,0.06368833764994553,495.55692337974955,495.57803508518816,495.6643860064831,239.18399866625964
7995,0.022662583645020343,495.59885740588726,495.59885740588726,495.62151998953226,239.11085546971853
7996,0.03262431443451363,495.6480171577624,495.6643860064831,495.69701032091757,239.1724142361887
7997,0.11594357744887658,495.66844739196927,495.9766080660822,496.10080053199295,239.59558805684784
7998,0.030983156468157767,495.76903305108203,495.77060262159165,495.8015857780598,239.2374971694684
7999,0.05439882433436779,495.8154556385384,495.8154556385384,495.8698544628728,239.2771513002512
8000,0.002186565432876706,495.90220375681344,495.90220375681344,495.9043903222463,239.36239513747205
8001,0.030142910128377578,495.92326145677464,495.93685690682884,495.9766080660822,239.41057006479497
8002,0.009608249124955486,495.9527040681424,495.9527040681424,495.96231231726733,239.39271669806243
8003,0.008248888461859661,495.98815817062484,495.98815817062484,495.9964070590867,239.41998737645122
8004,0.16934455578104488,496.0950878445508,496.10080053199295,496.270145087774,239.66944526186396
8005,0.35040285454385667,496.13802548378203,533.7604353717526,534.9443381511192,278.31506351569465
8006,0.10147676057127909,496.2653979256534,496.270145087774,496.5382542074537,239.90590404439715
8007,0.04848020671760277,496.27046953254126,496.27046953254126,496.3199456128324,239.6627159911308
8008,0.0009958735735212465,496.2998838410234,496.2998838410234,496.30087971459693,239.6270606939015
8009,0.06296728208285253,496.3509481835977,496.3509481835977,496.4255621672124,239.7420114802594
8010,0.005042411418055096,496.36269107287825,496.36269107287825,496.3677334842963,239.67984306144885
8011,0.006604290113713289,496.41210345004,496.41210345004,496.4187077401537,239.68961627545593
8012,0.011060512796920812,496.44334387600287,496.44334387600287,496.4544043887998,239.7171366880393
8013,0.031481782405725245,496.4606894835984,496.4606894835984,496.4921712660041,239.71933006358805
8014,0.08297854687567009,496.4692031462765,496.5382542074537,496.62123275432936,239.84075700750472
8015,0.1647893461341316,496.52506582973604,496.6922901505064,496.8570794966405,239.87529119869893
8016,0.04295219146659976,496.609248138695,496.62123275432936,496.6922901505064,239.82536019951044
8017,0.028105204710392382,496.62823513646407,496.62823513646407,496.6563403411745,239.7950169336123
8018,0.010000639864522052,496.858825044919,496.858825044919,496.86882568478353,240.0074937415539
8019,0.014407116762882463,496.9385746373215,496.9385746373215,496.95298175408436,240.05701726318617
8020,0.048827568843672446,497.1039614695721,497.1039614695721,497.15278903841573,240.2222566353425
8021,0.009047809468614528,497.230578266394,497.230578266394,497.2396260758626,240.3310005865814
8022,0.022945876892139002,497.3817445818438,497.3817445818438,497.40469045873596,240.4092522233366
8023,0.11117437353191054,497.5688779622399,497.5688779622399,497.69568447319784,240.7170279352903
8024,0.015632137426003792,497.58570936138403,497.58570936138403,497.60134149881003,240.54610170794078
8025,0.14832497775133777,497.69082310690084,497.69568447319784,497.84400945094916,240.74560193497757
8026,0.13804278018739408,497.79576331521923,497.89807763495355,498.1205814127813,240.92124767255925
8027,0.05406818400440858,497.8129705281504,497.84400945094916,497.89807763495355,240.70511593056742
8028,0.0033185399632470664,497.92214451689773,497.92214451689773,497.92546305686096,240.77291568189762
8029,0.036868871271163124,497.92454665479295,497.92546305686096,497.96233192813213,240.74771344851638
8030,0.03258034084187213,497.938132556325,497.96233192813213,497.994912268974,240.72730125660647
8031,0.011693245564081134,498.0108763089554,498.0108763089554,498.02256955451946,240.76642499868046
8032,0.07402043458293321,498.16817586690274,498.16817586690274,498.2722916037031,240.98574692345693
8033,0.01916119592767268,498.17944686458435,498.17944686458435,498.198608060512,240.8691513198244
8034,0.11571155998214597,498.2058020199814,498.2722916037031,498.5569665234871,241.2120681208832
8035,0.009643132231341101,498.23899188902317,498.23899188902317,498.24863502125453,240.90434255083258
8036,0.0012909740584103196,498.24777817274475,498.24863502125453,498.24992599531294,240.89455653876078
8037,0.033215377149915785,498.2797654254416,498.2797654254416,498.31298080259154,240.9209671262509
8038,0.04949033563984129,498.34540473203475,498.34540473203475,498.42622249346914,241.02485566666266
8039,0.02978772647310849,498.3538784007399,498.3538784007399,498.383666127213,240.9764312791884
8040,0.04476034481862618,498.37274482573514,498.42622249346914,498.4811527146867,241.07202355094492
8041,0.001539699321435143,498.4097841122813,498.4097841122813,498.4113238116027,240.95222154638662
8042,0.09219914293404007,498.4139544137157,498.5769200112323,498.6691191541663,241.0264252589732
8043,0.010169876398962623,498.4584588320117,498.4584588320117,498.4686287084106,240.87934079887629
8044,0.019953487745185634,498.5392810617817,498.5569665234871,498.5769200112323,240.97342697232241
8045,0.032294231589154614,498.66938268615246,498.66938268615246,498.7016769177416,241.0046772098485
8046,0.03541107899966449,498.7894729615916,498.7894729615916,498.8325154480453,241.13383126065764
8047,0.007631407453993492,498.7949202951332,498.7949202951332,498.80255170258715,241.1215658147202
8048,0.06134083423488202,498.9105906097653,498.91782517574705,499.0013632013043,241.24667650140552
8049,0.008043188524708379,498.93543784205804,498.93543784205804,498.94348103058275,241.1764638118189
8050,0.03387075133267507,498.95585013756215,499.0013632013043,499.035233952637,241.230948089036
8051,0.01415400279764457,498.97280436634003,498.97280436634003,498.98695836913765,241.1186568239269
8052,0.026414689241218058,499.0227530148443,499.035233952637,499.06631855006924,241.17921514176783
8053,0.004669908191039041,499.04163736311614,499.04163736311614,499.04630727130717,241.0732687853985
8054,0.15623421382375402,499.3360133536526,499.34805729876814,499.51041215710944,241.49568987677125
8055,0.0061206445175455825,499.46277473165503,499.46277473165503,499.46889537617255,241.4656923795817
8056,0.08389181561502473,499.51060855056517,499.51060855056517,499.6895110271241,241.6564788604044
8057,0.030726959284813688,499.53451433980166,499.53451433980166,499.5652412990865,241.5227693385595
8058,0.06607291908707068,499.56194991310934,499.75343328177064,499.8583613564852,241.73644312712338
8059,0.029157921471220538,499.5781386914535,499.5781386914535,499.6072966129247,241.41098968082392
8060,0.04700254742056332,499.60872326739417,499.7064307343501,499.75343328177064,241.50647483114614
8061,0.035125780187897186,499.61770347006063,499.61770347006063,499.65282925024854,241.4286346458538
8062,0.08620391179894768,499.63093223519724,499.95139623204705,500.04939559646743,241.81435544994315
8063,0.15554859066928836,499.6401905293733,500.1024787864331,500.43817451877857,242.1965050490649
8064,0.016919707225946948,499.6770842507784,499.6895110271241,499.7064307343501,241.45185826419902
8065,0.028287645191935478,499.76343488599423,499.76343488599423,499.80229004162175,241.5097091554238
8066,0.07035134671864189,499.7686928501827,499.8810448853284,499.95139623204705,241.5698200066765
8067,0.010567510435604978,499.7695433643909,499.7695433643909,499.7801108748265,241.42375142617715
8068,0.02268352884316598,499.8450252324391,499.8583613564852,499.8810448853284,241.50758309022845
8069,0.011795452621429479,499.96075259274676,499.96075259274676,499.97254804536817,241.60979373147197
8070,0.053083189965671684,500.04491805551754,500.04939559646743,500.1024787864331,241.68946897520294
8071,0.030645452336479986,500.1062925050413,500.1062925050413,500.1425428894371,241.74952450843017
8072,0.00560493205925061,500.1136895522925,500.1136895522925,500.11929448435177,241.73255807398633
8073,0.01926527166338985,500.1234096205743,500.1425428894371,500.1618081611005,241.7539669074697
8074,0.062207910338749395,500.2411612840685,500.2411612840685,500.3112338886464,241.85948718757047
8075,0.007864694239182408,500.2563744517962,500.2563744517962,500.2642391460354,241.8512558491624
8076,0.04873838855367983,500.2570600012071,500.3112338886464,500.36579276968547,241.91621155316545
8077,0.1220161060537722,500.26053177307955,500.53854734212496,500.67766536667415,242.15168049754973
8078,0.07791983224030946,500.2662626873675,500.46062750988466,500.53854734212496,241.98292711801355
8079,0.005820492485376891,500.3345385569087,500.3345385569087,500.34035904939407,241.8120500583591
8080,0.022452991106106355,500.430691135792,500.43817451877857,500.46062750988466,241.8682059358802
8081,0.017101918495402463,500.57377666831366,500.57377666831366,500.5908785868091,241.99282843317343
8082,0.01760023748180775,500.7118296482509,500.7118296482509,500.7294298857327,242.12417265012888
8083,0.04291823480046075,500.7385906814457,500.7385906814457,500.7815089162462,242.14818696811878
8084,0.14277725459396043,500.78999340198317,500.78999340198317,500.96914337563226,242.3056740714941
8085,0.03066633884993204,500.802887276433,500.802887276433,500.83355361528294,242.20361948218698
8086,0.005706380205217721,500.8908397889676,500.8908397889676,500.8965461691728,242.24724092864477
8087,0.02194303036808058,500.9795494079293,500.9795494079293,501.0014924382974,242.33542601422658
8088,0.11852010027651845,501.07704572399285,501.07704572399285,501.3860494822952,242.73497688464514
8089,0.04545654966056738,501.1328189852776,501.1328189852776,501.17827553493817,242.43529240781055
8090,0.0530601746305861,501.1516233664385,501.21058743862585,501.2636476132564,242.43893528046206
8091,0.03231190368769934,501.15622852205513,501.17827553493817,501.21058743862585,242.37721397100137
8092,0.059655030047061915,501.1850502977182,501.2636476132564,501.32330264330346,242.41895811074988
8093,0.1549872278706864,501.3110553188307,501.63589432943525,501.95254860150163,242.97401307435382
8094,0.06750639473382053,501.36963648327816,501.49513587421086,501.56264226894467,242.62667829538952
8095,0.05731177259901426,501.3800382030621,501.3860494822952,501.4454160370565,242.49604291268724
8096,0.002054782162266287,501.3877999902555,501.3877999902555,501.3898547724177,242.43733092298268
8097,0.04971983715439403,501.4343852331753,501.4454160370565,501.49513587421086,242.45534660948493
8098,0.07325206049058398,501.5250281834586,501.56264226894467,501.63589432943525,242.5509274071184
8099,0.24616542818459716,501.5393270914211,503.8246104480812,504.3176741676211,245.28046498410006
8100,0.006785719370063498,501.66083568378644,501.66083568378644,501.6676214031565,242.60345973859393
8101,0.038018275592474934,501.70097145452286,501.70097145452286,501.73898973011535,242.620362085805
8102,0.0707146325264007,501.7163630135205,501.73898973011535,501.80970436264175,242.63467953920045
8103,0.04614841670676635,501.8250814572815,501.8250814572815,501.8712298739883,242.69207785977989
8104,0.04497102202004105,501.96796020188054,501.96796020188054,502.0129312239006,242.83260191967304
8105,0.011247915025801528,502.0239430900416,502.0239430900416,502.0351910050674,242.87362580807508
8106,0.04982242972912901,502.0671334975332,502.0671334975332,502.1171988110545,242.8743627160043
8107,0.00024288379214344676,502.0852391465261,502.0852391465261,502.08548203031825,242.84043609841632
8108,0.03840052585562246,502.10670434483905,502.1171988110545,502.15559933691014,242.86741733366074
8109,0.04300681689144394,502.12204506686044,502.15559933691014,502.19860615380156,242.89513217790287
8110,0.018167104959130653,502.2009037310652,502.2009037310652,502.2190708360243,242.94025389951645
8111,0.19400918726099253,502.22112784957125,502.3189137269586,502.51858618396886,243.22612856784286
8112,0.005663269749251313,502.5036669474031,502.5036669474031,502.50933021715235,243.03134741520208
8113,0.07668557476759558,502.50905761314596,502.51858618396886,502.5952717587365,243.06189446489972
8114,0.10491947658780264,502.54405246505183,502.5952717587365,502.8668560860922,243.3320919161791
8115,0.02926672547225576,502.6358989571701,502.6358989571701,502.6651656826424,243.0990720179622
8116,0.04033564895162331,502.64720605096176,502.72356792583736,502.76390357478897,243.09660290464782
8117,0.0281003175578636,502.6542548698921,502.6651656826424,502.69326600020025,243.02798211574654
8118,0.020488967537526465,502.67579532951623,502.69326600020025,502.72356792583736,242.99228523116142
8119,0.1715668061443978,502.6847087123082,503.0677389203601,503.4674456163219,243.7116443239254
8120,0.009812958099579295,502.6936828037163,502.6936828037163,502.7034957618159,242.93677264242203
8121,0.02749338569118464,502.7459581617087,502.76390357478897,502.79139696048014,242.89077955070917
8122,0.011166847457889964,502.79381003112155,502.79381003112155,502.80497687857945,242.9172125447167
8123,0.07923346098066501,502.8269218757049,502.8668560860922,502.94697862717385,243.02793999670996
8124,0.0008890801010096821,502.8843118961429,502.8843118961429,502.8852009762439,242.96357029711726
8125,0.11866826045788476,502.92013622123943,502.94697862717385,503.0677389203601,243.01508951411518
8126,0.002092032728373483,502.9579882746599,502.9579882746599,502.9600803073883,242.93808256339923
8127,0.09099700286314225,503.0686885187454,503.0686885187454,503.15968552160854,243.02114017367984
8128,0.06075738398310473,503.13163546407884,503.1766196618011,503.2373770457842,243.01461792162183
8129,0.01693414019259998,503.1540918012323,503.15968552160854,503.1766196618011,242.99332634978728
8130,0.020590295731473227,503.2954639451667,503.2954639451667,503.3160542408982,243.12574260471897
8131,0.02518954946880091,503.33586248990264,503.33586248990264,503.36105203937143,243.13642743838
8132,0.01367151757822602,503.36560994280677,503.36560994280677,503.379281460385,243.16188877147454
8133,0.08802056354118522,503.41315172032205,503.4674456163219,503.5554661798631,243.19147152488088
8134,0.1609653970268499,503.4638624924354,503.5554661798631,503.7285522447633,243.32678464215707
8135,0.09605820331791745,503.642385038958,503.7285522447633,503.8246104480812,243.24265121258068
8136,0.012120667873315855,503.64676632411744,503.64676632411744,503.65888699199076,243.09515338687152
8137,0.05940258177671922,503.8480799132693,503.8480799132693,503.90748249504605,243.2823295436099
8138,0.18957764863391416,503.99702502082806,505.99247205625505,506.35501373148156,245.7465092700498
8139,0.0200341505033587,504.02561567757135,504.02561567757135,504.0456498280747,243.4322900360716
8140,0.026160662533699017,504.0427809927091,504.0456498280747,504.09525486368017,243.45826397988327
8141,0.10009432972341219,504.050814608847,504.09525486368017,504.2057754570058,243.5498601775442
8142,0.01050883037798824,504.0566780138554,504.0566780138554,504.0671868442334,243.35389539805445
8143,0.1755736904785223,504.05740653882265,505.52425822206527,505.80781449075005,245.03323498064051
8144,0.012935542693736082,504.0679710759883,504.0679710759883,504.08090661868204,243.28586639396852
8145,0.10539234050344568,504.14230587625286,504.827985165969,504.9653480238587,244.14737205942302
8146,0.010426263602279422,504.15843531039656,504.15843531039656,504.1688615739988,243.3570001697937
8147,0.007335930144056164,504.1995805316328,504.2057754570058,504.21311138714987,243.39379424609956
8148,0.1374990248352053,504.24945233372455,505.1924487065997,505.33556034164855,244.4200306358951
8149,0.2563702135679467,504.2831020200079,506.35501373148156,506.87104862542816,245.9158533204904
8150,0.09955078146949103,504.30302024289756,504.51552413290887,504.6409976867391,243.67809249510262
8151,0.035015906828830316,504.31748544604545,504.3176741676211,504.3526900744499,243.3721491817745
8152,0.056143926339985606,504.33442579163466,504.3526900744499,504.4088340007899,243.43842276961837
8153,0.03044479770401195,504.3805633527204,504.4088340007899,504.43927879849394,243.38338260232624
