Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
8154,0.0762453344149343,504.40070972926577,504.43927879849394,504.51552413290887,243.46182596729312
8155,0.10538617111777962,504.50152102370174,504.7225989948512,504.827985165969,243.63635695987813
8156,0.018820974332300264,504.5697132586778,504.5697132586778,504.5885342330101,243.48223381311456
8157,0.007101798028466421,504.6096584979714,504.6096584979714,504.6167602959999,243.50695203307606
8158,0.049432509952544564,504.615653614633,504.6731182952772,504.7225989948512,243.58837004691236
8159,0.015988673602154637,504.6367174869125,504.6409976867391,504.6569863603413,243.51227102990072
8160,0.016131934935893585,504.6500385545244,504.6569863603413,504.6731182952772,243.50555625154962
8161,4.818962140752495e-05,504.7131537151158,504.7131537151158,504.7132019047372,243.51382637472832
8162,0.10008238545453706,504.8523753679981,504.9653480238587,505.06543040931325,243.81467156164285
8163,0.031970517386280435,504.869554399798,504.869554399798,504.9015249171843,243.6475047672631
8164,0.2987373328901543,504.93020195356553,507.95276454071757,508.64489313092236,247.34405410146647
8165,0.06228115369334476,505.01664824065716,505.06543040931325,505.1277115630066,243.76626658849443
8166,0.06473714359308486,505.072341397245,505.1277115630066,505.1924487065997,243.71606623944086
8167,0.005612610213623744,505.19831389471847,505.19831389471847,505.2039265049321,243.78301092636897
8168,0.2629615920987104,505.2293802755622,506.98854238269183,507.6626995209653,246.1555584433497
8169,0.07760989130954378,505.28738350728617,505.4045103761446,505.48969103799163,244.03498924762872
8170,0.05525059608590062,505.31222371071664,505.33556034164855,505.39081093773444,243.89309430539817
8171,0.18465756550500448,505.37968688497926,505.80781449075005,505.99247205625505,244.2120256172927
8172,0.013699438410140163,505.38515740935026,505.39081093773444,505.4045103761446,243.7804484868154
8173,0.007570770537551126,505.40987311331565,505.40987311331565,505.4174438838532,243.77753477515333
8174,0.034567184073638714,505.4890554259485,505.48969103799163,505.52425822206527,243.82691907297874
8175,0.01921079722004412,505.55144887134287,505.55144887134287,505.57065966856294,243.85454664971144
8176,0.04675752373787073,505.65155454906454,505.65155454906454,505.71803360724425,243.96525119050082
8177,0.01972153444180093,505.6527714094419,505.6527714094419,505.67249294388375,243.86819620031477
8178,0.02229272280648968,505.70591816314067,505.71803360724425,505.7403263300507,243.91490150822057
8179,0.01744683181130706,506.0364602321336,506.0364602321336,506.0539070639449,244.1996719269417
8180,0.034553341758908035,506.0721170853019,506.0721170853019,506.1066704270608,244.21195607640985
8181,0.03679596885713008,506.14053853015736,506.14053853015736,506.1773344990145,244.30139600985396
8182,0.0442981554705631,506.16156366603184,506.1773344990145,506.22163265448506,244.30155108591254
8183,0.036533165502888945,506.22252584588546,506.22252584588546,506.25905901138833,244.3349361613687
8184,0.003336563191768204,506.334134114052,506.334134114052,506.3374706772438,244.43021833005233
8185,0.03990588715549286,506.39097570242456,506.39097570242456,506.43088158958005,244.51027388868275
8186,0.014859604908328614,506.4224851018921,506.43088158958005,506.4457411944884,244.48780065498875
8187,0.017717405113342282,506.4500053787232,506.4500053787232,506.4677227838365,244.50418230826534
8188,0.10048166686902595,506.47157652133876,506.47157652133876,506.5720581882078,244.6208550831709
8189,0.029852133502289588,506.57099494245523,506.5720581882078,506.6019103217101,244.6000159347173
8190,0.04428842282481818,506.5867961050615,506.6019103217101,506.6494708077957,244.62762449258486
8191,0.003272063260780858,506.625902329564,506.625902329564,506.6291743928248,244.62358359765773
8192,0.009287496744552759,506.7188469157115,506.7188469157115,506.72813441245603,244.7100792470377
8193,0.050706177673176846,506.84679960837246,506.8850724350672,506.93577861274036,244.87368569295325
8194,0.014023809639021518,506.8706898402092,506.87104862542816,506.8850724350672,244.85679305192997
8195,0.05276376995148975,506.87627958026803,506.93577861274036,506.98854238269183,244.91378806288063
8196,0.07102428830240654,507.00861735524893,507.00861735524893,507.0796416435513,244.956817122415
8197,0.13215262148687423,507.1106145251281,507.1106145251281,507.24276714661494,245.09056069417565
8198,0.0894239379339428,507.18275811448575,507.24276714661494,507.33219108454887,245.09761068210807
8199,0.0033530422765230554,507.3653173008714,507.3653173008714,507.3686703431479,245.15195075434565
8200,0.004516013543041511,507.42197338308955,507.42197338308955,507.4264893966326,245.1593444100133
8201,0.07890016659363505,507.4381283950777,507.4381283950777,507.51702856167134,245.2104297137691
8202,0.1177602656864677,507.5057779754354,507.71936493759324,507.8371252032797,245.52005279808634
8203,0.03182547603844718,507.56454398176294,507.56454398176294,507.59636945780136,245.21900307144784
8204,0.05666541662794344,507.60726748529913,507.6626995209653,507.71936493759324,245.23006148559608
8205,0.07641270000614982,507.7883301701021,507.87635184071144,507.95276454071757,245.44339009327612
8206,0.03922663743172353,507.8199266631329,507.8371252032797,507.87635184071144,245.3146814650232
8207,0.005114965075389155,508.0153209522667,508.0153209522667,508.02043591734207,245.47124634814307
8208,0.1455979085927364,508.0275263417431,508.0275263417431,508.2321721122396,245.66937877552127
8209,0.01939801935319385,508.0403064090955,508.0403064090955,508.0597044284487,245.4780214106311
8210,0.020856830573272093,508.05988019560846,508.05988019560846,508.08073702618174,245.46409751571974
8211,0.018168349334689037,508.07395257753006,508.08073702618174,508.099530038159,245.47704161343106
8212,0.0006246626425855605,508.0947376261228,508.0947376261228,508.0953622887654,245.4742308245198
8213,0.1291501026922419,508.2252088358712,508.2321721122396,508.3735905643948,245.62534673449488
8214,0.0122683494630069,508.234165519006,508.234165519006,508.246433868469,245.56097270748418
8215,0.020445913393916212,508.4099929621267,508.4099929621267,508.4304388755206,245.72267489504853
8216,0.1322471718213431,508.536742090759,508.64489313092236,508.7824548620097,246.05597356990077
8217,0.02176615619361116,508.58348940045505,508.58348940045505,508.6052555566487,245.85187167927523
8218,0.005314559265970943,508.66507360799926,508.66507360799926,508.67038816726523,245.92762476541662
8219,0.06888554720237236,508.7441086869808,508.7824548620097,508.85134040921207,246.0729450882567
8220,0.09861951901850426,508.80129757055585,508.8860627505169,508.98468226953537,246.21062662545256
8221,0.11658463573994578,508.8384139269421,508.98468226953537,509.13623138251864,246.33804800085085
8222,0.03472234130483514,508.8456691703179,508.85134040921207,508.8860627505169,246.04049435274806
8223,0.15982966481582953,508.9843373316442,509.1869388671941,509.35508638296517,246.4904339759146
8224,0.0064678026956029215,509.06621645055174,509.06621645055174,509.07268425324736,246.20704914186948
8225,0.014902203921200471,509.0693200076821,509.07268425324736,509.0875864571686,246.20531798970453
8226,0.050707484675456306,509.085106355955,509.13623138251864,509.1869388671941,246.23135307160487
8227,0.01359447062648167,509.09922247339125,509.09922247339125,509.1128169440177,246.18419549290886
8228,0.008317850955226105,509.1938678921113,509.1938678921113,509.20218574306654,246.2699466233653
8229,0.21794981382364614,509.1950116598525,509.4463616939849,513.9369870995687,250.93368817620737
8230,0.09127531101975671,509.3451576879576,509.35508638296517,509.4463616939849,246.422114669751
8231,0.05017871451740758,509.4505560839268,509.4505560839268,509.5007347984442,246.5351157406049
8232,0.12903737701145424,509.4688907300838,509.5007347984442,511.15906503972224,248.13490250229356
8233,0.09403801031633618,509.51009394182483,509.51009394182483,509.63892041580567,246.65820718113187
8234,0.014963655372117841,509.5190779750871,509.5190779750871,509.5340416304592,246.56294747239966
8235,0.06272303743585586,509.5837495585726,509.63892041580567,509.7262343242407,246.72427682965167
8236,0.0198248082923495,509.5916148894485,509.5916148894485,509.6114396977409,246.57116521982442
8237,0.10725895462855428,509.5993999399488,510.8466593499088,511.02928272701627,247.89885233165603
8238,0.024590870999213428,509.649915137286,509.649915137286,509.67450600828516,246.54248254935598
8239,0.08451424823529735,509.6522512346994,509.8015413012744,509.8860555495097,246.69158810119657
8240,0.19816587750242579,509.69552297685436,512.7983730205482,513.0481644813898,249.797980378349
8241,0.07530697703372079,509.71116119500687,509.7262343242407,509.8015413012744,246.5202303713543
8242,0.08898159760883789,509.82788100427496,510.47205869898823,510.56104029659707,247.26538102832677
8243,0.07696873707293342,509.82800030750343,509.999992925089,510.1572672504572,246.85344587773153
8244,0.03607708365464781,509.85082303292717,509.9187716145563,509.954848698211,246.6297851159273
8245,0.032716065046616484,509.8760239955588,509.8860555495097,509.9187716145563,246.41107472558292
8246,0.12028748749175876,509.90771457550875,511.15906503972224,511.279352527214,247.76881971618806
8247,0.045144226877977055,509.94783346232623,509.954848698211,509.999992925089,246.43925963627862
8248,0.032251125699371344,510.02434219091754,510.02434219091754,510.0565933166169,246.39070828432062
8249,0.048054462595941594,510.0313601242041,510.0565933166169,510.1046477792128,246.38696466436764
8250,0.079334343322861,510.13058268029005,510.1572672504572,510.30698872641807,246.58551724855667
8251,0.08005963395181973,510.1520957366042,510.30698872641807,510.4163056424476,246.70848978423209
8252,0.04048996904676802,510.18405259905876,510.18405259905876,510.2245425681055,246.47707713102076
8253,0.09612284943807933,510.21585021837603,510.7241375953209,510.8466593499088,247.01580518114153
8254,0.013400396442013192,510.24083547136945,510.24083547136945,510.2542358678115,246.43939876624898
8255,0.01649676714922593,510.2435666375407,510.2542358678115,510.2707326349607,246.4115828966061
8256,0.02925728207769093,510.3210813252785,510.3210813252785,510.3503386073562,246.46107583314006
8257,0.055753056540634074,510.4153256692586,510.4163056424476,510.47205869898823,246.54856419104038
8258,0.05641547418262595,510.54469724505896,510.56104029659707,510.6174557707797,246.68205119756155
8259,0.0638988704207725,510.56495921233295,510.6174557707797,510.7241375953209,246.75896856021404
8260,0.14859073364380984,510.6256187119145,511.5830147309353,511.9774698659832,248.04925174828588
8261,0.04053622961480491,510.629283290387,510.629283290387,510.6720662445074,246.6893358104265
8262,0.002246724505596515,510.6528951902582,510.6528951902582,510.6551419147638,246.67265129106173
8263,0.026398905149859982,510.7842680789981,510.7842680789981,510.81066698414793,246.77840738888546
8264,0.02896239339906168,510.89766220182617,510.89766220182617,510.92662459522523,246.86214171390017
8265,0.04640202907981661,510.9251526243557,510.92662459522523,510.9730266243051,246.76599064927706
8266,0.010104079075139733,511.06008354745336,511.06008354745336,511.0701876265285,246.88145050513316
8267,0.17112315722794677,511.1930799331854,512.0290007354267,512.6116849419948,248.37527997340223
8268,0.07646216030280682,511.22142127865357,511.279352527214,511.36514218193855,247.14012543945643
8269,0.08335584445162672,511.2674652061157,511.4996588864837,511.5830147309353,247.27592061308866
8270,0.009327494421756519,511.28125750732903,511.28125750732903,511.2905850017508,247.0372843287733
8271,0.07469504334796652,511.36260672164667,511.36514218193855,511.4452327856533,247.1863614988345
8272,0.005395560366753302,511.3761592238885,511.3761592238885,511.3815547842553,247.09072280170003
8273,0.01734543068860185,511.43581295993636,511.4452327856533,511.46257821634185,247.15737268985768
8274,0.0370806701418272,511.4417105361135,511.46257821634185,511.4996588864837,247.15835762522647
8275,0.2030605526662517,511.59581384128717,513.3128562675528,513.5407920885962,249.20447820141686
8276,0.06953550847006601,511.621611679743,511.621611679743,511.69114718821305,247.30184343910236
8277,0.09462815035321775,511.6507166421827,511.69114718821305,511.81272300211896,247.4300156651228
8278,0.026947663552649208,511.7449280796151,511.7449280796151,511.77187574316775,247.32806095842358
8279,0.05206501375672772,511.8058462580027,511.81272300211896,511.86478801587566,247.364045756883
8280,0.0026880652714504003,511.8921898431761,511.8921898431761,511.89487790844754,247.36042615819335
8281,0.05153086944349191,511.96825294131133,511.9774698659832,512.0290007354267,247.39857806375662
8282,0.07094812549816326,512.0440924115146,512.0440924115146,512.1631949517265,247.5298498728941
8283,0.03265181872686646,512.0786040260186,512.0786040260186,512.1235165479712,247.42416936736004
8284,0.012260703225657164,512.0958635422943,512.0958635422943,512.10812424552,247.4007655088768
8285,0.0032418927611665236,512.1265984952774,512.1265984952774,512.1298403880386,247.41214513632167
8286,0.29994063338642935,512.186091702625,531.5072071312068,532.3701752763084,267.569312100425
8287,0.05700406029080504,512.1945604725995,512.1945604725995,512.3027360542378,247.5217042439631
8288,0.03671563481445316,512.200490611417,512.200490611417,512.2516621327645,247.39489598005892
8289,0.01445588653314325,512.206388508117,512.206388508117,512.2208443946502,247.36230393560984
8290,0.014611951615068591,512.2906428260305,512.3027360542378,512.3173480058529,247.41302055759093
8291,0.060890217287428695,512.3074521819659,512.3173480058529,512.4121770542765,247.3737059966045
8292,0.07484192745121668,512.3418721268222,512.4121770542765,512.4870189817277,247.38578220368038
8293,0.03393883113616522,512.3434904282822,512.3434904282822,512.3774292594184,247.29474592333887
8294,0.0892245026937423,512.559135550992,512.6116849419948,512.7157962506407,247.6008182661388
8295,0.014886805952216826,512.6410771356631,512.6410771356631,512.6559639416153,247.56990381027023
8296,0.0825767699075157,512.6706022594354,512.7157962506407,512.7983730205482,247.66363762367115
8297,0.2695677107270203,512.7667166902573,528.008604467326,528.6099667206495,263.3658229038546
8298,0.014743015783988362,512.7986779437457,512.7986779437457,512.8134209595297,247.67217571576768
8299,0.19906080802440496,512.8596018355295,513.0481644813898,513.3128562675528,248.0471463267741
8300,0.0125012446756446,512.8784440392278,512.8784440392278,512.8909452839034,247.6572937493174
8301,0.024381322879599758,512.9657097775568,512.9657097775568,512.9900911004363,247.68221951641738
8302,0.05279891390240655,513.0514161980077,513.0514161980077,513.1042151119101,247.70723540440417
8303,0.012832064236162554,513.173861198687,513.173861198687,513.1866932629231,247.69347449532572
8304,0.08351462544194867,513.4775022715661,513.5480403779699,513.6315550034118,247.98808299740207
8305,0.024875268377140346,513.4785865559459,513.4785865559459,513.503461824323,247.89949036747913
8306,0.0072482893737624956,513.5384260258054,513.5407920885962,513.5480403779699,247.90161277141044
8307,0.0399377041041265,513.7674257602304,513.7674257602304,513.8073634643345,248.12087097145584
8308,0.04478190768673557,513.7775116994991,513.8073634643345,513.8591024325056,248.1687054738794
8309,0.006957060484423254,513.8267622101189,513.8267622101189,513.8337192706033,248.09751799101974
8310,0.18081142943007644,513.8421453762983,513.9369870995687,514.5288474063627,248.7097916645084
8311,0.08442437471311089,513.9373416943903,513.9373416943903,514.052590615997,248.202566779512
8312,0.03082454689360696,513.9861009152016,513.9861009152016,514.0169254620953,248.1895994886124
8313,0.05269139889694616,514.0055802992848,514.052590615997,514.105282014894,248.22100087331313
8314,0.0326023860168089,514.1897801965965,514.1897801965965,514.238568906965,248.36855177871567
8315,0.0161863243516452,514.1994088995303,514.1994088995303,514.215595223882,248.2450479627872
8316,0.0424414897214351,514.268756554141,514.268756554141,514.3111980438624,248.2340754290204
8317,0.012876556973912082,514.3131548988506,514.3131548988506,514.3260314558245,248.26330970571513
8318,0.12904894028685748,514.3301589163292,514.7837731371321,514.9174393197089,248.8297652660162
8319,0.03853887390662798,514.3317717703025,514.3317717703025,514.3703106442091,248.21384572124524
8320,0.039061267129759235,514.3418904530325,514.3703106442091,514.4209537279942,248.21222614293325
8321,0.41107962655249014,514.370754708787,616.4159679411401,617.2879180337569,351.0433765342549
8322,0.011581816655229355,514.3827044168627,514.3827044168627,514.394286233518,248.11940514551068
8323,0.049819842104747866,514.3872572479595,514.4209537279942,514.4707735700989,248.05363614400272
8324,0.17397115247838318,514.3943139499054,515.2704255581008,515.6969298001378,249.19656191874344
8325,0.09130714225428298,514.4653099159128,514.6478902551539,514.7506812026164,248.30625094863254
8326,0.02968089037133511,514.5233831546724,514.5288474063627,514.558528296734,248.07593718327087
8327,0.05841252297758112,514.5404414528848,514.558528296734,514.6169408197117,248.09008384121952
8328,0.2390590990176762,514.5565276758115,515.6969298001378,515.9598524712582,249.45380372268616
8329,0.03094943544223128,514.5916438575451,514.6169408197117,514.6478902551539,248.07833347435005
8330,0.011483805208168413,514.6855255066932,514.6855255066932,514.6970093119014,248.10510410922976
8331,0.03309193451571872,514.7455855897618,514.7506812026164,514.7837731371321,248.1585282105517
8332,0.13143632540819095,514.8059265015619,514.9448050453329,515.0836921026898,248.4453043860681
8333,0.004617242289906667,514.8705965614022,514.8705965614022,514.8752138036921,248.24748878674103
8334,0.027365725623961747,514.9088771244792,514.9174393197089,514.9448050453329,248.27052251861417
8335,0.004919372808139471,514.9576502004628,514.9576502004628,514.9625695732709,248.2904480603696
8336,0.002531359140570173,514.9661721415783,514.9661721415783,514.9687035007189,248.28607104020526
8337,0.08790146087714829,515.0397896615514,515.0836921026898,515.1768584167755,248.4621357438509
8338,0.0052648532086171235,515.1033611529155,515.1033611529155,515.108626006124,248.34816636497703
8339,0.024198434996534707,515.1636962802891,515.1768584167755,515.2052552395775,248.42434563071154
8340,0.06517031852335944,515.1729927778498,515.2052552395775,515.2704255581008,248.41651997557062
8341,0.004198387805404826,515.194288589426,515.194288589426,515.1984869772315,248.39083680052812
8342,0.01711818451054925,515.3386575892197,515.3386575892197,515.3557757737302,248.51323616481733
8343,0.07527939992241055,515.3649649463667,515.3649649463667,515.4643699339041,248.62475629147858
8344,0.024125587614928952,515.3669496886478,515.3669496886478,515.3910752762627,248.5345483477563
8345,0.07969343722641989,515.4536577181161,515.4643699339041,515.5440633711305,248.65044757525354
8346,0.041813968608757454,515.5418693350001,515.5440633711305,515.5858773397392,248.57408553825033
8347,0.014502511675612327,515.6141826393366,515.6141826393366,515.6286851510122,248.64095092296145
8348,0.007750259501015181,515.7676564649232,515.7676564649232,515.7754067244242,248.70056053678343
8349,0.22989741601406108,515.7741808717823,524.2264022805408,524.5074938667228,257.14167634851475
8350,0.016113312601669885,515.790124871956,515.790124871956,515.8062381845576,248.62898529626253
8351,0.07913592993458718,515.9348388204352,515.9598524712582,516.1063365029164,248.86995188856804
8352,0.1592827304668365,515.9563904249142,517.1160440466837,517.2979587924658,250.03881614677877
8353,0.06734810172356344,515.9682733581781,515.9682733581781,516.0356214599017,248.68839989630564
8354,0.11136257309878751,515.9927187614136,516.3847441049927,516.4961066780915,249.0896606935871
8355,0.16957664472674597,516.0226792006066,517.2979587924658,517.5698590534209,250.1097493939635
8356,0.09840199342593205,516.0316022549647,516.1063365029164,516.2264867803655,248.72409481685622
8357,0.021748284023156598,516.1257782883868,516.1257782883868,516.1475265724099,248.58007361182186
8358,0.0965111565622975,516.1762211838069,516.2264867803655,516.3847441049927,248.73535707797782
8359,0.02833566878515356,516.2412482061428,516.2412482061428,516.269583874928,248.6049464524738
8360,0.029422609299652413,516.2701657248156,516.2701657248156,516.2995883341152,248.6177085310697
8361,0.003987889980084312,516.3091476595646,516.3091476595646,516.3131355495447,248.65653289111745
8362,0.06645624321527299,516.4928138344687,516.4961066780915,516.6077741937621,248.79451688854718
8363,0.04521127245537703,516.5166622429449,516.5166622429449,516.5618735154003,248.75890274677656
8364,0.09683260703019612,516.5435506515289,516.6077741937621,516.759707203275,248.8635536989354
8365,0.11601112866478086,516.5779842696619,516.9853913120065,517.1160440466837,249.19360254027885
8366,0.0551004024825555,516.6213216027077,516.6213216027077,516.6764220051903,248.77910200265734
8367,0.08553015875014826,516.6921263543552,516.759707203275,516.8452373620252,248.93440134408488
8368,0.09962896847585671,516.8188558932676,516.8857623435307,516.9853913120065,248.95194707885673
8369,0.04052498150558352,516.8257751979971,516.8452373620252,516.8857623435307,248.89125474325667
8370,0.01464160601238275,517.0182054282812,517.0182054282812,517.0328470342936,249.02607704992332
8371,0.022632015315254595,517.1875516390254,517.1875516390254,517.2101836543407,249.1551874554778
8372,0.004648697086763102,517.3756291621014,517.3756291621014,517.3802778591881,249.33882340886288
8373,0.04479879139013511,517.3894051831461,517.3894051831461,517.4747769404214,249.3659040788951
8374,0.015496154831543265,517.3895332772719,517.3895332772719,517.4050294321034,249.31176295972463
8375,0.02507681105359014,517.418141061956,517.418141061956,517.4432178730096,249.33829085014588
8376,0.09690088876378929,517.4236589439969,517.5698590534209,517.7396858671893,249.55084636762737
8377,0.19164280575070647,517.4377197655276,518.270591681321,519.6601267727475,251.50361222274236
8378,0.012303161866352429,517.5439845383688,517.5439845383688,517.5562877002352,249.39045126558253
8379,0.02368733620511616,517.579903709304,517.579903709304,517.6035910455091,249.3630759627377
8380,0.08734091361618125,517.6208885009004,517.7396858671893,517.8270267808056,249.598825979682
8381,0.022676394446559816,517.6288491146126,517.6288491146126,517.6515255090592,249.4022483412381
8382,0.02656219435294676,517.6534283975508,517.6534283975508,517.6799905919037,249.3979105454523
8383,0.03651975667778175,517.8163575494165,517.8270267808056,517.8635465374833,249.5720197340012
8384,0.07034867787977826,517.8362738011598,517.9551241307279,518.0299664068567,249.65022077698714
8385,0.05820044427720601,517.848790391082,517.8635465374833,517.9217469817605,249.5450637003936
8386,0.12429828326731292,517.8544977880953,518.0299664068567,518.166285036324,249.71766900100062
8387,0.033377148967324854,517.8987060788064,517.9217469817605,517.9551241307279,249.54076515280383
8388,0.20481032012830883,517.9554318426657,523.687212852212,524.2264022805408,255.7873443296189
8389,0.0044935982490666064,517.9566281836879,517.9566281836879,517.961121781937,249.5447787545861
8390,0.27158205237696453,517.9924647395227,528.6099667206495,529.9060193830117,261.4139196358849
8391,0.23465515703300738,518.0465626844883,524.5074938667228,524.8096158191918,256.30376416293115
8392,0.012020346199943214,518.0666158861994,518.0666158861994,518.0786362323994,249.5906704442444
8393,0.09121108859064962,518.0979609911145,518.166285036324,518.270591681321,249.74687383859944
8394,0.013095556406381614,518.2153273105527,518.2153273105527,518.228422866959,249.6866182177618
8395,0.06873449435331307,518.333125652707,518.333125652707,518.4018601470603,249.75596784403578
8396,0.19578218647033724,518.3650218139936,523.0168223821642,523.2827273570177,254.58141285217948
8397,0.05252591921644814,518.4125882544009,518.4125882544009,518.4651141736174,249.6689324778058
8398,0.11447019816219067,518.4311013774053,518.4651141736174,518.6146414780686,249.75396428235806
8399,0.014429560989733674,518.5056223398011,518.5056223398011,518.5200519007908,249.6502370971077
8400,0.04263601947282049,518.5645517019466,518.6146414780686,518.6690515933959,249.78620193686817
8401,0.020627545299392855,518.5697215256422,518.5697215256422,518.5903490709416,249.6784664875289
8402,0.011774095854490867,518.6163208624005,518.6163208624005,518.6280949582549,249.71203737253728
8403,0.05092253358913026,518.6211056575969,518.7068322527401,518.7577547863293,249.83707449308812
8404,0.11515128849221642,518.6360701085746,519.4113862358926,519.5265375243848,250.4955671943302
8405,0.037780659344237105,518.6506260196977,518.6690515933959,518.7068322527401,249.70429464824167
8406,0.10378288358042634,518.6676632142571,518.8465650038082,518.9503478873886,249.8934029107261
8407,0.021381683129104854,518.7483469947801,518.7577547863293,518.7791364694584,249.74644216282638
8408,0.1608173437262933,518.7631270185025,519.8705373411466,520.1600443916135,251.03564901871567
8409,0.052271459039464126,518.7776987337754,518.7791364694584,518.8465650038082,249.7032196409897
8410,0.011932444742170294,518.7939582858777,518.7939582858777,518.8058907306198,249.65325372083407
8411,0.0032246305681829734,518.8204662409453,518.8204662409453,518.8236908715135,249.67183081580782
8412,0.09386727249452842,518.909875644328,518.9503478873886,519.0442151598832,249.79948488236465
8413,0.10751207631280921,518.9723390964045,519.0442151598832,519.1517272361959,249.92226745166565
8414,0.11065571392310278,519.076009213727,519.2316727541897,519.4113862358926,250.12576176521497
8415,0.006320443960293745,519.1466232300804,519.1517272361959,519.1580476801562,249.8867826157583
8416,0.07362507403350566,519.149380094197,519.1580476801562,519.2316727541897,249.87570638601676
8417,0.013194001779906669,519.2344760889177,519.2344760889177,519.2476700906976,249.91820861452163
8418,0.016441696136453694,519.2738704188339,519.2738704188339,519.2903121149703,249.88073971515556
8419,0.009818783433712145,519.2936814283239,519.2936814283239,519.3035002117576,249.79691699421633
8420,0.017564874005636315,519.3542212240216,519.3542212240216,519.3838245104513,249.86887979432453
8421,0.012038412424126302,519.3559173905252,519.3559173905252,519.3679558029493,249.85263324863038
8422,0.14478806748241382,519.5579296227113,519.6601267727475,519.8049148402299,250.12946168908786
8423,0.015208521338661418,519.62859589982,519.62859589982,519.6438044211586,249.9742213500472
8424,0.16604578102138928,519.7344305692678,521.9171176289086,522.1041619367029,252.39516611276264
8425,0.06562250091665024,519.7602086395958,519.8049148402299,519.8705373411466,250.01656430389852
8426,0.028594358051942013,519.9433876746252,519.9433876746252,519.9719820326771,250.1476580996859
8427,0.019694232516263836,519.9853104506274,519.9853104506274,520.0079638528734,250.16164176013294
8428,0.0029591697298445513,519.9892488953161,519.9892488953161,519.9922080650459,250.14558055133136
8429,0.08291881863242126,519.9900425421504,520.3501223015465,520.4330411201789,250.58391833580856
8430,0.06436405815990248,519.9996667610242,520.0079638528734,520.0723279110333,250.11678509566852
8431,0.08612167987410368,520.0766315737948,520.4330411201789,520.5277979836995,250.57407149896113
8432,0.013077888282768535,520.0841773728048,520.0841773728048,520.0972552610875,250.1344210336389
8433,0.05940954656347144,520.1506906294553,520.1600443916135,520.2194539381769,250.25250529509947
8434,0.09142224648859858,520.1528027382435,520.5277979836995,520.6192202301881,250.54754328267745
8435,0.07675187586078965,520.1809733521543,520.2429877229602,520.3283566948038,250.3357873520406
8436,0.023533784783236977,520.2151669221911,520.2194539381769,520.2429877229602,250.22169803573811
8437,0.008617095982957543,520.3053361325593,520.3053361325593,520.3139532285422,250.2888132741072
8438,0.021765606742802993,520.3227414264354,520.3283566948038,520.3501223015465,250.25047386558583
8439,0.1912073889643999,520.4304409748277,522.6346896764552,522.8322924555738,252.72353760433532
8440,0.008635183646589197,520.4340222954065,520.4340222954065,520.4426574790531,250.32390365561432
8441,0.12986018649877173,520.4901286608717,520.6192202301881,520.8623379263842,250.71452772924792
8442,0.04363039464402969,520.631891901492,520.631891901492,520.6755222961361,250.5008802593431
8443,0.018459389508196214,520.6786666199224,520.6786666199224,520.6971260094306,250.5526449835567
8444,0.15718472228122776,520.6910269708181,520.9340495174246,521.5089268719507,251.36490728773606
8445,0.04391840184787295,520.6922196065508,520.6971260094306,520.7410444112785,250.55443354221575
8446,0.007249323697169553,520.7872985048111,520.7872985048111,520.7945478285083,250.63701820037306
8447,0.02732817211078315,520.8374773021761,520.8623379263842,520.8896660984949,250.70920910322005
8448,0.03512552208850959,520.8891200212362,520.8896660984949,520.9340495174246,250.7113968421628
8449,0.003788661814205981,520.8900700396655,520.8900700396655,520.8938587014796,250.65963581040907
8450,0.005469235027067298,520.9175435368287,520.9175435368287,520.9230127718557,250.61585875497212
8451,0.06468718733647347,520.979140825416,520.979140825416,521.0438280127526,250.71822084307078
8452,0.08530637887713978,520.9801083317315,521.0836611346477,521.2422815477103,250.86206605718692
8453,0.03429704433945579,521.0430267197013,521.0438280127526,521.0836611346477,250.70366477828725
8454,0.005536077555742295,521.046740099132,521.046740099132,521.0522761766877,250.6464248946798
8455,0.03210277380243923,521.1108294971004,521.1108294971004,521.1429322709029,250.63208710199976
8456,0.041211260383014696,521.1560797928588,521.1560797928588,521.1972910532418,250.6724655845968
8457,0.07637790493301548,521.2103565152443,521.2422815477103,521.3547339703459,250.79370810189795
8458,0.03607451770264424,521.2640747943561,521.2640747943561,521.3001493120588,250.69740080987694
