Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
8767,0.04038876644959738,543.0141633937811,543.0141633937811,543.0545521602307,263.50963821058855
8768,0.11687990289481678,543.0419291682941,543.1103093278213,543.227189230716,263.6271814193405
8769,0.07284374455415918,543.2009839690741,543.227189230716,543.3000329752701,263.68853771110554
8770,0.17503386102336213,543.248626392865,545.5697204850246,546.5304051842166,266.74792497308766
8771,0.011556829123465673,543.2958656356915,543.3000329752701,543.3115898043936,263.6259124885488
8772,0.038773101657258904,543.3482922193605,543.3482922193605,543.3870653210178,263.666522806165
8773,0.138244865510895,543.4239532400748,543.8373488107746,544.1913266579776,264.41238628345513
8774,0.1037061713173594,543.4372009020083,543.5191869289497,543.6993686587875,263.98750298836796
8775,0.048796139849381845,543.520867989941,543.520867989941,543.5696641297905,263.7751673638883
8776,0.10707569272601423,543.6063663362021,543.7302731180487,543.8373488107746,263.98519501510583
8777,0.027679418671035533,543.6392613821631,543.6392613821631,543.6669408008341,263.7988989247552
8778,0.030904459261097597,543.6938026075727,543.6993686587875,543.7302731180487,263.8429500966655
8779,0.1544973498187095,543.8178882701453,545.2887352264415,545.465141374815,265.569370609816
8780,0.10446460729645576,543.8411290941551,543.8411290941551,544.0122263336899,264.06613012804985
8781,0.03454302431725823,543.8956141913742,543.8956141913742,543.9301572156915,263.99100832543866
8782,0.03208960792105996,543.9111661085808,543.9301572156915,543.9622468236125,263.9697702058162
8783,0.04463574215726821,544.0374559578481,544.0374559578481,544.0820917000054,264.0562295977978
8784,0.09563797225143483,544.1112758681668,544.1913266579776,544.2939059263126,264.2978268831473
8785,0.006941296083616902,544.2105499573456,544.2105499573456,544.2174912534292,264.21722754924315
8786,0.08901386964637999,544.29002634487,544.2939059263126,544.382919795959,264.383169442263
8787,0.019829368425817777,544.3759379607797,544.382919795959,544.4027533557797,264.3856296337935
8788,0.11375298684238161,544.3815386534013,544.4027533557797,544.6208428969843,264.5466090811976
8789,4.191394964622724e-06,544.3996853557776,544.3996853557776,544.3996895471726,264.3511775012436
8790,0.08178295299799597,544.4045474370027,544.4045474370027,544.4863303900007,264.3459357207666
8791,0.02255360136416044,544.5582330438555,544.5582330438555,544.5807866452196,264.43300902104926
8792,0.1237152607782483,544.5859088096499,544.6208428969843,545.227463762487,265.0422327412516
8793,0.11693862379210188,544.6264440838706,544.6264440838706,544.7468169460551,264.46691374047805
8794,0.003434238392416813,544.6395800026347,544.6395800026347,544.6430142410271,264.35455019705387
8795,0.09156081041492806,544.6734423566535,544.7468169460551,544.83837775647,264.52837815635957
8796,0.05118874122665107,544.8222404059192,544.83837775647,544.8895664976966,264.5392343552397
8797,0.015842782623691692,544.8924287907977,544.8924287907977,544.9082715734214,264.57599480634354
8798,0.0880091404841049,544.904508220602,544.9082715734214,545.030922259899,264.56605461967666
8799,0.034641545993444794,544.9345348371746,544.9345348371746,544.969176383168,264.4741960200954
8800,0.045605983090570214,544.9894046306409,545.030922259899,545.1036379601746,264.62424376618605
8801,0.02710971718516139,545.0336930193245,545.0336930193245,545.0608027365096,264.54303290974957
8802,0.19254017059759948,545.0976170711981,547.7021254426737,547.8946656132713,267.18301632209443
8803,0.008574021521514357,545.1438894709189,545.1438894709189,545.1524634924405,264.59285399076555
8804,0.038765063703903986,545.2081905254859,545.2499701627377,545.2887352264415,264.6626185488011
8805,0.02250640025073106,545.2247296163471,545.227463762487,545.2499701627377,264.56370610784444
8806,0.021908798554651027,545.4121109162189,545.4121109162189,545.4340197147736,264.698872721102
8807,0.1045791102097021,545.4134397780481,545.465141374815,545.5697204850246,264.74189874308047
8808,0.08694695608429832,545.5933486293087,545.5933486293087,545.680295585393,264.89716699508296
8809,0.15822609054233736,545.6335659756315,547.5438993521313,547.7021254426737,266.7273630958931
8810,0.031654473050502126,545.681204707141,545.681204707141,545.7128591801915,264.7717120902289
8811,0.1031097326948261,545.7183071757171,545.7183071757171,545.9902392082178,264.88524701536585
8812,0.07941452722469336,545.7217940574963,545.7217940574963,545.8300276283733,264.7521967318046
8813,0.02881904365229034,545.7480257908662,545.7480257908662,545.7768448345186,264.6799184230524
8814,0.10965450959229245,545.750624613843,545.9902392082178,546.143777328281,265.01123909746366
8815,0.06058872892875217,545.7774685069253,545.8300276283733,545.8906163573021,264.7189963929195
8816,0.25062395198197474,545.7850021754268,549.9622507546353,550.6839902454769,269.5308128953472
8817,0.32068224787300925,545.8222215629844,558.7656529226969,559.629559487125,278.373502248129
8818,0.14819129158152636,545.9299971353229,546.6830814783101,547.2346879848774,266.0108404616868
8819,0.043883610470980196,546.0446135820532,546.0446135820532,546.0884971925242,264.7782195442469
8820,0.06987178582117834,546.0904926059904,546.143777328281,546.2136491141022,264.85718513754557
8821,0.028866132118587618,546.2227238852275,546.2227238852275,546.2515900173461,264.87173699832533
8822,0.029109581094806058,546.2341455849759,546.2590206234094,546.2881302045041,264.87650642618013
8823,0.007430606063323533,546.2460648632718,546.2515900173461,546.2590206234094,264.8449895461464
8824,0.10630115137219628,546.2528244992444,546.2881302045041,546.3944313558763,264.8800185091091
8825,0.1535417455166621,546.276251549773,547.2346879848774,547.389411470514,265.8390424408031
8826,0.14290195327919153,546.2946267796113,546.5304051842166,546.6830814783101,265.0554906775824
8827,0.009774340814276491,546.5373116053562,546.5373116053562,546.5470859461705,264.97463119723363
8828,0.0802777207780442,546.6866220443835,546.6866220443835,546.7668997651616,265.07060984157937
8829,0.10126238626860196,546.6886907996588,546.7668997651616,546.9078621478956,265.23794714677996
8830,0.03969999646545082,546.8236557888362,546.8236557888362,546.8633557853016,265.1471381019632
8831,0.06273986979922096,546.8927808889874,546.9078621478956,547.082773794643,265.2982694708931
8832,0.029033251582924493,546.9105963637702,546.9105963637702,546.9396296153532,265.1456178121144
8833,0.04469878422637955,546.910964170444,546.9396296153532,546.9843283995796,265.2075764380765
8834,0.028442704722815994,546.9774707655419,546.9943254359956,547.0227681407184,265.22184266902764
8835,0.009997036416048752,546.9798751362808,546.9843283995796,546.9943254359956,265.2033783272918
8836,0.0017642600806506022,547.085475241761,547.085475241761,547.0872395018416,265.2753767704326
8837,0.21227638686943626,547.1224504169958,547.8946656132713,548.9129913316078,267.05795126278315
8838,0.00549920464566706,547.1979884371611,547.1979884371611,547.2034876418068,265.3574312580244
8839,0.15448788161733434,547.2730340817857,547.389411470514,547.5438993521313,265.6510108837516
8840,0.0011817401199011046,547.2791463234639,547.2791463234639,547.2803280635839,265.41903214030907
8841,0.26436007189263944,547.49180830509,552.2200103923325,552.4843704642251,270.5815956075989
8842,0.08546126884462561,547.9112692796417,547.9112692796417,547.9967305484863,266.0462099863204
8843,0.13340228353443748,548.0176074346948,548.0176074346948,548.1510097182293,266.23680821064727
8844,0.17355376757483543,548.0633453459212,548.5599716273372,548.733525394912,266.65397158578065
8845,0.045834645293594295,548.1082995504909,548.1510097182293,548.1968443635228,266.22593390407405
8846,0.13326211194475482,548.1130347265206,548.3315541010749,548.5216230264161,266.5805024829476
8847,0.08382366474266612,548.11950666548,548.1968443635228,548.3315541010749,266.36046652061106
8848,0.021778584864591114,548.2458330805359,548.2458330805359,548.2676116654005,266.305151270376
8849,0.029107487944758547,548.2516195760741,548.2676116654005,548.2967191533453,266.30399947865413
8850,0.056806813396544004,548.3626448583603,548.3626448583603,548.4194516717569,266.3650567190501
8851,0.038348600920991634,548.5127329884775,548.5216230264161,548.5599716273372,266.51524792634166
8852,0.004670102405281285,548.7946324995407,548.7946324995407,548.799302601946,266.7597874597913
8853,0.15617733943800985,548.868832884417,548.9129913316078,549.1661414916023,267.0886188609812
8854,0.011813000260502015,548.9386595953365,548.9386595953365,548.950472595597,266.8788405189838
8855,0.025352403511933738,548.9430189501377,548.950472595597,548.975824999109,266.81641705875626
8856,0.00020141300600087564,548.9918305252558,548.9918305252558,548.9920319382618,266.7826803850116
8857,0.0069778155643777885,549.0293251267586,549.0293251267586,549.036302942323,266.74243083051414
8858,0.05262818821352488,549.0361252281842,549.036302942323,549.0889311305365,266.6602569023002
8859,0.04537886544862216,549.1509669001916,549.1661414916023,549.2115203570509,266.8067323308882
8860,0.12589663598891662,549.211075590339,549.2115203570509,549.3374169930398,266.8145418629948
8861,0.09253212279645276,549.2690207021492,549.3976264543571,549.4901585771536,266.87540051066736
8862,0.190658793495492,549.3148236142514,549.4901585771536,549.6822296949975,267.07901874007155
8863,0.06020946131733577,549.3187333630937,549.3374169930398,549.3976264543571,266.7916274500231
8864,0.001412324348458358,549.6160281531122,549.6160281531122,549.6174404774607,266.9987010152686
8865,0.03666530894532138,549.7007419053662,549.7007419053662,549.7374072143115,267.08168743536123
8866,0.009716284157209392,549.7641327349978,549.7641327349978,549.773849019155,267.1180898146319
8867,0.18774867060277883,549.9857930083143,549.9857930083143,550.1929642478394,267.439071044817
8868,0.0175641071162227,550.0050878921602,550.0050878921602,550.0226519992764,267.2899618000154
8869,0.0018584618060911002,550.0896635914914,550.0896635914914,550.0915220532976,267.26172520523846
8870,0.12916504414417992,550.2516937608265,550.2516937608265,550.3974227588917,267.5159032003391
8871,0.01656395392109007,550.2661267755839,550.2661267755839,550.2826907295049,267.37667105771084
8872,0.06029694197327729,550.3700015207603,550.3974227588917,550.457719700865,267.5015854062287
8873,0.003240552605417579,550.484341943377,550.484341943377,550.4875824959825,267.57872547352434
8874,0.1754041941972533,550.5019491410021,550.7680293158388,550.9641238648419,268.0532971501722
8875,0.0546778066904512,550.5440326160992,550.5440326160992,550.5987104227897,267.6019041780971
8876,0.08403907036185697,550.6539291093892,550.6839902454769,550.7680293158388,267.7337310453234
8877,0.014503298911315637,550.8307241875477,550.8307241875477,550.8452274864591,267.88031061273597
8878,0.046510671473139205,550.9144131472166,550.9831241951248,551.0465785121114,268.02599554477933
8879,0.07992998215685218,550.9194198406433,551.1083888621788,551.1973335254405,268.07870681234857
8880,0.006187055894564453,550.9258951448359,550.9258951448359,550.9320822007304,267.7932570776
8881,0.21124749069522783,550.9351441958078,551.4052850274617,551.6165325181569,268.4589673644351
8882,0.019000330282880826,550.9598066319185,550.9641238648419,550.9831241951248,267.78204935191434
8883,0.01694364551351387,550.9832069876262,550.9832069876262,551.0001506331397,267.7996262569937
8884,0.061810350067342694,551.017201504202,551.0465785121114,551.1083888621788,267.8184529016112
8885,0.14563930396410127,551.1208579247199,551.1973335254405,551.3557932222074,268.0353364582884
8886,0.009014681104877877,551.1444200570191,551.1444200570191,551.153434738124,267.82006468027765
8887,0.012820392802697254,551.2616768172753,551.2616768172753,551.274497210078,267.9218130151803
8888,0.04949180525431797,551.3339124480038,551.3557932222074,551.4052850274617,267.9799513274766
8889,0.19045539914588563,551.4706629522134,551.6856867637491,551.9093732330508,268.49528097221366
8890,0.06915424559220167,551.6152012276692,551.6165325181569,551.6856867637491,268.1730936589021
8891,0.005409905893964461,551.7311836487096,551.7311836487096,551.7365935546036,268.2482883616971
8892,0.1369907456483491,551.8134351159665,552.0620368816747,552.1990276273231,268.6779140645624
8893,0.027821164261818347,551.8429617875794,551.8429617875794,551.8707829518412,268.30856791883014
8894,0.07526981158546932,551.9005749951881,551.9093732330508,552.0210920572945,268.44285003297966
8895,0.003273889147405874,551.9398947096263,551.9398947096263,551.9431685987737,268.3060534500481
8896,0.016984248372651674,551.9559320516096,551.9559320516096,551.9729162999822,268.25424040883047
8897,0.016190875138161937,551.9730626126753,551.9730626126753,551.9892534878135,268.2233147049095
8898,0.04094482438019506,552.0037239085824,552.0210920572945,552.0620368816747,268.264010892258
8899,0.02098276500943118,552.1945879561598,552.1990276273231,552.2200103923325,268.4209763340132
8900,0.11883616757134689,552.4302310809123,552.559359567117,552.7644546564285,268.96679331583505
8901,0.07498910289193852,552.445905346204,552.4843704642251,552.559359567117,268.6649924959431
8902,0.13964918061794224,552.4955326281015,553.9350794656098,554.0843375721773,270.2116194852213
8903,0.021457084014181674,552.5651951656987,552.5651951656987,552.5866522497129,268.72324687602753
8904,0.043444114084782465,552.5726349766445,552.5866522497129,552.6300963637976,268.72427796955026
8905,0.021357723641216603,552.6974710832259,552.6974710832259,552.7188288068671,268.771965817922
8906,0.03046514786503417,552.745789619075,552.7867310482123,552.8181796473103,268.8670390446974
8907,0.022276391783886226,552.7568304348588,552.7644546564285,552.7867310482123,268.79760774049925
8908,0.08398256125862867,552.7897940573399,552.8721222184009,552.9561047796595,268.9409705588865
8909,0.1138260464744205,552.794303689671,553.380318580044,553.5458024098099,269.5012102425038
8910,0.053104068107278725,552.8007655325116,552.8181796473103,552.8721222184009,268.6352727145679
8911,0.0009834512329838696,552.8154207086949,552.8154207086949,552.8164041599279,268.59247912288095
8912,0.12608441026359113,552.8238908312579,553.6417267279165,553.7689848833111,269.520823554639
8913,0.0008385029833647198,552.826364169598,552.826364169598,552.8272026725814,268.59277597175924
8914,0.08889080468177214,552.9228162623272,552.9561047796595,553.1204773711808,268.8632134989548
8915,0.030028519731983633,552.9893041811612,552.9893041811612,553.0342337234803,268.7222210733996
8916,0.014901022587076818,553.00006974205,553.00006974205,553.014970764637,268.66185461090805
8917,0.05688650153612928,553.0032693264043,553.1728973618171,553.2297838633533,268.73209963348853
8918,0.03055224452031001,553.0549595649692,553.0549595649692,553.0855118094895,268.6129216596618
8919,0.18960730694953953,553.0587574543449,554.7733515500338,555.1079228883362,270.5953020205397
8920,0.0792957423096141,553.0998614558011,553.2297838633533,553.380318580044,268.83419836335634
8921,0.052419990636339904,553.1204088115252,553.1204773711808,553.1728973618171,268.5794902584715
8922,0.024466226602604665,553.2400842703008,553.2400842703008,553.2645504969034,268.6371110938625
8923,0.0278982619469246,553.304777029271,553.304777029271,553.3412170159884,268.7116034685542
8924,0.008541724770502619,553.3126274312972,553.3126274312972,553.3211691560676,268.69077507117913
8925,0.010332761061126856,553.3562424222282,553.3562424222282,553.3665751832893,268.67445081836456
8926,0.038657459158971286,553.3919108055469,553.3919108055469,553.4435685888384,268.7313507649468
8927,0.013000324132480905,553.4152065557084,553.4152065557084,553.4282068798409,268.68034005575174
8928,0.06935274074039478,553.5019669726179,553.5566985603662,553.6260513011066,268.85928918152644
8929,0.010896150556267732,553.5365176085471,553.5458024098099,553.5566985603662,268.7562182727042
8930,0.01567542680989088,553.6117883570371,553.6260513011066,553.6417267279165,268.74104710411575
8931,0.050655139495840835,553.7320744931889,553.7689848833111,553.8196400228069,268.88068122681165
8932,0.0011737451309783871,553.7331160549196,553.7331160549196,553.7342898000505,268.8412346104931
8933,0.11543944280291835,553.7479733292498,553.8196400228069,553.9350794656098,268.92491693087635
8934,0.19936825925183332,553.8250736495868,555.7325570962117,555.9658182467526,271.0171101779836
8935,0.12873422062452677,554.02267137128,554.0843375721773,554.2345020048449,269.278695096135
8936,0.00960892594959988,554.0412827988414,554.0412827988414,554.050891724791,269.08893869801614
8937,0.0214302120430677,554.1329712344602,554.1329712344602,554.1544014465032,269.1545099032615
8938,0.0944324758144275,554.2192642248998,554.2345020048449,554.3289344806593,269.24316140226017
8939,0.11047453102612499,554.2518258825633,554.3289344806593,554.4394090116855,269.3070413380346
8940,0.1549687716902463,554.2779402808145,554.4394090116855,554.5943777833758,269.3779824073461
8941,0.15991403840092064,554.3598617825375,554.5943777833758,554.7733515500338,269.6629048080396
8942,0.005500641483495961,554.6992839140154,554.6992839140154,554.7047845554989,269.5900581647954
8943,0.013559086773580486,554.73011050565,554.73011050565,554.7436695924237,269.59524404203364
8944,0.10747547753326643,554.7970572467303,554.7970572467303,554.9076538935456,269.7486955674641
8945,0.0031211692819199843,554.8920000788554,554.8920000788554,554.8951212481373,269.7007356610529
8946,0.008275749310935634,554.9897736667064,554.9897736667064,554.9980494160172,269.77234497688386
8947,0.06682413186239405,555.0180793757675,555.1934097817073,555.2602339135697,269.94623572963786
8948,0.01782757044449065,555.0455855735571,555.0455855735571,555.0634131440016,269.7913795247972
8949,0.06591845757239782,555.0768241483213,555.1079228883362,555.1738413459086,269.86957916400536
8950,0.008264064782345787,555.086518958099,555.086518958099,555.0947830228813,269.78861271766203
8951,0.11859848279069189,555.0941150201181,555.2602339135697,555.525113037742,270.2157113332377
8952,0.015979822937900744,555.1705010618649,555.1774299587694,555.1934097817073,269.81014305572944
8953,0.003588612860788651,555.1705183153737,555.1738413459086,555.1774299587694,269.80127813284884
8954,0.09702733356187124,555.2767800894542,555.2767800894542,555.4188038333846,269.972838691329
8955,0.027455549670910653,555.2919591085611,555.2919591085611,555.319414658232,269.88317950602305
8956,0.3240168614112147,555.3209598116465,560.7603855502074,561.094258852604,275.66720101305185
8957,0.0175408606976004,555.3404074842214,555.3404074842214,555.357948344919,269.8450700813815
8958,0.17132099119024757,555.363367521221,555.5612361050215,555.7325570962117,270.05074989785214
8959,0.004256897451187127,555.4691167769726,555.4691167769726,555.4733736744238,269.9231792068077
8960,0.036123067279541884,555.5212513641711,555.525113037742,555.5612361050215,269.9343638963695
8961,0.03389289128908501,555.776485187985,555.776485187985,555.8103780792741,270.1486726933578
8962,0.21442944158119331,555.8562920433711,556.0031538410254,556.5715372025722,270.90056876743193
8963,0.037335594272797125,555.9434806600658,555.9658182467526,556.0031538410254,270.31960524594126
8964,0.1062112674886978,556.01198046612,556.01198046612,556.1297690576939,270.45779213670875
8965,0.01090986240220036,556.0553136841493,556.0553136841493,556.0662235465514,270.3912704827907
8966,0.0006674616830150625,556.0714910122927,556.0714910122927,556.0721584739757,270.3994540135103
8967,0.06018466167827876,556.1115474496354,556.1297690576939,556.1899537193722,270.4491718398396
8968,0.006664248342483794,556.2084389944049,556.2084389944049,556.2151032427474,270.47441510273677
8969,0.01612374316361368,556.214087285692,556.217051655426,556.2331753985895,270.4036226615957
8970,0.0019484126784969713,556.2148947810986,556.2151032427474,556.217051655426,270.36374617290625
8971,0.02590756617730716,556.2388761872384,556.2388761872384,556.2752027331994,270.3657424935877
8972,0.010418979783700587,556.2403062965184,556.2403062965184,556.2507252763021,270.33375678025374
8973,0.011094924920009684,556.285356726243,556.285356726243,556.296451651163,270.3311540028529
8974,0.028587574643904833,556.3795012898313,556.3795012898313,556.4129625737214,270.3591111942082
8975,0.03439855825705982,556.3876247249834,556.4129625737214,556.4473611319785,270.36411401447145
8976,0.0048737092462045875,556.3944150507731,556.3944150507731,556.3992887600193,270.3219179883085
8977,0.03596294950061846,556.4730550942287,556.4730550942287,556.5090180437293,270.3737831742263
8978,0.05838479254502724,556.5169134141611,556.5715372025722,556.6324219356667,270.41525710273305
8979,0.20499525204506802,556.5410235518195,556.6324219356667,557.0140840796989,270.73947106633153
8980,0.0024999405494430813,556.584268714751,556.584268714751,556.5867686553005,270.3416646506808
8981,0.07245517007229939,556.7635784476792,556.7635784476792,556.9064235759852,270.60246492024953
8982,0.03686537226245827,556.7766575126947,556.7766575126947,556.8135228849571,270.5333098077627
8983,0.033524585971211524,556.781238016115,556.8135228849571,556.8470474709284,270.56759149113594
8984,0.15232928904355417,556.8240333120793,557.0140840796989,557.7296043250145,271.4136962424784
8985,0.012905383068125114,556.9099273920447,556.9099273920447,556.9228327751127,270.6216618110851
8986,0.02091638061313733,556.937604454809,556.937604454809,556.9585208354222,270.60557062192026
8987,0.12484472667744503,557.0319495576049,557.0319495576049,557.1725365688275,270.6939130334146
8988,0.01574228454515535,557.0479341386134,557.0479341386134,557.0636764231585,270.6745262443925
8989,0.05736522872101011,557.1948012131413,557.1948012131413,557.2521664418623,270.79411360649055
8990,0.07577284562213862,557.1988885911737,557.2521664418623,557.3279392874845,270.88737060597373
8991,0.20113810806898708,557.2531054625133,557.9885953798769,558.2892042435864,271.7947173756373
8992,0.07950533562374158,557.3019078875586,557.3279392874845,557.4074446231082,270.8900716375634
8993,0.0879146847822764,557.4254820899705,557.4254820899705,557.5133967747528,270.94818831666936
8994,0.07385184044549478,557.5143339036225,557.5143339036225,557.588185744068,271.10813589938715
8995,0.002975416828310833,557.5863873172068,557.588185744068,557.5911611608964,271.1099981952933
8996,0.04521859302641751,557.5898407563977,557.5911611608964,557.6363797539228,271.0573233941368
8997,0.07604549823345477,557.6779477205137,557.7296043250145,557.805649823248,271.24223343359034
8998,0.14277925628956825,557.6809121339106,557.8458161235873,557.9885953798769,271.2401466283254
8999,0.040166300339246945,557.7979428663466,557.805649823248,557.8458161235873,271.13740762371935
9000,0.025629361261972555,558.0336583030094,558.0336583030094,558.0592876642713,271.29967298601343
9001,0.027095788037040727,558.1027863729788,558.1027863729788,558.1433076901207,271.31946618772054
9002,0.013425529104803543,558.1073122130114,558.1073122130114,558.1207377421161,271.28675141994063
9003,0.03332007723664808,558.1774516962341,558.1774516962341,558.2107717734708,271.3437301670884
9004,0.11926653597859599,558.3588474637805,558.3588474637805,558.5652727573765,271.6643006769579
9005,0.01824877281953586,558.3593294369941,558.3593294369941,558.3775782098137,271.5119554906979
9006,0.052960102118437026,558.4058859387484,558.4058859387484,558.4712591635198,271.53822475336256
9007,0.012413122653045205,558.4101970399779,558.4101970399779,558.4226101626309,271.5201112793161
9008,0.003536760026497901,558.4962178454301,558.4962178454301,558.4997546054566,271.54560463731656
9009,0.10737140192169319,558.9711703631498,558.9711703631498,559.0889836002145,271.98581801916083
9010,0.12564708122167734,558.9907033096024,559.629559487125,559.7552065683467,272.58280742829453
9011,0.010441835143045352,559.0129052694992,559.0129052694992,559.0233471046423,271.95825580877516
9012,0.08150108089554811,559.1034036147677,559.1034036147677,559.2282798767072,272.0713853073294
9013,0.0433751810440255,559.1216577369299,559.1216577369299,559.1650329179739,272.00709289790007
9014,0.08546943639778415,559.1349710684609,559.2282798767072,559.3137493131051,272.08160181192926
9015,0.08516706225971907,559.3176149780887,559.3176149780887,559.4027820403485,272.2107746052865
9016,0.03671681368714261,559.371705113347,559.4027820403485,559.4394988540356,272.21548346827547
9017,0.04861093142620158,559.3802126944803,559.4840694278155,559.5326803592417,272.28405147531674
9018,0.0445705737798332,559.3877869079932,559.4394988540356,559.4840694278155,272.2432166971629
9019,0.31604052604025845,559.4583009358125,559.7552065683467,560.4942337238077,273.2657177813173
9020,0.05949205723434051,559.8212744686634,559.8212744686634,559.9007304798706,272.64480078354757
9021,0.019963953972832727,559.8441136236922,559.8441136236922,559.8640775776651,272.6115719003903
9022,0.07641996835308677,559.8586487956876,559.9007304798706,559.9771504482237,272.6084136637225
9023,0.12381066366898287,559.9986078861831,559.9986078861831,560.1224185498521,272.75362442121957
9024,0.10003505713674882,560.0680976156852,560.1224185498521,560.2657185360436,272.840879416211
9025,0.018512698003892252,560.1246907046243,560.1246907046243,560.1432034026282,272.76270145575086
9026,0.02475223105080506,560.1693538605252,560.1693538605252,560.194106091576,272.7966724846146
9027,0.1250023391308224,560.4830993767036,560.4942337238077,560.7147137377824,273.33606903637235
9028,0.05296474017451591,560.5155474103556,560.5155474103556,560.5685121505301,273.13874338188657
9029,0.0005957974162467097,560.5898020057973,560.5898020057973,560.5903978032136,273.2078848436247
9030,0.04191713725315838,560.6148354328324,560.6148354328324,560.6567525700855,273.22425408816724
9031,0.04567181242495555,560.7091549960347,560.7147137377824,560.7603855502074,273.17072762727685
9032,0.0017680305924338102,560.8453500857618,560.8453500857618,560.8471181163542,273.2880166035917
9033,0.008088410392978205,561.0155675986243,561.0155675986243,561.0236560090173,273.43182410921537
9034,0.031249115600410503,561.0922160892237,561.094258852604,561.1255079682044,273.36612485282615
9035,0.09534854600244011,561.3814735076993,561.3814735076993,561.4768220537018,273.645636906855
9036,0.13750799233091562,561.4228173809468,561.4768220537018,561.9266770138565,274.00428205105305
9037,0.0714621285386257,561.5027412651255,561.5027412651255,561.5742033936641,273.7022168098688
9038,0.10752372107128388,561.5330533588467,561.5742033936641,561.7568724176131,273.9004123956375
9039,0.18050886752996967,561.53307573259,562.0908162803792,562.6368949597803,274.71506431012216
9040,0.01935629990830979,561.5911623566931,561.5911623566931,561.6105186566014,273.6985053913527
9041,0.0066393568959323065,561.604607362667,561.6105186566014,561.6171580134973,273.63162549479557
9042,0.04914964607343905,561.6410499684754,561.6410499684754,561.6901996145489,273.6466823407763
9043,0.058215815336197255,561.7532536167836,561.7568724176131,561.8150882329493,273.756539572875
9044,0.01612345978457669,562.052647116566,562.052647116566,562.0687705763506,274.0436562745028
9045,0.11773952612795882,562.0909645732777,562.0909645732777,562.2709602408484,274.19101741067277
9046,0.062256141442715164,562.1455608129044,562.1455608129044,562.2078169543471,274.1760503058546
9047,0.09097483683122937,562.1982029939468,562.2709602408484,562.3619350776796,274.28227171943655
9048,0.20000253927849543,562.2068234512194,562.8910778517297,563.1233252583755,274.96480452628145
9049,0.03232950296491388,562.3470139337152,562.3619350776796,562.3942645806445,274.1731120255308
9050,0.005614217724100869,562.4783619479999,562.4783619479999,562.483976165724,274.2725153911662
9051,0.05665558678030718,562.5015202028337,562.5015202028337,562.558175789614,274.3250078373303
9052,0.20736960165006627,562.5424551267287,563.6839596174277,564.0732522108946,275.81913649339015
9053,0.06191800199284621,562.5802239179882,562.6368949597803,562.6988129617731,274.38886124366655
9054,0.19226488995661653,562.6630373532419,562.6988129617731,562.8910778517297,274.4195701849713
9055,0.02976527399808381,562.9548702390615,562.9548702390615,562.9846355130596,274.6455391859641
9056,0.0003199092881756985,562.9908035432497,562.9908035432497,562.9911234525379,274.6129116611885
9057,0.002159684081119952,563.0215585983683,563.0215585983683,563.0237182824494,274.62173141606246
9058,0.07277179029522748,563.0915147173413,563.1233252583755,563.1960970486707,274.7707579627204
9059,0.2043386615509173,563.1902627370101,563.1960970486707,563.4594623715345,274.91963718111475
9060,0.017005817413320353,563.2609371892012,563.2609371892012,563.2779430066145,274.78449305712263
9061,0.023321222604681533,563.2663022952577,563.2779430066145,563.3012642292191,274.79608926914517
9062,0.018699621294965062,563.3000395899932,563.3012642292191,563.3199638505141,274.68267266744346
9063,0.1737653265926155,563.3965048595069,563.4594623715345,563.6839596174277,275.03855695809847
9064,0.03107646910661268,563.4613637601445,563.4613637601445,563.4924402292512,274.81641079286226
9065,0.019655450193927688,563.6391008895882,563.6391008895882,563.6587563397821,274.97131391837695
9066,0.13778883955780355,563.7893081386278,564.0732522108946,564.2955847916388,275.57269228862543
9067,0.05050979652837318,563.7903844583748,563.7903844583748,563.8408942549031,275.08625767094657
9068,0.09845027053188397,563.8158244423378,563.8408942549031,563.939344525435,275.102085992779
9069,0.022209953210903462,564.0109126234433,564.0109126234433,564.0331225766543,275.25789651505124
9070,0.010752971545656864,564.0439736879447,564.0439736879447,564.0547266594904,275.27523482003903
9071,0.07294351912424987,564.1192541986625,564.1192541986625,564.1921977177867,275.34160930877215
9072,0.011600222062145983,564.2438552466328,564.2438552466328,564.255455468695,275.3824848773343
9073,0.030195906353022918,564.341824355661,564.341824355661,564.372020262014,275.4600185219571
9074,0.038970572208689734,564.4738969565777,564.4738969565777,564.5296728328177,275.5831740193699
