Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
9075,0.01680530403131283,564.4900612920435,564.4900612920435,564.5068665960748,275.55152535288255
9076,0.22563962411683042,564.5073386745603,564.5296728328177,564.918066966617,275.9445015449578
9077,0.02340345440992612,564.5509193159721,564.5509193159721,564.5743227703821,275.55208924127163
9078,0.06657506169947877,564.6207423502229,564.6207423502229,564.7351552618906,275.67511719792924
9079,0.04783784996808349,564.6262966785025,564.6262966785025,564.6741345284706,275.59049532186094
9080,0.20984318994078255,564.688574873425,564.9455692623947,565.5409826003894,276.1821671721016
9081,0.016570165320453096,564.7700374693569,564.7700374693569,564.7866076346774,275.5580050179521
9082,0.008367978284397557,564.8497367228865,564.8497367228865,564.8581047011709,275.6221525763502
9083,0.025185361528399033,564.9147935636694,564.918066966617,564.9455692623947,275.68410998263346
9084,0.002316934249262895,564.937416132786,564.937416132786,564.9397330670353,275.6615806442147
9085,0.15772171858485087,564.9523095828507,564.9523095828507,565.1193334168752,275.7300512392386
9086,0.009302115439582334,564.9979149854929,564.9979149854929,565.0072171009325,275.60549162841806
9087,0.13021554808895522,565.0464230889835,565.1193334168752,565.2495489649641,275.8377935780023
9088,0.04264772964256055,565.2322384324174,565.2495489649641,565.2921966946067,275.8471481718944
9089,0.0396833948452184,565.2945418916786,565.2945418916786,565.3342252865239,275.79549663249094
9090,0.005999641452689776,565.3655908023252,565.3655908023252,565.3715904437779,275.84257788360975
9091,0.20804842825955083,565.3812326161373,565.5409826003894,565.8646103571404,276.2455870732811
9092,0.0317146648691299,565.579326231684,565.579326231684,565.6110408965532,275.9943717265453
9093,0.03668175716109798,565.6130401624666,565.6130401624666,565.6497219196277,276.01228327228705
9094,0.02609891608769545,565.7165907950605,565.7165907950605,565.7426897111482,276.1030767129614
9095,0.016253026819261777,565.7447577473321,565.7447577473321,565.7610107741514,276.1218195154172
9096,0.14593358754705105,565.7543518615166,565.8646103571404,566.0105439446874,276.2300127292992
9097,0.004830963554259052,565.7833833279226,565.7833833279226,565.7882142914768,276.1130584739951
9098,0.19013867060005188,565.8156407943873,566.0105439446874,566.323697052455,276.6162986118623
9099,0.01624914145355882,566.0138101141685,566.0138101141685,566.0300592556221,276.2755483788439
9100,0.009232296545004598,566.0416334584381,566.0416334584381,566.055231154622,276.21818955790314
9101,0.004365399638879266,566.0446537155973,566.0446537155973,566.0490191152362,276.2104806008771
9102,0.16295781457719097,566.0759415165969,566.6060999757357,566.8352735400337,276.9601932775987
9103,0.021896423760226106,566.1133406564467,566.1133406564467,566.1352370802069,276.22733018386685
9104,0.01945950170611899,566.1431476839349,566.1431476839349,566.162607185641,276.2513726118023
9105,0.021014914104596234,566.1504758875565,566.162607185641,566.1836220997457,276.22887013525553
9106,0.030796759959129023,566.2019107412334,566.2019107412334,566.2327075011925,276.24671679244165
9107,0.04767235250109447,566.2985980566365,566.323697052455,566.3842787106424,276.4108875493374
9108,0.05505064980378351,566.3000725431017,566.3842787106424,566.4393293604462,276.4294575084023
9109,0.01166072584203095,566.3442710850125,566.3442710850125,566.3559318108545,276.3159687246775
9110,0.001248579844283296,566.3791903530118,566.3791903530118,566.3804389328561,276.33824650793173
9111,0.057918888253386716,566.3876013546962,566.5253122909114,566.6060999757357,276.5059995710211
9112,0.02669359580316891,566.4331951672033,566.4393293604462,566.4746931060696,276.35959144645847
9113,0.0086701498202187,566.4513273391902,566.4513273391902,566.4599974890104,276.342536135208
9114,0.0233787848000892,566.4680759696903,566.4746931060696,566.4980718908697,276.3542296424569
9115,0.02724040004165569,566.4773395415638,566.4980718908697,566.5253122909114,276.35951874517497
9116,0.022868796570790356,566.5564375513587,566.5564375513587,566.5793063479296,276.3945814544502
9117,0.0662157497207261,566.6835369120693,566.6835369120693,566.74975266179,276.50643327492753
9118,0.19967090671881635,566.8198354357901,566.8352735400337,567.0780775669479,276.71887001232415
9119,0.04313312019538697,566.881645175148,566.881645175148,566.9247782953435,276.62831655632993
9120,0.28369885317414006,567.0808989373509,567.4392928342494,567.9148729843581,277.40491577334734
9121,0.027361210237677253,567.1175988976408,567.1175988976408,567.1449601078785,276.6052505555446
9122,0.054940733264449405,567.1526808138615,567.1526808138615,567.2076215471259,276.60995410014255
9123,0.0020328142008795773,567.2396671034825,567.2396671034825,567.2416999176834,276.6542413481643
9124,0.00864466524466471,567.3761371600314,567.3761371600314,567.384781825276,276.7746129024533
9125,0.012071126780631783,567.3952343032358,567.3952343032358,567.4073054300164,276.7928119196858
9126,0.09478080939211325,567.4965689115282,567.4965689115282,567.5913497209203,276.8811754495497
9127,0.25033425131456355,567.646531444282,567.9148729843581,569.1063749311429,278.31156141850283
9128,0.07851763886900108,567.6761764585963,567.6761764585963,567.7732769461388,276.96027307049235
9129,0.018582848673513203,567.732911465862,567.732911465862,567.7514943145355,276.9165720872588
9130,0.08023913817627482,567.985841306404,567.985841306404,568.0950159379767,277.21793158873675
9131,0.02444183226310576,568.0004767818922,568.0004767818922,568.0249186141552,277.0960666707346
9132,0.08222927410373825,568.0614228488133,568.1195202785784,568.2017495526821,277.21456593318396
9133,0.02450434060179636,568.0687171574796,568.0950159379767,568.1195202785784,277.1620746217432
9134,0.004493661133325871,568.0816732006746,568.0816732006746,568.0861668618079,277.13155353042913
9135,0.12348231103187998,568.1106978333952,568.2017495526821,568.3333405680798,277.3477155903249
9136,0.008108704365732222,568.2449939489342,568.2449939489342,568.2531026533,277.26801804215484
9137,0.0627953245325846,568.2722113628151,568.3333405680798,568.3961358926124,277.32440757555474
9138,0.06644830482770696,568.3153465348207,568.3961358926124,568.4625841974402,277.4070054258895
9139,0.2861160797269026,568.3980587157889,570.5408177794689,572.0004676313251,280.93550328437107
9140,0.15777271944204285,568.4489041656192,568.4625841974402,568.7849226903066,277.65607768541486
9141,0.040342014908798324,568.4864157426952,568.4864157426952,568.526757757604,277.29220632323165
9142,0.1158395771985506,568.4887677374855,568.526757757604,568.6425973348025,277.32773023265065
9143,0.008384181317022288,568.7436905279461,568.7436905279461,568.7520747092632,277.5141691306672
9144,0.0430881804685942,568.8109361453063,568.8109361453063,568.8540243257748,277.5769607483284
9145,0.04144013526700643,568.8590328347806,568.8590328347806,568.9004729700475,277.5899644389235
9146,0.0046984573264967425,568.9281443279524,568.9281443279524,568.9328427852789,277.64763213834965
9147,0.012272498117415336,568.944654550575,568.944654550575,568.9569270486925,277.6483197411211
9148,0.17008926118085213,568.9964926898542,569.3901656369447,569.5602548981255,278.0809751206608
9149,0.019660864421289368,569.0060007233916,569.0060007233916,569.0256615878129,277.6658471670962
9150,0.02092617596675786,569.0361916169151,569.0361916169151,569.0571177928819,277.65907732865895
9151,0.1018977636259135,569.0819654498074,569.1063749311429,569.2082726947688,277.78192930463143
9152,0.2034689510607092,569.1715731460579,569.5602548981255,570.1548754731596,278.7138386922087
9153,0.09364435568716496,569.194264021955,569.2796752743678,569.3901656369447,277.8767748142752
9154,0.06808303826015469,569.2043691573239,569.2082726947688,569.2796752743678,277.7699206552031
9155,0.003319541338901228,569.2222001145631,569.2222001145631,569.225519655902,277.75592132182476
9156,0.016846006889695727,569.2943681945113,569.2943681945113,569.3112142014011,277.78876864022527
9157,0.00467104325780066,569.5669465220685,569.5669465220685,569.5716175653263,278.0316844600708
9158,0.0427125654594276,569.5714547410295,569.5716175653263,569.6143301307857,278.03802890513043
9159,0.14545828775204117,569.5862550539554,569.6143301307857,569.7776373233559,278.16179606049195
9160,0.006697897554923886,569.6766793744306,569.6766793744306,569.6833772719855,278.11085825081113
9161,0.011151007263264418,569.6999357323429,569.6999357323429,569.7110867396061,278.1090593426354
9162,0.04116854965653689,569.8055259776602,569.8055259776602,569.8466945273167,278.1595587078712
9163,0.07737334610282845,569.9197120607199,569.9197120607199,569.9970854068227,278.29316924538136
9164,0.04657708162482921,569.9588942123772,569.9970854068227,570.0436624884476,278.3313162620853
9165,0.00842645123280481,570.0903478242324,570.0903478242324,570.0987742754652,278.4234845428471
9166,0.09092041156217094,570.1249208810278,570.1548754731596,570.2812068079861,278.54379320480496
9167,0.006915394068956007,570.1304176602722,570.1304176602722,570.1373330543412,278.3451487715232
9168,0.006362520521297194,570.165475948803,570.165475948803,570.1718384693243,278.36508200659756
9169,0.08008337115837376,570.202295389651,570.3495831811819,570.4296665523402,278.54810161543105
9170,0.029048402743166852,570.2080409939199,570.2080409939199,570.237089396663,278.38779598386685
9171,0.06370922695659245,570.2703971685011,570.2812068079861,570.3495831811819,278.42270153317355
9172,0.10440670627081582,570.2933448179069,570.4296665523402,570.5408177794689,278.5007642980723
9173,0.0046671462391185276,570.3045398450517,570.3045398450517,570.3092069912909,278.312777558597
9174,0.006744520857887132,570.4772561089674,570.4772561089674,570.4840006298252,278.4384003880408
9175,0.035420132024306696,570.56618390389,570.56618390389,570.6016040359143,278.5510567810523
9176,0.10236192239868369,570.5924181861931,570.6016040359143,570.7114750790925,278.599039495121
9177,0.14982601228558914,570.6272831870183,570.7114750790925,570.9932637031919,278.89474999924226
9178,0.0075091207794399165,570.6395330271907,570.6395330271907,570.6470421479702,278.4691212174475
9179,0.07065277286591373,570.7836801085107,570.7836801085107,570.8543328813766,278.67909913100664
9180,0.09501605973503516,570.8241544103109,571.1666398970249,571.2616559567599,279.0100639265301
9181,0.051252491751528455,570.8523078132046,570.8543328813766,570.9156427203245,278.647875894693
9182,0.010057347196339725,570.8643767107043,570.8643767107043,570.8744340579007,278.61919986797193
9183,0.016604562191302324,570.981437575862,570.9932637031919,571.0098682653833,278.5075005521201
9184,0.07780208132209743,570.9916048940373,571.0098682653833,571.0876703467054,278.328427566957
9185,0.0789695503194874,571.0692422518574,571.0876703467054,571.1666398970249,278.3126953878453
9186,0.4164751999216214,571.2254755601471,617.5117689267306,618.0023794657487,325.1976793551682
9187,0.029193548681827716,571.3716686024965,571.3716686024965,571.4127852586429,278.52094684460565
9188,0.10841761933221009,571.3840896126854,571.6246186820264,571.7330363013585,278.80091302174725
9189,0.011923107464498697,571.3886265850176,571.3886265850176,571.4005496924822,278.4753083410992
9190,0.08796980408039926,571.3974837118429,571.4997611828738,571.6246186820264,278.60233672391837
9191,0.034001720492753955,571.4033234180272,571.4127852586429,571.4467869791356,278.43730811126306
9192,0.05297420373829081,571.4204049261351,571.4467869791356,571.4997611828738,278.39850362091937
9193,0.003096794472138663,571.5139439540307,571.5139439540307,571.5170407485028,278.39705315484935
9194,0.033790900599855525,571.5309887837917,571.5309887837917,571.5647796843916,278.39277969927895
9195,0.08285243386214965,571.7139854570011,571.7330363013585,571.8203123292986,278.656774928349
9196,0.004423594077953967,571.7863830678151,571.7863830678151,571.790806661893,278.5981141209409
9197,0.015561126411419093,571.8073233614958,571.8203123292986,571.83587345571,278.57938692985545
9198,0.011839285099215962,571.8844224276288,571.8844224276288,571.896261712728,278.53596427122187
9199,0.00201758094673305,571.9268173656604,571.9268173656604,571.9288349466071,278.51502561889396
9200,0.09497280834068504,571.9915708485314,572.0805006060041,572.2465327764731,278.80150450337266
9201,0.08003297467895533,571.9967516545383,572.0004676313251,572.0805006060041,278.57845577487643
9202,0.13905276343953882,572.044536007632,572.381500447482,572.5299054978682,279.02712451151024
9203,0.14068093791664113,572.0458388269851,572.5299054978682,572.9891895391733,279.4067196378882
9204,0.05491166740908533,572.1173004835282,572.1173004835282,572.1722121509373,278.5337828233828
9205,0.00558057019528134,572.1946189806501,572.1946189806501,572.2001995508455,278.596990194982
9206,0.06451357221187463,572.2091408987777,572.2465327764731,572.3110463486851,278.62748318255115
9207,0.010567124523908483,572.220797256123,572.220797256123,572.2313643806469,278.55600999965674
9208,0.0704540987969669,572.290681720442,572.3110463486851,572.381500447482,278.6199421335528
9209,0.009352286946652409,572.5012455183811,572.5012455183811,572.5105978053277,278.7902022304048
9210,0.07147559165142152,572.5641482161087,572.5641482161087,572.6356238077601,278.9116411949496
9211,0.06637967984913593,572.6030741127302,572.6356238077601,572.7101357484794,278.95230238659354
9212,0.1769762689789835,572.6275968689104,574.0311167707698,574.2706071348941,280.475638538136
9213,0.04023741675093872,572.6690213799051,572.7381695914905,572.7784070082415,278.98226919782223
9214,0.008132260870201115,572.6801917589063,572.6801917589063,572.6883240197765,278.8903809937532
9215,0.02803384301114298,572.6935800197704,572.7101357484794,572.7381695914905,278.8338760059433
9216,0.19170722780861715,572.7704348614243,575.9636045515921,576.927827231083,282.9894161379272
9217,0.11454345502046932,572.7792887969208,572.9891895391733,573.1510430053355,279.2443458106852
9218,0.0891817494021838,572.7894221306004,572.7894221306004,572.8786038800026,278.83856003579444
9219,0.0033489643851475175,572.9054826203504,572.9054826203504,572.9088315847356,278.7834249887898
9220,0.01181359746828032,572.9123769970006,572.9123769970006,572.9241905944689,278.7697459953927
9221,0.10826337228521994,573.0068322183623,573.3345319818278,573.4427953541131,279.26310964143903
9222,0.015851481531953832,573.0471709438534,573.0471709438534,573.0630224253854,278.89028031652975
9223,0.031174210173250786,573.0625792056462,573.0630224253854,573.0944809549952,278.87389878579813
9224,0.1067952636020554,573.0629700767844,573.1570774027655,573.3345319818278,278.97802321845194
9225,0.0002843194365556725,573.0926908412491,573.0926908412491,573.0929751606857,278.54314133669044
9226,0.006034397429917541,573.1485782259075,573.1510430053355,573.1570774027655,278.5814159328485
9227,0.05171878263031584,573.1737570667898,573.1737570667898,573.2254758494201,278.5747177848096
9228,0.018940532829920757,573.2323947535325,573.2323947535325,573.2513352863624,278.63335547155225
9229,0.10436896865962264,573.4253934715807,573.4427953541131,573.5471643227727,278.85087663192184
9230,0.13277893988446154,573.4543063847567,573.5471643227727,573.7586770179937,279.1053254413884
9231,0.07873375533653268,573.58497499283,573.58497499283,573.6637087481665,278.9941828841991
9232,0.1396310844659699,573.6172578353628,573.8530540658492,574.0311167707698,279.35993333916474
9233,0.0943770478554955,573.7101955252624,573.7586770179937,573.8530540658492,279.12578299027274
9234,0.03843162045471589,573.9459824383605,573.9459824383605,573.9844140588152,279.2726664207126
9235,0.1789580911598373,574.0487780121423,574.2706071348941,574.5081731316562,279.7243440882536
9236,0.006602790775351081,574.1206730293558,574.1206730293558,574.1272758201311,279.3865914571086
9237,0.01665737304806034,574.1372257441415,574.1372257441415,574.1538831171895,279.28457330178384
9238,0.024518681743725457,574.1747356676609,574.1747356676609,574.1992543494047,279.27351452827554
9239,0.014735249578303754,574.2333957148686,574.2333957148686,574.2481309644469,279.26229557224895
9240,0.031865641493475066,574.3763600188843,574.3763600188843,574.4082256603778,279.40525987626467
9241,0.1652319216226548,574.4118110498088,574.5081731316562,575.6010623004754,280.52368852366783
9242,0.026742264108700047,574.431683396392,574.431683396392,574.4584256605008,279.4050711838745
9243,0.1407802549468239,574.534521465967,575.6010623004754,575.7569304703125,280.6987924467346
9244,0.07399367638850228,574.5358467307126,574.5358467307126,574.609840407101,279.5414420871198
9245,0.1141134624960662,574.5360415634325,574.6377728245624,574.9019246688641,279.6947096131714
9246,0.027932417461385667,574.5877765691487,574.609840407101,574.6377728245624,279.42448684544144
9247,0.030922162220933976,574.6499223568705,574.6499223568705,574.6808445190915,279.4426200447696
9248,0.09348143323840974,574.6888946895624,574.6888946895624,574.7823761228008,279.427079054506
9249,0.025634786346367074,574.8494767380671,574.8494767380671,574.8751115244135,279.5989387564093
9250,0.0553473071494539,574.8717146575412,574.9019246688641,574.9679102726619,279.65748740454694
9251,0.010638296648406818,574.9040281275204,574.9040281275204,574.9146664241688,279.59515432811304
9252,0.06408190288826872,574.9557840905105,574.9679102726619,575.0348004042025,279.6676759793268
9253,0.002808228652412267,574.9935001157859,574.9935001157859,574.9963083444383,279.6619452930159
9254,0.09065519754045427,574.9949370072861,575.0348004042025,575.1976860240455,279.78252050375585
9255,0.06435843516471146,575.0382718870792,575.0382718870792,575.102630322244,279.6904041097694
9256,0.09498648918189874,575.0513298065666,575.1976860240455,575.2926725132274,279.90064405745267
9257,0.007871987137845624,575.1203181313638,575.1203181313638,575.1281901185016,279.7552497170957
9258,0.1259013687784736,575.265661322705,575.2926725132274,575.418573882006,279.9332705627436
9259,0.1477119951082953,575.3017473054061,575.7912326142498,575.9636045515921,280.49354050587914
9260,0.044930095903146394,575.5053706402821,575.5053706402821,575.5503007361852,280.06628037209896
9261,0.015087914890288307,575.7168660581553,575.7168660581553,575.7319539730456,280.2497763572676
9262,0.03430214393730615,575.7451269287633,575.7569304703125,575.7912326142498,280.27270173095616
9263,0.024659942234010874,575.9079708318283,575.9079708318283,575.9326307740623,280.41647130633424
9264,0.0655901990814099,575.9897444698324,575.9897444698324,576.0553346689138,280.49382812681665
9265,0.08492536441750284,575.9978714062144,576.0553346689138,576.1402600333313,280.62052355989414
9266,0.14036524348051677,576.093251411622,576.1539526828988,576.2943179263793,280.6958818328298
9267,0.013692649567505261,576.1322968552854,576.1402600333313,576.1539526828988,280.52391940043
9268,0.13770560207778837,576.2019621098854,576.5981782639526,576.7358838660303,280.9749736988765
9269,0.12024923006340933,576.2154509214935,576.2943179263793,576.4613418973806,280.776107063044
9270,0.04231476492361287,576.3572631837533,576.3572631837533,576.4040379246911,280.74224043982116
9271,0.004459976014249252,576.3573064222951,576.3573064222951,576.3617663983093,280.5076002581028
9272,0.0615046161184067,576.3609758641732,576.5366736478342,576.5981782639526,280.65799962937615
9273,0.05967840578345725,576.3803012204776,576.4613418973806,576.5366736478342,280.5843239269535
9274,0.010542449776253954,576.4852564817955,576.4852564817955,576.4957989315718,280.52082166544346
9275,0.17516461397201485,576.5170715272386,577.0799512733402,577.6546040956952,281.51427437968204
9276,0.004158283129898605,576.5177843387258,576.5177843387258,576.5228952336197,280.4602575333371
9277,0.0009526117639396994,576.5206346010466,576.5206346010466,576.5215872128106,280.3849663035864
9278,0.10862785532066004,576.8451436698788,576.927827231083,577.0364550864036,280.8644198099856
9279,0.026376055484484736,576.8459052009065,576.8459052009065,576.8722812563909,280.7071657942926
9280,0.04349618693648,577.0000881074457,577.0364550864036,577.0799512733402,280.9155518402634
9281,0.19886955587324825,577.0542912468771,579.6243435933563,580.8224435522125,284.5436517788288
9282,0.009500625290158337,577.1023118033197,577.1023118033197,577.1118124286098,280.8969384511441
9283,0.08434540398292732,577.1263164263,577.1263164263,577.210661830283,280.904681473093
9284,0.04155244142591152,577.2276895028891,577.2276895028891,577.269241944315,280.99337029116504
9285,0.029846036935222944,577.2743975621153,577.2743975621153,577.3042435990504,281.0235534465339
9286,0.08722022989181548,577.3229168694284,577.3229168694284,577.4181357273476,281.105445302094
9287,0.007998628027370537,577.3675942903001,577.3675942903001,577.3755929183275,281.0059216185725
9288,0.08205173670003015,577.3743741548662,577.4181357273476,577.5464644113223,281.1733878189776
9289,0.04627694727466515,577.4229848460244,577.4229848460244,577.4692617932991,281.050603462965
9290,0.13231444863930483,577.4920482994561,577.6546040956952,577.9420511446042,281.5213459809328
9291,0.004937939520957908,577.5418403552713,577.5464644113223,577.5514023508432,281.1486862220571
9292,0.005758219333978296,577.5645900895366,577.5645900895366,577.5703483088706,281.1667436582785
9293,0.0900326014350724,577.6758858460929,577.6758858460929,577.765918447528,281.2545138039031
9294,0.020716640288794483,577.8077241777737,577.8077241777737,577.8284408180625,281.37050858352865
9295,0.013292842630737742,577.8165194510973,577.8284408180625,577.8417336606933,281.3652603134628
9296,0.13174343142711278,577.8565141367269,577.9420511446042,578.1144209293661,281.60440844619035
9297,0.031090515915110136,577.8646146380268,577.8646146380268,577.8957051539419,281.3070893322176
9298,0.040626353334774976,577.9926990879013,577.9926990879013,578.0333254412361,281.35892749538266
9299,0.11428195036608885,578.0536814126657,578.1144209293661,578.3046860863128,281.6378009122385
9300,0.1664619415023721,578.1055137179743,578.3329080134927,578.5058944847374,281.7742769483728
9301,0.07598320658070003,578.1159257618198,578.1159257618198,578.1919089684004,281.39467430065423
9302,0.02822192717981996,578.2893033396305,578.3046860863128,578.3329080134927,281.53869561521986
9303,0.00013731563110883798,578.3553619518306,578.3553619518306,578.3554992674617,281.5527791692321
9304,0.001629144481410013,578.3824590567077,578.3824590567077,578.3840882011891,281.534550446198
9305,0.0047580696298382495,578.4592947226015,578.4592947226015,578.4640527922313,281.5738655335137
9306,0.29138189661207875,578.4745458169268,582.9799358517265,583.454494498702,286.5026808979729
9307,0.03586203271013788,578.4839775743336,578.5058944847374,578.5417565174475,281.59521925509097
9308,0.2744170392247703,578.5060745081236,581.12805309285,582.6275898335934,285.5639104628995
9309,0.0770383267203025,578.5306315983667,578.5417565174475,578.6187948441678,281.64381318705904
9310,0.12690259737364412,578.5851618859693,579.470209169933,579.6243435933563,282.6177757462619
9311,0.04447476298940394,578.5910415883164,578.6187948441678,578.6696950913351,281.6188421653863
9312,0.059218640373892045,578.6131715586741,578.7206191251219,578.7798377654957,281.7205683467098
9313,0.001524266052579334,578.6358812952222,578.6358812952222,578.6374055612748,281.55487844787984
9314,0.046642880771365205,578.6389321601782,578.6696950913351,578.7206191251219,281.55320297528175
9315,0.004901218125378347,578.6507384435624,578.6507384435624,578.6556396616878,281.3784259104163
9316,0.0042811530153153005,578.7061583347312,578.7061583347312,578.7104394877465,281.40543463419516
9317,0.020844077508677176,578.7631666958597,578.7798377654957,578.8006818430043,281.43497079818053
9318,0.053662737537198725,578.7907381745458,578.8006818430043,578.8543445805416,281.48339198389164
9319,0.07952365963338229,578.8038845833119,578.8997594679473,579.0028135458236,281.5708898648257
9320,0.045414887405760745,578.8391593602569,578.8543445805416,578.8997594679473,281.4714866020747
9321,0.0909350864187781,578.8712993079714,579.0028135458236,579.0937486322424,281.6043664307924
9322,0.00682617235261717,578.9183291526492,578.9183291526492,578.9251553250018,281.4890855239371
9323,0.01670424589036573,578.953998324832,578.953998324832,578.9707025707223,281.5200995395016
9324,0.09319695850007337,579.0286087469539,579.0937486322424,579.4129750475599,281.80860174267707
9325,0.043267953420071115,579.0992516783513,579.0992516783513,579.1425196317714,281.54704149429654
9326,0.02950127307311976,579.1157995883913,579.1425196317714,579.1720209048445,281.5558656517867
9327,0.06409982701166309,579.1703331157365,579.1720209048445,579.2361207318562,281.54392068581404
9328,0.040136416579672096,579.2753547061202,579.2753547061202,579.3429336374886,281.6604797688787
9329,0.05433430189565575,579.282879701492,579.4129750475599,579.467382933412,281.7730296998534
9330,0.027442514788705057,579.2850505812831,579.2850505812831,579.3124930960719,281.5915281616618
9331,0.02158147194403027,579.3457646542256,579.3457646542256,579.3673461261697,281.63889265322103
9332,7.358395636432412e-05,579.4583677841272,579.4583677841272,579.4584413680835,281.70217166534866
9333,0.0028262365210296164,579.46620212272,579.467382933412,579.470209169933,281.6658429584219
9334,0.0272318260496965,579.5644134754791,579.5644134754791,579.5916453015288,281.7245353160171
9335,0.15623162300437804,579.6325194242776,579.6325194242776,579.9622161992238,282.07132035301737
9336,0.06922011787533688,579.6393235258432,579.6393235258432,579.7085436437186,281.7822308354785
9337,0.06343858721830248,579.712300395441,579.712300395441,579.7978394269999,281.8971746532427
9338,0.022100444340495483,579.7384299821528,579.7384299821528,579.7605304264932,281.8658096487957
9339,0.08281997749842192,579.8876516981679,579.9622161992238,580.0450361767222,282.09028387491617
9340,0.0187060025076297,579.8971023323697,579.8971023323697,579.9158083348774,281.9838961375225
9341,0.06100493102276373,579.9972541753342,580.0450361767222,580.106041107745,282.13120458870685
9342,0.07164794721485404,580.1125688821118,580.1125688821118,580.1842168293266,282.2451975535845
9343,0.11805260072842373,580.1412886389178,580.2416797210765,580.3976710161053,282.41451961373946
9344,0.054975105678317225,580.1703644976265,580.1842168293266,580.2416797210765,282.2450268386093
9345,0.002487786071591961,580.2276018245177,580.2276018245177,580.2300896105893,282.2246432598166
9346,0.03793869430036996,580.2558768601034,580.2558768601034,580.2938155544037,282.19255294077607
9347,0.024762020549388485,580.3868059675415,580.3976710161053,580.4224330366546,282.30477957487017
9348,0.09550899862020884,580.4335522886216,580.4335522886216,580.6341540638393,282.4503365302325
9349,0.03707452275296772,580.4460528613705,580.4460528613705,580.4831273841235,282.30436574322135
9350,0.050364015141336885,580.4586977462652,580.4831273841235,580.551145637968,282.3546911452954
9351,0.017654238703249895,580.4961983525407,580.4961983525407,580.5138525912439,282.3215426219054
9352,0.015242789754854802,580.6433204437449,580.6433204437449,580.6585632334998,282.4261310689222
9353,0.11630508856215419,580.7490251310046,580.8224435522125,580.9467535719027,282.69038258058146
9354,0.09004136188227287,580.8498122523788,581.02730386917,581.12805309285,282.86364098331325
9355,0.008004931128080282,580.8923273630335,580.8923273630335,580.9003322941616,282.6393725559321
9356,0.06156186714072675,580.8933703898467,580.9657420020293,581.02730386917,282.7009867530927
9357,0.018988430126525034,580.9322614585151,580.9467535719027,580.9657420020293,282.67693893012273
9358,0.010707861797653062,581.0991163111297,581.0991163111297,581.1098241729273,282.81116397052557
9359,0.13530045732670537,581.1746974210006,581.1746974210006,581.3099978783273,282.8409456377578
9360,0.18719190876872469,581.3687827039797,582.6275898335934,582.8245979836528,284.46273308752654
9361,0.10541372841673044,581.3900569048295,581.3900569048295,581.4954706332462,283.0593482912119
9362,0.12853645470024577,581.4627577570426,581.4954706332462,581.8355503748058,283.2451001958264
9363,0.04911376226070242,581.5103908576012,581.5103908576012,581.559504619862,283.04912410205054
9364,0.09736975183317337,581.5128606607941,581.559504619862,581.6851030603527,283.1557436430608
9365,0.1449300912825827,581.5545080759168,581.8355503748058,582.1221978290564,283.51023719616774
9366,0.026211186795296795,581.6079006051298,581.6079006051298,581.6341117919251,283.0358877522093
9367,0.0020175018622207064,581.6365059301319,581.6365059301319,581.6385234319941,283.0626593626783
9368,0.029936939371972525,581.6836507771984,581.6851030603527,581.7219341444606,283.1172677306995
9369,0.006894144735895293,581.7054210974319,581.7054210974319,581.7123152421678,283.086324397422
9370,0.011102165814832613,581.8613046385034,581.8613046385034,581.8724068043182,283.21319542405683
9371,0.020789775101369024,581.9176121808853,581.9176121808853,581.9384019559866,283.2362406302614
9372,0.017091533639615047,581.9348568982853,581.9384019559866,581.9554934896262,283.2487296026831
9373,0.03340717541698823,581.9483604604387,581.9554934896262,581.9889006650432,283.2041957590392
9374,0.10002889706997402,581.9548090365886,582.1221978290564,582.2222267261263,283.326169483252
9375,0.12492742420814597,582.0052872712654,582.2222267261263,582.3471541503345,283.41718053236303
9376,0.009153015102345235,582.008236596392,582.008236596392,582.0173896114943,283.1939298234637
9377,0.040144636204635105,582.0087900398845,582.0173896114943,582.0675633093872,283.2146495346851
9378,0.010029061688223338,582.0204023234679,582.0204023234679,582.0304313851561,283.15957656603007
9379,0.0685649497805356,582.3754631688818,582.3754631688818,582.4440281186623,283.4562818911917
9380,0.06415704890643842,582.4583733840744,582.4583733840744,582.5225304329808,283.43724306186164
9381,0.009816241290683642,582.751478272161,582.751478272161,582.7612945134516,283.7253687803856
9382,0.10971860542678423,582.7601543006051,582.8548550725721,582.9799358517265,283.87217940079273
