Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
9383,0.03025708891941626,582.8022824499006,582.8245979836528,582.8548550725721,283.7377387188976
9384,0.015362173727530251,582.8936929407645,582.8936929407645,582.909055114492,283.7922737164933
9385,0.004801653326092352,583.0312693034042,583.0312693034042,583.0360709567303,283.87551280676365
9386,0.02179754569871878,583.0494418210724,583.0494418210724,583.0712393667711,283.77924075120046
9387,0.020191628479114355,583.1717756180135,583.1717756180135,583.1919672464926,283.8920786038221
9388,0.13290292730627395,583.216520021518,584.0751243156059,584.2780603138501,284.91143625486694
9389,0.05716825078711677,583.2468827010011,583.2468827010011,583.3040509517882,283.9519119735544
9390,0.08563634306501636,583.2546385046196,583.7266772817572,583.8123136248223,284.40311982627526
9391,0.028796884619008884,583.3278625135388,583.3278625135388,583.3566593981578,283.9239391279354
9392,0.06414841287790957,583.3375655708682,583.5902259906119,583.6543744034898,284.1253529783829
9393,0.06384488412904567,583.3498282046975,583.454494498702,583.5843972433329,284.10881743048617
9394,0.03664390871729479,583.3534142424311,583.3566593981578,583.3983395784641,283.9004969215313
9395,0.005036271588936047,583.3715132792728,583.3715132792728,583.3765495508617,283.8706252619573
9396,0.008740607147161438,583.4238518455254,583.4238518455254,583.4325924526726,283.91643520003623
9397,0.03638956747960255,583.4747503344892,583.4747503344892,583.5168650879768,283.9266313346928
9398,0.005725186008105884,583.4976656786736,583.4976656786736,583.5033908646817,283.91549761296403
9399,0.02394310701412951,583.5031532537813,583.5168650879768,583.540808194991,283.9136269699271
9400,0.07230287826742812,583.575424393931,583.6543744034898,583.7266772817572,284.03924949710796
9401,0.00582874727900891,583.5838927104918,583.5843972433329,583.5902259906119,283.9479968281404
9402,0.0977674976755942,583.6548775207185,583.8123136248223,583.9604508135643,284.14475953705517
9403,0.11373603307510653,583.7478921876212,583.9604508135643,584.0751243156059,284.1661158105641
9404,0.1497590254764195,583.8089504909619,584.2780603138501,584.4443435241429,284.48329215405846
9405,0.05036969106638101,583.8363859997329,583.8363859997329,583.8867556907993,283.8887801345571
9406,0.000937468966357884,584.0524945450037,584.0524945450037,584.0534320139701,284.068765584513
9407,0.25273672394655833,584.0936067166576,584.4443435241429,584.9109833434679,284.8240557541582
9408,0.048943577438666175,584.1352539675977,584.1352539675977,584.2052870385356,284.1055709765122
9409,0.02108949349931541,584.149967322315,584.149967322315,584.1710568158143,284.07289198774356
9410,0.3505749095198327,584.3240141226674,608.8083471190627,612.5202155525637,312.4215018248999
9411,0.016524184816404365,584.4039760378496,584.4039760378496,584.420500222666,284.27971998664265
9412,0.020233780678474835,584.5144668653777,584.5144668653777,584.5347006460562,284.34516937822104
9413,0.09492192739294916,584.5294216795161,584.5347006460562,584.6296225734492,284.38768275491714
9414,0.03174588370846448,584.6232943741944,584.6296225734492,584.6613684571577,284.33070821019356
9415,0.06651980071836601,584.7699141703871,584.7699141703871,584.8369156739856,284.4874510615791
9416,0.00048170288021850407,584.785163490683,584.785163490683,584.7856451935631,284.44865300179623
9417,0.08999353778830543,584.7998843971628,585.1589669735679,585.2489605113562,284.8787561541445
9418,0.08154312010419963,584.8023099382831,584.9109833434679,585.0160119826096,284.6181909218153
9419,0.20871579775431462,584.8604253153177,591.0632372118739,591.9127276797858,291.4099503175559
9420,0.004212136929612141,584.9354771959346,584.9354771959346,584.9396893328642,284.49303016887313
9421,0.09951085988424821,584.9589178749638,586.1177428156461,586.236830805177,285.625111184835
9422,0.019273382107870565,584.9598747725782,584.9598747725782,584.9791481546861,284.2993059541691
9423,0.07512614553849845,584.9919611665644,585.0160119826096,585.0911381281481,284.3953320884799
9424,0.23225854449096223,585.0248762493597,597.1076984542303,597.3654776090004,296.550204908664
9425,0.018670450925048564,585.0818053550918,585.0911381281481,585.1098085790732,284.35839890159906
9426,0.0291773245263132,585.0860286720709,585.1297896490415,585.1589669735679,284.35603927909193
9427,0.01998106996837958,585.0944902884778,585.1098085790732,585.1297896490415,284.29456706948406
9428,0.09264812487944209,585.1379519088199,585.8297278832954,586.0467205599232,285.1986119158995
9429,0.0797631973233707,585.2250872037887,585.3112835869628,585.5563522519544,284.7194501945036
9430,0.02408007817655755,585.2477684337842,585.2489605113562,585.2730405895328,284.42582787235466
9431,0.03824299742996131,585.2670930515586,585.2730405895328,585.3112835869628,284.4294373184669
9432,0.060728642538830896,585.3146335972252,585.3146335972252,585.3908093351674,284.4457229301068
9433,0.015447095403419158,585.3153713739638,585.3153713739638,585.3308184693672,284.33544672131995
9434,0.046190917356041306,585.3468515351768,585.4173873968741,585.4799390648935,284.47052729052433
9435,0.02657806170667761,585.3869906913376,585.3908093351674,585.4173873968741,284.3397213898932
9436,0.01636075066332981,585.4466761295457,585.4466761295457,585.4630368802091,284.3294421991353
9437,0.05484181844450582,585.5016794792633,585.5563522519544,585.6254177339318,284.40753622602193
9438,0.08034888510832815,585.5365439555361,585.6902019031555,585.8067147250454,284.61722728560085
9439,0.06214611256652205,585.5453758147136,585.6254177339318,585.6902019031555,284.4537440081067
9440,0.014223663532859268,585.5584125942482,585.5584125942482,585.5726362577811,284.37303019082566
9441,0.002638056657085622,585.6354395713637,585.6354395713637,585.6380776280208,284.41259509233646
9442,0.02535554406043333,585.6922901762965,585.6922901762965,585.7176457203569,284.4650250055761
9443,0.010808392721092887,585.727268779461,585.727268779461,585.7380771721821,284.48218829716603
9444,0.02301315824998591,585.7915484841557,585.8067147250454,585.8297278832954,284.5230813391694
9445,0.10730189938843486,585.8144337705401,586.4548977300291,586.6025033196141,285.2540581628163
9446,0.052467449093180615,585.8549123249,585.8549123249,585.9073797739933,284.51894106330775
9447,0.04305821330042021,585.8888610922589,585.9073797739933,585.9504379872938,284.48261987984426
9448,0.10178982360474373,585.919719565113,586.236830805177,586.3409235056431,284.86461510707375
9449,0.028818889354606515,585.9582480119255,585.9582480119255,585.9870669012802,284.49984526067226
9450,0.042380625616700446,586.0214402080641,586.0467205599232,586.1177428156461,284.56378365480964
9451,0.022401965048360718,586.0548757610137,586.0548757610137,586.0772777260621,284.4850348816922
9452,0.00623966505786894,586.0887470709722,586.0887470709722,586.09498673603,284.3717813644511
9453,0.019577129646551204,586.170280445137,586.170280445137,586.1898575747836,284.44059213367194
9454,0.1508046655766012,586.2344667650482,586.6025033196141,587.4199171477622,285.6704625527888
9455,0.0023028768614250608,586.3005725327358,586.3005725327358,586.3028754095973,284.56728483093565
9456,0.09869944939029164,586.3095420839134,586.3409235056431,586.4548977300291,284.6855857806865
9457,0.015274774995676959,586.4087448143636,586.4087448143636,586.4240195893592,284.6484183319532
9458,0.040303690196660906,586.5167261859583,586.5167261859583,586.557029876155,284.6940275850812
9459,0.0013488077968695875,586.6084538872127,586.6084538872127,586.6098026950095,284.7787858411318
9460,0.0648170525305572,586.6420084667128,586.6420084667128,586.7068255192434,284.8358007512412
9461,0.062318472432127014,586.6987153666355,586.7068255192434,586.7691439916755,284.83295357615765
9462,0.08555367232035374,586.7460746254869,586.7691439916755,587.0239458570258,285.09224939372484
9463,0.05044842000358266,586.7753574802848,586.7753574802848,586.8404218506184,284.9138006125687
9464,0.12548031106215432,586.7930288680092,587.6070719728623,587.7573110513397,285.79253597434047
9465,0.014615950330089233,586.8086443819332,586.8086443819332,586.8232603322632,284.85692508726385
9466,0.03905087945945846,586.8388169669483,586.8404218506184,586.8794727300779,284.9099378570141
9467,0.06513294323684876,586.8683165776636,586.8794727300779,586.9446056733148,284.9185812991094
9468,0.24276931059487653,586.9682551087606,597.3654776090004,598.7961860066313,296.79258923931826
9469,0.06268057620445258,586.9691858893555,587.0239458570258,587.0866264332302,284.9948471931703
9470,0.0950456392893135,587.0112490025089,587.0866264332302,587.1890575349439,285.0173971131852
9471,0.10033589390586461,587.1387704410914,587.1890575349439,587.3072688214875,285.1095618870256
9472,0.007385462424378862,587.1457342804625,587.1457342804625,587.1531197428869,284.9711013516866
9473,0.00999755664114659,587.2290618751183,587.2290618751183,587.2390594317594,285.01394089441635
9474,0.007877835996603907,587.2725933446591,587.2725933446591,587.2804711806557,285.05589021692833
9475,0.055690575804391615,587.3772397514697,587.443219873155,587.5037241744557,285.2395972292507
9476,0.07639658606041469,587.3957767966148,587.5306753868018,587.6070719728623,285.2750471474778
9477,0.02330272539276445,587.4028962486425,587.4199171477622,587.443219873155,285.1510639702281
9478,0.0048137254962312,587.4763094117654,587.4763094117654,587.4811231372616,285.1341552786971
9479,0.026951212346162396,587.4952254685747,587.5037241744557,587.5306753868018,285.1590761340053
9480,0.009759148193222664,587.6747784510046,587.6747784510046,587.6845375991978,285.3063382580854
9481,0.014999619222031624,587.6813497880565,587.6845375991978,587.6995372184199,285.29012197764365
9482,0.1761740140295628,587.7285131998505,588.0993039025482,588.2862948603582,285.8217972537403
9483,0.19027259665117163,587.7394441791126,588.350879494727,590.190331094702,287.7068835597548
9484,0.044738749788394316,587.7406272965302,587.7573110513397,587.8309873053865,285.35983993425566
9485,0.028937504258506597,587.7606525299343,587.7606525299343,587.7895900341928,285.2692129461221
9486,0.07041034438837421,587.7934205861633,587.8309873053865,587.9013976497749,285.33286971723163
9487,0.09132145675566992,587.8241427236927,587.9013976497749,588.0146269177969,285.47207937585705
9488,0.021907811266386915,587.9359993569574,587.9359993569574,587.9579071682238,285.4057179364816
9489,0.08427987870302744,587.9707627205509,588.0146269177969,588.0993039025482,285.45899260725196
9490,0.0003971060482218965,588.0182641629691,588.0182641629691,588.0186612690173,285.4579025207453
9491,0.010816943780511644,588.2023007165473,588.2023007165473,588.2131176603277,285.62442192797533
9492,0.045775104668148374,588.2516889419627,588.2862948603582,588.3320699650263,285.6365065901001
9493,0.018809529700627905,588.3261886123352,588.3320699650263,588.350879494727,285.5858941416783
9494,0.0841104425520436,588.3927757839177,588.3927757839177,588.4768862264698,285.599433800362
9495,0.1258938200727669,588.4060103634765,588.4768862264698,588.8627800743495,285.9814854892205
9496,0.1445619438805259,588.4285057996492,589.7177843716914,590.0419547872415,287.09616717090546
9497,0.04811503562738056,588.4938978658229,588.4938978658229,588.5420129014502,285.66416866446696
9498,0.06155844329977775,588.5409800369686,588.5420129014502,588.60357134475,285.6594463842882
9499,0.05452688131133297,588.5877679025049,588.60357134475,588.6580982260613,285.6758912029608
9500,0.07842175876787524,588.6074546725558,588.6580982260613,588.7538978936299,285.79042785779
9501,0.1430384166096574,588.6874509774577,588.9461363444857,589.3572277978891,286.36712588575585
9502,0.011692394163319521,588.7025054918769,588.7025054918769,588.7141978860402,285.7406225056475
9503,0.005685514637488896,588.7217318925866,588.7217318925866,588.727417407224,285.72145067228007
9504,0.05729630418954199,588.8418765696549,588.8627800743495,588.9461363444857,285.8736002062567
9505,0.007355809100990528,588.8965950416075,588.8965950416075,588.9039508507085,285.84648602259244
9506,0.018704156845565152,588.8968059176982,588.9039508507085,588.9226550075541,285.8500014240381
9507,0.07036969073768759,588.9821435675613,588.9821435675613,589.052513258299,285.9769980877704
9508,0.06424624779522838,589.0374355926175,589.052513258299,589.1167595060942,286.04062526620737
9509,0.08007079581697259,589.0390178296323,589.1580755480526,589.250196604355,286.0507180987508
9510,0.041316041958286455,589.103619157468,589.1167595060942,589.1580755480526,285.95774735018523
9511,0.12275432790524488,589.1275869106802,589.4494392498714,589.5833241098991,286.36584561498967
9512,0.012050260485513708,589.2073809407768,589.2073809407768,589.2194312012623,286.01083547823424
9513,0.03836922415912974,589.3237347427283,589.3572277978891,589.4044258875392,286.1565368869038
9514,0.045013362332167954,589.3653324658954,589.4044258875392,589.4494392498714,286.15876089041393
9515,0.008828865490994002,589.3692616297864,589.3692616297864,589.3780904952773,286.12273588644524
9516,0.011130532122528214,589.4632964127132,589.4632964127132,589.4744269448357,286.1992785957134
9517,0.06866001420700704,589.538886771274,589.6491243574844,589.7177843716914,286.34251200576983
9518,0.0658002475853335,589.5508930445261,589.5833241098991,589.6491243574844,286.245622757971
9519,0.012245756854967793,589.779840240414,589.779840240414,589.792085997269,286.4337579223517
9520,0.031201958008351915,589.8002874686151,589.8002874686151,589.8314894266234,286.47250503851535
9521,0.04897275933816424,589.829847812597,589.8314894266234,589.8891657121242,286.4935918391996
9522,0.056144114813125874,589.8372830458619,589.8891657121242,589.9676501834297,286.568209135444
9523,0.008703526162549251,589.8510425108783,589.8510425108783,589.8597460370408,286.4415013339835
9524,0.022340356492333555,589.9215897016505,589.9215897016505,589.9439300581429,286.5112894531013
9525,0.07053899009107777,590.1300880612514,590.190331094702,590.260870084793,286.775413625439
9526,0.1513286739957034,590.1509667317628,590.7401383015392,590.891466975535,287.43297804473616
9527,0.07905309357567882,590.2288297655441,590.260870084793,590.3399231783687,286.8701068573527
9528,0.10669910065600645,590.232333960428,590.610757847322,590.717456947978,287.22191194245113
9529,0.15190731400490334,590.2727480794475,590.911329897869,591.0632372118739,287.4056500769458
9530,0.07678044791258694,590.3009942702679,590.4268451001188,590.5036255480314,286.87984234420105
9531,0.08187419197441034,590.3323467136215,590.5036255480314,590.610757847322,287.0312385478497
9532,0.05998038567634944,590.3387182378686,590.3399231783687,590.3999035640451,286.8126423689348
9533,0.026941536073811813,590.3868534912569,590.3999035640451,590.4268451001188,286.7961529331849
9534,0.01738958429031277,590.5186348532053,590.5186348532053,590.5360244374956,286.8666571893793
9535,0.007868523025919602,590.5717364627176,590.5717364627176,590.5796049857435,286.8438247155861
9536,0.022681353561193614,590.6967826682283,590.717456947978,590.7401383015392,286.98272299671555
9537,0.01986292233399791,590.8901168361002,590.891466975535,590.911329897869,287.1408615155031
9538,0.040660532854833106,591.1334699601698,591.1334699601698,591.1741304930247,287.40191661621253
9539,0.12007758498851234,591.1513394244655,591.2794472096213,591.4368623487554,287.621776470105
9540,0.09379485110041309,591.1636898433031,591.1856523585209,591.2794472096213,287.3588203128633
9541,0.011521865496228976,591.165604859142,591.1741304930247,591.1856523585209,287.32751357019345
9542,0.026589010280233187,591.3194450489073,591.3194450489073,591.3567826030529,287.4862788407918
9543,0.010748543865443645,591.3322629733123,591.3322629733123,591.3430115171777,287.4585750009152
9544,0.1781331469302625,591.3497757106153,591.9127276797858,592.144826161167,288.24862819921645
9545,0.06441615762103087,591.4365185285545,591.4368623487554,591.5012785063765,287.5383855450924
9546,0.04910354506186163,591.4599194098724,591.5012785063765,591.6118392799185,287.6296697439104
9547,0.07795713259907049,591.4641985972662,591.6118392799185,591.7181251437511,287.62528533841225
9548,0.03237503709576542,591.511940431849,591.511940431849,591.5443154689448,287.4909254285445
9549,0.010202646049593101,591.5426943162227,591.5443154689448,591.5545181149944,287.482579322837
9550,0.018879545334808862,591.5694192639971,591.5694192639971,591.588298809332,287.4593104396142
9551,0.028328731233524775,591.6338764267232,591.6338764267232,591.6622051579567,287.48221559724857
9552,0.20267970500600296,591.6741552998642,592.2666886658958,593.7208620855663,289.4968238593245
9553,0.00034104699957582143,591.7324416181391,591.7324416181391,591.7327826651386,287.4622036515703
9554,0.05163678047497936,591.7373965404543,591.7373965404543,591.793174980031,287.3840069264245
9555,0.004141659101864776,591.7608145157791,591.7608145157791,591.7649561748809,287.30348688294623
9556,0.005689444928279424,591.951412729058,591.951412729058,591.9571021739863,287.4833966619201
9557,0.004711392053471082,591.9718940001078,591.9718940001078,591.9766053921612,287.49362870402757
9558,0.011392331717786188,592.054692529806,592.054692529806,592.0660848615237,287.5459161250053
9559,0.03217216575148195,592.0758387881632,592.0758387881632,592.1080109539147,287.54271684537196
9560,0.058510967230097535,592.1085409694116,592.144826161167,592.2158231581515,287.6277120543048
9561,0.29036505461896667,592.1441923900785,606.7220776186995,608.3479932951244,303.69931430812437
9562,0.012486029754411756,592.175192106749,592.175192106749,592.1876781365035,287.53050187708857
9563,0.050865507744374615,592.2128501268324,592.2158231581515,592.2666886658958,287.5639135824957
9564,0.1786656022167502,592.3210775494308,595.2422154143522,595.4500660223028,290.76761772947907
9565,0.06393423223062965,592.3343435638099,592.3343435638099,592.5190400354313,287.7352667747939
9566,0.03856657737877544,592.3377749596893,592.3377749596893,592.3938074725173,287.6538797594506
9567,0.017465935449249747,592.3484479011005,592.3484479011005,592.3659138365497,287.6150562838261
9568,0.05533086617123067,592.3534644010491,592.3938074725173,592.4585371990802,287.6275504028202
9569,0.08094064261595538,592.3697982809495,592.5984303727039,592.6793710153198,287.79775639927516
9570,0.0713521077886388,592.385901114478,592.5190400354313,592.5984303727039,287.76108481871023
9571,0.00939886039169309,592.407340292279,592.407340292279,592.4167391526706,287.55543991789375
9572,0.00803822948401411,592.5616722517505,592.5616722517505,592.5697104812344,287.6983797339837
9573,0.1164243471460778,592.6004223789187,592.6793710153198,592.7957953624659,287.9014580922004
9574,0.035696225159144675,592.7787305463884,592.7957953624659,592.8314915876251,287.9001919070245
9575,0.1339782663550641,592.7948541339723,592.8314915876251,592.9654698539802,288.0526629924584
9576,0.04929960729458254,592.9394127638411,592.9654698539802,593.0147694612747,288.06735534809087
9577,0.1371524514255952,592.9509578453187,593.9171095891269,594.0909271542286,289.09370949276064
9578,0.15005463828838622,592.9885473222203,594.4032015007319,594.5532561390203,289.39296610867973
9579,0.025965970457536278,593.0173784564581,593.0173784564581,593.0433444269156,287.9918052671996
9580,0.045217852042764024,593.0573916258618,593.0573916258618,593.1026094779046,288.0062712591057
9581,0.1172558084294517,593.0711525057058,593.1026094779046,593.2198652863341,288.1455844365826
9582,0.16088407027590726,593.2140860157663,594.7134181069001,594.9301312245476,289.77333393248887
9583,0.09746187975325298,593.2315908412261,593.2315908412261,593.3323558306349,288.2425019174696
9584,0.0033031096555336506,593.2338428563021,593.2338428563021,593.2371459659577,288.1383708647864
9585,0.08609176790840711,593.2507237207726,593.3323558306349,593.4342418873334,288.30236379979294
9586,0.15242249977723604,593.3179575153334,594.5532561390203,594.7134181069001,289.54237969100456
9587,0.11889669913742527,593.3254461112543,593.7885650646599,593.9171095891269,288.68739283524053
9588,0.015794288790022055,593.3482709812472,593.3482709812472,593.3640652700373,288.2086755103716
9589,0.08659760120666826,593.4028505373403,593.4342418873334,593.5271688765283,288.3106526227175
9590,0.006329387988266764,593.463718801153,593.463718801153,593.4700481891413,288.2913135735709
9591,0.18458516826234025,593.4765041311218,595.5526865369663,595.7494874359808,290.5200613996408
9592,0.08516142398260865,593.5380406809543,593.5380406809543,593.625090831922,288.326661607036
9593,0.0018887269850944625,593.5806819173928,593.5806819173928,593.5825706443778,288.25716032059245
9594,0.06770297909360284,593.6625280599806,593.7208620855663,593.7885650646599,288.3544598831846
9595,0.009647825329612478,593.8060457828461,593.8060457828461,593.8156936081757,288.4220753622563
9596,0.036665113676079185,593.933495268221,593.933495268221,593.9701603818971,288.5687993456425
9597,0.1333920647359311,593.9635392540483,594.1432516656591,594.2766437303951,288.68987956979856
9598,0.04683198250667066,594.0775150136124,594.0964196831525,594.1432516656591,288.6047463802693
9599,0.005492528923963575,594.0856933477501,594.0909271542286,594.0964196831525,288.5906491271865
9600,0.10434871042672916,594.1781389327347,594.2766437303951,594.4032015007319,288.84331355825174
9601,0.02220905991012385,594.3555169125253,594.3555169125253,594.3777259724354,288.81412274246867
9602,0.007739468102621426,594.6584261764569,594.6584261764569,594.6661656445596,289.0600148234845
9603,0.021341997715553212,594.7847197558721,594.7847197558721,594.8060617535876,289.1643664580484
9604,0.14816279904417745,594.7855700493297,594.9301312245476,595.1838248904949,289.5163805622009
9605,0.0344870496560317,594.8176063163327,594.8176063163327,594.8520933659887,289.19511220860494
9606,0.07341640376287598,594.945192718335,594.945192718335,595.0186091220978,289.3449997088466
9607,0.02267997822617962,595.0160939834207,595.0186091220978,595.041289100324,289.3471410805053
9608,0.009434484914071622,595.0516526360188,595.0516526360188,595.0610871209329,289.36970503361823
9609,0.058390523857415146,595.1381662889178,595.1838248904949,595.2422154143522,289.3778531481408
9610,0.22320217581397517,595.246639037852,595.8231868367805,596.0974165531075,290.2138108496637
9611,0.019242718752999197,595.3897302467186,595.3897302467186,595.4089729654717,289.5452395251133
9612,0.009942286980893264,595.4208076342949,595.4208076342949,595.4307499212757,289.5767105477329
9613,0.022518668757089744,595.4214723111415,595.4500660223028,595.47258469106,289.6050678987236
9614,0.08010184590641067,595.4382599569809,595.47258469106,595.5526865369663,289.5513215023515
9615,0.2510409398096887,595.5157968641416,605.6987727315852,606.2031312780736,300.18008798891617
9616,0.012215730752160049,595.6155612773026,595.6155612773026,595.6277770080547,289.5907228883867
9617,0.07369940079965397,595.7099075468451,595.7494874359808,595.8231868367805,289.7153312582905
9618,0.009923367519722951,595.8241226602988,595.8241226602988,595.8340460278185,289.76195006222076
9619,0.0031406195828110827,595.9353321862739,595.9353321862739,595.9384728058567,289.7790834177318
9620,0.02071993240981683,595.956643729,595.956643729,595.9773636614099,289.72434478260305
9621,0.073202880848735,596.010077222412,596.1609974192515,596.2342003001003,289.9167726366663
9622,0.01724362100054682,596.0217160683668,596.0217160683668,596.0389596893674,289.72715642439545
9623,0.06358086614406495,596.0318442681588,596.0974165531075,596.1609974192515,289.7863673160258
9624,0.13751606351743467,596.1274973082574,596.9701823907129,597.1076984542303,290.60867419025027
9625,0.07680369657094775,596.1798523476934,596.2342003001003,596.3334277092141,289.90595571966065
9626,0.09789296219083052,596.220833760893,596.5405440050465,596.6384369672373,290.1810724072952
9627,0.00541204683626512,596.2645908136572,596.2645908136572,596.2700028604934,289.816722112379
9628,0.017011665706734624,596.2652649156348,596.2700028604934,596.2870145262001,289.806658045032
9629,0.05736526242137182,596.2944783304429,596.3334277092141,596.3907929716355,289.86977898471156
9630,0.09209151708875006,596.354384166831,596.3907929716355,596.4828844887243,289.7789774532787
9631,0.1166900278647986,596.4504182335068,596.8475494837471,596.9701823907129,290.2105462644024
9632,0.027254851209480555,596.467716429857,596.4828844887243,596.5101393399337,289.7199826286358
9633,0.030404665112806564,596.4854645049885,596.5101393399337,596.5405440050465,289.67769182491173
9634,0.10572406951163912,596.5787149892584,596.6384369672373,596.8146759540815,289.9624779619227
9635,0.0705149173324995,596.6691196049095,596.6691196049095,596.739634522242,289.792905386357
9636,0.03287352966557175,596.7994390039182,596.8146759540815,596.8475494837471,289.8784157567813
9637,0.005942879101033608,596.9366097097464,596.9366097097464,596.9425525888474,289.9854388509652
9638,0.011266661351548178,597.2300270409322,597.2300270409322,597.2412937022838,290.24589994267774
9639,0.014253948927625288,597.2575991119276,597.2575991119276,597.2718530608552,290.19011335133285
9640,0.0017790095412045898,597.3785796153657,597.3785796153657,597.3803586249069,290.29132088664943
9641,0.04904385678387915,597.4029539940029,597.4029539940029,597.4519978507868,290.3159530306351
9642,0.0749255468178905,597.4077852970571,597.6626749636326,597.8008729639531,290.545426335837
9643,0.12176518216445263,597.4304742150597,597.8893969411979,598.0360192138583,290.8368351897245
9644,0.006503370954348259,597.4502623373506,597.4519978507868,597.4585012217411,290.25060978842754
9645,0.06287767175501703,597.4576987335157,597.4585012217411,597.5811679761675,290.35159274249065
9646,0.020284636673328953,597.4587268828711,597.4587268828711,597.4790115195444,290.1232200062154
9647,0.023784303784628084,597.5051715422715,597.5051715422715,597.5289558460561,290.15444219695587
9648,0.05107044801728684,597.5257525881973,597.5811679761675,597.6626749636326,290.2485420972921
9649,0.01572014221350101,597.5436996647244,597.5436996647244,597.5594198069379,290.1466883698173
9650,0.03043653944775495,597.5917237328313,597.5917237328313,597.6221602722791,290.1401568326631
9651,0.015822498458568344,597.6763211918781,597.6763211918781,597.6921436903366,290.2082622538958
9652,0.041206650926903246,597.6864209644784,597.6983869944537,597.7395936453806,290.14864588164477
9653,0.006243304117130804,597.6891542966399,597.6921436903366,597.6983869944537,290.13094782848185
9654,0.08852397724480887,597.6992819824916,597.8008729639531,597.8893969411979,290.23949670238505
9655,0.13603656787607193,597.9262975276631,598.2460350933248,598.400917453438,290.7962866286193
9656,0.23600107061940323,597.9358655069558,602.3977809489679,602.656126296718,294.9935805656211
9657,0.02485709049587361,597.9614093334637,597.9614093334637,597.9862664239596,290.1858533204307
9658,0.02661474812347728,598.0312298940704,598.0360192138583,598.0626339619818,290.1910551903365
9659,0.05743079019826667,598.0361454349111,598.0626339619818,598.12006475218,290.18243777551015
9660,0.08705616567566321,598.0636791453078,598.12006475218,598.2460350933248,290.28122948243964
9661,0.03891417546914714,598.1409756269944,598.1409756269944,598.1798898024635,290.22653284306415
9662,0.017015514460654777,598.2844883030895,598.2844883030895,598.3015038175502,290.3135143695453
9663,0.001830277776358736,598.3955905042438,598.3955905042438,598.3974207820202,290.3895887627333
9664,0.04604017668984841,598.4919480685504,598.4919480685504,598.5379882452403,290.433206794535
9665,0.04000840031402516,598.5029689834616,598.5379882452403,598.5779966455543,290.4171419211927
9666,0.05258663928360638,598.5580291701533,598.5779966455543,598.6305832848379,290.4347067415041
9667,0.18369390857026394,598.5602390368315,598.8570121326413,600.3397757427191,292.15030291967076
9668,0.0495614017722158,598.6333300108164,598.6333300108164,598.6828914125886,290.4775532813772
9669,0.05796690437958422,598.7765613323387,598.7961860066313,598.8570121326413,290.63138321040464
9670,0.002859221630539686,598.8089821833033,598.8089821833033,598.8118414049338,290.6216959203158
9671,0.1442850279007765,598.8773945027831,598.8773945027831,599.0255135299249,290.8290446012959
9672,0.14442947137740728,598.9640425347073,599.0255135299249,599.4200894026059,291.1023221212849
9673,0.003833999241053579,599.0140258344704,599.0140258344704,599.0178598337114,290.8033468346965
9674,0.09455068350341977,599.0543185863004,599.0543185863004,599.1749205952106,290.8967033301555
9675,0.026051325406777754,599.0935927403839,599.0935927403839,599.1196440657907,290.8222328026176
9676,0.14255994250555876,599.0964414539258,599.4200894026059,599.7308250358351,291.4110615387199
9677,0.10004155676856197,599.1236842987812,599.1749205952106,599.2958567018622,290.94743177986106
9678,0.02089454988308044,599.2465452430921,599.2465452430921,599.2674397929752,290.898447648017
9679,0.1747823312230447,599.266399140351,600.51736471963,600.9123805757613,292.434995152289
9680,0.008608285741726713,599.3025423759974,599.3025423759974,599.3111506617391,290.87075209401314
9681,0.17438010141256194,599.440312397725,600.3397757427191,600.51736471963,291.9292335893831
9682,0.09598499216977438,599.4405846154674,599.4405846154674,599.5968807057334,291.0474941606654
9683,0.0603110980962907,599.4654024356586,599.4654024356586,599.5257135337548,290.96200227903944
9684,0.00039794316638458547,599.6211143775901,599.6211143775901,599.6215123207564,291.0089149406021
9685,0.011481657291292212,599.6458034359579,599.6458034359579,599.6572850932491,290.93733043621063
9686,0.06867143308999048,599.689161719788,599.7308250358351,599.7994964689251,291.0184065647977
9687,0.1016599543650147,599.7185114885854,599.7994964689251,599.9255466543447,291.173346608324
9688,0.024390231054531284,599.8220245123048,599.8220245123048,599.8464147433593,291.03855422345555
9689,0.04808657115485571,599.9191443471308,599.9255466543447,599.9736332254995,291.1879918916292
9690,0.04430457048844005,599.9456906515261,599.9736332254995,600.0179377959879,291.1769530884379
9691,0.05034634601175857,599.9715692604649,600.0179377959879,600.0682841419997,291.2575603562428
