Process ID,Burst Time,Arrival Time,Time of First Service,Completion Time,Waiting Time
9692,0.2399795435815626,600.0263884990052,604.4499985872363,605.473171604648,296.61402679681544
9693,0.07310388126067358,600.0593075490622,600.0682841419997,600.1428467517513,291.2584922687189
9694,0.0014587284910025286,600.1000317172485,600.1000317172485,600.1014904457395,291.19472836618485
9695,0.0232005357805196,600.1699796176099,600.1699796176099,600.1931801533905,291.19441181842296
9696,0.0039808357792413184,600.2236715103425,600.2236715103425,600.2276523461217,291.23616976647065
9697,0.006436080979438595,600.2908846862396,600.2908846862396,600.297320767219,291.2446905415036
9698,0.0032088754983824654,600.3946690391672,600.3946690391672,600.3978779146655,291.34847489443115
9699,0.06518145878387913,600.5908212004952,600.5908212004952,600.7114650582827,291.5481015138063
9700,0.036125091237750685,600.6114404977468,600.6114404977468,600.6669028967505,291.5200058723183
9701,0.019337307765912644,600.6241823218305,600.6241823218305,600.6435196295964,291.4860869246513
9702,0.053912603399173614,600.6309699877237,600.7571421220042,600.8110547254034,291.61225905893184
9703,0.045677063721554625,600.6698649294298,600.7114650582827,600.7571421220042,291.553704790467
9704,0.10210398984723434,600.8478728290389,600.9123805757613,601.0144845656085,291.826779714321
9705,0.14565808856755263,600.9689702068847,601.1290430621942,601.2778728387915,291.9464316364741
9706,0.11455849658573673,601.0040085776735,601.0144845656085,601.1290430621942,291.80385093275777
9707,0.19973991201613125,601.0149753000429,601.2778728387915,601.8299415128901,292.4709565782952
9708,0.0031716880297256466,601.1291158495252,601.1291158495252,601.1322875375549,291.84274971624905
9709,0.0039884748161115825,601.3105953526624,601.3105953526624,601.3145838274785,292.0176739931972
9710,0.05566993356172766,601.3856842359727,601.3856842359727,601.4413541695344,292.09276287650755
9711,0.044703746230466974,601.4646523578665,601.4646523578665,601.5093561040969,292.1907033711607
9712,0.04563917806925731,601.4732419092284,601.5093561040969,601.5868433685092,292.2766314906219
9713,0.11901000666082613,601.4807394378242,602.0870891012783,602.2290339503338,292.8293998301487
9714,0.06150656168398309,601.4988868127671,601.5868433685092,601.6483499301931,292.22735317604173
9715,0.03184808634306351,601.513164909066,601.513164909066,601.545012995409,292.08622961012946
9716,0.09055543329496259,601.5563703212578,601.935618610949,602.0261740442439,292.58495737651265
9717,0.08497125112037143,601.5580247350473,601.8299415128901,601.935618610949,292.4485044459151
9718,0.07031144306810921,601.5848149322283,601.6483499301931,601.7186613732613,292.26351026668846
9719,0.03866133830982518,601.7102042904168,601.7186613732613,601.7573227115711,292.26315940487484
9720,0.020705846938591187,601.8744926227048,601.8744926227048,601.8951984696433,292.37461113016576
9721,0.060915057034308134,602.011892675449,602.0261740442439,602.0870891012783,292.53385672560415
9722,0.12496045456841656,602.0384337637656,602.2728204943995,602.3977809489679,292.76639449890433
9723,0.022934842394783068,602.0971800847892,602.0971800847892,602.120114927184,292.5634994027435
9724,0.04378654406571544,602.1888900226161,602.2290339503338,602.2728204943995,292.66023407646907
9725,0.02234427713061903,602.3987023209337,602.3987023209337,602.4210465980643,292.79073863942784
9726,0.036119404984669506,602.6293677807132,602.656126296718,602.6922457017026,293.0549274648941
9727,0.15478058870578346,602.6345267547582,603.0038884880055,603.3765948649727,293.7506880486526
9728,0.11008187586180064,602.6651698947417,602.6922457017026,602.8618302774217,293.1769445128269
9729,0.00773447887657199,602.7397786044377,602.7397786044377,602.7475130833143,293.10952632251576
9730,0.04400244202475083,602.747046569947,602.7475130833143,602.791515525339,293.075361086087
9731,0.007765778955950433,602.8011839155621,602.8011839155621,602.808949694518,293.06964554182656
9732,0.0849661135664632,602.8123029828529,602.8618302774217,602.9467963909882,293.21451764666983
9733,0.026344557936262027,602.9436268065779,602.9467963909882,602.9731409489244,293.2076616333921
9734,0.030747539081046417,602.9462915271326,602.9731409489244,603.0038884880055,293.22892156086976
9735,0.06450749872253744,603.0823874044509,603.0823874044509,603.1677333895426,293.39090080426007
9736,0.06447759911361728,603.0909299478706,603.2358355935987,603.3003131927123,293.4627590195028
9737,0.02083848636920362,603.0967215117012,603.0967215117012,603.1175599980704,293.30392400580126
9738,0.019459650527369043,603.1538615334166,603.1677333895426,603.1871930400699,293.38046599788083
9739,0.08222637890219861,603.1590861458601,603.4511824098503,603.5334087887525,293.6514288034437
9740,0.048642553528805615,603.1753802585994,603.1871930400699,603.2358355935987,293.37193732481165
9741,0.10931845832467735,603.2064397632294,603.6230645306575,603.8447252445764,293.92300855636137
9742,0.07095374124855647,603.3387565422665,603.3765948649727,603.4511824098503,293.4055208145967
9743,0.08965574190511587,603.3706131132077,603.5334087887525,603.6230645306575,293.52793971698765
9744,0.0036338036289736194,603.3820136295102,603.3820136295102,603.3856474331392,293.368974921695
9745,0.041296377947689145,603.625977144243,603.625977144243,603.6876173016898,293.6215860716402
9746,0.020343779499040374,603.6320968537547,603.6320968537547,603.6524406332537,293.5633667473565
9747,0.0507020981474072,603.7382067090813,603.7382067090813,603.7889088072287,293.66289257431345
9748,0.2066510987003462,603.7993737169445,603.8447252445764,604.3063144706789,294.18478438195535
9749,0.08852158412293139,603.8676779299715,603.8676779299715,603.9561995140945,293.846562448503
9750,0.12260926024670467,603.9531257622218,603.9561995140945,604.0788087743412,293.92128524845845
9751,0.04380728303253452,604.047021921491,604.0788087743412,604.1226160573736,293.9194426746341
9752,0.07760557305800944,604.2791472835562,604.3063144706789,604.3857508138627,294.2045658039249
9753,0.06424777337363469,604.3517415922137,604.3857508138627,604.4499985872363,294.19329898341215
9754,0.0018307701258637053,604.3769461663283,604.3769461663283,604.3787769364541,294.1375468334568
9755,0.06050718145427563,604.5070938014647,604.5070938014647,604.6437773569629,294.3436054032204
9756,0.03728739559406276,604.5217448172295,604.5217448172295,604.5979211912735,294.25193359335583
9757,0.03474406745712506,604.5229931457746,604.5229931457746,604.5618821242246,294.2206947349156
9758,0.004144910992747946,604.5373961707826,604.5373961707826,604.5415410817753,294.18595509860563
9759,0.31382590638474855,604.6160878606661,608.3707078146064,608.7707640866764,298.32598147080273
9760,0.103858438869585,604.669862806044,604.669862806044,604.7926087250273,294.2631547543712
9761,0.01570756913908804,604.6914527952141,604.6914527952141,604.7071603643532,294.19416094388856
9762,0.003179910974728979,604.7282258544116,604.7282258544116,604.7314057653863,294.2146475675896
9763,0.09489663378300073,604.796422836246,604.796422836246,604.8913194700291,294.327792385023
9764,0.22560112693730605,604.8774681529851,605.473171604648,605.6987727315852,294.882998081549
9765,0.10382990242509912,604.9126623899164,604.9126623899164,605.0164922923415,294.33270647526854
9766,0.10229309369098527,604.9288319282462,605.0164922923415,605.1620998435959,294.4801674234978
9767,0.03902129499942613,605.0679724750981,605.0679724750981,605.1112869326616,294.4173289581084
9768,0.004293162564070572,605.0842033549554,605.0842033549554,605.0884965175195,294.3990114963187
9769,0.05663432216379674,605.1398537797635,605.1620998435959,605.2412190249597,294.4755828754913
9770,0.022484859200065353,605.1716954563512,605.1716954563512,605.1941803155513,294.4509541227404
9771,0.08172504788145461,605.1798360962185,605.2412190249597,605.3229440728412,294.4946042639917
9772,0.018585682640714415,605.4264454091687,605.4264454091687,605.4450310918094,294.6789077618347
9773,0.060712906084574476,605.708331088377,605.708331088377,605.7690439944615,294.95576320219345
9774,0.014303306975827637,605.8028199351783,605.8028199351783,605.8171232421541,295.0142759781589
9775,0.02972373638962038,605.8788056680869,605.8788056680869,605.9085294044766,295.0709553667026
9776,0.009133459432218771,605.9235166274507,605.9235166274507,605.9326500868829,295.1053470556937
9777,0.10576839825373086,605.9524388296774,605.9524388296774,606.0826953661877,295.249605434066
9778,0.17392149788773265,606.0103810440602,606.2522258453884,606.426147343276,295.53538936272804
9779,0.010769949542751426,606.0322376603013,606.0322376603013,606.0493375891718,295.2030416680464
9780,0.006329979327660116,606.0356281649945,606.0356281649945,606.0419581443222,295.1883230914022
9781,0.007388209386179364,606.0396860128111,606.0493375891718,606.056725798558,295.16441743655975
9782,0.009187661286003712,606.0798234637906,606.0826953661877,606.0918830274737,295.1960932245429
9783,0.049094567314739976,606.1589031876041,606.2031312780736,606.2522258453884,295.30964259701307
9784,0.25612657541561573,606.372399898836,606.426147343276,606.7220776186995,295.71043976973465
9785,0.0065819369747261046,606.4393052987826,606.4393052987826,606.4458872357574,295.4721006300929
9786,0.033221763033069444,606.6046725748472,606.6046725748472,606.6378943378803,295.4974129823872
9787,0.06327654789911405,606.7247069498968,606.7247069498968,606.8104168691823,295.6556471539494
9788,0.022433371386351115,606.7588416626351,606.7588416626351,606.7812750340214,295.6363521637606
9789,0.06603928020125469,606.7637448714383,606.8104168691823,606.952366597112,295.6878694688045
9790,0.21884502883583062,606.8113986785946,606.952366597112,607.5340751808916,296.12023174921046
9791,0.05340919060231181,606.8226382504358,606.8226382504358,606.8760474410382,295.4832834902727
9792,0.022501257126089202,606.8770981668348,606.8770981668348,606.8995994239609,295.4881297912402
9793,0.13615087676161355,606.9555227377666,606.9555227377666,607.2281099079005,295.7845685071055
9794,0.03560899833869827,606.9807619692006,606.9807619692006,607.0163709675393,295.54528785177365
9795,0.060081181549872006,606.9860971878629,607.0239678214806,607.0968310276271,295.5949994472037
9796,0.0075968539413627505,607.0091196447315,607.0163709675393,607.0239678214806,295.5309045415351
9797,0.0007792272858747376,607.0371050739036,607.0371050739036,607.0378843011895,295.48786840132
9798,0.2778263895585083,607.0537539811771,607.5340751808916,607.9192668180282,296.26907706800415
9799,0.012002797310774065,607.0609464592911,607.0609464592911,607.0729492566019,295.40760349386346
9800,0.015369705350208259,607.1459827639236,607.1459827639236,607.1613524692738,295.4852420333884
9801,0.004997529595566769,607.183904846251,607.183904846251,607.1889023758466,295.51001333660804
9802,0.03844526449906385,607.2146658560735,607.2281099079005,607.2665551723995,295.54196488627457
9803,0.027634461680431516,607.2826447525516,607.2826447525516,607.3102792142321,295.57141961950236
9804,0.024196658630314227,607.3837278480722,607.3837278480722,607.4079245067026,295.63461253709494
9805,0.03930930214371498,607.7455093055648,607.7455093055648,607.7848186077085,296.01796816484523
9806,0.0874183886926278,607.7762572009473,607.9677684409304,608.0554704622901,296.2599677589252
9807,0.03135731490308535,607.8120200680327,607.8120200680327,607.8433773829357,295.9994139059839
9808,0.0175856863026791,607.8327223729459,607.8433773829357,607.8609630692384,296.0039804752988
9809,0.019112944228589553,607.8647312943586,607.8647312943586,607.8838442385872,296.00902011703937
9810,0.026539126210516375,607.899641557703,607.9412293147199,607.9677684409304,296.0613699400326
9811,0.021962496691733353,607.9136022100982,607.9192668180282,607.9412293147199,296.0351185798047
9812,0.0002836326670856503,608.0205218539087,608.0205218539087,608.0208054865758,296.11053004530123
9813,0.004787109412675622,608.2481649188355,608.2481649188355,608.2529520282482,296.32200786958407
9814,0.022714519481900265,608.3374247958246,608.3479932951244,608.3707078146064,296.352605137634
9815,0.02261201027591055,608.4066570772985,608.4066570772985,608.4292690875744,296.4090726132882
9816,7.59433664897402e-05,608.5595344656954,608.5595344656954,608.5596104090619,296.4565128000087
9817,0.0039177407226051635,608.6372037601017,608.6372037601017,608.6411215008243,296.53204388851486
9818,0.011293431915604528,608.6610452579442,608.6610452579442,608.6723386898599,296.55463080801627
9819,0.04833123940461535,608.6639173045681,608.6723386898599,608.7206699292645,296.5324430300053
9820,0.03758303238625879,608.7600619747765,608.7707640866764,608.8083471190627,296.62963147961307
9821,0.03970997196675731,608.8621056337838,608.8621056337838,608.9018156057506,296.73469995613203
9822,0.08457315367232165,608.8785161502606,608.9018156057506,609.0795880508892,296.9023766738168
9823,0.1881156506379931,608.9050366223471,609.0795880508892,609.5585655150935,297.3453139897525
9824,0.017469882613868004,608.923884721776,608.923884721776,608.9413546043899,296.7297109998489
9825,0.05446178742903981,608.9285862790284,608.9413546043899,608.995816391819,296.68789506086716
9826,0.018897269658721,609.0068054023478,609.0068054023478,609.0257026720066,296.7492493991593
9827,0.188980581306988,609.0627522126315,609.7505874219214,609.9395680032284,297.4722915825225
9828,0.0023703517646329266,609.0740694045359,609.0740694045359,609.0764397563005,296.77693865503767
9829,0.19957932737955633,609.0778238764217,609.9395680032284,610.3236606821895,297.8660031314705
9830,0.03887242689182509,609.1264311251307,609.1264311251307,609.1672966974628,296.7702428910435
9831,0.001993145440336576,609.1505494829014,609.1505494829014,609.1525426283417,296.7341900849826
9832,0.07198016263884129,609.1792736276964,609.1792736276964,609.2512537903352,296.7897680151509
9833,0.04856620759815823,609.2110380772087,609.3000008294356,609.3567680020286,296.89844791127837
9834,0.047927325833952976,609.2298902212029,609.2512537903352,609.3000008294356,296.79917391335835
9835,0.0008197132664117557,609.2574313590721,609.2574313590721,609.2582510723386,296.7833478730966
9836,0.008200964994890632,609.3325785685594,609.3325785685594,609.3407795335543,296.8501126149817
9837,0.05365188733545228,609.3588259989102,609.3588259989102,609.4124778862457,296.83880575943846
9838,0.018849979566412555,609.4920725064526,609.4920725064526,609.510922486019,296.95690268990586
9839,0.05195539902935172,609.4950568466162,609.5947636843446,609.6467190833739,297.05341220609154
9840,0.0361981692510192,609.5272400150512,609.5585655150935,609.5947636843446,296.96257830632146
9841,0.028839055984338967,609.6218055373284,609.6467190833739,609.6755581393583,297.02933198723485
9842,0.07502928256312741,609.6563185305897,609.6755581393583,609.7505874219214,297.0109614091289
9843,0.02203938809149787,609.9526097253147,609.9526097253147,609.9746491134061,297.2761190715505
9844,0.068070331771969,610.022092854818,610.022092854818,610.09016318659,297.35623151446384
9845,0.09440363171808508,610.0786632760087,610.09016318659,610.1845668183081,297.3576217785275
9846,0.09697700313400422,610.243575693512,610.3236606821895,610.4804383866402,297.6854525980358
9847,0.05367823739888932,610.335488512813,610.335488512813,610.3952892141297,297.5648993307701
9848,0.19924019295683187,610.35193023266,610.8215223440741,611.0246741098202,298.0881157656975
9849,0.006122463917774448,610.3746037287509,610.3746037287509,610.3807261926687,297.49039080079314
9850,0.08299061677357492,610.439035814815,610.561348323267,610.7976280976507,297.87634717192003
9851,0.06289772313105368,610.4499074504644,610.4804383866402,610.561348323267,297.601410349539
9852,0.01801221349572478,610.4990943440017,610.4990943440017,610.5171065574974,297.46538468906755
9853,0.01992294639180173,610.5639810317577,610.5639810317577,610.5839039781496,297.4851621950051
9854,0.03587467822546548,610.5651964257191,610.5839039781496,610.619778656375,297.5010626299304
9855,0.06660977592443963,610.5878629036309,610.6506604134433,610.7172701893678,297.44329199243964
9856,0.030881757068351282,610.6051684063451,610.619778656375,610.6506604134433,297.4110556683608
9857,0.023894246423421694,610.7751722748045,610.7976280976507,610.8215223440741,297.57140791842005
9858,0.00391157278927446,610.8631496865366,610.8631496865366,610.867061259326,297.6158841036691
9859,0.11803182191834487,610.9474096755765,611.0246741098202,611.1696272206202,297.8721894002977
9860,0.0269212888816467,611.0926694400382,611.0926694400382,611.1195907289199,297.79936709618096
9861,0.19511702353783666,611.1313400333864,611.5514226541262,611.8745293760543,298.43418730397747
9862,0.1548227404827103,611.1431386347064,611.1696272206202,611.4705657008986,298.10826281316236
9863,0.10832549595081836,611.1984134026966,611.1984134026966,611.3067388986474,297.84720662918323
9864,0.03779024384491999,611.3622316958467,611.3622316958467,611.4000219396917,298.00337367711137
9865,0.07452925631682009,611.4485996665678,611.4705657008986,611.5514226541262,298.1658347379694
9866,0.006327696910707627,611.5328756007616,611.5328756007616,611.5392032976723,298.11955863242173
9867,0.03453788098050505,611.5573057799885,611.5573057799885,611.591843660969,298.1659944424014
9868,0.015528708822902753,611.5815207226168,611.591843660969,611.6073723697918,298.172472932063
9869,0.0007204360866783238,611.6534768091966,611.6534768091966,611.6541972452833,298.0851107049164
9870,0.032164498910325884,611.658035135534,611.658035135534,611.6901996344443,298.0831128179128
9871,0.04503817358986262,611.6785452573673,611.6901996344443,611.7352378080342,298.071017408994
9872,0.02848348041161393,611.9201811085815,611.9201811085815,611.9486645889931,298.29292751011604
9873,0.0879483748569726,612.0084637256128,612.0084637256128,612.0964121004698,298.3684644508268
9874,0.20856733263564742,612.1184865203975,615.5565767705261,615.7651441031618,302.07679698917644
9875,0.08364271629733203,612.1612313681087,612.1612313681087,612.3066303051718,298.5488839249199
9876,0.0617562207658149,612.1811834505118,612.1811834505118,612.2429396712776,298.3204299786671
9877,0.1814775849226053,612.261054820305,613.7302003429074,614.180826172723,300.2627320274936
9878,0.046934525496665304,612.3511429721495,612.3511429721495,612.3980774976462,298.46989911530346
9879,0.14226314849918376,612.3659151250158,612.5534757073547,612.8233589927662,298.8305774418889
9880,0.033690179946045666,612.3751610087845,612.3980774976462,612.4317676775922,298.45278360676093
9881,0.17186065370209624,612.3893169859523,613.4284638137215,613.7302003429074,299.6726300225415
9882,0.006414283936386625,612.4750212543792,612.4750212543792,612.4814355383155,298.4754123451517
9883,0.03326015479091732,612.5164589013043,612.5202155525637,612.5534757073547,298.50061950886806
9884,0.1452024286819366,612.566089593091,612.8860966041556,613.1377676643032,299.0754390017392
9885,0.022712869471191638,612.5672247378618,612.5672247378618,612.589937607333,298.452088602449
9886,0.07863726492706032,612.6168275566018,612.6168275566018,612.6969938920807,298.54577516128757
9887,0.001529070551888355,612.6906813242706,612.6906813242706,612.6922103948225,298.50603741105164
9888,0.02474093196224641,612.7165613148003,612.7165613148003,612.7413022467625,298.50855213360194
9889,0.0627376113893501,612.770540060086,612.8233589927662,612.8860966041556,298.5882297267939
9890,0.052202682461294975,612.9442378219595,612.9442378219595,612.9964405044208,298.70655028685457
9891,0.05426594900438512,612.9972231634599,612.9972231634599,613.0514891124643,298.6935095582472
9892,0.11896000502310142,613.0963849538184,613.1883980502146,613.3216187763466,299.0105415192932
9893,0.05063038591146035,613.1314726488405,613.1377676643032,613.1883980502146,298.8163595908172
9894,0.007765131176537929,613.2243159429567,613.2243159429567,613.2320810741331,298.90290786947077
9895,0.10684503737491274,613.2586193190301,613.3216187763466,613.4284638137215,298.93825715885066
9896,0.006495589932334187,613.3077595345735,613.3077595345735,613.3142551245058,298.92439791707767
9897,0.06507872954095852,613.4797920719262,613.4797920719262,613.6061105516263,299.1648656575817
9898,0.04961808856928869,613.4866110722871,613.4866110722871,613.5362291608565,299.1078479129597
9899,0.19192767445038117,613.5034059336729,614.260497740675,614.6282496057731,300.0958858257353
9900,0.011621661589849926,613.5485590579442,613.5485590579442,613.5601807195341,299.11236004731535
9901,0.0035573957837715274,613.6468425842048,613.6468425842048,613.6503999799886,299.1763502030903
9902,0.07872811637905222,613.7685172035345,613.7685172035345,613.8472453199136,299.27630101825076
9903,0.10911689120008711,613.851765833093,613.851765833093,613.9889960228472,299.40249171893214
9904,0.053189938759768046,613.9238328966583,613.9889960228472,614.042185961607,299.4306183035854
9905,0.0281132985540837,613.9305181846665,613.9305181846665,613.9586314832206,299.365552001005
9906,0.05094938173009975,614.1631513033009,614.180826172723,614.2317755544531,299.6101829465787
9907,0.02872218622194153,614.2084511173961,614.2317755544531,614.260497740675,299.60406000794364
9908,0.05875121811632547,614.3561115623086,614.3561115623086,614.4148627804249,299.72994553659896
9909,0.11219630007919791,614.3998008179238,614.6282496057731,615.1325260645161,300.4358143018926
9910,0.08726526470229053,614.4125893427104,614.4148627804249,614.5021280451272,299.81676002277703
9911,0.025006134136212537,614.4842993885554,614.5069296188201,614.5319357529563,299.8007859022651
9912,0.004801573692968841,614.5005960949536,614.5021280451272,614.5069296188201,299.74658695200617
9913,0.08248127094115085,614.6420035141944,614.6420035141944,614.7591586864548,299.96472936599326
9914,0.05537281901480902,614.6751963320413,614.7591586864548,614.8145315054696,299.9888468252235
9915,0.02634194615340671,614.6895250770992,614.6895250770992,614.7241989784186,299.93784189526093
9916,0.008331955165972698,614.7042391178056,614.7042391178056,614.7125710729716,299.88706240856663
9917,0.08606140235101696,614.8209092486358,614.8209092486358,614.9069706509868,300.0240414028841
9918,0.09925941735203923,614.8784916287038,615.3113003402653,615.4105597576174,300.5288982560207
9919,0.08063366653877627,614.8814653480919,614.9598277494855,615.0404614160243,300.03212701865016
9920,0.052857098498797404,614.8973573878629,614.9069706509868,614.9598277494855,299.98714861685704
9921,0.23932625226472806,614.9208250143787,615.8482451014651,616.4159679411401,301.35683337067104
9922,0.09350693854868117,615.0725175484135,615.1775742688038,615.2710812073525,300.30325377212364
9923,0.04504820428765007,615.1195905991506,615.1325260645161,615.1775742688038,300.1031010377433
9924,0.04021913291280195,615.2555561368314,615.2710812073525,615.3113003402653,300.2397886016593
9925,0.12112311060453915,615.29826534614,615.4354536599216,615.5565767705261,300.30374309372246
9926,0.024893902304136198,615.4022142409996,615.4105597576174,615.4354536599216,300.2738987917499
9927,0.08310099830330574,615.7425312956668,615.7651441031618,615.8482451014651,300.60451051908586
9928,0.052133412316860465,615.8538098035713,615.8538098035713,615.9059432158881,300.72022017613443
9929,0.04943963536078596,615.8808537602104,615.9059432158881,615.9553828512489,300.6578151667674
9930,0.09146662670270356,615.9625564669678,615.9625564669678,616.0540230936706,300.67805960812757
9931,0.08933271395312026,615.9649789881446,616.0540230936706,616.1433558076237,300.7095421381394
9932,0.018453156691907904,616.2148756207777,616.2148756207777,616.2333287774695,300.8411699684976
9933,0.02757104238497226,616.2641802223279,616.2641802223279,616.2917512647128,300.85940807147404
9934,0.038398616891501196,616.49299220936,616.49299220936,616.5313908262515,301.0882200585061
9935,0.07754739983270878,616.5726716944972,616.5726716944972,616.6502190943299,301.1797309754532
9936,0.1404817519978779,616.6009234910439,616.6502190943299,616.8622791077548,301.39945838644735
9937,0.0715782614270432,616.7019887357957,616.7019887357957,616.7735669972227,301.2507396745865
9938,0.05926621933657571,616.8314225002215,616.8622791077548,616.9215453270914,301.3729041442229
9939,0.00944963127105038,616.9673352750152,616.9673352750152,616.9767849062863,301.46597800975866
9940,0.003582929287808258,617.0149113913535,617.0149113913535,617.0184943206414,301.4636479721936
9941,0.022512518449800754,617.0861474131966,617.0861474131966,617.1086599316465,301.53929590896837
9942,0.1871860808764123,617.0987293908577,617.2879180337569,617.5117689267306,301.8831073265627
9943,0.034499750856306445,617.112594051449,617.112594051449,617.1470938023053,301.5302234589918
9944,0.003553386713478273,617.2694687956885,617.2694687956885,617.273022182402,301.6594633342051
9945,0.03666481209739843,617.4250691509789,617.4250691509789,617.4617339630762,301.78836486532
9946,0.025702599259164752,617.7751299445574,617.7751299445574,617.8008325438166,302.0848217372609
9947,0.0484327398373975,617.7785321750548,617.8008325438166,617.849265283654,302.10590321554673
9948,0.1732033012108139,618.0016260481297,618.0023794657487,618.234937527237,302.5259716042695
9949,0.008896038104201837,618.0194206320436,618.0194206320436,618.0283166701479,302.28164449573137
9950,0.019418224670104706,618.0258328622605,618.0283166701479,618.047734894818,302.29827672832477
9951,0.017213654499466848,618.0316621972946,618.0615617378216,618.0787753923211,302.3078386033856
9952,0.013826843003656239,618.0442867764898,618.047734894818,618.0615617378216,302.26890958423087
9953,0.21236157785804127,618.0511689760278,618.8999911802016,619.117014042155,303.28518615822
9954,0.0983574331521992,618.1871353749988,618.234937527237,618.3358153099571,302.5098930792801
9955,0.10084435563171666,618.2269017046942,618.3358153099571,618.450396959713,302.62711739037036
9956,0.002520349567926146,618.2418952892751,618.2418952892751,618.2444156388431,302.4417259977114
9957,0.12683275578999045,618.3004493949052,618.5042195072557,618.8999911802016,302.98408787382914
9958,0.013737294124209133,618.3755025161563,618.3755025161563,618.3892398102805,302.5602587027994
9959,0.04517463120967857,618.4208602853512,618.450396959713,618.5042195072557,302.6398218050652
9960,0.008647916333077812,618.4621527288878,618.4621527288878,618.4708006452208,302.6043188266551
9961,0.011771366637567017,618.5175709052854,618.5175709052854,618.529342271923,302.6057996654325
9962,0.1107041166669698,618.5198545574542,618.529342271923,618.7484256816563,302.79001873655426
9963,0.06192015115762486,618.5498029139397,618.5498029139397,618.6117230650974,302.5560865044699
9964,0.013825443446781988,618.6323080754762,618.6323080754762,618.6483164319924,302.59687575744675
9965,0.0021829130693887464,618.6369117011385,618.6369117011385,618.6390946142079,302.5902947908808
9966,0.006586166597332359,618.6845179116204,618.6845179116204,618.6911040782178,302.6134117385313
9967,0.03808414078502238,618.690682733891,618.7484256816563,618.7865098224413,302.6623995955268
9968,0.023864618795057087,618.6951502517206,618.6951502517206,618.7190148705157,302.6010519173886
9969,0.004661284095366256,619.0430613891066,619.0430613891066,619.047722673202,302.9368599861199
9970,0.06626586914354478,619.0583177257981,619.117014042155,619.2118154453913,303.0577947098084
9971,0.0856837120303825,619.0714377578921,619.2118154453913,619.2974991574216,303.081221638575
9972,0.028535534092721918,619.1511242155647,619.1511242155647,619.1796597496574,303.0106297439803
9973,0.08243532689666727,619.2193171944897,619.2974991574216,619.3799344843183,303.1254033768639
9974,0.04324934626574906,619.5021585130172,619.5021585130172,619.5454078592829,303.2950141506362
9975,0.10784910227329411,619.5164868884168,619.5454078592829,619.6766720900301,303.3777019396717
9976,0.12757543760781245,619.5295193775803,619.6766720900301,619.8042475276379,303.4886468200607
9977,0.023415128473841078,619.6056218663153,619.6056218663153,619.6290369947892,303.2346359692554
9978,0.09585648237475226,619.7223321306312,620.1284861840348,620.2243426664096,303.75660896276855
9979,0.05885731184954511,619.7533451652141,619.8042475276379,619.8631048394875,303.4471108453859
9980,0.08436425625266585,619.8267578461154,619.8631048394875,619.9474690957402,303.5132488858004
9981,0.09141368922205804,619.8307771988889,619.9474690957402,620.0388827849622,303.62483163934064
9982,0.13233005957116903,619.9127210748657,620.2243426664096,620.4755461156193,304.0288464502856
9983,0.16798408434442064,619.9620118056382,621.1972064426167,621.4336286456902,304.88525320741843
9984,0.039258066340056665,620.0257984626825,620.0388827849622,620.0781408513022,303.61306997995615
9985,0.05034533273256121,620.0402732181415,620.0781408513022,620.1284861840348,303.6333951785121
9986,0.04843471309545223,620.2910821755188,620.2910821755188,620.3395168886143,303.84686071508906
9987,0.050113860694922366,620.297469771352,620.3395168886143,620.3896307493093,303.89294471755494
9988,0.11250356562849166,620.3577228351699,620.4755461156193,620.7705290262069,304.18781193808655
9989,0.020324815848047073,620.4120675852677,620.4120675852677,620.4323924011157,303.89442532871635
9990,0.03858066946037658,620.5014611051427,620.5014611051427,620.5400417746031,303.90825040808255
9991,0.057342088566576944,620.5042592346286,620.5400417746031,620.5973838631696,303.92544434998666
9992,0.10072382642265783,620.5085687744875,620.7705290262069,620.8712528526295,304.20362334580653
9993,0.053227883175771415,620.5683511691618,620.5973838631696,620.6839404501018,303.9573827902939
9994,0.02216922662038088,620.6164141475242,620.6164141475242,620.6497428512806,303.92727213245854
9995,0.011159477136019768,620.625140755265,620.625140755265,620.636300232401,303.8888471149975
9996,0.12620743232199097,620.8521601990018,620.8712528526295,620.9974602849514,304.2489171438907
9997,0.0907674328998922,620.957589730945,620.9974602849514,621.0945754708364,304.3143273279322
9998,0.10263097178033877,620.9869924186904,621.0945754708364,621.1972064426167,304.3081910877292
9999,0.006347752985096726,621.0647151113113,621.0647151113113,621.0710628642964,304.1586696576024
10000,0.06843811872914593,621.2221048941742,621.2221048941742,621.2905430129033,304.3086513447513
